geo,time,sh_dth_2024
smr,1991,2
smr,1992,2
smr,1993,2
smr,1994,1
smr,1995,1
smr,1996,1
smr,1997,1
smr,1998,1
smr,1999,1
smr,2000,1
smr,2001,1
smr,2002,1
smr,2003,1
smr,2004,1
smr,2005,1
smr,2006,1
smr,2007,1
smr,2008,1
smr,2009,1
smr,2010,1
smr,2011,1
smr,2012,1
smr,2013,1
smr,2014,1
smr,2015,1
smr,2016,1
smr,2017,1
smr,2018,1
smr,2019,0
smr,2020,0
som,1990,4201
som,1991,4165
som,1992,4136
som,1993,4130
som,1994,4146
som,1995,4180
som,1996,4226
som,1997,4294
som,1998,4378
som,1999,4475
som,2000,4583
som,2001,4682
som,2002,4800
som,2003,4936
som,2004,5090
som,2005,5263
som,2006,5412
som,2007,5556
som,2008,5686
som,2009,5811
som,2010,5952
som,2011,6066
som,2012,6181
som,2013,6312
som,2014,7393
som,2015,6656
som,2016,6842
som,2017,7032
som,2018,7218
som,2019,7396
som,2020,7541
srb,1990,550
srb,1991,644
srb,1992,656
srb,1993,593
srb,1994,528
srb,1995,500
srb,1996,505
srb,1997,550
srb,1998,608
srb,1999,624
srb,2000,572
srb,2001,508
srb,2002,462
srb,2003,438
srb,2004,433
srb,2005,441
srb,2006,444
srb,2007,434
srb,2008,410
srb,2009,381
srb,2010,352
srb,2011,328
srb,2012,310
srb,2013,295
srb,2014,278
srb,2015,260
srb,2016,247
srb,2017,240
srb,2018,237
srb,2019,234
srb,2020,228
ssd,1990,3899
ssd,1991,3788
ssd,1992,3647
ssd,1993,3505
ssd,1994,3394
ssd,1995,3325
ssd,1996,3318
ssd,1997,3364
ssd,1998,3428
ssd,1999,3490
ssd,2000,3531
ssd,2001,3534
ssd,2002,3532
ssd,2003,3533
ssd,2004,3561
ssd,2005,3617
ssd,2006,3703
ssd,2007,3815
ssd,2008,3932
ssd,2009,4032
ssd,2010,4108
ssd,2011,4152
ssd,2012,4205
ssd,2013,4277
ssd,2014,4369
ssd,2015,4463
ssd,2016,4529
ssd,2017,4583
ssd,2018,4632
ssd,2019,4684
ssd,2020,4745
stp,1990,30
stp,1991,30
stp,1992,30
stp,1993,29
stp,1994,29
stp,1995,30
stp,1996,31
stp,1997,33
stp,1998,35
stp,1999,37
stp,2000,39
stp,2001,40
stp,2002,40
stp,2003,39
stp,2004,39
stp,2005,40
stp,2006,40
stp,2007,41
stp,2008,42
stp,2009,43
stp,2010,43
stp,2011,44
stp,2012,45
stp,2013,45
stp,2014,44
stp,2015,44
stp,2016,44
stp,2017,44
stp,2018,45
stp,2019,46
stp,2020,47
sur,1990,72
sur,1991,73
sur,1992,74
sur,1993,74
sur,1994,73
sur,1995,70
sur,1996,68
sur,1997,65
sur,1998,63
sur,1999,62
sur,2000,63
sur,2001,64
sur,2002,66
sur,2003,68
sur,2004,71
sur,2005,74
sur,2006,75
sur,2007,76
sur,2008,75
sur,2009,74
sur,2010,72
sur,2011,70
sur,2012,67
sur,2013,65
sur,2014,63
sur,2015,62
sur,2016,62
sur,2017,62
sur,2018,62
sur,2019,63
sur,2020,63
svk,1990,306
svk,1991,307
svk,1992,311
svk,1993,316
svk,1994,321
svk,1995,325
svk,1996,328
svk,1997,330
svk,1998,331
svk,1999,330
svk,2000,325
svk,2001,318
svk,2002,308
svk,2003,297
svk,2004,285
svk,2005,275
svk,2006,265
svk,2007,255
svk,2008,247
svk,2009,238
svk,2010,229
svk,2011,220
svk,2012,212
svk,2013,204
svk,2014,195
svk,2015,186
svk,2016,176
svk,2017,166
svk,2018,155
svk,2019,146
svk,2020,137
svn,1990,162
svn,1991,158
svn,1992,153
svn,1993,147
svn,1994,141
svn,1995,136
svn,1996,133
svn,1997,131
svn,1998,129
svn,1999,127
svn,2000,124
svn,2001,120
svn,2002,115
svn,2003,110
svn,2004,104
svn,2005,98
svn,2006,93
svn,2007,88
svn,2008,82
svn,2009,76
svn,2010,70
svn,2011,64
svn,2012,59
svn,2013,54
svn,2014,50
svn,2015,46
svn,2016,43
svn,2017,40
svn,2018,37
svn,2019,35
svn,2020,32
swe,1990,348
swe,1991,330
swe,1992,312
swe,1993,297
swe,1994,283
swe,1995,273
swe,1996,265
swe,1997,260
swe,1998,258
swe,1999,258
swe,2000,259
swe,2001,262
swe,2002,265
swe,2003,266
swe,2004,267
swe,2005,268
swe,2006,271
swe,2007,276
swe,2008,280
swe,2009,283
swe,2010,285
swe,2011,287
swe,2012,292
swe,2013,296
swe,2014,298
swe,2015,297
swe,2016,290
swe,2017,279
swe,2018,266
swe,2019,254
swe,2020,247
swz,1990,241
swz,1991,244
swz,1992,247
swz,1993,249
swz,1994,251
swz,1995,254
swz,1996,256
swz,1997,260
swz,1998,264
swz,1999,271
swz,2000,279
swz,2001,286
swz,2002,293
swz,2003,300
swz,2004,304
swz,2005,306
swz,2006,308
swz,2007,307
swz,2008,304
swz,2009,302
swz,2010,303
swz,2011,307
swz,2012,314
swz,2013,321
swz,2014,326
swz,2015,327
swz,2016,325
swz,2017,320
swz,2018,312
swz,2019,305
swz,2020,298
syc,1990,7
syc,1991,7
syc,1992,7
syc,1993,7
syc,1994,8
syc,1995,8
syc,1996,8
syc,1997,7
syc,1998,7
syc,1999,7
syc,2000,7
syc,2001,7
syc,2002,7
syc,2003,7
syc,2004,7
syc,2005,7
syc,2006,7
syc,2007,6
syc,2008,6
syc,2009,6
syc,2010,6
syc,2011,6
syc,2012,6
syc,2013,6
syc,2014,7
syc,2015,7
syc,2016,7
syc,2017,7
syc,2018,7
syc,2019,7
syc,2020,6
syr,1990,1321
syr,1991,1344
syr,1992,1364
syr,1993,1386
syr,1994,1392
syr,1995,1390
syr,1996,1377
syr,1997,1347
syr,1998,1303
syr,1999,1246
syr,2000,1184
syr,2001,1115
syr,2002,1069
syr,2003,1051
syr,2004,1066
syr,2005,1111
syr,2006,1175
syr,2007,1228
syr,2008,1258
syr,2009,1263
syr,2010,1245
syr,2011,1781
syr,2012,6967
syr,2013,9188
syr,2014,9088
syr,2015,7085
syr,2016,6196
syr,2017,6795
syr,2018,4625
syr,2019,2842
syr,2020,2154
tcd,1990,3069
tcd,1991,1760
tcd,1992,1869
tcd,1993,1990
tcd,1994,2111
tcd,1995,2239
tcd,1996,2358
tcd,1997,2484
tcd,1998,2610
tcd,1999,2741
tcd,2000,2878
tcd,2001,3009
tcd,2002,3152
tcd,2003,3301
tcd,2004,3454
tcd,2005,3607
tcd,2006,3752
tcd,2007,3904
tcd,2008,4056
tcd,2009,4219
tcd,2010,4383
tcd,2011,4539
tcd,2012,4705
tcd,2013,4891
tcd,2014,5074
tcd,2015,5239
tcd,2016,5394
tcd,2017,5548
tcd,2018,5692
tcd,2019,5814
tcd,2020,5970
tgo,1990,853
tgo,1991,874
tgo,1992,899
tgo,1993,929
tgo,1994,966
tgo,1995,1010
tgo,1996,1067
tgo,1997,1128
tgo,1998,1193
tgo,1999,1256
tgo,2000,1312
tgo,2001,1355
tgo,2002,1390
tgo,2003,1418
tgo,2004,1441
tgo,2005,1457
tgo,2006,1467
tgo,2007,1471
tgo,2008,1473
tgo,2009,1467
tgo,2010,1454
tgo,2011,1432
tgo,2012,1410
tgo,2013,1395
tgo,2014,1388
tgo,2015,1392
tgo,2016,1403
tgo,2017,1417
tgo,2018,1438
tgo,2019,1464
tgo,2020,1496
tha,1990,10573
tha,1991,11580
tha,1992,12716
tha,1993,14022
tha,1994,15397
tha,1995,16414
tha,1996,16314
tha,1997,15407
tha,1998,14261
tha,1999,13239
tha,2000,12413
tha,2001,12080
tha,2002,11748
tha,2003,11245
tha,2004,10523
tha,2005,9723
tha,2006,8966
tha,2007,8279
tha,2008,7697
tha,2009,7238
tha,2010,6874
tha,2011,6613
tha,2012,6452
tha,2013,6409
tha,2014,6465
tha,2015,6557
tha,2016,6646
tha,2017,6676
tha,2018,6629
tha,2019,6504
tha,2020,6337
tjk,1990,563
tjk,1991,636
tjk,1992,900
tjk,1993,1247
tjk,1994,1327
tjk,1995,1142
tjk,1996,971
tjk,1997,903
tjk,1998,855
tjk,1999,761
tjk,2000,767
tjk,2001,568
tjk,2002,529
tjk,2003,518
tjk,2004,521
tjk,2005,527
tjk,2006,526
tjk,2007,524
tjk,2008,546
tjk,2009,613
tjk,2010,819
tjk,2011,824
tjk,2012,614
tjk,2013,537
tjk,2014,533
tjk,2015,562
tjk,2016,526
tjk,2017,409
tjk,2018,300
tjk,2019,238
tjk,2020,208
tkm,1990,541
tkm,1991,556
tkm,1992,574
tkm,1993,596
tkm,1994,623
tkm,1995,656
tkm,1996,693
tkm,1997,732
tkm,1998,768
tkm,1999,792
tkm,2000,802
tkm,2001,804
tkm,2002,804
tkm,2003,806
tkm,2004,812
tkm,2005,821
tkm,2006,822
tkm,2007,816
tkm,2008,803
tkm,2009,788
tkm,2010,774
tkm,2011,765
tkm,2012,755
tkm,2013,742
tkm,2014,724
tkm,2015,698
tkm,2016,664
tkm,2017,627
tkm,2018,591
tkm,2019,560
tkm,2020,538
tls,1990,191
tls,1991,207
tls,1992,227
tls,1993,246
tls,1994,260
tls,1995,265
tls,1996,253
tls,1997,230
tls,1998,201
tls,1999,173
tls,2000,151
tls,2001,134
tls,2002,123
tls,2003,116
tls,2004,110
tls,2005,106
tls,2006,103
tls,2007,103
tls,2008,106
tls,2009,112
tls,2010,124
tls,2011,142
tls,2012,168
tls,2013,204
tls,2014,249
tls,2015,299
tls,2016,345
tls,2017,375
tls,2018,391
tls,2019,399
tls,2020,407
ton,1990,10
ton,1991,10
ton,1992,9
ton,1993,8
ton,1994,8
ton,1995,7
ton,1996,7
ton,1997,8
ton,1998,8
ton,1999,8
ton,2000,9
ton,2001,9
ton,2002,10
ton,2003,10
ton,2004,10
ton,2005,10
ton,2006,10
ton,2007,10
ton,2008,9
ton,2009,9
ton,2010,9
ton,2011,9
ton,2012,8
ton,2013,8
ton,2014,8
ton,2015,8
ton,2016,8
ton,2017,9
ton,2018,9
ton,2019,9
ton,2020,10
tto,1990,142
tto,1991,140
tto,1992,140
tto,1993,142
tto,1994,145
tto,1995,149
tto,1996,152
tto,1997,154
tto,1998,156
tto,1999,161
tto,2000,168
tto,2001,178
tto,2002,192
tto,2003,207
tto,2004,223
tto,2005,236
tto,2006,248
tto,2007,255
tto,2008,255
tto,2009,245
tto,2010,229
tto,2011,212
tto,2012,195
tto,2013,182
tto,2014,172
tto,2015,166
tto,2016,162
tto,2017,160
tto,2018,177
tto,2019,156
tto,2020,154
tun,1990,782
tun,1991,787
tun,1992,792
tun,1993,794
tun,1994,796
tun,1995,798
tun,1996,801
tun,1997,805
tun,1998,807
tun,1999,806
tun,2000,803
tun,2001,797
tun,2002,792
tun,2003,789
tun,2004,786
tun,2005,784
tun,2006,775
tun,2007,767
tun,2008,758
tun,2009,746
tun,2010,735
tun,2011,714
tun,2012,696
tun,2013,686
tun,2014,685
tun,2015,694
tun,2016,711
tun,2017,731
tun,2018,745
tun,2019,748
tun,2020,739
tur,1990,6117
tur,1991,6089
tur,1992,6063
tur,1993,6022
tur,1994,5967
tur,1995,7430
tur,1996,5812
tur,1997,5710
tur,1998,5569
tur,1999,6638
tur,2000,5259
tur,2001,5086
tur,2002,4907
tur,2003,4708
tur,2004,4496
tur,2005,4282
tur,2006,4076
tur,2007,3877
tur,2008,3705
tur,2009,3561
tur,2010,3453
tur,2011,3374
tur,2012,3321
tur,2013,3298
tur,2014,3304
tur,2015,3316
tur,2016,3913
tur,2017,3285
tur,2018,3213
tur,2019,3097
tur,2020,2971
tuv,1990,1
tuv,1991,1
tuv,1992,1
tuv,1993,1
tuv,1994,1
tuv,1995,1
tuv,1996,1
tuv,1997,1
tuv,1998,1
tuv,1999,1
tuv,2000,1
tuv,2001,1
tuv,2002,1
tuv,2003,1
tuv,2004,1
tuv,2005,1
tuv,2006,2
tuv,2007,2
tuv,2008,2
tuv,2009,2
tuv,2010,2
tuv,2011,1
tuv,2012,1
tuv,2013,1
tuv,2014,1
tuv,2015,1
tuv,2016,1
tuv,2017,1
tuv,2018,1
tuv,2019,1
tuv,2020,1
tza,1990,7001
tza,1991,7705
tza,1992,8419
tza,1993,9075
tza,1994,9634
tza,1995,10066
tza,1996,10337
tza,1997,10496
tza,1998,10611
tza,1999,10664
tza,2000,10626
tza,2001,10495
tza,2002,10267
tza,2003,9973
tza,2004,9625
tza,2005,9269
tza,2006,8847
tza,2007,8468
tza,2008,8167
tza,2009,7974
tza,2010,7902
tza,2011,7966
tza,2012,8176
tza,2013,8478
tza,2014,8806
tza,2015,9104
tza,2016,9321
tza,2017,9475
tza,2018,9626
tza,2019,9778
tza,2020,9986
uga,1990,9410
uga,1991,10021
uga,1992,10605
uga,1993,11114
uga,1994,11541
uga,1995,11854
uga,1996,12028
uga,1997,12093
uga,1998,12061
uga,1999,11935
uga,2000,11713
uga,2001,11394
uga,2002,11017
uga,2003,10631
uga,2004,10275
uga,2005,9955
uga,2006,9649
uga,2007,9405
uga,2008,9237
uga,2009,9159
uga,2010,9169
uga,2011,9234
uga,2012,9396
uga,2013,9644
uga,2014,9950
uga,2015,10297
uga,2016,10636
uga,2017,10990
uga,2018,11367
uga,2019,11759
uga,2020,12138
ukr,1990,4798
ukr,1991,4926
ukr,1992,5252
ukr,1993,5690
ukr,1994,6042
ukr,1995,6169
ukr,1996,6137
ukr,1997,6028
ukr,1998,5953
ukr,1999,6029
ukr,2000,6258
ukr,2001,6408
ukr,2002,6248
ukr,2003,5916
ukr,2004,5689
ukr,2005,5663
ukr,2006,5635
ukr,2007,5444
ukr,2008,5096
ukr,2009,4671
ukr,2010,4233
ukr,2011,3799
ukr,2012,3462
ukr,2013,3172
ukr,2014,3247
ukr,2015,2525
ukr,2016,2214
ukr,2017,1970
ukr,2018,1789
ukr,2019,1656
ukr,2020,1559
ury,1990,199
ury,1991,205
ury,1992,214
ury,1993,227
ury,1994,241
ury,1995,255
ury,1996,266
ury,1997,273
ury,1998,274
ury,1999,269
ury,2000,258
ury,2001,241
ury,2002,225
ury,2003,211
ury,2004,201
ury,2005,199
ury,2006,201
ury,2007,210
ury,2008,222
ury,2009,236
ury,2010,249
ury,2011,259
ury,2012,265
ury,2013,267
ury,2014,268
ury,2015,269
ury,2016,271
ury,2017,274
ury,2018,279
ury,2019,283
ury,2020,288
usa,1990,21373
usa,1991,20933
usa,1992,20528
usa,1993,20132
usa,1994,19712
usa,1995,19224
usa,1996,18737
usa,1997,18236
usa,1998,17880
usa,1999,17743
usa,2000,17811
usa,2001,18075
usa,2002,18498
usa,2003,19046
usa,2004,19666
usa,2005,20208
usa,2006,20399
usa,2007,20301
usa,2008,19942
usa,2009,19418
usa,2010,18902
usa,2011,18706
usa,2012,18800
usa,2013,19246
usa,2014,19981
usa,2015,20745
usa,2016,21292
usa,2017,21433
usa,2018,21133
usa,2019,20515
usa,2020,19828
uzb,1990,2463
uzb,1991,2514
uzb,1992,2593
uzb,1993,2691
uzb,1994,2791
uzb,1995,2884
uzb,1996,2979
uzb,1997,3074
uzb,1998,3160
uzb,1999,3217
uzb,2000,3230
uzb,2001,3185
uzb,2002,3068
uzb,2003,2918
uzb,2004,2787
uzb,2005,2701
uzb,2006,2660
uzb,2007,2654
uzb,2008,2671
uzb,2009,2695
uzb,2010,2716
uzb,2011,2729
uzb,2012,2748
uzb,2013,2768
uzb,2014,2784
uzb,2015,2783
uzb,2016,2742
uzb,2017,2627
uzb,2018,2442
uzb,2019,2210
uzb,2020,1966
vct,1990,11
vct,1991,11
vct,1992,12
vct,1993,12
vct,1994,13
vct,1995,13
vct,1996,14
vct,1997,14
vct,1998,14
vct,1999,14
vct,2000,14
vct,2001,14
vct,2002,14
vct,2003,14
vct,2004,13
vct,2005,13
vct,2006,13
vct,2007,13
vct,2008,12
vct,2009,12
vct,2010,12
vct,2011,12
vct,2012,12
vct,2013,12
vct,2014,12
vct,2015,12
vct,2016,13
vct,2017,14
vct,2018,14
vct,2019,14
vct,2020,14
ven,1990,2718
ven,1991,2958
ven,1992,3193
ven,1993,3374
ven,1994,3452
ven,1995,3457
ven,1996,3458
ven,1997,3521
ven,1998,3717
ven,1999,5196
ven,2000,4716
ven,2001,5354
ven,2002,5889
ven,2003,6265
ven,2004,6468
ven,2005,6588
ven,2006,6758
ven,2007,7049
ven,2008,7352
ven,2009,7538
ven,2010,7627
ven,2011,7743
ven,2012,7956
ven,2013,8274
ven,2014,8677
ven,2015,9093
ven,2016,9136
ven,2017,8940
ven,2018,8612
ven,2019,8315
ven,2020,8159
vnm,1990,8897
vnm,1991,8797
vnm,1992,8706
vnm,1993,8618
vnm,1994,8507
vnm,1995,8386
vnm,1996,8251
vnm,1997,8147
vnm,1998,8046
vnm,1999,7966
vnm,2000,7907
vnm,2001,7894
vnm,2002,7878
vnm,2003,7849
vnm,2004,7827
vnm,2005,7804
vnm,2006,7751
vnm,2007,7679
vnm,2008,7601
vnm,2009,7506
vnm,2010,7394
vnm,2011,7275
vnm,2012,7165
vnm,2013,7027
vnm,2014,6830
vnm,2015,6536
vnm,2016,6182
vnm,2017,5762
vnm,2018,5323
vnm,2019,4943
vnm,2020,4656
vut,1990,18
vut,1991,18
vut,1992,19
vut,1993,19
vut,1994,19
vut,1995,19
vut,1996,20
vut,1997,20
vut,1998,21
vut,1999,21
vut,2000,22
vut,2001,23
vut,2002,24
vut,2003,25
vut,2004,26
vut,2005,26
vut,2006,27
vut,2007,28
vut,2008,29
vut,2009,30
vut,2010,31
vut,2011,31
vut,2012,31
vut,2013,32
vut,2014,32
vut,2015,33
vut,2016,33
vut,2017,33
vut,2018,32
vut,2019,32
vut,2020,32
wsm,1990,57
wsm,1991,54
wsm,1992,51
wsm,1993,47
wsm,1994,43
wsm,1995,39
wsm,1996,37
wsm,1997,35
wsm,1998,32
wsm,1999,29
wsm,2000,27
wsm,2001,26
wsm,2002,24
wsm,2003,23
wsm,2004,22
wsm,2005,20
wsm,2006,19
wsm,2007,19
wsm,2008,18
wsm,2009,24
wsm,2010,16
wsm,2011,16
wsm,2012,15
wsm,2013,15
wsm,2014,15
wsm,2015,14
wsm,2016,14
wsm,2017,14
wsm,2018,14
wsm,2019,13
wsm,2020,13
yem,1990,1575
yem,1991,1604
yem,1992,1636
yem,1993,1672
yem,1994,2067
yem,1995,1757
yem,1996,1835
yem,1997,1915
yem,1998,1994
yem,1999,2071
yem,2000,2144
yem,2001,2219
yem,2002,2289
yem,2003,2357
yem,2004,2429
yem,2005,2506
yem,2006,2578
yem,2007,2654
yem,2008,2733
yem,2009,2822
yem,2010,2926
yem,2011,3044
yem,2012,3170
yem,2013,3290
yem,2014,3389
yem,2015,6869
yem,2016,6537
yem,2017,7018
yem,2018,10205
yem,2019,8689
yem,2020,7465
zaf,1990,9188
zaf,1991,10154
zaf,1992,11284
zaf,1993,12543
zaf,1994,13901
zaf,1995,15297
zaf,1996,16801
zaf,1997,18275
zaf,1998,19776
zaf,1999,21318
zaf,2000,22938
zaf,2001,24497
zaf,2002,25953
zaf,2003,27171
zaf,2004,27908
zaf,2005,28082
zaf,2006,27678
zaf,2007,26798
zaf,2008,25485
zaf,2009,23909
zaf,2010,22211
zaf,2011,20471
zaf,2012,18910
zaf,2013,17537
zaf,2014,16373
zaf,2015,15412
zaf,2016,14589
zaf,2017,13850
zaf,2018,13162
zaf,2019,12529
zaf,2020,11940
zmb,1990,4573
zmb,1991,4807
zmb,1992,5048
zmb,1993,5283
zmb,1994,5499
zmb,1995,5688
zmb,1996,5855
zmb,1997,5997
zmb,1998,6115
zmb,1999,6201
zmb,2000,6242
zmb,2001,6181
zmb,2002,6091
zmb,2003,5969
zmb,2004,5837
zmb,2005,5708
zmb,2006,5545
zmb,2007,5399
zmb,2008,5262
zmb,2009,5132
zmb,2010,5008
zmb,2011,4900
zmb,2012,4794
zmb,2013,4694
zmb,2014,4596
zmb,2015,4501
zmb,2016,4410
zmb,2017,4339
zmb,2018,4308
zmb,2019,4313
zmb,2020,4381
zwe,1990,2926
zwe,1991,3207
zwe,1992,3528
zwe,1993,3882
zwe,1994,4266
zwe,1995,4676
zwe,1996,5071
zwe,1997,5479
zwe,1998,5860
zwe,1999,6180
zwe,2000,6426
zwe,2001,6456
zwe,2002,6398
zwe,2003,6283
zwe,2004,6154
zwe,2005,6051
zwe,2006,5939
zwe,2007,5830
zwe,2008,5710
zwe,2009,5562
zwe,2010,5388
zwe,2011,5137
zwe,2012,4892
zwe,2013,4667
zwe,2014,4489
zwe,2015,4347
zwe,2016,4198
zwe,2017,4104
zwe,2018,4063
zwe,2019,4053
zwe,2020,4079
