geo,time,dt_tds_dect_cd
irn,1999,3911732819.5
irn,2000,2980231224.5
irn,2001,1225738956.9
irn,2002,1385535369.6
irn,2003,1582426597
irn,2004,2114260007
irn,2005,2818897567.9
irn,2006,2844256413.6
irn,2007,2887195423.3
irn,2008,2859620071.6
irn,2009,2403318244.5
irn,2010,1807534687.7
irn,2011,1653826970.1
irn,2012,597400827.9
irn,2013,438826156.5
irn,2014,511307639.4
irn,2015,729458588.4
irn,2016,2085904499.7
irn,2017,490443581.4
irn,2018,193817393.5
irn,2019,334004222.2
irn,2020,328402062
jam,1970,233815808.6
jam,1971,239195981.5
jam,1972,244869707.9
jam,1973,272803013.5
jam,1974,315983620.3
jam,1975,335712538.4
jam,1976,663246798.1
jam,1977,286135175.2
jam,1978,693278508.8
jam,1979,303547575.6
jam,1980,281831992.3
jam,1981,383974050.1
jam,1982,363267942.2
jam,1983,398979842.4
jam,1984,443392291.7
jam,1985,513258468.7
jam,1986,677170292.3
jam,1987,752017470.9
jam,1988,737866763.1
jam,1989,645221432.9
jam,1990,664262654.9
jam,1991,694757233.8
jam,1992,684900714.4
jam,1993,539510515.5
jam,1994,586527936.5
jam,1995,670012394.8
jam,1996,659381873.5
jam,1997,630976084.1
jam,1998,492373532.7
jam,1999,606534790.8
jam,2000,709716865.2
jam,2001,746315051
jam,2002,854042407.2
jam,2003,842200683.8
jam,2004,859057523.6
jam,2005,973552364.1
jam,2006,835153239.1
jam,2007,1317269111
jam,2008,1177818214.5
jam,2009,1493565788.9
jam,2010,1191355924.3
jam,2011,1653174177.4
jam,2012,1807919025.2
jam,2013,1217707759
jam,2014,1565160012.1
jam,2015,4073112032.5
jam,2016,1909810125.6
jam,2017,1415104692.8
jam,2018,1243257529
jam,2019,2316731981.5
jam,2020,1872805752.8
jor,1970,4531784.5
jor,1971,7548379.9
jor,1972,9895843.5
jor,1973,18487348.3
jor,1974,16628100.8
jor,1975,21231356.2
jor,1976,28799407.5
jor,1977,61989604.5
jor,1978,90617004.1
jor,1979,147306028.8
jor,1980,209284515.9
jor,1981,303332212.2
jor,1982,290910857.7
jor,1983,364004188.7
jor,1984,408819713.3
jor,1985,516138172.8
jor,1986,593644139.2
jor,1987,761431614.8
jor,1988,1026994861.5
jor,1989,593336798.8
jor,1990,628338794.5
jor,1991,747109310.7
jor,1992,719243556.9
jor,1993,610562220.5
jor,1994,571752813.3
jor,1995,599889585.3
jor,1996,977606369.6
jor,1997,863549825.7
jor,1998,871913729.2
jor,1999,549582242.8
jor,2000,844119721.2
jor,2001,865380938
jor,2002,712285815
jor,2003,1265333505.4
jor,2004,949518547.4
jor,2005,879817895.9
jor,2006,1030916945.1
jor,2007,1123865371
jor,2008,2868264706.8
jor,2009,714389617.3
jor,2010,789515774.7
jor,2011,934353488.6
jor,2012,943334551
jor,2013,925330123
jor,2014,1329962933
jor,2015,2100562030.8
jor,2016,2452281089.5
jor,2017,1865893524
jor,2018,2251760414.9
jor,2019,3343057795.3
jor,2020,3107901172.5
kaz,1992,21826.4
kaz,1993,9626570.9
kaz,1994,68295713.2
kaz,1995,234633558.9
kaz,1996,322308733.8
kaz,1997,483035704.8
kaz,1998,991467051.4
kaz,1999,1380945687.6
kaz,2000,3392312006.9
kaz,2001,3369254731.1
kaz,2002,4119684071.9
kaz,2003,5292510216.2
kaz,2004,8763854880.6
kaz,2005,13158428235.9
kaz,2006,14458864572.5
kaz,2007,27157805431.9
kaz,2008,33396332520
kaz,2009,25703612044.7
kaz,2010,39474724070.5
kaz,2011,32449251095
kaz,2012,23206245877.8
kaz,2013,30918016194.3
kaz,2014,31165624740.3
kaz,2015,34845875697.5
kaz,2016,20234242487.1
kaz,2017,27922105696.5
kaz,2018,33642961866.2
kaz,2019,32769959080.5
kaz,2020,30605367262.8
ken,1970,50018546.9
ken,1971,52437484.5
ken,1972,48321417.2
ken,1973,65210768.9
ken,1974,97594830.4
ken,1975,151030865.7
ken,1976,169272167.7
ken,1977,325985380.8
ken,1978,215710188.9
ken,1979,299349121.3
ken,1980,433453969.5
ken,1981,485011398.8
ken,1982,496854038.9
ken,1983,515004170.2
ken,1984,578695173
ken,1985,621209875.4
ken,1986,677339579
ken,1987,691393405.2
ken,1988,737640900.2
ken,1989,708843758.5
ken,1990,790872741.7
ken,1991,719362980.4
ken,1992,670239100.9
ken,1993,631946044.7
ken,1994,881293611.7
ken,1995,904431249.9
ken,1996,837686593.4
ken,1997,656782748.9
ken,1998,662676466.3
ken,1999,694617575
ken,2000,592875509.7
ken,2001,485449743.1
ken,2002,531606675.6
ken,2003,581229378.4
ken,2004,358434650.4
ken,2005,540862993
ken,2006,431358858.7
ken,2007,457102975.1
ken,2008,413514654.4
ken,2009,388963637.9
ken,2010,401942384.9
ken,2011,441893893.6
ken,2012,535722658.6
ken,2013,534705342.8
ken,2014,1333599734
ken,2015,890117784.4
ken,2016,1117402436.5
ken,2017,1546846182.6
ken,2018,2789817089.5
ken,2019,4493411105.4
ken,2020,2796088598.1
kgz,1993,1411819.5
kgz,1994,16371843.9
kgz,1995,59869035
kgz,1996,74235941.8
kgz,1997,77794763.6
kgz,1998,114940769.7
kgz,1999,114088236.2
kgz,2000,178127651.4
kgz,2001,179258840.3
kgz,2002,132375399.8
kgz,2003,164961663.9
kgz,2004,169901512.7
kgz,2005,142600517.4
kgz,2006,101388433.7
kgz,2007,194082966.3
kgz,2008,336039195.2
kgz,2009,269201742.2
kgz,2010,557179400.9
kgz,2011,410465165.4
kgz,2012,347401234.2
kgz,2013,388571620.2
kgz,2014,403208481.1
kgz,2015,412665860.4
kgz,2016,677754958
kgz,2017,583442248.8
kgz,2018,563598951.4
kgz,2019,760236777.5
kgz,2020,628518976.6
khm,1986,22299.4
khm,1987,13098.3
khm,1988,47048.1
khm,1989,24356.7
khm,1990,25795.2
khm,1991,27370.9
khm,1992,12028029.3
khm,1993,33373213
khm,1994,832134.9
khm,1995,6584274
khm,1996,7456276.7
khm,1997,7966399
khm,1998,9709957.5
khm,1999,16749635.9
khm,2000,12536579.4
khm,2001,18472886
khm,2002,20426757.2
khm,2003,25371276
khm,2004,27482748.1
khm,2005,29702906.1
khm,2006,29238015.3
khm,2007,27374029.1
khm,2008,41750948.2
khm,2009,49470134.2
khm,2010,65348617.7
khm,2011,321443646.8
khm,2012,547368709.7
khm,2013,617702005.7
khm,2014,660620733.6
khm,2015,691057522.3
khm,2016,755932090.9
khm,2017,1015640659
khm,2018,1278838572.7
khm,2019,1513599247.7
khm,2020,1488009326.6
kos,1999,2922419.6
kos,2000,3169554.6
kos,2001,1571907.2
kos,2002,1369369.9
kos,2003,1215954.6
kos,2004,1821658.3
kos,2005,2478478.5
kos,2006,3315808.6
kos,2007,2898898.1
kos,2008,52836696.2
kos,2009,313229584.9
kos,2010,110275157.4
kos,2011,123276309.5
kos,2012,127346192.5
kos,2013,147585502.2
kos,2014,152664644.2
kos,2015,160688338.1
kos,2016,219309960.1
kos,2017,195870800.2
kos,2018,272151789.7
kos,2019,256895479.6
kos,2020,376173846
lao,1970,1581819.6
lao,1971,1914969.9
lao,1972,3434160.6
lao,1973,5168405.2
lao,1974,5659368.2
lao,1975,6110625.1
lao,1976,6289669.6
lao,1977,7197147.5
lao,1978,10427591.8
lao,1979,13367032.2
lao,1980,2487933.8
lao,1981,2275134.6
lao,1982,4507851.1
lao,1983,3793691.6
lao,1984,6824870.8
lao,1985,6894341.6
lao,1986,8445818.9
lao,1987,10453792.2
lao,1988,10296383.9
lao,1989,17506737.5
lao,1990,8994061.3
lao,1991,8506480.6
lao,1992,9536835.3
lao,1993,28410403.1
lao,1994,19774544
lao,1995,25504762.7
lao,1996,28560108
lao,1997,27379477.1
lao,1998,30791851
lao,1999,37419105.8
lao,2000,40822153.6
lao,2001,44161564
lao,2002,94844303.1
lao,2003,102883011.7
lao,2004,125186747.2
lao,2005,135521280.4
lao,2006,186969615.4
lao,2007,200118402.6
lao,2008,218269988.9
lao,2009,229749386.3
lao,2010,301763298.7
lao,2011,314804340.1
lao,2012,266931581
lao,2013,344314991.9
lao,2014,392765308.1
lao,2015,420557736.5
lao,2016,556743137
lao,2017,734440048.8
lao,2018,868616968.2
lao,2019,511952064.9
lao,2020,1033745748.7
lbn,1970,3612040.6
lbn,1971,9483351.5
lbn,1972,9314889.2
lbn,1973,11017458.2
lbn,1974,11909594.5
lbn,1975,10836620.8
lbn,1976,8222086.1
lbn,1977,8030942.8
lbn,1978,7683379.5
lbn,1979,9628863.8
lbn,1980,52537476
lbn,1981,100793240.2
lbn,1982,117129152.8
lbn,1983,107948963.7
lbn,1984,124942185.3
lbn,1985,125610662.2
lbn,1986,99531811.2
lbn,1987,99052257.2
lbn,1988,94788451.6
lbn,1989,91820050.5
lbn,1990,99406701.4
lbn,1991,113072157
lbn,1992,138180006.5
lbn,1993,135541639.3
lbn,1994,185057236.8
lbn,1995,225114915.4
lbn,1996,302244615.3
lbn,1997,739916057.8
lbn,1998,538608287.8
lbn,1999,782412207.3
lbn,2000,1490942593.5
lbn,2001,1491607487.6
lbn,2002,2222495517.5
lbn,2003,3339978763.7
lbn,2004,4459456575.6
lbn,2005,3633866023.3
lbn,2006,4523190197.7
lbn,2007,4755042479
lbn,2008,4439130328.5
lbn,2009,11094006573.3
lbn,2010,11196248804.6
lbn,2011,12927343849.6
lbn,2012,12371827081.4
lbn,2013,12255798475.3
lbn,2014,13409937920.2
lbn,2015,14055379749.2
lbn,2016,15158516656.9
lbn,2017,16488904384
lbn,2018,16464502759.2
lbn,2019,18525296383.2
lbn,2020,12890753703
lbr,1970,22642437
lbr,1971,20584667.5
lbr,1972,18799699.7
lbr,1973,20115267.5
lbr,1974,21282920.4
lbr,1975,32960822.7
lbr,1976,24606617
lbr,1977,26258208.9
lbr,1978,26251918.8
lbr,1979,74804245.6
lbr,1980,53651323.5
lbr,1981,46520124.6
lbr,1982,51991196.4
lbr,1983,50681921
lbr,1984,63716277.5
lbr,1985,40321217.5
lbr,1986,32076912.8
lbr,1987,16171307.1
lbr,1988,24452453.5
lbr,1989,5701427.7
lbr,1990,3195817.5
lbr,1991,17190315.5
lbr,1992,563659.4
lbr,1993,22247352.6
lbr,1994,14790578.2
lbr,1995,1664409.5
lbr,1996,1429749.2
lbr,1997,187985.1
lbr,1998,1027090.8
lbr,1999,3707843.1
lbr,2000,1856768.4
lbr,2001,1431536.6
lbr,2002,1476071.9
lbr,2003,664164.1
lbr,2004,1389172.4
lbr,2005,1843426.4
lbr,2006,2095513.5
lbr,2007,643115505.8
lbr,2008,934692875.9
lbr,2009,27442064
lbr,2010,6142707.2
lbr,2011,3207472.9
lbr,2012,4607303
lbr,2013,6427062
lbr,2014,17484519.3
lbr,2015,45440707
lbr,2016,12076287.6
lbr,2017,15078321.9
lbr,2018,24645018.1
lbr,2019,41709249.9
lbr,2020,70935754.8
lca,1981,1174761.7
lca,1982,1227892
lca,1983,1335616.6
lca,1984,1245310.5
lca,1985,1463626.3
lca,1986,1899678.6
lca,1987,2617115.4
lca,1988,3521456.7
lca,1989,5321399.1
lca,1990,6345579.6
lca,1991,10265620.1
lca,1992,11607882.4
lca,1993,11205936.3
lca,1994,10845381.6
lca,1995,11872244
lca,1996,12785155.6
lca,1997,13530818.1
lca,1998,16333517.1
lca,1999,18283547.8
lca,2000,30176627.8
lca,2001,25273632.6
lca,2002,20350055.9
lca,2003,30119537.4
lca,2004,23738823.5
lca,2005,32103026.9
lca,2006,34608499.2
lca,2007,47537103.7
lca,2008,58656977.3
lca,2009,43136088.2
lca,2010,44194608.1
lca,2011,44821986.7
lca,2012,44210678.7
lca,2013,36110888.6
lca,2014,36877762.8
lca,2015,70127033.6
lca,2016,48439894.1
lca,2017,47748666.1
lca,2018,50099726.7
lca,2019,51541219.2
lca,2020,44765540.6
lka,1970,68545447
lka,1971,65471333.9
lka,1972,76804379.9
lka,1973,79458944.5
lka,1974,97531751.7
lka,1975,169291611.6
lka,1976,159760566.9
lka,1977,167840524.2
lka,1978,146715587.9
lka,1979,160458854.9
lka,1980,179763368
lka,1981,212592866.5
lka,1982,245433409.3
lka,1983,266147034.7
lka,1984,274622960.2
lka,1985,320889575.3
lka,1986,399466394.9
lka,1987,497814026.1
lka,1988,488140663.3
lka,1989,423017281.5
lka,1990,384719785.3
lka,1991,421233295.4
lka,1992,453029080.8
lka,1993,408622907.9
lka,1994,415692626.5
lka,1995,452061757.2
lka,1996,466972488.3
lka,1997,531519016.7
lka,1998,585953894.8
lka,1999,760443761.8
lka,2000,791294810.6
lka,2001,743937146.7
lka,2002,710145461.2
lka,2003,610909156.2
lka,2004,778146381.5
lka,2005,441256842.9
lka,2006,955516780
lka,2007,872021219.7
lka,2008,1244859329.2
lka,2009,1423028851.3
lka,2010,1408351248.3
lka,2011,1314986414.1
lka,2012,2124706710.2
lka,2013,2138570612.2
lka,2014,6457437244.3
lka,2015,3550698722.1
lka,2016,3323004378.4
lka,2017,4211177552.5
lka,2018,7395502263.4
lka,2019,6240506869.6
lka,2020,5223314851.5
lso,1970,507700
lso,1971,385137.9
lso,1972,422654.3
lso,1973,625729.8
lso,1974,512763.9
lso,1975,1088050.3
lso,1976,543801.3
lso,1977,458540
lso,1978,1094694.6
lso,1979,2422984.8
lso,1980,5452080
lso,1981,5648911
lso,1982,9952608.2
lso,1983,21450046.8
lso,1984,14312716.9
lso,1985,19059271.1
lso,1986,14756976.7
lso,1987,15449745.8
lso,1988,24376095.3
lso,1989,22343720.4
lso,1990,23287755.3
lso,1991,26360544.1
lso,1992,33863537.4
lso,1993,32757530.7
lso,1994,29762746.5
lso,1995,40867805.9
lso,1996,38143488.1
lso,1997,47700626.3
lso,1998,51699900.6
lso,1999,54967608.6
lso,2000,61738453.5
lso,2001,68749825
lso,2002,68142384.2
lso,2003,67102102.7
lso,2004,53520189.7
lso,2005,79625109
lso,2006,45926786.5
lso,2007,98476380.9
lso,2008,37507479.6
lso,2009,38256553.2
lso,2010,34890995.9
lso,2011,40726635.1
lso,2012,39826830.6
lso,2013,41734832
lso,2014,42543650.6
lso,2015,53141159.2
lso,2016,58018925
lso,2017,55915961.9
lso,2018,70896947.7
lso,2019,75491401.2
lso,2020,73079643.2
mar,1970,79921616.4
mar,1971,136626676.5
mar,1972,149384686.3
mar,1973,146365028.5
mar,1974,158495296.4
mar,1975,171650257
mar,1976,231689621.7
mar,1977,357216386.9
mar,1978,669230651.3
mar,1979,971628614.8
mar,1980,1445811861
mar,1981,1574135676
mar,1982,1720659266.6
mar,1983,1550008812.6
mar,1984,1082249311.9
mar,1985,1429172619.4
mar,1986,1823511872
mar,1987,1778610784.7
mar,1988,1749386338.9
mar,1989,2041567422.5
mar,1990,1796060778.3
mar,1991,2394787098.8
mar,1992,3896860141.2
mar,1993,3324059333.5
mar,1994,3638424154.3
mar,1995,3760892345
mar,1996,3383879311.2
mar,1997,3141574839.8
mar,1998,2896704159.2
mar,1999,3161729921.4
mar,2000,2712285966.7
mar,2001,2668484795.8
mar,2002,3717251627
mar,2003,4298651234.2
mar,2004,3006896565.4
mar,2005,2738993008.9
mar,2006,3410625847.7
mar,2007,4028241198
mar,2008,4210274759.1
mar,2009,3413226330.1
mar,2010,3306384111.5
mar,2011,3225792650.5
mar,2012,3603702687.2
mar,2013,5260140146.5
mar,2014,4784892128.6
mar,2015,3573024654.1
mar,2016,3887649038.5
mar,2017,3984969439.8
mar,2018,3970884533.5
mar,2019,4145227386
mar,2020,5168773688
mda,1992,5000000
mda,1993,1997510.8
mda,1994,13782873.8
mda,1995,70737297.1
mda,1996,84247152.9
mda,1997,133226056.3
mda,1998,202376525.1
mda,1999,217036630.4
mda,2000,157319573.5
mda,2001,152821212
mda,2002,246985630
mda,2003,161894435.9
mda,2004,305677615.2
mda,2005,255093366
mda,2006,341634499.2
mda,2007,347033690.6
mda,2008,506211149.4
mda,2009,389241496
mda,2010,394414352.5
mda,2011,466545516
mda,2012,564362279
mda,2013,666980546.1
mda,2014,579436508.5
mda,2015,417622107.3
mda,2016,430170021.7
mda,2017,439693052.2
mda,2018,610357785.4
mda,2019,633053006.1
mda,2020,713525515.4
mdg,1970,61421499.9
mdg,1971,67204374.6
mdg,1972,73274891.4
mdg,1973,84276374.9
mdg,1974,85936588
mdg,1975,64182202.6
mdg,1976,10981426
mdg,1977,146309595
mdg,1978,21341576.7
mdg,1979,38531107
mdg,1980,100353156.3
mdg,1981,109790298
mdg,1982,109779852.3
mdg,1983,82489943.6
mdg,1984,122612650.1
mdg,1985,149793766.6
mdg,1986,210803305.7
mdg,1987,245166499.4
mdg,1988,218570210.8
mdg,1989,237017819.9
mdg,1990,222711388
mdg,1991,160719154.7
mdg,1992,96370425.4
mdg,1993,78137881.8
mdg,1994,65272362.3
mdg,1995,58248921.1
mdg,1996,82756069
mdg,1997,212025141.7
mdg,1998,125384038.1
mdg,1999,160234000.2
mdg,2000,117841803.1
mdg,2001,67751959.5
mdg,2002,64847917.5
mdg,2003,70588690.8
mdg,2004,82764192.4
mdg,2005,79634976.9
mdg,2006,60699653.9
mdg,2007,34604670.4
mdg,2008,39397050.1
mdg,2009,49902655.1
mdg,2010,61959675.5
mdg,2011,50329464.4
mdg,2012,72328620.1
mdg,2013,73642867.1
mdg,2014,99619750.6
mdg,2015,140622401.5
mdg,2016,123012897.3
mdg,2017,131925176.5
mdg,2018,119673469
mdg,2019,118228287.6
mdg,2020,124647040.6
mdv,1978,727378.7
mdv,1979,587350.4
mdv,1980,535822.5
mdv,1981,2537227.8
mdv,1982,4068076.8
mdv,1983,7420239.1
mdv,1984,19181334.6
mdv,1985,10276647.9
mdv,1986,11852831.3
mdv,1987,7323683.7
mdv,1988,9710342.3
mdv,1989,9707915.7
mdv,1990,8827405
mdv,1991,7519923.1
mdv,1992,7118295.8
mdv,1993,8362426.9
mdv,1994,9459212.1
mdv,1995,10832002.1
mdv,1996,11710497.6
mdv,1997,28625102
mdv,1998,15938278.9
mdv,1999,17695891.1
mdv,2000,19743654.2
mdv,2001,21814003.6
mdv,2002,21616999.9
mdv,2003,21773430.4
mdv,2004,29206950.9
mdv,2005,31323250.6
mdv,2006,45189004.7
mdv,2007,73989239.2
mdv,2008,92780764.4
mdv,2009,98273322.5
mdv,2010,80741054.9
mdv,2011,87180514.8
mdv,2012,85459374.7
mdv,2013,121786478.9
mdv,2014,178346625.2
mdv,2015,138735877.2
mdv,2016,143836597.4
mdv,2017,167371436.4
mdv,2018,441758372.4
mdv,2019,458097919.3
mdv,2020,285335327.5
mex,1970,1313916726.2
mex,1971,1375302396.7
mex,1972,1545281543.8
mex,1973,1885383206.7
mex,1974,2132214384.8
mex,1975,2624582013.5
mex,1976,3359725976.3
mex,1977,4733263747.8
mex,1978,7441148526.7
mex,1979,11612214605.9
mex,1980,10982782958.9
mex,1981,14368009589.5
mex,1982,15708641231.8
mex,1983,14848075712.4
mex,1984,16981549274.8
mex,1985,15315134830.9
mex,1986,12965697785.1
mex,1987,12109706188.2
mex,1988,15496150927.1
mex,1989,15586452533.4
mex,1990,11335898283.9
mex,1991,13567232086.3
mex,1992,20770906011.8
mex,1993,24155825307.6
mex,1994,20161110546.7
mex,1995,26223097482
mex,1996,40530147181.6
mex,1997,42015009090.4
mex,1998,29381011991.5
mex,1999,35553595994.5
mex,2000,59235142088.5
mex,2001,47675714499.8
mex,2002,37691888940.6
mex,2003,32358162562.5
mex,2004,39672530662.3
mex,2005,36470984140.8
mex,2006,54627204247.3
mex,2007,38036275323.1
mex,2008,35352440057.7
mex,2009,31793127299.8
mex,2010,32741270046.1
mex,2011,42151543483.3
mex,2012,70837751636.89999
mex,2013,41597005448.5
mex,2014,49390120314.2
mex,2015,52257752423.2
mex,2016,78453996893.60001
mex,2017,65644156510.5
mex,2018,58569001968.1
mex,2019,62801542686
mex,2020,68880530637.3
mkd,1993,16156213.7
mkd,1994,155956073.1
mkd,1995,31608056.5
mkd,1996,59177956.6
mkd,1997,119846763.4
mkd,1998,158133278.9
mkd,1999,158631099.2
mkd,2000,138798044.2
mkd,2001,196090881.5
mkd,2002,239041352.7
mkd,2003,243881567.7
mkd,2004,281807139.1
mkd,2005,274566330.1
mkd,2006,564094774.9
mkd,2007,705924116.2
mkd,2008,457473427.7
mkd,2009,535296797.1
mkd,2010,623959637.6
mkd,2011,941339688.2
mkd,2012,679197473.1
mkd,2013,912532696.9
mkd,2014,978775107.3
mkd,2015,1041199828.6
mkd,2016,870327901.3
mkd,2017,876694124.1
mkd,2018,1290525945.3
mkd,2019,721883617.8
mkd,2020,1158246751.2
mli,1970,4659813.2
mli,1971,4815800.4
mli,1972,2559099.4
mli,1973,6531670.7
mli,1974,4073455.8
mli,1975,4721318.7
mli,1976,6897778.2
mli,1977,9274902.9
mli,1978,8467231.2
mli,1979,13137680.9
mli,1980,16367834.3
mli,1981,20794888.5
mli,1982,19526327
mli,1983,20279080
mli,1984,30859649.4
mli,1985,53094799.1
mli,1986,61679634.1
mli,1987,69485155.9
mli,1988,78196826.1
mli,1989,69588354.3
mli,1990,67830213.7
mli,1991,45321876.1
mli,1992,58484057.8
mli,1993,78721224.7
mli,1994,88198823.1
mli,1995,86761480
mli,1996,116433875.3
mli,1997,84852345
mli,1998,82018995.4
mli,1999,106550956.6
mli,2000,93739076.6
mli,2001,80313969.1
mli,2002,81462785.4
mli,2003,76095362.9
mli,2004,98166189.6
mli,2005,99123228.6
mli,2006,84325196.3
mli,2007,63694011
mli,2008,69119090.8
mli,2009,68491130.7
mli,2010,61563780.7
mli,2011,68370144.4
mli,2012,59872633.4
mli,2013,105431259.9
mli,2014,99435224.8
mli,2015,105791873.5
mli,2016,118830875.5
mli,2017,141965215.6
mli,2018,192466865.7
mli,2019,213690347.7
mli,2020,245125758.5
mmr,1970,18125902.7
mmr,1971,27067090
mmr,1972,35587458.6
mmr,1973,54586533.3
mmr,1974,44650818.2
mmr,1975,42674722.9
mmr,1976,45181444.2
mmr,1977,49403800.3
mmr,1978,75291451.6
mmr,1979,122879399.8
mmr,1980,138097384.1
mmr,1981,162952233
mmr,1982,144544752.6
mmr,1983,173506093.4
mmr,1984,181833710.6
mmr,1985,209967521.3
mmr,1986,272650081
mmr,1987,213545004.4
mmr,1988,128105037.9
mmr,1989,192714481.1
mmr,1990,60375161.7
mmr,1991,85389469.3
mmr,1992,55397802.6
mmr,1993,118163882.5
mmr,1994,168068060.8
mmr,1995,263081125.9
mmr,1996,172840058
mmr,1997,126750143.1
mmr,1998,97827958.8
mmr,1999,101720320
mmr,2000,20775569.6
mmr,2001,15916497.2
mmr,2002,17976978.7
mmr,2003,19416878.1
mmr,2004,21762350.7
mmr,2005,24887892.7
mmr,2006,56644417.9
mmr,2007,78719290.6
mmr,2008,88535450
mmr,2009,111493940.8
mmr,2010,244261431.9
mmr,2011,227623810.1
mmr,2012,1169644816.1
mmr,2013,2436105142.8
mmr,2014,643738272.6
mmr,2015,523685057.5
mmr,2016,773723661.5
mmr,2017,655419247.6
mmr,2018,839136432.6
mmr,2019,703247068.7
mmr,2020,587536649.9
mne,2006,42320350.8
mne,2007,168749532
mne,2008,70595572
mne,2009,68617336.7
mne,2010,97616232.8
mne,2011,879571153.5
mne,2012,971261965.7
mne,2013,1178360902.4
mne,2014,1144223512.8
mne,2015,1288369843.4
mne,2016,1265127787.1
mne,2017,1165275132.9
mne,2018,1696780111
mne,2019,1530081334.7
mne,2020,1605790250.9
mng,1992,67622385.2
mng,1993,25611655
mng,1994,44638987.6
mng,1995,52061792.7
mng,1996,52803921.7
mng,1997,62980086.2
mng,1998,31073304.2
mng,1999,24064191.2
mng,2000,41430555.9
mng,2001,46732354
mng,2002,53598093.9
mng,2003,289300789.2
mng,2004,42670694.5
mng,2005,45034301.2
mng,2006,50527987.7
mng,2007,57213650.8
mng,2008,79768616.8
mng,2009,124236225.7
mng,2010,238631611.7
mng,2011,248733374.5
mng,2012,1192083029.6
mng,2013,1405023422.8
mng,2014,1357937428.8
mng,2015,1833148831.1
mng,2016,1468749784.4
mng,2017,3702454225.8
mng,2018,7774621013.6
mng,2019,11726628944.3
mng,2020,1901373865.3
moz,1984,16725805.6
moz,1985,63308247.1
moz,1986,104831616.7
moz,1987,55036811.8
moz,1988,70309356.8
moz,1989,79133671.8
moz,1990,78518233.6
moz,1991,83002821.8
moz,1992,83441442.2
moz,1993,123192610
moz,1994,124235731.8
moz,1995,163424738.5
moz,1996,141746962.9
moz,1997,110655551.1
moz,1998,105682035.3
moz,1999,114850427.5
moz,2000,111950203
moz,2001,240290260.4
moz,2002,270169504.1
moz,2003,324263546.4
moz,2004,357048798.3
moz,2005,392930418.4
moz,2006,548959730.3
moz,2007,1159188561.6
moz,2008,604880264.2
moz,2009,509662317.9
moz,2010,670253106.9
moz,2011,671996765.9
moz,2012,475268644.7
moz,2013,521600583
moz,2014,749386767.2
moz,2015,584676170.7
moz,2016,484539404.4
moz,2017,450766457.6
moz,2018,547175427.8
moz,2019,865033456.6
moz,2020,1558674263.6
mrt,1970,3529222
mrt,1971,3789335
mrt,1972,11016966.9
mrt,1973,12848313.1
mrt,1974,14198257.4
mrt,1975,42187687.5
mrt,1976,77412851.4
mrt,1977,40957061.6
mrt,1978,26165026.6
mrt,1979,67156053.5
mrt,1980,47507033.2
mrt,1981,76497191.6
mrt,1982,56955090.1
mrt,1983,53962534
mrt,1984,66676360
mrt,1985,102091591.8
mrt,1986,99337873.2
mrt,1987,119761545.9
mrt,1988,132755959.9
mrt,1989,103330011.3
mrt,1990,145700187.9
mrt,1991,97793836.2
mrt,1992,86803103.1
mrt,1993,128274363.7
mrt,1994,105527582.9
mrt,1995,116883702
mrt,1996,116398044.9
mrt,1997,113536532.8
mrt,1998,109990195.9
mrt,1999,105913933.5
mrt,2000,83449901.4
mrt,2001,74085858.5
mrt,2002,54031290.7
mrt,2003,55030795.6
mrt,2004,56448779.1
mrt,2005,65619055.2
mrt,2006,92019944.4
mrt,2007,121352738
mrt,2008,63349512.7
mrt,2009,78320360.5
mrt,2010,113957610.9
mrt,2011,126118116.2
mrt,2012,150972125.6
mrt,2013,171110261.5
mrt,2014,242963482.4
mrt,2015,242311988.5
mrt,2016,259894802.4
mrt,2017,320938898.7
mrt,2018,387245665.3
mrt,2019,382470716
mrt,2020,292688644.3
mus,1970,7142300
mus,1971,4874763.9
mus,1972,3448190.9
mus,1973,2726473
mus,1974,7219339.7
mus,1975,16900581.8
mus,1976,8182374.7
mus,1977,11637086.3
mus,1978,16919383
mus,1979,26392352
mus,1980,44213412.3
mus,1981,79415813
mus,1982,88305957.9
mus,1983,118392080.1
mus,1984,128380891
mus,1985,136469608.9
mus,1986,128294246.7
mus,1987,127486545.4
mus,1988,198876365.3
mus,1989,140482150.6
mus,1990,151169044
mus,1991,167767974.7
mus,1992,180173699.3
mus,1993,124896504.6
mus,1994,148169882.8
mus,1995,209677533.3
mus,1996,178766516.9
mus,1997,199131836.7
mus,1998,214291236.5
mus,1999,163445761
mus,2000,453545592.7
mus,2001,170073213.4
mus,2002,234141622.4
mus,2003,771182786.4
mus,2004,622332179.8
mus,2005,799842570.4
mus,2006,1395659824.3
mus,2007,1602710827.3
mus,2008,1321366031.4
mus,2009,1982378569.4
mus,2010,2211517380.6
mus,2011,1439524045.4
mus,2012,3294841458.4
mus,2013,2492988758.9
mus,2014,6224507384.8
mus,2015,4296925261.2
mus,2016,1798349345.7
mus,2017,2935393851.7
mus,2018,3216131365.9
mus,2019,3219662676.9
mus,2020,2617573317.2
mwi,1970,6420079.9
mwi,1971,7927251.6
mwi,1972,9463377.3
mwi,1973,13587223.2
mwi,1974,14970310.5
mwi,1975,17561895.4
mwi,1976,18336728
mwi,1977,22916804.6
mwi,1978,42483667
mwi,1979,45988393.4
mwi,1980,87436178.5
mwi,1981,114447922.3
mwi,1982,94242780
