geo,time,dt_dod_dimf_cd
pry,2001,17213430.8
pry,2002,18621345.4
pry,2003,20353331.1
pry,2004,21271578
pry,2005,19576711.2
pry,2006,20605766.8
pry,2007,21644684.2
pry,2008,21097078.2
pry,2009,149233949.7
pry,2010,146600896.6
pry,2011,146147775.4
pry,2012,146304844.7
pry,2013,146598040.8
pry,2014,137917545.6
pry,2015,131913236.6
pry,2016,127972317.5
pry,2017,135569034.2
pry,2018,132395012.6
pry,2019,131636698.5
pry,2020,137104916.4
rou,1973,57304000
rou,1974,58159000
rou,1975,102436000
rou,1976,275928000
rou,1977,327969000
rou,1978,332925000
rou,1979,325124000
rou,1980,328300000
rou,1981,589700000
rou,1982,862200000
rou,1983,947100000
rou,1984,936800000
rou,1985,659900000
rou,1986,713770000
rou,1987,507243301.7
rou,1988,143872824.1
rou,1989,0
rou,1990,0
rou,1991,809337324.9
rou,1992,1032487500
rou,1993,1031406167.8
rou,1994,1323228435.9
rou,1995,1038070975
rou,1996,651359944
rou,1997,641102864.3
rou,1998,539061482.1
rou,1999,562449093.1
rou,2000,551990850.6
rou,2001,482508916.2
rou,2002,531398301.4
rou,2003,708210330.1
rou,2004,561108725
rou,2005,369474870.6
rou,2006,217895791.6
rou,2007,120021567.8
rou,2008,116985046.8
rou,2009,11087907225.4
rou,2010,16608865830.3
rou,2011,17738152965.9
rou,2012,15748078012.7
rou,2013,9539942287.3
rou,2014,3352017605.9
rou,2015,1497826481.6
rou,2016,1323854898.2
rou,2017,1402441820.6
rou,2018,1369607031.8
rou,2019,1361762383.5
rou,2020,1418330296.8
rus,1992,988625000
rus,1993,2468664962.3
rus,1994,4197871534.2
rus,1995,9617293074.6
rus,1996,12507607840.7
rus,1997,13230629062.4
rus,1998,19335057150.4
rus,1999,23022598081.1
rus,2000,19002404990.9
rus,2001,14561291370.8
rus,2002,14192114345.2
rus,2003,13497061899.1
rus,2004,12370613856.9
rus,2005,8106537259.2
rus,2006,8532674830.3
rus,2007,8962866011.2
rus,2008,8736107344.5
rus,2009,8891628171
rus,2010,8734746111.9
rus,2011,8707748331.6
rus,2012,8717106805.9
rus,2013,8734575957.8
rus,2014,8217336690.7
rus,2015,7859590849.2
rus,2016,7624784906.9
rus,2017,8077408816.2
rus,2018,7888295793.6
rus,2019,7843114289.2
rus,2020,8168919006.5
rwa,1970,2930000
rwa,1971,0
rwa,1972,0
rwa,1973,0
rwa,1974,0
rwa,1975,0
rwa,1976,0
rwa,1977,0
rwa,1978,0
rwa,1979,7583868.8
rwa,1980,13546129.6
rwa,1981,12446224.3
rwa,1982,11795555.2
rwa,1983,11195036.4
rwa,1984,10481385.5
rwa,1985,10046149.3
rwa,1986,8590533.6
rwa,1987,6947178
rwa,1988,3730280.4
rwa,1989,852889.8
rwa,1990,101008.9
rwa,1991,12530567.3
rwa,1992,12045000
rwa,1993,12032385.2
rwa,1994,12788285.6
rwa,1995,26288575.9
rwa,1996,24170670.2
rwa,1997,40385749.7
rwa,1998,56433843.7
rwa,1999,94679854.8
rwa,2000,103681669.1
rwa,2001,101522419.6
rwa,2002,103528807.5
rwa,2003,112238286.1
rwa,2004,113531243.1
rwa,2005,96592925.2
rwa,2006,24897820
rwa,2007,29756107.5
rwa,2008,32515099.7
rwa,2009,135675431.7
rwa,2010,133193820.5
rwa,2011,132168030.5
rwa,2012,131258822.1
rwa,2013,129764725.9
rwa,2014,119438037.5
rwa,2015,111621983.8
rwa,2016,203276405.3
rwa,2017,290711369.3
rwa,2018,307851713.8
rwa,2019,305607219.4
rwa,2020,520191843.8
sdn,1970,30870000
sdn,1971,16480926
sdn,1972,30508170
sdn,1973,35021792
sdn,1974,87728260
sdn,1975,132745673
sdn,1976,138350716.4
sdn,1977,120827203.7
sdn,1978,196958397.8
sdn,1979,293037423.8
sdn,1980,431093486.9
sdn,1981,564297389.6
sdn,1982,578715922.7
sdn,1983,697964449
sdn,1984,664144589.4
sdn,1985,738879342.8
sdn,1986,822816769.6
sdn,1987,954302790.2
sdn,1988,905224130.3
sdn,1989,884007834.7
sdn,1990,955506826.5
sdn,1991,960725459.3
sdn,1992,923496750
sdn,1993,922529564.6
sdn,1994,980448367.5
sdn,1995,959779032.6
sdn,1996,893188871.8
sdn,1997,796757736.6
sdn,1998,772120021.2
sdn,1999,786379581.6
sdn,2000,692968318.4
sdn,2001,616774179.2
sdn,2002,644120183.2
sdn,2003,676190648.5
sdn,2004,673913159.4
sdn,2005,592856908.2
sdn,2006,596444954.8
sdn,2007,564591720
sdn,2008,486475796.3
sdn,2009,681558358.6
sdn,2010,663671728.8
sdn,2011,651323364
sdn,2012,644612332.2
sdn,2013,638538320.4
sdn,2014,590503952.4
sdn,2015,557351924.3
sdn,2016,531084983.3
sdn,2017,554932417.7
sdn,2018,541940015.3
sdn,2019,528204801.9
sdn,2020,547551183.5
sen,1970,0
sen,1971,0
sen,1972,0
sen,1973,0
sen,1974,0
sen,1975,29770901
sen,1976,29545336.9
sen,1977,30902222.4
sen,1978,74261635.6
sen,1979,92877034.3
sen,1980,140113520.2
sen,1981,186473735
sen,1982,220651932.9
sen,1983,230770354.1
sen,1984,230028882
sen,1985,267714716.6
sen,1986,288981862.4
sen,1987,342800746.4
sen,1988,318326680.7
sen,1989,315950347.2
sen,1990,314338149.7
sen,1991,327425439.5
sen,1992,271360375
sen,1993,244227200.8
sen,1994,299889676.8
sen,1995,346810011.5
sen,1996,325628924.4
sen,1997,292097774.4
sen,1998,292543583.9
sen,1999,305570127.6
sen,2000,286438248.9
sen,2001,279040559.1
sen,2002,285811889.6
sen,2003,276030815.2
sen,2004,242170167.3
sen,2005,183311023.8
sen,2006,62871884.8
sen,2007,66041808
sen,2008,101753316.7
sen,2009,409355838.3
sen,2010,451434228.5
sen,2011,446845551.9
sen,2012,441998825.2
sen,2013,437546954.5
sen,2014,394893541.8
sen,2015,344232104.4
sen,2016,299457965.5
sen,2017,282670707.4
sen,2018,242298144
sen,2019,218536223.8
sen,2020,689024434.1
slb,1978,0
slb,1979,0
slb,1980,0
slb,1981,900000
slb,1982,2700000
slb,1983,3500000
slb,1984,3100000
slb,1985,3030000
slb,1986,3460000
slb,1987,2198923
slb,1988,1682125
slb,1989,1437691
slb,1990,667227.5
slb,1991,0
slb,1992,0
slb,1993,0
slb,1994,0
slb,1995,0
slb,1996,0
slb,1997,0
slb,1998,0
slb,1999,898170.5
slb,2000,852624.3
slb,2001,822404.1
slb,2002,889669.9
slb,2003,972418.8
slb,2004,1016289.7
slb,2005,935314.3
slb,2006,984479.4
slb,2007,1034115.6
slb,2008,1007952.7
slb,2009,15533152.2
slb,2010,24868875.7
slb,2011,34372094.6
slb,2012,34638036.4
slb,2013,34935371.2
slb,2014,31789679.9
slb,2015,27729854.6
slb,2016,23572857.4
slb,2017,21021645.4
slb,2018,17113690.3
slb,2019,14974618.3
slb,2020,25342964
sle,1970,0
sle,1971,0
sle,1972,0
sle,1973,0
sle,1974,5289408
sle,1975,5783258
sle,1976,26048228.6
sle,1977,38986117.4
sle,1978,46368901.7
sle,1979,57642408.8
sle,1980,59339653.2
sle,1981,84036706.8
sle,1982,78150080.4
sle,1983,92940475.5
sle,1984,95529388.2
sle,1985,100814358.5
sle,1986,101342385.6
sle,1987,115670443.1
sle,1988,108731214.3
sle,1989,104519087.3
sle,1990,108356898.9
sle,1991,101135696.1
sle,1992,92086500
sle,1993,83806386.9
sle,1994,146288644.2
sle,1995,164923093.8
sle,1996,170846906.9
sle,1997,167128893.9
sle,1998,190714851.9
sle,1999,218786322.8
sle,2000,196297723.6
sle,2001,173764286.9
sle,2002,193049121
sle,2003,194996413.3
sle,2004,222861594.1
sle,2005,217031791
sle,2006,61030499.2
sle,2007,64107582
sle,2008,80044751.4
sle,2009,229201945.2
sle,2010,266222853.2
sle,2011,274009792.7
sle,2012,274024559.7
sle,2013,281144887.1
sle,2014,303171144.5
sle,2015,390985268.3
sle,2016,443935988.3
sle,2017,509458387.5
sle,2018,501092466.8
sle,2019,502914304.9
sle,2020,651946162.8
slv,1970,6490000
slv,1971,11063283
slv,1972,9499875
slv,1973,0
slv,1974,21904516
slv,1975,20943823
slv,1976,14894660.6
slv,1977,0
slv,1978,0
slv,1979,0
slv,1980,31853396.7
slv,1981,66726520.1
slv,1982,129127957.7
slv,1983,138791774.2
slv,1984,124677196.4
slv,1985,110525578.7
slv,1986,62216988.8
slv,1987,22336801.7
slv,1988,10707734.9
slv,1989,5315777.2
slv,1990,187791.1
slv,1991,0
slv,1992,0
slv,1993,0
slv,1994,0
slv,1995,0
slv,1996,0
slv,1997,0
slv,1998,0
slv,1999,34292162.2
slv,2000,32553206.4
slv,2001,31399399
slv,2002,33967607.2
slv,2003,37126960.5
slv,2004,38801954.9
slv,2005,35710311
slv,2006,37587434
slv,2007,39482546.3
slv,2008,38483646
slv,2009,256798595.8
slv,2010,252267694.2
slv,2011,251487972.9
slv,2012,251758254.4
slv,2013,252262780
slv,2014,237324404.8
slv,2015,226992368.8
slv,2016,220210952.5
slv,2017,233283156.3
slv,2018,227821394.5
slv,2019,226516510.2
slv,2020,649571160
som,1970,0
som,1971,0
som,1972,0
som,1973,0
som,1974,0
som,1975,0
som,1976,0
som,1977,0
som,1978,182390.6
som,1979,184426.2
som,1980,17846129.6
som,1981,46546224.3
som,1982,79695555.2
som,1983,122695036.4
som,1984,112081385.5
som,1985,153945405.1
som,1986,155711600.8
som,1987,175461287.5
som,1988,165522445.7
som,1989,149932514.4
som,1990,159343610.7
som,1991,160213887.8
som,1992,154005500
som,1993,153844208.9
som,1994,163509034.3
som,1995,166489854.3
som,1996,161054399.2
som,1997,151121392.4
som,1998,157704995.8
som,1999,172525874.5
som,2000,163777089.9
som,2001,157972217.7
som,2002,170893023.5
som,2003,186787915
som,2004,195214910
som,2005,179660668.3
som,2006,189104584.4
som,2007,198639005.2
som,2008,193613479.3
som,2009,248426963.5
som,2010,244043769.2
som,2011,243289466.8
som,2012,243351137.6
som,2013,243338315.2
som,2014,228928579.7
som,2015,218962060
som,2016,212420550
som,2017,225030298.4
som,2018,219761757.5
som,2019,218503036
som,2020,443673260.7
srb,1970,0
srb,1971,72464000
srb,1972,90656000
srb,1973,26239000
srb,1974,170192000
srb,1975,181693000
srb,1976,370005000
srb,1977,257694000
srb,1978,237800000
srb,1979,455685000
srb,1980,760300000
srb,1981,1251800000
srb,1982,1754300000
srb,1983,2067900000
srb,1984,1946600000
srb,1985,2107560000
srb,1986,2068690000
srb,1987,1852012395.6
srb,1988,1310235422.2
srb,1989,686221498
srb,1990,466552811
srb,1991,307310732.1
srb,1992,195881125
srb,1993,78049797.1
srb,1994,82953053.9
srb,1995,84466821.9
srb,1996,80606287.4
srb,1997,75633555.7
srb,1998,78928531.5
srb,1999,154147687.1
srb,2000,226171882.5
srb,2001,343828505.5
srb,2002,643854800.8
srb,2003,1000934230.7
srb,2004,1052362745
srb,2005,947484231.9
srb,2006,85246520.6
srb,2007,89546125.8
srb,2008,87280627.2
srb,2009,2298516898.4
srb,2010,2719814255.8
srb,2011,2783104830
srb,2012,2516538590
srb,2013,1646809393.5
srb,2014,829510419.8
srb,2015,632878398
srb,2016,598276029
srb,2017,633791002.6
srb,2018,618952316.7
srb,2019,615407166.1
srb,2020,640971317.1
stp,1977,0
stp,1978,0
stp,1979,0
stp,1980,0
stp,1989,1051328
stp,1990,1138128
stp,1991,1144344
stp,1992,1100000
stp,1993,1098848
stp,1994,1051092
stp,1995,832434.4
stp,1996,575184
stp,1997,323820
stp,1998,114050.4
stp,1999,852328.7
stp,2000,3285939
stp,2001,3169473.1
stp,2002,3428709.4
stp,2003,3747616.3
stp,2004,3916691.2
stp,2005,4073419.5
stp,2006,4988590.4
stp,2007,3546081
stp,2008,4757894
stp,2009,15578231.1
stp,2010,15873183.2
stp,2011,15824121.5
stp,2012,16409788.6
stp,2013,16970893.9
stp,2014,14931384.6
stp,2015,14185723.9
stp,2016,14700267.8
stp,2017,16807632.2
stp,2018,16760429.2
stp,2019,18835467.3
stp,2020,36974572.1
swz,1970,0
swz,1971,0
swz,1972,0
swz,1973,0
swz,1974,0
swz,1975,0
swz,1976,0
swz,1977,0
swz,1978,0
swz,1979,3193207.9
swz,1980,5703633.5
swz,1981,5240147.9
swz,1982,4966201.2
swz,1983,15213368.9
swz,1984,14212905.4
swz,1985,14130015.4
swz,1986,10497002.4
swz,1987,6113005.9
swz,1988,1566394.8
swz,1989,358765.7
swz,1990,42679.8
swz,1991,0
swz,1992,0
swz,1993,0
swz,1994,0
swz,1995,0
swz,1996,0
swz,1997,0
swz,1998,0
swz,1999,8827984.3
swz,2000,8380317.1
swz,2001,8083287.4
swz,2002,8744432.6
swz,2003,9557759
swz,2004,9988960.3
swz,2005,9193064.6
swz,2006,9676300.8
swz,2007,10164168
swz,2008,9907016.6
swz,2009,75695394.3
swz,2010,74359840.3
swz,2011,74130005.3
swz,2012,74209675
swz,2013,74358391.8
swz,2014,69955550.7
swz,2015,66910001
swz,2016,64911059
swz,2017,68764321.4
swz,2018,67154370.9
swz,2019,66769733.3
swz,2020,182604437.5
syr,1970,9500000
syr,1971,5157000
syr,1972,24559000
syr,1973,21558000
syr,1974,6575000
syr,1975,0
syr,1976,0
syr,1977,0
syr,1978,0
syr,1979,0
syr,1980,0
syr,1981,0
syr,1982,0
syr,1983,0
syr,1984,0
syr,1985,0
syr,1986,0
syr,1987,0
syr,1999,50184455.4
syr,2000,47639601.2
syr,2001,45951075.7
syr,2002,49709489.3
syr,2003,54333007.1
syr,2004,56784257.6
syr,2005,52259828.3
syr,2006,55006881.6
syr,2007,57780261
syr,2008,56318432.3
syr,2009,437671453.5
syr,2010,429949268.4
syr,2011,428620360.2
syr,2012,429081011.1
syr,2013,429940892.9
syr,2014,404480284.7
syr,2015,386871034.2
syr,2016,375313229.3
syr,2017,397592643.5
syr,2018,388283971.8
syr,2019,386060011.9
syr,2020,402097030.9
tcd,1970,2470000
tcd,1971,2518824
tcd,1972,2366826
tcd,1973,1230528
tcd,1974,3807884
tcd,1975,3476979
tcd,1976,11002530.1
tcd,1977,11503303.7
tcd,1978,17637171
tcd,1979,17109482
tcd,1980,13771909.1
tcd,1981,14571416.5
tcd,1982,13743556.7
tcd,1983,12805402.9
tcd,1984,8404157.9
tcd,1985,12002948.9
tcd,1986,10919552.8
tcd,1987,19820098.9
tcd,1988,16478096.5
tcd,1989,23556318
tcd,1990,30473377.2
tcd,1991,30639811.8
tcd,1992,29452500
tcd,1993,27740416.8
tcd,1994,42769224.1
tcd,1995,49005116.2
tcd,1996,65000107.2
tcd,1997,61130467.9
tcd,1998,63847121.9
tcd,1999,81775516.1
tcd,2000,90381563.8
tcd,2001,100904108.5
tcd,2002,119514043.7
tcd,2003,119901433.3
tcd,2004,110557228.9
tcd,2005,92841091.4
tcd,2006,81783697.2
tcd,2007,70594508.3
tcd,2008,55195575.4
tcd,2009,112592702.9
tcd,2010,99363921.4
tcd,2011,91257631
tcd,2012,87236762.6
tcd,2013,84516385.8
tcd,2014,97578467.3
tcd,2015,137267699.6
tcd,2016,192868588.9
tcd,2017,254233595
tcd,2018,394523062.8
tcd,2019,469812226.1
tcd,2020,678281471.6
tgo,1970,0
tgo,1971,0
tgo,1972,0
tgo,1973,0
tgo,1974,0
tgo,1975,0
tgo,1976,8713725
tgo,1977,9110325
tgo,1978,8099445.4
tgo,1979,14177105.5
tgo,1980,32523536.8
tgo,1981,38162489.6
tgo,1982,36170489.5
tgo,1983,54376080
tgo,1984,62195642.8
tgo,1985,74245405.1
tgo,1986,90297933.6
tgo,1987,85308281.8
tgo,1988,77898535.9
tgo,1989,75409129.1
tgo,1990,86952979.2
tgo,1991,79087047.3
tgo,1992,76747000
tgo,1993,68499434.8
tgo,1994,81808531.5
tgo,1995,104696464.5
tgo,1996,89918516.5
tgo,1997,87625689.3
tgo,1998,94839270.9
tgo,1999,98023289
tgo,2000,83804474.2
tgo,2001,70714940.3
tgo,2002,66596087.2
tgo,2003,58266369.7
tgo,2004,44029386.6
tgo,2005,29655923.3
tgo,2006,24679682
tgo,2007,19059395.2
tgo,2008,65014796.8
tgo,2009,201198294
tgo,2010,241449926
tgo,2011,254214016.7
tgo,2012,254487228
tgo,2013,253198502.5
tgo,2014,226551090.7
tgo,2015,200610830.1
tgo,2016,171331049.8
tgo,2017,226017223.5
tgo,2018,266043128.4
tgo,2019,318867134
tgo,2020,459245443.4
tha,1972,0
tha,1973,0
tha,1974,0
tha,1975,0
tha,1976,77800000
tha,1977,98816512
tha,1978,249156956.6
tha,1979,366450740.9
tha,1980,348272132.9
tha,1981,858024053.9
tha,1982,846255563.8
tha,1983,1040372040
tha,1984,903413479.2
tha,1985,1121610071.2
tha,1986,1069282687.2
tha,1987,972360913.3
tha,1988,662225698.5
tha,1989,272619863.7
tha,1990,719866
tha,1991,0
tha,1992,0
tha,1993,0
tha,1994,0
tha,1995,0
tha,1996,0
tha,1997,2428649926.2
tha,1998,3238469076.2
tha,1999,3547460607
tha,2000,3172132437.3
tha,2001,1787261083
tha,2002,505948087
tha,2003,125790332.4
tha,2004,131465402.5
tha,2005,120990564
tha,2006,127350468.8
tha,2007,133771323
tha,2008,130386936
tha,2009,1521076907.5
tha,2010,1494239339.4
tha,2011,1489620871.4
tha,2012,1491221810.9
tha,2013,1494210231.4
tha,2014,1405726257
tha,2015,1344527264.9
tha,2016,1304359399
tha,2017,1381789025.9
tha,2018,1349437772.5
tha,2019,1341708646.9
tha,2020,1397443523.5
tjk,1996,21569400.4
tjk,1997,30358124.1
tjk,1998,98984511.3
tjk,1999,213141773.4
tjk,2000,217733753.9
tjk,2001,213315372.1
tjk,2002,205625260.1
tjk,2003,221771253.7
tjk,2004,249698268.4
tjk,2005,244392915.5
tjk,2006,167715666.1
tjk,2007,176171683.9
tjk,2008,141525284.6
tjk,2009,169598075.1
tjk,2010,226920996.5
tjk,2011,246247215.1
tjk,2012,286610107.1
tjk,2013,287184476
tjk,2014,266396126.5
tjk,2015,243945396.6
tjk,2016,217356936.2
tjk,2017,204239362.8
tjk,2018,170417863.4
tjk,2019,144177543.7
tjk,2020,329979908.3
tkm,1999,95826004.4
tkm,2000,90966669.4
tkm,2001,87742470.7
tkm,2002,94919070.7
tkm,2003,103747566.4
tkm,2004,108428170.2
tkm,2005,99788881.5
tkm,2006,105034313.5
tkm,2007,110330014.6
tkm,2008,107538687.9
tkm,2009,109453099.6
tkm,2010,107521931.6
tkm,2011,107189597.5
tkm,2012,107304797.4
tkm,2013,107519837
tkm,2014,101152669.3
tkm,2015,96748937.5
tkm,2016,93858554.8
tkm,2017,99430203.9
tkm,2018,97102285.8
tkm,2019,96546116.5
tkm,2020,100556663.8
tls,2012,11877317.8
tls,2013,11901120
tls,2014,11196365.2
tls,2015,10708925.9
tls,2016,10388995.8
tls,2017,11005709.4
tls,2018,10748037.2
tls,2019,10686476.1
tls,2020,11130394.7
ton,1999,9032250.6
ton,2000,8574225.3
ton,2001,8270322.7
ton,2002,8946765.9
ton,2003,9778911.5
ton,2004,10220090.1
ton,2005,9405778.6
ton,2006,9900196.1
ton,2007,10399351.9
ton,2008,10136250.4
ton,2009,10316696.7
ton,2010,10134671
ton,2011,10103346.3
ton,2012,10114204.6
ton,2013,10134473.6
ton,2014,9534585.9
ton,2015,9119492.9
ton,2016,8847047.3
ton,2017,9372227.4
ton,2018,9152799.3
ton,2019,9100375.2
ton,2020,9478406.8
tun,1970,13270000
tun,1971,2779000
tun,1972,0
tun,1973,0
tun,1974,0
tun,1975,0
tun,1976,0
tun,1977,29100000
tun,1978,31300000
tun,1979,31600000
tun,1980,0
tun,1981,0
tun,1982,0
tun,1983,0
tun,1984,0
tun,1985,0
tun,1986,183120000
tun,1987,270552648.6
tun,1988,276823947
tun,1989,270335853.6
tun,1990,176025721.8
tun,1991,257620452.8
tun,1992,290193750
tun,1993,284738978
tun,1994,302626895.4
tun,1995,292999073.1
tun,1996,237267718.6
tun,1997,173228853
tun,1998,129221956.3
tun,1999,122707881.5
tun,2000,76848237.6
tun,2001,43034205.4
tun,2002,46554043.4
tun,2003,50884070.7
tun,2004,53179721.4
tun,2005,48942492.6
tun,2006,51515169.2
tun,2007,54112500.8
tun,2008,52743465.6
tun,2009,427627867.3
tun,2010,420082889.1
tun,2011,418784476.4
tun,2012,419234556.4
tun,2013,572226705.8
tun,2014,1536676499.3
tun,2015,1767535381.1
tun,2016,1987080971.7
tun,2017,2105458564.1
tun,2018,2280234765.6
tun,2019,2132216102.5
tun,2020,2824003514.3
tur,1970,74130000
tur,1971,67448000
tur,1972,0
tur,1973,0
tur,1974,0
tur,1975,243002000
tur,1976,391300000
tur,1977,409100000
tur,1978,622300000
tur,1979,632700000
tur,1980,1054200000
tur,1981,1321800000
tur,1982,1455200000
tur,1983,1567400000
tur,1984,1426200000
tur,1985,1326360000
tur,1986,1085200000
tur,1987,770288401.5
tur,1988,298787116.7
tur,1989,47638300
tur,1990,0
tur,1991,0
tur,1992,0
tur,1993,0
tur,1994,343794664.1
tur,1995,684528650.2
tur,1996,662180593.2
tur,1997,594260953.4
tur,1998,388352987.5
tur,1999,1044688702.4
tur,2000,4322543336.4
tur,2001,14257811723.9
tur,2002,22238983295.8
tur,2003,24258586557.5
tur,2004,21681036821.6
tur,2005,14806725521.4
tur,2006,10930976417.6
tur,2007,7335940846.6
tur,2008,8697377917.7
tur,2009,9637634072.5
tur,2010,7276707540.1
tur,2011,4521414242.9
tur,2012,2510466174.5
tur,2013,1649847768.8
tur,2014,1552148288.1
tur,2015,1484574740.1
tur,2016,1440222944
tur,2017,1525717728.1
tur,2018,1489996731.6
tur,2019,1481462531.6
tur,2020,1543002815.7
tza,1970,0
tza,1971,0
tza,1972,0
tza,1973,0
tza,1974,47567940
tza,1975,73309234
tza,1976,97163842.9
tza,1977,110822852.1
tza,1978,106135695.7
tza,1979,152130537.7
tza,1980,171346413.3
tza,1981,146374738.2
tza,1982,126131156.4
tza,1983,92207379.7
tza,1984,59048314.4
tza,1985,57797983.8
tza,1986,71214135.2
tza,1987,113497056
tza,1988,141430378.6
tza,1989,128547188.7
tza,1990,139918611
tza,1991,143329091.5
tza,1992,220687500
tza,1993,214577535.7
tza,1994,212437365.3
tza,1995,197227494.7
tza,1996,206214971.8
tza,1997,246039777.8
tza,1998,267863633.5
tza,1999,355441649.7
tza,2000,364439561.9
tza,2001,380276444.2
tza,2002,442183880
tza,2003,483868981.2
tza,2004,471681750.2
tza,2005,387336457.8
tza,2006,59832996.8
tza,2007,67274403
tza,2008,65572374.4
tza,2009,628034506
tza,2010,647153582.7
tza,2011,643003950.7
tza,2012,640682642.9
tza,2013,753400976
tza,2014,682487134.6
tza,2015,592178105.1
tza,2016,514532226.3
tza,2017,458750664
tza,2018,364095324.8
tza,2019,300580648.5
tza,2020,274386985.7
uga,1970,0
uga,1971,10846143
uga,1972,10846143
uga,1973,12051936
uga,1974,18329268
uga,1975,28178749
uga,1976,38015077.6
uga,1977,39745311.2
uga,1978,38041468
uga,1979,34514046
uga,1980,89418167.6
uga,1981,212401903.6
uga,1982,293332109.2
uga,1983,377467891.5
uga,1984,336965507.3
uga,1985,304881362.1
uga,1986,248835084
uga,1987,273466576.3
uga,1988,252437171.6
uga,1989,224980249.5
uga,1990,281993974.6
uga,1991,330300603.9
uga,1992,343898500
uga,1993,333808033.7
uga,1994,383343459.2
uga,1995,417180448.7
uga,1996,417083182.2
uga,1997,393627484.5
uga,1998,398113451.7
uga,1999,412035725.1
uga,2000,354378490.9
uga,2001,312328823.3
uga,2002,296792732.6
uga,2003,279652124.1
uga,2004,237175687.2
uga,2005,173118899.5
uga,2006,53249742.4
uga,2007,55934529
uga,2008,54519396.9
uga,2009,280710979
uga,2010,275450166.2
uga,2011,273063521.4
uga,2012,271512686.8
uga,2013,270208800.4
uga,2014,252468763.7
uga,2015,240091679.9
uga,2016,232650054.3
uga,2017,246460670.4
uga,2018,240690388.9
uga,2019,239311795.4
uga,2020,769189776.9
ukr,1994,363977089.7
ukr,1995,1541936088.6
ukr,1996,2262342513.1
ukr,1997,2402423205.5
ukr,1998,2795004385.1
ukr,1999,4603478548.2
ukr,2000,3779269474.8
ukr,2001,3556778897.8
ukr,2002,3656343934.1
ukr,2003,3781675366.8
ukr,2004,3638889412.4
ukr,2005,3059060006.3
ukr,2006,2800170409.8
ukr,2007,2500501318.3
ukr,2008,6725937672.1
ukr,2009,13026631323.7
ukr,2010,16261859619.3
ukr,2011,16211596668.7
ukr,2012,12794964125.3
ukr,2013,7189980336
ukr,2014,7607476703.3
ukr,2015,12485727667.9
ukr,2016,13075404912.7
ukr,2017,14001431254.9
ukr,2018,12997230934
ukr,2019,11328387888.2
ukr,2020,12824418311.6
uzb,1995,157493616.7
uzb,1996,237550996.7
uzb,1997,222896093.2
uzb,1998,232606561.5
uzb,1999,562212990.9
uzb,2000,469404571.2
uzb,2001,408605626.7
uzb,2002,419424128.5
uzb,2003,433730837.8
uzb,2004,427479948.5
uzb,2005,375597834.7
uzb,2006,395341245.9
uzb,2007,415273865.9
uzb,2008,404767522.5
uzb,2009,411973223.7
uzb,2010,404704452.9
uzb,2011,403453572.6
uzb,2012,403887176.1
uzb,2013,404696569.2
uzb,2014,380731472.7
uzb,2015,364156138.6
uzb,2016,353276943.1
uzb,2017,374248235.1
uzb,2018,365486116.4
uzb,2019,363392734.9
uzb,2020,775426139.4
vct,1980,300000
vct,1981,1800000
vct,1982,1600000
vct,1983,1570000
vct,1984,990000
vct,1985,330000
vct,1986,0
vct,1987,0
vct,1999,485319.5
vct,2000,460709
vct,2001,444379.7
vct,2002,480726.3
vct,2003,525439
vct,2004,549144.3
vct,2005,505389.9
vct,2006,531955.8
vct,2007,558776.4
vct,2008,544639.5
vct,2009,18258600.2
vct,2010,17936449.2
vct,2011,22978106.7
vct,2012,23002801.9
vct,2013,23048899.7
vct,2014,27156401.4
vct,2015,24938993.1
vct,2016,22910101.9
vct,2017,21891791.5
vct,2018,17973199.4
vct,2019,15360426.6
vct,2020,31294153.2
ven,1989,998062466.9
ven,1990,3011735653.5
ven,1991,3248971543.9
ven,1992,2946277125
ven,1993,2679454219.7
ven,1994,2642559072.4
ven,1995,2238591524.3
ven,1996,2196376096.8
ven,1997,1617603632.6
ven,1998,1225490203.6
ven,1999,1176120264.1
ven,2000,615589796.4
ven,2001,398245169.7
ven,2002,430818292.8
ven,2003,470889033.3
ven,2004,492133338.9
ven,2005,452921370.3
ven,2006,476729316
ven,2007,500765422.5
ven,2008,488096160.3
ven,2009,3987036794.8
ven,2010,3916690337.5
ven,2011,3904584439.5
ven,2012,3908780811.7
ven,2013,3916614039.8
ven,2014,3684682074.2
ven,2015,3524267606.7
ven,2016,3418979813.5
ven,2017,3621937933.4
ven,2018,3537139002.7
ven,2019,3516879460.5
ven,2020,3662971417.9
vnm,1986,108845228.8
vnm,1987,126238041.4
vnm,1988,119745768.8
vnm,1989,107769005
vnm,1990,111687346
vnm,1991,102327244.4
vnm,1992,98362000
vnm,1993,99555625.3
vnm,1994,282276587
vnm,1995,377211705.3
vnm,1996,538602308.3
vnm,1997,452390018.8
vnm,1998,391249305.3
vnm,1999,420497249.7
vnm,2000,378189171.2
vnm,2001,425827879.7
vnm,2002,445774372.4
vnm,2003,409451603.7
vnm,2004,351318816.2
vnm,2005,271529856.1
vnm,2006,252314959.2
vnm,2007,238867429.5
vnm,2008,194563825.9
vnm,2009,577869347.8
vnm,2010,529419194.7
vnm,2011,496002751
vnm,2012,483810122.2
vnm,2013,484779681.5
vnm,2014,456072231.6
vnm,2015,436216900.1
vnm,2016,423184883.3
vnm,2017,448306063.5
vnm,2018,437810059.6
vnm,2019,435302430.9
vnm,2020,453384991
vut,1999,22326264
vut,2000,21194099.5
