geo,time,iq_spi_pil3
sgp,2017,41.0375
sgp,2018,42.975
sgp,2019,42.1625
slb,2005,40.55
slb,2006,40.49375
slb,2007,54.5125
slb,2008,55.26875
slb,2009,55.26875
slb,2010,50.7625
slb,2011,50.9375
slb,2012,48.4625
slb,2013,52
slb,2014,52.0625
slb,2015,53.70625
slb,2016,55.75
slb,2017,58.23125
slb,2018,53
slb,2019,47.45625
sle,2005,40.1125
sle,2006,54.6375
sle,2007,55.33125
sle,2008,55.6125
sle,2009,56.3125
sle,2010,53.1625
sle,2011,57.3125
sle,2012,58.05625
sle,2013,59.475
sle,2014,62.375
sle,2015,59.69375
sle,2016,57.83125
sle,2017,64.35
sle,2018,64.225
sle,2019,62.05
slv,2005,67.61875
slv,2006,68.71875
slv,2007,70.20625
slv,2008,72.15
slv,2009,73.7625
slv,2010,71.21875
slv,2011,71.1125
slv,2012,73.825
slv,2013,70.94375
slv,2014,75.86875
slv,2015,72.75625
slv,2016,74.68125
slv,2017,75.8125
slv,2018,75.675
slv,2019,69.15
smr,2005,16.34375
smr,2006,15.59375
smr,2007,15.59375
smr,2008,16.86875
smr,2009,15.45625
smr,2010,16.5625
smr,2011,16.60625
smr,2012,16.45
smr,2013,15.9875
smr,2014,16.65625
smr,2015,18.7
smr,2016,18.93125
smr,2017,18.26875
smr,2018,21.11875
smr,2019,21.61875
som,2005,28.33125
som,2006,36.24375
som,2007,37.63125
som,2008,37.51875
som,2009,37.51875
som,2010,34.78125
som,2011,31.4375
som,2012,30.8125
som,2013,31.30625
som,2014,29.64375
som,2015,31.54375
som,2016,33.10625
som,2017,40.18125
som,2018,45.7625
som,2019,45.45625
srb,2005,54.38125
srb,2006,56.21875
srb,2007,59.7375
srb,2008,60.7625
srb,2009,62.03125
srb,2010,59.825
srb,2011,63.2375
srb,2012,64.28125
srb,2013,63.275
srb,2014,68.03125
srb,2015,66.79375
srb,2016,67.5125
srb,2017,74.11875
srb,2018,72.54375
srb,2019,68.43125
ssd,2005,16.6625
ssd,2006,18.73125
ssd,2007,19.11875
ssd,2008,19.0625
ssd,2009,22.1875
ssd,2010,25.41875
ssd,2011,37.2125
ssd,2012,39.66875
ssd,2013,38.4
ssd,2014,37.04375
ssd,2015,34.94375
ssd,2016,44.075
ssd,2017,45.1625
ssd,2018,45.9875
ssd,2019,45.7875
stp,2005,41.54375
stp,2006,44.7375
stp,2007,45.63125
stp,2008,46.4125
stp,2009,47.61875
stp,2010,46.1375
stp,2011,44.7375
stp,2012,46.05625
stp,2013,44.3
stp,2014,47.13125
stp,2015,45.21875
stp,2016,46.825
stp,2017,47.025
stp,2018,47.125
stp,2019,42.9375
sur,2005,38.3875
sur,2006,41.56875
sur,2007,42.95625
sur,2008,44.20625
sur,2009,45.59375
sur,2010,44.04375
sur,2011,43.95
sur,2012,44.73125
sur,2013,44.61875
sur,2014,43.26875
sur,2015,41
sur,2016,42.38125
sur,2017,43.18125
sur,2018,47
sur,2019,46.63125
svk,2005,41.54375
svk,2006,40.75
svk,2007,41.44375
svk,2008,43.34375
svk,2009,44.0375
svk,2010,44.6625
svk,2011,45.1
svk,2012,47.7625
svk,2013,49.70625
svk,2014,50.7625
svk,2015,59.125
svk,2016,63.11875
svk,2017,70.8
svk,2018,70.55625
svk,2019,69.95
svn,2005,51.06875
svn,2006,51.8625
svn,2007,53.25625
svn,2008,54.01875
svn,2009,55.3375
svn,2010,57.3875
svn,2011,59.34375
svn,2012,61.3875
svn,2013,60.98125
svn,2014,62.1125
svn,2015,66.46875
svn,2016,70.23125
svn,2017,76.63125
svn,2018,76.675
svn,2019,76.28125
swe,2005,53.95625
swe,2006,53.1625
swe,2007,53.85625
swe,2008,54.90625
swe,2009,54.90625
swe,2010,55.725
swe,2011,56.1625
swe,2012,48.55625
swe,2013,47.6
swe,2014,60.79375
swe,2015,65.41875
swe,2016,70.80625
swe,2017,75.10625
swe,2018,76.225
swe,2019,75.2375
swz,2005,54.3125
swz,2006,55.8375
swz,2007,59.79375
swz,2008,59.5875
swz,2009,62.7125
swz,2010,60.9875
swz,2011,61.8375
swz,2012,60.41875
swz,2013,59.63125
swz,2014,58.525
swz,2015,62.75
swz,2016,67.35625
swz,2017,67.46875
swz,2018,67.16875
swz,2019,63.69375
sxm,2005,6.5625
sxm,2006,6.5625
sxm,2007,6.5625
sxm,2008,6.50625
sxm,2009,6.50625
sxm,2010,7.54375
sxm,2011,7.9875
sxm,2012,10.04375
sxm,2013,10.04375
sxm,2014,9.875
sxm,2015,9.2875
sxm,2016,9.25625
sxm,2017,10.01875
sxm,2018,10.39375
sxm,2019,9.825
syc,2005,54.23125
syc,2006,55.3125
syc,2007,54.975
syc,2008,54.8375
syc,2009,55.26875
syc,2010,51.18125
syc,2011,51.35625
syc,2012,53.44375
syc,2013,54.60625
syc,2014,55.05
syc,2015,52.44375
syc,2016,53.56875
syc,2017,52.575
syc,2018,51.16875
syc,2019,52.8375
syr,2005,54.94375
syr,2006,59.4375
syr,2007,62.625
syr,2008,63.18125
syr,2009,60.45
syr,2010,57.06875
syr,2011,54.4125
syr,2012,51.41875
syr,2013,50.38125
syr,2014,37.41875
syr,2015,37.8875
syr,2016,37.525
syr,2017,38.15625
syr,2018,35.76875
syr,2019,38.09375
tca,2005,12.975
tca,2006,12.975
tca,2007,14.7125
tca,2008,14.65625
tca,2009,14.65625
tca,2010,14.1875
tca,2011,14.39375
tca,2012,11.65625
tca,2013,11.65625
tca,2014,12.08125
tca,2015,10.8875
tca,2016,10.85625
tca,2017,11.86875
tca,2018,12.96875
tca,2019,12.8
tcd,2005,40.325
tcd,2006,40.26875
tcd,2007,40.65625
tcd,2008,40.51875
tcd,2009,37.81875
tcd,2010,40.63125
tcd,2011,43.2125
tcd,2012,43.55625
tcd,2013,42.975
tcd,2014,43.29375
tcd,2015,50.9875
tcd,2016,51.10625
tcd,2017,51.45
tcd,2018,52.5
tcd,2019,52.35
tgo,2005,55.30625
tgo,2006,60.7125
tgo,2007,62.45625
tgo,2008,63.275
tgo,2009,63.4
tgo,2010,60.80625
tgo,2011,61.78125
tgo,2012,62.05
tgo,2013,61.6125
tgo,2014,63.44375
tgo,2015,61.1125
tgo,2016,67.85
tgo,2017,73.275
tgo,2018,72.1375
tgo,2019,68.54375
tha,2005,49.1125
tha,2006,53.36875
tha,2007,55.1125
tha,2008,54.90625
tha,2009,56.425
tha,2010,56.35625
tha,2011,55.13125
tha,2012,58.5125
tha,2013,58.44375
tha,2014,57.2875
tha,2015,74.01875
tha,2016,76.71875
tha,2017,77.06875
tha,2018,77.45
tha,2019,76.2375
tjk,2005,44.08125
tjk,2006,46.48125
tjk,2007,47.175
tjk,2008,47.7625
tjk,2009,49.39375
tjk,2010,48.24375
tjk,2011,49.01875
tjk,2012,52.55625
tjk,2013,52.56875
tjk,2014,48.8
tjk,2015,49.48125
tjk,2016,56.05625
tjk,2017,61.4625
tjk,2018,64.275
tjk,2019,65.49375
tkm,2005,37.775
tkm,2006,40.01875
tkm,2007,40.7125
tkm,2008,40.6
tkm,2009,40.6
tkm,2010,37.8
tkm,2011,35.1
tkm,2012,35.89375
tkm,2013,35.0875
tkm,2014,35.9375
tkm,2015,39.08125
tkm,2016,41.925
tkm,2017,42.875
tkm,2018,41.01875
tkm,2019,41.7875
tls,2005,35.1125
tls,2006,47.64375
tls,2007,52.4375
tls,2008,53.7875
tls,2009,55.24375
tls,2010,57.31875
tls,2011,56.49375
tls,2012,55.8625
tls,2013,55.68125
tls,2014,57.1375
tls,2015,55.2625
tls,2016,62.33125
tls,2017,62.41875
tls,2018,60.45
tls,2019,59.26875
ton,2005,34.95
ton,2006,46.54375
ton,2007,46.43125
ton,2008,46.68125
ton,2009,51.4
ton,2010,48.96875
ton,2011,48.875
ton,2012,52.975
ton,2013,52.48125
ton,2014,49.53125
ton,2015,47.41875
ton,2016,49.2125
ton,2017,45.25625
ton,2018,45.48125
ton,2019,45.1125
tto,2005,53.89375
tto,2006,54.925
tto,2007,57.1875
tto,2008,59.85625
tto,2009,60.55625
tto,2010,56.9
tto,2011,62.325
tto,2012,62.44375
tto,2013,60.36875
tto,2014,57.4625
tto,2015,46.20625
tto,2016,41.26875
tto,2017,44.7375
tto,2018,44.23125
tto,2019,40.225
tun,2005,63.24375
tun,2006,68.1375
tun,2007,68.475
tun,2008,68.26875
tun,2009,68.5375
tun,2010,66.45
tun,2011,63.50625
tun,2012,67.0625
tun,2013,64.425
tun,2014,65.70625
tun,2015,62.18125
tun,2016,62.9875
tun,2017,60.23125
tun,2018,63.95
tun,2019,64.8625
tur,2005,63.3625
tur,2006,68.85
tur,2007,70.24375
tur,2008,71.10625
tur,2009,70.775
tur,2010,68.85625
tur,2011,70.06875
tur,2012,70.06875
tur,2013,69.775
tur,2014,69.8625
tur,2015,78.76875
tur,2016,81.01875
tur,2017,87.60625
tur,2018,88.675
tur,2019,86.08125
tuv,2005,29.6875
tuv,2006,29.83125
tuv,2007,36.94375
tuv,2008,37.2
tuv,2009,37.2
tuv,2010,37.38125
tuv,2011,36.84375
tuv,2012,32.1625
tuv,2013,31.49375
tuv,2014,31.2875
tuv,2015,30.80625
tuv,2016,34.225
tuv,2017,34.2625
tuv,2018,35.18125
tuv,2019,36.60625
tza,2005,58.1875
tza,2006,61.6875
tza,2007,64.2125
tza,2008,67.16875
tza,2009,67.125
tza,2010,67.64375
tza,2011,64.1
tza,2012,66.59375
tza,2013,67.39375
tza,2014,72.5875
tza,2015,71.675
tza,2016,75.1125
tza,2017,75.44375
tza,2018,73.53125
tza,2019,68.78125
uga,2005,58.16875
uga,2006,63.95
uga,2007,63.725
uga,2008,64.9125
uga,2009,68.1875
uga,2010,66.575
uga,2011,65.54375
uga,2012,66.4125
uga,2013,66.075
uga,2014,66.5125
uga,2015,63.84375
uga,2016,70.93125
uga,2017,78.25
uga,2018,77.825
uga,2019,74.7875
ukr,2005,57.9125
ukr,2006,58.40625
ukr,2007,62.9125
ukr,2008,63.4
ukr,2009,65.78125
ukr,2010,65.29375
ukr,2011,65.66875
ukr,2012,65.4625
ukr,2013,64.43125
ukr,2014,65.65625
ukr,2015,67.425
ukr,2016,69.63125
ukr,2017,67.20625
ukr,2018,67.75625
ukr,2019,67.3375
ury,2005,61.58125
ury,2006,65.46875
ury,2007,65.91875
ury,2008,66.98125
ury,2009,67.675
ury,2010,64.73125
ury,2011,64.19375
ury,2012,63.925
ury,2013,67.54375
ury,2014,67.56875
ury,2015,63.3375
ury,2016,63.0625
ury,2017,69.0625
ury,2018,65.0375
ury,2019,65.99375
usa,2005,45.41875
usa,2006,45.56875
usa,2007,46.26875
usa,2008,48.18125
usa,2009,48.80625
usa,2010,49.66875
usa,2011,48.8
usa,2012,49.425
usa,2013,47.525
usa,2014,47.36875
usa,2015,63.13125
usa,2016,64.05
usa,2017,64.8375
usa,2018,63.08125
usa,2019,63.11875
uzb,2005,39.9625
uzb,2006,44.8625
uzb,2007,44.41875
uzb,2008,44.975
uzb,2009,46.29375
uzb,2010,45.1875
uzb,2011,43
uzb,2012,46.075
uzb,2013,45.26875
uzb,2014,44.7625
uzb,2015,45.425
uzb,2016,48.33125
uzb,2017,52.225
uzb,2018,49.95625
uzb,2019,50.125
vct,2005,54.79375
vct,2006,53.65
vct,2007,53.5375
vct,2008,54.0625
vct,2009,53.675
vct,2010,51.93125
vct,2011,51.1875
vct,2012,53.0125
vct,2013,52.43125
vct,2014,51.98125
vct,2015,47.95
vct,2016,49.99375
vct,2017,49.10625
vct,2018,47.4625
vct,2019,41.78125
ven,2005,62.60625
ven,2006,63.55625
ven,2007,63.55625
ven,2008,64.025
ven,2009,64.94375
ven,2010,61.34375
ven,2011,59.41875
ven,2012,58.725
ven,2013,58.5
ven,2014,56.2125
ven,2015,53.43125
ven,2016,55.55
ven,2017,55.85625
ven,2018,53.775
ven,2019,52.075
vgb,2005,18.675
vgb,2006,18.76875
vgb,2007,18.76875
vgb,2008,18.65625
vgb,2009,18.65625
vgb,2010,17.5125
vgb,2011,16.65
vgb,2012,15.25625
vgb,2013,15.35
vgb,2014,15.75
vgb,2015,14.11875
vgb,2016,14.65625
vgb,2017,15.43125
vgb,2018,15.69375
vgb,2019,18.16875
vir,2005,10.79375
vir,2006,10.59375
vir,2007,10.59375
vir,2008,10.59375
vir,2009,10.59375
vir,2010,10.475
vir,2011,10.475
vir,2012,9.3375
vir,2013,9.3375
vir,2014,9.3375
vir,2015,8.7125
vir,2016,8.68125
vir,2017,8.78125
vir,2018,9.29375
vir,2019,9.9
vnm,2005,56.11875
vnm,2006,59.71875
vnm,2007,61.6625
vnm,2008,61.4375
vnm,2009,62.13125
vnm,2010,63.425
vnm,2011,64.88125
vnm,2012,66.2625
vnm,2013,66.70625
vnm,2014,67.625
vnm,2015,55.1875
vnm,2016,56.625
vnm,2017,57.225
vnm,2018,58.4
vnm,2019,55.06875
vut,2005,37.34375
vut,2006,46.1375
vut,2007,50.4125
vut,2008,50.275
vut,2009,57.50625
vut,2010,56.1875
vut,2011,57.0875
vut,2012,54.9625
vut,2013,60.05
vut,2014,55.88125
vut,2015,50.89375
vut,2016,51.6
vut,2017,51.6875
vut,2018,46.4125
vut,2019,45.725
wsm,2005,48.1
wsm,2006,49.325
wsm,2007,49.325
wsm,2008,54.91875
wsm,2009,56.4
wsm,2010,55.4
wsm,2011,54.9625
wsm,2012,58.1375
wsm,2013,57.21875
wsm,2014,58.71875
wsm,2015,56.1375
wsm,2016,56.9375
wsm,2017,59.84375
wsm,2018,59.71875
wsm,2019,50.41875
yem,2005,54.4875
yem,2006,55.41875
yem,2007,56.58125
yem,2008,56.46875
yem,2009,56.81875
yem,2010,49.93125
yem,2011,52.7625
yem,2012,56.35625
yem,2013,59.60625
yem,2014,63.33125
yem,2015,51.90625
yem,2016,52.14375
yem,2017,51.25625
yem,2018,43.55
yem,2019,37.90625
zaf,2005,57.69375
zaf,2006,58.875
zaf,2007,59.01875
zaf,2008,60.45625
zaf,2009,59.36875
zaf,2010,58.23125
zaf,2011,59.29375
zaf,2012,59.55625
zaf,2013,60.2625
zaf,2014,59.88125
zaf,2015,73.9875
zaf,2016,78.41875
zaf,2017,79.36875
zaf,2018,77.98125
zaf,2019,75.075
zmb,2005,54.2375
zmb,2006,56.6125
zmb,2007,61.0625
zmb,2008,64.7875
zmb,2009,64.93125
zmb,2010,65.31875
zmb,2011,64.49375
zmb,2012,60.49375
zmb,2013,59.76875
zmb,2014,61.43125
zmb,2015,67.2125
zmb,2016,67.6875
zmb,2017,71.99375
zmb,2018,72.9375
zmb,2019,70.4625
zwe,2005,43.01875
zwe,2006,47.06875
zwe,2007,47.06875
zwe,2008,46.9
zwe,2009,47.5125
zwe,2010,43.31875
zwe,2011,47.94375
zwe,2012,49.81875
zwe,2013,49.48125
zwe,2014,48.88125
zwe,2015,52.53125
zwe,2016,50.98125
zwe,2017,60.9125
zwe,2018,61.175
zwe,2019,70.2375
