geo,time,ny_adj_svnx_cd
kor,2001,87572268996.32761
kor,2002,102449575225.2
kor,2003,126312135637.36099
kor,2004,164854097752.81
kor,2005,177096904812.41
kor,2006,193500554349.00296
kor,2007,225778449214.17496
kor,2008,188469291439.21799
kor,2009,159824157710.92999
kor,2010,224137663530.35101
kor,2011,236571489354.31696
kor,2012,235332294613.246
kor,2013,262672037667.22601
kor,2014,287690180931.526
kor,2015,306440013798.55298
kor,2016,321187812267.08093
kor,2017,352440268233.89801
kor,2018,346995312739.38293
kor,2019,295218348389.99402
kwt,1975,5823251056.45275
kwt,1976,6506848954.75346
kwt,1977,5508310880.06825
kwt,1978,6390851811.7076
kwt,1980,15142124631.8928
kwt,1981,15751021051.5251
kwt,1982,9125240050.09218
kwt,1983,9112188416.03006
kwt,1984,9553351100.33337
kwt,1985,8050363195.16256
kwt,1986,8814180224.66574
kwt,1987,9549974138.4807
kwt,1988,8357978733.35529
kwt,1989,9917772935.48612
kwt,1990,1594804704.94513
kwt,1991,-26832415701.6909
kwt,1992,4487320296.16033
kwt,1993,5430727377.6565
kwt,1994,5221017889.2621
kwt,1995,6865435452.19103
kwt,1996,8667861075.9579
kwt,1997,9165878700.91277
kwt,1998,3629983369.02283
kwt,1999,6307010580.01921
kwt,2000,13259745437.3016
kwt,2001,7944285871.2613
kwt,2002,4899370929.75869
kwt,2003,10248188204.6593
kwt,2004,19832103600.952
kwt,2005,33481917697.0321
kwt,2006,51198932600.4583
kwt,2007,47891883747.03809
kwt,2008,61097104726.1438
kwt,2009,28952757682.9555
kwt,2010,40663438686.1123
kwt,2011,60716208126.832
kwt,2012,68654605352.0749
kwt,2013,66190480745.721
kwt,2014,55008116379.376
kwt,2015,16618344336.3396
kwt,2016,9906976134.34546
kwt,2017,23490148400.3773
kwt,2018,32772697872.9245
lao,1984,-80471957.89963
lao,1985,-124257344.2019
lao,1986,-72558858.77483
lao,1987,-45470264.76125
lao,1988,-57933311.32318
lao,2000,-128264204.37213
lao,2001,-210700115.02603
lao,2002,111394672.28058
lao,2003,-50401125.0526
lao,2004,45565454.80843
lao,2005,141506083.53778
lao,2006,156172987.06872
lao,2007,68798955.58326
lao,2008,-241626856.45885
lao,2009,-85802625.5651
lao,2010,-777674693.07667
lao,2011,-92230797.50007
lao,2012,-1001187516.03406
lao,2013,-1078711779.14365
lao,2014,-414899255.59862
lao,2015,-626439511.61277
lao,2016,87553490.57936
lbn,2002,-3099282903.5831
lbn,2003,-5913981152.47123
lbn,2004,-1426798256.53283
lbn,2005,-1371106066.20447
lbn,2006,-1290342098.88085
lbn,2007,-137923605.32649
lbn,2008,-2181448540.29342
lbn,2009,-2714867430.32101
lbn,2010,-4358190327.75215
lbn,2011,-6314859668.42103
lbn,2012,-9299134380.30171
lbn,2013,-9613774204.46213
lbn,2014,-10296425452.8879
lbn,2015,-7599259573.95878
lbn,2016,-7729605433.10494
lbn,2017,-9676696070.25824
lbn,2018,-12021130991.5439
lbn,2019,-11755745270.2738
lbr,2004,-712613732.09791
lbr,2005,-737077938.56596
lbr,2006,-113524880.46102
lbr,2007,-1145288091.13766
lbr,2008,-806985411.72206
lbr,2009,-416252603.83369
lbr,2010,-851184458.94772
lbr,2011,-955963964.84465
lbr,2012,-1209529471.62738
lbr,2013,-1649994161.78226
lbr,2014,-2028474263.79704
lbr,2015,-1690047073.52508
lbr,2016,-2107491438.05461
lbr,2017,-2500262151.6345
lbr,2018,-2628942298.05027
lbr,2019,-2013435685.62074
lby,2002,-740565688.70366
lby,2003,4744036108.79962
lby,2004,4148558309.03691
lby,2005,14255752563.6152
lby,2006,18307975680.795
lby,2007,21391497202.12429
lby,2008,30243521225.7509
lka,1975,196966171.39884
lka,1976,-11158838.60302
lka,1977,87889559.25623
lka,1978,128930244.34769
lka,1979,636509300.96229
lka,1980,832871232.09003
lka,1981,976770003.16485
lka,1982,1125514492.72131
lka,1983,1156317765.40718
lka,1984,1238555564.8393
lka,1985,1217905243.41566
lka,1986,1315197096.30541
lka,1987,1387001484.11676
lka,1988,1534037569.33767
lka,1989,1492405434.33107
lka,1990,1663905993.81054
lka,1991,1816383981.40529
lka,1992,2024634493.513
lka,1993,2314218791.64183
lka,1994,2467625389.11916
lka,1995,2245631781.16218
lka,1996,2533942474.74818
lka,1997,2871640084.7508
lka,1998,2874923335.39343
lka,1999,2928622011.62424
lka,2000,2813458167.96281
lka,2001,2942319498.94536
lka,2002,2818478977.63538
lka,2003,3295265587.14962
lka,2004,3566341836.19304
lka,2005,4697387919.38687
lka,2006,4945029683.59084
lka,2007,5960867706.72546
lka,2008,5218053114.92579
lka,2009,7955798384.78374
lka,2010,13248418513.961
lka,2011,13563468145.1366
lka,2012,18772091328.803
lka,2013,17492460453.5265
lka,2014,18435960980.832
lka,2015,18324751660.8758
lka,2016,16647659630.6243
lka,2017,19950801454.8016
lka,2018,18196441752.68209
lka,2019,15446525538.2561
lso,2007,738917300.58285
lso,2008,747047201.39089
lso,2009,484218109.15433
lso,2010,447908185.78345
lso,2011,314873580.29902
lso,2012,257082122.55015
lso,2013,431246397.84686
lso,2014,559781306.95855
lso,2015,404827346.63546
lso,2016,81433355.42964
lso,2017,141607786.7043
lso,2018,291161925.74697
lso,2019,282463236.25566
ltu,1995,-700297733.02401
ltu,1996,-495316700.85835
ltu,1997,-40139935.62231
ltu,1998,-104981046.39843
ltu,1999,-381491563.8502
ltu,2000,171672292.06848
ltu,2001,420310258.56626
ltu,2002,793512716.90636
ltu,2003,1004674254.61474
ltu,2004,1319829486.27533
ltu,2005,2049514164.50535
ltu,2006,2275212090.40347
ltu,2007,3354112925.88977
ltu,2008,3015206780.56711
ltu,2009,1607393900.27709
ltu,2010,2876568195.10883
ltu,2011,3717643037.0782
ltu,2012,3476168275.47294
ltu,2013,5151516171.80475
ltu,2014,6238878912.01637
ltu,2015,3342238366.02097
ltu,2016,3209597500.0581
ltu,2017,4608656961.50425
ltu,2018,5805236690.23183
ltu,2019,6167224054.65004
lux,1999,5654362733.08925
lux,2000,5338779002.27005
lux,2001,5079354479.36228
lux,2002,5211135084.98773
lux,2003,5680299674.11226
lux,2004,10026241888.0423
lux,2005,11972697689.0924
lux,2006,10572018462.4081
lux,2007,17008831406.2515
lux,2008,15026449680.1416
lux,2009,2940708372.24829
lux,2010,7398322779.70465
lux,2011,7128166971.89326
lux,2012,5600159079.81499
lux,2013,5734676401.11411
lux,2014,6832799336.25706
lux,2015,6163339960.24174
lux,2016,6091152002.81401
lux,2017,5256545233.52975
lux,2018,5689644631.09221
lux,2019,5767050586.67055
lva,1995,-1306740586.35995
lva,1996,-1246298930.1174
lva,1997,-1060912072.43624
lva,1998,-968033270.79481
lva,1999,-1153242417.83347
lva,2000,-528516612.16178
lva,2001,-268757720.83632
lva,2002,-119441465.4785
lva,2003,57255686.94572
lva,2004,207521178.8463
lva,2005,842846365.03152
lva,2006,-27570583.83016
lva,2007,988386609.29665
lva,2008,1952018696.14246
lva,2009,2920080896.48245
lva,2010,137932081.681
lva,2011,772577610.37392
lva,2012,1127494742.33977
lva,2013,1118891291.31589
lva,2014,568022751.1139
lva,2015,866497580.0864
lva,2016,909294766.10252
lva,2017,1288483063.15915
lva,2018,1763141068.13525
lva,2019,1173043062.0059
mar,1975,1258802765.95076
mar,1976,930568738.19017
mar,1977,1177416399.66069
mar,1978,1484989237.67101
mar,1979,1725428194.01313
mar,1980,4194288717.87615
mar,1981,2967526863.48195
mar,1982,3069545154.35903
mar,1983,2563003305.52774
mar,1984,2772480993.26723
mar,1985,2668815965.70543
mar,1986,3755393457.87043
mar,1987,4024527774.28647
mar,1988,4700448667.84808
mar,1989,5398675331.19448
mar,1990,7106030035.25719
mar,1991,6198959458.00726
mar,1992,6654775926.69288
mar,1993,5708330836.2344
mar,1994,6017598263.85853
mar,1995,5671378186.05682
mar,1996,7426933542.03578
mar,1997,6612030071.93037
mar,1998,8261984586.74329
mar,1999,7397906519.32797
mar,2000,6983901564.79273
mar,2001,9550731390.51968
mar,2002,9897864641.79528
mar,2003,13016040741.1025
mar,2004,14920007438.6016
mar,2005,16636183356.8287
mar,2006,17902359221.0647
mar,2007,20719689021.22269
mar,2008,24366632628.5369
mar,2009,20646364076.2785
mar,2010,20168989070.139
mar,2011,20353416822.4424
mar,2012,16862683603.6176
mar,2013,20534473801.7014
mar,2014,20166797124.79309
mar,2015,20622530269.8458
mar,2016,20480624632.5087
mar,2017,22632694841.968
mar,2018,22915548717.7491
mar,2019,23299452232.98389
mda,1996,-250195022.23239
mda,1997,-341886831.22717
mda,1998,-434779047.62345
mda,1999,-176279176.17267
mda,2000,-149560213.20141
mda,2001,-76888867.46376
mda,2002,-42980592.98817
mda,2003,-76443216.71174
mda,2004,136114757.56989
mda,2005,186874821.62708
mda,2006,220980702.29769
mda,2007,477081263.54793
mda,2008,705570602.38583
mda,2009,256918847.42569
mda,2010,696849655.42313
mda,2011,740501482.34307
mda,2012,1069731458.53951
mda,2013,1332891505.37183
mda,2014,1295090392.55437
mda,2015,366020497.00698
mda,2016,708929283.11142
mda,2017,742723917.42757
mda,2018,573701796.59947
mda,2019,766752829.08795
mdg,1980,1952991614.96032
mdg,1981,1372607821.53891
mdg,1982,983446996.25077
mdg,1983,1002596130.98278
mdg,1984,911878557.5892
mdg,1985,583564686.07535
mdg,1986,794741667.55262
mdg,1987,690866961.89778
mdg,1988,429366571.87534
mdg,1989,1211403330.77002
mdg,1990,1148994980.41037
mdg,1991,743162163.40026
mdg,1992,1079660809.39358
mdg,1993,1175951519.37005
mdg,1994,758156423.88827
mdg,1995,-106525043.47739
mdg,1996,29151592.91004
mdg,1997,-89669789.03505
mdg,1998,-107746072.06748
mdg,1999,-33617288.65014
mdg,2000,-59258954.24787
mdg,2001,301790074.54584
mdg,2002,-216335840.83204
mdg,2003,93627724.79878
mdg,2004,394134618.25949
mdg,2005,123648560.95321
mdg,2006,412744154.70449
mdg,2007,929498677.0245
mdg,2008,1596649939.9854
mdg,2009,606604360.80627
mdg,2010,448446911.51641
mdg,2011,430245909.11938
mdg,2012,92248463.76364
mdg,2013,-398731150.79533
mdg,2014,479215384.68302
mdg,2015,330713785.74653
mdg,2016,753520417.2987
mdg,2017,812492528.11476
mdg,2018,1243395667.62036
mdg,2019,1139419167.28072
mdv,2014,675651084.8705
mdv,2015,685150827.76439
mdv,2016,340657269.07705
mdv,2017,594506191.12618
mdv,2018,604072865.92816
mdv,2019,577510160.99972
mex,1979,14431029549.8081
mex,1980,29354732517.0773
mex,1981,41061117733.387
mex,1982,26711166705.3594
mex,1983,16840152949.0991
mex,1984,19288562943.146
mex,1985,22850065459.3587
mex,1986,5790841282.63341
mex,1987,13070318410.9058
mex,1988,10442450995.6393
mex,1989,13777272847.5885
mex,1990,19619644810.6573
mex,1991,24826679840.87429
mex,1992,24894086899.6643
mex,1993,53777614991.0242
mex,1994,61768977844.5743
mex,1995,20907233673.47169
mex,1996,32088898629.96569
mex,1997,52124294869.4995
mex,1998,47820756165.7501
mex,1999,52234817850.5264
mex,2000,64561737313.8159
mex,2001,66947756981.017
mex,2002,58684093285.607
mex,2003,39560208621.7354
mex,2004,58623249445.6835
mex,2005,50971036954.6044
mex,2006,75156996846.0562
mex,2007,82471484415.98169
mex,2008,74782893056.0527
mex,2009,60690371749.20989
mex,2010,82977822176.66422
mex,2011,77474973387.0587
mex,2012,71708831369.4494
mex,2013,41327327164.5031
mex,2014,77926395347.23901
mex,2015,86951550054.2571
mex,2016,76257758170.10718
mex,2017,81475121967.27789
mex,2018,83708960523.13809
mex,2019,93363060356.70288
mkd,1996,-364334929.93344
mkd,1997,-510440627.28145
mkd,1998,-578414664.6692
mkd,1999,-456510624.26757
mkd,2000,76257361.66424
mkd,2001,-324422036.21974
mkd,2002,-328999590.20889
mkd,2003,-319131255.41946
mkd,2004,-442986400.38455
mkd,2005,-177014351.04114
mkd,2006,73310670.46074
mkd,2007,-495255044.27695
mkd,2008,-492331731.67496
mkd,2009,10454097.97579
mkd,2010,262413732.87001
mkd,2011,627305201.44302
mkd,2012,652080921.28212
mkd,2013,1019288108.4231
mkd,2014,1358558789.47601
mkd,2015,1142651801.36383
mkd,2016,1553714058.14205
mkd,2017,1710305094.09675
mkd,2018,2371055933.78788
mkd,2019,2222041495.69021
mli,1980,-147876156.52053
mli,1981,-158988943.24007
mli,1982,-137995364.33923
mli,1983,-138562454.92031
mli,1984,-176686728.54346
mli,1985,-59471981.31346
mli,1986,14995184.69882
mli,1987,175708800.96547
mli,1988,94371850.23771
mli,1989,273141893.60022
mli,1990,232942175.66865
mli,1991,165410787.72289
mli,1992,223632828.7533
mli,1993,129935089.89938
mli,1994,158653550.91804
mli,1995,164311014.62192
mli,1996,148902028.42012
mli,1997,220149661.89834
mli,1998,227391683.73793
mli,1999,183328683.56981
mli,2000,106876424.72849
mli,2001,215466936.93121
mli,2002,115511275.65877
mli,2003,400839815.85702
mli,2004,414157398.73143
mli,2005,455160509.60045
mli,2006,637709013.45946
mli,2007,566668171.28222
mli,2008,370994395.02506
mli,2009,586144090.6516
mli,2010,419148017.60357
mli,2011,617631951.51709
mli,2012,455554391.25431
mli,2013,728892680.92901
mli,2014,1075927517.28991
mli,2015,866119474.25189
mli,2016,1057483610.509
mli,2017,1064264710.04656
mli,2018,1290170482.09368
mmr,2008,4385186218.08917
mmr,2009,5012235182.01715
mmr,2010,14614917835.0212
mmr,2011,19766613524.668
mmr,2012,17376890164.9751
mmr,2013,16632033566.5992
mmr,2014,16069070988.5218
mmr,2015,12451815101.4077
mmr,2016,13595030199.6676
mmr,2017,13562316557.2364
mmr,2018,17085171263.419
mng,1981,138199492.6314
mng,1982,382057859.64277
mng,1983,126466513.867
mng,1984,56294089.22714
mng,1985,-4853625.63767
mng,1986,-54692430.14847
mng,1987,-265563516.48373
mng,1988,-381066392.45736
mng,1989,-92083360.18605
mng,1990,-27784863.35348
mng,1991,325010948.77794
mng,1992,263408162.69195
mng,1993,162400985.56196
mng,1994,180844914.23125
mng,1995,314827772.16912
mng,1996,265589907.42105
mng,1997,225626842.50602
mng,1998,151054754.83617
mng,1999,163511780.41096
mng,2000,-15774908.88731
mng,2001,-20956582.95736
mng,2002,-27062456.8108
mng,2003,128136003.17739
mng,2004,276243874.74974
mng,2005,483011027.17356
mng,2006,685345432.92238
mng,2007,705172418.44133
mng,2008,478651059.49106
mng,2009,207998875.68586
mng,2010,258928567.23019
mng,2011,526427140.74304
mng,2012,986346130.31511
mng,2013,688415265.97135
mng,2014,555550348.29777
mng,2015,542728051.35381
mng,2016,735574114.77362
mng,2017,-95604500.73848
mng,2018,219650111.64048
mng,2019,224189725.50956
moz,2005,115706989.55401
moz,2006,190429366.38395
moz,2007,423214744.3989
moz,2008,605585640.17935
moz,2009,318458753.08956
moz,2010,199858496.89322
moz,2011,201647384.58998
moz,2012,-368928709.51112
moz,2013,-316836117.25844
moz,2014,-730340699.7732
moz,2015,-438556700.25207
moz,2016,-773149280.84743
moz,2017,-772791084.67216
moz,2018,-720029329.71836
moz,2019,-338882356.59511
mrt,1980,-63861188.39037
mrt,1981,-13524789.24543
mrt,1982,-146876768.37248
mrt,1983,-98528073.23581
mrt,1984,-34257531.31151
mrt,1985,63017273.17512
mrt,1986,31294215.01276
mrt,1987,47750690.5792
mrt,1988,117251601.49074
mrt,1989,85786443.39683
mrt,1990,-5647854.65781
mrt,1991,249773351.45496
mrt,1992,192582342.07933
mrt,1993,16834059.83324
mrt,1994,707334300.13455
mrt,1995,184169320.98425
mrt,1996,223152387.89916
mrt,1997,46702434.2358
mrt,1998,200708163.85537
mrt,2012,1331464998.05322
mrt,2013,1516983235.04835
mrt,2014,550503327.79414
mrt,2015,574165145.73876
mrt,2016,1012505972.71649
mrt,2017,1206521299.47561
mrt,2018,1297090329.38825
mrt,2019,1503561874.52426
mus,1976,175055785.0711
mus,1977,161815777.88688
mus,1978,188002186.16366
mus,1979,222835738.53516
mus,1980,101090168.03725
mus,1981,128954371.61742
mus,1982,145225767.0719
mus,1983,161168927.67468
mus,1984,172873521.67798
mus,1985,212503292.42268
mus,1986,399682648.08745
mus,1987,530386130.89077
mus,1988,578508200.81976
mus,1989,541723098.57488
mus,1990,621958902.71091
mus,1991,705514826.06842
mus,1992,818110112.63564
mus,1993,749023792.17024
mus,1994,691777621.70203
mus,1995,714958155.42528
mus,1996,766443618.01619
mus,1997,727481821.96832
mus,1998,708873838.03877
mus,1999,690086343.59432
mus,2000,810112017.16252
mus,2001,880842967.27932
mus,2002,912778676.20161
mus,2003,1037220735.7766
mus,2004,1040691055.94388
mus,2005,663069496.29031
mus,2006,901938113.84255
mus,2007,1402654545.82704
mus,2008,987472811.16012
mus,2009,395493179.03358
mus,2010,32546846.8025
mus,2011,-227921569.04456
mus,2012,240400733.66892
mus,2013,509902997.65566
mus,2014,506194319.76645
mus,2015,588456733.79731
mus,2016,831349242.4575
mus,2017,1141314422.92771
mus,2018,1322707443.60142
mus,2019,1386093067.74082
mwi,1980,25197080.42183
mwi,1981,43587441.38547
mwi,1982,74120112.3242
mwi,1983,80418863.72312
mwi,1984,100168935.22504
mwi,1985,67959718.99603
mwi,1986,20352927.10518
mwi,1987,33140130.44902
mwi,1988,108007361.34917
mwi,1989,87328288.08443
mwi,1990,110087461.74535
mwi,1991,175764556.87198
mwi,1992,-101170641.15957
mwi,1993,-75758139.47572
mwi,1994,-124205404.60669
mwi,1995,-113352811.77731
mwi,1996,-65512720.15772
mwi,1997,-173169733.04662
mwi,1998,-2635450.7295
mwi,1999,-121676456.10195
mwi,2000,-36219115.71485
mwi,2001,-68595139.34067
mwi,2002,-154981816.05313
mwi,2003,-218261819.28749
mwi,2004,-194568932.83758
mwi,2005,-309604022.97469
mwi,2006,-168609957.96857
mwi,2007,370452700.48795
mwi,2008,140905765.9981
mwi,2009,249220272.19253
mwi,2010,265052097.85137
mwi,2011,-185689579.70761
mwi,2012,-791411094.95855
mwi,2013,57906753.06584
mwi,2014,88065322.86564
mwi,2015,-160017365.48489
mwi,2016,-418148320.09927
mwi,2017,-96979345.70407
mwi,2018,129537887.62702
mwi,2019,406958183.02472
mys,1974,1654731497.1329
mys,1975,1138155995.06736
mys,1976,2090716763.02428
mys,1977,2326225167.80028
mys,1978,2911020059.73886
mys,1979,3843179225.25536
mys,1980,3550401301.43472
mys,1981,3176302342.26927
mys,1982,3166045953.29297
mys,1983,3664665182.73333
mys,1984,4286690125.19562
mys,1985,2325399720.94382
mys,1986,2160298164.08709
mys,1987,4088335072.53275
mys,1988,4991159025.18242
mys,1989,4720865916.87635
mys,1990,4388694951.23008
mys,1991,5939308817.44997
mys,1992,8665997669.18904
mys,1993,11520055119.0143
mys,1994,12986091863.4872
mys,1995,13327593525.327
mys,1996,17232420807.1289
mys,1997,15948792110.0346
mys,1998,9605100306.76352
mys,1999,10279334838.5061
mys,2000,10809079855.044
mys,2001,8471806304.93924
mys,2002,10335843274.9604
mys,2003,14050313170.2746
mys,2004,15931770975.9269
mys,2005,19462462252.2069
mys,2006,24514664827.22309
mys,2007,32145211131.2261
mys,2008,38000789764.1948
mys,2009,23381819015.0374
mys,2010,32057124598.587
mys,2011,41696517949.8009
mys,2012,33643977394.96049
mys,2013,31128110252.57669
mys,2014,26495204006.5464
mys,2015,17982701409.6025
mys,2016,17658321528.2526
mys,2017,15649407501.7451
mys,2018,3380337926.90723
mys,2019,-290209153.2892
nam,1990,834675027.34284
nam,1991,681314882.67988
nam,1992,896283831.69178
nam,1993,778703311.76766
nam,1994,1024674642.90272
nam,1995,1114840300.09957
nam,1996,996595922.16527
nam,1997,937146492.87382
nam,1998,902777318.89595
nam,1999,731685556.86004
nam,2000,908478618.11586
nam,2001,612226724.99197
nam,2002,712338681.27611
nam,2003,1018746552.91932
nam,2004,1673928838.34269
nam,2005,1812746556.6063
nam,2006,2377224093.62888
nam,2007,1889298365.87614
nam,2008,1891873614.58785
nam,2009,1077472530.48914
nam,2010,1619327677.75666
nam,2011,1103385195.25731
nam,2012,1105940267.83753
nam,2013,1312144487.88925
nam,2014,1623529198.31113
nam,2015,708519467.73795
nam,2016,-613074648.17612
nam,2017,236654975.63258
nam,2018,162757818.0656
nam,2019,-299668990.81613
ner,1980,221535176.40962
ner,1981,22327247.57104
ner,1982,-77894150.21028
ner,1983,-26929042.49909
ner,1984,-191764105.39749
ner,1985,-66792814.80927
ner,1986,-53404238.21808
ner,1987,-168215582.24872
ner,1988,36595575.01007
ner,1989,-118069507.71291
ner,1990,-111871135.91969
ner,1991,-27905471.70937
ner,1992,-93947135.15267
ner,1993,-81552709.89511
ner,1994,-36647292.02443
ner,1995,-84301175.56201
ner,1996,27668803.34829
ner,1997,-26565481.23026
ner,1998,67001329.43624
ner,1999,60571062.37468
ner,2000,77759792.03998
ner,2001,173182731.98258
ner,2002,172773147.09025
ner,2003,131710717.78064
ner,2004,191918646.04992
ner,2005,607332317.24686
ner,2006,655798113.10606
ner,2007,610105292.78
ner,2008,1008874831.25142
ner,2009,691688381.44919
ner,2010,1440717068.01797
ner,2011,1320788701.64561
ner,2012,1343954459.08103
ner,2013,1538591549.36242
ner,2014,1699870668.38197
ner,2015,1278576494.55031
ner,2016,1154064427.35152
ner,2017,956462180.87372
ner,2018,1714955966.57362
ner,2019,2063046043.94302
nga,1981,125942593091.532
nga,1982,107398761370.388
nga,1983,62913072609.2758
nga,1984,34459100853.2833
nga,1985,24216387737.9778
nga,1986,21960459755.0352
nga,1987,18772992316.3853
nga,1988,15940015935.7783
nga,1989,17910385843.9595
nga,1990,18678689119.7758
nga,1991,17878613406.8706
nga,1992,13143646722.9625
nga,1993,4767427463.39666
nga,1994,6438853266.69384
nga,1995,9301021964.87027
nga,1996,8589827868.20161
nga,1997,11735288163.7505
nga,1998,10390763374.6036
nga,1999,18050709466.8446
nga,2000,19828674629.6669
nga,2001,11881787406.319
nga,2002,13640180909.8618
nga,2003,11690376551.351
nga,2004,15262593217.9645
nga,2005,28554606036.5605
nga,2006,73908381560.3587
nga,2007,25031788647.9775
nga,2008,45398802029.5604
nga,2009,28782326155.7672
nga,2010,21519947056.9753
nga,2011,18691139840.5259
nga,2012,63742801261.8732
nga,2013,8407593045.48031
nga,2014,30555755333.1128
nga,2015,11199166429.3792
nga,2016,4605152328.10335
nga,2017,7702312116.28783
nga,2018,6926234608.52697
nga,2019,26976424467.1599
nic,1994,-382944690.778
nic,1995,-102522398.74992
nic,1996,-31483655.53404
nic,1997,155639053.23364
nic,1998,348993083.01006
nic,1999,421345229.75284
nic,2000,295507812.47697
nic,2001,242262458.59424
nic,2002,158999077.01322
nic,2003,220985861.83935
nic,2004,437739299.97104
nic,2005,606220081.42239
nic,2006,697257029.80243
nic,2007,779093520.01722
nic,2008,1055383859.71814
nic,2009,904059132.98184
nic,2010,948627164.12653
nic,2011,1320904367.79106
nic,2012,1441363733.38843
nic,2013,1368617438.89449
nic,2014,1845644549.59599
nic,2015,2389631220.23529
nic,2016,2299248051.52955
nic,2017,2416422328.35425
nic,2018,2273231689.3122
nic,2019,2311141942.69111
nld,1970,8722292772.50661
nld,1971,9928314738.51087
nld,1972,12640734001.7769
nld,1973,17452936179.3373
nld,1974,19802823283.1649
nld,1975,18692827386.3948
nld,1976,21276463424.611
nld,1977,22645827374.70869
nld,1978,25377909377.5929
nld,1979,27602290084.4101
nld,1980,28282804280.1002
nld,1981,23274910228.5152
nld,1982,22055536070.6147
nld,1983,20980880658.1358
nld,1984,22697206100.3784
nld,1985,19403158799.9327
nld,1986,29876895869.4081
nld,1987,35901855685.8025
nld,1988,40729765543.336
nld,1989,42639747090.22929
nld,1990,48006671925.9372
nld,1991,47855987878.33569
nld,1992,51438074325.7903
nld,1993,48835894425.0187
nld,1994,57334206525.6812
nld,1995,74852585048.31709
nld,1996,75552653343.61591
nld,1997,72458000829.1274
nld,1998,67883211378.36729
nld,1999,74431281617.97031
nld,2000,71243798765.1465
nld,2001,62655912857.5632
nld,2002,62796418583.4438
nld,2003,82190925154.59718
nld,2004,93805659152.76248
nld,2005,90110348085.3051
nld,2006,114781308428.11301
nld,2007,132466739876.57899
nld,2008,129436453110.183
nld,2009,109351337904.952
nld,2010,115286086505.996
nld,2011,137234855638.02699
nld,2012,132148667377.989
nld,2013,124543094145.127
nld,2014,121689809881.14
nld,2015,119638816361.814
nld,2016,123859884618.31599
nld,2017,154727186072.603
nld,2018,172416774223.552
nld,2019,166400025775.879
nor,1975,5708258676.83453
nor,1976,5575655707.21367
nor,1977,4951564813.57112
nor,1978,5882255674.64604
nor,1979,5939572911.79404
nor,1980,9182707105.49315
nor,1981,10300088844.3438
nor,1982,9969538957.11103
nor,1983,9017284384.1676
nor,1984,10418438095.9764
nor,1985,10494498921.6616
nor,1986,9520595750.87376
nor,1987,10326545192.9549
nor,1988,10431921609.6531
nor,1989,9363982803.57661
nor,1990,9862613188.35313
nor,1991,11472922089.3244
nor,1992,11171348484.8278
nor,1993,11704926368.1287
nor,1994,14206056420.2841
nor,1995,19639244267.0457
nor,1996,21254193673.3675
nor,1997,26060406187.0328
nor,1998,24136251092.5086
nor,1999,24345509293.2023
nor,2000,28964010641.0416
nor,2001,32749619503.3192
nor,2002,31467006906.6228
nor,2003,35527712034.9389
nor,2004,47425306383.24969
nor,2005,68354412843.1942
nor,2006,79711569063.80521
nor,2007,93015316656.7179
nor,2008,107525061970.05
nor,2009,71071391373.409
nor,2010,83464929014.5144
nor,2011,98701311242.5811
nor,2012,111255578953.87601
nor,2013,114512886369.61501
nor,2014,112184462528.81599
nor,2015,76911630958.95859
nor,2016,66498352708.9133
nor,2017,71599908769.92931
nor,2018,81719322480.78339
nor,2019,65090098640.2892
npl,1976,181788140.16606
npl,1977,155274525.77973
npl,1978,184090289.27602
npl,1979,220461846.34064
npl,1980,231954186.23556
npl,1981,288814471.47938
npl,1982,289778818.32975
npl,1983,267938351.50813
npl,1984,339847186.33498
npl,1985,420394269.78906
npl,1986,363377171.82699
npl,1987,410424429.44015
npl,1988,476972611.24319
npl,1989,439550236.43129
npl,1990,339014478.88949
npl,1991,411268276.69316
npl,1992,474270894.92782
npl,1993,579342350.72243
npl,1994,547886435.12518
npl,1995,851774108.71304
npl,1996,903216807.94111
npl,1997,903193308.07225
npl,1998,886184728.77438
npl,1999,876279556.49624
npl,2000,1018621616.87254
npl,2001,944239668.32454
npl,2002,1339915103.03373
npl,2003,1440690410.05247
npl,2004,1814454865.55378
npl,2005,2268175952.81557
npl,2006,2411669329.41211
npl,2007,2892283134.79896
npl,2008,4270829289.02636
npl,2009,4546677486.54222
npl,2010,5453290940.63834
npl,2011,6775803897.99302
npl,2012,6928250042.68274
npl,2013,7710187517.9982
npl,2014,8557982866.05726
npl,2015,9025120707.73875
npl,2016,7477207850.27034
npl,2017,10630452975.3369
npl,2018,12647175640.7474
npl,2019,13298921366.8378
nzl,2000,5017810569.66058
nzl,2001,6528848224.45444
nzl,2002,7833942119.62263
nzl,2003,11504118145.8321
nzl,2004,12178999837.0574
nzl,2005,10187137107.2722
nzl,2006,8122246982.48729
nzl,2007,11867838605.7194
nzl,2008,5024742965.91218
nzl,2009,8743891211.58009
nzl,2010,11360170224.378
nzl,2011,13992732095.1985
nzl,2012,15114870101.6213
nzl,2013,22069346932.6102
nzl,2014,23220195296.2547
nzl,2015,22301703444.8832
nzl,2016,24258770089.5449
nzl,2017,27402804346.8722
nzl,2018,27683295130.1584
omn,1974,-282749991.79004
omn,1975,-210721737.77239
omn,1976,-256761123.30304
omn,1977,-49693969.59925
omn,1978,-340015662.14065
omn,1979,-687138887.11054
omn,1980,-164708979.01274
omn,1981,513091744.89843
omn,1982,434348420.0326
omn,1983,60456587.44903
omn,1984,272026990.34397
omn,1985,-434600494.43554
omn,1986,-910633560.26955
