geo,time,en_co2_othx_zs
nld,1988,5.08061
nld,1989,4.96037
nld,1990,5.15016
nld,1991,5.42921
nld,1992,5.30569
nld,1993,5.37944
nld,1994,5.01728
nld,1995,6.48199
nld,1996,6.54497
nld,1997,5.9661
nld,1998,5.87456
nld,1999,6.02065
nld,2000,6.0561
nld,2001,5.73145
nld,2002,5.28904
nld,2003,5.13636
nld,2004,5.08455
nld,2005,5.28711
nld,2006,4.74464
nld,2007,4.64832
nld,2008,4.63814
nld,2009,4.70787
nld,2010,5.16592
nld,2011,4.84687
nld,2012,4.82569
nld,2013,4.84202
nld,2014,4.53013
nld_curacao,1971,0
nld_curacao,1972,0
nld_curacao,1973,0
nld_curacao,1974,0
nld_curacao,1975,0
nld_curacao,1976,0
nld_curacao,1977,0
nld_curacao,1978,0
nld_curacao,1979,0
nld_curacao,1980,0
nld_curacao,1981,0
nld_curacao,1982,0
nld_curacao,1983,0
nld_curacao,1984,0
nld_curacao,1985,0
nld_curacao,1986,0
nld_curacao,1987,0
nld_curacao,1988,0
nld_curacao,1989,0
nld_curacao,1990,0
nld_curacao,1991,0
nld_curacao,1992,0
nld_curacao,1993,0
nld_curacao,1994,0
nld_curacao,1995,0
nld_curacao,1996,0
nld_curacao,1997,0
nld_curacao,1998,0
nld_curacao,1999,0
nld_curacao,2000,0
nld_curacao,2001,0
nld_curacao,2002,0
nld_curacao,2003,0
nld_curacao,2004,0
nld_curacao,2005,0
nld_curacao,2006,0
nld_curacao,2007,0
nld_curacao,2008,0
nld_curacao,2009,0
nld_curacao,2010,0
nld_curacao,2011,0
nld_curacao,2012,0
nld_curacao,2013,0
nld_curacao,2014,0
nor,1960,23.13605
nor,1961,22.44094
nor,1962,22.57319
nor,1963,19.80406
nor,1964,19.18919
nor,1965,19.38903
nor,1966,19.19248
nor,1967,18.79413
nor,1968,19.5797
nor,1969,20.40441
nor,1970,20.00835
nor,1971,20.61766
nor,1972,21.01911
nor,1973,21.57534
nor,1974,17.10004
nor,1975,14.36441
nor,1976,2.40726
nor,1977,2.48307
nor,1978,2.54801
nor,1979,2.36193
nor,1980,2.35035
nor,1981,2.55302
nor,1982,2.59046
nor,1983,2.45902
nor,1984,2.47505
nor,1985,2.30973
nor,1986,2.08684
nor,1987,2.24882
nor,1988,2.27191
nor,1989,2.25175
nor,1990,5.06191
nor,1991,7.12909
nor,1992,6.10052
nor,1993,5.50459
nor,1994,5.48116
nor,1995,5.57325
nor,1996,5.96415
nor,1997,5.68748
nor,1998,5.59441
nor,1999,5.18678
nor,2000,5.67932
nor,2001,5.809
nor,2002,6.09231
nor,2003,6.04678
nor,2004,6.32378
nor,2005,6.29168
nor,2006,5.86742
nor,2007,5.41216
nor,2008,5.18414
nor,2009,5.9714
nor,2010,5.82757
nor,2011,5.91324
nor,2012,6.40881
nor,2013,5.84046
nor,2014,5.26763
npl,1971,5.26316
npl,1972,3.84615
npl,1973,2.5641
npl,1974,2.7027
npl,1975,6.25
npl,1976,8.33333
npl,1977,6.89655
npl,1978,7.14286
npl,1979,6.66667
npl,1980,9.61538
npl,1981,9.09091
npl,1982,9.80392
npl,1983,6.84932
npl,1984,7.59494
npl,1985,10.90909
npl,1986,9.45946
npl,1987,9.33333
npl,1988,8.10811
npl,1989,13.7931
npl,1990,11.23596
npl,1991,10.61947
npl,1992,11.40351
npl,1993,10
npl,1994,9.87654
npl,1995,10.22727
npl,1996,10.38251
npl,1997,10
npl,1998,10
npl,1999,7.30897
npl,2000,7.41935
npl,2001,5.97015
npl,2002,7.86517
npl,2003,6.55172
npl,2004,7.77778
npl,2005,6.84039
npl,2006,8.4
npl,2007,6.97674
npl,2008,8.68056
npl,2009,9.62099
npl,2010,8.49515
npl,2011,7.72727
npl,2012,7.44467
npl,2013,8.64198
npl,2014,7.58853
nzl,1960,5.40541
nzl,1961,5.62324
nzl,1962,5.97015
nzl,1963,5.98527
nzl,1964,5.91819
nzl,1965,6.44614
nzl,1966,6.72683
nzl,1967,7.15474
nzl,1968,7.46514
nzl,1969,7.58514
nzl,1970,6.86416
nzl,1971,6.59259
nzl,1972,5.1713
nzl,1973,5.20958
nzl,1974,4.14031
nzl,1975,4.2605
nzl,1976,3.79538
nzl,1977,3.79274
nzl,1978,3.95387
nzl,1979,4.33985
nzl,1980,4.18944
nzl,1981,4.18462
nzl,1982,4.34783
nzl,1983,4.20819
nzl,1984,4.22993
nzl,1985,3.96825
nzl,1986,3.91499
nzl,1987,3.50235
nzl,1988,3.13572
nzl,1989,3.45835
nzl,1990,5.51978
nzl,1991,4.9864
nzl,1992,5.04202
nzl,1993,5.20922
nzl,1994,5.39629
nzl,1995,5.64145
nzl,1996,5.61347
nzl,1997,5.44518
nzl,1998,5.72819
nzl,1999,5.62078
nzl,2000,5.24681
nzl,2001,4.87648
nzl,2002,5.37323
nzl,2003,5.39885
nzl,2004,4.9337
nzl,2005,5.19288
nzl,2006,5.27251
nzl,2007,5.27446
nzl,2008,4.90284
nzl,2009,4.69468
nzl,2010,4.67875
nzl,2011,5.39629
nzl,2012,5.63922
nzl,2013,5.39406
nzl,2014,5.05762
omn,1971,50
omn,1972,46.15385
omn,1973,34.48276
omn,1974,33.33333
omn,1975,38.88889
omn,1976,43.75
omn,1977,21.37405
omn,1978,30.32258
omn,1979,30.68783
omn,1980,28.88889
omn,1981,23.50598
omn,1982,21.08844
omn,1983,19.02314
omn,1984,19.47791
omn,1985,19.71581
omn,1986,14.60674
omn,1987,13.94612
omn,1988,17.19457
omn,1989,16.52047
omn,1990,4.72441
omn,1991,3.68794
omn,1992,4.41948
omn,1993,5.40541
omn,1994,6
omn,1995,5.10551
omn,1996,6.29605
omn,1997,9.9466
omn,1998,10.54355
omn,1999,6.80778
omn,2000,5.63449
omn,2001,7.25771
omn,2002,6.76936
omn,2003,6.99136
omn,2004,3.33333
omn,2005,3.69019
omn,2006,2.89855
omn,2007,3.05029
omn,2008,3.36984
omn,2009,3.42857
omn,2010,3.13975
omn,2011,2.76923
omn,2012,2.66888
omn,2013,2.6381
omn,2014,2.55426
pak,1971,8.00252
pak,1972,5.875
pak,1973,6.24264
pak,1974,4.28969
pak,1975,4.4044
pak,1976,4.29544
pak,1977,3.89163
pak,1978,4.04135
pak,1979,3.30866
pak,1980,3.41423
pak,1981,2.24676
pak,1982,1.40555
pak,1983,1.73089
pak,1984,1.69389
pak,1985,1.97314
pak,1986,2.07846
pak,1987,1.72643
pak,1988,2.20408
pak,1989,1.82262
pak,1990,1.67977
pak,1991,1.50534
pak,1992,1.44359
pak,1993,1.33637
pak,1994,1.37118
pak,1995,1.11083
pak,1996,1.04417
pak,1997,0.92155
pak,1998,0.92992
pak,1999,0.99451
pak,2000,0.86494
pak,2001,0.89691
pak,2002,0.80491
pak,2003,0.79202
pak,2004,0.49738
pak,2005,0.35974
pak,2006,0.3721
pak,2007,0.34098
pak,2008,0.30289
pak,2009,0.23635
pak,2010,0.21315
pak,2011,0.18097
pak,2012,0.24585
pak,2013,0.28119
pak,2014,0.28378
pan,1971,0
pan,1972,0
pan,1973,0.34247
pan,1974,-0.33557
pan,1975,0
pan,1976,0.32362
pan,1977,0.32573
pan,1978,0
pan,1979,-0.3268
pan,1980,0
pan,1981,0
pan,1982,0
pan,1983,0
pan,1984,0.35587
pan,1985,0
pan,1986,0
pan,1987,0
pan,1988,0.41841
pan,1989,0.40161
pan,1990,0
pan,1991,0
pan,1992,0
pan,1993,0
pan,1994,0
pan,1995,0
pan,1996,0
pan,1997,0
pan,1998,0
pan,1999,0
pan,2000,-0.20492
pan,2001,0
pan,2002,1.17647
pan,2003,1.92308
pan,2004,1.51229
pan,2005,1.32939
pan,2006,1.3986
pan,2007,0.72464
pan,2008,0.91884
pan,2009,0.37453
pan,2010,0.45249
pan,2011,0.42105
pan,2012,0.40984
pan,2013,0.6079
pan,2014,0.56657
per,1971,10.79324
per,1972,5.90909
per,1973,3.13846
per,1974,7.32265
per,1975,4.66264
per,1976,5.88871
per,1977,4.07041
per,1978,4.68665
per,1979,4.16884
per,1980,2.94262
per,1981,2.87194
per,1982,3.03894
per,1983,1.63196
per,1984,2.63583
per,1985,3.2133
per,1986,3.46791
per,1987,3.06367
per,1988,3.90405
per,1989,3.57513
per,1990,3.55277
per,1991,4.69509
per,1992,5.52972
per,1993,7.29271
per,1994,8.7147
per,1995,7.25322
per,1996,7.08999
per,1997,6.14173
per,1998,3.56411
per,1999,5.13966
per,2000,4.28192
per,2001,3.61693
per,2002,3.52665
per,2003,3.13631
per,2004,3.78999
per,2005,3.45912
per,2006,3.21199
per,2007,2.74992
per,2008,2.1875
per,2009,2.12258
per,2010,1.02215
per,2011,1.06287
per,2012,1.18182
per,2013,1.27119
per,2014,0.837
phl,1971,6.60582
phl,1972,6.04167
phl,1973,5.43119
phl,1974,6.23804
phl,1975,5.77056
phl,1976,6.22849
phl,1977,5.83538
phl,1978,6.02587
phl,1979,5.87239
phl,1980,4.65047
phl,1981,4.80556
phl,1982,4.7217
phl,1983,4.52675
phl,1984,4.2244
phl,1985,3.82456
phl,1986,4.32802
phl,1987,3.94858
phl,1988,3.95382
phl,1989,3.98907
phl,1990,2.05047
phl,1991,1.95553
phl,1992,2.05832
phl,1993,1.97772
phl,1994,1.64766
phl,1995,1.62474
phl,1996,1.60927
phl,1997,1.62272
phl,1998,1.49834
phl,1999,1.49076
phl,2000,1.29203
phl,2001,1.1789
phl,2002,1.30181
phl,2003,1.34763
phl,2004,1.21969
phl,2005,1.21712
phl,2006,1.15977
phl,2007,1.72464
phl,2008,1.11017
phl,2009,0.88174
phl,2010,0.86889
phl,2011,0.75894
phl,2012,0.6966
phl,2013,0.65826
phl,2014,0.55376
pol,1960,1.59803
pol,1961,1.6172
pol,1962,1.46376
pol,1963,1.55555
pol,1964,1.55193
pol,1965,1.53766
pol,1966,1.53513
pol,1967,1.48413
pol,1968,1.53373
pol,1969,1.60035
pol,1970,1.74537
pol,1971,1.85823
pol,1972,1.91261
pol,1973,1.94693
pol,1974,1.86022
pol,1975,1.92677
pol,1976,1.93385
pol,1977,1.97568
pol,1978,1.85671
pol,1979,1.96735
pol,1980,2.11053
pol,1981,2.11244
pol,1982,1.97525
pol,1983,1.9282
pol,1984,1.75233
pol,1985,2.00739
pol,1986,2.11802
pol,1987,1.84797
pol,1988,2.04963
pol,1989,1.95377
pol,1990,2.32578
pol,1991,2.8069
pol,1992,3.16652
pol,1993,3.73801
pol,1994,4.11777
pol,1995,3.97709
pol,1996,3.99507
pol,1997,4.29933
pol,1998,4.21592
pol,1999,4.47717
pol,2000,4.36028
pol,2001,4.29843
pol,2002,4.10019
pol,2003,4.02115
pol,2004,4.06603
pol,2005,4.25044
pol,2006,3.49312
pol,2007,3.18392
pol,2008,3.38393
pol,2009,3.42261
pol,2010,3.38449
pol,2011,3.26825
pol,2012,3.40875
pol,2013,3.36894
pol,2014,3.39019
prk,1971,16.96042
prk,1972,16.84137
prk,1973,16.60719
prk,1974,16.29347
prk,1975,15.92673
prk,1976,16.12674
prk,1977,16.07642
prk,1978,15.92155
prk,1979,15.39294
prk,1980,15.48423
prk,1981,16.73704
prk,1982,16.11326
prk,1983,16.20305
prk,1984,16.0865
prk,1985,16.44905
prk,1986,16.48698
prk,1987,15.5795
prk,1988,15.62956
prk,1989,14.77134
prk,1990,14.10597
prk,1991,14.47392
prk,1992,15.90467
prk,1993,17.06203
prk,1994,17.82529
prk,1995,18.2828
prk,1996,18.51907
prk,1997,19.06308
prk,1998,19.33266
prk,1999,19.87377
prk,2000,19.55403
prk,2001,18.97386
prk,2002,18.92283
prk,2003,18.98483
prk,2004,19.00402
prk,2005,19.18226
prk,2006,19.36495
prk,2007,19.12439
prk,2008,19.18159
prk,2009,19.11575
prk,2010,19.13043
prk,2011,18.74593
prk,2012,18.70213
prk,2013,18.22008
prk,2014,18.46561
prt,1960,13.15789
prt,1961,11.33429
prt,1962,11.39241
prt,1963,10.41131
prt,1964,9.84204
prt,1965,9.85109
prt,1966,10.28037
prt,1967,9.91379
prt,1968,9.64103
prt,1969,9.54236
prt,1970,8.59375
prt,1971,6.60181
prt,1972,7.29023
prt,1973,7.04138
prt,1974,6.06796
prt,1975,5.66038
prt,1976,4.39504
prt,1977,4.58667
prt,1978,5.11392
prt,1979,4.61609
prt,1980,4.2123
prt,1981,3.94049
prt,1982,4.10095
prt,1983,4.48792
prt,1984,4.63444
prt,1985,5.05853
prt,1986,4.55213
prt,1987,4.3964
prt,1988,4.36742
prt,1989,3.47428
prt,1990,3.93347
prt,1991,3.82375
prt,1992,3.36924
prt,1993,3.38108
prt,1994,3.31818
prt,1995,3.02838
prt,1996,5.18306
prt,1997,4.1174
prt,1998,3.45821
prt,1999,3.22083
prt,2000,3.66528
prt,2001,2.4593
prt,2002,2.05901
prt,2003,2.12654
prt,2004,2.73619
prt,2005,2.54196
prt,2006,2.10881
prt,2007,2.30685
prt,2008,2.13934
prt,2009,2.07312
prt,2010,2.56572
prt,2011,2.38095
prt,2012,2.2777
prt,2013,2.5383
prt,2014,2.68629
pry,1971,0
pry,1972,0
pry,1973,0
pry,1974,0
pry,1975,0
pry,1976,0
pry,1977,0
pry,1978,0
pry,1979,0
pry,1980,0
pry,1981,0
pry,1982,0
pry,1983,0
pry,1984,0
pry,1985,0
pry,1986,0
pry,1987,0
pry,1988,0
pry,1989,0
pry,1990,0
pry,1991,0
pry,1992,0
pry,1993,0
pry,1994,0
pry,1995,0
pry,1996,0
pry,1997,0
pry,1998,0
pry,1999,0
pry,2000,0
pry,2001,0
pry,2002,0
pry,2003,0
pry,2004,0
pry,2005,0
pry,2006,0
pry,2007,0
pry,2008,0
pry,2009,0
pry,2010,0
pry,2011,0
pry,2012,0
pry,2013,0
pry,2014,0
qat,1971,0
qat,1972,0
qat,1973,0
qat,1974,0
qat,1975,0
qat,1976,0
qat,1977,0
qat,1978,0
qat,1979,0
qat,1980,0
qat,1981,0
qat,1982,0
qat,1983,0
qat,1984,0
qat,1985,0
qat,1986,0
qat,1987,0
qat,1988,0
qat,1989,0
qat,1990,0
qat,1991,0
qat,1992,0
qat,1993,0
qat,1994,0
qat,1995,0
qat,1996,0
qat,1997,0
qat,1998,0
qat,1999,0
qat,2000,0
qat,2001,0
qat,2002,0
qat,2003,0
qat,2004,0
qat,2005,0
qat,2006,0
qat,2007,0
qat,2008,0
qat,2009,0
qat,2010,0
qat,2011,0
qat,2012,0
qat,2013,0
qat,2014,0
rou,1971,11.56563
rou,1972,11.29986
rou,1973,12.99094
rou,1974,9.94837
rou,1975,10.16575
rou,1976,11.27183
rou,1977,11.15674
rou,1978,13.99564
rou,1979,18.04499
rou,1980,17.54821
rou,1981,15.64809
rou,1982,14.52536
rou,1983,14.21377
rou,1984,11.67524
rou,1985,14.79957
rou,1986,12.56111
rou,1987,14.77736
rou,1988,13.3753
rou,1989,4.16623
rou,1990,4.76502
rou,1991,4.84067
rou,1992,3.09927
rou,1993,2.22899
rou,1994,1.75329
rou,1995,2.12549
rou,1996,1.54686
rou,1997,2.41782
rou,1998,2.37355
rou,1999,1.24291
rou,2000,1.3103
rou,2001,1.08363
rou,2002,0.93489
rou,2003,0.8866
rou,2004,1.2692
rou,2005,1.40298
rou,2006,1.15401
rou,2007,1.53547
rou,2008,1.58904
rou,2009,1.49735
rou,2010,1.56501
rou,2011,1.91595
rou,2012,2.1753
rou,2013,2.05797
rou,2014,1.99531
rus,1990,4.33241
rus,1991,4.18929
rus,1992,2.76299
rus,1993,4.62497
rus,1994,3.05098
rus,1995,3.20157
rus,1996,2.56543
rus,1997,2.53646
rus,1998,1.69659
rus,1999,1.67315
rus,2000,1.85115
rus,2001,1.89965
rus,2002,1.85313
rus,2003,1.82836
rus,2004,1.73122
rus,2005,1.18381
rus,2006,1.03744
rus,2007,1.19535
rus,2008,1.20819
rus,2009,1.02333
rus,2010,0.89148
rus,2011,1.03839
rus,2012,0.9092
rus,2013,0.8647
rus,2014,1.1509
sau,1971,0
sau,1972,0
sau,1973,0
sau,1974,0
sau,1975,0
sau,1976,0
sau,1977,0
sau,1978,0
sau,1979,0
sau,1980,0.99588
sau,1981,0
sau,1982,0
sau,1983,0
sau,1984,0
sau,1985,0
sau,1986,0
sau,1987,0
sau,1988,0
sau,1989,0
sau,1990,0
sau,1991,0
sau,1992,0
sau,1993,0
sau,1994,0
sau,1995,0
sau,1996,0
sau,1997,0
sau,1998,0
sau,1999,0
sau,2000,0
sau,2001,0
sau,2002,0
sau,2003,0
sau,2004,0
sau,2005,0
sau,2006,0
sau,2007,0
sau,2008,0
sau,2009,0
sau,2010,0
sau,2011,0
sau,2012,0
sau,2013,0
sau,2014,0
sdn,1971,0
sdn,1972,0.29326
sdn,1973,0.22026
sdn,1974,0.23419
sdn,1975,0.31153
sdn,1976,0.31348
sdn,1977,0
sdn,1978,0.32468
sdn,1979,0.31847
sdn,1980,0
sdn,1981,0
sdn,1982,0.27174
sdn,1983,0
sdn,1984,0.3003
sdn,1985,0
sdn,1986,0.2551
sdn,1987,0
sdn,1988,0.22831
sdn,1989,0
sdn,1990,0.18904
sdn,1991,0.21142
sdn,1992,0
sdn,1993,0
sdn,1994,0
sdn,1995,0
sdn,1996,0.2439
sdn,1997,0
sdn,1998,0.21645
sdn,1999,11.19843
sdn,2000,12.9562
sdn,2001,6.97674
sdn,2002,8.57909
sdn,2003,8.76963
sdn,2004,10.2503
sdn,2005,8.92495
sdn,2006,8.04224
sdn,2007,7.77358
sdn,2008,4.95119
sdn,2009,3.95904
sdn,2010,4.67602
sdn,2011,1.56919
sdn,2012,2.49084
sdn,2013,4.21286
sdn,2014,4.72264
sen,1971,2.45902
sen,1972,2.4
sen,1973,2.89855
sen,1974,2.72109
sen,1975,1.86335
sen,1976,1.78571
sen,1977,2.1978
sen,1978,2.27273
sen,1979,2.05128
sen,1980,1.96078
sen,1981,2
sen,1982,2.59067
sen,1983,2.6178
sen,1984,2.94118
sen,1985,2.83019
sen,1986,2.45098
sen,1987,1.93237
sen,1988,2.53807
sen,1989,8.17308
sen,1990,7.98122
sen,1991,7.04225
sen,1992,6.89655
sen,1993,4.86726
sen,1994,3.86266
sen,1995,4.83871
sen,1996,4.61538
sen,1997,4.52962
sen,1998,5.32915
sen,1999,5.35211
sen,2000,0
sen,2001,0
sen,2002,0
sen,2003,0
sen,2004,0
sen,2005,0
sen,2006,-0.22523
sen,2007,0
sen,2008,0
sen,2009,0
sen,2010,0.7326
sen,2011,0.51813
sen,2012,0.5291
sen,2013,0.66667
sen,2014,0.63694
sgp,1971,0.33003
sgp,1972,0.1385
sgp,1973,0.24631
sgp,1974,0.23641
sgp,1975,0.23697
sgp,1976,0.32895
sgp,1977,0.39293
sgp,1978,0.34043
sgp,1979,0.31571
sgp,1980,0.31621
sgp,1981,0.36955
sgp,1982,0.35714
sgp,1983,0.33091
sgp,1984,0.25494
sgp,1985,0.24096
sgp,1986,0.23781
sgp,1987,0.34823
sgp,1988,0.35533
sgp,1989,0.37951
sgp,1990,0.27624
sgp,1991,0.26264
sgp,1992,0.28662
sgp,1993,0.24896
sgp,1994,0.26344
sgp,1995,0.26617
sgp,1996,0.25967
sgp,1997,0.36688
sgp,1998,0.37797
sgp,1999,0.39683
sgp,2000,0.35613
sgp,2001,0.40438
sgp,2002,0.33898
sgp,2003,0.34058
sgp,2004,0.3786
sgp,2005,0.36978
sgp,2006,0
sgp,2007,-0.02537
sgp,2008,0.02541
sgp,2009,0
sgp,2010,0
sgp,2011,0
sgp,2012,0.02176
sgp,2013,0
sgp,2014,0
slv,1971,1.53846
slv,1972,1.97368
slv,1973,1.19048
slv,1974,1.77515
slv,1975,0.52083
slv,1976,0.51282
slv,1977,0
slv,1978,0.49505
slv,1979,0
slv,1980,0
slv,1981,0
slv,1982,0
slv,1983,2.01342
slv,1984,0
slv,1985,0
slv,1986,0
slv,1987,0
slv,1988,0
slv,1989,0
slv,1990,0
slv,1991,0
slv,1992,0
slv,1993,0
slv,1994,0
slv,1995,0
slv,1996,0
slv,1997,0
slv,1998,0
slv,1999,0
slv,2000,0
slv,2001,0
slv,2002,-0.18083
slv,2003,0
slv,2004,0
slv,2005,0
slv,2006,0
slv,2007,0
slv,2008,-0.16287
slv,2009,0
slv,2010,-0.17182
slv,2011,-0.16639
slv,2012,0
slv,2013,-0.17452
slv,2014,-0.17007
srb,1990,8.30913
srb,1991,8.74306
srb,1992,2.95464
srb,1993,3.01543
srb,1994,2.84908
srb,1995,1.61363
srb,1996,2.74555
srb,1997,2.53591
srb,1998,2.25617
srb,1999,3.21937
srb,2000,2.25581
srb,2001,3.04039
srb,2002,4.04933
srb,2003,3.98391
srb,2004,3.40305
srb,2005,0.5449
srb,2006,0.56049
srb,2007,3.05085
srb,2008,0.39313
srb,2009,0.61309
srb,2010,0.47951
srb,2011,0.4995
srb,2012,0.98588
srb,2013,0.99032
srb,2014,0.94463
ssd,2012,4.16667
ssd,2013,3.40136
ssd,2014,3.28947
sur,2000,8.90411
sur,2001,7.38255
sur,2002,23.14815
sur,2003,21.66667
sur,2004,21.32353
sur,2005,19.39394
sur,2006,22
sur,2007,21.73913
sur,2008,21.83099
sur,2009,20.42254
sur,2010,21.76471
sur,2011,17.31844
sur,2012,20.39801
sur,2013,15.22843
sur,2014,17.08543
svk,1971,16.18215
svk,1972,16.61578
svk,1973,15.8858
svk,1974,15.17324
svk,1975,14.89805
svk,1976,14.62243
svk,1977,13.51827
svk,1978,13.34386
svk,1979,13.47944
svk,1980,5.37634
svk,1981,5.73003
svk,1982,5.75322
svk,1983,5.82211
svk,1984,5.33065
svk,1985,5.32697
svk,1986,5.29878
svk,1987,5.08221
svk,1988,5.78056
svk,1989,3.68921
svk,1990,3.26464
svk,1991,2.60688
svk,1992,2.09821
svk,1993,2.33256
svk,1994,1.57674
svk,1995,1.43134
svk,1996,1.41188
svk,1997,1.38821
svk,1998,1.28853
svk,1999,1.18465
svk,2000,1.11171
svk,2001,0.9636
svk,2002,0.73191
svk,2003,0.85561
svk,2004,0.93897
svk,2005,0.96644
svk,2006,0.82259
svk,2007,0.78453
svk,2008,0.84698
svk,2009,0.8589
svk,2010,0.83912
svk,2011,0.94368
svk,2012,0.9283
svk,2013,0.94399
svk,2014,1.05694
svn,1986,0.06817
svn,1987,0.07092
svn,1988,0.07189
svn,1989,0
svn,1990,0.14771
svn,1991,0.15686
svn,1992,0.08032
svn,1993,0.0753
svn,1994,0
svn,1995,0
svn,1996,0
svn,1997,0.0654
svn,1998,1.46179
svn,1999,1.52249
svn,2000,2.48933
svn,2001,2.28495
svn,2002,2.05434
svn,2003,2.07081
svn,2004,1.90289
svn,2005,1.87702
svn,2006,1.83428
svn,2007,1.96701
svn,2008,1.78571
svn,2009,1.78571
svn,2010,1.8123
svn,2011,1.62022
svn,2012,1.81574
svn,2013,1.82841
svn,2014,2.11599
swe,1960,12.08479
swe,1961,13.79852
swe,1962,15.55837
swe,1963,15.91517
swe,1964,16.12145
swe,1965,18.24099
swe,1966,17.94872
swe,1967,19.29015
swe,1968,18.18311
swe,1969,16.73694
swe,1970,9.16779
swe,1971,9.3148
swe,1972,9.54468
swe,1973,8.93092
swe,1974,8.08054
swe,1975,8.68245
swe,1976,9.83454
swe,1977,10.31736
swe,1978,6.03482
swe,1979,7.0813
swe,1980,7.41552
swe,1981,8.38749
swe,1982,8.15415
swe,1983,5.95086
swe,1984,3.79489
swe,1985,2.84393
swe,1986,2.90775
swe,1987,2.79262
swe,1988,2.78877
swe,1989,2.65302
swe,1990,2.65079
swe,1991,2.65637
swe,1992,2.42631
swe,1993,2.18412
swe,1994,2.10948
swe,1995,2.2312
swe,1996,2.03526
swe,1997,2.29293
swe,1998,2.7268
swe,1999,2.15648
swe,2000,2.19357
swe,2001,2.17009
swe,2002,2.61711
swe,2003,2.5565
swe,2004,2.37139
swe,2005,2.13893
swe,2006,2.0811
swe,2007,1.86791
swe,2008,1.86306
swe,2009,1.81774
swe,2010,1.69418
swe,2011,1.5323
swe,2012,1.22013
swe,2013,1.08869
swe,2014,1.04222
syr,1971,4.97238
syr,1972,5.25292
syr,1973,6.08519
syr,1974,4.58453
syr,1975,4.72155
syr,1976,4.84392
syr,1977,4.87078
syr,1978,5.02463
syr,1979,4.12603
syr,1980,4.87013
syr,1981,4.9062
syr,1982,10.54852
syr,1983,14.3734
syr,1984,16.51543
syr,1985,10.80389
syr,1986,17.11969
syr,1987,22.65658
syr,1988,23.57757
syr,1989,16.75063
syr,1990,22.55694
syr,1991,24.71457
syr,1992,20.08487
syr,1993,16.38358
syr,1994,11.60259
syr,1995,11.79306
syr,1996,9.84517
syr,1997,8.14257
syr,1998,8.36887
syr,1999,7.19365
syr,2000,6.37665
syr,2001,9.71972
syr,2002,6.20603
syr,2003,6.87156
syr,2004,4.91996
syr,2005,5.44434
syr,2006,5.02912
syr,2007,5.00084
syr,2008,4.80926
syr,2009,4.04165
syr,2010,2.7882
syr,2011,2.86814
syr,2012,2.78936
syr,2013,3.07487
syr,2014,7.29053
tgo,1971,0
tgo,1972,0
tgo,1973,0
tgo,1974,0
tgo,1975,0
tgo,1976,0
tgo,1977,0
tgo,1978,0
tgo,1979,0
tgo,1980,0
tgo,1981,0
tgo,1982,0
tgo,1983,0
tgo,1984,0
tgo,1985,0
tgo,1986,0
tgo,1987,0
tgo,1988,0
tgo,1989,0
tgo,1990,0
tgo,1991,0
tgo,1992,0
tgo,1993,0
tgo,1994,0
tgo,1995,0
tgo,1996,0
tgo,1997,0
tgo,1998,0
tgo,1999,0
tgo,2000,0
tgo,2001,0
tgo,2002,0
tgo,2003,0
tgo,2004,0
tgo,2005,0
tgo,2006,0
tgo,2007,0
tgo,2008,0
tgo,2009,0
tgo,2010,0
tgo,2011,0
tgo,2012,0
tgo,2013,0
tgo,2014,0
tha,1971,13.66995
tha,1972,12.26054
tha,1973,12.60261
tha,1974,17.10271
tha,1975,15.3737
tha,1976,12.52592
tha,1977,12.07928
tha,1978,10.93333
tha,1979,11.00374
tha,1980,12.83724
tha,1981,12.50384
tha,1982,14.01028
tha,1983,13.99248
tha,1984,12.76652
tha,1985,10.65145
tha,1986,10.69617
tha,1987,9.16
tha,1988,8.28226
tha,1989,7.69115
tha,1990,6.93534
tha,1991,6.32082
tha,1992,5.99919
tha,1993,4.52738
tha,1994,3.97474
tha,1995,3.49411
tha,1996,3.53211
tha,1997,5.0938
tha,1998,5.38209
tha,1999,5.8525
tha,2000,5.69965
tha,2001,5.53125
tha,2002,5.56047
tha,2003,5.79866
tha,2004,5.63954
tha,2005,4.98002
tha,2006,5.1024
tha,2007,5.10886
tha,2008,4.97281
tha,2009,5.07722
tha,2010,4.77597
tha,2011,5.16277
tha,2012,4.92551
tha,2013,4.91412
tha,2014,4.99754
tjk,1990,79.40109
tjk,1991,77.67945
tjk,1992,72.49666
tjk,1993,68.5259
tjk,1994,68.70748
tjk,1995,69.5122
tjk,1996,67.11712
tjk,1997,66.4
tjk,1998,70.28986
tjk,1999,69.96047
tjk,2000,71.55963
tjk,2001,69.33962
tjk,2002,72.11538
tjk,2003,71.29187
tjk,2004,71.2
tjk,2005,69.3617
tjk,2006,70.19608
tjk,2007,81.99357
tjk,2008,84.74576
tjk,2009,86.14719
tjk,2010,86.95652
tjk,2011,86.77686
tjk,2012,63.02817
tjk,2013,69.97167
tjk,2014,60.51502
tkm,1990,27.67197
tkm,1991,24.69561
tkm,1992,42.61939
tkm,1993,21.23759
tkm,1994,18.48327
tkm,1995,16.84211
tkm,1996,21.35593
tkm,1997,21.98319
tkm,1998,24.50658
tkm,1999,22.03485
tkm,2000,21.11293
tkm,2001,20.98179
tkm,2002,22.23061
tkm,2003,22.41067
tkm,2004,21.78579
tkm,2005,20.44084
tkm,2006,19.53252
tkm,2007,18.25511
