geo,time,sh_dth_1519
mar,2001,2488
mar,2002,2380
mar,2003,2274
mar,2004,2191
mar,2005,2121
mar,2006,2057
mar,2007,2009
mar,2008,1973
mar,2009,1928
mar,2010,1881
mar,2011,1811
mar,2012,1733
mar,2013,1651
mar,2014,1581
mar,2015,1516
mar,2016,1457
mar,2017,1414
mar,2018,1375
mar,2019,1336
mar,2020,1300
mco,1990,1
mco,1991,1
mco,1992,1
mco,1993,1
mco,1994,1
mco,1995,1
mco,1996,1
mco,1997,1
mco,1998,1
mco,1999,1
mco,2000,1
mco,2001,1
mco,2002,1
mco,2003,1
mco,2004,1
mco,2005,1
mco,2006,1
mco,2007,1
mco,2008,1
mco,2009,1
mco,2010,1
mco,2011,1
mco,2012,1
mco,2013,1
mco,2014,1
mco,2015,1
mco,2016,1
mco,2017,1
mco,2018,1
mco,2019,0
mco,2020,0
mda,1990,319
mda,1991,319
mda,1992,362
mda,1993,321
mda,1994,319
mda,1995,315
mda,1996,311
mda,1997,304
mda,1998,297
mda,1999,290
mda,2000,282
mda,2001,274
mda,2002,268
mda,2003,262
mda,2004,256
mda,2005,249
mda,2006,240
mda,2007,228
mda,2008,214
mda,2009,200
mda,2010,187
mda,2011,173
mda,2012,161
mda,2013,150
mda,2014,142
mda,2015,136
mda,2016,130
mda,2017,126
mda,2018,122
mda,2019,120
mda,2020,119
mdg,1990,3656
mdg,1991,3725
mdg,1992,3807
mdg,1993,3899
mdg,1994,3979
mdg,1995,4051
mdg,1996,4111
mdg,1997,4173
mdg,1998,4241
mdg,1999,4337
mdg,2000,4446
mdg,2001,4573
mdg,2002,4740
mdg,2003,4935
mdg,2004,5162
mdg,2005,5401
mdg,2006,5646
mdg,2007,5896
mdg,2008,6139
mdg,2009,6335
mdg,2010,6494
mdg,2011,6601
mdg,2012,6660
mdg,2013,6704
mdg,2014,6701
mdg,2015,6709
mdg,2016,6671
mdg,2017,6629
mdg,2018,6552
mdg,2019,6477
mdg,2020,6445
mdv,1990,25
mdv,1991,23
mdv,1992,21
mdv,1993,19
mdv,1994,18
mdv,1995,17
mdv,1996,17
mdv,1997,16
mdv,1998,16
mdv,1999,16
mdv,2000,17
mdv,2001,17
mdv,2002,17
mdv,2003,17
mdv,2004,26
mdv,2005,17
mdv,2006,17
mdv,2007,18
mdv,2008,18
mdv,2009,18
mdv,2010,18
mdv,2011,18
mdv,2012,18
mdv,2013,17
mdv,2014,16
mdv,2015,15
mdv,2016,15
mdv,2017,15
mdv,2018,14
mdv,2019,12
mdv,2020,11
mex,1990,9011
mex,1991,8882
mex,1992,8713
mex,1993,8545
mex,1994,8442
mex,1995,8409
mex,1996,8363
mex,1997,8230
mex,1998,8029
mex,1999,7818
mex,2000,7628
mex,2001,7463
mex,2002,7350
mex,2003,7283
mex,2004,7242
mex,2005,7251
mex,2006,7452
mex,2007,7914
mex,2008,8588
mex,2009,9279
mex,2010,9768
mex,2011,9860
mex,2012,9456
mex,2013,8848
mex,2014,8446
mex,2015,8426
mex,2016,8627
mex,2017,8882
mex,2018,9145
mex,2019,9432
mex,2020,9722
mhl,1990,7
mhl,1991,7
mhl,1992,7
mhl,1993,7
mhl,1994,7
mhl,1995,7
mhl,1996,7
mhl,1997,7
mhl,1998,8
mhl,1999,8
mhl,2000,9
mhl,2001,9
mhl,2002,10
mhl,2003,10
mhl,2004,10
mhl,2005,10
mhl,2006,9
mhl,2007,8
mhl,2008,8
mhl,2009,7
mhl,2010,7
mhl,2011,6
mhl,2012,7
mhl,2013,7
mhl,2014,7
mhl,2015,7
mhl,2016,8
mhl,2017,8
mhl,2018,8
mhl,2019,8
mhl,2020,8
mkd,1990,76
mkd,1991,76
mkd,1992,76
mkd,1993,76
mkd,1994,76
mkd,1995,77
mkd,1996,77
mkd,1997,78
mkd,1998,80
mkd,1999,80
mkd,2000,80
mkd,2001,85
mkd,2002,76
mkd,2003,72
mkd,2004,69
mkd,2005,65
mkd,2006,62
mkd,2007,60
mkd,2008,57
mkd,2009,54
mkd,2010,51
mkd,2011,48
mkd,2012,46
mkd,2013,43
mkd,2014,41
mkd,2015,39
mkd,2016,37
mkd,2017,36
mkd,2018,36
mkd,2019,35
mkd,2020,35
mli,1990,3428
mli,1991,3459
mli,1992,3502
mli,1993,3552
mli,1994,3598
mli,1995,3644
mli,1996,3648
mli,1997,3653
mli,1998,3657
mli,1999,3656
mli,2000,3655
mli,2001,3628
mli,2002,3602
mli,2003,3576
mli,2004,3558
mli,2005,3549
mli,2006,3533
mli,2007,3540
mli,2008,3568
mli,2009,3597
mli,2010,3642
mli,2011,3681
mli,2012,3733
mli,2013,3810
mli,2014,3899
mli,2015,4020
mli,2016,4133
mli,2017,4252
mli,2018,4376
mli,2019,4482
mli,2020,4578
mlt,1990,11
mlt,1991,11
mlt,1992,11
mlt,1993,12
mlt,1994,12
mlt,1995,12
mlt,1996,12
mlt,1997,12
mlt,1998,12
mlt,1999,11
mlt,2000,11
mlt,2001,11
mlt,2002,11
mlt,2003,10
mlt,2004,10
mlt,2005,9
mlt,2006,9
mlt,2007,9
mlt,2008,8
mlt,2009,8
mlt,2010,7
mlt,2011,7
mlt,2012,7
mlt,2013,6
mlt,2014,6
mlt,2015,5
mlt,2016,5
mlt,2017,5
mlt,2018,4
mlt,2019,4
mlt,2020,4
mmr,1990,13261
mmr,1991,13359
mmr,1992,13371
mmr,1993,13319
mmr,1994,13286
mmr,1995,13246
mmr,1996,13144
mmr,1997,13003
mmr,1998,12854
mmr,1999,12588
mmr,2000,12230
mmr,2001,11689
mmr,2002,11093
mmr,2003,10450
mmr,2004,9764
mmr,2005,9076
mmr,2006,8291
mmr,2007,7549
mmr,2008,13321
mmr,2009,6340
mmr,2010,5837
mmr,2011,5397
mmr,2012,4976
mmr,2013,4584
mmr,2014,4245
mmr,2015,3985
mmr,2016,3792
mmr,2017,3652
mmr,2018,3528
mmr,2019,3430
mmr,2020,3319
mne,1990,25
mne,1991,24
mne,1992,23
mne,1993,22
mne,1994,21
mne,1995,21
mne,1996,21
mne,1997,21
mne,1998,22
mne,1999,22
mne,2000,23
mne,2001,23
mne,2002,22
mne,2003,22
mne,2004,21
mne,2005,20
mne,2006,19
mne,2007,18
mne,2008,17
mne,2009,16
mne,2010,15
mne,2011,14
mne,2012,13
mne,2013,12
mne,2014,12
mne,2015,12
mne,2016,12
mne,2017,12
mne,2018,12
mne,2019,12
mne,2020,12
mng,1990,285
mng,1991,307
mng,1992,325
mng,1993,338
mng,1994,343
mng,1995,341
mng,1996,333
mng,1997,318
mng,1998,297
mng,1999,276
mng,2000,260
mng,2001,253
mng,2002,256
mng,2003,264
mng,2004,272
mng,2005,275
mng,2006,270
mng,2007,257
mng,2008,241
mng,2009,226
mng,2010,213
mng,2011,201
mng,2012,192
mng,2013,184
mng,2014,177
mng,2015,170
mng,2016,163
mng,2017,157
mng,2018,151
mng,2019,146
mng,2020,144
moz,1990,5688
moz,1991,5835
moz,1992,6020
moz,1993,6215
moz,1994,6407
moz,1995,6571
moz,1996,6803
moz,1997,7006
moz,1998,7154
moz,1999,7237
moz,2000,7261
moz,2001,7222
moz,2002,7153
moz,2003,7042
moz,2004,6951
moz,2005,6872
moz,2006,6799
moz,2007,6722
moz,2008,6661
moz,2009,6637
moz,2010,6632
moz,2011,6625
moz,2012,6630
moz,2013,6646
moz,2014,6700
moz,2015,6729
moz,2016,6777
moz,2017,6817
moz,2018,6868
moz,2019,6919
moz,2020,6933
mrt,1990,641
mrt,1991,650
mrt,1992,662
mrt,1993,678
mrt,1994,696
mrt,1995,716
mrt,1996,735
mrt,1997,755
mrt,1998,775
mrt,1999,797
mrt,2000,819
mrt,2001,840
mrt,2002,862
mrt,2003,883
mrt,2004,900
mrt,2005,914
mrt,2006,922
mrt,2007,926
mrt,2008,928
mrt,2009,929
mrt,2010,930
mrt,2011,934
mrt,2012,938
mrt,2013,940
mrt,2014,943
mrt,2015,947
mrt,2016,949
mrt,2017,953
mrt,2018,958
mrt,2019,960
mrt,2020,964
mus,1990,80
mus,1991,79
mus,1992,77
mus,1993,75
mus,1994,73
mus,1995,70
mus,1996,69
mus,1997,67
mus,1998,65
mus,1999,62
mus,2000,59
mus,2001,57
mus,2002,54
mus,2003,53
mus,2004,52
mus,2005,52
mus,2006,53
mus,2007,55
mus,2008,56
mus,2009,58
mus,2010,58
mus,2011,58
mus,2012,57
mus,2013,56
mus,2014,55
mus,2015,55
mus,2016,55
mus,2017,56
mus,2018,57
mus,2019,58
mus,2020,58
mwi,1990,3777
mwi,1991,3934
mwi,1992,4081
mwi,1993,4227
mwi,1994,4381
mwi,1995,4547
mwi,1996,4729
mwi,1997,4886
mwi,1998,5011
mwi,1999,5081
mwi,2000,5098
mwi,2001,5061
mwi,2002,5011
mwi,2003,4953
mwi,2004,4868
mwi,2005,4757
mwi,2006,4618
mwi,2007,4476
mwi,2008,4331
mwi,2009,4210
mwi,2010,4106
mwi,2011,3993
mwi,2012,3886
mwi,2013,3783
mwi,2014,3675
mwi,2015,3582
mwi,2016,3491
mwi,2017,3411
mwi,2018,3349
mwi,2019,3294
mwi,2020,3275
mys,1990,1600
mys,1991,1635
mys,1992,1681
mys,1993,1752
mys,1994,1834
mys,1995,1910
mys,1996,1966
mys,1997,1976
mys,1998,1943
mys,1999,1900
mys,2000,1873
mys,2001,1881
mys,2002,1889
mys,2003,1884
mys,2004,1860
mys,2005,1814
mys,2006,1793
mys,2007,1795
mys,2008,1835
mys,2009,1895
mys,2010,1949
mys,2011,1967
mys,2012,1974
mys,2013,1971
mys,2014,1956
mys,2015,1929
mys,2016,1886
mys,2017,1816
mys,2018,1721
mys,2019,1621
mys,2020,1531
nam,1990,387
nam,1991,396
nam,1992,404
nam,1993,414
nam,1994,423
nam,1995,435
nam,1996,448
nam,1997,461
nam,1998,475
nam,1999,490
nam,2000,505
nam,2001,517
nam,2002,526
nam,2003,535
nam,2004,539
nam,2005,538
nam,2006,533
nam,2007,526
nam,2008,518
nam,2009,509
nam,2010,501
nam,2011,490
nam,2012,481
nam,2013,470
nam,2014,458
nam,2015,444
nam,2016,426
nam,2017,408
nam,2018,391
nam,2019,378
nam,2020,368
ner,1990,3181
ner,1991,3201
ner,1992,3258
ner,1993,3350
ner,1994,3448
ner,1995,3550
ner,1996,3598
ner,1997,3647
ner,1998,3705
ner,1999,3775
ner,2000,3850
ner,2001,3906
ner,2002,3957
ner,2003,4009
ner,2004,4063
ner,2005,4133
ner,2006,4220
ner,2007,4309
ner,2008,4410
ner,2009,4511
ner,2010,4618
ner,2011,4711
ner,2012,4819
ner,2013,4906
ner,2014,4991
ner,2015,5071
ner,2016,5164
ner,2017,5232
ner,2018,5312
ner,2019,5384
ner,2020,5450
nga,1990,35721
nga,1991,35731
nga,1992,35770
nga,1993,35857
nga,1994,35843
nga,1995,35804
nga,1996,35592
nga,1997,35428
nga,1998,35235
nga,1999,35095
nga,2000,34923
nga,2001,34742
nga,2002,34542
nga,2003,34377
nga,2004,34280
nga,2005,34195
nga,2006,33971
nga,2007,33866
nga,2008,33816
nga,2009,33835
nga,2010,33963
nga,2011,34155
nga,2012,34478
nga,2013,34898
nga,2014,35433
nga,2015,35901
nga,2016,36289
nga,2017,36680
nga,2018,37065
nga,2019,37378
nga,2020,37583
nic,1990,823
nic,1991,777
nic,1992,780
nic,1993,782
nic,1994,783
nic,1995,785
nic,1996,783
nic,1997,781
nic,1998,967
nic,1999,774
nic,2000,766
nic,2001,754
nic,2002,738
nic,2003,722
nic,2004,705
nic,2005,690
nic,2006,675
nic,2007,662
nic,2008,649
nic,2009,635
nic,2010,620
nic,2011,603
nic,2012,586
nic,2013,568
nic,2014,552
nic,2015,536
nic,2016,522
nic,2017,510
nic,2018,500
nic,2019,491
nic,2020,483
nld,1990,441
nld,1991,417
nld,1992,396
nld,1993,378
nld,1994,363
nld,1995,351
nld,1996,344
nld,1997,340
nld,1998,340
nld,1999,339
nld,2000,335
nld,2001,328
nld,2002,317
nld,2003,302
nld,2004,286
nld,2005,271
nld,2006,260
nld,2007,251
nld,2008,242
nld,2009,234
nld,2010,226
nld,2011,220
nld,2012,214
nld,2013,209
nld,2014,204
nld,2015,202
nld,2016,201
nld,2017,202
nld,2018,203
nld,2019,202
nld,2020,200
nor,1990,180
nor,1991,167
nor,1992,154
nor,1993,143
nor,1994,133
nor,1995,127
nor,1996,124
nor,1997,125
nor,1998,130
nor,1999,134
nor,2000,137
nor,2001,137
nor,2002,134
nor,2003,129
nor,2004,124
nor,2005,119
nor,2006,116
nor,2007,115
nor,2008,115
nor,2009,115
nor,2010,112
nor,2011,107
nor,2012,98
nor,2013,89
nor,2014,82
nor,2015,78
nor,2016,77
nor,2017,77
nor,2018,79
nor,2019,81
nor,2020,82
npl,1990,4054
npl,1991,4042
npl,1992,4029
npl,1993,4002
npl,1994,3963
npl,1995,3909
npl,1996,3823
npl,1997,3744
npl,1998,3668
npl,1999,3605
npl,2000,3557
npl,2001,3456
npl,2002,3739
npl,2003,3323
npl,2004,3500
npl,2005,3274
npl,2006,3257
npl,2007,3240
npl,2008,3230
npl,2009,3233
npl,2010,3241
npl,2011,3266
npl,2012,3307
npl,2013,3344
npl,2014,3368
npl,2015,4157
npl,2016,3291
npl,2017,3176
npl,2018,3061
npl,2019,2943
npl,2020,2842
nru,1990,2
nru,1991,2
nru,1992,2
nru,1993,2
nru,1994,2
nru,1995,2
nru,1996,2
nru,1997,2
nru,1998,2
nru,1999,2
nru,2000,1
nru,2001,1
nru,2002,1
nru,2003,1
nru,2004,1
nru,2005,1
nru,2006,1
nru,2007,1
nru,2008,1
nru,2009,1
nru,2010,1
nru,2011,1
nru,2012,1
nru,2013,1
nru,2014,1
nru,2015,1
nru,2016,1
nru,2017,1
nru,2018,1
nru,2019,1
nru,2020,1
nzl,1990,294
nzl,1991,274
nzl,1992,257
nzl,1993,245
nzl,1994,237
nzl,1995,232
nzl,1996,222
nzl,1997,213
nzl,1998,206
nzl,1999,201
nzl,2000,198
nzl,2001,196
nzl,2002,196
nzl,2003,196
nzl,2004,197
nzl,2005,197
nzl,2006,197
nzl,2007,196
nzl,2008,193
nzl,2009,189
nzl,2010,183
nzl,2011,176
nzl,2012,168
nzl,2013,158
nzl,2014,149
nzl,2015,139
nzl,2016,129
nzl,2017,121
nzl,2018,114
nzl,2019,108
nzl,2020,105
omn,1990,142
omn,1991,143
omn,1992,146
omn,1993,150
omn,1994,154
omn,1995,156
omn,1996,166
omn,1997,170
omn,1998,170
omn,1999,167
omn,2000,162
omn,2001,161
omn,2002,161
omn,2003,163
omn,2004,166
omn,2005,169
omn,2006,175
omn,2007,174
omn,2008,169
omn,2009,161
omn,2010,153
omn,2011,154
omn,2012,151
omn,2013,147
omn,2014,140
omn,2015,131
omn,2016,132
omn,2017,130
omn,2018,126
omn,2019,122
omn,2020,119
pak,1990,22552
pak,1991,22247
pak,1992,21967
pak,1993,21666
pak,1994,21364
pak,1995,21097
pak,1996,20865
pak,1997,20645
pak,1998,20387
pak,1999,20124
pak,2000,19880
pak,2001,19662
pak,2002,19617
pak,2003,19944
pak,2004,20712
pak,2005,27860
pak,2006,23420
pak,2007,25184
pak,2008,26557
pak,2009,27380
pak,2010,27605
pak,2011,27477
pak,2012,27270
pak,2013,26834
pak,2014,26336
pak,2015,25925
pak,2016,25426
pak,2017,24899
pak,2018,24393
pak,2019,23965
pak,2020,23469
pan,1990,247
pan,1991,254
pan,1992,262
pan,1993,271
pan,1994,276
pan,1995,275
pan,1996,271
pan,1997,264
pan,1998,256
pan,1999,249
pan,2000,244
pan,2001,241
pan,2002,241
pan,2003,244
pan,2004,250
pan,2005,261
pan,2006,278
pan,2007,299
pan,2008,322
pan,2009,342
pan,2010,353
pan,2011,355
pan,2012,350
pan,2013,340
pan,2014,325
pan,2015,308
pan,2016,292
pan,2017,280
pan,2018,271
pan,2019,263
pan,2020,256
per,1990,4397
per,1991,4298
per,1992,4173
per,1993,4027
per,1994,3870
per,1995,3706
per,1996,3544
per,1997,3380
per,1998,3227
per,1999,3080
per,2000,2948
per,2001,2813
per,2002,2696
per,2003,2579
per,2004,2470
per,2005,2360
per,2006,2253
per,2007,2151
per,2008,2046
per,2009,1946
per,2010,1854
per,2011,1753
per,2012,1660
per,2013,1575
per,2014,1505
per,2015,1451
per,2016,1392
per,2017,1327
per,2018,1252
per,2019,1181
per,2020,1111
phl,1990,7165
phl,1991,6965
phl,1992,6776
phl,1993,6621
phl,1994,6520
phl,1995,6474
phl,1996,6478
phl,1997,6517
phl,1998,6579
phl,1999,6647
phl,2000,6723
phl,2001,6786
phl,2002,6871
phl,2003,6983
phl,2004,7126
phl,2005,7300
phl,2006,7442
phl,2007,7619
phl,2008,7797
phl,2009,7941
phl,2010,8006
phl,2011,7942
phl,2012,7819
phl,2013,7719
phl,2014,7696
phl,2015,7742
phl,2016,7815
phl,2017,7908
phl,2018,7985
phl,2019,8021
phl,2020,7999
plw,1990,2
plw,1991,2
plw,1992,2
plw,1993,2
plw,1994,2
plw,1995,2
plw,1996,2
plw,1997,2
plw,1998,2
plw,1999,2
plw,2000,2
plw,2001,2
plw,2002,2
plw,2003,2
plw,2004,3
plw,2005,3
plw,2006,3
plw,2007,3
plw,2008,3
plw,2009,3
plw,2010,3
plw,2011,3
plw,2012,2
plw,2013,2
plw,2014,2
plw,2015,2
plw,2016,2
plw,2017,2
plw,2018,2
plw,2019,2
plw,2020,2
png,1990,949
png,1991,965
png,1992,981
png,1993,997
png,1994,1012
png,1995,1027
png,1996,1041
png,1997,1055
png,1998,1225
png,1999,1077
png,2000,1083
png,2001,1085
png,2002,1084
png,2003,1082
png,2004,1081
png,2005,1083
png,2006,1089
png,2007,1097
png,2008,1107
png,2009,1119
png,2010,1134
png,2011,1149
png,2012,1168
png,2013,1188
png,2014,1204
png,2015,1216
png,2016,1224
png,2017,1227
png,2018,1227
png,2019,1224
png,2020,1223
pol,1990,1981
pol,1991,2013
pol,1992,2019
pol,1993,2010
pol,1994,1999
pol,1995,1992
pol,1996,1987
pol,1997,1981
pol,1998,1955
pol,1999,1892
pol,2000,1802
pol,2001,1696
pol,2002,1587
pol,2003,1489
pol,2004,1417
pol,2005,1371
pol,2006,1341
pol,2007,1320
pol,2008,1293
pol,2009,1247
pol,2010,1183
pol,2011,1107
pol,2012,1025
pol,2013,938
pol,2014,855
pol,2015,782
pol,2016,725
pol,2017,679
pol,2018,644
pol,2019,620
pol,2020,605
prk,1990,3057
prk,1991,3101
prk,1992,3078
prk,1993,2997
prk,1994,2926
prk,1995,2903
prk,1996,2920
prk,1997,2987
prk,1998,3060
prk,1999,3058
prk,2000,2945
prk,2001,2769
prk,2002,2554
prk,2003,2357
prk,2004,2219
prk,2005,2158
prk,2006,2156
prk,2007,2179
prk,2008,2198
prk,2009,2193
prk,2010,2146
prk,2011,2075
prk,2012,1980
prk,2013,1888
prk,2014,1799
prk,2015,1727
prk,2016,1664
prk,2017,1610
prk,2018,1564
prk,2019,1508
prk,2020,1448
prt,1990,790
prt,1991,788
prt,1992,762
prt,1993,722
prt,1994,681
prt,1995,645
prt,1996,608
prt,1997,570
prt,1998,528
prt,1999,484
prt,2000,438
prt,2001,392
prt,2002,351
prt,2003,314
prt,2004,283
prt,2005,257
prt,2006,234
prt,2007,215
prt,2008,198
prt,2009,183
prt,2010,169
prt,2011,154
prt,2012,141
prt,2013,131
prt,2014,124
prt,2015,119
prt,2016,117
prt,2017,115
prt,2018,115
prt,2019,115
prt,2020,116
pry,1990,578
pry,1991,581
pry,1992,586
pry,1993,595
pry,1994,606
pry,1995,618
pry,1996,631
pry,1997,645
pry,1998,660
pry,1999,675
pry,2000,687
pry,2001,696
pry,2002,704
pry,2003,710
pry,2004,715
pry,2005,715
pry,2006,715
pry,2007,711
pry,2008,705
pry,2009,698
pry,2010,693
pry,2011,686
pry,2012,680
pry,2013,674
pry,2014,666
pry,2015,655
pry,2016,641
pry,2017,623
pry,2018,603
pry,2019,586
pry,2020,573
pse,1990,245
pse,1991,233
pse,1992,238
pse,1993,244
pse,1994,250
pse,1995,271
pse,1996,263
pse,1997,269
pse,1998,276
pse,1999,282
pse,2000,288
pse,2001,294
pse,2002,299
pse,2003,304
pse,2004,310
pse,2005,317
pse,2006,326
pse,2007,337
pse,2008,348
pse,2009,356
pse,2010,362
pse,2011,365
pse,2012,366
pse,2013,364
pse,2014,536
pse,2015,358
pse,2016,353
pse,2017,348
pse,2018,383
pse,2019,340
pse,2020,339
qat,1990,22
qat,1991,23
qat,1992,23
qat,1993,22
qat,1994,21
qat,1995,20
qat,1996,22
qat,1997,23
qat,1998,26
qat,1999,28
qat,2000,30
qat,2001,33
qat,2002,35
qat,2003,37
qat,2004,38
qat,2005,41
qat,2006,58
qat,2007,66
qat,2008,64
qat,2009,54
qat,2010,41
qat,2011,55
qat,2012,62
qat,2013,62
qat,2014,56
qat,2015,47
qat,2016,48
qat,2017,47
qat,2018,44
qat,2019,40
qat,2020,35
rou,1990,1441
rou,1991,1335
rou,1992,1296
rou,1993,1301
rou,1994,1316
rou,1995,1315
rou,1996,1295
rou,1997,1245
rou,1998,1168
rou,1999,1074
rou,2000,984
rou,2001,916
rou,2002,920
rou,2003,976
rou,2004,1043
rou,2005,1084
rou,2006,1075
rou,2007,1025
rou,2008,933
rou,2009,811
rou,2010,684
rou,2011,576
rou,2012,511
rou,2013,480
rou,2014,467
rou,2015,461
rou,2016,454
rou,2017,442
rou,2018,426
rou,2019,407
rou,2020,386
rus,1990,11383
rus,1991,12132
rus,1992,13439
rus,1993,14971
rus,1994,15924
rus,1995,17423
rus,1996,15602
rus,1997,15740
rus,1998,16327
rus,1999,16962
rus,2000,17312
rus,2001,17190
rus,2002,16606
rus,2003,15751
rus,2004,14891
rus,2005,14093
rus,2006,13155
rus,2007,11823
rus,2008,10309
rus,2009,8948
rus,2010,7870
rus,2011,6952
rus,2012,6227
rus,2013,5633
rus,2014,5102
rus,2015,4622
rus,2016,4235
rus,2017,3994
rus,2018,3894
rus,2019,3922
rus,2020,4053
rwa,1990,5152
rwa,1991,5372
rwa,1992,5553
rwa,1993,5698
rwa,1994,66046
rwa,1995,6151
rwa,1996,6246
rwa,1997,6224
rwa,1998,5944
rwa,1999,5411
rwa,2000,4760
rwa,2001,4131
rwa,2002,3567
rwa,2003,3112
rwa,2004,2751
rwa,2005,2464
rwa,2006,2210
rwa,2007,2003
rwa,2008,1845
rwa,2009,1726
rwa,2010,1655
rwa,2011,1609
rwa,2012,1581
rwa,2013,1559
rwa,2014,1524
rwa,2015,1469
rwa,2016,1393
rwa,2017,1300
rwa,2018,1201
rwa,2019,1117
rwa,2020,1060
sau,1990,2187
sau,1991,2168
sau,1992,2180
sau,1993,2236
sau,1994,2316
sau,1995,2419
sau,1996,2525
sau,1997,2574
sau,1998,2569
sau,1999,2524
sau,2000,2480
sau,2001,2543
sau,2002,2614
sau,2003,2690
sau,2004,2754
sau,2005,2805
sau,2006,2883
sau,2007,2931
sau,2008,2960
sau,2009,2957
sau,2010,2931
sau,2011,2841
sau,2012,2715
sau,2013,2582
sau,2014,2443
sau,2015,2319
sau,2016,2263
sau,2017,2198
sau,2018,2135
sau,2019,2062
sau,2020,1997
sdn,1990,8427
sdn,1991,8628
sdn,1992,8838
sdn,1993,9047
sdn,1994,9230
sdn,1995,9373
sdn,1996,9450
sdn,1997,9490
sdn,1998,9505
sdn,1999,9493
sdn,2000,9467
sdn,2001,9412
sdn,2002,9344
sdn,2003,9291
sdn,2004,9261
sdn,2005,9267
sdn,2006,9250
sdn,2007,9273
sdn,2008,10306
sdn,2009,9420
sdn,2010,9517
sdn,2011,9620
sdn,2012,9720
sdn,2013,9819
sdn,2014,9911
sdn,2015,9984
sdn,2016,10029
sdn,2017,10068
sdn,2018,10108
sdn,2019,10144
sdn,2020,10150
sen,1990,2000
sen,1991,2057
sen,1992,2112
sen,1993,2171
sen,1994,2234
sen,1995,2298
sen,1996,2352
sen,1997,2415
sen,1998,2481
sen,1999,2543
sen,2000,2602
sen,2001,2632
sen,2002,2654
sen,2003,2669
sen,2004,2680
sen,2005,2689
sen,2006,2672
sen,2007,2653
sen,2008,2628
sen,2009,2605
sen,2010,2582
sen,2011,2548
sen,2012,2521
sen,2013,2497
sen,2014,2483
sen,2015,2471
sen,2016,2457
sen,2017,2448
sen,2018,2444
sen,2019,2439
sen,2020,2449
sgp,1990,122
sgp,1991,109
sgp,1992,100
sgp,1993,94
sgp,1994,90
sgp,1995,86
sgp,1996,84
sgp,1997,83
sgp,1998,84
sgp,1999,86
sgp,2000,88
sgp,2001,87
sgp,2002,85
sgp,2003,83
sgp,2004,82
sgp,2005,81
sgp,2006,78
sgp,2007,77
sgp,2008,79
sgp,2009,81
sgp,2010,83
sgp,2011,80
sgp,2012,77
sgp,2013,74
sgp,2014,73
sgp,2015,72
sgp,2016,68
sgp,2017,63
sgp,2018,57
sgp,2019,52
sgp,2020,48
slb,1990,45
slb,1991,46
slb,1992,47
slb,1993,47
slb,1994,48
slb,1995,48
slb,1996,48
slb,1997,48
slb,1998,48
slb,1999,49
slb,2000,49
slb,2001,49
slb,2002,50
slb,2003,51
slb,2004,51
slb,2005,52
slb,2006,53
slb,2007,53
slb,2008,54
slb,2009,54
slb,2010,54
slb,2011,55
slb,2012,56
slb,2013,57
slb,2014,57
slb,2015,58
slb,2016,58
slb,2017,58
slb,2018,59
slb,2019,59
slb,2020,59
sle,1990,2452
sle,1991,2426
sle,1992,2379
sle,1993,2329
sle,1994,2274
sle,1995,2452
sle,1996,2188
sle,1997,2136
sle,1998,2100
sle,1999,2123
sle,2000,2193
sle,2001,2299
sle,2002,2447
sle,2003,2624
sle,2004,2793
sle,2005,2947
sle,2006,3040
sle,2007,3107
sle,2008,3145
sle,2009,3168
sle,2010,3188
sle,2011,3205
sle,2012,3241
sle,2013,3296
sle,2014,3342
sle,2015,3365
sle,2016,3340
sle,2017,3288
sle,2018,3231
sle,2019,3191
sle,2020,3173
slv,1990,1177
slv,1991,900
slv,1992,858
slv,1993,865
slv,1994,912
slv,1995,965
slv,1996,987
slv,1997,966
slv,1998,918
slv,1999,861
slv,2000,810
slv,2001,775
slv,2002,763
slv,2003,779
slv,2004,823
slv,2005,880
slv,2006,926
slv,2007,956
slv,2008,974
slv,2009,978
slv,2010,967
slv,2011,937
slv,2012,920
slv,2013,950
slv,2014,1034
slv,2015,1108
slv,2016,1090
slv,2017,976
slv,2018,813
slv,2019,652
slv,2020,529
smr,1990,1
smr,1991,1
smr,1992,1
smr,1993,1
smr,1994,1
smr,1995,1
smr,1996,1
smr,1997,1
smr,1998,1
smr,1999,1
smr,2000,1
smr,2001,1
smr,2002,1
smr,2003,0
smr,2004,0
smr,2005,0
smr,2006,0
smr,2007,0
smr,2008,0
smr,2009,0
smr,2010,0
smr,2011,0
smr,2012,0
smr,2013,0
smr,2014,0
smr,2015,0
smr,2016,0
smr,2017,0
smr,2018,0
smr,2019,0
smr,2020,0
som,1990,3595
som,1991,3527
som,1992,3461
som,1993,3418
som,1994,3403
som,1995,3418
som,1996,3463
som,1997,3542
som,1998,3648
som,1999,3775
som,2000,3919
som,2001,4065
som,2002,4235
som,2003,4424
som,2004,4621
som,2005,4819
som,2006,4998
som,2007,5155
som,2008,5284
som,2009,5409
som,2010,5552
som,2011,5675
som,2012,5806
som,2013,5944
som,2014,6482
som,2015,6173
som,2016,6228
som,2017,6246
som,2018,6247
som,2019,6266
som,2020,6300
srb,1990,434
srb,1991,506
srb,1992,512
srb,1993,459
srb,1994,404
srb,1995,375
srb,1996,369
srb,1997,390
srb,1998,417
srb,1999,416
srb,2000,375
srb,2001,331
srb,2002,302
srb,2003,290
srb,2004,289
srb,2005,292
srb,2006,291
srb,2007,277
srb,2008,255
srb,2009,231
