geo,time,ny_gdp_pcap_cd
gha,2020,2205.52902
gin,1986,354.42137
gin,1987,351.90905
gin,1988,398.54615
gin,1989,394.33114
gin,1990,419.80987
gin,1991,461.37531
gin,1992,489.0716
gin,1993,475.42632
gin,1994,477.76246
gin,1995,508.10152
gin,1996,518.36566
gin,1997,493.82216
gin,1998,456.49148
gin,1999,429.71969
gin,2000,363.48228
gin,2001,336.15402
gin,2002,343.60263
gin,2003,393.73969
gin,2004,407.30098
gin,2005,322.41554
gin,2006,453.40371
gin,2007,659.99293
gin,2008,715.09653
gin,2009,674.08548
gin,2010,672.42493
gin,2011,651.13611
gin,2012,717.05054
gin,2013,769.00317
gin,2014,787.23856
gin,2015,769.25548
gin,2016,732.29151
gin,2017,855.57527
gin,2018,955.11128
gin,2019,1058.14337
gin,2020,1194.03786
gmb,1966,106.41322
gmb,1967,109.45372
gmb,1968,93.84769
gmb,1969,100.10177
gmb,1970,112.61065
gmb,1971,116.5612
gmb,1972,120.1435
gmb,1973,148.17466
gmb,1974,183.08176
gmb,1975,213.30689
gmb,1976,201.12488
gmb,1977,239.43311
gmb,1978,288.05578
gmb,1979,335.80489
gmb,1980,378.31299
gmb,1981,332.68061
gmb,1982,318.60786
gmb,1983,304.83744
gmb,1984,244.37334
gmb,1985,298.66041
gmb,1986,234.65629
gmb,1987,265.49165
gmb,1988,305.31362
gmb,1989,310.29934
gmb,1990,331.81774
gmb,1991,695.41099
gmb,1992,695.15537
gmb,1993,711.72618
gmb,1994,682.21416
gmb,1995,696.44958
gmb,1996,728.66907
gmb,1997,669.4011
gmb,1998,678.67618
gmb,1999,637.93906
gmb,2000,594.14939
gmb,2001,505.42164
gmb,2002,411.77189
gmb,2003,335.90622
gmb,2004,642.75622
gmb,2005,665.72022
gmb,2006,662.36288
gmb,2007,780.38105
gmb,2008,924.50987
gmb,2009,833.28136
gmb,2010,860.63643
gmb,2011,762.76312
gmb,2012,742.77763
gmb,2013,700.51604
gmb,2014,607.4299
gmb,2015,660.72357
gmb,2016,690.78049
gmb,2017,679.75507
gmb,2018,732.72073
gmb,2019,772.04591
gmb,2020,773.00207
gnb,1970,111.68884
gnb,1971,109.3326
gnb,1972,119.72821
gnb,1973,119.77603
gnb,1974,130.36756
gnb,1975,142.28182
gnb,1976,145.87786
gnb,1977,148.97815
gnb,1978,158.8667
gnb,1979,153.00619
gnb,1980,141.55935
gnb,1981,194.92465
gnb,1982,204.2488
gnb,1983,197.03105
gnb,1984,162.67215
gnb,1985,164.94194
gnb,1986,145.90548
gnb,1987,190.45238
gnb,1988,176.25939
gnb,1989,223.47142
gnb,1990,250.14944
gnb,1991,257.78918
gnb,1992,221.79917
gnb,1993,227.02325
gnb,1994,220.96042
gnb,1995,233.24326
gnb,1996,243.4383
gnb,1997,237.13008
gnb,1998,178.84836
gnb,1999,190.67231
gnb,2000,308.91032
gnb,2001,319.95745
gnb,2002,333.05858
gnb,2003,372.05619
gnb,2004,405.07512
gnb,2005,436.47522
gnb,2006,430.00394
gnb,2007,493.72199
gnb,2008,599.99524
gnb,2009,559.41457
gnb,2010,558.17467
gnb,2011,703.66057
gnb,2012,616.37566
gnb,2013,634.66204
gnb,2014,623.31309
gnb,2015,603.39938
gnb,2016,661.45784
gnb,2017,738.54994
gnb,2018,802.76739
gnb,2019,749.45375
gnb,2020,727.52017
gnq,1962,34.79058
gnq,1963,40.75147
gnq,1964,46.97605
gnq,1965,234.34409
gnq,1966,243.76909
gnq,1967,247.84413
gnq,1968,225.48657
gnq,1969,221.13722
gnq,1970,218.20554
gnq,1971,217.32147
gnq,1972,226.00135
gnq,1973,292.45983
gnq,1974,354.30145
gnq,1975,407.71064
gnq,1976,418.0081
gnq,1977,429.41658
gnq,1980,202.62745
gnq,1981,138.93945
gnq,1982,155.61748
gnq,1983,144.19631
gnq,1984,151.77291
gnq,1985,176.41506
gnq,1986,207.05265
gnq,1987,243.73748
gnq,1988,254.53553
gnq,1989,217.07239
gnq,1990,267.46807
gnq,1991,256.22634
gnq,1992,301.17711
gnq,1993,294.0705
gnq,1994,210.40954
gnq,1995,285.55255
gnq,1996,450.646
gnq,1997,824.55108
gnq,1998,663.72475
gnq,1999,1067.64396
gnq,2000,1725.55758
gnq,2001,2313.16594
gnq,2002,2744.19148
gnq,2003,3618.54448
gnq,2004,6152.13124
gnq,2005,10963.40638
gnq,2006,12857.36882
gnq,2007,15908.41119
gnq,2008,22942.6101
gnq,2009,16668.1217
gnq,2010,17288.8426
gnq,2011,21641.6939
gnq,2012,21711.15159
gnq,2013,20390.73727
gnq,2014,19394.08066
gnq,2015,11283.39805
gnq,2016,9250.31649
gnq,2017,9667.8578
gnq,2018,10005.61679
gnq,2019,8419.93334
gnq,2020,7143.2387
grc,1960,520.32274
grc,1961,590.78005
grc,1962,617.05776
grc,1963,695.22862
grc,1964,783.70588
grc,1965,899.28124
grc,1966,997.43047
grc,1967,1068.11456
grc,1968,1154.43853
grc,1969,1324.05899
grc,1970,1494.38798
grc,1971,1652.32596
grc,1972,1899.67578
grc,1973,2502.81475
grc,1974,2828.74856
grc,1975,3153.23578
grc,1976,3390.54498
grc,1977,3886.37445
grc,1978,4694.63378
grc,1979,5705.94937
grc,1980,5893.66189
grc,1981,5380.26762
grc,1982,5579.23462
grc,1983,5019.87877
grc,1984,4852.56567
grc,1985,4813.7112
grc,1986,5656.50533
grc,1987,6564.88443
grc,1988,7598.02801
grc,1989,7846.67812
grc,1990,9600.18524
grc,1991,10188.36978
grc,1992,11176.45842
grc,1993,10401.98301
grc,1994,11091.28385
grc,1995,12959.32429
grc,1996,13749.11511
grc,1997,13427.83251
grc,1998,13472.13761
grc,1999,13249.66332
grc,2000,12072.92936
grc,2001,12549.03689
grc,2002,14177.57216
grc,2003,18518.37884
grc,2004,21995.47794
grc,2005,22560.14729
grc,2006,24821.93675
grc,2007,28863.97329
grc,2008,32127.98319
grc,2009,29828.75602
grc,2010,26716.64883
grc,2011,25483.88256
grc,2012,21912.99829
grc,2013,21787.78776
grc,2014,21616.71001
grc,2015,18083.87791
grc,2016,17923.96681
grc,2017,18582.08934
grc,2018,19756.99046
grc,2019,19133.75776
grc,2020,17647.23269
grd,1977,792.45497
grd,1978,991.22807
grd,1979,1153.9605
grd,1980,1245.62469
grd,1981,1276.37037
grd,1982,1346.85812
grd,1983,1372.6677
grd,1984,1477.91566
grd,1985,1678.07325
grd,1986,1872.46861
grd,1987,2162.53025
grd,1988,2408.71455
grd,1989,2757.88844
grd,1990,2886.9982
grd,1991,3117.88983
grd,1992,3192.23191
grd,1993,3153.81828
grd,1994,3272.55337
grd,1995,3411.96696
grd,1996,3632.67868
grd,1997,3861.39782
grd,1998,4370.61832
grd,1999,4705.79006
grd,2000,5056.97726
grd,2001,5041.01224
grd,2002,5213.79565
grd,2003,5682.70538
grd,2004,5741.65366
grd,2005,6645.98555
grd,2006,6658.22359
grd,2007,7212.98682
grd,2008,7832.34908
grd,2009,7290.83494
grd,2010,7258.16656
grd,2011,7291.74167
grd,2012,7444.08907
grd,2013,7789.63236
grd,2014,8370.04047
grd,2015,9096.53865
grd,2016,9628.25917
grd,2017,10152.83281
grd,2018,10466.88221
grd,2019,10827.43529
grd,2020,9261.55188
grl,1970,1498.27644
grl,1971,1876.50324
grl,1972,2196.71171
grl,1973,2860.28058
grl,1974,3432.70603
grl,1975,4257.94971
grl,1976,4844.67633
grl,1977,5713.95492
grl,1978,7235.54974
grl,1979,8480.69483
grl,1980,9483.17308
grl,1981,8544.05833
grl,1982,7813.69067
grl,1983,7988.17096
grl,1984,7198.70225
grl,1985,7760.8284
grl,1986,11271.32143
grl,1987,14554.38754
grl,1988,16398.01109
grl,1989,16813.68395
grl,1990,18326.80512
grl,1991,18315.1963
grl,1992,18768.93014
grl,1993,16797.45886
grl,1994,18123.96303
grl,1995,21665.7019
grl,1996,21422.35754
grl,1997,19145.49604
grl,1998,20496.66137
grl,1999,20170.43842
grl,2000,19004.10729
grl,2001,19275.47334
grl,2002,20652.87833
grl,2003,27459.76278
grl,2004,32023.45221
grl,2005,32489.78191
grl,2006,35458.12312
grl,2007,39780.95144
grl,2008,44367.05565
grl,2009,44918.56488
grl,2010,43988.33249
grl,2011,47186.98147
grl,2012,45936.76595
grl,2013,47535.58995
grl,2014,50484.92757
grl,2015,44536.40131
grl,2016,48181.87419
grl,2017,50766.59942
grl,2018,54270.82231
grl,2019,53041.30331
gtm,1960,252.75617
gtm,1961,253.22729
gtm,1962,261.17913
gtm,1963,280.09664
gtm,1964,279.93046
gtm,1965,278.82814
gtm,1966,283.19272
gtm,1967,287.96805
gtm,1968,310.66175
gtm,1969,322.43753
gtm,1970,349.02498
gtm,1971,355.09037
gtm,1972,367.11888
gtm,1973,438.54485
gtm,1974,527.4177
gtm,1975,594.6518
gtm,1976,696.22202
gtm,1977,854.63664
gtm,1978,925.12574
gtm,1979,1027.0837
gtm,1980,1143.4404
gtm,1981,1217.26402
gtm,1982,1200.24923
gtm,1983,1212.71656
gtm,1984,1234.70264
gtm,1985,1233.08094
gtm,1986,892.29291
gtm,1987,850.21851
gtm,1988,915.39807
gtm,1989,955.11346
gtm,1990,845.30696
gtm,1991,1011.75497
gtm,1992,1093.96291
gtm,1993,1164.37403
gtm,1994,1293.4702
gtm,1995,1424.68254
gtm,1996,1487.60766
gtm,1997,1649.0016
gtm,1998,1755.84958
gtm,1999,1619.51074
gtm,2000,1664.29896
gtm,2001,1550.36037
gtm,2002,1682.9945
gtm,2003,1737.87929
gtm,2004,1859.09836
gtm,2005,2068.50013
gtm,2006,2251.08796
gtm,2007,2490.74913
gtm,2008,2802.46196
gtm,2009,2651.81712
gtm,2010,2852.54733
gtm,2011,3228.04574
gtm,2012,3355.03692
gtm,2013,3522.77371
gtm,2014,3779.64234
gtm,2015,3994.63691
gtm,2016,4173.30167
gtm,2017,4454.04815
gtm,2018,4478.42465
gtm,2019,4638.63494
gtm,2020,4603.33962
gum,2002,21594.03969
gum,2003,22628.27869
gum,2004,24472.78202
gum,2005,26596.21479
gum,2006,26713.05839
gum,2007,27680.54996
gum,2008,29288.78186
gum,2009,30320.53859
gum,2010,31040.0843
gum,2011,31210.47029
gum,2012,32908.30677
gum,2013,33656.45357
gum,2014,34843.20557
gum,2015,35829.25036
gum,2016,36214.00692
gum,2017,36601.91988
gum,2018,36556.67491
gum,2019,38040.58699
gum,2020,34624.34013
guy,1960,297.67642
guy,1961,315.38546
guy,1962,321.54524
guy,1963,282.30407
guy,1964,305.3664
guy,1965,327.11573
guy,1966,344.16808
guy,1967,370.15965
guy,1968,334.84225
guy,1969,358.32197
guy,1970,379.89588
guy,1971,395.20292
guy,1972,395.2924
guy,1973,420.66562
guy,1974,588.13702
guy,1975,663.39567
guy,1976,602.62485
guy,1977,590.06537
guy,1978,658.436
guy,1979,683.33039
guy,1980,773.18167
guy,1981,729.60509
guy,1982,616.96079
guy,1983,628.19366
guy,1984,564.52787
guy,1985,588.61035
guy,1986,660.1519
guy,1987,468.13833
guy,1988,551.26217
guy,1989,509.37375
guy,1990,533.53836
guy,1991,468.15831
guy,1992,499.03171
guy,1993,602.14387
guy,1994,712.71285
guy,1995,816.53542
guy,1996,927.18858
guy,1997,988.34132
guy,1998,951.91248
guy,1999,926.74034
guy,2000,954.40032
guy,2001,955.66538
guy,2002,974.94919
guy,2003,997.21137
guy,2004,1056.42389
guy,2005,1105.50682
guy,2006,3188.67316
guy,2007,3658.47997
guy,2008,4050.78624
guy,2009,4233.76614
guy,2010,4580.69876
guy,2011,4908.56645
guy,2012,5378.81088
guy,2013,5489.14073
guy,2014,5407.14737
guy,2015,5576.82585
guy,2016,5811.39792
guy,2017,6124.95367
guy,2018,6145.81928
guy,2019,6609.51128
guy,2020,6955.93922
hkg,1960,429.44287
hkg,1961,436.75441
hkg,1962,487.82113
hkg,1963,565.72781
hkg,1964,629.59153
hkg,1965,676.80551
hkg,1966,685.92661
hkg,1967,723.23923
hkg,1968,714.48297
hkg,1969,825.52345
hkg,1970,960.03196
hkg,1971,1106.46972
hkg,1972,1384.73844
hkg,1973,1893.18124
hkg,1974,2144.60771
hkg,1975,2252.11188
hkg,1976,2850.01461
hkg,1977,3429.42028
hkg,1978,3923.94373
hkg,1979,4569.45371
hkg,1980,5700.41263
hkg,1981,5991.32026
hkg,1982,6133.78408
hkg,1983,5595.23514
hkg,1984,6208.22616
hkg,1985,6542.93154
hkg,1986,7435.0307
hkg,1987,9071.3326
hkg,1988,10609.74564
hkg,1989,12097.77516
hkg,1990,13485.54489
hkg,1991,15465.85886
hkg,1992,17976.42938
hkg,1993,20395.51737
hkg,1994,22502.57974
hkg,1995,23497.49231
hkg,1996,24818.15455
hkg,1997,27330.03335
hkg,1998,25808.97095
hkg,1999,25091.6666
hkg,2000,25756.66378
hkg,2001,25230.21633
hkg,2002,24665.89
hkg,2003,23977.01945
hkg,2004,24928.10037
hkg,2005,26649.7508
hkg,2006,28224.21506
hkg,2007,30594.01784
hkg,2008,31515.66277
hkg,2009,30697.34038
hkg,2010,32549.99823
hkg,2011,35142.48793
hkg,2012,36730.8767
hkg,2013,38403.77771
hkg,2014,40315.28556
hkg,2015,42431.88828
hkg,2016,43731.10682
hkg,2017,46165.85651
hkg,2018,48542.68187
hkg,2019,48354.47337
hkg,2020,46323.86344
hnd,1960,164.6444
hnd,1961,169.90976
hnd,1962,179.87631
hnd,1963,185.04885
hnd,1964,200.43473
hnd,1965,216.81539
hnd,1966,227.74096
hnd,1967,240.54684
hnd,1968,252.58491
hnd,1969,253.26872
hnd,1970,266.13641
hnd,1971,261.24637
hnd,1972,278.61608
hnd,1973,307.3448
hnd,1974,338.15533
hnd,1975,356.4574
hnd,1976,414.62314
hnd,1977,497.93829
hnd,1978,895.64799
hnd,1979,993.7255
hnd,1980,1078.81035
hnd,1981,1066.16874
hnd,1982,1090.99824
hnd,1983,1110.47566
hnd,1984,1183.02593
hnd,1985,1232.86962
hnd,1986,1287.41074
hnd,1987,1362.8851
hnd,1988,1262.06715
hnd,1989,1128.28409
hnd,1990,993.48325
hnd,1991,911.75498
hnd,1992,942.61294
hnd,1993,913.30163
hnd,1994,836.60238
hnd,1995,936.66765
hnd,1996,887.69261
hnd,1997,948.95477
hnd,1998,1023.46073
hnd,1999,1002.71692
hnd,2000,1080.51047
hnd,2001,1120.54996
hnd,2002,1122.0886
hnd,2003,1145.49795
hnd,2004,1204.47983
hnd,2005,1296.69478
hnd,2006,1420.1344
hnd,2007,1572.06489
hnd,2008,1727.79368
hnd,2009,1777.2728
hnd,2010,1891.15859
hnd,2011,2073.90437
hnd,2012,2129.52144
hnd,2013,2088.09721
hnd,2014,2190.65314
hnd,2015,2286.20304
hnd,2016,2326.29728
hnd,2017,2436.67164
hnd,2018,2492.86897
hnd,2019,2556.45689
hnd,2020,2389.01243
hrv,1995,4917.08537
hrv,1996,5283.00501
hrv,1997,5312.3695
hrv,1998,5691.10952
hrv,1999,5246.93597
hrv,2000,4887.71372
hrv,2001,5412.92514
hrv,2002,6293.2253
hrv,2003,8129.79458
hrv,2004,9747.44077
hrv,2005,10621.50746
hrv,2006,11797.47447
hrv,2007,14046.31681
hrv,2008,16416.58681
hrv,2009,14653.04355
hrv,2010,14067.52312
hrv,2011,14757.18034
hrv,2012,13401.65662
hrv,2013,13837.73164
hrv,2014,13762.37286
hrv,2015,11933.37738
hrv,2016,12527.73986
hrv,2017,13629.28959
hrv,2018,15227.5601
hrv,2019,15311.7669
hrv,2020,14132.48656
hti,1960,70.66108
hti,1961,68.76434
hti,1962,70.13805
hti,1963,71.96218
hti,1964,77.8626
hti,1965,82.94761
hti,1966,84.98525
hti,1967,83.4119
hti,1968,81.59295
hti,1969,85.2958
hti,1970,70.82618
hti,1971,76.26375
hti,1972,76.90186
hti,1973,94.90457
hti,1974,112.9962
hti,1975,133.75025
hti,1976,169.31076
hti,1977,178.86064
hti,1978,180.2732
hti,1979,195.75424
hti,1980,245.21657
hti,1981,256.24562
hti,1982,249.43221
hti,1983,268.29193
hti,1984,293.18677
hti,1985,317.07635
hti,1986,357.79683
hti,1987,309.30349
hti,1988,386.77729
hti,1989,396.68614
hti,1990,439.94419
hti,1991,483.87364
hti,1992,308.3714
hti,1993,251.75289
hti,1994,285.11885
hti,1995,363.26554
hti,1996,368.63186
hti,1997,415.77074
hti,1998,455.5419
hti,1999,499.30297
hti,2000,805.02563
hti,2001,735.52112
hti,2002,692.03016
hti,2003,542.3336
hti,2004,667.28255
hti,2005,781.27666
hti,2006,804.52451
hti,2007,1002.88849
hti,2008,1086.93819
hti,2009,1183.60485
hti,2010,1191.97266
hti,2011,1287.95465
hti,2012,1337.33595
hti,2013,1432.83762
hti,2014,1435.13647
hti,2015,1386.85419
hti,2016,1290.38051
hti,2017,1369.06373
hti,2018,1479.34583
hti,2019,1312.77064
hti,2020,1272.36799
hun,1991,3350.25832
hun,1992,3735.10582
hun,1993,3873.98772
hun,1994,4173.37302
hun,1995,4494.70762
hun,1996,4525.0391
hun,1997,4596.18262
hun,1998,4744.21226
hun,1999,4793.47852
hun,2000,4624.28166
hun,2001,5276.03319
hun,2002,6655.33301
hun,2003,8421.10331
hun,2004,10303.70419
hun,2005,11225.93258
hun,2006,11493.10041
hun,2007,13944.97101
hun,2008,15777.19202
hun,2009,13081.79264
hun,2010,13223.083
hun,2011,14240.2575
hun,2012,12989.18028
hun,2013,13719.95054
hun,2014,14298.83367
hun,2015,12720.71202
hun,2016,13107.37791
hun,2017,14623.69665
hun,2018,16427.37276
hun,2019,16735.65978
hun,2020,15980.10823
idn,1967,53.5373
idn,1968,65.05304
idn,1969,74.6021
idn,1970,79.71454
idn,1971,79.17819
idn,1972,90.87617
idn,1973,131.02491
idn,1974,202.49541
idn,1975,233.11666
idn,1976,278.19667
idn,1977,333.69438
idn,1978,365.91584
idn,1979,356.92134
idn,1980,491.57953
idn,1981,566.57772
idn,1982,583.66984
idn,1983,512.95911
idn,1984,525.33394
idn,1985,516.96099
idn,1986,474.85916
idn,1987,442.21549
idn,1988,481.78149
idn,1989,530.00325
idn,1990,585.07656
idn,1991,631.78286
idn,1992,681.93839
idn,1993,827.90527
idn,1994,912.20329
idn,1995,1026.39344
idn,1996,1137.4101
idn,1997,1063.71238
idn,1998,463.94816
idn,1999,671.09861
idn,2000,780.1902
idn,2001,748.25761
idn,2002,900.17759
idn,2003,1065.64852
idn,2004,1150.26137
idn,2005,1263.28733
idn,2006,1589.80149
idn,2007,1860.00281
idn,2008,2166.85423
idn,2009,2261.24731
idn,2010,3122.36267
idn,2011,3643.04718
idn,2012,3694.35934
idn,2013,3623.92724
idn,2014,3491.63749
idn,2015,3331.69511
idn,2016,3562.81633
idn,2017,3837.57802
idn,2018,3893.85958
idn,2019,4135.20153
idn,2020,3869.58843
ind,1960,82.1886
ind,1961,85.3543
ind,1962,89.88176
ind,1963,101.12643
ind,1964,115.5375
ind,1965,119.31892
ind,1966,89.9973
ind,1967,96.33914
ind,1968,99.87596
ind,1969,107.62232
ind,1970,112.43449
ind,1971,118.60324
ind,1972,122.98186
ind,1973,143.77869
ind,1974,163.47811
ind,1975,158.03617
ind,1976,161.09209
ind,1977,186.2135
ind,1978,205.69338
ind,1979,224.00102
ind,1980,266.57785
ind,1981,270.4706
ind,1982,274.11133
ind,1983,291.23811
ind,1984,276.66796
ind,1985,296.43515
ind,1986,310.46593
ind,1987,340.41683
ind,1988,354.14925
ind,1989,346.11289
ind,1990,367.55661
ind,1991,303.05561
ind,1992,316.95393
ind,1993,301.159
ind,1994,346.10295
ind,1995,373.76648
ind,1996,399.95007
ind,1997,415.4938
ind,1998,413.29893
ind,1999,441.99876
ind,2000,443.31419
ind,2001,451.573
ind,2002,470.98679
ind,2003,546.72661
ind,2004,627.77424
ind,2005,714.86102
ind,2006,806.75328
ind,2007,1028.33477
ind,2008,998.52234
ind,2009,1101.96084
ind,2010,1357.56373
ind,2011,1458.10407
ind,2012,1443.88243
ind,2013,1449.61045
ind,2014,1573.88564
ind,2015,1605.60544
ind,2016,1732.55424
ind,2017,1980.66702
ind,2018,1996.91509
ind,2019,2100.75146
ind,2020,1927.70782
irl,1960,685.61471
irl,1961,739.27641
irl,1962,797.00629
irl,1963,852.1353
irl,1964,965.13542
irl,1965,1023.77373
irl,1966,1074.50651
irl,1967,1152.00495
irl,1968,1124.51664
irl,1969,1291.34992
irl,1970,1486.51453
irl,1971,1703.93218
irl,1972,2080.46515
irl,1973,2424.26905
irl,1974,2516.92769
irl,1975,2973.40012
irl,1976,2919.58309
irl,1977,3427.07344
irl,1978,4399.98681
irl,1979,5429.962
irl,1980,6372.43778
irl,1981,5986.15411
irl,1982,6160.63829
irl,1983,5915.24177
irl,1984,5692.02739
irl,1985,6011.73555
irl,1986,8112.17136
irl,1987,9581.91309
irl,1988,10715.87028
irl,1989,11175.8166
irl,1990,14031.30257
irl,1991,14087.20744
irl,1992,15714.38475
irl,1993,14657.06155
irl,1994,15902.92968
irl,1995,19158.45648
irl,1996,20835.89771
irl,1997,22551.11391
irl,1998,24294.85477
irl,1999,26338.10775
irl,2000,26334.56721
irl,2001,28282.40988
irl,2002,32705.43456
irl,2003,41203.52958
irl,2004,47754.20232
irl,2005,50933.02161
irl,2006,54329.16186
irl,2007,61396.41746
irl,2008,61353.10656
irl,2009,52133.09062
irl,2010,48655.36616
irl,2011,52177.11268
irl,2012,49026.02307
irl,2013,51533.03457
irl,2014,55599.8508
irl,2015,62012.48493
irl,2016,62861.63912
irl,2017,69774.02897
irl,2018,79107.60499
irl,2019,80886.61574
irl,2020,85422.54287
irn,1960,191.68082
irn,1961,196.92509
irn,1962,203.43737
irn,1963,208.13247
irn,1964,221.32128
irn,1965,248.34115
irn,1966,264.97963
irn,1967,287.08291
irn,1968,318.99191
irn,1969,350.91356
irn,1970,384.94404
irn,1971,468.95694
irn,1972,570.35062
irn,1973,876.26813
irn,1974,1453.73412
irn,1975,1581.93043
irn,1976,2017.41108
irn,1977,2315.89311
irn,1978,2168.86979
irn,1979,2427.4653
irn,1980,2441.44062
irn,1981,2499.98844
irn,1982,3008.14592
irn,1983,3583.32922
irn,1984,3568.65549
irn,1985,3805.58177
irn,1986,4244.69033
irn,1987,2617.70064
irn,1988,2318.46446
irn,1989,2197.95615
irn,1990,2214.32769
irn,1993,1067.30759
irn,1994,1185.68642
irn,1995,1569.25545
irn,1996,1932.80502
irn,1997,1804.33676
irn,1998,1723.83537
irn,1999,1756.8968
irn,2000,1670.00967
irn,2001,1909.41231
irn,2002,1911.67865
irn,2003,2253.93583
irn,2004,2756.19882
irn,2005,3246.05112
irn,2006,3774.35806
irn,2007,4904.66618
irn,2008,5717.31415
irn,2009,5709.94829
irn,2010,6599.66094
irn,2011,7781.4058
irn,2012,7927.84491
irn,2013,6018.3229
irn,2014,5585.5256
irn,2015,4904.32731
irn,2016,5253.42656
irn,2017,5520.31478
irn,2018,3598.48345
irn,2019,3114.62275
irn,2020,2422.48066
irq,1962,254.70153
irq,1963,250.78721
irq,1964,288.16348
irq,1968,312.82211
irq,1969,313.81715
irq,1970,330.88537
irq,1971,376.89176
irq,1972,388.11128
irq,1973,468.85401
irq,1974,1018.09578
irq,1975,1151.81871
irq,1976,1471.14953
irq,1977,1591.88227
irq,1978,1847.66897
irq,1979,2852.11197
irq,1980,3850.26442
irq,1981,2693.15653
irq,1982,2936.59679
irq,1983,2747.96549
irq,1984,3090.00418
irq,1985,3112.99576
irq,1986,2970.78675
irq,1987,3492.27669
irq,1988,3773.37542
irq,1989,3873.61931
irq,1990,10356.90305
irq,1991,22.79535
irq,1992,30.08639
irq,1993,54.44158
irq,1994,204.27239
irq,1995,639.92312
irq,1996,502.02868
irq,1997,968.52914
irq,1998,932.30973
irq,1999,1617.46789
irq,2000,2058.2644
irq,2001,1494.3888
irq,2002,1320.73471
irq,2003,854.82528
irq,2004,1391.96349
irq,2005,1855.52235
irq,2006,2373.20945
irq,2007,3182.84135
irq,2008,4636.63932
irq,2009,3853.82862
irq,2010,4657.28027
irq,2011,6045.49457
irq,2012,6836.074
irq,2013,7076.55227
irq,2014,6637.68437
irq,2015,4688.31802
irq,2016,4550.65864
irq,2017,4985.45288
irq,2018,5915.85085
irq,2019,5980.62692
irq,2020,4145.86294
isl,1960,1414.98227
isl,1961,1418.12587
isl,1962,1562.23073
isl,1963,1831.70566
isl,1964,2297.92064
isl,1965,2723.52095
isl,1966,3215.69418
isl,1967,3125.64949
isl,1968,2354.48003
isl,1969,2039.1963
isl,1970,2576.35344
isl,1971,3252.09918
isl,1972,4014.84273
isl,1973,5437.34253
isl,1974,7040.55404
isl,1975,6454.17715
isl,1976,7583.2753
isl,1977,9957.25443
isl,1978,11236.73574
isl,1979,12640.64081
isl,1980,14821.81418
isl,1981,15137.25384
isl,1982,13711.73593
isl,1983,11671.80906
isl,1984,11959.53988
isl,1985,12361.18694
isl,1986,16406.04785
isl,1987,22453.18802
isl,1988,24451.97313
isl,1989,22434.34656
isl,1990,25384.91475
isl,1991,26802.98932
isl,1992,27124.27427
isl,1993,23579.79514
isl,1994,24018.63118
isl,1995,26633.59114
isl,1996,27614.87334
isl,1997,27919.16355
isl,1998,31030.0536
isl,1999,32381.62524
isl,2000,32096.37226
isl,2001,28897.44394
isl,2002,32409.21615
isl,2003,39476.69785
isl,2004,47334.93065
isl,2005,56794.85016
isl,2006,57492.93425
isl,2007,69495.72674
isl,2008,56943.37045
isl,2009,41301.27322
isl,2010,43237.07295
isl,2011,47714.59223
isl,2012,45995.54788
isl,2013,49804.983
isl,2014,54576.74481
isl,2015,52951.68151
isl,2016,61987.92636
isl,2017,72010.14903
isl,2018,74469.80406
isl,2019,68941.46223
isl,2020,59264.03409
isr,1960,1229.17475
isr,1961,1436.38444
isr,1962,1094.63585
isr,1963,1257.81141
isr,1964,1375.89226
isr,1965,1429.31461
isr,1966,1513.88361
isr,1967,1468.12386
isr,1968,1647.87727
isr,1969,1852.39254
isr,1995,18143.4991
isr,1996,19357.10935
isr,1997,19663.03842
isr,1998,19427.07799
isr,1999,19129.19479
isr,2000,21061.48228
isr,2001,20316.24805
