geo,time,sh_dyn_0509
khm,1993,19.7
khm,1994,18.6
khm,1995,17.6
khm,1996,16.5
khm,1997,15.5
khm,1998,14.5
khm,1999,13.5
khm,2000,12.5
khm,2001,11.6
khm,2002,10.7
khm,2003,9.9
khm,2004,9.1
khm,2005,8.3
khm,2006,7.6
khm,2007,7
khm,2008,6.4
khm,2009,5.8
khm,2010,5.3
khm,2011,4.9
khm,2012,4.5
khm,2013,4.1
khm,2014,3.9
khm,2015,3.6
khm,2016,3.4
khm,2017,3.3
khm,2018,3.1
khm,2019,3
khm,2020,2.9
kir,1990,9.5
kir,1991,9.1
kir,1992,8.8
kir,1993,8.5
kir,1994,8.3
kir,1995,8.1
kir,1996,7.9
kir,1997,7.7
kir,1998,7.5
kir,1999,7.3
kir,2000,7.2
kir,2001,7
kir,2002,6.9
kir,2003,6.9
kir,2004,6.8
kir,2005,6.8
kir,2006,6.9
kir,2007,6.9
kir,2008,6.9
kir,2009,6.9
kir,2010,6.8
kir,2011,6.7
kir,2012,6.6
kir,2013,6.5
kir,2014,6.3
kir,2015,6.2
kir,2016,6
kir,2017,5.8
kir,2018,5.7
kir,2019,5.5
kir,2020,5.4
kna,1990,2.3
kna,1991,2.2
kna,1992,2.2
kna,1993,2.2
kna,1994,2.1
kna,1995,2.1
kna,1996,2.1
kna,1997,2
kna,1998,2
kna,1999,1.9
kna,2000,1.9
kna,2001,1.8
kna,2002,1.7
kna,2003,1.7
kna,2004,1.6
kna,2005,1.6
kna,2006,1.5
kna,2007,1.5
kna,2008,1.5
kna,2009,1.5
kna,2010,1.5
kna,2011,1.5
kna,2012,1.4
kna,2013,1.4
kna,2014,1.4
kna,2015,1.4
kna,2016,1.4
kna,2017,1.4
kna,2018,1.3
kna,2019,1.3
kna,2020,1.3
kor,1990,2.6
kor,1991,2.4
kor,1992,2.3
kor,1993,2.2
kor,1994,2
kor,1995,1.9
kor,1996,1.7
kor,1997,1.6
kor,1998,1.5
kor,1999,1.4
kor,2000,1.2
kor,2001,1.1
kor,2002,1.1
kor,2003,1
kor,2004,0.9
kor,2005,0.9
kor,2006,0.8
kor,2007,0.7
kor,2008,0.7
kor,2009,0.7
kor,2010,0.6
kor,2011,0.6
kor,2012,0.5
kor,2013,0.5
kor,2014,0.5
kor,2015,0.5
kor,2016,0.4
kor,2017,0.4
kor,2018,0.4
kor,2019,0.4
kor,2020,0.4
kwt,1990,2.4
kwt,1991,1.9
kwt,1992,1.8
kwt,1993,1.7
kwt,1994,1.7
kwt,1995,1.6
kwt,1996,1.6
kwt,1997,1.5
kwt,1998,1.5
kwt,1999,1.4
kwt,2000,1.4
kwt,2001,1.4
kwt,2002,1.4
kwt,2003,1.3
kwt,2004,1.3
kwt,2005,1.3
kwt,2006,1.3
kwt,2007,1.2
kwt,2008,1.2
kwt,2009,1.1
kwt,2010,1.1
kwt,2011,1.1
kwt,2012,1
kwt,2013,1
kwt,2014,1
kwt,2015,1
kwt,2016,0.9
kwt,2017,0.9
kwt,2018,0.9
kwt,2019,0.9
kwt,2020,0.9
lao,1990,29.6
lao,1991,27.8
lao,1992,26.2
lao,1993,24.7
lao,1994,23.2
lao,1995,21.9
lao,1996,20.6
lao,1997,19.4
lao,1998,18.3
lao,1999,17.2
lao,2000,16.2
lao,2001,15.3
lao,2002,14.4
lao,2003,13.5
lao,2004,12.7
lao,2005,11.9
lao,2006,11.1
lao,2007,10.4
lao,2008,9.7
lao,2009,9
lao,2010,8.4
lao,2011,7.7
lao,2012,7.2
lao,2013,6.7
lao,2014,6.2
lao,2015,5.7
lao,2016,5.3
lao,2017,4.9
lao,2018,4.6
lao,2019,4.4
lao,2020,4.2
lbn,1990,2.9
lbn,1991,2.8
lbn,1992,2.7
lbn,1993,2.6
lbn,1994,2.5
lbn,1995,2.4
lbn,1996,2.4
lbn,1997,2.3
lbn,1998,2.2
lbn,1999,2.1
lbn,2000,2
lbn,2001,1.9
lbn,2002,1.8
lbn,2003,1.7
lbn,2004,1.6
lbn,2005,1.5
lbn,2006,1.4
lbn,2007,1.4
lbn,2008,1.3
lbn,2009,1.2
lbn,2010,1.2
lbn,2011,1.1
lbn,2012,1.1
lbn,2013,1.1
lbn,2014,1
lbn,2015,1
lbn,2016,1
lbn,2017,1
lbn,2018,0.9
lbn,2019,0.9
lbn,2020,0.9
lbr,1990,19.2
lbr,1991,19.1
lbr,1992,19
lbr,1993,19
lbr,1994,18.8
lbr,1995,18.6
lbr,1996,18.3
lbr,1997,18
lbr,1998,17.5
lbr,1999,17
lbr,2000,16.4
lbr,2001,15.8
lbr,2002,15.2
lbr,2003,16.8
lbr,2004,14
lbr,2005,13.5
lbr,2006,13
lbr,2007,12.5
lbr,2008,12.1
lbr,2009,11.7
lbr,2010,11.3
lbr,2011,11.1
lbr,2012,10.8
lbr,2013,10.6
lbr,2014,12.2
lbr,2015,12.4
lbr,2016,10.3
lbr,2017,10.2
lbr,2018,10.1
lbr,2019,9.9
lbr,2020,9.7
lby,1990,4.8
lby,1991,4.7
lby,1992,4.6
lby,1993,4.5
lby,1994,4.3
lby,1995,4.2
lby,1996,4
lby,1997,3.9
lby,1998,3.7
lby,1999,3.6
lby,2000,3.5
lby,2001,3.4
lby,2002,3.3
lby,2003,3.2
lby,2004,3.1
lby,2005,3.1
lby,2006,3
lby,2007,2.9
lby,2008,2.9
lby,2009,2.8
lby,2010,2.7
lby,2011,3.8
lby,2012,2.6
lby,2013,2.5
lby,2014,2.4
lby,2015,2.3
lby,2016,2.3
lby,2017,2.2
lby,2018,2.2
lby,2019,2.1
lby,2020,2
lca,1990,2
lca,1991,2
lca,1992,2
lca,1993,2
lca,1994,2
lca,1995,2
lca,1996,2
lca,1997,2
lca,1998,2
lca,1999,2
lca,2000,2
lca,2001,2
lca,2002,2
lca,2003,1.9
lca,2004,1.9
lca,2005,1.9
lca,2006,1.9
lca,2007,1.8
lca,2008,1.8
lca,2009,1.8
lca,2010,1.8
lca,2011,1.8
lca,2012,1.8
lca,2013,1.8
lca,2014,1.8
lca,2015,1.8
lca,2016,1.8
lca,2017,1.8
lca,2018,1.8
lca,2019,1.7
lca,2020,1.7
lka,1990,3.4
lka,1991,3.2
lka,1992,3
lka,1993,2.9
lka,1994,2.8
lka,1995,2.7
lka,1996,2.6
lka,1997,2.5
lka,1998,2.5
lka,1999,2.4
lka,2000,2.3
lka,2001,2.2
lka,2002,2.1
lka,2003,2
lka,2004,11.2
lka,2005,1.8
lka,2006,1.8
lka,2007,1.8
lka,2008,1.8
lka,2009,4.8
lka,2010,1.6
lka,2011,1.5
lka,2012,1.4
lka,2013,1.3
lka,2014,1.1
lka,2015,1
lka,2016,0.9
lka,2017,0.8
lka,2018,0.8
lka,2019,0.7
lka,2020,0.7
lso,1990,9
lso,1991,8.9
lso,1992,8.7
lso,1993,8.5
lso,1994,8.3
lso,1995,8.2
lso,1996,8
lso,1997,7.8
lso,1998,7.7
lso,1999,7.5
lso,2000,7.4
lso,2001,7.3
lso,2002,7.1
lso,2003,7
lso,2004,6.9
lso,2005,6.7
lso,2006,6.6
lso,2007,6.4
lso,2008,6.3
lso,2009,6.2
lso,2010,6
lso,2011,5.9
lso,2012,5.7
lso,2013,5.6
lso,2014,5.5
lso,2015,5.3
lso,2016,5.2
lso,2017,5
lso,2018,4.9
lso,2019,4.7
lso,2020,4.6
ltu,1990,2.4
ltu,1991,2.3
ltu,1992,2.2
ltu,1993,2.1
ltu,1994,2
ltu,1995,1.9
ltu,1996,1.8
ltu,1997,1.8
ltu,1998,1.7
ltu,1999,1.6
ltu,2000,1.5
ltu,2001,1.5
ltu,2002,1.4
ltu,2003,1.4
ltu,2004,1.3
ltu,2005,1.3
ltu,2006,1.2
ltu,2007,1.2
ltu,2008,1.1
ltu,2009,1.1
ltu,2010,1
ltu,2011,1
ltu,2012,0.9
ltu,2013,0.9
ltu,2014,0.8
ltu,2015,0.8
ltu,2016,0.7
ltu,2017,0.7
ltu,2018,0.7
ltu,2019,0.6
ltu,2020,0.6
lux,1990,0.8
lux,1991,0.7
lux,1992,0.7
lux,1993,0.6
lux,1994,0.6
lux,1995,0.5
lux,1996,0.5
lux,1997,0.5
lux,1998,0.5
lux,1999,0.4
lux,2000,0.4
lux,2001,0.4
lux,2002,0.4
lux,2003,0.3
lux,2004,0.3
lux,2005,0.3
lux,2006,0.3
lux,2007,0.3
lux,2008,0.3
lux,2009,0.3
lux,2010,0.2
lux,2011,0.2
lux,2012,0.2
lux,2013,0.2
lux,2014,0.2
lux,2015,0.2
lux,2016,0.2
lux,2017,0.2
lux,2018,0.2
lux,2019,0.2
lux,2020,0.2
lva,1990,3.1
lva,1991,3
lva,1992,2.8
lva,1993,2.7
lva,1994,2.6
lva,1995,2.4
lva,1996,2.3
lva,1997,2.2
lva,1998,2.1
lva,1999,2
lva,2000,1.9
lva,2001,1.8
lva,2002,1.7
lva,2003,1.7
lva,2004,1.6
lva,2005,1.5
lva,2006,1.4
lva,2007,1.4
lva,2008,1.3
lva,2009,1.2
lva,2010,1.2
lva,2011,1.1
lva,2012,1
lva,2013,0.9
lva,2014,0.9
lva,2015,0.8
lva,2016,0.8
lva,2017,0.7
lva,2018,0.7
lva,2019,0.6
lva,2020,0.6
mar,1990,5.8
mar,1991,5.5
mar,1992,5.2
mar,1993,5
mar,1994,4.8
mar,1995,4.5
mar,1996,4.3
mar,1997,4.1
mar,1998,3.9
mar,1999,3.7
mar,2000,3.5
mar,2001,3.3
mar,2002,3.2
mar,2003,3
mar,2004,2.9
mar,2005,2.7
mar,2006,2.6
mar,2007,2.5
mar,2008,2.4
mar,2009,2.3
mar,2010,2.2
mar,2011,2.1
mar,2012,2
mar,2013,1.9
mar,2014,1.8
mar,2015,1.8
mar,2016,1.7
mar,2017,1.7
mar,2018,1.6
mar,2019,1.5
mar,2020,1.5
mco,1990,0.9
mco,1991,0.8
mco,1992,0.8
mco,1993,0.8
mco,1994,0.7
mco,1995,0.7
mco,1996,0.7
mco,1997,0.7
mco,1998,0.6
mco,1999,0.6
mco,2000,0.6
mco,2001,0.6
mco,2002,0.6
mco,2003,0.5
mco,2004,0.5
mco,2005,0.5
mco,2006,0.5
mco,2007,0.5
mco,2008,0.5
mco,2009,0.5
mco,2010,0.5
mco,2011,0.5
mco,2012,0.5
mco,2013,0.4
mco,2014,0.4
mco,2015,0.4
mco,2016,0.4
mco,2017,0.4
mco,2018,0.4
mco,2019,0.4
mco,2020,0.4
mda,1990,3.1
mda,1991,3.1
mda,1992,3
mda,1993,3
mda,1994,2.9
mda,1995,2.8
mda,1996,2.7
mda,1997,2.6
mda,1998,2.5
mda,1999,2.4
mda,2000,2.3
mda,2001,2.1
mda,2002,2
mda,2003,1.9
mda,2004,1.8
mda,2005,1.8
mda,2006,1.7
mda,2007,1.6
mda,2008,1.5
mda,2009,1.5
mda,2010,1.4
mda,2011,1.4
mda,2012,1.4
mda,2013,1.3
mda,2014,1.3
mda,2015,1.3
mda,2016,1.2
mda,2017,1.2
mda,2018,1.2
mda,2019,1.1
mda,2020,1.1
mdg,1990,23.2
mdg,1991,22.3
mdg,1992,21.5
mdg,1993,20.7
mdg,1994,19.9
mdg,1995,19.2
mdg,1996,18.5
mdg,1997,17.9
mdg,1998,17.3
mdg,1999,16.7
mdg,2000,16.1
mdg,2001,15.6
mdg,2002,15.1
mdg,2003,14.6
mdg,2004,14.1
mdg,2005,13.6
mdg,2006,13.2
mdg,2007,12.8
mdg,2008,12.4
mdg,2009,12.1
mdg,2010,11.8
mdg,2011,11.5
mdg,2012,11.2
mdg,2013,10.9
mdg,2014,10.7
mdg,2015,10.4
mdg,2016,10.2
mdg,2017,10
mdg,2018,9.7
mdg,2019,9.5
mdg,2020,9.2
mdv,1990,5.4
mdv,1991,5
mdv,1992,4.7
mdv,1993,4.4
mdv,1994,4
mdv,1995,3.8
mdv,1996,3.5
mdv,1997,3.3
mdv,1998,3.1
mdv,1999,2.9
mdv,2000,2.7
mdv,2001,2.6
mdv,2002,2.4
mdv,2003,2.3
mdv,2004,4
mdv,2005,2.1
mdv,2006,1.9
mdv,2007,1.8
mdv,2008,1.7
mdv,2009,1.6
mdv,2010,1.5
mdv,2011,1.4
mdv,2012,1.3
mdv,2013,1.2
mdv,2014,1.1
mdv,2015,1
mdv,2016,1
mdv,2017,0.9
mdv,2018,0.8
mdv,2019,0.7
mdv,2020,0.7
mex,1990,2.6
mex,1991,2.4
mex,1992,2.2
mex,1993,2.1
mex,1994,2
mex,1995,1.9
mex,1996,1.8
mex,1997,1.7
mex,1998,1.7
mex,1999,1.6
mex,2000,1.6
mex,2001,1.5
mex,2002,1.5
mex,2003,1.4
mex,2004,1.4
mex,2005,1.4
mex,2006,1.4
mex,2007,1.4
mex,2008,1.3
mex,2009,1.3
mex,2010,1.3
mex,2011,1.3
mex,2012,1.2
mex,2013,1.2
mex,2014,1.2
mex,2015,1.2
mex,2016,1.1
mex,2017,1.1
mex,2018,1.1
mex,2019,1.1
mex,2020,1.1
mhl,1990,5.1
mhl,1991,5
mhl,1992,4.8
mhl,1993,4.7
mhl,1994,4.6
mhl,1995,4.5
mhl,1996,4.5
mhl,1997,4.5
mhl,1998,4.5
mhl,1999,4.6
mhl,2000,4.6
mhl,2001,4.6
mhl,2002,4.6
mhl,2003,4.6
mhl,2004,4.5
mhl,2005,4.5
mhl,2006,4.5
mhl,2007,4.4
mhl,2008,4.4
mhl,2009,4.3
mhl,2010,4.3
mhl,2011,4.2
mhl,2012,4.2
mhl,2013,4.1
mhl,2014,4
mhl,2015,3.9
mhl,2016,3.8
mhl,2017,3.7
mhl,2018,3.6
mhl,2019,3.5
mhl,2020,3.4
mkd,1990,1.8
mkd,1991,1.7
mkd,1992,1.7
mkd,1993,1.6
mkd,1994,1.6
mkd,1995,1.5
mkd,1996,1.5
mkd,1997,1.4
mkd,1998,1.4
mkd,1999,1.3
mkd,2000,1.2
mkd,2001,1.2
mkd,2002,1.1
mkd,2003,1
mkd,2004,1
mkd,2005,0.9
mkd,2006,0.9
mkd,2007,0.9
mkd,2008,0.8
mkd,2009,0.8
mkd,2010,0.8
mkd,2011,0.8
mkd,2012,0.7
mkd,2013,0.7
mkd,2014,0.7
mkd,2015,0.7
mkd,2016,0.7
mkd,2017,0.7
mkd,2018,0.7
mkd,2019,0.7
mkd,2020,0.7
mli,1990,28.6
mli,1991,27.9
mli,1992,27.2
mli,1993,26.5
mli,1994,25.9
mli,1995,25.3
mli,1996,24.7
mli,1997,24
mli,1998,23.4
mli,1999,22.8
mli,2000,22.2
mli,2001,21.6
mli,2002,21
mli,2003,20.4
mli,2004,19.9
mli,2005,19.4
mli,2006,18.8
mli,2007,18.3
mli,2008,17.9
mli,2009,17.4
mli,2010,17
mli,2011,16.5
mli,2012,16.1
mli,2013,15.7
mli,2014,15.3
mli,2015,15
mli,2016,14.6
mli,2017,14.2
mli,2018,13.8
mli,2019,13.4
mli,2020,13.1
mlt,1990,0.6
mlt,1991,0.6
mlt,1992,0.6
mlt,1993,0.6
mlt,1994,0.6
mlt,1995,0.6
mlt,1996,0.6
mlt,1997,0.5
mlt,1998,0.5
mlt,1999,0.5
mlt,2000,0.5
mlt,2001,0.5
mlt,2002,0.5
mlt,2003,0.5
mlt,2004,0.5
mlt,2005,0.5
mlt,2006,0.5
mlt,2007,0.5
mlt,2008,0.4
mlt,2009,0.4
mlt,2010,0.4
mlt,2011,0.4
mlt,2012,0.4
mlt,2013,0.4
mlt,2014,0.4
mlt,2015,0.4
mlt,2016,0.3
mlt,2017,0.3
mlt,2018,0.3
mlt,2019,0.3
mlt,2020,0.3
mmr,1990,22.4
mmr,1991,21.7
mmr,1992,21.1
mmr,1993,20.4
mmr,1994,19.5
mmr,1995,18.7
mmr,1996,17.8
mmr,1997,16.9
mmr,1998,16.1
mmr,1999,15.2
mmr,2000,14.4
mmr,2001,13.6
mmr,2002,12.8
mmr,2003,12
mmr,2004,11.1
mmr,2005,10.3
mmr,2006,9.4
mmr,2007,8.6
mmr,2008,28.9
mmr,2009,6.9
mmr,2010,6.1
mmr,2011,5.4
mmr,2012,4.7
mmr,2013,4
mmr,2014,3.5
mmr,2015,3.2
mmr,2016,2.9
mmr,2017,2.7
mmr,2018,2.6
mmr,2019,2.4
mmr,2020,2.3
mne,1990,1.3
mne,1991,1.3
mne,1992,1.2
mne,1993,1.2
mne,1994,1.2
mne,1995,1.1
mne,1996,1.1
mne,1997,1.1
mne,1998,1.1
mne,1999,1
mne,2000,1
mne,2001,1
mne,2002,0.9
mne,2003,0.9
mne,2004,0.9
mne,2005,0.8
mne,2006,0.8
mne,2007,0.8
mne,2008,0.7
mne,2009,0.7
mne,2010,0.7
mne,2011,0.7
mne,2012,0.6
mne,2013,0.6
mne,2014,0.6
mne,2015,0.6
mne,2016,0.5
mne,2017,0.5
mne,2018,0.5
mne,2019,0.5
mne,2020,0.4
mng,1990,6.7
mng,1991,6.5
mng,1992,6.3
mng,1993,6
mng,1994,5.8
mng,1995,5.5
mng,1996,5.1
mng,1997,4.7
mng,1998,4.3
mng,1999,4
mng,2000,3.6
mng,2001,3.3
mng,2002,3
mng,2003,2.8
mng,2004,2.6
mng,2005,2.5
mng,2006,2.4
mng,2007,2.3
mng,2008,2.2
mng,2009,2.2
mng,2010,2.1
mng,2011,2.1
mng,2012,2
mng,2013,2
mng,2014,1.9
mng,2015,1.9
mng,2016,1.8
mng,2017,1.7
mng,2018,1.6
mng,2019,1.6
mng,2020,1.5
moz,1990,40.3
moz,1991,38
moz,1992,35.8
moz,1993,33.7
moz,1994,31.8
moz,1995,30
moz,1996,28.2
moz,1997,26.5
moz,1998,24.8
moz,1999,23.3
moz,2000,21.9
moz,2001,20.6
moz,2002,19.3
moz,2003,18.1
moz,2004,17
moz,2005,16
moz,2006,15.1
moz,2007,14.2
moz,2008,13.3
moz,2009,12.4
moz,2010,11.7
moz,2011,11
moz,2012,10.5
moz,2013,10
moz,2014,9.5
moz,2015,9.1
moz,2016,8.8
moz,2017,8.5
moz,2018,8.2
moz,2019,7.9
moz,2020,7.6
mrt,1990,13.5
mrt,1991,13
mrt,1992,12.6
mrt,1993,12.2
mrt,1994,11.8
mrt,1995,11.4
mrt,1996,11
mrt,1997,10.7
mrt,1998,10.3
mrt,1999,10
mrt,2000,9.6
mrt,2001,9.3
mrt,2002,9
mrt,2003,8.7
mrt,2004,8.5
mrt,2005,8.2
mrt,2006,8
mrt,2007,7.8
mrt,2008,7.5
mrt,2009,7.3
mrt,2010,7.1
mrt,2011,6.9
mrt,2012,6.7
mrt,2013,6.5
mrt,2014,6.3
mrt,2015,6.1
mrt,2016,6
mrt,2017,5.8
mrt,2018,5.6
mrt,2019,5.4
mrt,2020,5.2
mus,1990,1.6
mus,1991,1.6
mus,1992,1.5
mus,1993,1.5
mus,1994,1.5
mus,1995,1.4
mus,1996,1.4
mus,1997,1.4
mus,1998,1.3
mus,1999,1.3
mus,2000,1.3
mus,2001,1.2
mus,2002,1.2
mus,2003,1.2
mus,2004,1.2
mus,2005,1.1
mus,2006,1.1
mus,2007,1.1
mus,2008,1.1
mus,2009,1
mus,2010,1
mus,2011,1
mus,2012,1
mus,2013,0.9
mus,2014,0.9
mus,2015,0.9
mus,2016,0.9
mus,2017,0.9
mus,2018,0.8
mus,2019,0.8
mus,2020,0.8
mwi,1990,27.4
mwi,1991,26.2
mwi,1992,25
mwi,1993,23.9
mwi,1994,22.8
mwi,1995,21.7
mwi,1996,20.7
mwi,1997,19.7
mwi,1998,18.8
mwi,1999,17.9
mwi,2000,17
mwi,2001,16.2
mwi,2002,15.4
mwi,2003,14.7
mwi,2004,14
mwi,2005,13.4
mwi,2006,12.8
mwi,2007,12.3
mwi,2008,11.8
mwi,2009,11.3
mwi,2010,10.9
mwi,2011,10.5
mwi,2012,10
mwi,2013,9.7
mwi,2014,9.3
mwi,2015,8.9
mwi,2016,8.5
mwi,2017,8.2
mwi,2018,7.8
mwi,2019,7.5
mwi,2020,7.2
mys,1990,2.4
mys,1991,2.3
mys,1992,2.1
mys,1993,2
mys,1994,2
mys,1995,1.9
mys,1996,1.8
mys,1997,1.7
mys,1998,1.7
mys,1999,1.6
mys,2000,1.6
mys,2001,1.5
mys,2002,1.5
mys,2003,1.4
mys,2004,1.4
mys,2005,1.4
mys,2006,1.3
mys,2007,1.3
mys,2008,1.3
mys,2009,1.2
mys,2010,1.2
mys,2011,1.2
mys,2012,1.2
mys,2013,1.2
mys,2014,1.2
mys,2015,1.2
mys,2016,1.2
mys,2017,1.2
mys,2018,1.2
mys,2019,1.2
mys,2020,1.1
nam,1990,9.2
nam,1991,9
nam,1992,8.9
nam,1993,8.7
nam,1994,8.6
nam,1995,8.5
nam,1996,8.4
nam,1997,8.4
nam,1998,8.3
nam,1999,8.3
nam,2000,8.3
nam,2001,8.2
nam,2002,8.2
nam,2003,8.2
nam,2004,8.1
nam,2005,8.1
nam,2006,8
nam,2007,7.9
nam,2008,7.8
nam,2009,7.8
nam,2010,7.7
nam,2011,7.6
nam,2012,7.5
nam,2013,7.5
nam,2014,7.4
nam,2015,7.4
nam,2016,7.3
nam,2017,7.2
nam,2018,7
nam,2019,6.8
nam,2020,6.6
ner,1990,49.1
ner,1991,47.7
ner,1992,46.2
ner,1993,44.8
ner,1994,43.3
ner,1995,41.8
ner,1996,40.2
ner,1997,38.6
ner,1998,37
ner,1999,35.4
ner,2000,33.7
ner,2001,32.2
ner,2002,30.7
ner,2003,29.4
ner,2004,28.1
ner,2005,26.9
ner,2006,25.7
ner,2007,24.7
ner,2008,23.8
ner,2009,22.9
ner,2010,22.1
ner,2011,21.4
ner,2012,20.7
ner,2013,20
ner,2014,19.3
ner,2015,18.7
ner,2016,18
ner,2017,17.4
ner,2018,16.9
ner,2019,16.3
ner,2020,15.7
nga,1990,25.7
nga,1991,25.4
nga,1992,25
nga,1993,24.6
nga,1994,24.2
nga,1995,23.8
nga,1996,23.3
nga,1997,22.9
nga,1998,22.5
nga,1999,22
nga,2000,21.5
nga,2001,21
nga,2002,20.5
nga,2003,20.1
nga,2004,19.6
nga,2005,19.1
nga,2006,18.7
nga,2007,18.3
nga,2008,17.9
nga,2009,17.5
nga,2010,17.1
nga,2011,16.8
nga,2012,16.4
nga,2013,16.1
nga,2014,15.8
nga,2015,15.5
nga,2016,15.3
nga,2017,15
nga,2018,14.8
nga,2019,14.4
nga,2020,14.1
nic,1990,4.9
nic,1991,4.7
nic,1992,4.6
nic,1993,4.4
nic,1994,4.2
nic,1995,4.1
nic,1996,3.9
nic,1997,3.8
nic,1998,8.7
nic,1999,3.5
nic,2000,3.3
nic,2001,3.1
nic,2002,3
nic,2003,2.8
nic,2004,2.7
nic,2005,2.6
nic,2006,2.4
nic,2007,2.3
nic,2008,2.2
nic,2009,2.1
nic,2010,2.1
nic,2011,2
nic,2012,1.9
nic,2013,1.8
nic,2014,1.8
nic,2015,1.7
nic,2016,1.6
nic,2017,1.6
nic,2018,1.5
nic,2019,1.5
nic,2020,1.4
nld,1990,0.9
nld,1991,0.9
nld,1992,0.8
nld,1993,0.8
nld,1994,0.8
nld,1995,0.7
nld,1996,0.7
nld,1997,0.7
nld,1998,0.7
nld,1999,0.7
nld,2000,0.6
nld,2001,0.6
nld,2002,0.6
nld,2003,0.6
nld,2004,0.5
nld,2005,0.5
nld,2006,0.5
nld,2007,0.5
nld,2008,0.5
nld,2009,0.4
nld,2010,0.4
nld,2011,0.4
nld,2012,0.4
nld,2013,0.4
nld,2014,0.4
nld,2015,0.4
nld,2016,0.3
nld,2017,0.3
nld,2018,0.3
nld,2019,0.3
nld,2020,0.3
nor,1990,0.9
nor,1991,0.9
nor,1992,0.9
nor,1993,0.8
nor,1994,0.8
nor,1995,0.8
nor,1996,0.7
nor,1997,0.7
nor,1998,0.7
nor,1999,0.7
nor,2000,0.6
nor,2001,0.6
nor,2002,0.6
nor,2003,0.6
nor,2004,0.5
nor,2005,0.5
nor,2006,0.5
nor,2007,0.5
nor,2008,0.5
nor,2009,0.4
nor,2010,0.4
nor,2011,0.4
nor,2012,0.4
nor,2013,0.4
nor,2014,0.4
nor,2015,0.3
nor,2016,0.3
nor,2017,0.3
nor,2018,0.3
nor,2019,0.3
nor,2020,0.3
npl,1990,18.5
npl,1991,17.5
npl,1992,16.5
npl,1993,15.5
npl,1994,14.5
npl,1995,13.6
npl,1996,12.6
npl,1997,11.7
npl,1998,10.8
npl,1999,9.9
npl,2000,9.1
npl,2001,8.4
npl,2002,7.7
npl,2003,7.1
npl,2004,6.6
npl,2005,6.1
npl,2006,5.7
npl,2007,5.3
npl,2008,4.9
npl,2009,4.6
npl,2010,4.4
npl,2011,4.2
npl,2012,4
npl,2013,3.8
npl,2014,3.6
npl,2015,4.8
npl,2016,3.3
npl,2017,3.2
npl,2018,3
npl,2019,2.9
npl,2020,2.8
nru,1990,7.1
nru,1991,6.8
nru,1992,6.5
nru,1993,6.2
nru,1994,5.9
nru,1995,5.6
nru,1996,5.4
nru,1997,5.2
nru,1998,5
nru,1999,4.8
nru,2000,4.7
nru,2001,4.5
nru,2002,4.4
nru,2003,4.3
nru,2004,4.3
nru,2005,4.2
nru,2006,4.2
nru,2007,4.2
nru,2008,4.2
nru,2009,4.2
nru,2010,4.1
nru,2011,4.1
nru,2012,4
nru,2013,3.9
nru,2014,3.8
nru,2015,3.7
nru,2016,3.6
nru,2017,3.5
nru,2018,3.4
nru,2019,3.3
nru,2020,3.2
nzl,1990,1.2
nzl,1991,1.1
nzl,1992,1.1
nzl,1993,1
nzl,1994,1
nzl,1995,1
nzl,1996,0.9
nzl,1997,0.9
nzl,1998,0.9
nzl,1999,0.8
nzl,2000,0.8
nzl,2001,0.8
nzl,2002,0.8
nzl,2003,0.7
nzl,2004,0.7
nzl,2005,0.7
nzl,2006,0.7
nzl,2007,0.6
nzl,2008,0.6
nzl,2009,0.6
nzl,2010,0.6
nzl,2011,0.7
nzl,2012,0.5
nzl,2013,0.5
nzl,2014,0.5
nzl,2015,0.5
nzl,2016,0.5
nzl,2017,0.4
nzl,2018,0.4
nzl,2019,0.4
nzl,2020,0.4
omn,1990,3.4
omn,1991,3.1
omn,1992,2.9
omn,1993,2.7
omn,1994,2.5
omn,1995,2.3
omn,1996,2.2
omn,1997,2.1
omn,1998,1.9
omn,1999,1.8
omn,2000,1.7
omn,2001,1.6
omn,2002,1.6
omn,2003,1.5
omn,2004,1.5
omn,2005,1.4
omn,2006,1.4
omn,2007,1.6
omn,2008,1.4
omn,2009,1.3
omn,2010,1.3
omn,2011,1.3
omn,2012,1.3
omn,2013,1.3
omn,2014,1.3
omn,2015,1.3
omn,2016,1.3
omn,2017,1.3
omn,2018,1.3
omn,2019,1.3
omn,2020,1.3
pak,1990,8.2
pak,1991,8.1
pak,1992,8.1
pak,1993,8
pak,1994,7.8
pak,1995,7.7
pak,1996,7.5
pak,1997,7.2
pak,1998,7
pak,1999,6.8
pak,2000,6.6
pak,2001,6.4
pak,2002,6.2
pak,2003,6
pak,2004,5.9
pak,2005,7.8
pak,2006,5.7
pak,2007,5.7
pak,2008,5.6
pak,2009,5.5
pak,2010,5.5
pak,2011,5.4
pak,2012,5.3
pak,2013,5.2
pak,2014,5.1
pak,2015,5
pak,2016,4.9
pak,2017,4.7
pak,2018,4.6
pak,2019,4.5
pak,2020,4.4
pan,1990,2.6
pan,1991,2.5
pan,1992,2.5
pan,1993,2.4
pan,1994,2.4
pan,1995,2.3
pan,1996,2.3
pan,1997,2.2
pan,1998,2.2
pan,1999,2.1
pan,2000,2.1
pan,2001,2
pan,2002,2
pan,2003,1.9
pan,2004,1.9
pan,2005,1.9
pan,2006,1.8
pan,2007,1.8
pan,2008,1.8
pan,2009,1.8
pan,2010,1.8
pan,2011,1.7
pan,2012,1.7
