geo,time,sp_pop_1564_fe_zs
sdn,1976,50.25268
sdn,1977,50.17255
sdn,1978,50.13791
sdn,1979,50.14949
sdn,1980,50.20814
sdn,1981,50.1919
sdn,1982,50.2452
sdn,1983,50.35606
sdn,1984,50.51515
sdn,1985,50.71789
sdn,1986,50.85139
sdn,1987,51.0414
sdn,1988,51.27333
sdn,1989,51.52208
sdn,1990,51.76524
sdn,1991,52.01845
sdn,1992,52.25139
sdn,1993,52.47561
sdn,1994,52.71609
sdn,1995,52.98935
sdn,1996,52.9952
sdn,1997,53.06239
sdn,1998,53.16651
sdn,1999,53.26918
sdn,2000,53.35018
sdn,2001,53.38811
sdn,2002,53.41692
sdn,2003,53.45115
sdn,2004,53.51929
sdn,2005,53.6352
sdn,2006,53.67596
sdn,2007,53.76072
sdn,2008,53.88096
sdn,2009,54.02333
sdn,2010,54.18247
sdn,2011,54.37532
sdn,2012,54.60532
sdn,2013,54.86548
sdn,2014,55.14765
sdn,2015,55.44248
sdn,2016,55.70308
sdn,2017,55.97945
sdn,2018,56.26592
sdn,2019,56.55762
sdn,2020,56.85028
sen,1960,53.70325
sen,1961,53.38217
sen,1962,53.08961
sen,1963,52.85043
sen,1964,52.71965
sen,1965,52.71929
sen,1966,52.49048
sen,1967,52.4348
sen,1968,52.50449
sen,1969,52.63741
sen,1970,52.79779
sen,1971,52.58787
sen,1972,52.47659
sen,1973,52.43529
sen,1974,52.44633
sen,1975,52.49876
sen,1976,52.06438
sen,1977,51.7324
sen,1978,51.4733
sen,1979,51.25968
sen,1980,51.07813
sen,1981,50.77145
sen,1982,50.53374
sen,1983,50.36257
sen,1984,50.26863
sen,1985,50.25632
sen,1986,50.14198
sen,1987,50.16001
sen,1988,50.26796
sen,1989,50.41917
sen,1990,50.59309
sen,1991,50.7283
sen,1992,50.88094
sen,1993,51.06681
sen,1994,51.31451
sen,1995,51.63459
sen,1996,51.80979
sen,1997,52.06796
sen,1998,52.38369
sen,1999,52.71974
sen,2000,53.05304
sen,2001,53.27272
sen,2002,53.51239
sen,2003,53.7573
sen,2004,53.99255
sen,2005,54.20705
sen,2006,54.32245
sen,2007,54.41567
sen,2008,54.49409
sen,2009,54.57113
sen,2010,54.65201
sen,2011,54.6399
sen,2012,54.65926
sen,2013,54.69739
sen,2014,54.74379
sen,2015,54.79913
sen,2016,54.85467
sen,2017,54.94688
sen,2018,55.07288
sen,2019,55.231
sen,2020,55.42079
sgp,1960,53.12256
sgp,1961,52.4973
sgp,1962,52.20188
sgp,1963,52.23264
sgp,1964,52.52264
sgp,1965,52.9953
sgp,1966,53.76954
sgp,1967,54.60224
sgp,1968,55.49897
sgp,1969,56.48491
sgp,1970,57.55651
sgp,1971,58.62528
sgp,1972,59.65161
sgp,1973,60.67289
sgp,1974,61.73624
sgp,1975,62.85981
sgp,1976,63.80664
sgp,1977,64.92874
sgp,1978,66.11009
sgp,1979,67.16563
sgp,1980,67.98687
sgp,1981,68.78418
sgp,1982,69.27827
sgp,1983,69.57026
sgp,1984,69.84695
sgp,1985,70.20685
sgp,1986,70.68835
sgp,1987,71.32599
sgp,1988,72.00197
sgp,1989,72.57067
sgp,1990,72.95947
sgp,1991,73.11625
sgp,1992,73.19546
sgp,1993,73.21733
sgp,1994,73.24081
sgp,1995,73.29117
sgp,1996,73.22684
sgp,1997,73.30728
sgp,1998,73.53388
sgp,1999,73.83614
sgp,2000,74.13395
sgp,2001,74.17591
sgp,2002,74.21556
sgp,2003,74.34992
sgp,2004,74.62106
sgp,2005,74.97437
sgp,2006,75.292
sgp,2007,75.71899
sgp,2008,76.25964
sgp,2009,76.81257
sgp,2010,77.24884
sgp,2011,77.13282
sgp,2012,76.97484
sgp,2013,76.85174
sgp,2014,76.7531
sgp,2015,76.60005
sgp,2016,76.22498
sgp,2017,75.55209
sgp,2018,74.69826
sgp,2019,73.8126
sgp,2020,72.96543
slb,1960,53.94797
slb,1961,53.89915
slb,1962,53.79149
slb,1963,53.59827
slb,1964,53.39458
slb,1965,53.23038
slb,1966,53.24449
slb,1967,53.28649
slb,1968,53.33512
slb,1969,53.34242
slb,1970,53.25459
slb,1971,52.6136
slb,1972,51.87125
slb,1973,51.08948
slb,1974,50.35587
slb,1975,49.76335
slb,1976,49.64225
slb,1977,49.67812
slb,1978,49.79828
slb,1979,49.89635
slb,1980,49.93849
slb,1981,49.88764
slb,1982,49.81588
slb,1983,49.77398
slb,1984,49.83497
slb,1985,50.03086
slb,1986,50.30203
slb,1987,50.65351
slb,1988,51.09645
slb,1989,51.60459
slb,1990,52.15129
slb,1991,52.53952
slb,1992,52.99944
slb,1993,53.48204
slb,1994,53.93399
slb,1995,54.33298
slb,1996,54.59089
slb,1997,54.82531
slb,1998,55.04721
slb,1999,55.27472
slb,2000,55.51434
slb,2001,55.68288
slb,2002,55.8383
slb,2003,55.98237
slb,2004,56.13402
slb,2005,56.30941
slb,2006,56.41576
slb,2007,56.5427
slb,2008,56.65967
slb,2009,56.72914
slb,2010,56.74208
slb,2011,56.76239
slb,2012,56.72162
slb,2013,56.65258
slb,2014,56.60077
slb,2015,56.58864
slb,2016,56.53179
slb,2017,56.55005
slb,2018,56.60795
slb,2019,56.65823
slb,2020,56.68748
sle,1960,57.85223
sle,1961,57.55054
sle,1962,57.34295
sle,1963,57.20196
sle,1964,57.10542
sle,1965,57.04199
sle,1966,56.63168
sle,1967,56.32963
sle,1968,56.10468
sle,1969,55.93026
sle,1970,55.79215
sle,1971,55.37664
sle,1972,55.04823
sle,1973,54.79205
sle,1974,54.60435
sle,1975,54.48214
sle,1976,54.13082
sle,1977,53.89551
sle,1978,53.74704
sle,1979,53.65382
sle,1980,53.59799
sle,1981,53.33197
sle,1982,53.13768
sle,1983,53.00589
sle,1984,52.92865
sle,1985,52.8927
sle,1986,52.6462
sle,1987,52.48958
sle,1988,52.40304
sle,1989,52.39339
sle,1990,52.49453
sle,1991,52.31018
sle,1992,52.18544
sle,1993,52.13786
sle,1994,52.16204
sle,1995,52.22651
sle,1996,52.14587
sle,1997,52.1821
sle,1998,52.28243
sle,1999,52.37604
sle,2000,52.40078
sle,2001,52.42462
sle,2002,52.48955
sle,2003,52.57455
sle,2004,52.69952
sle,2005,52.89953
sle,2006,52.93605
sle,2007,53.02688
sle,2008,53.18116
sle,2009,53.39498
sle,2010,53.65645
sle,2011,53.78809
sle,2012,53.99445
sle,2013,54.25424
sle,2014,54.54455
sle,2015,54.85459
sle,2016,55.13236
sle,2017,55.41678
sle,2018,55.72008
sle,2019,56.06315
sle,2020,56.45219
slv,1960,52.25989
slv,1961,52.00677
slv,1962,51.7313
slv,1963,51.4804
slv,1964,51.32686
slv,1965,51.30141
slv,1966,51.14009
slv,1967,51.13584
slv,1968,51.24076
slv,1969,51.38797
slv,1970,51.54549
slv,1971,51.68765
slv,1972,51.82261
slv,1973,51.95962
slv,1974,52.1241
slv,1975,52.32849
slv,1976,52.50431
slv,1977,52.69397
slv,1978,52.88903
slv,1979,53.08804
slv,1980,53.30146
slv,1981,53.50809
slv,1982,53.74826
slv,1983,54.01049
slv,1984,54.28118
slv,1985,54.55706
slv,1986,55.03123
slv,1987,55.47619
slv,1988,55.90075
slv,1989,56.31463
slv,1990,56.71413
slv,1991,57.2018
slv,1992,57.64894
slv,1993,58.04666
slv,1994,58.38876
slv,1995,58.67804
slv,1996,58.85314
slv,1997,59.02335
slv,1998,59.18208
slv,1999,59.33183
slv,2000,59.48607
slv,2001,59.66742
slv,2002,59.88341
slv,2003,60.13723
slv,2004,60.42621
slv,2005,60.74812
slv,2006,61.22848
slv,2007,61.67366
slv,2008,62.11321
slv,2009,62.58162
slv,2010,63.0864
slv,2011,63.56612
slv,2012,64.10457
slv,2013,64.64423
slv,2014,65.10218
slv,2015,65.43846
slv,2016,65.7228
slv,2017,65.89062
slv,2018,65.96734
slv,2019,66.00813
slv,2020,66.0461
som,1960,54.36966
som,1961,54.07664
som,1962,53.89378
som,1963,53.8013
som,1964,53.77876
som,1965,53.81098
som,1966,53.59933
som,1967,53.47613
som,1968,53.42017
som,1969,53.43779
som,1970,53.54798
som,1971,53.39392
som,1972,53.40802
som,1973,53.5255
som,1974,53.57122
som,1975,53.33441
som,1976,52.9658
som,1977,52.62898
som,1978,52.2835
som,1979,52.05032
som,1980,52.09516
som,1981,52.02887
som,1982,52.01972
som,1983,52.13945
som,1984,52.36134
som,1985,52.60151
som,1986,52.54275
som,1987,52.5091
som,1988,52.47486
som,1989,52.45705
som,1990,52.496
som,1991,52.24699
som,1992,52.08079
som,1993,51.97048
som,1994,51.84179
som,1995,51.61521
som,1996,51.25822
som,1997,50.91535
som,1998,50.57588
som,1999,50.27912
som,2000,50.06208
som,2001,49.72979
som,2002,49.54474
som,2003,49.46832
som,2004,49.4477
som,2005,49.4581
som,2006,49.31518
som,2007,49.19412
som,2008,49.12608
som,2009,49.15518
som,2010,49.2936
som,2011,49.34919
som,2012,49.53289
som,2013,49.79731
som,2014,50.07421
som,2015,50.32741
som,2016,50.53792
som,2017,50.7157
som,2018,50.88091
som,2019,51.06726
som,2020,51.28604
srb,1960,63.50779
srb,1961,63.66841
srb,1962,63.79561
srb,1963,63.96321
srb,1964,64.24025
srb,1965,64.63874
srb,1966,64.87802
srb,1967,65.28709
srb,1968,65.7624
srb,1969,66.15266
srb,1970,66.38219
srb,1971,66.47603
srb,1972,66.43695
srb,1973,66.30382
srb,1974,66.16088
srb,1975,66.05583
srb,1976,65.92407
srb,1977,65.81717
srb,1978,65.74911
srb,1979,65.73893
srb,1980,65.79764
srb,1981,65.88947
srb,1982,66.0731
srb,1983,66.28782
srb,1984,66.44841
srb,1985,66.50913
srb,1986,66.47353
srb,1987,66.34735
srb,1988,66.17338
srb,1989,66.01062
srb,1990,65.88691
srb,1991,65.74276
srb,1992,65.65755
srb,1993,65.61235
srb,1994,65.58232
srb,1995,65.5598
srb,1996,65.52737
srb,1997,65.42691
srb,1998,65.27069
srb,1999,65.09222
srb,2000,64.92244
srb,2001,64.97521
srb,2002,65.08724
srb,2003,65.26712
srb,2004,65.51832
srb,2005,65.82915
srb,2006,66.05363
srb,2007,66.3349
srb,2008,66.60983
srb,2009,66.79744
srb,2010,66.85424
srb,2011,66.82421
srb,2012,66.67914
srb,2013,66.43363
srb,2014,66.11278
srb,2015,65.73407
srb,2016,65.41262
srb,2017,65.04149
srb,2018,64.66581
srb,2019,64.34925
srb,2020,64.12589
ssd,1960,55.44803
ssd,1961,55.23591
ssd,1962,55.21097
ssd,1963,55.28438
ssd,1964,55.34184
ssd,1965,55.33231
ssd,1966,55.00987
ssd,1967,54.68947
ssd,1968,54.39283
ssd,1969,54.17277
ssd,1970,54.05132
ssd,1971,53.70795
ssd,1972,53.51064
ssd,1973,53.42326
ssd,1974,53.3984
ssd,1975,53.40787
ssd,1976,53.21168
ssd,1977,53.09865
ssd,1978,53.05659
ssd,1979,53.07722
ssd,1980,53.14591
ssd,1981,53.0327
ssd,1982,53.02484
ssd,1983,53.0901
ssd,1984,53.20223
ssd,1985,53.36323
ssd,1986,53.25513
ssd,1987,53.13447
ssd,1988,53.04171
ssd,1989,53.04561
ssd,1990,53.1998
ssd,1991,52.9878
ssd,1992,52.93258
ssd,1993,52.98917
ssd,1994,53.02133
ssd,1995,52.87435
ssd,1996,52.73626
ssd,1997,52.62027
ssd,1998,52.49176
ssd,1999,52.39785
ssd,2000,52.39047
ssd,2001,52.31163
ssd,2002,52.36588
ssd,2003,52.51383
ssd,2004,52.68098
ssd,2005,52.80943
ssd,2006,52.8803
ssd,2007,52.94806
ssd,2008,53.02654
ssd,2009,53.16276
ssd,2010,53.39587
ssd,2011,53.47556
ssd,2012,53.61036
ssd,2013,53.80196
ssd,2014,54.04264
ssd,2015,54.33546
ssd,2016,54.53005
ssd,2017,54.74713
ssd,2018,54.99294
ssd,2019,55.25729
ssd,2020,55.51152
stp,1960,58.35057
stp,1961,56.85956
stp,1962,55.8515
stp,1963,55.18119
stp,1964,54.7495
stp,1965,54.48204
stp,1966,52.62528
stp,1967,51.05134
stp,1968,49.78706
stp,1969,48.86187
stp,1970,48.23915
stp,1971,48.09236
stp,1972,48.18186
stp,1973,48.47847
stp,1974,48.81621
stp,1975,49.10039
stp,1976,48.90675
stp,1977,48.61417
stp,1978,48.40185
stp,1979,48.42254
stp,1980,48.70522
stp,1981,48.34517
stp,1982,48.32424
stp,1983,48.4765
stp,1984,48.55819
stp,1985,48.44601
stp,1986,48.74735
stp,1987,48.76544
stp,1988,48.58942
stp,1989,48.41844
stp,1990,48.39956
stp,1991,48.65299
stp,1992,48.93245
stp,1993,49.29073
stp,1994,49.73542
stp,1995,50.25632
stp,1996,50.69754
stp,1997,51.24253
stp,1998,51.83639
stp,1999,52.40194
stp,2000,52.8883
stp,2001,53.09062
stp,2002,53.22622
stp,2003,53.26535
stp,2004,53.23
stp,2005,53.15337
stp,2006,53.23756
stp,2007,53.32082
stp,2008,53.40134
stp,2009,53.45783
stp,2010,53.50219
stp,2011,53.56461
stp,2012,53.57777
stp,2013,53.5935
stp,2014,53.66078
stp,2015,53.80015
stp,2016,54.00916
stp,2017,54.26766
stp,2018,54.57753
stp,2019,54.90567
stp,2020,55.23081
sur,1960,49.31402
sur,1961,49.01201
sur,1962,48.8869
sur,1963,48.85509
sur,1964,48.83676
sur,1965,48.8174
sur,1966,48.52889
sur,1967,48.32106
sur,1968,48.22499
sur,1969,48.27842
sur,1970,48.50278
sur,1971,48.6687
sur,1972,48.78833
sur,1973,48.86382
sur,1974,48.89667
sur,1975,48.9171
sur,1976,50.2112
sur,1977,51.57119
sur,1978,53.01379
sur,1979,54.45965
sur,1980,55.8027
sur,1981,57.13523
sur,1982,58.1155
sur,1983,58.82356
sur,1984,59.37556
sur,1985,59.83643
sur,1986,59.98432
sur,1987,60.30737
sur,1988,60.67298
sur,1989,60.91588
sur,1990,60.97009
sur,1991,60.98298
sur,1992,60.84233
sur,1993,60.6278
sur,1994,60.45635
sur,1995,60.38824
sur,1996,60.56871
sur,1997,60.85569
sur,1998,61.23368
sur,1999,61.6518
sur,2000,62.06325
sur,2001,62.2547
sur,2002,62.39827
sur,2003,62.51929
sur,2004,62.65846
sur,2005,62.84116
sur,2006,63.09013
sur,2007,63.40446
sur,2008,63.7547
sur,2009,64.08826
sur,2010,64.37526
sur,2011,64.61869
sur,2012,64.81479
sur,2013,64.97206
sur,2014,65.12208
sur,2015,65.2798
sur,2016,65.38098
sur,2017,65.50181
sur,2018,65.63046
sur,2019,65.74775
sur,2020,65.84205
svk,1960,61.81869
svk,1961,61.75557
svk,1962,61.60742
svk,1963,61.45679
svk,1964,61.42127
svk,1965,61.55112
svk,1966,61.7015
svk,1967,62.00612
svk,1968,62.41197
svk,1969,62.81278
svk,1970,63.13739
svk,1971,63.42082
svk,1972,63.61929
svk,1973,63.73311
svk,1974,63.78029
svk,1975,63.76857
svk,1976,63.566
svk,1977,63.34586
svk,1978,63.13132
svk,1979,62.97436
svk,1980,62.91506
svk,1981,62.99763
svk,1982,63.20443
svk,1983,63.45955
svk,1984,63.65705
svk,1985,63.74241
svk,1986,63.78043
svk,1987,63.69354
svk,1988,63.5787
svk,1989,63.56023
svk,1990,63.69661
svk,1991,63.84452
svk,1992,64.15176
svk,1993,64.56988
svk,1994,65.02448
svk,1995,65.47517
svk,1996,65.85579
svk,1997,66.26576
svk,1998,66.70031
svk,1999,67.16144
svk,2000,67.6448
svk,2001,68.15517
svk,2002,68.63565
svk,2003,69.08563
svk,2004,69.50368
svk,2005,69.87717
svk,2006,70.09027
svk,2007,70.25408
svk,2008,70.35464
svk,2009,70.377
svk,2010,70.31477
svk,2011,70.1104
svk,2012,69.87646
svk,2013,69.5807
svk,2014,69.19068
svk,2015,68.69936
svk,2016,68.17217
svk,2017,67.53527
svk,2018,66.8449
svk,2019,66.17835
svk,2020,65.57574
svn,1960,65.0699
svn,1961,65.03774
svn,1962,65.02035
svn,1963,65.02889
svn,1964,65.06522
svn,1965,65.12522
svn,1966,65.13818
svn,1967,65.25934
svn,1968,65.41869
svn,1969,65.52106
svn,1970,65.5156
svn,1971,65.44314
svn,1972,65.24835
svn,1973,64.98925
svn,1974,64.75186
svn,1975,64.57753
svn,1976,64.43913
svn,1977,64.36054
svn,1978,64.3352
svn,1979,64.37471
svn,1980,64.49307
svn,1981,64.73512
svn,1982,65.16945
svn,1983,65.72932
svn,1984,66.28173
svn,1985,66.72575
svn,1986,66.89462
svn,1987,66.90683
svn,1988,66.84075
svn,1989,66.82027
svn,1990,66.91253
svn,1991,66.86499
svn,1992,66.91682
svn,1993,67.0422
svn,1994,67.17939
svn,1995,67.28523
svn,1996,67.36652
svn,1997,67.40123
svn,1998,67.41041
svn,1999,67.43249
svn,2000,67.48597
svn,2001,67.56947
svn,2002,67.70064
svn,2003,67.83765
svn,2004,67.91657
svn,2005,67.89742
svn,2006,67.77459
svn,2007,67.53624
svn,2008,67.21804
svn,2009,66.88265
svn,2010,66.56407
svn,2011,66.21983
svn,2012,65.93563
svn,2013,65.65111
svn,2014,65.28812
svn,2015,64.81821
svn,2016,64.3031
svn,2017,63.70176
svn,2018,63.06291
svn,2019,62.45591
svn,2020,61.91643
swe,1960,65.4867
swe,1961,65.50807
swe,1962,65.60905
swe,1963,65.73243
swe,1964,65.7986
swe,1965,65.76595
swe,1966,65.61003
swe,1967,65.4018
swe,1968,65.14074
swe,1969,64.85718
swe,1970,64.57805
swe,1971,64.24027
swe,1972,63.90536
swe,1973,63.58909
swe,1974,63.3111
swe,1975,63.08141
swe,1976,62.91955
swe,1977,62.81794
swe,1978,62.76526
swe,1979,62.74858
swe,1980,62.76186
swe,1981,62.81778
swe,1982,62.88864
swe,1983,62.96257
swe,1984,63.01446
swe,1985,63.01881
swe,1986,62.98366
swe,1987,62.90675
swe,1988,62.79369
swe,1989,62.66279
swe,1990,62.52784
swe,1991,62.34226
swe,1992,62.18623
swe,1993,62.05265
swe,1994,61.95463
swe,1995,61.91437
swe,1996,61.90434
swe,1997,62.00141
swe,1998,62.17535
swe,1999,62.37077
swe,2000,62.5491
swe,2001,62.90855
swe,2002,63.1588
swe,2003,63.34377
swe,2004,63.52714
swe,2005,63.72199
swe,2006,63.75577
swe,2007,63.88656
swe,2008,64.0358
swe,2009,64.08177
swe,2010,63.9619
swe,2011,63.73501
swe,2012,63.35994
swe,2013,62.87608
swe,2014,62.39195
swe,2015,61.9886
swe,2016,61.68358
swe,2017,61.4532
swe,2018,61.29261
swe,2019,61.17114
swe,2020,61.05875
swz,1960,51.76342
swz,1961,51.42314
swz,1962,51.16019
swz,1963,50.95953
swz,1964,50.80185
swz,1965,50.6712
swz,1966,50.66633
swz,1967,50.71755
swz,1968,50.79707
swz,1969,50.87498
swz,1970,50.93572
swz,1971,50.77756
swz,1972,50.62221
swz,1973,50.47694
swz,1974,50.35041
swz,1975,50.25467
swz,1976,49.96404
swz,1977,49.76471
swz,1978,49.62388
swz,1979,49.49212
swz,1980,49.35162
swz,1981,49.27281
swz,1982,49.18061
swz,1983,49.11771
swz,1984,49.15888
swz,1985,49.33402
swz,1986,49.53562
swz,1987,49.91489
swz,1988,50.40003
swz,1989,50.90389
swz,1990,51.39027
swz,1991,51.72634
swz,1992,51.99958
swz,1993,52.28017
swz,1994,52.66943
swz,1995,53.20493
swz,1996,53.48974
swz,1997,53.93829
swz,1998,54.48737
swz,1999,55.03585
swz,2000,55.53378
swz,2001,55.89597
swz,2002,56.15992
swz,2003,56.371
swz,2004,56.5885
swz,2005,56.83632
swz,2006,57.00689
swz,2007,57.17874
swz,2008,57.33841
swz,2009,57.47896
swz,2010,57.61008
swz,2011,57.57501
swz,2012,57.57586
swz,2013,57.58256
swz,2014,57.55053
swz,2015,57.47069
swz,2016,57.7463
swz,2017,57.89414
swz,2018,57.98961
swz,2019,58.13754
swz,2020,58.39085
syc,1960,55.82401
syc,1961,54.99746
syc,1962,53.93446
syc,1963,52.90323
syc,1964,52.14162
syc,1965,51.77017
syc,1966,51.11157
syc,1967,50.75754
syc,1968,50.58969
syc,1969,50.40822
syc,1970,50.21993
syc,1971,50.602
syc,1972,50.96263
syc,1973,51.33911
syc,1974,51.75451
syc,1975,52.24438
syc,1976,52.62739
syc,1977,53.08158
syc,1978,53.56261
syc,1979,54.06504
syc,1980,54.59479
syc,1981,55.20783
syc,1982,55.81361
syc,1983,56.39444
syc,1984,56.94732
syc,1985,57.47403
syc,1986,57.3882
syc,1987,57.33372
syc,1988,57.27958
syc,1989,57.22187
syc,1990,57.15376
syc,1991,58.0883
syc,1992,58.92941
syc,1993,59.67494
syc,1994,60.36194
syc,1995,61.00964
syc,1996,61.36997
syc,1997,61.80314
syc,1998,62.30734
syc,1999,62.7756
syc,2000,63.19636
syc,2001,64.21271
syc,2002,65.0323
syc,2003,65.69203
syc,2004,66.30794
syc,2005,66.98081
syc,2006,67.00119
syc,2007,67.11091
syc,2008,67.32032
syc,2009,67.52717
syc,2010,67.66936
syc,2011,67.78213
syc,2012,67.93579
syc,2013,68.04569
syc,2014,68.05589
syc,2015,67.97458
syc,2016,67.87081
syc,2017,67.65992
syc,2018,67.39908
syc,2019,67.127
syc,2020,66.87126
syr,1960,49.43381
syr,1961,48.9981
syr,1962,48.44182
syr,1963,47.90072
syr,1964,47.55956
syr,1965,47.482
syr,1966,47.42588
syr,1967,47.60403
syr,1968,47.92334
syr,1969,48.24371
syr,1970,48.49242
syr,1971,48.56369
syr,1972,48.58675
syr,1973,48.58007
syr,1974,48.58218
syr,1975,48.60952
syr,1976,48.49302
syr,1977,48.41952
syr,1978,48.37534
syr,1979,48.34178
syr,1980,48.31341
syr,1981,48.31965
syr,1982,48.35006
syr,1983,48.41452
syr,1984,48.53207
syr,1985,48.71364
syr,1986,48.88731
syr,1987,49.12467
syr,1988,49.42511
syr,1989,49.78978
syr,1990,50.2184
syr,1991,50.73932
syr,1992,51.32973
syr,1993,51.96299
syr,1994,52.59514
syr,1995,53.19761
syr,1996,53.80132
syr,1997,54.3146
syr,1998,54.78433
syr,1999,55.27868
syr,2000,55.82459
syr,2001,56.12481
syr,2002,56.55018
syr,2003,57.01548
syr,2004,57.38607
syr,2005,57.58601
syr,2006,58.12988
syr,2007,58.45003
syr,2008,58.65085
syr,2009,58.94882
syr,2010,59.51617
syr,2011,59.96984
syr,2012,60.64189
syr,2013,61.51454
syr,2014,62.40911
syr,2015,63.12953
syr,2016,63.66282
syr,2017,64.01419
syr,2018,64.2223
syr,2019,64.38104
syr,2020,64.46881
tcd,1960,55.23773
tcd,1961,54.8723
tcd,1962,54.45396
tcd,1963,54.05971
tcd,1964,53.80998
tcd,1965,53.7526
tcd,1966,53.52922
tcd,1967,53.50149
tcd,1968,53.603
tcd,1969,53.72672
tcd,1970,53.80748
tcd,1971,53.63901
tcd,1972,53.46037
tcd,1973,53.27786
tcd,1974,53.1252
tcd,1975,53.02406
tcd,1976,52.66197
tcd,1977,52.38701
tcd,1978,52.17241
tcd,1979,51.98016
tcd,1980,51.78928
tcd,1981,51.4368
tcd,1982,51.13397
tcd,1983,50.8753
tcd,1984,50.66127
tcd,1985,50.48357
tcd,1986,50.19086
tcd,1987,49.97526
tcd,1988,49.81751
tcd,1989,49.70037
tcd,1990,49.61631
tcd,1991,49.38633
tcd,1992,49.21677
tcd,1993,49.09698
tcd,1994,49.01554
tcd,1995,48.96227
tcd,1996,48.75895
tcd,1997,48.628
tcd,1998,48.55092
tcd,1999,48.50711
tcd,2000,48.48296
tcd,2001,48.33896
tcd,2002,48.25117
tcd,2003,48.21418
tcd,2004,48.23326
tcd,2005,48.31424
tcd,2006,48.28098
tcd,2007,48.32433
tcd,2008,48.43352
tcd,2009,48.59305
tcd,2010,48.78901
tcd,2011,48.90541
tcd,2012,49.0762
tcd,2013,49.28697
tcd,2014,49.52768
tcd,2015,49.7945
tcd,2016,49.98087
tcd,2017,50.20235
tcd,2018,50.45809
tcd,2019,50.74687
tcd,2020,51.06442
tgo,1960,54.19726
tgo,1961,53.96458
tgo,1962,53.8293
tgo,1963,53.75871
tgo,1964,53.68984
tgo,1965,53.55338
tgo,1966,53.28357
tgo,1967,53.06757
tgo,1968,52.87354
tgo,1969,52.71243
tgo,1970,52.6217
tgo,1971,52.29972
tgo,1972,52.02627
tgo,1973,51.81359
tgo,1974,51.66209
tgo,1975,51.56593
tgo,1976,51.28296
tgo,1977,51.08452
tgo,1978,50.95091
tgo,1979,50.85156
tgo,1980,50.75756
tgo,1981,50.59177
tgo,1982,50.49737
tgo,1983,50.45559
tgo,1984,50.4694
tgo,1985,50.55035
tgo,1986,50.51817
tgo,1987,50.56861
tgo,1988,50.69412
tgo,1989,50.8895
tgo,1990,51.15117
tgo,1991,51.19431
tgo,1992,51.31926
tgo,1993,51.51057
tgo,1994,51.73851
tgo,1995,51.97898
tgo,1996,52.43116
tgo,1997,52.87401
tgo,1998,53.30456
tgo,1999,53.72923
tgo,2000,54.14679
tgo,2001,54.24398
tgo,2002,54.36359
tgo,2003,54.48977
tgo,2004,54.59965
tgo,2005,54.68168
tgo,2006,54.6498
tgo,2007,54.62889
tgo,2008,54.6207
tgo,2009,54.63666
tgo,2010,54.68491
tgo,2011,54.69847
tgo,2012,54.76037
tgo,2013,54.86942
tgo,2014,55.02369
tgo,2015,55.22054
tgo,2016,55.41461
tgo,2017,55.64595
tgo,2018,55.91407
tgo,2019,56.21552
tgo,2020,56.54202
tha,1960,53.87369
tha,1961,53.56587
tha,1962,53.33201
tha,1963,53.15602
tha,1964,53.00972
tha,1965,52.88111
tha,1966,52.71174
tha,1967,52.57881
tha,1968,52.49803
tha,1969,52.49681
tha,1970,52.58687
tha,1971,52.67149
tha,1972,52.9076
tha,1973,53.2538
tha,1974,53.66465
tha,1975,54.12019
tha,1976,54.61123
tha,1977,55.1173
tha,1978,55.65992
tha,1979,56.2778
tha,1980,56.98711
tha,1981,57.82005
tha,1982,58.70878
tha,1983,59.63637
tha,1984,60.56689
tha,1985,61.47541
tha,1986,62.4087
tha,1987,63.302
tha,1988,64.14786
tha,1989,64.93605
tha,1990,65.65797
tha,1991,66.1341
tha,1992,66.56552
tha,1993,66.96006
tha,1994,67.32891
tha,1995,67.67781
tha,1996,68.16605
tha,1997,68.61885
tha,1998,69.0424
tha,1999,69.42615
tha,2000,69.76392
tha,2001,70.0975
tha,2002,70.38193
tha,2003,70.63264
tha,2004,70.87481
tha,2005,71.11892
tha,2006,71.34428
tha,2007,71.55388
tha,2008,71.74117
tha,2009,71.8904
tha,2010,71.98912
tha,2011,71.87215
tha,2012,71.7603
tha,2013,71.6391
tha,2014,71.48751
tha,2015,71.29309
tha,2016,71.17257
tha,2017,70.98859
tha,2018,70.74441
tha,2019,70.44929
tha,2020,70.10749
tjk,1960,56.03423
tjk,1961,54.8647
tjk,1962,53.68682
tjk,1963,52.58259
tjk,1964,51.65853
tjk,1965,50.96207
tjk,1966,50.32613
tjk,1967,49.93731
tjk,1968,49.74496
tjk,1969,49.67189
tjk,1970,49.67644
tjk,1971,49.9619
tjk,1972,50.26549
tjk,1973,50.57911
tjk,1974,50.93376
tjk,1975,51.35208
tjk,1976,51.57051
tjk,1977,51.90473
tjk,1978,52.30175
tjk,1979,52.68842
tjk,1980,53.01869
tjk,1981,53.19299
tjk,1982,53.28247
tjk,1983,53.30026
tjk,1984,53.27559
tjk,1985,53.22577
tjk,1986,53.04378
tjk,1987,52.86872
tjk,1988,52.69563
tjk,1989,52.54129
tjk,1990,52.43934
tjk,1991,52.10606
tjk,1992,51.91947
tjk,1993,51.85965
tjk,1994,51.89686
tjk,1995,52.01935
tjk,1996,52.32275
tjk,1997,52.65801
tjk,1998,53.06417
tjk,1999,53.59864
tjk,2000,54.28417
tjk,2001,54.97729
tjk,2002,55.80828
