geo,time,sh_dth_1014
mco,2014,0
mco,2015,0
mco,2016,0
mco,2017,0
mco,2018,0
mco,2019,0
mco,2020,0
mda,1990,177
mda,1991,181
mda,1992,184
mda,1993,187
mda,1994,189
mda,1995,188
mda,1996,187
mda,1997,185
mda,1998,181
mda,1999,177
mda,2000,169
mda,2001,159
mda,2002,147
mda,2003,134
mda,2004,122
mda,2005,111
mda,2006,101
mda,2007,93
mda,2008,86
mda,2009,79
mda,2010,74
mda,2011,69
mda,2012,65
mda,2013,62
mda,2014,60
mda,2015,58
mda,2016,58
mda,2017,58
mda,2018,58
mda,2019,59
mda,2020,59
mdg,1990,4006
mdg,1991,3991
mdg,1992,3983
mdg,1993,3977
mdg,1994,3975
mdg,1995,3984
mdg,1996,3994
mdg,1997,4021
mdg,1998,4050
mdg,1999,4090
mdg,2000,4141
mdg,2001,4191
mdg,2002,4245
mdg,2003,4306
mdg,2004,4369
mdg,2005,4428
mdg,2006,4499
mdg,2007,4572
mdg,2008,4643
mdg,2009,4703
mdg,2010,4756
mdg,2011,4796
mdg,2012,4820
mdg,2013,4842
mdg,2014,4858
mdg,2015,4880
mdg,2016,4899
mdg,2017,4915
mdg,2018,4923
mdg,2019,4918
mdg,2020,4909
mdv,1990,19
mdv,1991,19
mdv,1992,20
mdv,1993,20
mdv,1994,20
mdv,1995,20
mdv,1996,20
mdv,1997,20
mdv,1998,20
mdv,1999,19
mdv,2000,19
mdv,2001,18
mdv,2002,18
mdv,2003,17
mdv,2004,27
mdv,2005,15
mdv,2006,14
mdv,2007,13
mdv,2008,12
mdv,2009,11
mdv,2010,10
mdv,2011,9
mdv,2012,8
mdv,2013,8
mdv,2014,7
mdv,2015,7
mdv,2016,6
mdv,2017,6
mdv,2018,6
mdv,2019,6
mdv,2020,6
mex,1990,5338
mex,1991,4956
mex,1992,4644
mex,1993,4402
mex,1994,4230
mex,1995,4121
mex,1996,4026
mex,1997,3952
mex,1998,3886
mex,1999,3824
mex,2000,3764
mex,2001,3697
mex,2002,3649
mex,2003,3623
mex,2004,3618
mex,2005,3623
mex,2006,3630
mex,2007,3629
mex,2008,3614
mex,2009,3584
mex,2010,3543
mex,2011,3497
mex,2012,3450
mex,2013,3407
mex,2014,3369
mex,2015,3334
mex,2016,3298
mex,2017,3260
mex,2018,3222
mex,2019,3186
mex,2020,3155
mhl,1990,5
mhl,1991,5
mhl,1992,5
mhl,1993,5
mhl,1994,5
mhl,1995,5
mhl,1996,5
mhl,1997,5
mhl,1998,5
mhl,1999,6
mhl,2000,5
mhl,2001,5
mhl,2002,5
mhl,2003,4
mhl,2004,4
mhl,2005,4
mhl,2006,4
mhl,2007,4
mhl,2008,4
mhl,2009,4
mhl,2010,4
mhl,2011,4
mhl,2012,5
mhl,2013,5
mhl,2014,5
mhl,2015,5
mhl,2016,5
mhl,2017,5
mhl,2018,4
mhl,2019,4
mhl,2020,4
mkd,1990,52
mkd,1991,52
mkd,1992,51
mkd,1993,50
mkd,1994,49
mkd,1995,48
mkd,1996,46
mkd,1997,45
mkd,1998,43
mkd,1999,41
mkd,2000,39
mkd,2001,38
mkd,2002,36
mkd,2003,34
mkd,2004,32
mkd,2005,30
mkd,2006,28
mkd,2007,26
mkd,2008,25
mkd,2009,23
mkd,2010,22
mkd,2011,21
mkd,2012,21
mkd,2013,20
mkd,2014,20
mkd,2015,20
mkd,2016,19
mkd,2017,19
mkd,2018,19
mkd,2019,18
mkd,2020,18
mli,1990,2667
mli,1991,2692
mli,1992,2729
mli,1993,2776
mli,1994,2827
mli,1995,2872
mli,1996,2897
mli,1997,2925
mli,1998,2955
mli,1999,2995
mli,2000,3039
mli,2001,3080
mli,2002,3129
mli,2003,3188
mli,2004,3253
mli,2005,3326
mli,2006,3394
mli,2007,3464
mli,2008,3541
mli,2009,3629
mli,2010,3723
mli,2011,3822
mli,2012,3934
mli,2013,4059
mli,2014,4192
mli,2015,4331
mli,2016,4455
mli,2017,4592
mli,2018,4717
mli,2019,4826
mli,2020,4897
mlt,1990,4
mlt,1991,4
mlt,1992,4
mlt,1993,4
mlt,1994,4
mlt,1995,4
mlt,1996,4
mlt,1997,4
mlt,1998,4
mlt,1999,4
mlt,2000,4
mlt,2001,4
mlt,2002,4
mlt,2003,4
mlt,2004,4
mlt,2005,4
mlt,2006,4
mlt,2007,3
mlt,2008,3
mlt,2009,3
mlt,2010,3
mlt,2011,3
mlt,2012,3
mlt,2013,3
mlt,2014,2
mlt,2015,2
mlt,2016,2
mlt,2017,2
mlt,2018,2
mlt,2019,2
mlt,2020,2
mmr,1990,6856
mmr,1991,6932
mmr,1992,6998
mmr,1993,7035
mmr,1994,7037
mmr,1995,6993
mmr,1996,6848
mmr,1997,6714
mmr,1998,6554
mmr,1999,6357
mmr,2000,6168
mmr,2001,5944
mmr,2002,5711
mmr,2003,5487
mmr,2004,5266
mmr,2005,5073
mmr,2006,4826
mmr,2007,4599
mmr,2008,15266
mmr,2009,4124
mmr,2010,3882
mmr,2011,3647
mmr,2012,3404
mmr,2013,3146
mmr,2014,2929
mmr,2015,2748
mmr,2016,2583
mmr,2017,2436
mmr,2018,2294
mmr,2019,2167
mmr,2020,2065
mne,1990,12
mne,1991,12
mne,1992,12
mne,1993,11
mne,1994,11
mne,1995,11
mne,1996,11
mne,1997,10
mne,1998,10
mne,1999,10
mne,2000,9
mne,2001,9
mne,2002,8
mne,2003,8
mne,2004,8
mne,2005,7
mne,2006,7
mne,2007,7
mne,2008,7
mne,2009,6
mne,2010,6
mne,2011,6
mne,2012,6
mne,2013,5
mne,2014,5
mne,2015,5
mne,2016,5
mne,2017,5
mne,2018,4
mne,2019,4
mne,2020,4
mng,1990,248
mng,1991,248
mng,1992,248
mng,1993,247
mng,1994,244
mng,1995,240
mng,1996,235
mng,1997,229
mng,1998,221
mng,1999,211
mng,2000,199
mng,2001,183
mng,2002,167
mng,2003,152
mng,2004,139
mng,2005,129
mng,2006,120
mng,2007,114
mng,2008,109
mng,2009,105
mng,2010,102
mng,2011,99
mng,2012,96
mng,2013,94
mng,2014,93
mng,2015,94
mng,2016,95
mng,2017,97
mng,2018,100
mng,2019,103
mng,2020,106
moz,1990,8116
moz,1991,7810
moz,1992,7592
moz,1993,7419
moz,1994,7219
moz,1995,7048
moz,1996,6909
moz,1997,6720
moz,1998,6530
moz,1999,6347
moz,2000,6189
moz,2001,6053
moz,2002,5931
moz,2003,5830
moz,2004,5740
moz,2005,5661
moz,2006,5583
moz,2007,5515
moz,2008,5463
moz,2009,5418
moz,2010,5386
moz,2011,5363
moz,2012,5361
moz,2013,5388
moz,2014,5415
moz,2015,5419
moz,2016,5398
moz,2017,5394
moz,2018,5385
moz,2019,5368
moz,2020,5331
mrt,1990,289
mrt,1991,279
mrt,1992,270
mrt,1993,262
mrt,1994,255
mrt,1995,248
mrt,1996,241
mrt,1997,234
mrt,1998,228
mrt,1999,223
mrt,2000,219
mrt,2001,214
mrt,2002,211
mrt,2003,208
mrt,2004,206
mrt,2005,204
mrt,2006,201
mrt,2007,200
mrt,2008,198
mrt,2009,198
mrt,2010,196
mrt,2011,196
mrt,2012,196
mrt,2013,195
mrt,2014,195
mrt,2015,194
mrt,2016,194
mrt,2017,195
mrt,2018,196
mrt,2019,196
mrt,2020,198
mus,1990,40
mus,1991,39
mus,1992,38
mus,1993,37
mus,1994,36
mus,1995,35
mus,1996,33
mus,1997,32
mus,1998,31
mus,1999,30
mus,2000,30
mus,2001,30
mus,2002,30
mus,2003,30
mus,2004,30
mus,2005,29
mus,2006,28
mus,2007,27
mus,2008,26
mus,2009,25
mus,2010,24
mus,2011,23
mus,2012,22
mus,2013,22
mus,2014,21
mus,2015,21
mus,2016,20
mus,2017,19
mus,2018,18
mus,2019,17
mus,2020,16
mwi,1990,2824
mwi,1991,2778
mwi,1992,2702
mwi,1993,2614
mwi,1994,2544
mwi,1995,2497
mwi,1996,2502
mwi,1997,2528
mwi,1998,2569
mwi,1999,2605
mwi,2000,2620
mwi,2001,2615
mwi,2002,2597
mwi,2003,2573
mwi,2004,2552
mwi,2005,2538
mwi,2006,2520
mwi,2007,2510
mwi,2008,2506
mwi,2009,2501
mwi,2010,2496
mwi,2011,2486
mwi,2012,2485
mwi,2013,2484
mwi,2014,2483
mwi,2015,2488
mwi,2016,2498
mwi,2017,2512
mwi,2018,2522
mwi,2019,2523
mwi,2020,2508
mys,1990,1025
mys,1991,1004
mys,1992,985
mys,1993,968
mys,1994,954
mys,1995,942
mys,1996,934
mys,1997,924
mys,1998,912
mys,1999,898
mys,2000,884
mys,2001,876
mys,2002,866
mys,2003,853
mys,2004,840
mys,2005,827
mys,2006,833
mys,2007,837
mys,2008,838
mys,2009,834
mys,2010,824
mys,2011,812
mys,2012,799
mys,2013,786
mys,2014,775
mys,2015,765
mys,2016,755
mys,2017,745
mys,2018,734
mys,2019,722
mys,2020,711
nam,1990,212
nam,1991,217
nam,1992,221
nam,1993,226
nam,1994,231
nam,1995,237
nam,1996,245
nam,1997,254
nam,1998,263
nam,1999,272
nam,2000,281
nam,2001,290
nam,2002,299
nam,2003,307
nam,2004,315
nam,2005,321
nam,2006,327
nam,2007,332
nam,2008,337
nam,2009,341
nam,2010,343
nam,2011,344
nam,2012,345
nam,2013,345
nam,2014,347
nam,2015,353
nam,2016,359
nam,2017,369
nam,2018,378
nam,2019,387
nam,2020,392
ner,1990,3841
ner,1991,3953
ner,1992,4086
ner,1993,4221
ner,1994,4364
ner,1995,4496
ner,1996,4569
ner,1997,4656
ner,1998,4768
ner,1999,4917
ner,2000,5077
ner,2001,5177
ner,2002,5300
ner,2003,5451
ner,2004,5619
ner,2005,5805
ner,2006,5989
ner,2007,6180
ner,2008,6370
ner,2009,6586
ner,2010,6791
ner,2011,6982
ner,2012,7178
ner,2013,7384
ner,2014,7572
ner,2015,7763
ner,2016,7938
ner,2017,8041
ner,2018,8176
ner,2019,8309
ner,2020,8454
nga,1990,33928
nga,1991,33819
nga,1992,33789
nga,1993,33689
nga,1994,33602
nga,1995,33423
nga,1996,33166
nga,1997,32908
nga,1998,32638
nga,1999,32397
nga,2000,32237
nga,2001,32035
nga,2002,31907
nga,2003,31863
nga,2004,31876
nga,2005,31893
nga,2006,31960
nga,2007,32138
nga,2008,32321
nga,2009,32566
nga,2010,32817
nga,2011,33090
nga,2012,33337
nga,2013,33636
nga,2014,33953
nga,2015,34204
nga,2016,34329
nga,2017,34423
nga,2018,34492
nga,2019,34568
nga,2020,34603
nic,1990,302
nic,1991,313
nic,1992,323
nic,1993,334
nic,1994,344
nic,1995,353
nic,1996,360
nic,1997,365
nic,1998,707
nic,1999,373
nic,2000,378
nic,2001,382
nic,2002,384
nic,2003,387
nic,2004,389
nic,2005,389
nic,2006,385
nic,2007,379
nic,2008,371
nic,2009,362
nic,2010,354
nic,2011,344
nic,2012,335
nic,2013,326
nic,2014,318
nic,2015,311
nic,2016,304
nic,2017,298
nic,2018,292
nic,2019,286
nic,2020,281
nld,1990,180
nld,1991,172
nld,1992,166
nld,1993,162
nld,1994,158
nld,1995,154
nld,1996,152
nld,1997,149
nld,1998,147
nld,1999,145
nld,2000,142
nld,2001,139
nld,2002,136
nld,2003,132
nld,2004,128
nld,2005,124
nld,2006,120
nld,2007,115
nld,2008,111
nld,2009,107
nld,2010,103
nld,2011,100
nld,2012,98
nld,2013,96
nld,2014,93
nld,2015,90
nld,2016,87
nld,2017,83
nld,2018,79
nld,2019,76
nld,2020,72
nor,1990,49
nor,1991,46
nor,1992,45
nor,1993,43
nor,1994,42
nor,1995,41
nor,1996,40
nor,1997,40
nor,1998,40
nor,1999,39
nor,2000,39
nor,2001,39
nor,2002,38
nor,2003,38
nor,2004,37
nor,2005,36
nor,2006,36
nor,2007,35
nor,2008,34
nor,2009,32
nor,2010,31
nor,2011,30
nor,2012,29
nor,2013,28
nor,2014,27
nor,2015,27
nor,2016,26
nor,2017,26
nor,2018,26
nor,2019,25
nor,2020,25
npl,1990,3843
npl,1991,3790
npl,1992,3736
npl,1993,3669
npl,1994,3587
npl,1995,3492
npl,1996,3375
npl,1997,3256
npl,1998,3130
npl,1999,3010
npl,2000,2889
npl,2001,2752
npl,2002,2638
npl,2003,2541
npl,2004,2460
npl,2005,2384
npl,2006,2295
npl,2007,2223
npl,2008,2162
npl,2009,2103
npl,2010,2040
npl,2011,1974
npl,2012,1890
npl,2013,1792
npl,2014,1700
npl,2015,2485
npl,2016,1528
npl,2017,1454
npl,2018,1391
npl,2019,1331
npl,2020,1280
nru,1990,1
nru,1991,1
nru,1992,1
nru,1993,1
nru,1994,1
nru,1995,1
nru,1996,1
nru,1997,1
nru,1998,1
nru,1999,1
nru,2000,1
nru,2001,1
nru,2002,1
nru,2003,1
nru,2004,1
nru,2005,1
nru,2006,1
nru,2007,1
nru,2008,1
nru,2009,1
nru,2010,1
nru,2011,1
nru,2012,1
nru,2013,1
nru,2014,1
nru,2015,1
nru,2016,1
nru,2017,1
nru,2018,1
nru,2019,1
nru,2020,1
nzl,1990,71
nzl,1991,68
nzl,1992,66
nzl,1993,65
nzl,1994,63
nzl,1995,62
nzl,1996,62
nzl,1997,61
nzl,1998,61
nzl,1999,60
nzl,2000,59
nzl,2001,58
nzl,2002,58
nzl,2003,57
nzl,2004,56
nzl,2005,54
nzl,2006,52
nzl,2007,50
nzl,2008,48
nzl,2009,46
nzl,2010,44
nzl,2011,50
nzl,2012,41
nzl,2013,39
nzl,2014,38
nzl,2015,37
nzl,2016,36
nzl,2017,36
nzl,2018,35
nzl,2019,35
nzl,2020,35
omn,1990,183
omn,1991,174
omn,1992,167
omn,1993,159
omn,1994,151
omn,1995,142
omn,1996,134
omn,1997,124
omn,1998,115
omn,1999,106
omn,2000,100
omn,2001,95
omn,2002,92
omn,2003,89
omn,2004,87
omn,2005,85
omn,2006,79
omn,2007,81
omn,2008,69
omn,2009,67
omn,2010,66
omn,2011,63
omn,2012,61
omn,2013,60
omn,2014,61
omn,2015,62
omn,2016,64
omn,2017,66
omn,2018,69
omn,2019,74
omn,2020,79
pak,1990,14368
pak,1991,14823
pak,1992,15301
pak,1993,15738
pak,1994,16134
pak,1995,16474
pak,1996,16711
pak,1997,16897
pak,1998,17075
pak,1999,17226
pak,2000,17314
pak,2001,17350
pak,2002,17385
pak,2003,17420
pak,2004,17500
pak,2005,25257
pak,2006,17798
pak,2007,17967
pak,2008,18082
pak,2009,18177
pak,2010,18237
pak,2011,18201
pak,2012,18133
pak,2013,18051
pak,2014,17966
pak,2015,17854
pak,2016,17725
pak,2017,17582
pak,2018,17479
pak,2019,17362
pak,2020,17224
pan,1990,127
pan,1991,127
pan,1992,126
pan,1993,126
pan,1994,125
pan,1995,125
pan,1996,124
pan,1997,124
pan,1998,123
pan,1999,123
pan,2000,122
pan,2001,122
pan,2002,121
pan,2003,120
pan,2004,120
pan,2005,121
pan,2006,122
pan,2007,124
pan,2008,125
pan,2009,127
pan,2010,129
pan,2011,130
pan,2012,130
pan,2013,130
pan,2014,129
pan,2015,128
pan,2016,127
pan,2017,126
pan,2018,125
pan,2019,124
pan,2020,124
per,1990,2119
per,1991,2063
per,1992,2009
per,1993,1957
per,1994,1911
per,1995,1867
per,1996,1820
per,1997,1774
per,1998,1729
per,1999,1682
per,2000,1631
per,2001,1575
per,2002,1519
per,2003,1466
per,2004,1416
per,2005,1364
per,2006,1306
per,2007,1248
per,2008,1190
per,2009,1136
per,2010,1087
per,2011,1032
per,2012,984
per,2013,945
per,2014,914
per,2015,891
per,2016,854
per,2017,825
per,2018,803
per,2019,783
per,2020,755
phl,1990,5565
phl,1991,6046
phl,1992,5409
phl,1993,5347
phl,1994,5296
phl,1995,5251
phl,1996,5208
phl,1997,5162
phl,1998,5110
phl,1999,5045
phl,2000,4974
phl,2001,4899
phl,2002,4836
phl,2003,4786
phl,2004,4759
phl,2005,4753
phl,2006,4752
phl,2007,4761
phl,2008,4765
phl,2009,4757
phl,2010,4732
phl,2011,4704
phl,2012,4673
phl,2013,5271
phl,2014,4642
phl,2015,4655
phl,2016,4681
phl,2017,4729
phl,2018,4793
phl,2019,4863
phl,2020,4924
plw,1990,1
plw,1991,1
plw,1992,1
plw,1993,1
plw,1994,1
plw,1995,1
plw,1996,1
plw,1997,1
plw,1998,1
plw,1999,1
plw,2000,1
plw,2001,1
plw,2002,1
plw,2003,1
plw,2004,1
plw,2005,1
plw,2006,1
plw,2007,1
plw,2008,1
plw,2009,1
plw,2010,1
plw,2011,0
plw,2012,0
plw,2013,0
plw,2014,0
plw,2015,0
plw,2016,0
plw,2017,0
plw,2018,0
plw,2019,0
plw,2020,0
png,1990,661
png,1991,667
png,1992,672
png,1993,677
png,1994,681
png,1995,683
png,1996,684
png,1997,684
png,1998,873
png,1999,682
png,2000,683
png,2001,684
png,2002,686
png,2003,688
png,2004,693
png,2005,699
png,2006,707
png,2007,717
png,2008,728
png,2009,737
png,2010,743
png,2011,746
png,2012,747
png,2013,746
png,2014,744
png,2015,740
png,2016,737
png,2017,732
png,2018,727
png,2019,719
png,2020,712
pol,1990,894
pol,1991,876
pol,1992,857
pol,1993,836
pol,1994,813
pol,1995,785
pol,1996,751
pol,1997,713
pol,1998,671
pol,1999,631
pol,2000,595
pol,2001,564
pol,2002,536
pol,2003,510
pol,2004,484
pol,2005,456
pol,2006,426
pol,2007,396
pol,2008,366
pol,2009,338
pol,2010,313
pol,2011,289
pol,2012,269
pol,2013,252
pol,2014,239
pol,2015,229
pol,2016,225
pol,2017,224
pol,2018,224
pol,2019,225
pol,2020,223
prk,1990,1172
prk,1991,1255
prk,1992,1397
prk,1993,1580
prk,1994,1771
prk,1995,1917
prk,1996,2000
prk,1997,2009
prk,1998,1950
prk,1999,1841
prk,2000,1702
prk,2001,1555
prk,2002,1413
prk,2003,1298
prk,2004,1218
prk,2005,1175
prk,2006,1159
prk,2007,1148
prk,2008,1128
prk,2009,1096
prk,2010,1048
prk,2011,995
prk,2012,936
prk,2013,886
prk,2014,835
prk,2015,789
prk,2016,744
prk,2017,700
prk,2018,661
prk,2019,621
prk,2020,589
prt,1990,315
prt,1991,298
prt,1992,280
prt,1993,262
prt,1994,244
prt,1995,227
prt,1996,209
prt,1997,192
prt,1998,176
prt,1999,160
prt,2000,146
prt,2001,133
prt,2002,121
prt,2003,111
prt,2004,102
prt,2005,94
prt,2006,88
prt,2007,83
prt,2008,78
prt,2009,74
prt,2010,71
prt,2011,66
prt,2012,62
prt,2013,58
prt,2014,55
prt,2015,52
prt,2016,49
prt,2017,47
prt,2018,44
prt,2019,42
prt,2020,40
pry,1990,281
pry,1991,291
pry,1992,301
pry,1993,311
pry,1994,321
pry,1995,331
pry,1996,339
pry,1997,346
pry,1998,352
pry,1999,356
pry,2000,360
pry,2001,363
pry,2002,366
pry,2003,368
pry,2004,368
pry,2005,368
pry,2006,366
pry,2007,364
pry,2008,362
pry,2009,358
pry,2010,353
pry,2011,346
pry,2012,336
pry,2013,325
pry,2014,315
pry,2015,305
pry,2016,298
pry,2017,291
pry,2018,285
pry,2019,280
pry,2020,273
pse,1990,149
pse,1991,153
pse,1992,157
pse,1993,161
pse,1994,166
pse,1995,171
pse,1996,176
pse,1997,183
pse,1998,191
pse,1999,197
pse,2000,203
pse,2001,209
pse,2002,215
pse,2003,219
pse,2004,223
pse,2005,226
pse,2006,227
pse,2007,228
pse,2008,228
pse,2009,227
pse,2010,225
pse,2011,223
pse,2012,220
pse,2013,217
pse,2014,252
pse,2015,213
pse,2016,211
pse,2017,211
pse,2018,212
pse,2019,213
pse,2020,215
qat,1990,14
qat,1991,14
qat,1992,14
qat,1993,14
qat,1994,14
qat,1995,14
qat,1996,14
qat,1997,14
qat,1998,14
qat,1999,14
qat,2000,14
qat,2001,14
qat,2002,13
qat,2003,14
qat,2004,14
qat,2005,16
qat,2006,15
qat,2007,14
qat,2008,14
qat,2009,15
qat,2010,15
qat,2011,16
qat,2012,16
qat,2013,16
qat,2014,17
qat,2015,17
qat,2016,17
qat,2017,16
qat,2018,16
qat,2019,16
qat,2020,16
rou,1990,925
rou,1991,884
rou,1992,846
rou,1993,805
rou,1994,759
rou,1995,718
rou,1996,718
rou,1997,790
rou,1998,918
rou,1999,1027
rou,2000,1042
rou,2001,941
rou,2002,760
rou,2003,570
rou,2004,430
rou,2005,350
rou,2006,309
rou,2007,293
rou,2008,289
rou,2009,289
rou,2010,284
rou,2011,273
rou,2012,258
rou,2013,244
rou,2014,236
rou,2015,233
rou,2016,232
rou,2017,227
rou,2018,217
rou,2019,203
rou,2020,187
rus,1990,5056
rus,1991,5324
rus,1992,5572
rus,1993,5751
rus,1994,5818
rus,1995,5772
rus,1996,5717
rus,1997,5687
rus,1998,5688
rus,1999,5666
rus,2000,5552
rus,2001,5291
rus,2002,4892
rus,2003,4392
rus,2004,3871
rus,2005,3405
rus,2006,3032
rus,2007,2724
rus,2008,2469
rus,2009,2258
rus,2010,2097
rus,2011,2004
rus,2012,1964
rus,2013,1958
rus,2014,1960
rus,2015,1951
rus,2016,1928
rus,2017,1889
rus,2018,1842
rus,2019,1795
rus,2020,1757
rwa,1990,4312
rwa,1991,4767
rwa,1992,5308
rwa,1993,5934
rwa,1994,28828
rwa,1995,6356
rwa,1996,6113
rwa,1997,5789
rwa,1998,5444
rwa,1999,5103
rwa,2000,4775
rwa,2001,4386
rwa,2002,4003
rwa,2003,3642
rwa,2004,3304
rwa,2005,2981
rwa,2006,2674
rwa,2007,2403
rwa,2008,2170
rwa,2009,1966
rwa,2010,1792
rwa,2011,1657
rwa,2012,1579
rwa,2013,1553
rwa,2014,1573
rwa,2015,1639
rwa,2016,1735
rwa,2017,1866
rwa,2018,2017
rwa,2019,2174
rwa,2020,2303
sau,1990,1665
sau,1991,1643
sau,1992,1630
sau,1993,1621
sau,1994,1608
sau,1995,1578
sau,1996,1472
sau,1997,1372
sau,1998,1292
sau,1999,1234
sau,2000,1190
sau,2001,1147
sau,2002,1104
sau,2003,1063
sau,2004,1023
sau,2005,980
sau,2006,927
sau,2007,867
sau,2008,807
sau,2009,752
sau,2010,704
sau,2011,651
sau,2012,606
sau,2013,568
sau,2014,535
sau,2015,506
sau,2016,481
sau,2017,460
sau,2018,443
sau,2019,432
sau,2020,424
sdn,1990,4174
sdn,1991,4215
sdn,1992,4245
sdn,1993,4268
sdn,1994,4271
sdn,1995,4240
sdn,1996,4198
sdn,1997,4135
sdn,1998,4067
sdn,1999,4006
sdn,2000,3949
sdn,2001,3917
sdn,2002,3893
sdn,2003,3879
sdn,2004,3861
sdn,2005,3833
sdn,2006,3796
sdn,2007,3773
sdn,2008,4184
sdn,2009,3741
sdn,2010,3741
sdn,2011,3743
sdn,2012,3750
sdn,2013,3759
sdn,2014,3757
sdn,2015,3766
sdn,2016,3743
sdn,2017,3731
sdn,2018,3698
sdn,2019,3653
sdn,2020,3617
sen,1990,2128
sen,1991,2185
sen,1992,2273
sen,1993,2389
sen,1994,2526
sen,1995,2665
sen,1996,2798
sen,1997,2918
sen,1998,3011
sen,1999,3070
sen,2000,3096
sen,2001,3070
sen,2002,3018
sen,2003,2946
sen,2004,2862
sen,2005,2774
sen,2006,2687
sen,2007,2605
sen,2008,2529
sen,2009,2456
sen,2010,2379
sen,2011,2299
sen,2012,2217
sen,2013,2135
sen,2014,2050
sen,2015,1968
sen,2016,1886
sen,2017,1818
sen,2018,1759
sen,2019,1719
sen,2020,1688
sgp,1990,56
sgp,1991,54
sgp,1992,52
sgp,1993,50
sgp,1994,48
sgp,1995,46
sgp,1996,46
sgp,1997,45
sgp,1998,44
sgp,1999,42
sgp,2000,40
sgp,2001,40
sgp,2002,39
sgp,2003,38
sgp,2004,37
sgp,2005,35
sgp,2006,36
sgp,2007,35
sgp,2008,34
sgp,2009,32
sgp,2010,29
sgp,2011,29
sgp,2012,28
sgp,2013,27
sgp,2014,25
sgp,2015,23
sgp,2016,21
sgp,2017,20
sgp,2018,19
sgp,2019,19
sgp,2020,18
slb,1990,27
slb,1991,27
slb,1992,27
slb,1993,27
slb,1994,27
slb,1995,27
slb,1996,27
slb,1997,27
slb,1998,27
slb,1999,28
slb,2000,28
slb,2001,28
slb,2002,29
slb,2003,30
slb,2004,30
slb,2005,31
slb,2006,31
slb,2007,36
slb,2008,31
slb,2009,31
slb,2010,32
slb,2011,32
slb,2012,32
slb,2013,32
slb,2014,32
slb,2015,32
slb,2016,31
slb,2017,31
slb,2018,31
slb,2019,31
slb,2020,31
sle,1990,1638
sle,1991,1616
sle,1992,1589
sle,1993,1556
sle,1994,1524
sle,1995,1492
sle,1996,1465
sle,1997,1439
sle,1998,1419
sle,1999,1408
sle,2000,1405
sle,2001,1419
sle,2002,1445
sle,2003,1474
sle,2004,1502
sle,2005,1522
sle,2006,1531
sle,2007,1534
sle,2008,1538
sle,2009,1547
sle,2010,1561
sle,2011,1580
sle,2012,1606
sle,2013,1642
sle,2014,1677
sle,2015,1711
sle,2016,1733
sle,2017,1760
sle,2018,1780
sle,2019,1794
sle,2020,1803
slv,1990,427
slv,1991,400
slv,1992,375
slv,1993,354
slv,1994,336
slv,1995,321
slv,1996,309
slv,1997,298
slv,1998,328
slv,1999,282
slv,2000,277
slv,2001,377
slv,2002,273
slv,2003,275
slv,2004,276
slv,2005,278
slv,2006,277
slv,2007,276
slv,2008,275
slv,2009,297
slv,2010,270
slv,2011,264
slv,2012,257
slv,2013,251
slv,2014,246
slv,2015,242
slv,2016,239
slv,2017,237
slv,2018,237
slv,2019,236
slv,2020,235
smr,1990,0
smr,1991,0
smr,1992,0
smr,1993,0
smr,1994,0
smr,1995,0
smr,1996,0
smr,1997,0
smr,1998,0
smr,1999,0
smr,2000,0
smr,2001,0
smr,2002,0
smr,2003,0
smr,2004,0
smr,2005,0
smr,2006,0
smr,2007,0
smr,2008,0
smr,2009,0
smr,2010,0
smr,2011,0
smr,2012,0
smr,2013,0
smr,2014,0
smr,2015,0
smr,2016,0
smr,2017,0
smr,2018,0
smr,2019,0
smr,2020,0
som,1990,2290
som,1991,2246
som,1992,2214
som,1993,2205
som,1994,2221
som,1995,2257
som,1996,2322
som,1997,2413
som,1998,2526
som,1999,2648
som,2000,2772
som,2001,2890
som,2002,3016
som,2003,3148
som,2004,3287
som,2005,3431
som,2006,3581
som,2007,3717
som,2008,3825
som,2009,3904
som,2010,4554
som,2011,4581
som,2012,3985
som,2013,3978
som,2014,3973
som,2015,3978
som,2016,3984
som,2017,3988
som,2018,3992
som,2019,4002
som,2020,4000
srb,1990,229
srb,1991,223
srb,1992,217
srb,1993,211
srb,1994,205
srb,1995,199
srb,1996,191
srb,1997,184
srb,1998,179
srb,1999,173
srb,2000,166
srb,2001,158
srb,2002,148
srb,2003,137
srb,2004,127
srb,2005,117
srb,2006,109
srb,2007,102
srb,2008,96
srb,2009,91
srb,2010,87
srb,2011,83
srb,2012,80
srb,2013,77
srb,2014,75
srb,2015,73
srb,2016,71
srb,2017,69
srb,2018,67
srb,2019,64
srb,2020,62
ssd,1990,2312
ssd,1991,2231
ssd,1992,2132
ssd,1993,2035
ssd,1994,1959
ssd,1995,1911
ssd,1996,1912
ssd,1997,1946
ssd,1998,1995
ssd,1999,2042
ssd,2000,2070
ssd,2001,2079
ssd,2002,2082
ssd,2003,2081
ssd,2004,2086
ssd,2005,2094
ssd,2006,2116
ssd,2007,2142
ssd,2008,2164
ssd,2009,2174
ssd,2010,2169
ssd,2011,2150
ssd,2012,2140
ssd,2013,2148
ssd,2014,2171
ssd,2015,2198
ssd,2016,2219
ssd,2017,2236
ssd,2018,2255
ssd,2019,2276
ssd,2020,2301
stp,1990,30
stp,1991,31
stp,1992,32
stp,1993,32
stp,1994,32
stp,1995,32
stp,1996,31
stp,1997,30
stp,1998,29
stp,1999,28
stp,2000,27
stp,2001,26
stp,2002,24
