geo,time,dt_tds_dimf_cd
lka,1972,27099000
lka,1973,24754000
lka,1974,28506000
lka,1975,30817000
lka,1976,30918000
lka,1977,31913000
lka,1978,40184600.5
lka,1979,56344111.1
lka,1980,59343999
lka,1981,81003958.7
lka,1982,73828941.7
lka,1983,74780001.3
lka,1984,57592985.9
lka,1985,76621602.8
lka,1986,114306456.7
lka,1987,134285878.7
lka,1988,128032768.7
lka,1989,93820611
lka,1990,68571807.4
lka,1991,103711266.7
lka,1992,84080081.4
lka,1993,28198750
lka,1994,15721182.5
lka,1995,36972043
lka,1996,48142643.3
lka,1997,68496256.8
lka,1998,83907190.3
lka,1999,104726547.8
lka,2000,90735239.3
lka,2001,76690272.9
lka,2002,58058184.8
lka,2003,38353176.3
lka,2004,122374617.7
lka,2005,52233469.9
lka,2006,170777441.8
lka,2007,19697733
lka,2008,86787010.5
lka,2009,101115006.2
lka,2010,46350450.5
lka,2011,35705958.4
lka,2012,84397791.6
lka,2013,490777361.6
lka,2014,741296155.8
lka,2015,517385094.7
lka,2016,461171376.1
lka,2017,245885369.7
lka,2018,16425949.3
lka,2019,27172183.5
lka,2020,33056090.6
lso,1971,90272.3
lso,1972,97713
lso,1973,226560.8
lso,1974,228508.2
lso,1975,753021
lso,1977,1167.6
lso,1978,6262
lso,1979,16796.7
lso,1980,27333.3
lso,1981,29495.8
lso,1982,26502.3
lso,1983,177474.7
lso,1984,448041.9
lso,1985,855627.8
lso,1986,1163087.2
lso,1987,1284938.3
lso,1988,1127811.1
lso,1989,740955.6
lso,1990,260667.4
lso,1991,143697.5
lso,1992,112689
lso,1993,153603.2
lso,1994,1609638.3
lso,1995,2958613.1
lso,1996,3675919.7
lso,1997,4414496.8
lso,1998,4984800.5
lso,1999,6243959.2
lso,2000,5429384.1
lso,2001,4530146.5
lso,2002,3999820.6
lso,2003,2735636.4
lso,2004,843273.6
lso,2005,342159.9
lso,2006,923439.9
lso,2007,3058718.6
lso,2008,5192583.6
lso,2009,6191302
lso,2010,7642148.2
lso,2011,7229751.6
lso,2012,4826918.5
lso,2013,2734824.2
lso,2014,1619927.5
lso,2015,1113703.2
lso,2016,2996966.1
lso,2017,6549565.8
lso,2018,11962622.4
lso,2019,14435826.9
lso,2020,13245282.5
mar,1970,14200000
mar,1971,35911000
mar,1972,30694000
mar,1975,24000
mar,1976,3350000
mar,1977,6820205.7
mar,1978,8833891.2
mar,1979,42643793.2
mar,1980,99489903.6
mar,1981,89414805.7
mar,1982,87324318.9
mar,1983,98512868.5
mar,1984,138749103.9
mar,1985,256764097.7
mar,1986,442088634.3
mar,1987,417615434.3
mar,1988,321340123.4
mar,1989,329738034.5
mar,1990,299555671.7
mar,1991,234455452
mar,1992,185472010.5
mar,1993,187229702.1
mar,1994,164751634.6
mar,1995,107159449.1
mar,1996,48888860.8
mar,1997,3244820.2
mar,1999,4522781.2
mar,2000,4905251.1
mar,2001,2432707.5
mar,2002,2225071.8
mar,2003,1881829.8
mar,2004,2819226.2
mar,2005,3710923.3
mar,2006,5246658.6
mar,2007,4631023.4
mar,2008,1082270.4
mar,2009,2024312.2
mar,2010,2766741.8
mar,2011,946926
mar,2012,257283.7
mar,2013,1113383
mar,2014,427016.5
mar,2015,393154
mar,2016,658887.7
mar,2017,416021.5
mar,2018,751912
mar,2019,7707029.4
mar,2020,28272298
mda,1993,963510.8
mda,1994,4987873.8
mda,1995,10116939.5
mda,1996,17653705.9
mda,1997,30988171.2
mda,1998,74246934.6
mda,1999,79173043.9
mda,2000,39497300.3
mda,2001,24067830
mda,2002,24364653.2
mda,2003,26971806
mda,2004,28032624.2
mda,2005,29448883.9
mda,2006,33749589.4
mda,2007,30614494.4
mda,2008,28215302.8
mda,2009,16250308.6
mda,2010,9465608.9
mda,2011,7604624.6
mda,2012,18156718.9
mda,2013,24295128.2
mda,2014,31845404.4
mda,2015,42912551.5
mda,2016,75122932.8
mda,2017,90795313.9
mda,2018,92058949.7
mda,2019,86554167.7
mda,2020,77990864.9
mdg,1970,0
mdg,1971,0
mdg,1972,0
mdg,1973,0
mdg,1974,0
mdg,1975,0
mdg,1976,0
mdg,1977,9410654.5
mdg,1978,3306316.2
mdg,1979,4819355.8
mdg,1980,3400000
mdg,1981,13080000
mdg,1982,14010000
mdg,1983,14580000
mdg,1984,37734281.5
mdg,1985,48604185
mdg,1986,67077639.3
mdg,1987,54213656.9
mdg,1988,58833023.9
mdg,1989,64991287.1
mdg,1990,60644532.8
mdg,1991,40381731
mdg,1992,19341658.5
mdg,1993,15864415.2
mdg,1994,12602150.4
mdg,1995,15167823.2
mdg,1996,17402547.1
mdg,1997,18103840.3
mdg,1998,14233952.6
mdg,1999,13580699
mdg,2000,6567745.3
mdg,2001,1880002.5
mdg,2002,2788411.7
mdg,2003,4748281.2
mdg,2004,7912159.5
mdg,2005,12211519
mdg,2006,1299068.3
mdg,2007,1245047.2
mdg,2008,646476.9
mdg,2009,918867.7
mdg,2010,2319643.4
mdg,2011,3776754.6
mdg,2012,7120206.3
mdg,2013,10884760.5
mdg,2014,19656437.6
mdg,2015,16509670.7
mdg,2016,14880576.5
mdg,2017,11526570.1
mdg,2018,8500428.7
mdg,2019,5827940.1
mdg,2020,9022895.9
mdv,1999,14905.4
mdv,2000,16166
mdv,2001,8017.3
mdv,2002,7333.1
mdv,2003,6201.9
mdv,2004,9291.2
mdv,2005,159963.9
mdv,2006,310101.2
mdv,2007,353589.5
mdv,2008,2686108.9
mdv,2009,3240722.7
mdv,2010,944306.4
mdv,2011,197454.1
mdv,2012,144061.2
mdv,2013,5609254.8
mdv,2014,6297354.3
mdv,2015,1159874.3
mdv,2016,578264.4
mdv,2017,574109.8
mdv,2018,590484.5
mdv,2019,671498
mdv,2020,175526.5
mex,1977,19380000
mex,1978,260495556.3
mex,1979,178390613.6
mex,1980,138300000
mex,1981,69755000
mex,1983,25880000
mex,1984,114530000
mex,1985,202150000
mex,1986,412970000
mex,1987,650223326.5
mex,1988,902556683.3
mex,1989,1217614290
mex,1990,1712398558.2
mex,1991,1645503193.7
mex,1992,1398535305.5
mex,1993,1601356381.2
mex,1994,1437349711.4
mex,1995,1688935664.4
mex,1996,2702799800.8
mex,1997,3921577210.5
mex,1998,1486665868.6
mex,1999,5386931362.6
mex,2000,5662414426.6
mex,2001,8233657
mex,2002,7530900.6
mex,2003,6369175.6
mex,2004,9541854.5
mex,2005,12559861.6
mex,2006,17757657.7
mex,2007,15674000.3
mex,2008,3663014.6
mex,2009,10280517.7
mex,2010,14050964
mex,2011,4808986.7
mex,2012,1306621.7
mex,2013,5654341.5
mex,2014,2166995
mex,2015,1999349.1
mex,2016,3348651
mex,2017,2114776.2
mex,2018,3816201.2
mex,2019,39138942.5
mex,2020,12451234.3
mkd,1993,7349213.7
mkd,1994,2534750.7
mkd,1995,2800820.4
mkd,1996,3596071.6
mkd,1997,3444353.3
mkd,1998,5376909.2
mkd,1999,20020564.8
mkd,2000,22787968.4
mkd,2001,9882819.5
mkd,2002,10132368.7
mkd,2003,22657126.6
mkd,2004,21546990
mkd,2005,12451928.3
mkd,2006,12346078.9
mkd,2007,58423140
mkd,2008,105824.6
mkd,2009,236594
mkd,2010,323366.3
mkd,2011,2802217.2
mkd,2012,3424335
mkd,2013,3364184.3
mkd,2014,115426673.9
mkd,2015,172958387.5
mkd,2016,76453.2
mkd,2017,48535.8
mkd,2018,87793.9
mkd,2019,900857.5
mkd,2020,1436252.2
mli,1970,3950000
mli,1971,4012100
mli,1972,1585122
mli,1973,1466682.8
mli,1974,1479290.3
mli,1975,1493896.5
mli,1976,2886362.5
mli,1977,2335150
mli,1978,1516647.3
mli,1979,5185006.7
mli,1980,3685428.4
mli,1981,3416241.8
mli,1982,2218156.1
mli,1983,4711733
mli,1984,8498766.3
mli,1985,13559030.2
mli,1986,27691245.8
mli,1987,32881846.9
mli,1988,28888900.6
mli,1989,27323056.2
mli,1990,21970728.6
mli,1991,12409988.7
mli,1992,8431954.6
mli,1993,9957674.8
mli,1994,10237815.1
mli,1995,7426877.5
mli,1996,8452292.4
mli,1997,7802430.4
mli,1998,11907079.2
mli,1999,13533361.6
mli,2000,18204354
mli,2001,16050943.6
mli,2002,19590171.9
mli,2003,19424881.6
mli,2004,19405836.8
mli,2005,17612028.7
mli,2006,1014005.2
mli,2007,910476.3
mli,2008,321109.4
mli,2009,530449.4
mli,2010,647915.2
mli,2011,989565.2
mli,2012,1872511
mli,2013,4599639.2
mli,2014,7967429.6
mli,2015,7989001.6
mli,2016,11455472.3
mli,2017,16152729.5
mli,2018,18101112.9
mli,2019,20294164.2
mli,2020,24350813.9
mmr,1971,5015125
mmr,1972,10846143
mmr,1973,7750762.5
mmr,1974,13036997
mmr,1975,6315660
mmr,1976,8776851.1
mmr,1977,14511683.7
mmr,1978,27416124.2
mmr,1979,26095584.4
mmr,1980,26670778.2
mmr,1981,20060649.5
mmr,1982,21989179.1
mmr,1983,21229615.2
mmr,1984,21138965.4
mmr,1985,33228233.4
mmr,1986,49573802.4
mmr,1987,48260502.2
mmr,1988,21086975.2
mmr,1989,5819962.2
mmr,1990,1705199
mmr,1999,2294484.6
mmr,2000,2488962.4
mmr,2001,1233626.6
mmr,2002,1129124.5
mmr,2003,955380.4
mmr,2004,1430142.1
mmr,2005,1882131.2
mmr,2006,2661776.2
mmr,2007,2349920.4
mmr,2008,548522.2
mmr,2009,885384.9
mmr,2010,1211590.4
mmr,2011,414690.2
mmr,2012,113040.3
mmr,2013,486634
mmr,2014,186914.7
mmr,2015,172092.3
mmr,2016,289132.2
mmr,2017,181662.7
mmr,2018,328519
mmr,2019,3374070.6
mmr,2020,1946114.8
mne,2006,1546404.4
mne,2007,1351968.5
mne,2008,334714.2
mne,2009,93107.3
mne,2010,127255
mne,2011,43553.5
mne,2012,11833.6
mne,2013,51209.5
mne,2014,19755.2
mne,2015,18188.6
mne,2016,30581.3
mne,2017,19414.3
mne,2018,33984.7
mne,2019,355092.6
mne,2020,431850.8
mng,1991,79375.8
mng,1992,1255073.8
mng,1993,1154816.6
mng,1994,1132761.5
mng,1995,10593352.1
mng,1996,10494954
mng,1997,1102248.1
mng,1998,1497882.3
mng,1999,6629151.2
mng,2000,9424366.8
mng,2001,8471518
mng,2002,9117499.2
mng,2003,9846833.4
mng,2004,9034952
mng,2005,8297243.5
mng,2006,9033579
mng,2007,9276433.2
mng,2008,5788423.4
mng,2009,7607483.3
mng,2010,7105450
mng,2011,6703088
mng,2012,36772667.5
mng,2013,94550970.8
mng,2014,61613472.1
mng,2015,2733889.5
mng,2016,56992.4
mng,2017,306469.2
mng,2018,2711697.7
mng,2019,5714642.1
mng,2020,4962105.2
moz,1987,44534.1
moz,1988,80654
moz,1989,324328.3
moz,1990,291893.1
moz,1991,635006
moz,1992,2015724.5
moz,1993,6801827.9
moz,1994,11460796.5
moz,1995,15451546.5
moz,1996,34153242.8
moz,1997,16064474.9
moz,1998,24995911.7
moz,1999,24476529.7
moz,2000,7314636.7
moz,2001,4331173.5
moz,2002,8642990.5
moz,2003,12030739.6
moz,2004,13711883.2
moz,2005,20369258.3
moz,2006,6569406.2
moz,2007,5765742.6
moz,2008,1488237.2
moz,2009,776514
moz,2010,801876.7
moz,2011,1716191.6
moz,2012,2277077.2
moz,2013,3187512.7
moz,2014,3291522.5
moz,2015,32377143.1
moz,2016,33066712.2
moz,2017,32039205.3
moz,2018,32318055.2
moz,2019,45965839.5
moz,2020,28828131.8
mrt,1970,0
mrt,1971,130393.3
mrt,1972,141141
mrt,1973,155015.3
mrt,1974,156347.8
mrt,1975,2586991.5
mrt,1976,0
mrt,1977,3502.7
mrt,1978,15028.7
mrt,1979,1245538.6
mrt,1980,10593650.6
mrt,1981,10528601.5
mrt,1982,7761468.9
mrt,1983,9385171.1
mrt,1984,15879072.7
mrt,1985,19512500.7
mrt,1986,19126359.4
mrt,1987,15083944.7
mrt,1988,12629064.3
mrt,1989,14860132.7
mrt,1990,19001564.5
mrt,1991,14917167.7
mrt,1992,9005259.8
mrt,1993,6461108.1
mrt,1994,6255249.1
mrt,1995,9469079.1
mrt,1996,10592223.6
mrt,1997,7982698.2
mrt,1998,7450065.2
mrt,1999,10313084
mrt,2000,7094670.2
mrt,2001,6085043
mrt,2002,6507876.5
mrt,2003,8776894.1
mrt,2004,10146986.6
mrt,2005,10221573.1
mrt,2006,23705011.7
mrt,2007,569654.9
mrt,2008,198629.4
mrt,2009,302555
mrt,2010,305418.7
mrt,2011,104008.2
mrt,2012,1013543.3
mrt,2013,2973447.9
mrt,2014,3180589.4
mrt,2015,4473001.5
mrt,2016,10343425.4
mrt,2017,14258444.9
mrt,2018,20678287.7
mrt,2019,22202268.8
mrt,2020,20262161.9
mus,1970,4000000
mus,1971,631905.8
mus,1972,0
mus,1973,0
mus,1974,3656132
mus,1975,6680025
mus,1976,0
mus,1977,11675.8
mus,1978,26300.2
mus,1979,59434.4
mus,1980,3169872.9
mus,1981,22289552.9
mus,1982,20515796.1
mus,1983,29476516.4
mus,1984,49528022.9
mus,1985,65822990.8
mus,1986,59648905.2
mus,1987,44744932
mus,1988,51040508
mus,1989,44617573.7
mus,1990,48489559.5
mus,1991,23005283.5
mus,1999,830989.6
mus,2000,901262.4
mus,2001,446971.6
mus,2002,408821.8
mus,2003,345756.5
mus,2004,517988.3
mus,2005,681823.6
mus,2006,963990.6
mus,2007,850877.4
mus,2008,198850
mus,2009,349050.5
mus,2010,477067.1
mus,2011,163277.7
mus,2012,44363.3
mus,2013,191979.7
mus,2014,72942.3
mus,2015,68557.1
mus,2016,113984.8
mus,2017,72110.4
mus,2018,128858.7
mus,2019,1329179.3
mus,2020,422099.3
mwi,1972,521136
mwi,1973,2205986.3
mwi,1977,3502.7
mwi,1978,4715257.8
mwi,1979,1025889.7
mwi,1980,3227206.2
mwi,1981,11786127.6
mwi,1982,21430611.2
mwi,1983,18826009.5
mwi,1984,31063100.4
mwi,1985,28545867.1
mwi,1986,38225740.5
mwi,1987,43512386.6
mwi,1988,37682869.7
mwi,1989,33263519.6
mwi,1990,25358046.6
mwi,1991,25331814.2
mwi,1992,21353157.1
mwi,1993,6734801
mwi,1994,6279594.2
mwi,1995,11324660.6
mwi,1996,16135138.7
mwi,1997,18147875.2
mwi,1998,26362186.7
mwi,1999,23669065.2
mwi,2000,10105312.8
mwi,2001,4692291.1
mwi,2002,8083972.9
mwi,2003,8622633.3
mwi,2004,10837431.2
mwi,2005,16155780
mwi,2006,18830629.2
mwi,2007,730919.3
mwi,2008,443702.4
mwi,2009,864010
mwi,2010,340804.4
mwi,2011,887711.3
mwi,2012,4060149.4
mwi,2013,8325070.2
mwi,2014,25361135.4
mwi,2015,24320983.4
mwi,2016,24898728.3
mwi,2017,21834197
mwi,2018,28984720.4
mwi,2019,17334598.5
mwi,2020,24948439.8
ner,1971,10030.3
ner,1972,10857
ner,1973,11924.3
ner,1974,12026.8
ner,1975,12145.5
ner,1978,15028.7
ner,1979,34885.4
ner,1980,16920.6
ner,1981,74329.3
ner,1982,69568.5
ner,1983,417354.9
ner,1984,2289732.8
ner,1985,5557639.4
ner,1986,9846843.4
ner,1987,29962246.9
ner,1988,37704377.5
ner,1989,22517100.4
ner,1990,19036863.1
ner,1991,13985186.8
ner,1992,10973091.6
ner,1993,10411502.5
ner,1994,11026881.5
ner,1995,11348936.3
ner,1996,12645047.6
ner,1997,15907600.6
ner,1998,14592141.9
ner,1999,6926099.3
ner,2000,2639791.4
ner,2001,1331426.6
ner,2002,3061953.5
ner,2003,6011652.6
ner,2004,7627740.3
ner,2005,6133644.4
ner,2006,114804411.5
ner,2007,690681.4
ner,2008,340143.5
ner,2009,496868.1
ner,2010,459704.4
ner,2011,4738700.5
ner,2012,6455337.3
ner,2013,8513529.9
ner,2014,10546244.8
ner,2015,10500430.3
ner,2016,6966973.3
ner,2017,6728455
ner,2018,8269615.9
ner,2019,11578506
ner,2020,22732069.9
nga,1999,8294853.2
nga,2000,8996309.2
nga,2001,4461624.6
nga,2002,4080817.5
nga,2003,3451306.1
nga,2004,5170506
nga,2005,6805892.9
nga,2006,9622456.1
nga,2007,8493371.3
nga,2008,1984901.3
nga,2009,6040879.7
nga,2010,8256411.3
nga,2011,2825782.8
nga,2012,767776.9
nga,2013,3322517.1
nga,2014,1273451.5
nga,2015,1173865.6
nga,2016,1966932.8
nga,2017,1242517.7
nga,2018,2242991.7
nga,2019,22998118.3
nga,2020,25947268.9
nic,1970,13250000
nic,1971,0
nic,1972,7328475
nic,1973,9539400
nic,1974,7074712.5
nic,1975,9256067
nic,1976,8814724.2
nic,1977,8379455.5
nic,1978,8773649.4
nic,1979,3551184.5
nic,1980,3420000
nic,1981,22460000
nic,1982,5430000
nic,1983,5450000
nic,1984,5410000
nic,1985,9430000
nic,1991,205282.1
nic,1992,1763582.9
nic,1993,1389410.5
nic,1994,4373518.9
nic,1995,14139136.1
nic,1996,9699375.8
nic,1997,137609
nic,1998,223868.3
nic,1999,4416737.7
nic,2000,7136558.6
nic,2001,6466636.3
nic,2002,5636176.8
nic,2003,6683302.9
nic,2004,10383754.1
nic,2005,9821543.2
nic,2006,1331238.4
nic,2007,1388215.4
nic,2008,712397.4
nic,2009,1027493.1
nic,2010,630543.9
nic,2011,2406499.4
nic,2012,12821464.7
nic,2013,16624736.5
nic,2014,22001229.5
nic,2015,26916359.6
nic,2016,29195399.1
nic,2017,21726031.5
nic,2018,18887009.7
nic,2019,14890400.8
nic,2020,7202157.2
npl,1976,0
npl,1977,235837.9
npl,1978,8381278.6
npl,1979,1845692.4
npl,1980,1377078.8
npl,1981,2281920.1
npl,1982,6715295.7
npl,1983,6597722.2
npl,1984,7438995.3
npl,1985,7811178.9
npl,1986,3840013
npl,1987,4765565.9
npl,1988,4765626.3
npl,1989,10788010.5
npl,1990,13378822.8
npl,1991,6316544.2
npl,1992,1319709.9
npl,1993,2323274.3
npl,1994,5411810.7
npl,1995,8153453.2
npl,1996,8006650.7
npl,1997,7471961.6
npl,1998,6707437.2
npl,1999,6399185.4
npl,2000,4965721.9
npl,2001,4553517
npl,2002,4587108.2
npl,2003,3316898.1
npl,2004,1124738.7
npl,2005,489863.7
npl,2006,612490.6
npl,2007,705926.5
npl,2008,500715.7
npl,2009,2826119
npl,2010,4695190.7
npl,2011,4611804.9
npl,2012,10377452.2
npl,2013,15359524.7
npl,2014,13050598.1
npl,2015,14010834
npl,2016,17917854.4
npl,2017,12407149
npl,2018,8167661.7
npl,2019,8816521.1
npl,2020,9236035.3
pak,1970,28400000
pak,1971,2789000
pak,1972,17241000
pak,1973,49301000
pak,1974,30015000
pak,1975,49213000
pak,1976,96980267
pak,1977,111082347.5
pak,1978,137120146.9
pak,1979,134835316.6
pak,1980,165927137.7
pak,1981,197712700.5
pak,1982,177050202.1
pak,1983,141399592.5
pak,1984,200823474
pak,1985,286979164.6
pak,1986,440815955
pak,1987,485946862.9
pak,1988,344866775.9
pak,1989,274404521.9
pak,1990,212857190.8
pak,1991,136143723.7
pak,1992,196785148.3
pak,1993,164181922.3
pak,1994,97013827.9
pak,1995,218916106.2
pak,1996,383121938.3
pak,1997,352863449.2
pak,1998,192158077.6
pak,1999,288646862.9
pak,2000,346614099.2
pak,2001,231223839.9
pak,2002,304490554.8
pak,2003,616038272.4
pak,2004,593861313.1
pak,2005,263140954.4
pak,2006,126889302.1
pak,2007,168350840.2
pak,2008,193042196.9
pak,2009,294467395
pak,2010,394102030.1
pak,2011,449406594.1
pak,2012,2407463265
pak,2013,3725653007.3
pak,2014,2025249794.3
pak,2015,463293537.4
pak,2016,66601874.1
pak,2017,104967780.9
pak,2018,345032729.1
pak,2019,732043438.8
pak,2020,1107133158.4
pan,1970,1710000
pan,1971,4413310
pan,1972,3908520
pan,1973,0
pan,1974,1274701.8
pan,1975,610000
pan,1976,1790000
pan,1977,3417084.5
pan,1978,10593972.2
pan,1979,21167847.7
pan,1980,19830000
pan,1981,17680000
pan,1982,13320000
pan,1983,9790000
pan,1984,24020000
pan,1985,52380000
pan,1986,71410000
pan,1987,97788914.8
pan,1988,414023.6
pan,1989,789668.9
pan,1990,86799515.6
pan,1991,69059643.9
pan,1992,279187001.3
pan,1993,16907520.4
pan,1994,7672991
pan,1995,45935882.1
pan,1996,57219203.3
pan,1997,32025743
pan,1998,20309602.2
pan,1999,31555356.9
pan,2000,59814733.2
pan,2001,37702609.7
pan,2002,10296595.2
pan,2003,10817277.7
pan,2004,11844760.2
pan,2005,12143152
pan,2006,12523629.8
pan,2007,12365382.3
pan,2008,5779736.1
pan,2009,710360.1
pan,2010,970889.2
pan,2011,332290
pan,2012,90284.5
pan,2013,390701.9
pan,2014,150443.5
pan,2015,138513.3
pan,2016,230749.7
pan,2017,145607.5
pan,2018,263381.6
pan,2019,2703954.2
pan,2020,3495205.5
per,1970,26940000
per,1971,22698455.8
per,1972,36935514
per,1973,57081384.8
per,1974,16404487
per,1975,0
per,1976,5490000
per,1977,10260000
per,1978,12820000
per,1979,97777235.7
per,1980,202440000
per,1981,100960000
per,1982,96490000
per,1983,146300000
per,1984,143990000
per,1985,96570000
per,1986,70660000
per,1987,1013804.6
per,1988,708410.5
per,1989,37710534.9
per,1990,136820495.9
per,1991,70853809.7
per,1992,100067833.4
per,1993,906010171
per,1994,47312482.1
per,1995,52403865.5
per,1996,41449914.3
per,1997,121078032.6
per,1998,190457640.1
per,1999,183879989.4
per,2000,179635613.6
per,2001,179059713.7
per,2002,185232453.4
per,2003,117858283.6
per,2004,45723467.3
per,2005,46292350.8
per,2006,46899672.5
per,2007,25730941.9
per,2008,1153378.5
per,2009,2199083.5
per,2010,3005611.6
per,2011,1028680.1
per,2012,279496.6
per,2013,1209508.1
per,2014,463487.7
per,2015,428132.1
per,2016,715880.1
per,2017,452076.7
per,2018,815633.3
per,2019,8371619
per,2020,2663544.4
phl,1970,2500000
phl,1971,14043000
phl,1972,32028000
phl,1973,68861000
phl,1974,61479000
phl,1975,39566000
phl,1976,61010000
phl,1977,69823200.3
phl,1978,122805354.1
phl,1979,127110468
phl,1980,186945903.2
phl,1981,111928131.3
phl,1982,158144822.4
phl,1983,239801984.4
phl,1984,318909206.9
phl,1985,258410396.1
phl,1986,380676996.3
phl,1987,436011926.3
phl,1988,269713530
phl,1989,280142726.9
phl,1990,444327879.7
phl,1991,389916973.6
phl,1992,236800442.1
phl,1993,137340787.4
phl,1994,332609412.7
phl,1995,417258515
phl,1996,328588312.6
phl,1997,240068536.6
phl,1998,127452963.8
phl,1999,125000961.6
phl,2000,108351278.8
phl,2001,102967808.6
phl,2002,462506155.6
phl,2003,638839711.5
phl,2004,501318010.5
phl,2005,342225628.7
phl,2006,422470256.8
phl,2007,8178198.9
phl,2008,1472619.8
phl,2009,3021438.4
phl,2010,4129570.5
phl,2011,1413358.5
phl,2012,384015.4
phl,2013,1661807.8
phl,2014,636725.7
phl,2015,587632.3
phl,2016,984161.4
phl,2017,621258.8
phl,2018,1121495.8
phl,2019,11502513.4
phl,2020,3659587.4
png,1976,6715000
png,1977,1830000
png,1978,14162600.5
png,1979,11061399.3
png,1980,7406253.7
png,1981,6065623.3
png,1982,3228217.7
png,1983,3274774.3
png,1984,33439344.4
png,1985,9380194.2
png,1986,17071737.8
png,1987,5175118.6
png,1988,5285522.2
png,1989,2890752.2
png,1990,3041119.2
png,1991,5572725.4
png,1992,4438538
png,1993,18341615.4
png,1994,32420463.8
png,1995,17103818.1
png,1996,2065890.1
png,1997,2215504.9
png,1998,6295447.6
png,1999,24693714
png,2000,20970359.3
png,2001,4378661.7
png,2002,3446288.6
png,2003,7585706.4
png,2004,62971392.8
png,2005,62538197.1
png,2006,569430.4
png,2007,502614.3
png,2008,117461
png,2009,452493.3
png,2010,618448.1
png,2011,211665.7
png,2012,57510.5
png,2013,248873.8
png,2014,95736.8
png,2015,88144.9
png,2016,147346.2
png,2017,92911.5
png,2018,168507.6
png,2019,1722959.1
png,2020,547475.4
pry,1999,722946.2
pry,2000,784082.3
pry,2001,388857.3
pry,2002,355667.7
pry,2003,300802
pry,2004,450640.6
pry,2005,593174.3
pry,2006,838654.7
pry,2007,740248.2
pry,2008,172996
pry,2009,343238.1
pry,2010,469122.9
pry,2011,160558.7
pry,2012,43624.5
pry,2013,188782.9
pry,2014,72942.3
pry,2015,67158
pry,2016,111204.7
pry,2017,70723.7
pry,2018,127442.7
pry,2019,1307072.4
pry,2020,415134
rou,1973,0
rou,1974,770000
rou,1975,1280000
rou,1976,6600000
rou,1977,59264000
rou,1978,85432000
rou,1979,83970000
rou,1980,124140000
rou,1981,136450000
rou,1982,90620000
rou,1983,122980000
rou,1984,218120000
rou,1985,256440000
rou,1986,304840000
rou,1987,345609114.7
rou,1988,368529405.2
rou,1989,139420143
rou,1991,29386820.4
rou,1992,278451705.6
rou,1993,61020955.6
rou,1994,190783667.3
rou,1995,441485763.2
rou,1996,394728734.8
rou,1997,164646418.7
rou,1998,154211329.4
rou,1999,163216988.3
rou,2000,124419407
rou,2001,138147958.6
rou,2002,111123036.7
rou,2003,121531122.1
rou,2004,187099765.5
rou,2005,168172120.3
rou,2006,181503230.3
rou,2007,112646513.1
rou,2008,959264.7
rou,2009,80340169.6
rou,2010,306050747.2
rou,2011,468345066
rou,2012,2428656584.5
rou,2013,6543933417.5
rou,2014,6000377164.6
rou,2015,1736312264.9
rou,2016,135048355.8
rou,2017,730811.2
rou,2018,1318324
rou,2019,13518389.3
rou,2020,4300398.3
rus,1993,78313880.3
rus,1994,175089694
rus,1995,294274279.1
rus,1996,991667895.5
rus,1997,1076918417
rus,1998,1631929250.5
rus,1999,5262465562.9
rus,2000,3903193305.7
rus,2001,4484500409.4
rus,2002,1835547749.3
rus,2003,2134418149.7
rus,2004,1955023490.8
rus,2005,3669255496.1
rus,2006,339663185.7
rus,2007,296955918.8
rus,2008,73519012.8
rus,2009,20450744.7
rus,2010,27951187.5
rus,2011,9566382
rus,2012,2599225.8
rus,2013,11248022.7
rus,2014,4309675.8
rus,2015,3976312.2
rus,2016,6661160.4
rus,2017,4205977.7
rus,2018,7591337.4
rus,2019,77859234.9
rus,2020,24770127.1
rwa,1970,1000000
rwa,1971,3009075
rwa,1972,2171400
rwa,1976,2389908.1
rwa,1979,3467868.9
rwa,1980,62476.1
rwa,1981,62531
rwa,1982,58525.9
rwa,1983,56663.6
rwa,1984,54339.2
rwa,1985,1624879.8
rwa,1986,2540952.3
rwa,1987,2827912.2
rwa,1988,2884723
rwa,1989,2740766.3
rwa,1990,790148
rwa,1991,138223.3
rwa,1992,61979
rwa,1993,61441.3
rwa,1994,63010.8
rwa,1995,66758.4
rwa,1996,1909097.4
rwa,1997,3321881.3
rwa,1998,3915659.9
rwa,1999,10591417.9
rwa,2000,13337053
rwa,2001,3316970.1
rwa,2002,3340337.3
rwa,2003,2393406.8
rwa,2004,1486567.4
rwa,2005,4688360.8
rwa,2006,859254.4
rwa,2007,773927.8
rwa,2008,225160.9
rwa,2009,346407.2
rwa,2010,467089.3
rwa,2011,760279.6
rwa,2012,1081591.9
rwa,2013,1892942.7
rwa,2014,2831074.1
rwa,2015,2694714
rwa,2016,2079527.5
rwa,2017,1646058.6
rwa,2018,1241858.4
rwa,2019,1535050.1
rwa,2020,28231899
sdn,1970,8100000
sdn,1971,15717401.8
sdn,1972,21247149
sdn,1973,9622869.8
sdn,1974,3692212.2
sdn,1975,7979593.5
sdn,1976,24245445
sdn,1977,22872794.3
sdn,1978,25586378.8
sdn,1979,43786367.2
sdn,1980,91558380
sdn,1981,43604120.3
sdn,1982,82596534.5
sdn,1983,89323954.1
sdn,1984,60798003.8
sdn,1985,40130000
sdn,1986,21780000
sdn,1987,13945706.8
sdn,1988,458383.3
sdn,1989,14097384.2
sdn,1990,1418736.4
sdn,1992,1762174.3
