geo,time,dt_nfl_offt_cd
irn,2004,91736285.1
irn,2005,358641837.8
irn,2006,219774607.9
irn,2007,23411382.8
irn,2008,-43229254
irn,2009,-169291068
irn,2010,-202456327.4
irn,2011,-393031478.8
irn,2012,-163769293.8
irn,2013,-246792560
irn,2014,-232903949.2
irn,2015,-236982032.1
irn,2016,-161644538.3
irn,2017,-87683527.9
irn,2018,-93084504.8
irn,2019,-85846253.1
irn,2020,-32955028.5
jam,1970,11622068.5
jam,1971,24789645.3
jam,1972,11474355.8
jam,1973,37488530.1
jam,1974,33476688.5
jam,1975,42286415.7
jam,1976,194050169.7
jam,1977,40345246
jam,1978,110275009.4
jam,1979,110545976.4
jam,1980,280526302.6
jam,1981,340716621.4
jam,1982,396135893.7
jam,1983,305947669.5
jam,1984,281770054.4
jam,1985,249688558.8
jam,1986,-20759949.6
jam,1987,108216133.5
jam,1988,85915674.6
jam,1989,93387122.6
jam,1990,52612336.4
jam,1991,204475473.2
jam,1992,-54419523.5
jam,1993,-32128306.9
jam,1994,-132193809.7
jam,1995,-63432350.1
jam,1996,-174042448.5
jam,1997,-238202966.6
jam,1998,-124808422.1
jam,1999,-109570383.4
jam,2000,37061046.4
jam,2001,-107671605.1
jam,2002,60723667.2
jam,2003,-112199496
jam,2004,-84676390.2
jam,2005,-141845433.7
jam,2006,-9601506
jam,2007,34647348.1
jam,2008,13066671.1
jam,2009,96930953.3
jam,2010,863487609.2
jam,2011,218834600.8
jam,2012,-9546046.7
jam,2013,156302886.2
jam,2014,117438380.9
jam,2015,178111600.9
jam,2016,51341364.9
jam,2017,-50198802.6
jam,2018,41824320.1
jam,2019,-54490420
jam,2020,-23481216.4
jor,1970,7743485.2
jor,1971,14041023.9
jor,1972,29991752.8
jor,1973,31108052.7
jor,1974,35508513.3
jor,1975,68811506
jor,1976,88451179.7
jor,1977,123953313.8
jor,1978,114083640.5
jor,1979,163045136
jor,1980,272479927.2
jor,1981,305643604.3
jor,1982,295942788
jor,1983,209381288.6
jor,1984,107343244.1
jor,1985,219649359.8
jor,1986,188705238
jor,1987,149476028.3
jor,1988,-38710624.7
jor,1989,341842605.1
jor,1990,234384605
jor,1991,417157521
jor,1992,187110525.6
jor,1993,66902430.6
jor,1994,114332214
jor,1995,481227967.3
jor,1996,404773452.4
jor,1997,229859482.1
jor,1998,159727756.3
jor,1999,215188875.6
jor,2000,-62156120.8
jor,2001,333602906.5
jor,2002,62980530.8
jor,2003,-221673433.8
jor,2004,-195323939.3
jor,2005,-38595592.9
jor,2006,-54004638.3
jor,2007,-207942452.3
jor,2008,-2132952720.5
jor,2009,351720516.3
jor,2010,151184177.5
jor,2011,-234428945.8
jor,2012,157542716.9
jor,2013,385385696.3
jor,2014,140430844
jor,2015,211278072.5
jor,2016,647420465.5
jor,2017,438390043.9
jor,2018,747135606.6
jor,2019,1118313187
jor,2020,978546212.4
kaz,1992,10226941.3
kaz,1993,170256261.3
kaz,1994,441803370.4
kaz,1995,394470176.2
kaz,1996,333578540
kaz,1997,443552456.8
kaz,1998,345853009.5
kaz,1999,231904712.2
kaz,2000,34587860.1
kaz,2001,32541924.9
kaz,2002,9721220.5
kaz,2003,151550066.1
kaz,2004,73925581.6
kaz,2005,-820260817.7
kaz,2006,-24734338.4
kaz,2007,-118523890
kaz,2008,25634024.6
kaz,2009,586817659.4
kaz,2010,1244283568.3
kaz,2011,793812900
kaz,2012,509179844.9
kaz,2013,440931318.1
kaz,2014,417045096.3
kaz,2015,1048724924.3
kaz,2016,1293895239.3
kaz,2017,350184025.1
kaz,2018,8964735.7
kaz,2019,-745958782.5
kaz,2020,480129020.6
ken,1970,29863953.4
ken,1971,36742323.9
ken,1972,49137120.8
ken,1973,77620117.8
ken,1974,67846066.9
ken,1975,86464320
ken,1976,134513451.4
ken,1977,124330078.1
ken,1978,151806849.5
ken,1979,190484996.6
ken,1980,202343802.4
ken,1981,203191096.6
ken,1982,279359863.7
ken,1983,190710197.9
ken,1984,312559203.2
ken,1985,135154031.4
ken,1986,193972742.9
ken,1987,227696122.3
ken,1988,238233192.4
ken,1989,384316277.2
ken,1990,223273299
ken,1991,273969794.8
ken,1992,153778209.2
ken,1993,150302621.5
ken,1994,-7731430.8
ken,1995,274203283.4
ken,1996,59047341.9
ken,1997,-68791954.9
ken,1998,-56211013.5
ken,1999,-130988335.5
ken,2000,3875112.6
ken,2001,556206.2
ken,2002,46456393.8
ken,2003,-71817751.2
ken,2004,58799962.6
ken,2005,-212364705.6
ken,2006,-124341637.9
ken,2007,16196640
ken,2008,71716711.2
ken,2009,275646698.7
ken,2010,270491367.3
ken,2011,609257360.2
ken,2012,712972137.8
ken,2013,900371605.4
ken,2014,2046548588.2
ken,2015,1510954821.6
ken,2016,2165636221.2
ken,2017,3652121834.6
ken,2018,3082405412.8
ken,2019,3430213100.8
ken,2020,1921131883.9
kgz,1992,3793499.6
kgz,1993,71794702.6
kgz,1994,118064536.5
kgz,1995,118836118.8
kgz,1996,136971069
kgz,1997,132011269.7
kgz,1998,143946730.1
kgz,1999,180001033.9
kgz,2000,135755256.5
kgz,2001,91372334.6
kgz,2002,71205687.3
kgz,2003,64058820.2
kgz,2004,80308748.5
kgz,2005,61694007.1
kgz,2006,65371795.6
kgz,2007,41051319.4
kgz,2008,17766557.8
kgz,2009,339645996.1
kgz,2010,113154541.4
kgz,2011,170660920.9
kgz,2012,305360511
kgz,2013,343219281.8
kgz,2014,444283600.9
kgz,2015,242179370.2
kgz,2016,255143620.8
kgz,2017,201477226.7
kgz,2018,41214087.9
kgz,2019,67357436.9
kgz,2020,41232153.5
khm,1993,5365000
khm,1994,58026000
khm,1995,62633000
khm,1996,74956000
khm,1997,39378000
khm,1998,55218907.8
khm,1999,42757199.6
khm,2000,78633043.7
khm,2001,91138742.6
khm,2002,146150994.8
khm,2003,168365493.9
khm,2004,163123839.1
khm,2005,147033822.5
khm,2006,129352336.6
khm,2007,99881892.1
khm,2008,326999486.5
khm,2009,182507738.1
khm,2010,314504605.5
khm,2011,396065906.5
khm,2012,824751635.2
khm,2013,533071789.9
khm,2014,583268718.3
khm,2015,538859725
khm,2016,406220485.6
khm,2017,516835351.3
khm,2018,536146814.4
khm,2019,605869004.5
khm,2020,947257784.8
kna,1984,1734000
kna,1985,1921000
kna,1986,3600000
kna,1987,2760000
kna,1988,6120000
kna,1989,7129000
kna,1990,6226000
kna,1991,3387000
kna,1992,834000
kna,1993,2816000
kna,1994,2383000
kna,1995,1775000
kna,1996,9700000
kna,1997,32852000
kna,1998,8381000
kna,1999,5532000
kna,2000,3011000
kna,2001,13978000
kna,2002,18118000
kna,2003,28716000
kna,2004,-3312000
kna,2005,-5984000
kna,2006,7483000
kna,2007,-3907000
kna,2008,-9854000
kna,2009,-9756000
kna,2010,-8821000
kos,2009,-207735732.2
kos,2010,-14270000
kos,2011,-10068000
kos,2012,-10104589.1
kos,2013,-6587675.3
kos,2014,4349454.1
kos,2015,18390790
kos,2016,13879487.4
kos,2017,4222580.1
kos,2018,3887154.6
kos,2019,12036281.1
kos,2020,153802229.9
lao,1970,4514459.3
lao,1971,6215558.6
lao,1972,2490351.6
lao,1973,6030010.2
lao,1974,4379527.1
lao,1975,4886275.3
lao,1976,10343735.1
lao,1977,54024611.5
lao,1978,58091096
lao,1979,45663351.9
lao,1980,54225169.1
lao,1981,54334534.6
lao,1982,53884413.8
lao,1983,57730031.9
lao,1984,104272850.5
lao,1985,36461068.5
lao,1986,164749659.5
lao,1987,163010397.9
lao,1988,189623151.2
lao,1989,171443147.3
lao,1990,146379887.7
lao,1991,100753233.2
lao,1992,48913677.1
lao,1993,53799920.9
lao,1994,43014835.8
lao,1995,75363059.7
lao,1996,136167447.6
lao,1997,128924685.1
lao,1998,86849734.2
lao,1999,61128917.5
lao,2000,59238225.9
lao,2001,135330542.6
lao,2002,76918128.6
lao,2003,100228472.5
lao,2004,197074346.2
lao,2005,170594290.2
lao,2006,149599923.6
lao,2007,224809658.1
lao,2008,182141949
lao,2009,230885832.8
lao,2010,201932022
lao,2011,361227462.6
lao,2012,317911835.9
lao,2013,553507901.6
lao,2014,468031220.3
lao,2015,627383792.5
lao,2016,450560429.9
lao,2017,461010275.6
lao,2018,819055009.5
lao,2019,974406329.5
lao,2020,180756887.2
lbn,1970,9779058.4
lbn,1971,1317748.3
lbn,1972,-6787595.4
lbn,1973,-8468015.5
lbn,1974,-9208338.8
lbn,1975,-3427074.5
lbn,1976,-5948608.3
lbn,1977,-57360.7
lbn,1978,12104347
lbn,1979,54288873.1
lbn,1980,42554019.6
lbn,1981,26300910.4
lbn,1982,6160679.3
lbn,1983,41961290.6
lbn,1984,23218133.2
lbn,1985,6825631.4
lbn,1986,-30054564.5
lbn,1987,-35760748.6
lbn,1988,-27262651
lbn,1989,-23447374.8
lbn,1990,-22216293.5
lbn,1991,-26673678.8
lbn,1992,-29224547.1
lbn,1993,15321481.3
lbn,1994,-13419198.1
lbn,1995,121308306.2
lbn,1996,235083226.2
lbn,1997,162252705.8
lbn,1998,270505001.7
lbn,1999,186153125.2
lbn,2000,163584521
lbn,2001,133625061.8
lbn,2002,54532186.3
lbn,2003,618421896.1
lbn,2004,-6780259.1
lbn,2005,-22709921.3
lbn,2006,27646501.7
lbn,2007,-58888864.8
lbn,2008,77198091.8
lbn,2009,-101526962.2
lbn,2010,-58618449.3
lbn,2011,-105394013.2
lbn,2012,-21437016.3
lbn,2013,-192970766.7
lbn,2014,153220744.3
lbn,2015,-121275603.5
lbn,2016,-42257740.7
lbn,2017,178285658
lbn,2018,-51364551.7
lbn,2019,-61326009.9
lbn,2020,31823461.9
lbr,1970,2524994.9
lbr,1971,4538243.1
lbr,1972,3541117.9
lbr,1973,586298.5
lbr,1974,467146
lbr,1975,11014768
lbr,1976,20847773.1
lbr,1977,16170325.1
lbr,1978,25511547.9
lbr,1979,64518410
lbr,1980,60904214.2
lbr,1981,74620342.3
lbr,1982,52094993.6
lbr,1983,60556366.3
lbr,1984,91414034.9
lbr,1985,53625768.8
lbr,1986,29669416.5
lbr,1987,27201781.6
lbr,1988,4833772.1
lbr,1989,-1106516.2
lbr,1990,-1000816.2
lbr,1991,-13005149.3
lbr,1992,26503.9
lbr,1993,19804504
lbr,1994,-13600297.6
lbr,1996,0
lbr,1999,0
lbr,2000,0
lbr,2001,0
lbr,2002,0
lbr,2003,0
lbr,2004,0
lbr,2005,0
lbr,2006,-16185.5
lbr,2007,-260718524.8
lbr,2008,-37465370.7
lbr,2009,-4299509.1
lbr,2010,-3743001.6
lbr,2011,17785963.1
lbr,2012,19631711.3
lbr,2013,30714052.1
lbr,2014,76511940.5
lbr,2015,148557817.8
lbr,2016,102031417.6
lbr,2017,107318939.2
lbr,2018,148176921.1
lbr,2019,136916173.4
lbr,2020,85772694.8
lca,1981,1843656.7
lca,1982,1903278.6
lca,1983,2048624.2
lca,1984,3346401.6
lca,1985,3260987.6
lca,1986,2223076.9
lca,1987,10188165.8
lca,1988,11957045.9
lca,1989,11898519.7
lca,1990,5612960.8
lca,1991,5012436.3
lca,1992,21596121.1
lca,1993,10036452.9
lca,1994,3122357.4
lca,1995,5372303.7
lca,1996,11444553.1
lca,1997,3503571.1
lca,1998,5317813.3
lca,1999,-2551776.6
lca,2000,6925912.3
lca,2001,-3463449.1
lca,2002,11375131.4
lca,2003,10520693.4
lca,2004,20403740.6
lca,2005,3032298.1
lca,2006,9608497.2
lca,2007,9486791.4
lca,2008,-4954091.5
lca,2009,6472561.2
lca,2010,17877283.5
lca,2011,90775.1
lca,2012,-9043906
lca,2013,-418880.1
lca,2014,11868547.7
lca,2015,4564881.1
lca,2016,-7632824.2
lca,2017,-1814947
lca,2018,-8102096.6
lca,2019,28623530.1
lca,2020,76768217.5
lka,1970,39664002.4
lka,1971,55502853.9
lka,1972,39038858.4
lka,1973,34868324.8
lka,1974,42547512.8
lka,1975,60983718.5
lka,1976,84026026.1
lka,1977,101884201.6
lka,1978,155496554.1
lka,1979,102689291.4
lka,1980,134232599.7
lka,1981,162101466.4
lka,1982,174394447.7
lka,1983,240209051.2
lka,1984,259639803.5
lka,1985,296079026.1
lka,1986,347896891.2
lka,1987,248367639.8
lka,1988,284592960.3
lka,1989,296891497.5
lka,1990,307097144.5
lka,1991,531996318.2
lka,1992,187515932.8
lka,1993,267445373.5
lka,1994,274301731.3
lka,1995,323211818.8
lka,1996,319791551.5
lka,1997,310425757.3
lka,1998,372683038.6
lka,1999,152856992.9
lka,2000,130122068
lka,2001,197273500.3
lka,2002,225994480.9
lka,2003,494124321.2
lka,2004,289894604.8
lka,2005,496219687.8
lka,2006,317196580.4
lka,2007,299584083.7
lka,2008,270386180.2
lka,2009,614312994.1
lka,2010,1314158267
lka,2011,1036653033.4
lka,2012,1558888564.9
lka,2013,1459793695.9
lka,2014,1309148110.8
lka,2015,554748952.5
lka,2016,622939009.3
lka,2017,644497425.3
lka,2018,289241301.3
lka,2019,457122991.7
lka,2020,425223730.8
lso,1970,-55000
lso,1971,164836.1
lso,1972,-37527.6
lso,1973,-93895.4
lso,1974,1964253.5
lso,1975,4462314.1
lso,1976,2464145.1
lso,1977,7598596.9
lso,1978,6513889.3
lso,1979,9674067.2
lso,1980,7625760
lso,1981,12583377.5
lso,1982,40185096.5
lso,1983,9749737.6
lso,1984,25115281.5
lso,1985,35121848.4
lso,1986,16125031.1
lso,1987,28533385.2
lso,1988,26360441.9
lso,1989,38512985.8
lso,1990,40961783.5
lso,1991,37138189.2
lso,1992,63597797.2
lso,1993,54893551.7
lso,1994,50265690.1
lso,1995,36630557.6
lso,1996,27600663.1
lso,1997,23369630.5
lso,1998,15129667.2
lso,1999,17087053.3
lso,2000,41058625.9
lso,2001,-12120632.5
lso,2002,7404649.9
lso,2003,-16966042.5
lso,2004,3788365.9
lso,2005,-10015750.2
lso,2006,1763761.7
lso,2007,13337269.1
lso,2008,29047710.6
lso,2009,17731613.5
lso,2010,27079657.7
lso,2011,24396832.3
lso,2012,36018873
lso,2013,12339363.8
lso,2014,46574912.9
lso,2015,44351064.3
lso,2016,20255831.1
lso,2017,6394639.6
lso,2018,1389696.5
lso,2019,54724552.2
lso,2020,35458190.8
mar,1970,120181185.3
mar,1971,81883352.6
mar,1972,51571633.7
mar,1973,20772360.2
mar,1974,62386207.6
mar,1975,268191829.8
mar,1976,85020826.2
mar,1977,648154981.5
mar,1978,338891266.6
mar,1979,331037845
mar,1980,752089312
mar,1981,1099334422
mar,1982,726333889.3
mar,1983,469218001.7
mar,1984,645712560.6
mar,1985,391434306.4
mar,1986,381442158.2
mar,1987,468175807.1
mar,1988,456857969.1
mar,1989,688155851.6
mar,1990,788536309.8
mar,1991,600732541.4
mar,1992,469187140
mar,1993,233685951.6
mar,1994,-330846142.8
mar,1995,-118345273.1
mar,1996,151619555.3
mar,1997,-620375889.4
mar,1998,-438795782.5
mar,1999,-81580392.9
mar,2000,-295324635.3
mar,2001,-529855727.1
mar,2002,-741971689.6
mar,2003,-833727308.4
mar,2004,-546180395.6
mar,2005,252873595.7
mar,2006,445337516
mar,2007,816221717.3
mar,2008,1750709152.1
mar,2009,1881494008.1
mar,2010,1123059984.4
mar,2011,1675169672.8
mar,2012,958403453.7
mar,2013,1682608056.8
mar,2014,1483127546.6
mar,2015,986076342.8
mar,2016,1093082214.7
mar,2017,1229674921.6
mar,2018,-293103718.9
mar,2019,805026899
mar,2020,1795147276
mda,1992,30127661.8
mda,1993,65351445
mda,1994,128992455.4
mda,1995,99944760.3
mda,1996,37742610.5
mda,1997,191707183.1
mda,1998,40942839.8
mda,1999,66588291.7
mda,2000,24783134.8
mda,2001,-1777874.9
mda,2002,-4707706.6
mda,2003,-16868788.7
mda,2004,-49785404.4
mda,2005,-9229116.6
mda,2006,-13478802.6
mda,2007,13374855.1
mda,2008,17513890.5
mda,2009,-3957009.6
mda,2010,43527211.2
mda,2011,27343812.3
mda,2012,85834344.2
mda,2013,28734143.8
mda,2014,105108523.7
mda,2015,101438145.6
mda,2016,169006725.4
mda,2017,134054572.4
mda,2018,47983409.1
mda,2019,28656089
mda,2020,191961637.3
mdg,1970,9544944.8
mdg,1971,-1007433.8
mdg,1972,14018948.2
mdg,1973,-10592466.4
mdg,1974,239516965.8
mdg,1975,111529153.9
mdg,1976,25788810.3
mdg,1977,-83333290.8
mdg,1978,23216881
mdg,1979,137151341.9
mdg,1980,192805821.1
mdg,1981,189094481.5
mdg,1982,198784177.5
mdg,1983,218384391.1
mdg,1984,160146843.3
mdg,1985,137316944.2
mdg,1986,157029746.3
mdg,1987,273174338.7
mdg,1988,165825295.9
mdg,1989,129490884.7
mdg,1990,158956077.7
mdg,1991,160922790.3
mdg,1992,84821532.6
mdg,1993,97251359.2
mdg,1994,56061803.3
mdg,1995,70184574.2
mdg,1996,98022989.9
mdg,1997,218727802.5
mdg,1998,45049365.4
mdg,1999,65325273.5
mdg,2000,76657027.9
mdg,2001,108135382.4
mdg,2002,156788551.8
mdg,2003,181541116.3
mdg,2004,429313170.8
mdg,2005,211571241
mdg,2006,246686378.3
mdg,2007,252055474
mdg,2008,326917400.6
mdg,2009,97011080.9
mdg,2010,160125936
mdg,2011,114458766.7
mdg,2012,97323881.8
mdg,2013,109753032.5
mdg,2014,186545069.8
mdg,2015,165585932
mdg,2016,64662537.2
mdg,2017,110225681.8
mdg,2018,185184503.7
mdg,2019,243853372.3
mdg,2020,276955364.3
mdv,1978,2101710.6
mdv,1979,2907314.6
mdv,1980,17899311.2
mdv,1981,10108914.4
mdv,1982,6402104.8
mdv,1983,3844506.9
mdv,1984,-2045593.9
mdv,1985,515088.4
mdv,1986,7322197
mdv,1987,48716.7
mdv,1988,1317357.3
mdv,1989,-579783.6
mdv,1990,5850820.5
mdv,1991,12156945.6
mdv,1992,12622650
mdv,1993,17409156.4
mdv,1994,9422692.6
mdv,1995,26054232.2
mdv,1996,13321797.4
mdv,1997,2489599.9
mdv,1998,3040962.3
mdv,1999,732296.2
mdv,2000,-376555.8
mdv,2001,3856948
mdv,2002,13393201.7
mdv,2003,25845646.3
mdv,2004,29180415.1
mdv,2005,16454960.6
mdv,2006,33070027.8
mdv,2007,37089018.2
mdv,2008,33239372.4
mdv,2009,85876681.9
mdv,2010,79057333.8
mdv,2011,39769342.6
mdv,2012,67568495.5
mdv,2013,159678394.8
mdv,2014,-92955097.2
mdv,2015,-37785473.7
mdv,2016,261021760.6
mdv,2017,34922543.4
mdv,2018,379157818.8
mdv,2019,158412431.5
mdv,2020,493618070.8
mex,1970,153219895.9
mex,1971,89309543.2
mex,1972,156730580.5
mex,1973,186220747.4
mex,1974,339734381.7
mex,1975,402870867.3
mex,1976,323397640.3
mex,1977,322938235.7
mex,1978,257432084.8
mex,1979,284131211.1
mex,1980,791227426.4
mex,1981,927798747.9
mex,1982,1616230407.2
mex,1983,-285300690.1
mex,1984,837876544.7
mex,1985,818341447.6
mex,1986,1475806130.6
mex,1987,878414987.4
mex,1988,1004914180.7
mex,1989,928413550.5
mex,1990,4172772477.8
mex,1991,1384579254.3
mex,1992,599263625
mex,1993,-19461295.7
mex,1994,-603579331.9
mex,1995,10333013730.7
mex,1996,-7667854497
mex,1997,-4594003786.8
mex,1998,-823613744.9
mex,1999,-1668739147.9
mex,2000,-538236460.9
mex,2001,-787017285.4
mex,2002,74422884.8
mex,2003,-326788043.2
mex,2004,-1411687377.6
mex,2005,-160824875.2
mex,2006,-8525751360.3
mex,2007,376633202
mex,2008,1355373402.9
mex,2009,6921110366.7
mex,2010,4875001936.2
mex,2011,2789129194.7
mex,2012,1780133764.2
mex,2013,1550534663.5
mex,2014,1200902001.2
mex,2015,291487572.4
mex,2016,-1481680.9
mex,2017,1343788344.7
mex,2018,-275697536.5
mex,2019,820262245.4
mex,2020,846741123.7
mkd,1993,-4275000
mkd,1994,-18407522.5
mkd,1995,55171817.9
mkd,1996,86915874.4
mkd,1997,80020355
mkd,1998,98395768.1
mkd,1999,108892397.2
mkd,2000,73072169.7
mkd,2001,-16139022.2
mkd,2002,29029432.3
mkd,2003,42596857.1
mkd,2004,70954287.4
mkd,2005,37860607.4
mkd,2006,4497970.8
mkd,2007,-147453012.2
mkd,2008,63904992
mkd,2009,22339245.4
mkd,2010,100513558.2
mkd,2011,51758841
mkd,2012,51342478.6
mkd,2013,112825440
mkd,2014,275023771.9
mkd,2015,124530304.4
mkd,2016,98633774.5
mkd,2017,22451703.9
mkd,2018,659257.7
mkd,2019,206227387.6
mkd,2020,199487064
mli,1970,22614325.4
mli,1971,5546029
mli,1972,14402617.3
mli,1973,8972745.1
mli,1974,26897235.9
mli,1975,26389155.2
mli,1976,28729213.9
mli,1977,52350120.9
mli,1978,38126295.4
mli,1979,64023064.2
mli,1980,81078515.5
mli,1981,104969307.5
mli,1982,110865959.6
mli,1983,124231547.8
mli,1984,103517896.1
mli,1985,87104317.1
mli,1986,161525385.8
mli,1987,125081375.6
mli,1988,112200610.7
mli,1989,150946945.6
mli,1990,142727868.9
mli,1991,129114504
mli,1992,133323890.3
mli,1993,58479521.5
mli,1994,69320307.9
mli,1995,138113481.3
mli,1996,109442958.4
mli,1997,85687104.4
mli,1998,52450627
mli,1999,57133233.5
mli,2000,49783388.4
mli,2001,66918354.9
mli,2002,104468886
mli,2003,160184615.2
mli,2004,111687609.9
mli,2005,225972459.7
mli,2006,86467344.7
mli,2007,214478978.6
mli,2008,191076063.8
mli,2009,445987922.7
mli,2010,271642876
mli,2011,252991566
mli,2012,243355544.5
mli,2013,290262222.9
mli,2014,239494525.7
mli,2015,389696232.7
mli,2016,174001438.1
mli,2017,200684249.9
mli,2018,344897070.8
mli,2019,515729867.3
mli,2020,494521647.7
mmr,1970,-3067198.7
mmr,1971,6261710.5
mmr,1972,29276864.1
mmr,1973,61378868.2
mmr,1974,42416954.4
mmr,1975,32693346.4
mmr,1976,32175301.1
mmr,1977,95746461
mmr,1978,221587587.7
mmr,1979,343670054.4
mmr,1980,220116439.2
mmr,1981,303217423.4
mmr,1982,312814620.4
mmr,1983,262589120.3
mmr,1984,253146842.2
mmr,1985,251824671.4
mmr,1986,296637316.9
mmr,1987,259790370.5
mmr,1988,269297901
mmr,1989,174055617.4
mmr,1990,84980895.3
mmr,1991,26668164.3
mmr,1992,48789623
mmr,1993,9532683.3
mmr,1994,15205114.8
mmr,1995,-135839480.4
mmr,1996,-1705158
mmr,1997,5787544.1
mmr,1998,64612412.9
mmr,1999,17696476.3
mmr,2000,46732939.7
mmr,2001,23223111.4
mmr,2002,12014477.6
mmr,2003,8739696.2
mmr,2004,35335905.8
mmr,2005,94917266.7
mmr,2006,133799256.1
mmr,2007,158355468.5
mmr,2008,148331067.2
mmr,2009,151042915.9
mmr,2010,689741090.9
mmr,2011,767667144.7
mmr,2012,837893862.9
mmr,2013,1217896810.5
mmr,2014,768020128.8
mmr,2015,357792022.4
mmr,2016,-13876958.7
mmr,2017,1229681.3
mmr,2018,280514727.5
mmr,2019,535160379.6
mmr,2020,1219727655.7
mne,2006,59518244.2
mne,2007,-42890561.5
mne,2008,31555537.1
mne,2009,37209406.1
mne,2010,2379196.2
mne,2011,220099801
mne,2012,139174757.7
mne,2013,-6086920.9
mne,2014,-1155062.6
mne,2015,144796649.1
mne,2016,-10430423.7
mne,2017,132820390.7
mne,2018,167473332.5
mne,2019,116457688
mne,2020,59143426.2
mng,1992,86025957.1
mng,1993,68542643.1
mng,1994,65747527.5
mng,1995,82077512.2
mng,1996,63323284.5
mng,1997,105010385.9
mng,1998,90565331.7
mng,1999,101098935.6
mng,2000,55961069.7
mng,2001,55586326.6
mng,2002,49822272.7
mng,2003,-154295467.4
mng,2004,115451110.5
mng,2005,74426313.3
mng,2006,51490936.9
mng,2007,58886227
mng,2008,37813805.5
mng,2009,153052094
mng,2010,22549697.6
mng,2011,30777314
mng,2012,133317446.1
mng,2013,472979110.6
mng,2014,188829080.6
mng,2015,190339369.8
mng,2016,342523828.1
mng,2017,847979992.9
mng,2018,490154367.2
mng,2019,415746982.1
mng,2020,920280197
moz,1984,621232019
moz,1985,317403846.7
moz,1986,325427403.5
moz,1987,283981277.9
moz,1988,152871203.6
moz,1989,164949546.9
moz,1990,193979962.3
moz,1991,112009384.1
moz,1992,185823810.2
moz,1993,162476261.9
moz,1994,181726074.4
moz,1995,174445018.3
moz,1996,229464916.4
moz,1997,214564914
moz,1998,183082008.5
moz,1999,91421799.4
moz,2000,97575209.5
moz,2001,107892648.2
moz,2002,256948447.4
moz,2003,186006230.8
moz,2004,307984829.2
moz,2005,308208913.2
moz,2006,328791137.1
moz,2007,321068827.3
moz,2008,391891903.4
moz,2009,494747839.2
moz,2010,288694557.9
moz,2011,389529212.6
moz,2012,792282150.6
moz,2013,1036212371.4
moz,2014,1111026675.3
moz,2015,767373330.1
moz,2016,630016484
moz,2017,585056017.7
moz,2018,445160027.7
moz,2019,306486429.6
moz,2020,-8908167.3
mrt,1970,2940537.6
mrt,1971,7586585.6
mrt,1972,1732058.6
mrt,1973,28020757.1
mrt,1974,46513143.4
mrt,1975,13804259.1
mrt,1976,112981398.4
mrt,1977,38360880.9
mrt,1978,87691130.6
mrt,1979,68798271.1
mrt,1980,106875262.1
mrt,1981,144857223.8
mrt,1982,182425859.9
mrt,1983,135532381.9
mrt,1984,76954836.7
mrt,1985,54082477.2
mrt,1986,130074159.7
mrt,1987,101473000.8
mrt,1988,68796109.8
mrt,1989,38215605.8
mrt,1990,55227882.6
mrt,1991,25630577.6
mrt,1992,82703470
mrt,1993,91451231
mrt,1994,81686652.4
mrt,1995,41959745.9
mrt,1996,58223439.7
mrt,1997,27324127
mrt,1998,-4436007.7
mrt,1999,-9069305
mrt,2000,71629779.8
mrt,2001,41915887.7
mrt,2002,83299858.5
mrt,2003,82402348.9
mrt,2004,90763778.5
mrt,2005,97762581.3
mrt,2006,132994294.4
mrt,2007,94262607.6
mrt,2008,264693461.1
mrt,2009,357458385.1
mrt,2010,346014281.4
mrt,2011,238402394.2
mrt,2012,407405343.5
mrt,2013,214116204.9
mrt,2014,157762158.5
mrt,2015,540978966.4
mrt,2016,216855302.9
mrt,2017,26770141.4
mrt,2018,-66014.2
mrt,2019,100812818
mrt,2020,17123557.6
mus,1970,1462700
mus,1971,2080667.8
mus,1972,1965414.7
mus,1973,3142350.7
mus,1974,5981191.4
mus,1975,12237029.1
mus,1976,9330108.9
mus,1977,24082224.3
mus,1978,23136584.9
mus,1979,17327262
mus,1980,31255394.7
mus,1981,55483214.3
mus,1982,27475625.2
mus,1983,18552298.1
mus,1984,38792108.5
mus,1985,37267880.3
mus,1986,16845445.6
mus,1987,56770258.1
mus,1988,77948727.5
mus,1989,15067830.2
mus,1990,56825071.9
mus,1991,47058281.3
mus,1992,-20305592
mus,1993,8659847.8
mus,1994,-21963921.9
mus,1995,-21103797.4
mus,1996,-7501496.5
mus,1997,-4660879
mus,1998,-3185425.2
mus,1999,-6402373.3
mus,2000,-12088732.8
mus,2001,-28222169.2
mus,2002,76120765.9
mus,2003,-58591371
mus,2004,-51586646.2
mus,2005,-24124384.3
mus,2006,-104182135.2
mus,2007,28105481.9
mus,2008,4565456.4
mus,2009,147397172.4
mus,2010,248750723.7
mus,2011,219412980.8
mus,2012,192463563.2
mus,2013,359696477
mus,2014,175604031.1
mus,2015,-10113136.5
mus,2016,-32691697.2
mus,2017,-167270517.2
mus,2018,-76696865.1
mus,2019,-21750651.9
mus,2020,430136767.4
mwi,1970,48376844.4
mwi,1971,25371811.6
mwi,1972,26245725.1
mwi,1973,23721883.7
mwi,1974,24325372.9
mwi,1975,43773791.2
mwi,1976,29060542.6
mwi,1977,52321752.9
mwi,1978,58698071.4
mwi,1979,64886191.3
mwi,1980,99880513.1
mwi,1981,80196447.4
mwi,1982,58407108.6
mwi,1983,54851155.2
