geo,time,sp_pop_1564_ma_zs
lca,1998,58.59979
lca,1999,59.2503
lca,2000,59.96618
lca,2001,60.77754
lca,2002,61.6733
lca,2003,62.64803
lca,2004,63.67784
lca,2005,64.73289
lca,2006,65.59662
lca,2007,66.36136
lca,2008,67.06005
lca,2009,67.67758
lca,2010,68.1902
lca,2011,68.85407
lca,2012,69.43381
lca,2013,69.94966
lca,2014,70.40635
lca,2015,70.80523
lca,2016,71.01912
lca,2017,71.20303
lca,2018,71.32507
lca,2019,71.38112
lca,2020,71.35542
lka,1960,54.62283
lka,1961,54.59153
lka,1962,54.78298
lka,1963,55.10851
lka,1964,55.43755
lka,1965,55.70812
lka,1966,55.91712
lka,1967,56.04894
lka,1968,56.16621
lka,1969,56.37248
lka,1970,56.71353
lka,1971,56.93733
lka,1972,57.31477
lka,1973,57.78132
lka,1974,58.23226
lka,1975,58.61211
lka,1976,58.94216
lka,1977,59.16889
lka,1978,59.34302
lka,1979,59.54328
lka,1980,59.8029
lka,1981,59.9026
lka,1982,60.08791
lka,1983,60.323
lka,1984,60.55761
lka,1985,60.77432
lka,1986,60.99607
lka,1987,61.24207
lka,1988,61.5138
lka,1989,61.81706
lka,1990,62.15313
lka,1991,62.54035
lka,1992,62.90012
lka,1993,63.26619
lka,1994,63.6815
lka,1995,64.1629
lka,1996,64.60494
lka,1997,65.12663
lka,1998,65.69598
lka,1999,66.23973
lka,2000,66.70438
lka,2001,66.97014
lka,2002,67.1359
lka,2003,67.22162
lka,2004,67.2721
lka,2005,67.31338
lka,2006,67.23392
lka,2007,67.19286
lka,2008,67.17634
lka,2009,67.1444
lka,2010,67.06999
lka,2011,66.84597
lka,2012,66.57074
lka,2013,66.27663
lka,2014,66.00757
lka,2015,65.78353
lka,2016,65.59528
lka,2017,65.43909
lka,2018,65.3132
lka,2019,65.20831
lka,2020,65.11486
lso,1960,46.50699
lso,1961,46.23417
lso,1962,46.00779
lso,1963,45.83066
lso,1964,45.69772
lso,1965,45.60847
lso,1966,45.5522
lso,1967,45.52627
lso,1968,45.52712
lso,1969,45.54207
lso,1970,45.56315
lso,1971,45.38339
lso,1972,45.22778
lso,1973,45.09817
lso,1974,44.98641
lso,1975,44.88736
lso,1976,44.96785
lso,1977,45.08436
lso,1978,45.23442
lso,1979,45.4169
lso,1980,45.63292
lso,1981,45.55882
lso,1982,45.51017
lso,1983,45.5083
lso,1984,45.57222
lso,1985,45.71224
lso,1986,45.8148
lso,1987,45.97742
lso,1988,46.21206
lso,1989,46.52169
lso,1990,46.90803
lso,1991,48.20395
lso,1992,49.4788
lso,1993,50.74449
lso,1994,51.99361
lso,1995,53.21234
lso,1996,53.59403
lso,1997,53.97417
lso,1998,54.36546
lso,1999,54.78243
lso,2000,55.25124
lso,2001,55.80345
lso,2002,56.36186
lso,2003,56.95148
lso,2004,57.57774
lso,2005,58.21963
lso,2006,58.64396
lso,2007,59.15368
lso,2008,59.70808
lso,2009,60.25603
lso,2010,60.77703
lso,2011,61.02581
lso,2012,61.29346
lso,2013,61.62204
lso,2014,62.04531
lso,2015,62.54895
lso,2016,62.69952
lso,2017,62.93437
lso,2018,63.2027
lso,2019,63.46331
lso,2020,63.70841
ltu,1960,63.77606
ltu,1961,63.64746
ltu,1962,63.52832
ltu,1963,63.37207
ltu,1964,63.18685
ltu,1965,63.0031
ltu,1966,62.85126
ltu,1967,62.72668
ltu,1968,62.63468
ltu,1969,62.56285
ltu,1970,62.50575
ltu,1971,62.57466
ltu,1972,62.64581
ltu,1973,62.77969
ltu,1974,63.04557
ltu,1975,63.46018
ltu,1976,63.80794
ltu,1977,64.31169
ltu,1978,64.89885
ltu,1979,65.47123
ltu,1980,65.97886
ltu,1981,66.42436
ltu,1982,66.79155
ltu,1983,67.09428
ltu,1984,67.36674
ltu,1985,67.61803
ltu,1986,67.68453
ltu,1987,67.75322
ltu,1988,67.80775
ltu,1989,67.83233
ltu,1990,67.83897
ltu,1991,67.69143
ltu,1992,67.56255
ltu,1993,67.47509
ltu,1994,67.45682
ltu,1995,67.51934
ltu,1996,67.4668
ltu,1997,67.47041
ltu,1998,67.54517
ltu,1999,67.69886
ltu,2000,67.93351
ltu,2001,68.3002
ltu,2002,68.66507
ltu,2003,69.03556
ltu,2004,69.41251
ltu,2005,69.79041
ltu,2006,70.03944
ltu,2007,70.31315
ltu,2008,70.60276
ltu,2009,70.87906
ltu,2010,71.11757
ltu,2011,70.99837
ltu,2012,70.84805
ltu,2013,70.66952
ltu,2014,70.46247
ltu,2015,70.20769
ltu,2016,69.91837
ltu,2017,69.56036
ltu,2018,69.07986
ltu,2019,68.46085
ltu,2020,67.74967
lux,1960,68.41817
lux,1961,67.98906
lux,1962,67.61846
lux,1963,67.31028
lux,1964,67.06563
lux,1965,66.88066
lux,1966,66.56061
lux,1967,66.3182
lux,1968,66.17723
lux,1969,66.13463
lux,1970,66.19502
lux,1971,66.31192
lux,1972,66.54573
lux,1973,66.86759
lux,1974,67.2431
lux,1975,67.66679
lux,1976,67.91768
lux,1977,68.16557
lux,1978,68.45547
lux,1979,68.83307
lux,1980,69.32197
lux,1981,69.68168
lux,1982,70.12801
lux,1983,70.60241
lux,1984,71.03418
lux,1985,71.37704
lux,1986,71.59664
lux,1987,71.77322
lux,1988,71.87229
lux,1989,71.87112
lux,1990,71.76552
lux,1991,71.47674
lux,1992,71.09893
lux,1993,70.66486
lux,1994,70.25189
lux,1995,69.90873
lux,1996,69.55323
lux,1997,69.30867
lux,1998,69.14287
lux,1999,69.02293
lux,2000,68.9362
lux,2001,68.78245
lux,2002,68.66331
lux,2003,68.58976
lux,2004,68.56697
lux,2005,68.59628
lux,2006,68.83099
lux,2007,69.10616
lux,2008,69.38181
lux,2009,69.61547
lux,2010,69.79473
lux,2011,70.06349
lux,2012,70.29718
lux,2013,70.50806
lux,2014,70.71803
lux,2015,70.92332
lux,2016,70.98616
lux,2017,71.08858
lux,2018,71.1967
lux,2019,71.27222
lux,2020,71.29478
lva,1960,66.59541
lva,1961,66.61142
lva,1962,66.6354
lva,1963,66.67516
lva,1964,66.74716
lva,1965,66.85544
lva,1966,66.85077
lva,1967,66.93104
lva,1968,67.06668
lva,1969,67.19988
lva,1970,67.2937
lva,1971,67.285
lva,1972,67.21709
lva,1973,67.15707
lva,1974,67.20354
lva,1975,67.39073
lva,1976,67.27762
lva,1977,67.39205
lva,1978,67.65867
lva,1979,67.95236
lva,1980,68.20135
lva,1981,68.37182
lva,1982,68.40741
lva,1983,68.38281
lva,1984,68.4038
lva,1985,68.49926
lva,1986,68.46918
lva,1987,68.53453
lva,1988,68.64092
lva,1989,68.72726
lva,1990,68.7933
lva,1991,68.44908
lva,1992,68.15519
lva,1993,67.9436
lva,1994,67.84419
lva,1995,67.86109
lva,1996,68.13127
lva,1997,68.44956
lva,1998,68.8247
lva,1999,69.26633
lva,2000,69.76998
lva,2001,70.14911
lva,2002,70.5168
lva,2003,70.90043
lva,2004,71.30491
lva,2005,71.7099
lva,2006,71.66491
lva,2007,71.65927
lva,2008,71.64331
lva,2009,71.5629
lva,2010,71.404
lva,2011,71.04908
lva,2012,70.66194
lva,2013,70.24321
lva,2014,69.79152
lva,2015,69.30286
lva,2016,68.97926
lva,2017,68.42725
lva,2018,67.74864
lva,2019,67.12277
lva,2020,66.66398
mac,1960,52.4976
mac,1961,52.00409
mac,1962,51.3864
mac,1963,50.7278
mac,1964,50.33054
mac,1965,50.4499
mac,1966,50.95775
mac,1967,52.09266
mac,1968,53.65573
mac,1969,55.36686
mac,1970,57.11984
mac,1971,59.59809
mac,1972,61.86981
mac,1973,63.92904
mac,1974,65.82072
mac,1975,67.55676
mac,1976,68.58109
mac,1977,69.53598
mac,1978,70.22738
mac,1979,70.38987
mac,1980,69.9609
mac,1981,70.71663
mac,1982,70.72814
mac,1983,70.37202
mac,1984,70.11118
mac,1985,70.10713
mac,1986,69.25928
mac,1987,68.91718
mac,1988,68.77484
mac,1989,68.52813
mac,1990,68.12516
mac,1991,67.85437
mac,1992,67.5268
mac,1993,67.21679
mac,1994,67.0709
mac,1995,67.13425
mac,1996,67.32558
mac,1997,67.6017
mac,1998,67.97505
mac,1999,68.45569
mac,2000,69.06833
mac,2001,70.25409
mac,2002,71.56079
mac,2003,72.91115
mac,2004,74.2033
mac,2005,75.37554
mac,2006,76.63709
mac,2007,77.73958
mac,2008,78.64755
mac,2009,79.34352
mac,2010,79.81248
mac,2011,79.72973
mac,2012,79.53581
mac,2013,79.19316
mac,2014,78.67863
mac,2015,78.00866
mac,2016,77.07212
mac,2017,76.05093
mac,2018,74.96448
mac,2019,73.84484
mac,2020,72.72349
mar,1960,51.83273
mar,1961,50.95035
mar,1962,50.00728
mar,1963,49.11394
mar,1964,48.41971
mar,1965,47.99233
mar,1966,47.61917
mar,1967,47.47742
mar,1968,47.51559
mar,1969,47.64719
mar,1970,47.8346
mar,1971,48.04574
mar,1972,48.33783
mar,1973,48.70717
mar,1974,49.15502
mar,1975,49.67098
mar,1976,50.22199
mar,1977,50.80878
mar,1978,51.41143
mar,1979,51.99819
mar,1980,52.54552
mar,1981,52.92517
mar,1982,53.28687
mar,1983,53.6301
mar,1984,53.96903
mar,1985,54.31898
mar,1986,54.54618
mar,1987,54.84606
mar,1988,55.18871
mar,1989,55.52846
mar,1990,55.8472
mar,1991,56.21428
mar,1992,56.50292
mar,1993,56.78297
mar,1994,57.14975
mar,1995,57.64394
mar,1996,58.10933
mar,1997,58.72332
mar,1998,59.42053
mar,1999,60.09242
mar,2000,60.6839
mar,2001,61.30412
mar,2002,61.77796
mar,2003,62.15888
mar,2004,62.5278
mar,2005,62.91728
mar,2006,63.30759
mar,2007,63.74124
mar,2008,64.17607
mar,2009,64.53939
mar,2010,64.79243
mar,2011,65.06386
mar,2012,65.22848
mar,2013,65.30568
mar,2014,65.34405
mar,2015,65.37338
mar,2016,65.30134
mar,2017,65.2739
mar,2018,65.26071
mar,2019,65.2139
mar,2020,65.11683
mda,1960,60.57959
mda,1961,60.03498
mda,1962,59.41736
mda,1963,58.80261
mda,1964,58.34137
mda,1965,58.13427
mda,1966,58.20934
mda,1967,58.50767
mda,1968,58.97388
mda,1969,59.51136
mda,1970,60.06792
mda,1971,60.88975
mda,1972,61.61838
mda,1973,62.26004
mda,1974,62.86898
mda,1975,63.48266
mda,1976,63.77391
mda,1977,64.17356
mda,1978,64.61511
mda,1979,64.97339
mda,1980,65.17776
mda,1981,65.2937
mda,1982,65.27575
mda,1983,65.17473
mda,1984,65.06642
mda,1985,64.97672
mda,1986,64.68425
mda,1987,64.3899
mda,1988,64.13316
mda,1989,63.93874
mda,1990,63.82835
mda,1991,63.69026
mda,1992,63.7246
mda,1993,63.91666
mda,1994,64.23218
mda,1995,64.65097
mda,1996,65.1115
mda,1997,65.60269
mda,1998,66.15058
mda,1999,66.80715
mda,2000,67.5949
mda,2001,68.45574
mda,2002,69.42032
mda,2003,70.45053
mda,2004,71.47421
mda,2005,72.43794
mda,2006,72.98014
mda,2007,73.46633
mda,2008,73.87581
mda,2009,74.21305
mda,2010,74.48653
mda,2011,74.74498
mda,2012,74.98398
mda,2013,75.18118
mda,2014,75.28863
mda,2015,75.26999
mda,2016,74.95312
mda,2017,74.52384
mda,2018,74.0519
mda,2019,73.6243
mda,2020,73.28853
mdg,1960,55.32146
mdg,1961,54.68718
mdg,1962,54.05158
mdg,1963,53.47201
mdg,1964,53.03268
mdg,1965,52.75865
mdg,1966,52.31373
mdg,1967,52.05651
mdg,1968,51.93307
mdg,1969,51.86095
mdg,1970,51.7929
mdg,1971,51.49037
mdg,1972,51.24882
mdg,1973,51.06577
mdg,1974,50.94715
mdg,1975,50.89097
mdg,1976,50.6694
mdg,1977,50.53226
mdg,1978,50.46854
mdg,1979,50.47057
mdg,1980,50.52918
mdg,1981,50.41187
mdg,1982,50.38944
mdg,1983,50.43508
mdg,1984,50.51973
mdg,1985,50.62882
mdg,1986,50.63021
mdg,1987,50.66636
mdg,1988,50.74367
mdg,1989,50.86812
mdg,1990,51.03242
mdg,1991,51.04921
mdg,1992,51.12367
mdg,1993,51.23588
mdg,1994,51.35863
mdg,1995,51.47428
mdg,1996,51.447
mdg,1997,51.4483
mdg,1998,51.47583
mdg,1999,51.53755
mdg,2000,51.63873
mdg,2001,51.63138
mdg,2002,51.70041
mdg,2003,51.82783
mdg,2004,51.99547
mdg,2005,52.19569
mdg,2006,52.38408
mdg,2007,52.59271
mdg,2008,52.8335
mdg,2009,53.12509
mdg,2010,53.47077
mdg,2011,53.78778
mdg,2012,54.16131
mdg,2013,54.56361
mdg,2014,54.95495
mdg,2015,55.31321
mdg,2016,55.6083
mdg,2017,55.87431
mdg,2018,56.12181
mdg,2019,56.36863
mdg,2020,56.62131
mdv,1960,61.18512
mdv,1961,60.34803
mdv,1962,59.57202
mdv,1963,58.80709
mdv,1964,58.04509
mdv,1965,57.28217
mdv,1966,56.1029
mdv,1967,54.8878
mdv,1968,53.72869
mdv,1969,52.69536
mdv,1970,51.82484
mdv,1971,51.74593
mdv,1972,51.88591
mdv,1973,52.17333
mdv,1974,52.53877
mdv,1975,52.94897
mdv,1976,52.82046
mdv,1977,52.80548
mdv,1978,52.84317
mdv,1979,52.85805
mdv,1980,52.79466
mdv,1981,52.63219
mdv,1982,52.35077
mdv,1983,52.01757
mdv,1984,51.73022
mdv,1985,51.52394
mdv,1986,50.82355
mdv,1987,50.32165
mdv,1988,49.95889
mdv,1989,49.6412
mdv,1990,49.36013
mdv,1991,49.16366
mdv,1992,48.986
mdv,1993,48.89599
mdv,1994,48.98945
mdv,1995,49.32092
mdv,1996,50.06148
mdv,1997,51.0004
mdv,1998,52.10725
mdv,1999,53.31232
mdv,2000,54.55851
mdv,2001,56.60731
mdv,2002,58.60561
mdv,2003,60.52507
mdv,2004,62.34115
mdv,2005,64.02473
mdv,2006,65.76675
mdv,2007,67.4239
mdv,2008,68.93598
mdv,2009,70.28859
mdv,2010,71.47221
mdv,2011,73.19486
mdv,2012,74.78581
mdv,2013,76.1697
mdv,2014,77.32063
mdv,2015,78.26449
mdv,2016,79.08721
mdv,2017,79.75783
mdv,2018,80.26378
mdv,2019,80.69658
mdv,2020,81.16048
mex,1960,50.41481
mex,1961,50.20759
mex,1962,49.97394
mex,1963,49.74815
mex,1964,49.58123
mex,1965,49.49291
mex,1966,49.38961
mex,1967,49.34309
mex,1968,49.3473
mex,1969,49.38764
mex,1970,49.45522
mex,1971,49.45598
mex,1972,49.50418
mex,1973,49.58782
mex,1974,49.69959
mex,1975,49.842
mex,1976,49.97613
mex,1977,50.15016
mex,1978,50.36898
mex,1979,50.64247
mex,1980,50.9765
mex,1981,51.46689
mex,1982,51.97436
mex,1983,52.48596
mex,1984,52.98792
mex,1985,53.47436
mex,1986,54.00982
mex,1987,54.50031
mex,1988,54.96857
mex,1989,55.44098
mex,1990,55.92917
mex,1991,56.37985
mex,1992,56.81649
mex,1993,57.22534
mex,1994,57.58556
mex,1995,57.89843
mex,1996,58.38045
mex,1997,58.83201
mex,1998,59.24958
mex,1999,59.63958
mex,2000,60.01041
mex,2001,60.46639
mex,2002,60.85153
mex,2003,61.18672
mex,2004,61.4984
mex,2005,61.80332
mex,2006,62.11491
mex,2007,62.49157
mex,2008,62.89964
mex,2009,63.29192
mex,2010,63.64317
mex,2011,63.97577
mex,2012,64.2564
mex,2013,64.49839
mex,2014,64.72905
mex,2015,64.96247
mex,2016,65.16214
mex,2017,65.38334
mex,2018,65.61197
mex,2019,65.82598
mex,2020,66.01528
mkd,1960,57.29249
mkd,1961,57.51935
mkd,1962,57.65374
mkd,1963,57.78878
mkd,1964,58.04382
mkd,1965,58.4563
mkd,1966,58.86206
mkd,1967,59.38807
mkd,1968,59.9896
mkd,1969,60.58789
mkd,1970,61.14349
mkd,1971,61.5122
mkd,1972,61.90657
mkd,1973,62.26235
mkd,1974,62.52135
mkd,1975,62.67191
mkd,1976,62.94789
mkd,1977,63.07676
mkd,1978,63.15929
mkd,1979,63.33923
mkd,1980,63.68385
mkd,1981,64.11206
mkd,1982,64.6638
mkd,1983,65.27088
mkd,1984,65.81947
mkd,1985,66.24758
mkd,1986,66.41888
mkd,1987,66.52763
mkd,1988,66.583
mkd,1989,66.6074
mkd,1990,66.6174
mkd,1991,66.5874
mkd,1992,66.53983
mkd,1993,66.50061
mkd,1994,66.50142
mkd,1995,66.55307
mkd,1996,66.72882
mkd,1997,66.99658
mkd,1998,67.32755
mkd,1999,67.67508
mkd,2000,68.01554
mkd,2001,68.34821
mkd,2002,68.63817
mkd,2003,68.91649
mkd,2004,69.23516
mkd,2005,69.61478
mkd,2006,69.91932
mkd,2007,70.30535
mkd,2008,70.72255
mkd,2009,71.09601
mkd,2010,71.38131
mkd,2011,71.60932
mkd,2012,71.72601
mkd,2013,71.74293
mkd,2014,71.69463
mkd,2015,71.60371
mkd,2016,71.32517
mkd,2017,71.0567
mkd,2018,70.7921
mkd,2019,70.51592
mkd,2020,70.22764
mli,1960,56.90824
mli,1961,56.53184
mli,1962,56.17987
mli,1963,55.88864
mli,1964,55.73286
mli,1965,55.74085
mli,1966,55.3024
mli,1967,55.07204
mli,1968,54.99439
mli,1969,54.99073
mli,1970,55.01489
mli,1971,54.61085
mli,1972,54.31474
mli,1973,54.09742
mli,1974,53.94606
mli,1975,53.85552
mli,1976,53.31804
mli,1977,52.90315
mli,1978,52.58692
mli,1979,52.347
mli,1980,52.17079
mli,1981,51.66197
mli,1982,51.25938
mli,1983,50.95137
mli,1984,50.73715
mli,1985,50.6193
mli,1986,49.97496
mli,1987,49.44697
mli,1988,49.01758
mli,1989,48.6584
mli,1990,48.35258
mli,1991,48.30288
mli,1992,48.32545
mli,1993,48.40439
mli,1994,48.53715
mli,1995,48.72251
mli,1996,48.7364
mli,1997,48.83783
mli,1998,48.99417
mli,1999,49.16606
mli,2000,49.33027
mli,2001,49.35379
mli,2002,49.39925
mli,2003,49.45595
mli,2004,49.51979
mli,2005,49.58709
mli,2006,49.43643
mli,2007,49.33253
mli,2008,49.26866
mli,2009,49.24823
mli,2010,49.27722
mli,2011,49.07956
mli,2012,48.97499
mli,2013,48.94445
mli,2014,48.96659
mli,2015,49.03259
mli,2016,49.15115
mli,2017,49.3065
mli,2018,49.51149
mli,2019,49.78178
mli,2020,50.11797
mlt,1960,52.51129
mlt,1961,53.04832
mlt,1962,53.97948
mlt,1963,55.2026
mlt,1964,56.49219
mlt,1965,57.70277
mlt,1966,58.63112
mlt,1967,59.58476
mlt,1968,60.50906
mlt,1969,61.31773
mlt,1970,61.96394
mlt,1971,62.72767
mlt,1972,63.12829
mlt,1973,63.32811
mlt,1974,63.56676
mlt,1975,63.9554
mlt,1976,64.24149
mlt,1977,64.77245
mlt,1978,65.393
mlt,1979,65.86604
mlt,1980,66.08637
mlt,1981,66.13762
mlt,1982,66.08608
mlt,1983,66.01266
mlt,1984,66.00401
mlt,1985,66.10022
mlt,1986,66.07906
mlt,1987,66.08553
mlt,1988,66.13627
mlt,1989,66.24859
mlt,1990,66.42507
mlt,1991,66.49796
mlt,1992,66.63909
mlt,1993,66.82182
mlt,1994,67.00631
mlt,1995,67.18055
mlt,1996,67.53771
mlt,1997,67.86487
mlt,1998,68.17573
mlt,1999,68.50607
mlt,2000,68.87291
mlt,2001,69.12112
mlt,2002,69.39908
mlt,2003,69.69595
mlt,2004,69.98844
mlt,2005,70.25163
mlt,2006,70.61206
mlt,2007,70.91508
mlt,2008,71.09586
mlt,2009,71.09814
mlt,2010,70.91845
mlt,2011,70.58192
mlt,2012,70.15413
mlt,2013,69.64261
mlt,2014,69.0976
mlt,2015,68.56861
mlt,2016,67.97458
mlt,2017,67.41029
mlt,2018,66.86362
mlt,2019,66.31126
mlt,2020,65.73571
mmr,1960,56.67187
mmr,1961,56.17168
mmr,1962,55.68186
mmr,1963,55.24375
mmr,1964,54.91793
mmr,1965,54.72192
mmr,1966,54.41225
mmr,1967,54.22573
mmr,1968,54.13881
mmr,1969,54.11896
mmr,1970,54.14823
mmr,1971,54.02246
mmr,1972,53.99717
mmr,1973,54.04283
mmr,1974,54.12922
mmr,1975,54.24259
mmr,1976,54.27495
mmr,1977,54.3397
mmr,1978,54.44454
mmr,1979,54.60338
mmr,1980,54.8191
mmr,1981,54.93019
mmr,1982,55.10162
mmr,1983,55.33376
mmr,1984,55.62998
mmr,1985,55.99246
mmr,1986,56.24781
mmr,1987,56.60459
mmr,1988,57.03615
mmr,1989,57.51011
mmr,1990,58.01173
mmr,1991,58.43918
mmr,1992,58.86944
mmr,1993,59.31789
mmr,1994,59.79964
mmr,1995,60.31207
mmr,1996,60.76482
mmr,1997,61.22102
mmr,1998,61.67717
mmr,1999,62.12389
mmr,2000,62.55399
mmr,2001,62.79271
mmr,2002,63.03058
mmr,2003,63.26163
mmr,2004,63.48574
mmr,2005,63.71142
mmr,2006,63.82874
mmr,2007,63.97705
mmr,2008,64.15935
mmr,2009,64.37215
mmr,2010,64.61205
mmr,2011,64.99383
mmr,2012,65.37823
mmr,2013,65.77205
mmr,2014,66.18149
mmr,2015,66.6017
mmr,2016,66.94898
mmr,2017,67.28168
mmr,2018,67.6008
mmr,2019,67.90072
mmr,2020,68.17497
mne,1960,57.91197
mne,1961,57.94016
mne,1962,57.8721
mne,1963,57.7896
mne,1964,57.83137
mne,1965,58.0907
mne,1966,58.01892
mne,1967,58.14539
mne,1968,58.42955
mne,1969,58.73862
mne,1970,58.95035
mne,1971,59.55713
mne,1972,60.05701
mne,1973,60.50866
mne,1974,61.02501
mne,1975,61.66775
mne,1976,62.16357
mne,1977,62.80592
mne,1978,63.53672
mne,1979,64.24106
mne,1980,64.85943
mne,1981,65.48819
mne,1982,65.98749
mne,1983,66.39228
mne,1984,66.77792
mne,1985,67.18271
mne,1986,67.1689
mne,1987,67.18963
mne,1988,67.19868
mne,1989,67.12225
mne,1990,66.94544
mne,1991,67.1425
mne,1992,67.21909
mne,1993,67.22911
mne,1994,67.25349
mne,1995,67.32455
mne,1996,67.24299
mne,1997,67.24598
mne,1998,67.31638
mne,1999,67.39559
mne,2000,67.44184
mne,2001,67.3969
mne,2002,67.32298
mne,2003,67.24087
mne,2004,67.21272
mne,2005,67.2786
mne,2006,67.41893
mne,2007,67.66555
mne,2008,67.98274
mne,2009,68.30925
mne,2010,68.60376
mne,2011,68.69618
mne,2012,68.7891
mne,2013,68.85707
mne,2014,68.85618
mne,2015,68.75857
mne,2016,68.58878
mne,2017,68.28651
mne,2018,67.92475
mne,2019,67.60513
mne,2020,67.37957
mng,1960,58.52182
mng,1961,57.57797
mng,1962,56.45821
mng,1963,55.30137
mng,1964,54.31542
mng,1965,53.59065
mng,1966,52.63337
mng,1967,52.07455
mng,1968,51.75735
mng,1969,51.47275
mng,1970,51.13384
mng,1971,50.80344
mng,1972,50.39094
mng,1973,50.01431
mng,1974,49.84504
mng,1975,49.94789
mng,1976,49.97246
mng,1977,50.29131
mng,1978,50.79319
mng,1979,51.31671
mng,1980,51.7794
mng,1981,52.12977
mng,1982,52.43316
mng,1983,52.72593
mng,1984,53.06588
mng,1985,53.47064
mng,1986,53.70867
mng,1987,54.00587
mng,1988,54.3631
mng,1989,54.79414
mng,1990,55.3123
mng,1991,55.47857
mng,1992,55.84962
mng,1993,56.34762
mng,1994,56.88363
mng,1995,57.42967
mng,1996,58.24272
mng,1997,58.97413
mng,1998,59.7107
mng,1999,60.58478
mng,2000,61.64596
mng,2001,62.70604
mng,2002,63.92482
mng,2003,65.21442
mng,2004,66.41178
mng,2005,67.41177
mng,2006,68.15295
mng,2007,68.66879
mng,2008,68.98214
mng,2009,69.15042
mng,2010,69.20176
mng,2011,68.93712
mng,2012,68.6091
mng,2013,68.20457
mng,2014,67.72517
mng,2015,67.197
mng,2016,66.53984
mng,2017,65.92762
mng,2018,65.36456
mng,2019,64.86812
mng,2020,64.46259
moz,1960,54.27108
moz,1961,54.00883
moz,1962,53.81105
moz,1963,53.66649
moz,1964,53.57046
moz,1965,53.52072
moz,1966,53.23919
moz,1967,53.05931
moz,1968,52.95574
moz,1969,52.90118
moz,1970,52.88149
moz,1971,52.66397
moz,1972,52.52014
moz,1973,52.44142
moz,1974,52.42187
moz,1975,52.4531
moz,1976,52.35132
moz,1977,52.3366
moz,1978,52.3896
moz,1979,52.49415
moz,1980,52.64267
moz,1981,52.26626
moz,1982,51.96159
moz,1983,51.73393
moz,1984,51.60012
moz,1985,51.57677
moz,1986,50.70055
moz,1987,49.93371
moz,1988,49.26572
moz,1989,48.63958
moz,1990,47.99695
moz,1991,48.80203
moz,1992,49.45976
moz,1993,49.96389
moz,1994,50.35754
moz,1995,50.69502
moz,1996,50.57279
moz,1997,50.52478
moz,1998,50.54375
moz,1999,50.59678
moz,2000,50.6532
moz,2001,50.54137
moz,2002,50.46387
moz,2003,50.41465
moz,2004,50.40198
moz,2005,50.43314
moz,2006,50.26509
moz,2007,50.18493
moz,2008,50.17139
moz,2009,50.20043
moz,2010,50.26236
moz,2011,50.28205
moz,2012,50.33694
moz,2013,50.43704
moz,2014,50.59803
moz,2015,50.82216
moz,2016,51.0421
moz,2017,51.31732
moz,2018,51.63407
moz,2019,51.97317
moz,2020,52.3229
mrt,1960,52.89024
mrt,1961,52.44311
mrt,1962,52.07758
mrt,1963,51.78006
mrt,1964,51.55033
mrt,1965,51.38832
mrt,1966,51.07647
mrt,1967,50.85155
mrt,1968,50.7048
mrt,1969,50.63326
mrt,1970,50.63357
mrt,1971,50.47168
mrt,1972,50.41031
mrt,1973,50.42651
mrt,1974,50.49698
mrt,1975,50.60813
mrt,1976,50.57833
mrt,1977,50.61307
mrt,1978,50.69944
mrt,1979,50.82923
mrt,1980,50.99471
mrt,1981,50.99415
mrt,1982,51.04924
mrt,1983,51.14616
mrt,1984,51.27176
mrt,1985,51.41965
mrt,1986,51.34135
mrt,1987,51.30265
mrt,1988,51.30169
mrt,1989,51.34034
mrt,1990,51.42148
mrt,1991,51.38659
mrt,1992,51.41388
mrt,1993,51.49014
mrt,1994,51.59851
mrt,1995,51.73176
mrt,1996,51.87343
mrt,1997,52.02897
mrt,1998,52.2101
mrt,1999,52.42944
mrt,2000,52.68837
mrt,2001,52.95415
mrt,2002,53.26671
mrt,2003,53.60362
mrt,2004,53.93717
mrt,2005,54.2539
mrt,2006,54.50189
mrt,2007,54.75094
mrt,2008,54.99654
mrt,2009,55.23859
mrt,2010,55.47683
mrt,2011,55.64181
mrt,2012,55.81435
mrt,2013,55.99269
mrt,2014,56.18025
mrt,2015,56.37933
mrt,2016,56.47364
mrt,2017,56.61337
mrt,2018,56.78166
mrt,2019,56.96045
mrt,2020,57.14445
mus,1960,50.36584
mus,1961,50.30759
mus,1962,50.19523
mus,1963,50.11164
mus,1964,50.18396
mus,1965,50.47945
mus,1966,50.6688
mus,1967,51.15964
mus,1968,51.84847
mus,1969,52.58703
mus,1970,53.31474
mus,1971,54.19978
mus,1972,54.90675
mus,1973,55.55455
mus,1974,56.29817
mus,1975,57.18608
mus,1976,58.27918
mus,1977,59.27729
mus,1978,60.04066
mus,1979,60.49341
mus,1980,60.72193
mus,1981,61.36768
mus,1982,62.03834
mus,1983,62.73116
mus,1984,63.43911
mus,1985,64.13719
mus,1986,64.69614
mus,1987,65.28764
mus,1988,65.87462
mus,1989,66.38784
mus,1990,66.78999
mus,1991,67.17365
mus,1992,67.35946
mus,1993,67.43511
mus,1994,67.54699
mus,1995,67.77654
mus,1996,67.67203
mus,1997,67.82396
mus,1998,68.10726
mus,1999,68.34678
mus,2000,68.46398
mus,2001,68.74837
mus,2002,68.81291
mus,2003,68.78597
mus,2004,68.86681
mus,2005,69.14435
mus,2006,69.36263
mus,2007,69.78576
mus,2008,70.30567
mus,2009,70.74995
mus,2010,71.03712
