geo,time,sp_pop_0014_fe_zs
lbn,1960,41.05429
lbn,1961,41.5268
lbn,1962,42.14216
lbn,1963,42.7457
lbn,1964,43.12693
lbn,1965,43.1954
lbn,1966,43.15845
lbn,1967,42.87001
lbn,1968,42.40617
lbn,1969,41.9137
lbn,1970,41.48513
lbn,1971,41.05432
lbn,1972,40.65992
lbn,1973,40.29039
lbn,1974,39.89373
lbn,1975,39.43073
lbn,1976,39.1363
lbn,1977,38.85609
lbn,1978,38.57981
lbn,1979,38.31458
lbn,1980,38.07161
lbn,1981,38.07477
lbn,1982,38.03249
lbn,1983,37.95895
lbn,1984,37.87044
lbn,1985,37.77029
lbn,1986,37.39841
lbn,1987,37.04281
lbn,1988,36.69199
lbn,1989,36.36193
lbn,1990,36.09676
lbn,1991,35.06026
lbn,1992,34.117
lbn,1993,33.28844
lbn,1994,32.5311
lbn,1995,31.77733
lbn,1996,31.58455
lbn,1997,31.29852
lbn,1998,30.92625
lbn,1999,30.53498
lbn,2000,30.20513
lbn,2001,30.78824
lbn,2002,31.18231
lbn,2003,31.39607
lbn,2004,31.36279
lbn,2005,31.01154
lbn,2006,30.06728
lbn,2007,28.99796
lbn,2008,27.84071
lbn,2009,26.77222
lbn,2010,26.00942
lbn,2011,25.89457
lbn,2012,25.97478
lbn,2013,26.21857
lbn,2014,26.45844
lbn,2015,26.52114
lbn,2016,26.14734
lbn,2017,25.71555
lbn,2018,25.21446
lbn,2019,24.70654
lbn,2020,24.23846
lbr,1960,42.08602
lbr,1961,42.34556
lbr,1962,42.6712
lbr,1963,43.00533
lbr,1964,43.2437
lbr,1965,43.34436
lbr,1966,43.6323
lbr,1967,43.76067
lbr,1968,43.77664
lbr,1969,43.74819
lbr,1970,43.71426
lbr,1971,43.87842
lbr,1972,43.989
lbr,1973,44.05895
lbr,1974,44.09252
lbr,1975,44.0944
lbr,1976,44.26421
lbr,1977,44.35418
lbr,1978,44.39106
lbr,1979,44.41057
lbr,1980,44.43721
lbr,1981,44.60687
lbr,1982,44.76165
lbr,1983,44.88262
lbr,1984,44.90313
lbr,1985,44.74797
lbr,1986,44.83454
lbr,1987,44.8244
lbr,1988,44.70493
lbr,1989,44.49473
lbr,1990,44.22019
lbr,1991,44.04018
lbr,1992,43.71495
lbr,1993,43.30925
lbr,1994,42.97083
lbr,1995,42.8818
lbr,1996,42.70186
lbr,1997,42.54606
lbr,1998,42.44525
lbr,1999,42.31228
lbr,2000,42.0388
lbr,2001,42.16929
lbr,2002,42.21798
lbr,2003,42.18861
lbr,2004,42.1545
lbr,2005,42.19089
lbr,2006,42.27932
lbr,2007,42.35706
lbr,2008,42.42604
lbr,2009,42.44219
lbr,2010,42.36259
lbr,2011,42.2987
lbr,2012,42.17355
lbr,2013,41.98252
lbr,2014,41.73536
lbr,2015,41.44452
lbr,2016,41.16238
lbr,2017,40.84863
lbr,2018,40.50828
lbr,2019,40.15026
lbr,2020,39.7837
lby,1960,42.33175
lby,1961,42.72005
lby,1962,43.21006
lby,1963,43.74762
lby,1964,44.24822
lby,1965,44.68414
lby,1966,45.2794
lby,1967,45.7995
lby,1968,46.26779
lby,1969,46.7142
lby,1970,47.14813
lby,1971,47.70348
lby,1972,48.16412
lby,1973,48.55156
lby,1974,48.87368
lby,1975,49.12445
lby,1976,49.3656
lby,1977,49.51818
lby,1978,49.57306
lby,1979,49.50994
lby,1980,49.32068
lby,1981,49.0297
lby,1982,48.62293
lby,1983,48.11772
lby,1984,47.54308
lby,1985,46.91846
lby,1986,46.25071
lby,1987,45.56935
lby,1988,44.8561
lby,1989,44.07941
lby,1990,43.22653
lby,1991,42.42044
lby,1992,41.49816
lby,1993,40.51227
lby,1994,39.53436
lby,1995,38.59867
lby,1996,37.67177
lby,1997,36.82458
lby,1998,36.01964
lby,1999,35.19838
lby,2000,34.34135
lby,2001,33.48898
lby,2002,32.61596
lby,2003,31.76353
lby,2004,30.99361
lby,2005,30.33776
lby,2006,29.82558
lby,2007,29.42588
lby,2008,29.117
lby,2009,28.85583
lby,2010,28.61402
lby,2011,28.5726
lby,2012,28.5325
lby,2013,28.49565
lby,2014,28.46937
lby,2015,28.45072
lby,2016,28.29093
lby,2017,28.09335
lby,2018,27.86368
lby,2019,27.60342
lby,2020,27.30987
lca,1960,42.02179
lca,1961,42.62715
lca,1962,43.14492
lca,1963,43.57806
lca,1964,43.98975
lca,1965,44.45001
lca,1966,44.81453
lca,1967,45.2839
lca,1968,45.89492
lca,1969,46.57452
lca,1970,47.20786
lca,1971,46.69123
lca,1972,46.16069
lca,1973,45.58071
lca,1974,44.97721
lca,1975,44.38407
lca,1976,43.94868
lca,1977,43.51983
lca,1978,43.09239
lca,1979,42.64426
lca,1980,42.18732
lca,1981,41.38695
lca,1982,40.67156
lca,1983,40.0746
lca,1984,39.64311
lca,1985,39.38319
lca,1986,38.34192
lca,1987,37.54035
lca,1988,36.93006
lca,1989,36.45444
lca,1990,36.05668
lca,1991,35.62615
lca,1992,35.31156
lca,1993,35.04889
lca,1994,34.79261
lca,1995,34.51571
lca,1996,34.11225
lca,1997,33.6372
lca,1998,33.07979
lca,1999,32.4299
lca,2000,31.68414
lca,2001,30.90961
lca,2002,30.01662
lca,2003,29.04314
lca,2004,28.0598
lca,2005,27.11628
lca,2006,26.10265
lca,2007,25.201
lca,2008,24.35636
lca,2009,23.53452
lca,2010,22.72151
lca,2011,21.93359
lca,2012,21.19685
lca,2013,20.50835
lca,2014,19.86166
lca,2015,19.27409
lca,2016,18.83379
lca,2017,18.41395
lca,2018,18.03597
lca,2019,17.71401
lca,2020,17.45577
lka,1960,43.55345
lka,1961,43.62708
lka,1962,43.45308
lka,1963,43.1362
lka,1964,42.82178
lka,1965,42.57268
lka,1966,42.24641
lka,1967,42.02143
lka,1968,41.818
lka,1969,41.51204
lka,1970,41.05067
lka,1971,40.62631
lka,1972,40.03065
lka,1973,39.33838
lka,1974,38.67221
lka,1975,38.09677
lka,1976,37.5629
lka,1977,37.1574
lka,1978,36.82257
lka,1979,36.46674
lka,1980,36.0497
lka,1981,35.75622
lka,1982,35.37813
lka,1983,34.95361
lka,1984,34.53775
lka,1985,34.14909
lka,1986,33.71294
lka,1987,33.26329
lka,1988,32.79937
lka,1989,32.31598
lka,1990,31.81272
lka,1991,31.24363
lka,1992,30.72615
lka,1993,30.22193
lka,1994,29.68094
lka,1995,29.0806
lka,1996,28.54805
lka,1997,27.93828
lka,1998,27.28956
lka,1999,26.68358
lka,2000,26.17556
lka,2001,25.74998
lka,2002,25.43682
lka,2003,25.21147
lka,2004,25.01888
lka,2005,24.82929
lka,2006,24.8015
lka,2007,24.73372
lka,2008,24.64312
lka,2009,24.55991
lka,2010,24.49226
lka,2011,24.33164
lka,2012,24.19996
lka,2013,24.07265
lka,2014,23.92028
lka,2015,23.73108
lka,2016,23.52311
lka,2017,23.30456
lka,2018,23.06298
lka,2019,22.7914
lka,2020,22.49031
lso,1960,40.39658
lso,1961,40.54367
lso,1962,40.58734
lso,1963,40.56617
lso,1964,40.53801
lso,1965,40.53026
lso,1966,40.59943
lso,1967,40.67732
lso,1968,40.75346
lso,1969,40.80869
lso,1970,40.83852
lso,1971,40.95017
lso,1972,41.02557
lso,1973,41.07919
lso,1974,41.12862
lso,1975,41.1815
lso,1976,41.3558
lso,1977,41.49105
lso,1978,41.59643
lso,1979,41.67599
lso,1980,41.72952
lso,1981,41.8535
lso,1982,41.93949
lso,1983,41.98261
lso,1984,41.96905
lso,1985,41.89136
lso,1986,41.97489
lso,1987,41.97153
lso,1988,41.89319
lso,1989,41.75008
lso,1990,41.54198
lso,1991,41.56931
lso,1992,41.5578
lso,1993,41.49457
lso,1994,41.37229
lso,1995,41.19286
lso,1996,40.67682
lso,1997,40.12682
lso,1998,39.55599
lso,1999,38.96636
lso,2000,38.34078
lso,2001,37.82203
lso,2002,37.33105
lso,2003,36.83698
lso,2004,36.32519
lso,2005,35.80755
lso,2006,35.49179
lso,2007,35.10033
lso,2008,34.67792
lso,2009,34.2743
lso,2010,33.91029
lso,2011,33.73164
lso,2012,33.56536
lso,2013,33.37865
lso,2014,33.13756
lso,2015,32.84432
lso,2016,32.68729
lso,2017,32.46757
lso,2018,32.22576
lso,2019,31.997
lso,2020,31.78553
ltu,1960,24.80844
ltu,1961,24.84319
ltu,1962,24.85899
ltu,1963,24.90936
ltu,1964,24.99893
ltu,1965,25.09621
ltu,1966,25.10749
ltu,1967,25.14343
ltu,1968,25.16415
ltu,1969,25.13192
ltu,1970,25.03156
ltu,1971,24.70168
ltu,1972,24.36419
ltu,1973,24.0154
ltu,1974,23.64799
ltu,1975,23.25919
ltu,1976,22.98876
ltu,1977,22.63819
ltu,1978,22.26163
ltu,1979,21.93704
ltu,1980,21.70161
ltu,1981,21.44206
ltu,1982,21.30921
ltu,1983,21.26202
ltu,1984,21.22897
ltu,1985,21.17646
ltu,1986,21.19582
ltu,1987,21.17663
ltu,1988,21.13606
ltu,1989,21.09446
ltu,1990,21.04276
ltu,1991,20.94434
ltu,1992,20.81494
ltu,1993,20.64475
ltu,1994,20.42553
ltu,1995,20.15656
ltu,1996,19.87169
ltu,1997,19.5664
ltu,1998,19.22655
ltu,1999,18.83996
ltu,2000,18.40071
ltu,2001,17.74392
ltu,2002,17.09963
ltu,2003,16.46486
ltu,2004,15.84697
ltu,2005,15.25857
ltu,2006,14.80164
ltu,2007,14.36298
ltu,2008,13.95587
ltu,2009,13.60534
ltu,2010,13.32658
ltu,2011,13.22472
ltu,2012,13.16846
ltu,2013,13.14706
ltu,2014,13.15376
ltu,2015,13.19962
ltu,2016,13.24282
ltu,2017,13.32376
ltu,2018,13.46982
ltu,2019,13.7037
ltu,2020,14.01514
lux,1960,20.46491
lux,1961,20.74269
lux,1962,21.0187
lux,1963,21.2674
lux,1964,21.4428
lux,1965,21.53876
lux,1966,21.63737
lux,1967,21.66198
lux,1968,21.6066
lux,1969,21.48526
lux,1970,21.30343
lux,1971,21.09416
lux,1972,20.79981
lux,1973,20.44523
lux,1974,20.06769
lux,1975,19.68841
lux,1976,19.26449
lux,1977,18.90978
lux,1978,18.59598
lux,1979,18.27211
lux,1980,17.91501
lux,1981,17.5629
lux,1982,17.16834
lux,1983,16.78273
lux,1984,16.47089
lux,1985,16.26585
lux,1986,16.19447
lux,1987,16.20333
lux,1988,16.28817
lux,1989,16.42275
lux,1990,16.59247
lux,1991,16.76534
lux,1992,16.9605
lux,1993,17.18505
lux,1994,17.42329
lux,1995,17.64986
lux,1996,17.82458
lux,1997,17.95398
lux,1998,18.04814
lux,1999,18.11987
lux,2000,18.16383
lux,2001,18.15385
lux,2002,18.1165
lux,2003,18.04499
lux,2004,17.94948
lux,2005,17.84592
lux,2006,17.64776
lux,2007,17.4695
lux,2008,17.31124
lux,2009,17.16698
lux,2010,17.02668
lux,2011,16.85484
lux,2012,16.65996
lux,2013,16.44711
lux,2014,16.22636
lux,2015,16.01311
lux,2016,15.90769
lux,2017,15.77437
lux,2018,15.6345
lux,2019,15.50161
lux,2020,15.38193
lva,1960,19.3302
lva,1961,19.4214
lva,1962,19.53638
lva,1963,19.65313
lva,1964,19.73413
lva,1965,19.75796
lva,1966,19.75894
lva,1967,19.7038
lva,1968,19.61392
lva,1969,19.5328
lva,1970,19.48464
lva,1971,19.35274
lva,1972,19.2913
lva,1973,19.24942
lva,1974,19.14868
lva,1975,18.96059
lva,1976,18.99069
lva,1977,18.8528
lva,1978,18.636
lva,1979,18.4804
lva,1980,18.45727
lva,1981,18.39163
lva,1982,18.54197
lva,1983,18.82427
lva,1984,19.09339
lva,1985,19.27833
lva,1986,19.51458
lva,1987,19.63639
lva,1988,19.68334
lva,1989,19.70164
lva,1990,19.68567
lva,1991,19.68096
lva,1992,19.58474
lva,1993,19.40096
lva,1994,19.14581
lva,1995,18.83865
lva,1996,18.30418
lva,1997,17.78729
lva,1998,17.2672
lva,1999,16.71447
lva,2000,16.12403
lva,2001,15.47214
lva,2002,14.87271
lva,2003,14.30145
lva,2004,13.7552
lva,2005,13.25456
lva,2006,13.06354
lva,2007,12.85404
lva,2008,12.68644
lva,2009,12.62744
lva,2010,12.68973
lva,2011,12.77635
lva,2012,12.92191
lva,2013,13.11295
lva,2014,13.33473
lva,2015,13.58614
lva,2016,13.69555
lva,2017,13.99154
lva,2018,14.34409
lva,2019,14.59401
lva,2020,14.67371
mac,1960,39.60697
mac,1961,40.42679
mac,1962,41.4288
mac,1963,42.51953
mac,1964,43.34912
mac,1965,43.61277
mac,1966,43.48452
mac,1967,42.47844
mac,1968,40.84932
mac,1969,39.01587
mac,1970,37.22568
mac,1971,34.77958
mac,1972,32.71689
mac,1973,30.92874
mac,1974,29.18031
mac,1975,27.40074
mac,1976,26.14759
mac,1977,24.84026
mac,1978,23.71516
mac,1979,23.12135
mac,1980,23.16081
mac,1981,22.69555
mac,1982,22.82303
mac,1983,23.18071
mac,1984,23.35225
mac,1985,23.23823
mac,1986,23.97954
mac,1987,24.1662
mac,1988,24.12765
mac,1989,24.2038
mac,1990,24.45469
mac,1991,24.48371
mac,1992,24.59289
mac,1993,24.6665
mac,1994,24.53229
mac,1995,24.14418
mac,1996,23.75335
mac,1997,23.26737
mac,1998,22.6931
mac,1999,22.01817
mac,2000,21.2216
mac,2001,20.46276
mac,2002,19.42627
mac,2003,18.21652
mac,2004,16.97219
mac,2005,15.79927
mac,2006,14.72928
mac,2007,13.83507
mac,2008,13.1123
mac,2009,12.52179
mac,2010,12.04357
mac,2011,11.83151
mac,2012,11.66725
mac,2013,11.58574
mac,2014,11.60967
mac,2015,11.73145
mac,2016,12.04151
mac,2017,12.38679
mac,2018,12.7522
mac,2019,13.11114
mac,2020,13.4402
mar,1960,44.00293
mar,1961,44.58066
mar,1962,45.25097
mar,1963,45.89031
mar,1964,46.32101
mar,1965,46.4685
mar,1966,46.71317
mar,1967,46.7455
mar,1968,46.62037
mar,1969,46.42627
mar,1970,46.19754
mar,1971,45.99374
mar,1972,45.70871
mar,1973,45.35657
mar,1974,44.95075
mar,1975,44.50708
mar,1976,44.05661
mar,1977,43.58288
mar,1978,43.09981
mar,1979,42.62646
mar,1980,42.17773
mar,1981,41.86736
mar,1982,41.56824
mar,1983,41.27662
mar,1984,40.97078
mar,1985,40.6295
mar,1986,40.37585
mar,1987,40.01861
mar,1988,39.59597
mar,1989,39.16283
mar,1990,38.74255
mar,1991,38.1949
mar,1992,37.72836
mar,1993,37.2767
mar,1994,36.74477
mar,1995,36.09221
mar,1996,35.49259
mar,1997,34.74324
mar,1998,33.91418
mar,1999,33.11984
mar,2000,32.41829
mar,2001,31.70682
mar,2002,31.1335
mar,2003,30.64543
mar,2004,30.15921
mar,2005,29.64007
mar,2006,29.17978
mar,2007,28.67063
mar,2008,28.15835
mar,2009,27.72134
mar,2010,27.39838
mar,2011,27.13177
mar,2012,26.98906
mar,2013,26.92568
mar,2014,26.86122
mar,2015,26.74942
mar,2016,26.67753
mar,2017,26.50478
mar,2018,26.2744
mar,2019,26.05385
mar,2020,25.8699
mda,1960,29.35388
mda,1961,29.97919
mda,1962,30.64192
mda,1963,31.2216
mda,1964,31.57735
mda,1965,31.66194
mda,1966,31.60493
mda,1967,31.32981
mda,1968,30.85185
mda,1969,30.26838
mda,1970,29.66826
mda,1971,28.91175
mda,1972,28.33942
mda,1973,27.88806
mda,1974,27.43821
mda,1975,26.92206
mda,1976,26.62072
mda,1977,26.15477
mda,1978,25.63224
mda,1979,25.22897
mda,1980,25.03522
mda,1981,24.94277
mda,1982,25.02997
mda,1983,25.21474
mda,1984,25.38155
mda,1985,25.48757
mda,1986,25.72783
mda,1987,25.95713
mda,1988,26.12598
mda,1989,26.21526
mda,1990,26.21659
mda,1991,26.19767
mda,1992,26.03848
mda,1993,25.76234
mda,1994,25.41191
mda,1995,25.00925
mda,1996,24.47457
mda,1997,23.96713
mda,1998,23.43526
mda,1999,22.80627
mda,2000,22.05654
mda,2001,21.16281
mda,2002,20.16289
mda,2003,19.12279
mda,2004,18.15241
mda,2005,17.32157
mda,2006,16.75813
mda,2007,16.31563
mda,2008,15.98585
mda,2009,15.72655
mda,2010,15.5108
mda,2011,15.25994
mda,2012,15.04823
mda,2013,14.88354
mda,2014,14.77807
mda,2015,14.72902
mda,2016,14.70533
mda,2017,14.73185
mda,2018,14.7803
mda,2019,14.81289
mda,2020,14.8083
mdg,1960,43.6628
mdg,1961,44.13502
mdg,1962,44.6248
mdg,1963,45.07293
mdg,1964,45.3905
mdg,1965,45.54985
mdg,1966,45.84806
mdg,1967,45.975
mdg,1968,45.97797
mdg,1969,45.93073
mdg,1970,45.87813
mdg,1971,46.02438
mdg,1972,46.11854
mdg,1973,46.17012
mdg,1974,46.18157
mdg,1975,46.15796
mdg,1976,46.29663
mdg,1977,46.36921
mdg,1978,46.38575
mdg,1979,46.35518
mdg,1980,46.28546
mdg,1981,46.32992
mdg,1982,46.30475
mdg,1983,46.22618
mdg,1984,46.11025
mdg,1985,45.96599
mdg,1986,45.91381
mdg,1987,45.82584
mdg,1988,45.70254
mdg,1989,45.54757
mdg,1990,45.37199
mdg,1991,45.3282
mdg,1992,45.2436
mdg,1993,45.1346
mdg,1994,45.02267
mdg,1995,44.92232
mdg,1996,44.96811
mdg,1997,44.99283
mdg,1998,44.998
mdg,1999,44.97394
mdg,2000,44.91321
mdg,2001,44.9294
mdg,2002,44.87141
mdg,2003,44.7581
mdg,2004,44.6099
mdg,2005,44.43431
mdg,2006,44.23744
mdg,2007,44.02903
mdg,2008,43.79275
mdg,2009,43.50568
mdg,2010,43.16206
mdg,2011,42.82747
mdg,2012,42.43688
mdg,2013,42.01423
mdg,2014,41.59592
mdg,2015,41.20276
mdg,2016,40.84134
mdg,2017,40.51108
mdg,2018,40.2024
mdg,2019,39.89827
mdg,2020,39.59191
mdv,1960,41.64122
mdv,1961,42.36919
mdv,1962,43.0576
mdv,1963,43.71564
mdv,1964,44.35028
mdv,1965,44.95298
mdv,1966,45.68391
mdv,1967,46.32845
mdv,1968,46.85896
mdv,1969,47.23364
mdv,1970,47.43301
mdv,1971,47.786
mdv,1972,47.95844
mdv,1973,47.96482
mdv,1974,47.86019
mdv,1975,47.68601
mdv,1976,47.58325
mdv,1977,47.37801
mdv,1978,47.12559
mdv,1979,46.9115
mdv,1980,46.79572
mdv,1981,46.76533
mdv,1982,46.88332
mdv,1983,47.07669
mdv,1984,47.2379
mdv,1985,47.31944
mdv,1986,47.66809
mdv,1987,47.80988
mdv,1988,47.82956
mdv,1989,47.81046
mdv,1990,47.76436
mdv,1991,47.63058
mdv,1992,47.42225
mdv,1993,47.10873
mdv,1994,46.60605
mdv,1995,45.88456
mdv,1996,44.9747
mdv,1997,43.89815
mdv,1998,42.66545
mdv,1999,41.31226
mdv,2000,39.88019
mdv,2001,38.19853
mdv,2002,36.50276
mdv,2003,34.8348
mdv,2004,33.25518
mdv,2005,31.81598
mdv,2006,30.47521
mdv,2007,29.33291
mdv,2008,28.36774
mdv,2009,27.54148
mdv,2010,26.83426
mdv,2011,26.46288
mdv,2012,26.08656
mdv,2013,25.7778
mdv,2014,25.59802
mdv,2015,25.54877
mdv,2016,25.5967
mdv,2017,25.74053
mdv,2018,25.90737
mdv,2019,25.99506
mdv,2020,25.95008
mex,1960,45.06045
mex,1961,45.26862
mex,1962,45.49268
mex,1963,45.69988
mex,1964,45.84151
mex,1965,45.90002
mex,1966,45.98015
mex,1967,45.99647
mex,1968,45.95963
mex,1969,45.89059
mex,1970,45.80146
mex,1971,45.78878
mex,1972,45.73161
mex,1973,45.63811
mex,1974,45.50981
mex,1975,45.3423
mex,1976,45.18232
mex,1977,44.972
mex,1978,44.71662
mex,1979,44.41633
mex,1980,44.06527
mex,1981,43.55852
mex,1982,43.03088
mex,1983,42.47442
mex,1984,41.88021
mex,1985,41.24842
mex,1986,40.64593
mex,1987,40.03018
mex,1988,39.41184
mex,1989,38.80358
mex,1990,38.21176
mex,1991,37.68468
mex,1992,37.15268
mex,1993,36.61916
mex,1994,36.1016
mex,1995,35.60992
mex,1996,35.03996
mex,1997,34.51994
mex,1998,34.03563
mex,1999,33.56665
mex,2000,33.10207
mex,2001,32.57578
mex,2002,32.08261
mex,2003,31.61039
mex,2004,31.14536
mex,2005,30.67941
mex,2006,30.25283
mex,2007,29.78365
mex,2008,29.29322
mex,2009,28.816
mex,2010,28.37124
mex,2011,27.94139
mex,2012,27.56179
mex,2013,27.21181
mex,2014,26.85774
mex,2015,26.48317
mex,2016,26.15661
mex,2017,25.79673
mex,2018,25.42176
mex,2019,25.05916
mex,2020,24.71986
mkd,1960,37.47322
mkd,1961,37.30438
mkd,1962,37.21968
mkd,1963,37.12718
mkd,1964,36.9064
mkd,1965,36.51905
mkd,1966,36.0709
mkd,1967,35.49432
mkd,1968,34.83109
mkd,1969,34.15645
mkd,1970,33.51224
mkd,1971,32.98413
mkd,1972,32.42769
mkd,1973,31.90329
mkd,1974,31.46517
mkd,1975,31.12523
mkd,1976,30.6641
mkd,1977,30.33606
mkd,1978,30.07198
mkd,1979,29.77479
mkd,1980,29.39781
mkd,1981,28.99942
mkd,1982,28.55073
mkd,1983,28.0702
mkd,1984,27.60347
mkd,1985,27.17324
mkd,1986,26.86838
mkd,1987,26.56168
mkd,1988,26.26299
mkd,1989,25.97947
mkd,1990,25.71256
mkd,1991,25.48229
mkd,1992,25.28334
mkd,1993,25.0862
mkd,1994,24.85109
mkd,1995,24.56188
mkd,1996,24.18437
mkd,1997,23.72146
mkd,1998,23.20439
mkd,1999,22.68331
mkd,2000,22.18446
mkd,2001,21.6363
mkd,2002,21.15253
mkd,2003,20.69847
mkd,2004,20.22381
mkd,2005,19.70727
mkd,2006,19.27669
mkd,2007,18.77767
mkd,2008,18.25679
mkd,2009,17.78715
mkd,2010,17.40924
mkd,2011,17.01208
mkd,2012,16.7472
mkd,2013,16.58143
mkd,2014,16.44395
mkd,2015,16.29573
mkd,2016,16.22991
mkd,2017,16.11279
mkd,2018,15.971
mkd,2019,15.8506
mkd,2020,15.76952
mli,1960,40.80572
mli,1961,41.03953
mli,1962,41.25613
mli,1963,41.42704
mli,1964,41.48501
mli,1965,41.40406
mli,1966,41.69031
mli,1967,41.78973
mli,1968,41.75856
mli,1969,41.67168
mli,1970,41.57169
mli,1971,41.84822
mli,1972,42.02822
mli,1973,42.14284
mli,1974,42.20632
mli,1975,42.22338
mli,1976,42.60722
mli,1977,42.87961
mli,1978,43.06804
mli,1979,43.19709
mli,1980,43.27983
mli,1981,43.63365
mli,1982,43.89419
mli,1983,44.07687
mli,1984,44.18513
mli,1985,44.21776
mli,1986,44.63184
mli,1987,44.93347
mli,1988,45.14814
mli,1989,45.31324
mli,1990,45.45288
mli,1991,45.55402
mli,1992,45.60759
mli,1993,45.6214
mli,1994,45.58867
mli,1995,45.50651
mli,1996,45.62434
mli,1997,45.64914
mli,1998,45.61919
mli,1999,45.5827
mli,2000,45.56589
mli,2001,45.67726
mli,2002,45.78082
mli,2003,45.87677
mli,2004,45.9553
mli,2005,46.01477
mli,2006,46.24813
mli,2007,46.42439
mli,2008,46.55769
mli,2009,46.65562
mli,2010,46.71596
mli,2011,46.93872
mli,2012,47.08069
mli,2013,47.15562
mli,2014,47.17785
mli,2015,47.1535
mli,2016,47.07488
mli,2017,46.96011
mli,2018,46.79952
mli,2019,46.58092
mli,2020,46.30467
mlt,1960,37.2897
mlt,1961,36.35079
mlt,1962,35.09904
mlt,1963,33.61999
mlt,1964,32.11753
mlt,1965,30.7089
mlt,1966,29.75148
mlt,1967,28.73192
mlt,1968,27.70547
mlt,1969,26.74386
mlt,1970,25.91438
mlt,1971,25.13568
mlt,1972,24.69196
mlt,1973,24.45507
mlt,1974,24.23865
mlt,1975,23.95314
mlt,1976,23.75835
mlt,1977,23.40919
mlt,1978,23.01377
mlt,1979,22.74233
mlt,1980,22.66262
mlt,1981,22.65547
mlt,1982,22.77665
mlt,1983,22.95427
mlt,1984,23.088
mlt,1985,23.14082
mlt,1986,23.10524
mlt,1987,22.99749
mlt,1988,22.83211
mlt,1989,22.62911
mlt,1990,22.41233
mlt,1991,22.18964
mlt,1992,21.94674
mlt,1993,21.6862
mlt,1994,21.40982
mlt,1995,21.12342
mlt,1996,20.72232
mlt,1997,20.33793
mlt,1998,19.95569
mlt,1999,19.54807
mlt,2000,19.10225
mlt,2001,18.73144
mlt,2002,18.30112
mlt,2003,17.8253
mlt,2004,17.33044
mlt,2005,16.84325
mlt,2006,16.30151
mlt,2007,15.79797
mlt,2008,15.34114
mlt,2009,14.91967
mlt,2010,14.53206
mlt,2011,14.34181
mlt,2012,14.13806
mlt,2013,13.9616
mlt,2014,13.84127
mlt,2015,13.77639
mlt,2016,13.76137
mlt,2017,13.78175
mlt,2018,13.82885
mlt,2019,13.88289
mlt,2020,13.93156
mmr,1960,40.56533
mmr,1961,41.00235
mmr,1962,41.53153
mmr,1963,42.04851
mmr,1964,42.40756
mmr,1965,42.55779
mmr,1966,42.72918
mmr,1967,42.71588
mmr,1968,42.57494
mmr,1969,42.3941
mmr,1970,42.21765
mmr,1971,42.15475
mmr,1972,42.04007
mmr,1973,41.89365
mmr,1974,41.72646
mmr,1975,41.54196
mmr,1976,41.39582
mmr,1977,41.233
mmr,1978,41.04532
mmr,1979,40.81981
mmr,1980,40.55302
mmr,1981,40.33332
mmr,1982,40.07175
mmr,1983,39.7679
mmr,1984,39.41691
mmr,1985,39.01418
mmr,1986,38.68032
mmr,1987,38.26175
mmr,1988,37.7824
mmr,1989,37.27161
mmr,1990,36.74152
mmr,1991,36.22699
mmr,1992,35.72471
mmr,1993,35.21829
mmr,1994,34.69108
mmr,1995,34.14431
mmr,1996,33.5818
mmr,1997,33.02334
mmr,1998,32.4765
mmr,1999,31.95443
mmr,2000,31.4655
mmr,2001,31.1482
mmr,2002,30.85058
mmr,2003,30.57708
mmr,2004,30.32461
mmr,2005,30.08119
mmr,2006,29.89133
mmr,2007,29.67238
mmr,2008,29.42447
mmr,2009,29.15503
mmr,2010,28.86865
mmr,2011,28.44998
mmr,2012,28.04013
mmr,2013,27.62224
mmr,2014,27.17669
mmr,2015,26.70071
mmr,2016,26.22387
mmr,2017,25.75236
mmr,2018,25.28877
mmr,2019,24.84402
mmr,2020,24.42652
mne,1960,32.8866
mne,1961,32.95055
mne,1962,33.11406
mne,1963,33.29605
mne,1964,33.35634
mne,1965,33.20302
mne,1966,33.05876
mne,1967,32.69051
mne,1968,32.1361
mne,1969,31.52438
mne,1970,30.97379
mne,1971,30.33326
mne,1972,29.80756
mne,1973,29.35859
mne,1974,28.8847
mne,1975,28.32792
mne,1976,27.89327
mne,1977,27.34453
mne,1978,26.74202
mne,1979,26.20147
mne,1980,25.78227
mne,1981,25.35057
mne,1982,25.07338
mne,1983,24.8899
mne,1984,24.69961
mne,1985,24.45101
mne,1986,24.53907
mne,1987,24.53111
mne,1988,24.46176
mne,1989,24.39969
mne,1990,24.36807
mne,1991,23.91682
mne,1992,23.54326
mne,1993,23.20087
mne,1994,22.82263
mne,1995,22.38137
mne,1996,22.0584
mne,1997,21.6643
mne,1998,21.21761
mne,1999,20.76503
mne,2000,20.34462
mne,2001,20.03468
mne,2002,19.74644
mne,2003,19.4895
mne,2004,19.25563
mne,2005,19.03233
mne,2006,18.88366
mne,2007,18.7258
mne,2008,18.5471
mne,2009,18.344
mne,2010,18.12563
mne,2011,18.02202
mne,2012,17.88412
mne,2013,17.72624
mne,2014,17.58005
mne,2015,17.46455
mne,2016,17.31961
mne,2017,17.25269
mne,2018,17.22751
mne,2019,17.18712
mne,2020,17.10462
mng,1960,36.8102
mng,1961,37.67291
mng,1962,38.76079
mng,1963,39.91487
mng,1964,40.9073
mng,1965,41.63773
mng,1966,42.53879
mng,1967,43.05587
