geo,time,sp_pop_1564_to_zs
khm,2005,59.54705
khm,2006,60.29948
khm,2007,61.04252
khm,2008,61.77046
khm,2009,62.41939
khm,2010,62.94004
khm,2011,63.28248
khm,2012,63.64321
khm,2013,63.95782
khm,2014,64.17258
khm,2015,64.27864
khm,2016,64.35304
khm,2017,64.31673
khm,2018,64.22991
khm,2019,64.18303
khm,2020,64.2222
kir,1960,51.03393
kir,1961,50.55294
kir,1962,50.25531
kir,1963,50.13081
kir,1964,50.12886
kir,1965,50.20784
kir,1966,50.26563
kir,1967,50.45335
kir,1968,50.76677
kir,1969,51.18666
kir,1970,51.72333
kir,1971,52.33359
kir,1972,52.98977
kir,1973,53.67953
kir,1974,54.38684
kir,1975,55.06768
kir,1976,55.70238
kir,1977,56.19407
kir,1978,56.5726
kir,1979,56.91658
kir,1980,57.25873
kir,1981,57.06941
kir,1982,57.09429
kir,1983,57.23519
kir,1984,57.30269
kir,1985,57.17032
kir,1986,57.25822
kir,1987,57.06936
kir,1988,56.72538
kir,1989,56.43515
kir,1990,56.28729
kir,1991,55.83781
kir,1992,55.55065
kir,1993,55.4295
kir,1994,55.40368
kir,1995,55.4186
kir,1996,55.53021
kir,1997,55.65491
kir,1998,55.85487
kir,1999,56.21294
kir,2000,56.72425
kir,2001,57.01988
kir,2002,57.65535
kir,2003,58.46344
kir,2004,59.14761
kir,2005,59.53967
kir,2006,60.2334
kir,2007,60.3168
kir,2008,60.12495
kir,2009,60.07629
kir,2010,60.33208
kir,2011,60.26469
kir,2012,60.58381
kir,2013,61.07702
kir,2014,61.40816
kir,2015,61.44325
kir,2016,61.39401
kir,2017,61.02945
kir,2018,60.50739
kir,2019,60.07942
kir,2020,59.86823
kor,1960,53.39469
kor,1961,52.93579
kor,1962,52.79055
kor,1963,52.86048
kor,1964,52.99757
kor,1965,53.1335
kor,1966,53.39979
kor,1967,53.61017
kor,1968,53.8348
kor,1969,54.1806
kor,1970,54.68739
kor,1971,55.22338
kor,1972,55.85489
kor,1973,56.56072
kor,1974,57.30884
kor,1975,58.08765
kor,1976,58.80453
kor,1977,59.62786
kor,1978,60.48825
kor,1979,61.29752
kor,1980,62.01658
kor,1981,62.82286
kor,1982,63.47606
kor,1983,64.05791
kor,1984,64.70283
kor,1985,65.47305
kor,1986,66.08924
kor,1987,66.92388
kor,1988,67.86028
kor,1989,68.69836
kor,1990,69.32938
kor,1991,70.01686
kor,1992,70.36348
kor,1993,70.51012
kor,1994,70.68553
kor,1995,70.99289
kor,1996,71.0386
kor,1997,71.33706
kor,1998,71.74912
kor,1999,72.0648
kor,2000,72.19916
kor,2001,72.37674
kor,2002,72.37281
kor,2003,72.27668
kor,2004,72.23411
kor,2005,72.30946
kor,2006,72.44724
kor,2007,72.62789
kor,2008,72.84455
kor,2009,73.05035
kor,2010,73.20508
kor,2011,73.28282
kor,2012,73.35317
kor,2013,73.4044
kor,2014,73.41365
kor,2015,73.35892
kor,2016,73.16413
kor,2017,72.92225
kor,2018,72.60812
kor,2019,72.19338
kor,2020,71.66628
kwt,1960,63.58645
kwt,1961,62.79477
kwt,1962,62.00244
kwt,1963,61.15972
kwt,1964,60.36759
kwt,1965,59.6574
kwt,1966,58.26468
kwt,1967,57.14632
kwt,1968,56.12617
kwt,1969,55.14203
kwt,1970,54.24528
kwt,1971,53.90037
kwt,1972,53.5372
kwt,1973,53.21912
kwt,1974,53.06612
kwt,1975,53.13002
kwt,1976,53.92836
kwt,1977,54.94533
kwt,1978,56.08018
kwt,1979,57.16209
kwt,1980,58.07579
kwt,1981,58.96767
kwt,1982,59.59626
kwt,1983,60.03609
kwt,1984,60.47629
kwt,1985,61.02581
kwt,1986,61.15897
kwt,1987,61.60305
kwt,1988,62.23174
kwt,1989,62.94316
kwt,1990,63.76595
kwt,1991,64.90014
kwt,1992,65.91337
kwt,1993,66.80138
kwt,1994,67.52343
kwt,1995,67.9134
kwt,1996,68.51432
kwt,1997,69.03844
kwt,1998,69.40914
kwt,1999,69.69881
kwt,2000,70.04288
kwt,2001,70.35628
kwt,2002,70.79626
kwt,2003,71.28143
kwt,2004,71.66815
kwt,2005,71.86078
kwt,2006,72.69248
kwt,2007,73.34317
kwt,2008,73.83303
kwt,2009,74.28776
kwt,2010,74.78542
kwt,2011,75.05625
kwt,2012,75.45506
kwt,2013,75.91859
kwt,2014,76.34075
kwt,2015,76.67674
kwt,2016,76.46089
kwt,2017,76.19508
kwt,2018,75.91064
kwt,2019,75.66632
kwt,2020,75.50199
lao,1960,55.24627
lao,1961,55.05966
lao,1962,54.91271
lao,1963,54.81309
lao,1964,54.77666
lao,1965,54.80531
lao,1966,54.67699
lao,1967,54.63611
lao,1968,54.65291
lao,1969,54.68781
lao,1970,54.71919
lao,1971,54.57793
lao,1972,54.45986
lao,1973,54.36434
lao,1974,54.30796
lao,1975,54.30674
lao,1976,53.74855
lao,1977,53.26097
lao,1978,52.83484
lao,1979,52.44415
lao,1980,52.07081
lao,1981,51.9826
lao,1982,51.92852
lao,1983,51.90694
lao,1984,51.91952
lao,1985,51.96039
lao,1986,51.95717
lao,1987,51.98867
lao,1988,52.04632
lao,1989,52.12065
lao,1990,52.2076
lao,1991,52.04835
lao,1992,51.94144
lao,1993,51.89061
lao,1994,51.91422
lao,1995,52.03051
lao,1996,52.00502
lao,1997,52.12326
lao,1998,52.3596
lao,1999,52.68028
lao,2000,53.07068
lao,2001,53.57558
lao,2002,54.09714
lao,2003,54.66632
lao,2004,55.31323
lao,2005,56.03311
lao,2006,56.82973
lao,2007,57.6324
lao,2008,58.42236
lao,2009,59.17707
lao,2010,59.88813
lao,2011,60.5015
lao,2012,61.1083
lao,2013,61.67775
lao,2014,62.16483
lao,2015,62.55148
lao,2016,62.88212
lao,2017,63.12551
lao,2018,63.32093
lao,2019,63.53302
lao,2020,63.79359
lbn,1960,52.43817
lbn,1961,52.06656
lbn,1962,51.61837
lbn,1963,51.21332
lbn,1964,51.01456
lbn,1965,51.09127
lbn,1966,51.19532
lbn,1967,51.53384
lbn,1968,52.03612
lbn,1969,52.57022
lbn,1970,53.05449
lbn,1971,53.50552
lbn,1972,53.93641
lbn,1973,54.34956
lbn,1974,54.78351
lbn,1975,55.26987
lbn,1976,55.32371
lbn,1977,55.3415
lbn,1978,55.35632
lbn,1979,55.39086
lbn,1980,55.45108
lbn,1981,55.44304
lbn,1982,55.5287
lbn,1983,55.67124
lbn,1984,55.82172
lbn,1985,55.95844
lbn,1986,56.32917
lbn,1987,56.66637
lbn,1988,56.98332
lbn,1989,57.269
lbn,1990,57.48419
lbn,1991,58.64704
lbn,1992,59.69107
lbn,1993,60.59996
lbn,1994,61.41959
lbn,1995,62.21422
lbn,1996,62.30226
lbn,1997,62.47321
lbn,1998,62.71984
lbn,1999,62.98531
lbn,2000,63.20638
lbn,2001,63.05368
lbn,2002,62.98952
lbn,2003,63.02349
lbn,2004,63.2385
lbn,2005,63.71185
lbn,2006,64.45185
lbn,2007,65.35211
lbn,2008,66.35303
lbn,2009,67.25374
lbn,2010,67.82543
lbn,2011,67.80062
lbn,2012,67.5558
lbn,2013,67.1184
lbn,2014,66.65224
lbn,2015,66.33491
lbn,2016,66.48664
lbn,2017,66.66572
lbn,2018,66.90176
lbn,2019,67.15449
lbn,2020,67.38216
lbr,1960,55.71279
lbr,1961,55.35436
lbr,1962,54.94159
lbr,1963,54.52844
lbr,1964,54.21475
lbr,1965,54.04136
lbr,1966,53.64274
lbr,1967,53.41276
lbr,1968,53.30575
lbr,1969,53.257
lbr,1970,53.22825
lbr,1971,52.97027
lbr,1972,52.78472
lbr,1973,52.65464
lbr,1974,52.57221
lbr,1975,52.52885
lbr,1976,52.28467
lbr,1977,52.13227
lbr,1978,52.04398
lbr,1979,51.98345
lbr,1980,51.92652
lbr,1981,51.70406
lbr,1982,51.51067
lbr,1983,51.36103
lbr,1984,51.31557
lbr,1985,51.4422
lbr,1986,51.28698
lbr,1987,51.24357
lbr,1988,51.32428
lbr,1989,51.51434
lbr,1990,51.78977
lbr,1991,51.91494
lbr,1992,52.19757
lbr,1993,52.57447
lbr,1994,52.90655
lbr,1995,53.02092
lbr,1996,53.21785
lbr,1997,53.38388
lbr,1998,53.4862
lbr,1999,53.60305
lbr,2000,53.83587
lbr,2001,53.71592
lbr,2002,53.67803
lbr,2003,53.71732
lbr,2004,53.76367
lbr,2005,53.74651
lbr,2006,53.65716
lbr,2007,53.57862
lbr,2008,53.51566
lbr,2009,53.51662
lbr,2010,53.62339
lbr,2011,53.71661
lbr,2012,53.88406
lbr,2013,54.12178
lbr,2014,54.41027
lbr,2015,54.73223
lbr,2016,55.00033
lbr,2017,55.29858
lbr,2018,55.62158
lbr,2019,55.96139
lbr,2020,56.3093
lby,1960,54.36701
lby,1961,54.10184
lby,1962,53.78443
lby,1963,53.43868
lby,1964,53.11433
lby,1965,52.82356
lby,1966,52.32621
lby,1967,51.88679
lby,1968,51.48521
lby,1969,51.10181
lby,1970,50.73207
lby,1971,50.2604
lby,1972,49.88619
lby,1973,49.58628
lby,1974,49.34975
lby,1975,49.1798
lby,1976,49.022
lby,1977,48.95118
lby,1978,48.97182
lby,1979,49.1022
lby,1980,49.34949
lby,1981,49.79549
lby,1982,50.35288
lby,1983,50.98981
lby,1984,51.66974
lby,1985,52.37248
lby,1986,52.85089
lby,1987,53.34316
lby,1988,53.86987
lby,1989,54.46438
lby,1990,55.14032
lby,1991,55.76979
lby,1992,56.51849
lby,1993,57.33594
lby,1994,58.15231
lby,1995,58.93482
lby,1996,59.67131
lby,1997,60.34738
lby,1998,60.99492
lby,1999,61.66694
lby,2000,62.38177
lby,2001,63.10541
lby,2002,63.85903
lby,2003,64.60175
lby,2004,65.27481
lby,2005,65.84906
lby,2006,66.2277
lby,2007,66.51007
lby,2008,66.7184
lby,2009,66.89651
lby,2010,67.07256
lby,2011,67.04093
lby,2012,67.01495
lby,2013,66.98873
lby,2014,66.94865
lby,2015,66.8934
lby,2016,66.99873
lby,2017,67.13143
lby,2018,67.28872
lby,2019,67.47348
lby,2020,67.68941
lca,1960,51.17785
lca,1961,50.5181
lca,1962,49.9309
lca,1963,49.42657
lca,1964,48.92747
lca,1965,48.38143
lca,1966,47.98035
lca,1967,47.4644
lca,1968,46.81249
lca,1969,46.06567
lca,1970,45.34731
lca,1971,45.95475
lca,1972,46.55348
lca,1973,47.1804
lca,1974,47.84069
lca,1975,48.49079
lca,1976,49.00916
lca,1977,49.51857
lca,1978,50.04196
lca,1979,50.58552
lca,1980,51.13052
lca,1981,51.94089
lca,1982,52.64406
lca,1983,53.21628
lca,1984,53.6374
lca,1985,53.90434
lca,1986,54.74936
lca,1987,55.33869
lca,1988,55.72218
lca,1989,55.9453
lca,1990,56.03826
lca,1991,56.4463
lca,1992,56.74097
lca,1993,56.96644
lca,1994,57.17555
lca,1995,57.39293
lca,1996,57.78317
lca,1997,58.26403
lca,1998,58.8416
lca,1999,59.50256
lca,2000,60.24922
lca,2001,61.07195
lca,2002,61.99747
lca,2003,62.99695
lca,2004,64.03508
lca,2005,65.06177
lca,2006,65.89028
lca,2007,66.60204
lca,2008,67.23506
lca,2009,67.79835
lca,2010,68.27354
lca,2011,68.94853
lca,2012,69.54531
lca,2013,70.08444
lca,2014,70.57085
lca,2015,71.00198
lca,2016,71.25605
lca,2017,71.48668
lca,2018,71.66459
lca,2019,71.75393
lca,2020,71.75143
lka,1960,53.44687
lka,1961,53.45401
lka,1962,53.69038
lka,1963,54.06042
lka,1964,54.42765
lka,1965,54.72936
lka,1966,55.00882
lka,1967,55.19949
lka,1968,55.37038
lka,1969,55.63288
lka,1970,56.03558
lka,1971,56.33456
lka,1972,56.79287
lka,1973,57.34161
lka,1974,57.86901
lka,1975,58.31585
lka,1976,58.70702
lka,1977,58.98531
lka,1978,59.20353
lka,1979,59.4447
lka,1980,59.74416
lka,1981,59.89163
lka,1982,60.12227
lka,1983,60.39814
lka,1984,60.66562
lka,1985,60.90596
lka,1986,61.17389
lka,1987,61.45663
lka,1988,61.75573
lka,1989,62.07794
lka,1990,62.42487
lka,1991,62.83184
lka,1992,63.20245
lka,1993,63.57062
lka,1994,63.98048
lka,1995,64.45004
lka,1996,64.90259
lka,1997,65.43681
lka,1998,66.01678
lka,1999,66.56526
lka,2000,67.02732
lka,2001,67.28979
lka,2002,67.44761
lka,2003,67.52117
lka,2004,67.55637
lka,2005,67.57736
lka,2006,67.48554
lka,2007,67.42953
lka,2008,67.38684
lka,2009,67.3149
lka,2010,67.19011
lka,2011,66.96463
lka,2012,66.67762
lka,2013,66.36538
lka,2014,66.07696
lka,2015,65.83543
lka,2016,65.63677
lka,2017,65.46932
lka,2018,65.32978
lka,2019,65.20473
lka,2020,65.08229
lso,1960,50.7749
lso,1961,50.57616
lso,1962,50.45988
lso,1963,50.4059
lso,1964,50.38389
lso,1965,50.37753
lso,1966,50.32788
lso,1967,50.29654
lso,1968,50.28419
lso,1969,50.29073
lso,1970,50.31246
lso,1971,50.18364
lso,1972,50.0863
lso,1973,50.01242
lso,1974,49.95078
lso,1975,49.8955
lso,1976,49.83272
lso,1977,49.81311
lso,1978,49.8273
lso,1979,49.87069
lso,1980,49.94259
lso,1981,49.83789
lso,1982,49.76511
lso,1983,49.73663
lso,1984,49.76777
lso,1985,49.86859
lso,1986,49.84472
lso,1987,49.8927
lso,1988,50.01171
lso,1989,50.19846
lso,1990,50.45567
lso,1991,50.96448
lso,1992,51.50287
lso,1993,52.07816
lso,1994,52.69056
lso,1995,53.33646
lso,1996,53.79599
lso,1997,54.28187
lso,1998,54.7909
lso,1999,55.32697
lso,2000,55.90928
lso,2001,56.38805
lso,2002,56.86208
lso,2003,57.35755
lso,2004,57.88234
lso,2005,58.41856
lso,2006,58.75607
lso,2007,59.1688
lso,2008,59.61369
lso,2009,60.04102
lso,2010,60.42867
lso,2011,60.63012
lso,2012,60.83586
lso,2013,61.08359
lso,2014,61.40664
lso,2015,61.79592
lso,2016,61.93578
lso,2017,62.14597
lso,2018,62.38256
lso,2019,62.60726
lso,2020,62.81315
ltu,1960,64.93623
ltu,1961,64.73073
ltu,1962,64.53074
ltu,1963,64.28949
ltu,1964,64.0112
ltu,1965,63.7272
ltu,1966,63.50834
ltu,1967,63.29279
ltu,1968,63.1008
ltu,1969,62.9426
ltu,1970,62.82098
ltu,1971,62.88593
ltu,1972,62.96283
ltu,1973,63.08016
ltu,1974,63.27403
ltu,1975,63.55447
ltu,1976,63.78319
ltu,1977,64.12648
ltu,1978,64.53618
ltu,1979,64.94775
ltu,1980,65.32605
ltu,1981,65.73405
ltu,1982,66.08862
ltu,1983,66.3843
ltu,1984,66.627
ltu,1985,66.81156
ltu,1986,66.81627
ltu,1987,66.79351
ltu,1988,66.73867
ltu,1989,66.65283
ltu,1990,66.5564
ltu,1991,66.3602
ltu,1992,66.18191
ltu,1993,66.04136
ltu,1994,65.96135
ltu,1995,65.95131
ltu,1996,65.85635
ltu,1997,65.81157
ltu,1998,65.82763
ltu,1999,65.90815
ltu,2000,66.05189
ltu,2001,66.30796
ltu,2002,66.55125
ltu,2003,66.78765
ltu,2004,67.01888
ltu,2005,67.24114
ltu,2006,67.38314
ltu,2007,67.54472
ltu,2008,67.71417
ltu,2009,67.86183
ltu,2010,67.96329
ltu,2011,67.79075
ltu,2012,67.58082
ltu,2013,67.33501
ltu,2014,67.05284
ltu,2015,66.71975
ltu,2016,66.38966
ltu,2017,65.97156
ltu,2018,65.41254
ltu,2019,64.70614
ltu,2020,63.90409
lux,1960,67.99369
lux,1961,67.54452
lux,1962,67.12784
lux,1963,66.75285
lux,1964,66.43634
lux,1965,66.1865
lux,1966,65.83138
lux,1967,65.55575
lux,1968,65.36592
lux,1969,65.2623
lux,1970,65.2387
lux,1971,65.27529
lux,1972,65.42366
lux,1973,65.65472
lux,1974,65.93771
lux,1975,66.25516
lux,1976,66.4711
lux,1977,66.6675
lux,1978,66.88481
lux,1979,67.18671
lux,1980,67.60228
lux,1981,67.93912
lux,1982,68.38328
lux,1983,68.85644
lux,1984,69.25546
lux,1985,69.52088
lux,1986,69.63647
lux,1987,69.66271
lux,1988,69.59596
lux,1989,69.45243
lux,1990,69.24705
lux,1991,68.97052
lux,1992,68.64592
lux,1993,68.28986
lux,1994,67.94771
lux,1995,67.65617
lux,1996,67.38422
lux,1997,67.20607
lux,1998,67.09461
lux,1999,67.02283
lux,2000,66.98234
lux,2001,66.89422
lux,2002,66.84395
lux,2003,66.83798
lux,2004,66.87877
lux,2005,66.95672
lux,2006,67.25478
lux,2007,67.57146
lux,2008,67.87734
lux,2009,68.14473
lux,2010,68.36297
lux,2011,68.64302
lux,2012,68.90688
lux,2013,69.15843
lux,2014,69.40196
lux,2015,69.62793
lux,2016,69.7183
lux,2017,69.82818
lux,2018,69.93802
lux,2019,70.01782
lux,2020,70.05166
lva,1960,67.38436
lva,1961,67.25624
lva,1962,67.12156
lva,1963,66.9886
lva,1964,66.87512
lva,1965,66.78884
lva,1966,66.64461
lva,1967,66.55666
lva,1968,66.50727
lva,1969,66.45737
lva,1970,66.38352
lva,1971,66.31764
lva,1972,66.21884
lva,1973,66.13132
lva,1974,66.12165
lva,1975,66.21102
lva,1976,66.06161
lva,1977,66.08569
lva,1978,66.2326
lva,1979,66.4198
lva,1980,66.60098
lva,1981,66.79752
lva,1982,66.9067
lva,1983,66.95555
lva,1984,66.9948
lva,1985,67.03438
lva,1986,66.91827
lva,1987,66.84637
lva,1988,66.79156
lva,1989,66.7269
lva,1990,66.66788
lva,1991,66.28832
lva,1992,65.96353
lva,1993,65.71749
lva,1994,65.57437
lva,1995,65.53945
lva,1996,65.76501
lva,1997,66.04934
lva,1998,66.38463
lva,1999,66.75887
lva,2000,67.15499
lva,2001,67.44456
lva,2002,67.69443
lva,2003,67.93822
lva,2004,68.19714
lva,2005,68.46234
lva,2006,68.33321
lva,2007,68.24624
lva,2008,68.14945
lva,2009,67.98364
lva,2010,67.73214
lva,2011,67.32849
lva,2012,66.89078
lva,2013,66.42042
lva,2014,65.92012
lva,2015,65.3871
lva,2016,65.09153
lva,2017,64.59043
lva,2018,63.9606
lva,2019,63.35573
lva,2020,62.88051
mac,1960,53.22097
mac,1961,52.59061
mac,1962,51.82736
mac,1963,51.01143
mac,1964,50.46316
mac,1965,50.45269
mac,1966,50.8157
mac,1967,51.9139
mac,1968,53.52532
mac,1969,55.31039
mac,1970,57.094
mac,1971,59.43845
mac,1972,61.48927
mac,1973,63.28929
mac,1974,64.97656
mac,1975,66.58458
mac,1976,67.52274
mac,1977,68.43264
mac,1978,69.10759
mac,1979,69.24312
mac,1980,68.75764
mac,1981,69.39307
mac,1982,69.38899
mac,1983,69.09528
mac,1984,68.94395
mac,1985,69.055
mac,1986,68.40296
mac,1987,68.252
mac,1988,68.29471
mac,1989,68.21653
mac,1990,67.96439
mac,1991,67.76085
mac,1992,67.48926
mac,1993,67.24951
mac,1994,67.1949
mac,1995,67.3749
mac,1996,67.65284
mac,1997,68.02383
mac,1998,68.48658
mac,1999,69.05826
mac,2000,69.76755
mac,2001,70.79906
mac,2002,72.0305
mac,2003,73.36586
mac,2004,74.67986
mac,2005,75.8867
mac,2006,77.10283
mac,2007,78.16202
mac,2008,79.04215
mac,2009,79.73784
mac,2010,80.23314
mac,2011,80.23136
mac,2012,80.11343
mac,2013,79.84488
mac,2014,79.40235
mac,2015,78.79353
mac,2016,77.90665
mac,2017,76.92154
mac,2018,75.86173
mac,2019,74.76879
mac,2020,73.67414
mar,1960,52.31277
mar,1961,51.55749
mar,1962,50.73254
mar,1963,49.95145
mar,1964,49.37311
mar,1965,49.06681
mar,1966,48.72326
mar,1967,48.60072
mar,1968,48.64839
mar,1969,48.78284
mar,1970,48.97001
mar,1971,49.16056
mar,1972,49.43802
mar,1973,49.79361
mar,1974,50.22193
mar,1975,50.70996
mar,1976,51.22494
mar,1977,51.77459
mar,1978,52.33866
mar,1979,52.88835
mar,1980,53.40215
mar,1981,53.75107
mar,1982,54.08272
mar,1983,54.39565
mar,1984,54.70353
mar,1985,55.02211
mar,1986,55.2183
mar,1987,55.49216
mar,1988,55.81116
mar,1989,56.12719
mar,1990,56.42102
mar,1991,56.79244
mar,1992,57.08417
mar,1993,57.36497
mar,1994,57.73063
mar,1995,58.22181
mar,1996,58.6825
mar,1997,59.29433
mar,1998,59.98951
mar,1999,60.65758
mar,2000,61.24214
mar,2001,61.84559
mar,2002,62.31372
mar,2003,62.69801
mar,2004,63.07825
mar,2005,63.48721
mar,2006,63.86637
mar,2007,64.28881
mar,2008,64.71528
mar,2009,65.07838
mar,2010,65.34258
mar,2011,65.60348
mar,2012,65.76107
mar,2013,65.83375
mar,2014,65.86661
mar,2015,65.8866
mar,2016,65.81885
mar,2017,65.79405
mar,2018,65.78072
mar,2019,65.73003
mar,2020,65.62536
mda,1960,62.03181
mda,1961,61.50703
mda,1962,60.92612
mda,1963,60.38092
mda,1964,60.00695
mda,1965,59.8725
mda,1966,59.88993
mda,1967,60.1104
mda,1968,60.51134
mda,1969,61.01296
mda,1970,61.55225
mda,1971,62.27747
mda,1972,62.88856
mda,1973,63.39627
mda,1974,63.86101
mda,1975,64.32708
mda,1976,64.49637
mda,1977,64.77748
mda,1978,65.11023
mda,1979,65.38137
mda,1980,65.52436
mda,1981,65.60333
mda,1982,65.57645
mda,1983,65.48031
mda,1984,65.36733
mda,1985,65.2483
mda,1986,64.91057
mda,1987,64.54901
mda,1988,64.21959
mda,1989,63.9601
mda,1990,63.7924
mda,1991,63.62695
mda,1992,63.62065
mda,1993,63.76101
mda,1994,64.02208
mda,1995,64.38842
mda,1996,64.8008
mda,1997,65.25224
mda,1998,65.7659
mda,1999,66.38395
mda,2000,67.12283
mda,2001,67.91313
mda,2002,68.80358
mda,2003,69.75281
mda,2004,70.68812
mda,2005,71.55846
mda,2006,72.03645
mda,2007,72.45289
mda,2008,72.79699
mda,2009,73.08742
mda,2010,73.33775
mda,2011,73.5967
mda,2012,73.85701
mda,2013,74.08452
mda,2014,74.20425
mda,2015,74.15911
mda,2016,73.79856
mda,2017,73.27474
mda,2018,72.67035
mda,2019,72.09719
mda,2020,71.61865
mdg,1960,54.04872
mdg,1961,53.47923
mdg,1962,52.90889
mdg,1963,52.393
mdg,1964,52.01427
mdg,1965,51.79751
mdg,1966,51.41117
mdg,1967,51.209
mdg,1968,51.1385
mdg,1969,51.11975
mdg,1970,51.10615
mdg,1971,50.8618
mdg,1972,50.67685
mdg,1973,50.55055
mdg,1974,50.49181
mdg,1975,50.49931
mdg,1976,50.34366
mdg,1977,50.2759
mdg,1978,50.28202
mdg,1979,50.35007
mdg,1980,50.46954
mdg,1981,50.42511
mdg,1982,50.46595
mdg,1983,50.56721
mdg,1984,50.70279
mdg,1985,50.85884
mdg,1986,50.90097
mdg,1987,50.97538
mdg,1988,51.08572
mdg,1989,51.23425
mdg,1990,51.41225
mdg,1991,51.43813
mdg,1992,51.51392
mdg,1993,51.62058
mdg,1994,51.73289
mdg,1995,51.83434
mdg,1996,51.78691
mdg,1997,51.76539
mdg,1998,51.76839
mdg,1999,51.80517
mdg,2000,51.88202
mdg,2001,51.86165
mdg,2002,51.91802
mdg,2003,52.03304
mdg,2004,52.18817
mdg,2005,52.3757
mdg,2006,52.56366
mdg,2007,52.77018
mdg,2008,53.00841
mdg,2009,53.29845
mdg,2010,53.644
mdg,2011,53.96936
mdg,2012,54.35211
mdg,2013,54.76325
mdg,2014,55.16114
mdg,2015,55.52257
mdg,2016,55.82712
mdg,2017,56.0975
mdg,2018,56.34513
mdg,2019,56.5891
mdg,2020,56.83677
mdv,1960,58.99536
mdv,1961,58.21284
mdv,1962,57.48064
mdv,1963,56.7703
mdv,1964,56.07311
mdv,1965,55.40801
mdv,1966,54.43235
mdv,1967,53.49188
mdv,1968,52.6367
mdv,1969,51.92482
mdv,1970,51.38688
mdv,1971,51.17265
mdv,1972,51.16089
mdv,1973,51.29952
mdv,1974,51.53515
mdv,1975,51.82932
mdv,1976,51.78176
mdv,1977,51.84919
mdv,1978,51.96801
mdv,1979,52.05512
mdv,1980,52.06038
mdv,1981,51.97468
mdv,1982,51.76243
mdv,1983,51.49111
mdv,1984,51.25622
mdv,1985,51.10084
mdv,1986,50.55283
mdv,1987,50.20835
mdv,1988,49.99452
mdv,1989,49.82726
mdv,1990,49.69573
mdv,1991,49.63591
mdv,1992,49.62352
mdv,1993,49.71085
mdv,1994,49.97788
mdv,1995,50.47159
mdv,1996,51.24449
mdv,1997,52.19525
mdv,1998,53.30316
mdv,1999,54.50979
mdv,2000,55.77098
mdv,2001,57.54507
mdv,2002,59.30194
mdv,2003,61.0064
mdv,2004,62.61867
mdv,2005,64.1054
mdv,2006,65.58428
mdv,2007,66.93459
mdv,2008,68.14024
mdv,2009,69.21092
mdv,2010,70.15317
mdv,2011,71.30081
mdv,2012,72.40917
mdv,2013,73.39488
mdv,2014,74.20526
mdv,2015,74.84343
mdv,2016,75.39536
mdv,2017,75.82665
mdv,2018,76.14874
mdv,2019,76.44933
mdv,2020,76.80688
mex,1960,50.88675
mex,1961,50.65554
mex,1962,50.40449
mex,1963,50.16634
mex,1964,49.98985
mex,1965,49.89329
mex,1966,49.77737
mex,1967,49.72239
mex,1968,49.72107
mex,1969,49.75743
mex,1970,49.8216
mex,1971,49.81601
mex,1972,49.8601
mex,1973,49.9416
mex,1974,50.05305
mex,1975,50.19613
mex,1976,50.32426
mex,1977,50.49443
mex,1978,50.70912
mex,1979,50.97683
mex,1980,51.30459
mex,1981,51.79405
mex,1982,52.30662
mex,1983,52.83578
mex,1984,53.37457
mex,1985,53.91783
mex,1986,54.45982
mex,1987,54.98234
mex,1988,55.49152
mex,1989,55.99442
mex,1990,56.49366
mex,1991,56.94472
mex,1992,57.38825
mex,1993,57.81686
mex,1994,58.21291
mex,1995,58.5725
mex,1996,59.05074
mex,1997,59.4897
mex,1998,59.89477
mex,1999,60.27939
mex,2000,60.65263
mex,2001,61.10149
mex,2002,61.50048
mex,2003,61.86297
mex,2004,62.20537
mex,2005,62.53782
mex,2006,62.86472
mex,2007,63.23872
mex,2008,63.63375
mex,2009,64.01122
mex,2010,64.34913
mex,2011,64.67883
mex,2012,64.9568
mex,2013,65.19529
mex,2014,65.41881
mex,2015,65.63932
mex,2016,65.82179
mex,2017,66.02
mex,2018,66.21947
mex,2019,66.39822
mex,2020,66.54663
mkd,1960,57.31141
mkd,1961,57.53608
mkd,1962,57.6795
mkd,1963,57.82972
mkd,1964,58.10264
mkd,1965,58.53464
mkd,1966,58.94943
mkd,1967,59.48656
mkd,1968,60.10025
mkd,1969,60.71158
mkd,1970,61.27766
mkd,1971,61.661
mkd,1972,62.06463
mkd,1973,62.42638
mkd,1974,62.69095
mkd,1975,62.84707
mkd,1976,63.12266
mkd,1977,63.25529
mkd,1978,63.3405
mkd,1979,63.51411
mkd,1980,63.83957
mkd,1981,64.25427
mkd,1982,64.78397
mkd,1983,65.36417
mkd,1984,65.88828
mkd,1985,66.29803
mkd,1986,66.46233
mkd,1987,66.56609
mkd,1988,66.61385
mkd,1989,66.62216
mkd,1990,66.60462
mkd,1991,66.52494
mkd,1992,66.41325
mkd,1993,66.29861
mkd,1994,66.21996
mkd,1995,66.19371
mkd,1996,66.32701
mkd,1997,66.55368
mkd,1998,66.84209
mkd,1999,67.14232
mkd,2000,67.42924
mkd,2001,67.72115
mkd,2002,67.96544
mkd,2003,68.1953
mkd,2004,68.46306
mkd,2005,68.78982
mkd,2006,69.08563
mkd,2007,69.46238
mkd,2008,69.86992
mkd,2009,70.2298
mkd,2010,70.49766
mkd,2011,70.72122
mkd,2012,70.82657
mkd,2013,70.82585
mkd,2014,70.75631
mkd,2015,70.64027
mkd,2016,70.36289
mkd,2017,70.08894
