geo,time,ny_adj_aedu_gn_zs
egy,2019,4.41113
eri,1970,1.49067
eri,1971,1.49067
eri,1972,1.49067
eri,1973,1.49067
eri,1974,1.49067
eri,1975,1.49067
eri,1976,1.49067
eri,1977,1.49067
eri,1978,1.49067
eri,1979,1.49067
eri,1980,1.49067
eri,1981,1.49067
eri,1982,1.49067
eri,1983,1.49067
eri,1984,1.49067
eri,1985,1.49067
eri,1986,1.49067
eri,1987,1.49067
eri,1988,1.49067
eri,1989,1.49067
eri,1990,1.49067
eri,1991,1.49067
eri,1992,1.49067
eri,1993,1.8
eri,1994,1.8
eri,1995,2.4
eri,1996,1.6
eri,1997,1.35924
eri,1998,3.2
eri,1999,3.63
eri,2000,2.97185
eri,2001,2.3137
eri,2002,1.40655
eri,2003,2.2
eri,2004,2.26
eri,2005,1.99
eri,2006,1.72
eri,2007,1.72
eri,2008,1.72
eri,2009,1.72
eri,2010,1.72
eri,2011,1.72
eri,2012,1.72
eri,2013,1.72
eri,2014,1.72
eri,2015,1.72
eri,2016,1.72
eri,2017,1.72
eri,2018,1.72
eri,2019,1.72
esp,1970,1.3
esp,1971,1.4
esp,1972,1.5
esp,1973,1.4
esp,1974,1.3
esp,1975,2.36303
esp,1976,1.7
esp,1977,1.8
esp,1978,1.9
esp,1979,2.1
esp,1980,2.36303
esp,1981,2.36303
esp,1982,2.36303
esp,1983,2.36303
esp,1984,2.36303
esp,1985,2.36303
esp,1986,2.36303
esp,1987,2.9
esp,1988,3
esp,1989,3.1
esp,1990,3.3
esp,1991,3.4
esp,1992,3.6
esp,1993,4
esp,1994,4.3
esp,1995,4.2
esp,1996,4.3
esp,1997,4.42723
esp,1998,4.1
esp,1999,3.91
esp,2000,3.85
esp,2001,3.83
esp,2002,3.82
esp,2003,3.78
esp,2004,3.82
esp,2005,3.82
esp,2006,3.8
esp,2007,3.85
esp,2008,4.1
esp,2009,4.44
esp,2010,4.41
esp,2011,4.45
esp,2012,4.1
esp,2013,4.12422
esp,2014,4.09094
esp,2015,4.0582
esp,2016,4.02513
esp,2017,3.99076
esp,2018,3.99076
esp,2019,3.99076
est,1970,5.63886
est,1971,5.63886
est,1972,5.63886
est,1973,5.63886
est,1974,5.63886
est,1975,5.63886
est,1976,5.63886
est,1977,5.63886
est,1978,5.63886
est,1979,5.63886
est,1980,5.63886
est,1981,5.63886
est,1982,5.63886
est,1983,5.63886
est,1984,5.63886
est,1985,5.63886
est,1986,5.63886
est,1987,5.63886
est,1988,5.63886
est,1989,5.63886
est,1990,5.63886
est,1991,5.63886
est,1992,5.63886
est,1993,6.1426
est,1994,5.85007
est,1995,5.4
est,1996,5.3
est,1997,5.9
est,1998,5.5
est,1999,5.2349
est,2000,4.9698
est,2001,4.70471
est,2002,4.94
est,2003,5.06
est,2004,4.68
est,2005,4.58
est,2006,4.415
est,2007,4.25
est,2008,5.36
est,2009,5.21
est,2010,5.43
est,2011,4.77
est,2012,4.35
est,2013,4.2712
est,2014,5.01102
est,2015,4.78424
est,2016,4.91491
est,2017,4.63476
est,2018,4.63476
est,2019,4.63476
eth,1970,2.39439
eth,1971,2.39439
eth,1972,2.39439
eth,1973,2.39439
eth,1974,2.39439
eth,1975,2.39439
eth,1976,2.39439
eth,1977,2.39439
eth,1978,2.39439
eth,1979,2.39439
eth,1980,2.39439
eth,1981,2.39439
eth,1982,1.6
eth,1983,1.8
eth,1984,1.7
eth,1985,2
eth,1986,1.8
eth,1987,1.9
eth,1988,1.9
eth,1989,2
eth,1990,2
eth,1991,2
eth,1992,2.73632
eth,1993,1.9
eth,1994,2.1
eth,1995,3.99344
eth,1996,2.8
eth,1997,2.8
eth,1998,3.42674
eth,1999,2.3
eth,2000,2.43
eth,2001,2.38
eth,2002,2.33
eth,2003,2.645
eth,2004,2.96
eth,2005,3.275
eth,2006,3.59
eth,2007,3.69
eth,2008,3.82
eth,2009,3.14
eth,2010,2.96
eth,2011,3.66
eth,2012,3.64
eth,2013,2.88
eth,2014,2.84717
eth,2015,3.07446
eth,2016,3.07446
eth,2017,3.07446
eth,2018,3.07446
eth,2019,3.07446
fin,1970,4.9
fin,1971,4.9
fin,1972,4.5
fin,1973,4.5
fin,1974,4.3
fin,1975,4.9
fin,1976,5.1
fin,1977,5.29696
fin,1978,5.29696
fin,1979,4.5
fin,1980,4.5
fin,1981,4.6
fin,1982,4.5
fin,1983,4.6
fin,1984,4.5
fin,1985,4.8
fin,1986,4.9
fin,1987,5
fin,1988,4.9
fin,1989,4.9
fin,1990,5.2
fin,1991,6.3
fin,1992,6.7
fin,1993,7.6
fin,1994,6.9
fin,1995,6.8
fin,1996,6.8
fin,1997,6.96617
fin,1998,6.43536
fin,1999,5.55
fin,2000,5.4
fin,2001,5.45
fin,2002,5.55
fin,2003,5.6634
fin,2004,5.62
fin,2005,5.62
fin,2006,5.47
fin,2007,5.3
fin,2008,5.44
fin,2009,6.01
fin,2010,6.07
fin,2011,6.02
fin,2012,6.75
fin,2013,6.68461
fin,2014,6.58846
fin,2015,6.34778
fin,2016,6.22003
fin,2017,5.79774
fin,2018,5.79774
fin,2019,5.79774
fji,1970,3.7
fji,1971,4.1
fji,1972,4.00581
fji,1973,4.00581
fji,1974,4.2
fji,1975,4.4
fji,1976,4.7
fji,1977,5.2
fji,1978,4.91849
fji,1979,5
fji,1980,4.91849
fji,1981,5.5
fji,1982,6.07671
fji,1983,6.6
fji,1984,5.60169
fji,1985,5.60169
fji,1986,5.60169
fji,1987,5.60169
fji,1988,5.60169
fji,1989,4.7
fji,1990,4.56648
fji,1991,4.56648
fji,1992,4.56648
fji,1993,4.56648
fji,1994,4.56648
fji,1995,4.56648
fji,1996,4.56648
fji,1997,4.56648
fji,1998,4.56648
fji,1999,4.80707
fji,2000,5.04765
fji,2001,5.28824
fji,2002,5.52883
fji,2003,5.76941
fji,2004,6.01
fji,2005,5.78143
fji,2006,5.55286
fji,2007,5.32429
fji,2008,5.09571
fji,2009,4.86714
fji,2010,4.63857
fji,2011,4.41
fji,2012,4.18253
fji,2013,3.95507
fji,2014,3.95507
fji,2015,3.95507
fji,2016,3.95507
fji,2017,3.95507
fji,2018,3.95507
fji,2019,3.95507
fra,1970,2.9
fra,1971,2.8
fra,1972,3
fra,1973,2.9
fra,1974,3.6
fra,1975,3.9
fra,1976,3.9
fra,1977,4
fra,1978,4
fra,1979,4
fra,1980,4
fra,1981,4.4
fra,1982,4.6
fra,1983,4.6
fra,1984,4.7
fra,1985,4.7
fra,1986,4.5
fra,1987,4.4
fra,1988,4.3
fra,1989,4.2
fra,1990,4.3
fra,1991,4.5
fra,1992,4.4
fra,1993,5
fra,1994,5.2
fra,1995,5.4
fra,1996,5.4
fra,1997,5.36034
fra,1998,5.09733
fra,1999,5.05
fra,2000,4.88537
fra,2001,4.88
fra,2002,4.91
fra,2003,5.19
fra,2004,5.03
fra,2005,4.92
fra,2006,4.86
fra,2007,4.88
fra,2008,4.88
fra,2009,5.12
fra,2010,5.1
fra,2011,4.95
fra,2012,5.01
fra,2013,4.91633
fra,2014,4.95541
fra,2015,4.93541
fra,2016,4.92978
fra,2017,4.92416
fra,2018,4.92416
fra,2019,4.92416
fsm,1970,23.62883
fsm,1971,23.62883
fsm,1972,23.62883
fsm,1973,23.62883
fsm,1974,23.62883
fsm,1975,23.62883
fsm,1976,23.62883
fsm,1977,23.62883
fsm,1978,23.62883
fsm,1979,23.62883
fsm,1980,23.62883
fsm,1981,23.62883
fsm,1982,23.62883
fsm,1983,23.62883
fsm,1984,23.62883
fsm,1985,23.62883
fsm,1986,23.62883
fsm,1987,23.62883
fsm,1988,23.62883
fsm,1989,23.62883
fsm,1990,23.62883
fsm,1991,23.62883
fsm,1992,23.62883
fsm,1993,23.62883
fsm,1994,23.62883
fsm,1995,23.62883
fsm,1996,23.62883
fsm,1997,23.62883
fsm,1998,23.62883
fsm,1999,23.62883
fsm,2000,23.62883
fsm,2001,23.62883
fsm,2002,23.62883
fsm,2003,23.62883
fsm,2004,23.62883
fsm,2005,23.62883
fsm,2006,23.62883
fsm,2007,23.62883
fsm,2008,23.62883
fsm,2009,23.62883
fsm,2010,23.62883
fsm,2011,23.62883
fsm,2012,23.62883
fsm,2013,23.62883
fsm,2014,23.62883
fsm,2015,23.62883
fsm,2016,23.62883
fsm,2017,23.62883
fsm,2018,23.62883
fsm,2019,23.62883
gab,1970,2.7
gab,1971,2.7
gab,1972,2.7
gab,1973,2.7
gab,1974,2.7
gab,1975,2.7
gab,1976,2.7
gab,1977,2.7
gab,1978,2.7
gab,1979,2.7
gab,1980,2.7
gab,1981,2.7
gab,1982,2.7
gab,1983,2.7
gab,1984,2.7
gab,1985,2.7
gab,1986,2.7
gab,1987,2.7
gab,1988,2.7
gab,1989,2.7
gab,1990,2.7
gab,1991,2.7
gab,1992,2.7
gab,1993,2.67158
gab,1994,2.67158
gab,1995,2.67158
gab,1996,2.67158
gab,1997,2.67158
gab,1998,3.4
gab,1999,3.06
gab,2000,3.06
gab,2001,3.06
gab,2002,3.06
gab,2003,3.06
gab,2004,3.06
gab,2005,3.06
gab,2006,3.06
gab,2007,3.06
gab,2008,3.06
gab,2009,3.06
gab,2010,3.06
gab,2011,3.06
gab,2012,3.06
gab,2013,3.06
gab,2014,3.06
gab,2015,3.06
gab,2016,3.06
gab,2017,3.06
gab,2018,3.06
gab,2019,3.06
gbr,1970,4.49192
gbr,1971,4.4
gbr,1972,4.5
gbr,1973,4.8
gbr,1974,4.7
gbr,1975,5.7
gbr,1976,5.8
gbr,1977,5.6
gbr,1978,5.2
gbr,1979,5
gbr,1980,5
gbr,1981,5.2
gbr,1982,5
gbr,1983,4.9
gbr,1984,4.7
gbr,1985,4.6
gbr,1986,4.5
gbr,1987,4.4
gbr,1988,4.4
gbr,1989,4.2
gbr,1990,4.2
gbr,1991,4.3
gbr,1992,4.5
gbr,1993,5.2
gbr,1994,5.2
gbr,1995,5.1
gbr,1996,5
gbr,1997,5.32933
gbr,1998,3.9881
gbr,1999,3.78114
gbr,2000,3.80839
gbr,2001,3.77805
gbr,2002,4.27085
gbr,2003,4.46013
gbr,2004,4.32665
gbr,2005,4.73
gbr,2006,4.69
gbr,2007,4.8
gbr,2008,4.81
gbr,2009,4.95
gbr,2010,5.5
gbr,2011,5.15
gbr,2012,5.26
gbr,2013,5.37
gbr,2014,5.55753
gbr,2015,5.53068
gbr,2016,5.43574
gbr,2017,5.37966
gbr,2018,5.37966
gbr,2019,5.37966
geo,1970,5.7
geo,1971,5.7
geo,1972,5.7
geo,1973,5.7
geo,1974,5.7
geo,1975,5.7
geo,1976,5.7
geo,1977,5.7
geo,1978,5.7
geo,1979,5.7
geo,1980,5.7
geo,1981,5.7
geo,1982,5.7
geo,1983,5.7
geo,1984,5.7
geo,1985,5.7
geo,1986,5.7
geo,1987,5.7
geo,1988,5.7
geo,1989,5.7
geo,1990,5.7
geo,1991,5.7
geo,1992,5.7
geo,1993,5.7
geo,1994,5.7
geo,1995,4.27404
geo,1996,4.27404
geo,1997,4.27404
geo,1998,4.27404
geo,1999,4.0267
geo,2000,3.77936
geo,2001,3.53202
geo,2002,3.28468
geo,2003,3.03734
geo,2004,2.79
geo,2005,2.64286
geo,2006,2.49571
geo,2007,2.34857
geo,2008,2.20143
geo,2009,2.05429
geo,2010,1.90714
geo,2011,1.76
geo,2012,1.76
geo,2013,1.76
geo,2014,1.76
geo,2015,1.76
geo,2016,1.76
geo,2017,1.76
geo,2018,1.76
geo,2019,1.76
gha,1970,3.78559
gha,1971,3.8
gha,1972,4
gha,1973,4.18894
gha,1974,3.5
gha,1975,4.2
gha,1976,4.6
gha,1977,4.6
gha,1978,3.15653
gha,1979,2.1
gha,1980,2.6
gha,1981,1.7
gha,1982,1.8
gha,1983,1.63813
gha,1984,1.4
gha,1985,2.5
gha,1986,3.3
gha,1987,3.2
gha,1988,3
gha,1989,3.1
gha,1990,2.8
gha,1991,2.8482
gha,1992,2.8482
gha,1993,2.8482
gha,1994,2.8482
gha,1995,2.8482
gha,1996,2.8482
gha,1997,2.8482
gha,1998,2.8482
gha,1999,3.71546
gha,2000,4.58273
gha,2001,5.45
gha,2002,5.91667
gha,2003,6.38333
gha,2004,6.85
gha,2005,6.4
gha,2006,4.34
gha,2007,4.39
gha,2008,5.01
gha,2009,4.77
gha,2010,4.68
gha,2011,8.16
gha,2012,7.99
gha,2013,5.84
gha,2014,4.24426
gha,2015,4.24426
gha,2016,4.24426
gha,2017,4.24426
gha,2018,4.24426
gha,2019,4.24426
gin,1970,1.4
gin,1971,1.4
gin,1972,1.4
gin,1973,1.4
gin,1974,1.4
gin,1975,1.4
gin,1976,1.4
gin,1977,1.4
gin,1978,1.4
gin,1979,1.4
gin,1980,1.4
gin,1981,1.4
gin,1982,1.4
gin,1983,1.4
gin,1984,1.4
gin,1985,1.4
gin,1986,1.4
gin,1987,1.4
gin,1988,1.4
gin,1989,1.80389
gin,1990,1.80389
gin,1991,2.1
gin,1992,2.1
gin,1993,2.1
gin,1994,2.084
gin,1995,1.9
gin,1996,2
gin,1997,2
gin,1998,2
gin,1999,1.75
gin,2000,1.91
gin,2001,2.03
gin,2002,2.4
gin,2003,2.31
gin,2004,2.0581
gin,2005,1.8062
gin,2006,1.5543
gin,2007,1.3024
gin,2008,1.0505
gin,2009,3.37
gin,2010,3.67
gin,2011,3.24
gin,2012,2.58
gin,2013,3.07
gin,2014,2.19372
gin,2015,2.24342
gin,2016,2.27027
gin,2017,2.04199
gin,2018,2.0639
gin,2019,2.0639
gmb,1970,2.21661
gmb,1971,2.2
gmb,1972,2.5
gmb,1973,2.9
gmb,1974,2.7
gmb,1975,2.3
gmb,1976,2.6
gmb,1977,2.9
gmb,1978,2.70795
gmb,1979,2.70795
gmb,1980,2.77952
gmb,1981,2.7
gmb,1982,3.26617
gmb,1983,3.26617
gmb,1984,3.75282
gmb,1985,3.7
gmb,1986,2.9
gmb,1987,2.34838
gmb,1988,2.05159
gmb,1989,2
gmb,1990,3
gmb,1991,3.2
gmb,1992,1.2
gmb,1993,2.92437
gmb,1994,3.28579
gmb,1995,1.6
gmb,1996,1.6
gmb,1997,1.6
gmb,1998,3.03403
gmb,1999,1.41
gmb,2000,1.32
gmb,2001,1.41625
gmb,2002,1.5125
gmb,2003,1.60875
gmb,2004,1.705
gmb,2005,1.80125
gmb,2006,1.8975
gmb,2007,1.99375
gmb,2008,2.09
gmb,2009,1.99
gmb,2010,2.46
gmb,2011,2.67
gmb,2012,2.44
gmb,2013,2.66
gmb,2014,2.66
gmb,2015,2.66
gmb,2016,2.66
gmb,2017,2.66
gmb,2018,2.66
gmb,2019,2.66
gnb,1970,2.581
gnb,1971,2.581
gnb,1972,2.581
gnb,1973,2.581
gnb,1974,2.581
gnb,1975,2.581
gnb,1976,2.581
gnb,1977,2.581
gnb,1978,2.581
gnb,1979,3.4
gnb,1980,4
gnb,1981,3.6
gnb,1982,3.2
gnb,1983,3.14647
gnb,1984,3.09294
gnb,1985,3.03941
gnb,1986,2.98588
gnb,1987,2.93235
gnb,1988,2.87882
gnb,1989,2.82529
gnb,1990,2.77176
gnb,1991,2.71824
gnb,1992,2.66471
gnb,1993,2.61118
gnb,1994,2.55765
gnb,1995,2.50412
gnb,1996,2.45059
gnb,1997,2.39706
gnb,1998,2.34353
gnb,1999,2.29
gnb,2000,2.20727
gnb,2001,2.12455
gnb,2002,2.04182
gnb,2003,1.95909
gnb,2004,1.87636
gnb,2005,1.79364
gnb,2006,1.71091
gnb,2007,1.62818
gnb,2008,1.54545
gnb,2009,1.46273
gnb,2010,1.38
gnb,2011,1.3
gnb,2012,1.38
gnb,2013,1.16
gnb,2014,1.16
gnb,2015,1.16
gnb,2016,1.16
gnb,2017,1.16
gnb,2018,1.16
gnb,2019,1.16
gnq,1970,1.5
gnq,1971,1.5
gnq,1972,1.5
gnq,1973,1.5
gnq,1974,1.5
gnq,1975,1.5
gnq,1976,1.5
gnq,1977,1.5
gnq,1978,1.5
gnq,1979,1.5
gnq,1980,1.5
gnq,1981,1.5
gnq,1982,1.5
gnq,1983,1.5
gnq,1984,1.5
gnq,1985,1.5
gnq,1986,1.5
gnq,1987,1.5
gnq,1988,1.5
gnq,1989,1.52
gnq,1990,1.54
gnq,1991,1.56
gnq,1992,1.58
gnq,1993,1.6
gnq,1994,1.62
gnq,1995,1.64
gnq,1996,1.66
gnq,1997,1.68
gnq,1998,1.7
gnq,1999,1.3
gnq,2000,0.9
gnq,2001,0.95
gnq,2002,1
gnq,2003,1
gnq,2004,1
gnq,2005,1
gnq,2006,1
gnq,2007,1
gnq,2008,1
gnq,2009,1
gnq,2010,1
gnq,2011,1
gnq,2012,1
gnq,2013,1
gnq,2014,1
gnq,2015,1
gnq,2016,1
gnq,2017,1
gnq,2018,1
gnq,2019,1
grc,1970,1.3
grc,1971,1.2
grc,1972,1.45271
grc,1973,1
grc,1974,1.2
grc,1975,1.4
grc,1976,1.3
grc,1977,1.4
grc,1978,1.6
grc,1979,1.5
grc,1980,1.69682
grc,1981,1.6
grc,1982,1.7
grc,1983,1.7
grc,1984,1.8
grc,1985,2
grc,1986,1.8
grc,1987,1.8
grc,1988,1.8
grc,1989,2
grc,1990,2
grc,1991,1.9
grc,1992,2.47015
grc,1993,2.4
grc,1994,2.1
grc,1995,2.5
grc,1996,2.7
grc,1997,3.10777
grc,1998,2.27598
grc,1999,2.44339
grc,2000,2.62666
grc,2001,2.73
grc,2002,2.7
grc,2003,2.68821
grc,2004,2.95
grc,2005,3.1
grc,2006,3.1
grc,2007,3.1
grc,2008,3.1
grc,2009,3.1
grc,2010,3.1
grc,2011,3.1
grc,2012,3.1
grc,2013,3.1
grc,2014,3.1
grc,2015,3.1
grc,2016,3.1
grc,2017,3.1
grc,2018,3.1
grc,2019,3.1
grd,1970,5
grd,1971,5
grd,1972,5
grd,1973,5
grd,1974,5
grd,1975,5
grd,1976,5
grd,1977,5
grd,1978,4.9
grd,1979,4.93846
grd,1980,4.97692
grd,1981,5.01538
grd,1982,5.05385
grd,1983,5.09231
grd,1984,5.13077
grd,1985,5.16923
grd,1986,5.20769
grd,1987,5.24615
grd,1988,5.28462
grd,1989,5.32308
grd,1990,5.36154
grd,1991,5.4
grd,1992,5.4
grd,1993,5.4
grd,1994,5.4
grd,1995,5.4
grd,1996,5.4
grd,1997,5.4
grd,1998,5.4
grd,1999,5.07
grd,2000,4.74
grd,2001,4.41
grd,2002,4.08
grd,2003,3.75
grd,2004,3.75
grd,2005,3.75
grd,2006,3.75
grd,2007,3.75
grd,2008,3.75
grd,2009,3.75
grd,2010,3.75
grd,2011,3.75
grd,2012,3.75
grd,2013,3.75
grd,2014,3.75
grd,2015,3.75
grd,2016,3.75
grd,2017,3.75
grd,2018,3.75
grd,2019,3.75
gtm,1970,1.7
gtm,1971,1.8
gtm,1972,1.62367
gtm,1973,1.62367
gtm,1974,1.62367
gtm,1975,1.62367
gtm,1976,1.5
gtm,1977,1.62367
gtm,1978,1.62367
gtm,1979,1.5
gtm,1980,1.62367
gtm,1981,1.62367
gtm,1982,1.3
gtm,1983,1.37675
gtm,1984,1.37675
gtm,1985,1.37675
gtm,1986,1.37675
gtm,1987,1.37675
gtm,1988,1.37675
gtm,1989,1.37675
gtm,1990,1.2
gtm,1991,1.2
gtm,1992,1.3
gtm,1993,1.6
gtm,1994,1.4
gtm,1995,1.5
gtm,1996,1.5
gtm,1997,1.5685
gtm,1998,1.5685
gtm,1999,1.72244
gtm,2000,1.87638
gtm,2001,2.03031
gtm,2002,2.18425
gtm,2003,2.33819
gtm,2004,2.49213
gtm,2005,2.64606
gtm,2006,2.8
gtm,2007,2.92
gtm,2008,2.89
gtm,2009,2.885
gtm,2010,2.88
gtm,2011,2.95
gtm,2012,2.94
gtm,2013,2.84
gtm,2014,2.96737
gtm,2015,2.98689
gtm,2016,2.93381
gtm,2017,2.88256
gtm,2018,2.96337
gtm,2019,3.09412
gum,1970,13.22704
gum,1971,13.22704
gum,1972,13.22704
gum,1973,13.22704
gum,1974,13.22704
gum,1975,13.22704
gum,1976,12.73595
gum,1977,12.24486
gum,1978,11.75377
gum,1979,11.26268
gum,1980,10.77158
gum,1981,10.28049
gum,1982,9.7894
gum,1983,9.29831
gum,1984,8.80722
gum,1985,8.31613
gum,1986,8.31613
gum,1987,8.31613
gum,1988,8.31613
gum,1989,8.31613
gum,1990,8.31613
gum,1991,8.31613
gum,1992,8.31613
gum,1993,8.31613
gum,1994,8.31613
gum,1995,8.31613
gum,1996,8.31613
gum,1997,8.31613
gum,1998,8.31613
gum,1999,8.31613
gum,2000,8.31613
gum,2001,8.31613
gum,2002,8.31613
gum,2003,8.31613
gum,2004,8.31613
gum,2005,8.31613
gum,2006,8.31613
gum,2007,8.31613
gum,2008,8.31613
gum,2009,8.31613
gum,2010,8.31613
gum,2011,8.31613
gum,2012,8.31613
gum,2013,8.31613
gum,2014,8.31613
gum,2015,8.31613
gum,2016,8.31613
gum,2017,8.31613
gum,2018,8.31613
gum,2019,8.31613
guy,1970,3.9
guy,1971,3.7
guy,1972,3.89735
guy,1973,5.4
guy,1974,3.89735
guy,1975,3.9
guy,1976,5.85861
guy,1977,6.7
guy,1978,5.85861
guy,1979,6.9
guy,1980,5.85861
guy,1981,7.8
guy,1982,7.5
guy,1983,8.4
guy,1984,8.1
guy,1985,8.1
guy,1986,5.70199
guy,1987,5.70199
guy,1988,5.70199
guy,1989,5.70199
guy,1990,5.70199
guy,1991,5.70199
guy,1992,5.70199
guy,1993,5.70199
guy,1994,3.1
guy,1995,3.1
guy,1996,3.34252
guy,1997,3.34252
guy,1998,5.51338
guy,1999,6.05504
guy,2000,6.59669
guy,2001,7.13835
guy,2002,7.68
guy,2003,6.515
guy,2004,5.35
guy,2005,7.77
guy,2006,4.78
guy,2007,3.47
guy,2008,3.305
guy,2009,3.14
guy,2010,3.38
guy,2011,3.14
guy,2012,2.92
guy,2013,2.92
guy,2014,2.92
guy,2015,2.92
guy,2016,2.92
guy,2017,2.92
guy,2018,2.92
guy,2019,2.92
hkg,1970,2.09898
hkg,1971,2.04659
hkg,1972,1.94574
hkg,1973,1.96121
hkg,1974,2.13256
hkg,1975,2.17965
hkg,1976,2.24205
hkg,1977,2.09237
hkg,1978,2.09994
hkg,1979,2.06157
hkg,1980,1.92779
hkg,1981,2.01894
hkg,1982,1.55144
hkg,1983,2.33933
hkg,1984,2.37733
hkg,1985,2.30697
hkg,1986,2.32421
hkg,1987,2.32421
hkg,1988,2.32421
hkg,1989,2.23516
hkg,1990,2.23428
hkg,1991,2.75359
hkg,1992,2.45178
hkg,1993,2.65131
hkg,1994,2.65131
hkg,1995,2.77159
hkg,1996,2.62715
hkg,1997,2.77159
hkg,1998,3.07549
hkg,1999,3.14728
hkg,2000,3.21908
hkg,2001,3.29087
hkg,2002,3.53639
hkg,2003,3.59047
hkg,2004,3.67809
hkg,2005,3.40779
hkg,2006,3.08041
hkg,2007,2.87886
hkg,2008,2.67587
hkg,2009,2.83636
hkg,2010,3.0016
hkg,2011,2.79937
hkg,2012,2.82959
hkg,2013,2.82959
hkg,2014,2.82959
hkg,2015,2.82959
hkg,2016,2.82959
hkg,2017,2.82959
hkg,2018,2.82959
hkg,2019,2.82959
hnd,1970,2.9
hnd,1971,2.93908
hnd,1972,2.93908
hnd,1973,2.93908
hnd,1974,2.93908
hnd,1975,2.93908
hnd,1976,2.93908
hnd,1977,2.8
hnd,1978,3
hnd,1979,2.9
hnd,1980,2.9
hnd,1981,3.1
hnd,1982,3.8
hnd,1983,3.96289
hnd,1984,3.96289
hnd,1985,4.1
hnd,1986,4.6
hnd,1987,4.7
hnd,1988,4.39385
hnd,1989,4.1
hnd,1990,4.04252
hnd,1991,4
hnd,1992,3.69169
hnd,1993,3.69169
hnd,1994,3.5
hnd,1995,3.8
hnd,1996,3.54623
hnd,1997,3.54623
hnd,1998,3.54623
hnd,1999,3.73182
hnd,2000,3.9174
hnd,2001,4.10299
hnd,2002,4.28857
hnd,2003,4.47415
hnd,2004,4.65974
hnd,2005,4.84532
hnd,2006,5.03091
hnd,2007,5.21649
hnd,2008,5.40208
hnd,2009,5.58766
hnd,2010,5.77325
hnd,2011,5.95883
hnd,2012,6.14442
hnd,2013,6.33
hnd,2014,6.33
hnd,2015,6.33
hnd,2016,6.33
hnd,2017,6.33
hnd,2018,6.33
hnd,2019,6.33
hrv,1970,3.49
hrv,1971,3.49
hrv,1972,3.49
hrv,1973,3.49
hrv,1974,3.49
hrv,1975,3.49
hrv,1976,3.49
hrv,1977,3.49
hrv,1978,3.49
hrv,1979,3.49
hrv,1980,3.49
hrv,1981,3.49
hrv,1982,3.49
hrv,1983,3.49
hrv,1984,3.49
hrv,1985,3.49
hrv,1986,3.49
hrv,1987,3.49
hrv,1988,3.49
hrv,1989,3.49
hrv,1990,3.49
hrv,1991,3.49
hrv,1992,3.49
hrv,1993,3.49
hrv,1994,3.49
hrv,1995,3.49
hrv,1996,3.49
hrv,1997,3.49
hrv,1998,3.49
hrv,1999,3.49
hrv,2000,3.49
hrv,2001,3.49
hrv,2002,3.49
hrv,2003,3.71
hrv,2004,3.69
hrv,2005,3.73333
hrv,2006,3.77667
hrv,2007,3.82
hrv,2008,4.22
hrv,2009,4.15
hrv,2010,4.08
hrv,2011,4.19
hrv,2012,4.34866
hrv,2013,4.50731
hrv,2014,4.33266
hrv,2015,4.15801
hrv,2016,3.98336
hrv,2017,3.80871
hrv,2018,3.80871
hrv,2019,3.80871
hti,1970,1.28444
hti,1971,1.11994
hti,1972,1.11994
hti,1973,1.11994
hti,1974,1.11994
hti,1975,0.95544
hti,1976,1.07103
hti,1977,1.07103
hti,1978,1.07103
hti,1979,1.07103
hti,1980,1.18662
hti,1981,1.1479
hti,1982,1.18616
hti,1983,1.15802
hti,1984,1.1511
hti,1985,1.17927
hti,1986,1.6491
hti,1987,1.9254
hti,1988,1.80809
hti,1989,1.71309
hti,1990,1.46165
hti,1991,1.46165
hti,1992,1.46165
hti,1993,1.46165
hti,1994,1.46165
hti,1995,1.46165
hti,1996,1.46165
hti,1997,1.46165
hti,1998,1.46165
hti,1999,1.46165
hti,2000,1.46165
hti,2001,1.46165
hti,2002,1.46165
hti,2003,1.46165
hti,2004,1.46165
hti,2005,1.46165
hti,2006,1.46165
hti,2007,1.46165
hti,2008,1.46165
hti,2009,1.46165
hti,2010,1.46165
hti,2011,1.46165
hti,2012,1.46165
hti,2013,1.46165
hti,2014,1.46165
hti,2015,1.46165
hti,2016,1.46165
hti,2017,1.46165
hti,2018,1.46165
hti,2019,1.46165
hun,1970,3.2
hun,1971,3.2
hun,1972,3.1
hun,1973,3.1
hun,1974,3.3
hun,1975,3.4
hun,1976,3.2
hun,1977,3.2
hun,1978,3.5
hun,1979,3.4
hun,1980,3.8
hun,1981,4.1
hun,1982,4.1
hun,1983,4.9
hun,1984,4.6
hun,1985,4.3
hun,1986,4.3
hun,1987,4.2
hun,1988,4.1
hun,1989,4.8
hun,1990,5.3
hun,1991,5.6
hun,1992,6
hun,1993,5.7
hun,1994,5.7
hun,1995,4.7
hun,1996,4.2
hun,1997,4.57981
hun,1998,4.31275
hun,1999,4.43
hun,2000,4.66378
hun,2001,4.7
hun,2002,4.91
hun,2003,5.66573
hun,2004,5.31
hun,2005,5.27
hun,2006,5.24
hun,2007,5.24
hun,2008,5.06
hun,2009,4.84
hun,2010,4.55
hun,2011,4.47
hun,2012,4.15986
hun,2013,4.10412
hun,2014,4.39709
hun,2015,4.44864
hun,2016,4.42915
hun,2017,4.37829
hun,2018,4.37829
hun,2019,4.37829
idn,1970,1.6
idn,1971,1.6
idn,1972,1.6
idn,1973,1.54796
idn,1974,1.49592
idn,1975,1.44388
idn,1976,1.39184
idn,1977,1.3398
