geo,time,dt_nfl_blat_cd
jam,1983,225574634.9
jam,1984,230509776.4
jam,1985,155163070.9
jam,1986,-48876893.8
jam,1987,37397343.9
jam,1988,67668740.8
jam,1989,56836879
jam,1990,43600419.7
jam,1991,205395739.3
jam,1992,-17025897.3
jam,1993,-63186458.2
jam,1994,-78020912.5
jam,1995,-60302307.2
jam,1996,-138949024.5
jam,1997,-188086123.6
jam,1998,-98784830.7
jam,1999,-140440772
jam,2000,-95415920.3
jam,2001,-135981519.2
jam,2002,-65991575.7
jam,2003,-61290985.1
jam,2004,-83603303.8
jam,2005,-89831493.9
jam,2006,47168264.7
jam,2007,97960393.7
jam,2008,-56018327.3
jam,2009,-84846347.1
jam,2010,28784011.6
jam,2011,42170530
jam,2012,40765394.5
jam,2013,23807027
jam,2014,1451592.9
jam,2015,-10802407.6
jam,2016,-38636477.9
jam,2017,-1026349.6
jam,2018,24095132.3
jam,2019,-32423427.4
jam,2020,-57429953.5
jor,1970,7344485.2
jor,1971,13342023.9
jor,1972,27694752.8
jor,1973,26417052.7
jor,1974,30826513.3
jor,1975,58782506
jor,1976,76742348.4
jor,1977,112819119.3
jor,1978,97612262.3
jor,1979,129314982.2
jor,1980,220281284.8
jor,1981,254410105.7
jor,1982,250111718.2
jor,1983,171468650.6
jor,1984,65615843.7
jor,1985,138651649.8
jor,1986,101233908.9
jor,1987,57949206.6
jor,1988,-82604375.4
jor,1989,290752769.3
jor,1990,186459930.4
jor,1991,432533236.9
jor,1992,136187602.8
jor,1993,13489959.8
jor,1994,110422030.9
jor,1995,339704795.2
jor,1996,157227104.4
jor,1997,102139196.2
jor,1998,-835986.9
jor,1999,13581398.9
jor,2000,-18072462.5
jor,2001,192875270.9
jor,2002,-41532990.1
jor,2003,-162706199.4
jor,2004,-91948215.1
jor,2005,-30350279.4
jor,2006,-79842595.3
jor,2007,-166859435.1
jor,2008,-2105864112.3
jor,2009,-75776957.1
jor,2010,-1287936
jor,2011,-98688884.1
jor,2012,118449211.3
jor,2013,-35738358.2
jor,2014,17126111.6
jor,2015,205671516.6
jor,2016,219885092.6
jor,2017,337629325.8
jor,2018,376394334.8
jor,2019,176934499.3
jor,2020,287906437.7
kaz,1992,10226941.3
kaz,1993,143294108.8
kaz,1994,257673077.3
kaz,1995,223347176.2
kaz,1996,107794568
kaz,1997,160004456.8
kaz,1998,-19360990.5
kaz,1999,-6551788.3
kaz,2000,-28972636.2
kaz,2001,-55667427.3
kaz,2002,-44151926.1
kaz,2003,120511036.6
kaz,2004,117705706.6
kaz,2005,20389299.3
kaz,2006,29056609.5
kaz,2007,-4509694.7
kaz,2008,-11011228.1
kaz,2009,-13345499.7
kaz,2010,-191830063.3
kaz,2011,-48281897.5
kaz,2012,-30104708.5
kaz,2013,-16912186.3
kaz,2014,-48120331.9
kaz,2015,-43853218.6
kaz,2016,211515846.3
kaz,2017,600075332.7
kaz,2018,289851220
kaz,2019,-116811391.9
kaz,2020,185461531.6
ken,1970,20953953.4
ken,1971,26454048.9
ken,1972,21828955
ken,1973,44511319
ken,1974,43134614.2
ken,1975,35715312.2
ken,1976,52995890.6
ken,1977,58857188.4
ken,1978,75706965
ken,1979,115084058.1
ken,1980,61689059.4
ken,1981,120357901.8
ken,1982,100637043.5
ken,1983,69440673.7
ken,1984,159108227.2
ken,1985,48146030.8
ken,1986,136495550.1
ken,1987,151080341.3
ken,1988,134580016.2
ken,1989,117292767.7
ken,1990,52656873.1
ken,1991,171652958.9
ken,1992,155370339.4
ken,1993,52057234.7
ken,1994,-4222309.8
ken,1995,205372320.4
ken,1996,-2740947.3
ken,1997,-82889390.5
ken,1998,-75592383.4
ken,1999,-94519111.5
ken,2000,-79896960.9
ken,2001,-32519446
ken,2002,56275506.5
ken,2003,-118662944.1
ken,2004,432453.1
ken,2005,50364166.4
ken,2006,19699807
ken,2007,15007980.7
ken,2008,-78779108.9
ken,2009,92532525.8
ken,2010,47193645.4
ken,2011,290011937.8
ken,2012,270093797.6
ken,2013,267322606.5
ken,2014,1269910036.3
ken,2015,902895312.6
ken,2016,1353048479.4
ken,2017,2224230056.7
ken,2018,1571920578.6
ken,2019,789593730.6
ken,2020,-94043063.3
kgz,1992,3793499.6
kgz,1993,21730000
kgz,1994,82355536.5
kgz,1995,24964333.1
kgz,1996,26123703.8
kgz,1997,7653627
kgz,1998,24587112.5
kgz,1999,61075444.8
kgz,2000,36243741.5
kgz,2001,7407309.9
kgz,2002,13401970.2
kgz,2003,11965219.6
kgz,2004,9653477
kgz,2005,5797804.1
kgz,2006,14520173.9
kgz,2007,5462176.3
kgz,2008,-5212295.1
kgz,2009,331991751.1
kgz,2010,105294251.3
kgz,2011,117824818.9
kgz,2012,264813939.1
kgz,2013,304567237.4
kgz,2014,397533349.3
kgz,2015,200766767.5
kgz,2016,226088761.6
kgz,2017,185300399.6
kgz,2018,10774957.7
kgz,2019,45536543.9
kgz,2020,-23346312
khm,1994,7779000
khm,1995,2076000
khm,1996,-1720000
khm,1997,-990000
khm,1998,7950506.3
khm,1999,-4899600.5
khm,2000,1123081.7
khm,2001,5688087.5
khm,2002,22036836.8
khm,2003,27718254.3
khm,2004,46979242.1
khm,2005,22577760.6
khm,2006,58989938.8
khm,2007,32987092.6
khm,2008,198917965.3
khm,2009,114012869.4
khm,2010,263878400.1
khm,2011,331138216
khm,2012,783669557.8
khm,2013,437394357.3
khm,2014,518907071.9
khm,2015,475347301
khm,2016,300284732.7
khm,2017,419099539.3
khm,2018,470685770.9
khm,2019,449454681.2
khm,2020,445008916.2
kna,1984,563000
kna,1985,799000
kna,1986,1445000
kna,1987,859000
kna,1988,4924000
kna,1989,5596000
kna,1990,4559000
kna,1991,1976000
kna,1992,-390000
kna,1993,-1207000
kna,1994,1070000
kna,1995,-533000
kna,1996,5230000
kna,1997,25697000
kna,1998,4564000
kna,1999,-3488000
kna,2000,-2115000
kna,2001,4459000
kna,2002,-1940000
kna,2003,21945000
kna,2004,-8098000
kna,2005,-8575000
kna,2006,2441000
kna,2007,-5133000
kna,2008,-7188000
kna,2009,-7091000
kna,2010,-6568000
kos,2012,178410.9
kos,2013,2492324.7
kos,2014,9918454.1
kos,2015,23478790
kos,2016,18840487.4
kos,2017,8092254.3
kos,2018,-6675040.1
kos,2019,-5096616.2
kos,2020,-7819650.1
lao,1970,4514459.3
lao,1971,5752558.6
lao,1972,2401351.6
lao,1973,4280010.2
lao,1974,3716527.1
lao,1975,2129275.3
lao,1976,9900735.1
lao,1977,51960611.5
lao,1978,55954096
lao,1979,39368351.9
lao,1980,47365169.1
lao,1981,46163534.6
lao,1982,46084413.8
lao,1983,50418219.4
lao,1984,93612840.6
lao,1985,28363914.7
lao,1986,151022055.9
lao,1987,153351354.1
lao,1988,170163734.4
lao,1989,105549868.8
lao,1990,71441964.8
lao,1991,60094180.6
lao,1992,-2440548.1
lao,1993,-20265720.1
lao,1994,-11548977.8
lao,1995,-13757326.4
lao,1996,-16059637.3
lao,1997,-1315621.7
lao,1998,-4493968.3
lao,1999,-8350913.2
lao,2000,-9558786
lao,2001,50003552
lao,2002,4278832
lao,2003,9116802.8
lao,2004,124583572.2
lao,2005,64510055.7
lao,2006,60662850.6
lao,2007,139934207.8
lao,2008,141278738.1
lao,2009,213746200.9
lao,2010,189058455.5
lao,2011,406202218.7
lao,2012,378052325.7
lao,2013,588927519
lao,2014,511826512.6
lao,2015,671214018.9
lao,2016,475109250.4
lao,2017,424636337.6
lao,2018,805702623.8
lao,2019,841653256.7
lao,2020,147949217.6
lbn,1970,11181058.4
lbn,1971,2788748.3
lbn,1972,-5245595.4
lbn,1973,-6853015.5
lbn,1974,-7515338.8
lbn,1975,-7044074.5
lbn,1976,-4089608.3
lbn,1977,1889639.3
lbn,1978,4224894.4
lbn,1979,9207670.2
lbn,1980,28459520.6
lbn,1981,12461654.3
lbn,1982,-2961141.7
lbn,1983,27456431.3
lbn,1984,20051138.7
lbn,1985,6324379.9
lbn,1986,-24128043.5
lbn,1987,-28725757.2
lbn,1988,-18189127.8
lbn,1989,-19238036.8
lbn,1990,-15841871.8
lbn,1991,-6439942.4
lbn,1992,-16043078.6
lbn,1993,-17255098.8
lbn,1994,-55155840
lbn,1995,50132042.2
lbn,1996,90058968.9
lbn,1997,72471104.9
lbn,1998,37661632.8
lbn,1999,13757633.1
lbn,2000,7623091
lbn,2001,7089417.1
lbn,2002,1239113.1
lbn,2003,566091346.1
lbn,2004,-1199363.1
lbn,2005,-4515075.3
lbn,2006,-33571890
lbn,2007,-95812898.8
lbn,2008,115029380.3
lbn,2009,-101847350
lbn,2010,-45453737.5
lbn,2011,-38973144.9
lbn,2012,41615620.7
lbn,2013,-154757962.6
lbn,2014,265484585.5
lbn,2015,-92484409.4
lbn,2016,-106405995.2
lbn,2017,-86429968
lbn,2018,-104668410.1
lbn,2019,-67917308.9
lbn,2020,-38477401.3
lbr,1970,424994.9
lbr,1971,1880667.8
lbr,1972,89681.1
lbr,1973,-5592776.4
lbr,1974,-4331399.8
lbr,1975,1919071.3
lbr,1976,12162149.6
lbr,1977,4335981.7
lbr,1978,12106130.2
lbr,1979,32776835.2
lbr,1980,30187081.8
lbr,1981,43005369.4
lbr,1982,35184654.7
lbr,1983,25685576.9
lbr,1984,51407919.9
lbr,1985,13507541
lbr,1986,12605673.3
lbr,1987,8809342.5
lbr,1988,-8747477.7
lbr,1989,-394605.3
lbr,1990,202055.1
lbr,1991,99953.7
lbr,1992,26503.9
lbr,1993,24604.2
lbr,1996,0
lbr,1999,0
lbr,2000,0
lbr,2001,0
lbr,2002,0
lbr,2003,0
lbr,2004,0
lbr,2005,0
lbr,2006,0
lbr,2007,0
lbr,2008,0
lbr,2011,6040000
lbr,2012,-1504000
lbr,2013,-1753000
lbr,2014,-1443000
lbr,2015,103000
lbr,2016,18397168.7
lbr,2017,20262323.1
lbr,2018,42093515.2
lbr,2019,13500629
lbr,2020,-790573.9
lca,1981,144287.2
lca,1982,-23260
lca,1983,444655.3
lca,1984,1031173.2
lca,1985,496605.5
lca,1986,37485.2
lca,1987,8046490.3
lca,1988,7028912.6
lca,1989,6263675.8
lca,1990,1112021.9
lca,1991,-683588.6
lca,1992,8874791.2
lca,1993,1493631
lca,1994,131811.1
lca,1995,-1254408.8
lca,1996,2722519.1
lca,1997,1344439
lca,1998,-1424714.7
lca,1999,-4569914.3
lca,2000,-3951886.6
lca,2001,-1058948.2
lca,2002,-53647.3
lca,2003,-1159638.1
lca,2004,212963.2
lca,2005,1853178.7
lca,2006,724735.1
lca,2007,750280
lca,2008,-3465745.2
lca,2009,-3383967.1
lca,2010,-2275478.4
lca,2011,253587.7
lca,2012,2228581.9
lca,2013,-968439
lca,2014,13247314.3
lca,2015,7177214.7
lca,2016,-2961953.3
lca,2017,-2974547
lca,2018,-3176329.6
lca,2019,16676141.4
lca,2020,25247602
lka,1970,37949002.4
lka,1971,46990853.9
lka,1972,31771858.4
lka,1973,23083324.8
lka,1974,26679512.8
lka,1975,38844718.5
lka,1976,73826026.1
lka,1977,77033201.6
lka,1978,121602554.1
lka,1979,83542291.4
lka,1980,107128893.2
lka,1981,106822952.2
lka,1982,94136588
lka,1983,137025641.7
lka,1984,140499098.6
lka,1985,186523651.4
lka,1986,221408623.9
lka,1987,117246618.3
lka,1988,167712752.4
lka,1989,171316138.1
lka,1990,93498514.6
lka,1991,213973553.9
lka,1992,3783916.4
lka,1993,36408985.5
lka,1994,128245964.9
lka,1995,152052687.5
lka,1996,90545520.6
lka,1997,170651576.4
lka,1998,184544833.9
lka,1999,45073755.5
lka,2000,56931087.6
lka,2001,128982706.1
lka,2002,59013755.6
lka,2003,135424677.3
lka,2004,113651322.9
lka,2005,232552009.9
lka,2006,88589999.5
lka,2007,147377975.2
lka,2008,42587173.4
lka,2009,347604314.7
lka,2010,1014866424.1
lka,2011,756301035.5
lka,2012,1271694994.3
lka,2013,1209828599.2
lka,2014,986858200.2
lka,2015,281985033.9
lka,2016,170839016.1
lka,2017,304009867.6
lka,2018,-53870863.9
lka,2019,229379425.4
lka,2020,-236690845.2
lso,1970,-55000
lso,1971,164836.1
lso,1972,-37527.6
lso,1973,-107895.4
lso,1974,-32746.5
lso,1975,-72685.9
lso,1976,-32607
lso,1977,941759.9
lso,1978,711447.1
lso,1979,2191489.2
lso,1980,1269180.8
lso,1981,716978.1
lso,1982,19760227.7
lso,1983,-6907714.8
lso,1984,4827103.1
lso,1985,2772192.5
lso,1986,1810302.9
lso,1987,6997292.8
lso,1988,6780038.6
lso,1989,7590413.6
lso,1990,14365687.5
lso,1991,19908625.8
lso,1992,34945329.1
lso,1993,17681597.5
lso,1994,4426865.6
lso,1995,9650094.6
lso,1996,1748575.5
lso,1997,-699030
lso,1998,1406029.3
lso,1999,16985929.7
lso,2000,33936683.7
lso,2001,-18980670
lso,2002,9045890.8
lso,2003,-7573345.2
lso,2004,-10853917.1
lso,2005,-7476468.8
lso,2006,-6998032.3
lso,2007,-2312681.1
lso,2008,13654033.2
lso,2009,13638709.2
lso,2010,2893520.8
lso,2011,4622700.4
lso,2012,15355098.9
lso,2013,7249104.8
lso,2014,21426710.4
lso,2015,10466948.6
lso,2016,12756067.2
lso,2017,-5871061
lso,2018,-8257580.2
lso,2019,24217655.2
lso,2020,32919837.9
mar,1970,109399185.3
mar,1971,60801991.7
mar,1972,29483592.3
mar,1973,-5648415
mar,1974,7651484.1
mar,1975,159758288.8
mar,1976,31976332.1
mar,1977,586283091.8
mar,1978,226850814.4
mar,1979,201609069
mar,1980,681740666.8
mar,1981,891547289
mar,1982,538607370.4
mar,1983,234306156.7
mar,1984,425326820.3
mar,1985,82436713.4
mar,1986,42383914.8
mar,1987,145460053.9
mar,1988,176915066.5
mar,1989,273207549.7
mar,1990,282965306.6
mar,1991,202812633.2
mar,1992,96136538
mar,1993,-105465140.5
mar,1994,-560584221.9
mar,1995,-500487709
mar,1996,-158864706.4
mar,1997,-520514626.4
mar,1998,-550931872.1
mar,1999,-334982294.5
mar,2000,-210779638
mar,2001,-364545386.4
mar,2002,-427223724.8
mar,2003,-231201546.3
mar,2004,-437685943.4
mar,2005,-190246427.2
mar,2006,10789226.6
mar,2007,219988262.5
mar,2008,813773467.8
mar,2009,578615137.4
mar,2010,501410810
mar,2011,247858939.4
mar,2012,373674971.4
mar,2013,8845808.8
mar,2014,581864743
mar,2015,287637473.6
mar,2016,373689331.1
mar,2017,63466356.9
mar,2018,-431990625.8
mar,2019,-400318130.3
mar,2020,-16574975.2
mda,1992,5618000
mda,1993,29545554.5
mda,1994,30059000
mda,1995,53816017
mda,1996,-13005417.4
mda,1997,133122367
mda,1998,-2528787.1
mda,1999,-10031710.1
mda,2000,-3790951.7
mda,2001,-7300300.5
mda,2002,-8129542.7
mda,2003,-2094536.4
mda,2004,-35457800.2
mda,2005,1037714
mda,2006,-19432019
mda,2007,-11936030.8
mda,2008,-12911864.4
mda,2009,-20023438.1
mda,2010,-5237079.5
mda,2011,-36092154
mda,2012,-22355601.8
mda,2013,-25436439.5
mda,2014,-4880077.2
mda,2015,22702737.5
mda,2016,57838175
mda,2017,82900542.9
mda,2018,-51842530.2
mda,2019,-56719383
mda,2020,-59938394.9
mdg,1970,6521471
mdg,1971,-3060083.6
mdg,1972,13275188.4
mdg,1973,-21124512.7
mdg,1974,230097501.7
mdg,1975,86686320.6
mdg,1976,10073054.6
mdg,1977,-91104102
mdg,1978,8798734.7
mdg,1979,117745040
mdg,1980,151845033.9
mdg,1981,139007217.6
mdg,1982,148495202
mdg,1983,161640032.2
mdg,1984,106271982.1
mdg,1985,65825829
mdg,1986,14894155.9
mdg,1987,108991016.7
mdg,1988,35866251.4
mdg,1989,35091499.8
mdg,1990,42212641.2
mdg,1991,14821275.8
mdg,1992,21965246.8
mdg,1993,24134938.1
mdg,1994,3710954.7
mdg,1995,10250278
mdg,1996,26138440.5
mdg,1997,73397584.5
mdg,1998,-16367207
mdg,1999,-18641269.8
mdg,2000,-29648686.6
mdg,2001,-9637588.1
mdg,2002,-11730068.4
mdg,2003,-12931570.9
mdg,2004,151688317.5
mdg,2005,-13997873.6
mdg,2006,9577123.5
mdg,2007,9356274.5
mdg,2008,33548000.6
mdg,2009,41839268.7
mdg,2010,54159348.4
mdg,2011,40648103.4
mdg,2012,18360352
mdg,2013,-8079213.2
mdg,2014,25859463.5
mdg,2015,32616360.7
mdg,2016,-29721040.9
mdg,2017,-22812367.3
mdg,2018,40262090.3
mdg,2019,87788057.4
mdg,2020,60413374.4
mdv,1978,2101710.6
mdv,1979,2507314.6
mdv,1980,15288311.2
mdv,1981,4565914.4
mdv,1982,2180592.1
mdv,1983,2930552.9
mdv,1984,-2308533.8
mdv,1985,703276.8
mdv,1986,276007.7
mdv,1987,-2111621
mdv,1988,-524378.3
mdv,1989,-1479388.1
mdv,1990,3692862.3
mdv,1991,2879982.6
mdv,1992,155212.7
mdv,1993,12398975.7
mdv,1994,795649.6
mdv,1995,11144348.6
mdv,1996,2831573.8
mdv,1997,-7167414.5
mdv,1998,-4769090.1
mdv,1999,-3998528.9
mdv,2000,-4135048.5
mdv,2001,-3224036.7
mdv,2002,1825648.7
mdv,2003,16126148.4
mdv,2004,22084673
mdv,2005,4683396.4
mdv,2006,-1233632.2
mdv,2007,6631781.4
mdv,2008,12282824.5
mdv,2009,83547033.5
mdv,2010,50948426.1
mdv,2011,38819324
mdv,2012,51253761.2
mdv,2013,165368587.4
mdv,2014,-88828056.9
mdv,2015,-28771371.5
mdv,2016,269866984.8
mdv,2017,27398571.7
mdv,2018,309230647.2
mdv,2019,112933293.4
mdv,2020,478612959.4
mex,1970,12110895.9
mex,1971,-29481456.8
mex,1972,20283580.5
mex,1973,16933747.4
mex,1974,100612461.7
mex,1975,162716027.3
mex,1976,111018051.6
mex,1977,71929399.2
mex,1978,54416597
mex,1979,-91173635.1
mex,1980,294448114.4
mex,1981,429298747.9
mex,1982,491263407.2
mex,1983,244004309.9
mex,1984,154339544.7
mex,1985,79917447.6
mex,1986,556877130.6
mex,1987,504617987.4
mex,1988,249977180.7
mex,1989,208405550.5
mex,1990,1576209477.8
mex,1991,491771254.3
mex,1992,121010625
mex,1993,-212802295.7
mex,1994,-447378331.9
mex,1995,9398190730.7
mex,1996,-8027348497
mex,1997,-4469286786.8
mex,1998,-1108753744.9
mex,1999,-1288087147.9
mex,2000,-1247106460.9
mex,2001,-520797285.4
mex,2002,-430966115.2
mex,2003,-467036043.2
mex,2004,-432110377.6
mex,2005,-121957875.2
mex,2006,-209555360.3
mex,2007,-458190798
mex,2008,-134576597.1
mex,2009,610305366.7
mex,2010,853108268.7
mex,2011,515951573.2
mex,2012,-133570235.8
mex,2013,-306967336.5
mex,2014,215804001.2
mex,2015,-382592427.6
mex,2016,-232972680.9
mex,2017,46388344.7
mex,2018,-544484536.5
mex,2019,-297943754.6
mex,2020,43554123.7
mkd,1996,14909128.6
mkd,1997,-1204548.7
mkd,1998,26617945.8
mkd,1999,9319357.1
mkd,2000,13955830.7
mkd,2001,-30911469.7
mkd,2002,-3558673.7
mkd,2003,-8150962.7
mkd,2004,-10798952.9
mkd,2005,-24440469.8
mkd,2006,-30564202.9
mkd,2007,-84140297
mkd,2008,30528182.1
mkd,2009,6355195.6
mkd,2010,1584
mkd,2011,-9485191.1
mkd,2012,5754494.6
mkd,2013,30560248.3
mkd,2014,139721935.4
mkd,2015,55180471.6
mkd,2016,109013394.7
mkd,2017,62328463.2
mkd,2018,39209809.1
mkd,2019,45680544.2
mkd,2020,-19764964.8
mli,1970,21414325.4
mli,1971,2158029
mli,1972,8853979.3
mli,1973,4520445.4
mli,1974,20474942
mli,1975,11645748.3
mli,1976,15073275.9
mli,1977,27739213.6
mli,1978,16462120.8
mli,1979,29292445.2
mli,1980,46124396.2
mli,1981,50369011.5
mli,1982,66580810.8
mli,1983,68589287.8
mli,1984,68165763.6
mli,1985,48892780.3
mli,1986,80305020.1
mli,1987,44866688.4
mli,1988,27989434.8
mli,1989,76867362.9
mli,1990,41510802.8
mli,1991,32789811
mli,1992,63428785.2
mli,1993,11745915.3
mli,1994,-24225251.3
mli,1995,15089059.1
mli,1996,15166434.1
mli,1997,-1744857.3
mli,1998,-9344919.5
mli,1999,-22763370.8
mli,2000,-9640913.1
mli,2001,-14159651.5
mli,2002,-867562.5
mli,2003,13046087
mli,2004,-8128620.1
mli,2005,48513429.9
mli,2006,16046943.6
mli,2007,45868317.9
mli,2008,-5347344.6
mli,2009,93652654.5
mli,2010,42907978.9
mli,2011,22575176.7
mli,2012,125870000
mli,2013,48532110.2
mli,2014,79273384.2
mli,2015,153462269
mli,2016,87092644.5
mli,2017,-3002748.4
mli,2018,71133441.7
mli,2019,99203074.9
mli,2020,162690015.7
mmr,1970,-643198.7
mmr,1971,8806710.5
mmr,1972,31361864.1
mmr,1973,64714868.2
mmr,1974,40509954.4
mmr,1975,13524346.4
mmr,1976,6704301.1
mmr,1977,55699461
mmr,1978,139840587.7
mmr,1979,276221706.8
mmr,1980,178998973.3
mmr,1981,229293533.3
mmr,1982,224208502.7
mmr,1983,188479062.6
mmr,1984,136293294.2
mmr,1985,191714728.3
mmr,1986,205365723.2
mmr,1987,176315030
mmr,1988,171357374.6
mmr,1989,104638009.1
mmr,1990,33022472.7
mmr,1991,4770170.5
mmr,1992,47449249.4
mmr,1993,13082863.9
mmr,1994,25686920.2
mmr,1995,-111248291.2
mmr,1996,25363254.1
mmr,1997,23815568.9
mmr,1998,65506323.8
mmr,1999,20281180.5
mmr,2000,47198871.9
mmr,2001,23034709.4
mmr,2002,11789830.5
mmr,2003,7704676.2
mmr,2004,34315550
mmr,2005,91858197.3
mmr,2006,136566920
mmr,2007,158380551.4
mmr,2008,145026018.5
mmr,2009,149308907.2
mmr,2010,689814510.8
mmr,2011,770052743.1
mmr,2012,674548812.2
mmr,2013,1275792422.8
mmr,2014,800777318.1
mmr,2015,310933457
mmr,2016,-133721101.3
mmr,2017,-224485960.2
mmr,2018,73676196.8
mmr,2019,303510793.6
mmr,2020,762060602.9
mne,2006,27946966.9
mne,2007,10285531.2
mne,2008,8853565.7
mne,2009,10978855.7
mne,2010,7646491.9
mne,2011,74360960.4
mne,2012,36011615.6
mne,2013,-18489722.7
mne,2014,15634746
mne,2015,177087553.9
mne,2016,3262561
mne,2017,176626484.9
mne,2018,189552385.9
mne,2019,128113272.2
mne,2020,11218157.2
mng,1992,41712957.1
mng,1993,53840643.1
mng,1994,29840527.5
mng,1995,23823512.2
mng,1996,16557696
mng,1997,-2982507.5
mng,1998,37827290.7
mng,1999,37429083
mng,2000,8710318.5
mng,2001,968563.5
mng,2002,9132264.7
mng,2003,-225051840.2
mng,2004,26659046.2
mng,2005,31703835.6
mng,2006,10383154.3
mng,2007,17530717.3
mng,2008,10152568.6
mng,2009,57103182.9
mng,2010,2421832.4
mng,2011,-14334034.4
mng,2012,112621027.1
mng,2013,471605722.5
mng,2014,165371990.7
mng,2015,84330062.1
mng,2016,257379835.2
mng,2017,471356836.7
mng,2018,227394377.9
mng,2019,186747918.2
mng,2020,384005839.9
moz,1984,617371019
moz,1985,307102718.8
moz,1986,296399488.6
moz,1987,231482479.1
moz,1988,100507010.8
moz,1989,98003202.7
moz,1990,107575450.1
moz,1991,38973699.1
moz,1992,36975335.5
moz,1993,29408611.5
moz,1994,-25292691.1
moz,1995,-32112577.2
moz,1996,-28252819.4
moz,1997,-12899304.6
moz,1998,-11861035.9
moz,1999,-5569114.8
moz,2000,-12056570.9
moz,2001,-2310851.2
moz,2002,20927570.9
moz,2003,-5728007
moz,2004,1051546.8
moz,2005,-4156319.6
moz,2006,-428463.2
moz,2007,8583887.6
moz,2008,50302047
moz,2009,208173933.6
moz,2010,33376677.7
moz,2011,218398922.1
moz,2012,485670638.1
moz,2013,598872894.5
moz,2014,813149093.5
moz,2015,421342712.7
moz,2016,403434921
moz,2017,423468449.1
moz,2018,214491423.9
moz,2019,64445447.5
moz,2020,-109785899.9
mrt,1970,770537.6
mrt,1971,2365612.3
mrt,1972,938795.4
mrt,1973,24609835.4
mrt,1974,42498546
mrt,1975,21555446.7
mrt,1976,92562014.7
mrt,1977,21042413.3
mrt,1978,58495675.9
mrt,1979,61049128.9
mrt,1980,81446505.6
mrt,1981,109839475.8
mrt,1982,96665322.6
mrt,1983,66471559.4
mrt,1984,50146189.8
mrt,1985,53773991.9
mrt,1986,86995591.7
mrt,1987,47986138.3
mrt,1988,20522764.9
mrt,1989,-1269736.3
mrt,1990,9432585.6
mrt,1991,7775232.1
mrt,1992,14732792.6
mrt,1993,53515388
mrt,1994,5179305.4
mrt,1995,-10686838.6
mrt,1996,16437383.8
mrt,1997,-14351478.3
mrt,1998,-16477774.8
mrt,1999,-10838409.2
mrt,2000,-3093562.3
mrt,2001,-13361498.6
mrt,2002,-11096939.3
mrt,2003,-11317700.6
mrt,2004,-4691457.1
mrt,2005,3605722
mrt,2006,3682725.7
mrt,2007,15361396.8
mrt,2008,55033416.4
mrt,2009,177602880.8
mrt,2010,76673090.1
mrt,2011,95059281.1
mrt,2012,214239299.8
mrt,2013,109912783.1
mrt,2014,-34061422.6
mrt,2015,405698289.4
mrt,2016,35749448.9
mrt,2017,-21174152.5
mrt,2018,45177770.7
mrt,2019,1954863.6
mrt,2020,23075422.5
mus,1970,1757700
mus,1971,1881667.8
mus,1972,1248414.7
mus,1973,2263350.7
mus,1974,4060191.4
mus,1975,2855029.1
mus,1976,1971337.2
mus,1977,12165202.7
mus,1978,9399975.2
mus,1979,8129706.9
mus,1980,15166368.1
mus,1981,28273592
mus,1982,11646043.5
mus,1983,12245726.4
mus,1984,12816416.6
mus,1985,12276187.1
mus,1986,12554006.9
mus,1987,42861534.8
mus,1988,41424918.1
mus,1989,17191318.9
mus,1990,56564869.7
mus,1991,53765685.3
mus,1992,-1534789
mus,1993,9956411.7
mus,1994,-2236093.9
mus,1995,-5685142.2
mus,1996,-10439372.3
mus,1997,-16474983.8
mus,1998,-5876028.4
mus,1999,1896590
mus,2000,4506048.4
mus,2001,-11948470.2
mus,2002,2931739.4
mus,2003,-38484382.7
mus,2004,-30169974.4
mus,2005,-24631648.7
mus,2006,-65733433.3
mus,2007,6594492.1
mus,2008,-16883509.2
mus,2009,43248849.9
mus,2010,111973789
mus,2011,134728509.8
mus,2012,146325066.7
mus,2013,120750890.5
mus,2014,57436609.6
mus,2015,26964772.3
mus,2016,-40792941.4
mus,2017,-59413298.1
mus,2018,-34448520.2
mus,2019,-59760141.5
mus,2020,466129709.7
mwi,1970,38715844.4
mwi,1971,16542191.9
mwi,1972,15938535
mwi,1973,18062343.5
mwi,1974,16357438.2
mwi,1975,31564527.3
mwi,1976,17536412.1
mwi,1977,25527334.2
mwi,1978,29807861.2
mwi,1979,27874416.5
mwi,1980,51959402
mwi,1981,22952737.3
mwi,1982,5397794.5
mwi,1983,10897750.3
mwi,1984,69059.1
mwi,1985,7504644.5
mwi,1986,24055210.5
mwi,1987,-985250.1
mwi,1988,3656698.9
mwi,1989,6773333.6
mwi,1990,-30672363.6
mwi,1991,6207077.5
mwi,1992,-6792233.6
mwi,1993,-2033744.6
mwi,1994,1236170.6
mwi,1995,103471950.3
mwi,1996,-10500902.2
mwi,1997,9229999.5
mwi,1998,-6232549.7
mwi,1999,-2648989.8
mwi,2000,-2628776
mwi,2001,-10704290
mwi,2002,-3676465
mwi,2003,-3627705.4
mwi,2004,-5073254.1
mwi,2005,-4737705.8
mwi,2006,6360125.3
mwi,2007,6684374.8
mwi,2008,-6272370.6
mwi,2009,38598084.9
mwi,2010,22153663.3
mwi,2011,144188197.4
mwi,2012,22537180.2
mwi,2013,87185211.2
mwi,2014,34494147.5
mwi,2015,20590218.3
mwi,2016,-5811565.3
mwi,2017,-13730811.3
