geo,time,dt_nfl_moth_cd
lbn,1993,15526580.1
lbn,1994,19194641.9
lbn,1995,24055264
lbn,1996,117938257.3
lbn,1997,58264600.9
lbn,1998,194406368.9
lbn,1999,136040492.1
lbn,2000,130173430
lbn,2001,102628644.7
lbn,2002,17589073.2
lbn,2003,29674550
lbn,2004,-19754896
lbn,2005,-12022846
lbn,2006,113672391.7
lbn,2007,-77694966
lbn,2008,37872711.5
lbn,2009,50080387.8
lbn,2010,-16208711.8
lbn,2011,-45429868.3
lbn,2012,-15280637
lbn,2013,5199195.9
lbn,2014,-79502841.2
lbn,2015,-41919194.1
lbn,2016,-3040745.5
lbn,2017,78442626
lbn,2018,-16518141.6
lbn,2019,-19650701
lbn,2020,-5009136.8
lbr,1975,3600000
lbr,1979,8027218.4
lbr,1980,4079587.7
lbr,1981,6237989.3
lbr,1982,2073032.7
lbr,1983,10079421.4
lbr,1984,6213711.2
lbr,1985,3094206.1
lbr,1986,2782296.4
lbr,1987,6046152.2
lbr,1999,0
lbr,2000,0
lbr,2001,0
lbr,2002,0
lbr,2003,0
lbr,2004,0
lbr,2005,0
lbr,2006,0
lbr,2007,0
lbr,2011,-1007000
lbr,2012,-404000
lbr,2013,12183098.2
lbr,2014,32434592.5
lbr,2015,27794287.7
lbr,2016,3583058.6
lbr,2017,5996065
lbr,2018,5466644.1
lbr,2019,14302107.2
lbr,2020,-1575272.9
lca,1981,1699369.5
lca,1982,1926538.6
lca,1983,1603968.9
lca,1984,2315228.4
lca,1985,2764382.1
lca,1986,2185591.7
lca,1987,2141675.5
lca,1988,4928133.3
lca,1989,5634843.9
lca,1990,4500938.9
lca,1991,5096601.1
lca,1992,8768329.9
lca,1993,7253821.9
lca,1994,1790546.3
lca,1995,3976712.5
lca,1996,6137034
lca,1997,19132.1
lca,1998,4172528
lca,1999,855137.7
lca,2000,9917798.9
lca,2001,-2644500.9
lca,2002,3960778.7
lca,2003,6890331.5
lca,2004,18290777.4
lca,2005,-2105880.6
lca,2006,-2585237.9
lca,2007,-2787488.6
lca,2008,-5174346.3
lca,2009,8365528.3
lca,2010,8311761.9
lca,2011,-2240812.6
lca,2012,-8721487.9
lca,2013,-6153441.1
lca,2014,-3988766.6
lca,2015,-2649333.6
lca,2016,-5092870.9
lca,2017,-555400
lca,2018,-6921767
lca,2019,10506388.7
lca,2020,33425615.5
lka,1977,8100000
lka,1978,1035000
lka,1980,4822706.5
lka,1981,21111345.2
lka,1982,5693968.5
lka,1983,4066069
lka,1984,4662204.8
lka,1985,8299955
lka,1986,4191618.3
lka,1987,4303347.2
lka,1988,-228943.8
lka,1989,-320728.9
lka,1990,-2050964.1
lka,1991,82917.8
lka,1992,-141983.6
lka,1993,574388
lka,1994,-1319233.6
lka,1995,243131.3
lka,1996,304030.9
lka,1997,-1123819.1
lka,1998,4478204.7
lka,1999,1663273.1
lka,2000,3663666.9
lka,2001,1227739.3
lka,2002,4739346.7
lka,2003,13275643.9
lka,2004,33494281.9
lka,2005,24931677.9
lka,2006,43976580.9
lka,2007,48749108.5
lka,2008,28908006.8
lka,2009,27012679.4
lka,2010,13742842.9
lka,2011,8106997.9
lka,2012,31772570.6
lka,2013,-8521661.1
lka,2014,25956676.9
lka,2015,78937918.6
lka,2016,11671993.2
lka,2017,11657557.7
lka,2018,3724165.2
lka,2019,-679433.7
lka,2020,-10429424
lso,1975,2800000
lso,1976,154000
lso,1977,1528000
lso,1978,1089000
lso,1979,212000
lso,1980,127000
lso,1981,791000
lso,1982,3248641.5
lso,1983,5179382.6
lso,1984,5552538.6
lso,1985,8372297.7
lso,1986,3652740.4
lso,1987,5658913.1
lso,1988,4046389.1
lso,1989,4880203
lso,1990,1545581.9
lso,1991,1951055.8
lso,1992,5216547.1
lso,1993,1596836.2
lso,1994,7039011.1
lso,1995,3578905.1
lso,1996,6604970.9
lso,1997,5415900.1
lso,1998,1716083
lso,1999,-1349423.6
lso,2000,-3374458.2
lso,2001,-3292858.7
lso,2002,-1048857.5
lso,2003,-1508060.7
lso,2004,-333916.5
lso,2005,-3324155.1
lso,2006,-183005.3
lso,2007,8936239.8
lso,2008,3249652.6
lso,2009,3429227.9
lso,2010,4248891.8
lso,2011,23191914
lso,2012,26135195
lso,2013,18972389.6
lso,2014,28539874.8
lso,2015,36879956
lso,2016,3584225.1
lso,2017,-6043164.6
lso,2018,-16107020.9
lso,2019,1966909.8
lso,2020,-16909734.3
mar,1975,9356640.4
mar,1976,3871782.5
mar,1977,3849230.1
mar,1978,51725925.2
mar,1979,17410715.9
mar,1980,32877869.7
mar,1981,138232974.4
mar,1982,82554684
mar,1983,55896222.6
mar,1984,7258340.4
mar,1985,55134580.5
mar,1986,12637107.1
mar,1987,-6668633
mar,1988,9257116.5
mar,1989,30696496.1
mar,1990,47890731.4
mar,1991,96563663.3
mar,1992,-31636212.6
mar,1993,69227960.5
mar,1994,144843800.9
mar,1995,247531416.6
mar,1996,232752070.2
mar,1997,230751144.3
mar,1998,154888470.2
mar,1999,175060702.9
mar,2000,15875259
mar,2001,59294199
mar,2002,189475163
mar,2003,28753028.3
mar,2004,61574086.9
mar,2005,197175716.3
mar,2006,230073947.7
mar,2007,365105453.4
mar,2008,564546721
mar,2009,761663494.2
mar,2010,398667478.9
mar,2011,640779649.8
mar,2012,308070889.5
mar,2013,297656621.4
mar,2014,84397170.2
mar,2015,-84929923.1
mar,2016,-43251117.4
mar,2017,328308519.8
mar,2018,2848533.3
mar,2019,90419533.4
mar,2020,239532619.4
mda,1992,24509661.8
mda,1993,7232890.5
mda,1994,31841455.4
mda,1995,-8973806.1
mda,1996,19019550
mda,2000,-4215173.7
mda,2001,-6766508.6
mda,2002,-10552685.7
mda,2003,-11158398.8
mda,2004,-13138271
mda,2005,-7359654.9
mda,2006,2199216.4
mda,2007,7628925.3
mda,2008,18898710.5
mda,2009,19173189
mda,2010,10224265.3
mda,2011,21632186.3
mda,2012,48039446.9
mda,2013,38498411.8
mda,2014,57354491.1
mda,2015,42890310.5
mda,2016,20622762.8
mda,2017,21255238.9
mda,2018,57625319.8
mda,2019,70462558.3
mda,2020,123384146.4
mdg,1970,-17526.2
mdg,1971,-17350.2
mdg,1972,-18240.2
mdg,1973,-20953.7
mdg,1974,739464.1
mdg,1975,1504833.3
mdg,1977,3065811.2
mdg,1978,-157245.7
mdg,1979,4143872.2
mdg,1980,9645146.8
mdg,1981,7829480.4
mdg,1982,14536800.9
mdg,1983,17040472.7
mdg,1984,18123628.9
mdg,1985,5376957.8
mdg,1986,15870785.5
mdg,1987,20165612.4
mdg,1988,13784871.6
mdg,1989,5719118
mdg,1990,10760669.5
mdg,1991,2262288.6
mdg,1992,4850925.2
mdg,1993,3170405.7
mdg,1994,-3096091.3
mdg,1995,-1258191.7
mdg,1996,15168177.2
mdg,1997,-18062480.1
mdg,1998,-599361.4
mdg,1999,5992341.7
mdg,2000,16874363
mdg,2001,12968702.5
mdg,2002,5878412.6
mdg,2003,-620390
mdg,2004,16831967.3
mdg,2005,-1950674.9
mdg,2006,5311315.7
mdg,2007,8175196
mdg,2008,7688240.1
mdg,2009,-2315284.9
mdg,2010,18873629.9
mdg,2011,11680063.8
mdg,2012,25113006.3
mdg,2013,18949559
mdg,2014,14314646.1
mdg,2015,4033989.1
mdg,2016,-882190.7
mdg,2017,17041212.6
mdg,2018,39864672.9
mdg,2019,89388078.6
mdg,2020,93630459
mdv,1979,400000
mdv,1980,977000
mdv,1981,5071000
mdv,1982,4135512.7
mdv,1983,8954
mdv,1984,-378390.6
mdv,1985,-1009954.9
mdv,1986,5483408.4
mdv,1987,-324470.8
mdv,1988,360391.4
mdv,1989,-726702.1
mdv,1990,-1012932.2
mdv,1991,787198
mdv,1992,295437.3
mdv,1993,-373819.3
mdv,1994,1789043
mdv,1995,6618883.6
mdv,1996,2158223.6
mdv,1997,3155014.4
mdv,1998,3999052.4
mdv,1999,2346490.7
mdv,2000,-129885
mdv,2001,5188615.2
mdv,2002,4330551.3
mdv,2003,2894965.5
mdv,2004,644165.7
mdv,2005,3984564.2
mdv,2006,27653660
mdv,2007,22093236.8
mdv,2008,16644547.9
mdv,2009,-5777351.6
mdv,2010,-10958092.3
mdv,2011,-8004981.4
mdv,2012,-2707265.7
mdv,2013,-6898289.6
mdv,2014,959.7
mdv,2015,-4204102.2
mdv,2016,-3081224.2
mdv,2017,13373971.7
mdv,2018,77989171.6
mdv,2019,43782138.1
mdv,2020,-13922888.6
mex,2010,25688667.5
mex,2011,-26711378.5
mex,2017,100000000
mex,2018,0
mex,2019,-1450000
mex,2020,144203000
mkd,1995,-28779
mkd,1996,-2364764.1
mkd,1997,19845427.3
mkd,1998,7333229.2
mkd,1999,57413796.9
mkd,2000,10426272.4
mkd,2001,14479816.6
mkd,2002,32120547.3
mkd,2003,7443688.2
mkd,2004,31403650.8
mkd,2005,6999998.4
mkd,2006,17495670.6
mkd,2007,-2518955.2
mkd,2008,-8951079.4
mkd,2009,-5427692.1
mkd,2010,52934054.6
mkd,2011,44463674.8
mkd,2012,36200729.1
mkd,2013,39820481.4
mkd,2014,18707328.7
mkd,2015,65427965.4
mkd,2016,-20384174.8
mkd,2017,-36769017.5
mkd,2018,-28504281.3
mkd,2019,4192411.4
mkd,2020,28036848.1
mli,1977,6128000
mli,1978,1872000
mli,1979,8266101.3
mli,1980,7188598.9
mli,1981,28730437.6
mli,1982,20219004.5
mli,1983,14919668.9
mli,1984,7718355.1
mli,1985,-2308129.1
mli,1986,19931629.3
mli,1987,9459235.1
mli,1988,787337.5
mli,1989,7857054.3
mli,1990,10764511.7
mli,1991,4750193.2
mli,1992,-2724675
mli,1993,-3266346.6
mli,1994,629974
mli,1995,455740.8
mli,1996,3003351.9
mli,1997,8739436.1
mli,1998,6675891.8
mli,1999,14009621.6
mli,2000,11626063.9
mli,2001,10839613
mli,2002,5503936.7
mli,2003,15532021
mli,2004,12596626.6
mli,2005,22716557.2
mli,2006,4636853.6
mli,2007,2800843.6
mli,2008,52552379.4
mli,2009,134274772.8
mli,2010,11890984.2
mli,2011,18350684.5
mli,2012,27550711.4
mli,2013,34047548
mli,2014,41825598.7
mli,2015,36167024.1
mli,2016,3241958.9
mli,2017,25531906.6
mli,2018,100884662.5
mli,2019,97084274.9
mli,2020,189988204
mmr,1977,2250000
mmr,1978,303000
mmr,1979,13466347.6
mmr,1980,2998465.9
mmr,1981,3422890.1
mmr,1982,18291978.2
mmr,1983,2972757.8
mmr,1984,4294149.9
mmr,1985,491910.5
mmr,1986,-1802626.7
mmr,1987,3713056.2
mmr,1988,-3243518.3
mmr,1989,-3412909.8
mmr,1990,-3181010.9
mmr,1991,-3366006.2
mmr,1992,-2273626.4
mmr,1993,7378819.4
mmr,1994,1790194.6
mmr,1995,-3865189.2
mmr,1996,-4151412.1
mmr,1997,-2072024.8
mmr,1998,-883910.9
mmr,1999,-2584704.2
mmr,2000,-465932.2
mmr,2001,188402
mmr,2002,224647.1
mmr,2003,1035020
mmr,2004,1020355.8
mmr,2005,3059069.4
mmr,2006,-2767663.9
mmr,2007,-25082.9
mmr,2008,3305048.7
mmr,2009,1734008.7
mmr,2010,-73419.9
mmr,2011,-2385598.4
mmr,2012,-4591949.3
mmr,2013,-4598612.3
mmr,2014,-1542189.3
mmr,2015,-374434.6
mmr,2016,-1975857.4
mmr,2017,-419358.5
mmr,2018,-111469.3
mmr,2019,5516586
mmr,2020,7421052.8
mne,2006,18332466.9
mne,2007,-1640650.9
mne,2008,4228235.9
mne,2009,30282201.1
mne,2010,-2108048.3
mne,2011,125463494.4
mne,2012,16951591.6
mne,2013,14353434.1
mne,2014,-3665428.9
mne,2015,-5597849.5
mne,2016,-8967602.6
mne,2017,-19842582
mne,2018,7187934.9
mne,2019,-9006303.9
mne,2020,12103014
mng,1992,900000
mng,1994,-3000000
mng,1996,1698588.5
mng,1997,6808893.4
mng,1998,4092041
mng,1999,567467.9
mng,2000,295457.1
mng,2001,758763.1
mng,2002,1436008
mng,2003,4526372.8
mng,2004,4609064.3
mng,2005,4358477.7
mng,2006,7337782.6
mng,2007,7461509.7
mng,2008,2579236.9
mng,2009,1640911.1
mng,2010,2267865.2
mng,2011,-23651.6
mng,2012,3141419
mng,2013,-2651280.9
mng,2014,289089.9
mng,2015,880307.7
mng,2016,2369992.9
mng,2017,34156.2
mng,2018,16571989.3
mng,2019,-378936.1
mng,2020,11471357.1
moz,1984,3861000
moz,1985,5262000
moz,1986,-3378000
moz,1987,-4086000
moz,1988,-1002352.5
moz,1989,-3384843.2
moz,1990,-2464870.3
moz,1991,1950445.1
moz,1992,6570068.1
moz,1993,726226.7
moz,1994,5867345
moz,1995,7067007.4
moz,1996,5332058.8
moz,1997,31755677.2
moz,1998,8669064.2
moz,1999,10290361
moz,2000,-292684.1
moz,2001,17671955.2
moz,2002,20394608
moz,2003,11690075.6
moz,2004,35983937.6
moz,2005,14530213.7
moz,2006,7144048.1
moz,2007,28574871.4
moz,2008,22004251.5
moz,2009,20633016.8
moz,2010,29139806.4
moz,2011,27651072.6
moz,2012,11512645.8
moz,2013,4329058.2
moz,2014,6110780.9
moz,2015,16211648.6
moz,2016,11009028.7
moz,2017,3989640
moz,2018,39335130.7
moz,2019,43798651.6
moz,2020,14837089.6
mrt,1970,715000
mrt,1971,1644973.3
mrt,1972,416263.2
mrt,1973,-191365
mrt,1974,4598865.7
mrt,1975,-292976.4
mrt,1976,15560685.9
mrt,1977,9716460
mrt,1978,22045829.8
mrt,1979,2585336.7
mrt,1980,16346889.6
mrt,1981,15073804.4
mrt,1982,47729332.8
mrt,1983,34723661.6
mrt,1984,19925188.1
mrt,1985,-850680.8
mrt,1986,26204471.1
mrt,1987,6515954.9
mrt,1988,17945352.8
mrt,1989,18557291.7
mrt,1990,9397032.6
mrt,1991,5991545.9
mrt,1992,4405897
mrt,1993,-5674553.2
mrt,1994,40605342.5
mrt,1995,19944112
mrt,1996,3962357
mrt,1997,4520089.3
mrt,1998,-7914033.2
mrt,1999,-19245592.6
mrt,2000,13448192.5
mrt,2001,1462606.3
mrt,2002,33715723
mrt,2003,29459954
mrt,2004,36374659.6
mrt,2005,46692274.1
mrt,2006,82709725.6
mrt,2007,10294554.9
mrt,2008,155440631.4
mrt,2009,125166686.9
mrt,2010,202007815.6
mrt,2011,54184408.5
mrt,2012,119358527.3
mrt,2013,55827248.9
mrt,2014,170593043.9
mrt,2015,143279436.8
mrt,2016,188125456.2
mrt,2017,57259930.2
mrt,2018,-36881532
mrt,2019,97679972.3
mrt,2020,-5403914.8
mus,1975,2700000
mus,1976,1890990.3
mus,1977,1711720.5
mus,1978,650715.8
mus,1979,191929.6
mus,1980,2817896.2
mus,1981,4134999.1
mus,1982,6658702.7
mus,1983,4191412.2
mus,1984,3526593.1
mus,1985,-1071755.4
mus,1986,1154078
mus,1987,1244751.7
mus,1988,6725366.3
mus,1989,6027278.8
mus,1990,9249137.8
mus,1991,1496599.2
mus,1992,-475382.3
mus,1993,7899707.7
mus,1994,-5514435.1
mus,1995,-1459897.9
mus,1996,13359406.4
mus,1997,19024024.6
mus,1998,11927144.2
mus,1999,8610409.5
mus,2000,1703394.1
mus,2001,-3177334
mus,2002,5939416.6
mus,2003,17069.6
mus,2004,-2249223.5
mus,2005,15815622
mus,2006,-1327892
mus,2007,-9392853.5
mus,2008,-8814490.7
mus,2009,-9610138
mus,2010,-13291144.7
mus,2011,-8331926
mus,2012,12646355.5
mus,2013,12942734.9
mus,2014,-23856709.3
mus,2015,-8216042.7
mus,2016,-8132566
mus,2017,-7819396.9
mus,2018,-9937557.2
mus,2019,-9336627.8
mus,2020,-17612599.4
mwi,1977,7722413.3
mwi,1978,1429273.6
mwi,1979,3963344.1
mwi,1980,8589396.8
mwi,1981,4580663.9
mwi,1982,1280218.4
mwi,1983,5249936.1
mwi,1984,6998073.8
mwi,1985,3892377.3
mwi,1986,1314700.6
mwi,1987,21170182.4
mwi,1988,3775603.4
mwi,1989,4989530.1
mwi,1990,5471086.1
mwi,1991,17547771.2
mwi,1992,11191287.5
mwi,1993,4313114.9
mwi,1994,-6351204.5
mwi,1995,3304476.4
mwi,1996,1027469.7
mwi,1997,1953115.6
mwi,1998,-2890841.7
mwi,1999,13718513
mwi,2000,388687
mwi,2001,-87039.9
mwi,2002,-93045.5
mwi,2003,-1051614.3
mwi,2004,-6533650.2
mwi,2005,1667069.2
mwi,2006,6009548.1
mwi,2007,6080567.4
mwi,2008,2034233.9
mwi,2009,5776237.6
mwi,2010,9291702.3
mwi,2011,12276456.2
mwi,2012,8525800.4
mwi,2013,3236869.6
mwi,2014,9686115.7
mwi,2015,4515196.8
mwi,2016,4759417.5
mwi,2017,10822959.8
mwi,2018,29453694
mwi,2019,28334915.1
mwi,2020,10480391.7
ner,1977,2441000
ner,1978,7308940.1
ner,1979,19093517.8
ner,1980,21392567.7
ner,1981,30020691.1
ner,1982,-16772808.7
ner,1983,7535930.2
ner,1984,4158503.6
ner,1985,1123115.4
ner,1986,8569593
ner,1987,-1666797.4
ner,1988,7181223.6
ner,1989,9604469.2
ner,1990,7578566.2
ner,1991,2615484.9
ner,1992,-706519.8
ner,1993,35613529.8
ner,1994,7993360.8
ner,1995,3793605.7
ner,1996,-1586198.3
ner,1997,-2566028.5
ner,1998,-101774.9
ner,1999,-2916915.3
ner,2000,6252156.9
ner,2001,-8275143.3
ner,2002,37273367.1
ner,2003,-1291545.5
ner,2004,13795944.6
ner,2005,29422316.9
ner,2006,12769321.3
ner,2007,10670814.7
ner,2008,31092542.6
ner,2009,10289218.6
ner,2010,32552006.3
ner,2011,49484759.3
ner,2012,3115314.5
ner,2013,17781510.2
ner,2014,43167993.5
ner,2015,251380910.8
ner,2016,80182192.8
ner,2017,61247091.4
ner,2018,17434563.5
ner,2019,49892908.8
ner,2020,126781229.9
nga,1979,2756930.2
nga,1980,10432350
nga,1981,10523196.5
nga,1982,5927327.2
nga,1983,74067.3
nga,1984,-71796.6
nga,1985,13930999.8
nga,1986,15006827.7
nga,1987,12068411.2
nga,1988,-7012136
nga,1989,-12468444.4
nga,1990,848106.9
nga,1991,20880457.4
nga,1992,-9595059.6
nga,1994,-719926.3
nga,1995,1962202.5
nga,1996,6339850
nga,1997,4924735.2
nga,1998,5600100
nga,1999,-39035322.9
nga,2000,-2678126.9
nga,2001,-2439347.7
nga,2002,-2573620.7
nga,2003,-949895.1
nga,2004,-1044375.5
nga,2005,-1046434.2
nga,2006,-1054744.7
nga,2007,-1151333.9
nga,2008,-2197269.8
nga,2009,1621171.9
nga,2010,3794946.7
nga,2011,12658821.3
nga,2012,12701721.5
nga,2013,1195459.1
nga,2014,5392849
nga,2015,11216542.7
nga,2016,13986342.1
nga,2017,20896332.2
nga,2018,27454266.6
nga,2019,33746988.5
nga,2020,57540525.2
nic,1970,6206000
nic,1971,9010000
nic,1972,5723000
nic,1973,5031000
nic,1974,10186000
nic,1975,8924000
nic,1976,12092000
nic,1977,18869000
nic,1978,15212000
nic,1979,46596075
nic,1980,17609000
nic,1981,27608000
nic,1982,1901000
nic,1983,9761879
nic,1984,298000
nic,1985,1452000
nic,1986,4943000
nic,1987,-13934000
nic,1988,-6415000
nic,1989,-1257000
nic,1990,4897000
nic,1991,24969000
nic,1992,2936000
nic,1993,23660000
nic,1994,75262177.9
nic,1995,31918674.3
nic,1996,6854996.8
nic,1997,388479504.9
nic,1998,-1841144.5
nic,1999,-4430696.9
nic,2000,6178141.7
nic,2001,3408120.6
nic,2002,9775842.9
nic,2003,-2246443.5
nic,2004,26084486.5
nic,2005,28795479
nic,2006,29239616.1
nic,2007,3647535.8
nic,2008,9376514.6
nic,2009,20543219.6
nic,2010,37372504.7
nic,2011,34932072.4
nic,2012,43042970.5
nic,2013,68820045.7
nic,2014,108575459.2
nic,2015,102199131.8
nic,2016,124193544.3
nic,2017,119452489.7
nic,2018,297647672.9
nic,2019,145097255.1
nic,2020,247860956.7
npl,1977,4150000
npl,1980,1081896.7
npl,1981,4030271.2
npl,1982,8339250.8
npl,1983,8798512.9
npl,1984,4458432.7
npl,1985,4902220.7
npl,1986,4473624.7
npl,1987,10031681.3
npl,1988,7423140
npl,1989,6943881
npl,1990,9467118.2
npl,1991,-1523240.2
npl,1992,-2500781.2
npl,1993,-2996869.1
npl,1994,832711.1
npl,1995,6342534.1
npl,1996,7980076.1
npl,1997,762855.1
npl,1998,2360857.3
npl,1999,3069839.1
npl,2000,4745079.1
npl,2001,4256064.1
npl,2002,3121634
npl,2003,-2811324.5
npl,2004,-1888592.9
npl,2005,5185972.6
npl,2006,1284690.5
npl,2007,-2952530.8
npl,2008,2654488.6
npl,2009,4720979.5
npl,2010,-2126668.4
npl,2011,15197245.4
npl,2012,168791.3
npl,2013,5207574.3
npl,2014,4761864.9
npl,2015,10449175.6
npl,2016,8563460.8
npl,2017,15493034.2
npl,2018,9711027.1
npl,2019,32562264.4
npl,2020,-3843839.3
pak,1977,21450000
pak,1978,25986000
pak,1979,-11904000
pak,1980,14916000
pak,1981,32055423.8
pak,1982,53824594.3
pak,1983,18104637.4
pak,1984,109918566.9
pak,1985,44762177.3
pak,1986,-60855958.2
pak,1987,-3113040.4
pak,1988,38926670
pak,1989,56023517.1
pak,1990,-68259725
pak,1991,34053798.7
pak,1992,103209001.4
pak,1993,97202690.7
pak,1994,-161076095.9
pak,1995,22957514.5
pak,1996,94683112.4
pak,1997,-106507291.8
pak,1998,104247329
pak,1999,223314737.4
pak,2000,-67955087.7
pak,2001,7868054.9
pak,2002,-124118589.7
pak,2003,-84315683.1
pak,2004,113700712.9
pak,2005,-12207872.8
pak,2006,185048416
pak,2007,10246667.5
pak,2008,-155511882.4
pak,2009,139305720.4
pak,2010,138829262.5
pak,2011,83259014
pak,2012,404015219.8
pak,2013,-163279734.8
pak,2014,144815078.6
pak,2015,69134966.8
pak,2016,55344262.7
pak,2017,140922007.4
pak,2018,320842544.5
pak,2019,618002797.2
pak,2020,-120034230.5
pan,1983,4643209.9
pan,1984,2841016.2
pan,1985,-55189.6
pan,1986,2830843.8
pan,1987,2801715.7
pan,1988,3183142.6
pan,1989,714035
pan,1990,-1603375.8
pan,1991,-1944706
pan,1992,-4020180.2
pan,1993,-1019366.4
pan,1994,-1774325.5
pan,1995,-265516.6
pan,1996,-1406779.6
pan,1997,291731.1
pan,1998,6281850.4
pan,1999,5582606.9
pan,2000,5045612.4
pan,2001,4898333
pan,2002,4483690.1
pan,2003,179672.8
pan,2004,43999505.8
pan,2005,-8378283.3
pan,2006,13378942
pan,2007,24163892.7
pan,2008,7162901
pan,2009,2024445.9
pan,2010,-6489859.7
pan,2011,155429303.4
pan,2012,209522657.8
pan,2013,250163550.1
pan,2014,161090773.6
pan,2015,18361951.4
pan,2016,67377717
pan,2017,102172000
pan,2018,191492000
pan,2019,291036000
pan,2020,287005000
per,1970,4400000
per,1971,-1100000
per,1972,-1100000
per,1973,-1100000
per,1974,129000
per,1975,156000
per,1976,311000
per,1977,17573000
per,1978,2202000
per,1979,2599000
per,1980,8500000
per,1981,-524483.5
per,1982,-5083955.8
per,1983,1873000
per,1984,-35974.6
per,1985,8935646.6
per,1986,41369.5
per,1987,27973742
per,1988,25302017.2
per,1989,11899484.8
per,1990,10977956.6
per,1991,10007135.5
per,1992,19776966.2
per,1993,32961197.7
per,1994,95008962
per,1995,130442354.2
per,1996,-37209999.1
per,1997,1185153.7
per,1998,-37228929.9
per,1999,-32709520.4
per,2000,144000779.8
per,2001,505601726.8
per,2002,305664799.5
per,2003,146605026
per,2004,237419780.1
per,2005,1990.6
per,2006,-122199983.4
per,2007,-184482197.8
per,2008,-127723175.4
per,2009,170981078.3
per,2010,109252425.8
per,2011,373446589.2
per,2012,74166712.8
per,2013,-81752210.6
per,2014,-154461709.2
per,2015,-92973981
per,2016,-3689539.1
per,2017,-163621868.3
per,2018,-406464646.6
per,2019,74384752.1
per,2020,-41388906.9
phl,1979,7625000
phl,1980,-107000
phl,1981,4275000
phl,1982,2241000
phl,1983,26992000
phl,1984,3727000
phl,1985,-807000
phl,1986,1169000
phl,1987,363000
phl,1988,-2723415.1
phl,1989,-478604.5
phl,1990,-2108522.4
phl,1991,-35447.7
phl,1992,-45853.5
phl,1993,6391344.9
phl,1994,2140913.9
phl,1995,683200.5
phl,1996,15880388
phl,1997,10269114
phl,1998,1764844
phl,1999,22317112.2
phl,2000,-894181.4
phl,2001,16886843.7
phl,2002,135221.7
phl,2003,25911712
phl,2004,7976594
phl,2005,3992406.6
phl,2006,-1266054.8
phl,2007,6323247.7
phl,2008,1650980.3
phl,2009,14218049.9
phl,2010,12450542.9
phl,2011,-93034.8
phl,2012,-6661941.4
phl,2013,-268535.4
phl,2014,1958888.6
phl,2015,-18286920.1
phl,2016,10702356.3
phl,2017,7213967.5
phl,2018,10332857
phl,2019,1866552.9
phl,2020,-12869095.1
png,1980,8206782
png,1981,1815112.2
png,1982,7277882.4
png,1983,60164834.4
png,1984,3815278.9
png,1985,9443682
png,1986,8587145.3
png,1987,59984776.4
png,1988,-21490926.8
png,1989,10339776
png,1990,30302092.9
png,1991,-8864313.8
png,1992,-15157406.5
png,1993,-26144201.5
png,1994,-15446565.8
png,1995,-1441268.2
png,1996,-4633923.8
png,1997,-3894740.2
png,1998,2147504.6
png,1999,1870207.4
png,2000,1761652.1
png,2001,-2899072.6
png,2002,-1403863.2
png,2003,-4163355.8
png,2004,-3590024.3
png,2005,-2610646.7
png,2006,-2611075.8
png,2007,-3121984
png,2008,-3511816.1
png,2009,-4221903.5
png,2010,-3798167
png,2011,-4549901.3
png,2012,-1487866.1
png,2013,6669848.6
png,2014,-1004142.8
png,2015,-2755473.1
png,2016,1396521.8
png,2017,-942020.5
png,2018,1988124.3
png,2019,-1126065.1
png,2020,30258776.1
pry,1981,5791231.2
pry,1982,8964826.7
pry,1983,2487018.8
pry,1984,1111107.9
pry,1985,3121016.2
pry,1986,-663017.3
pry,1987,5865241.2
pry,1988,-1582062.7
pry,1989,-1351050.1
pry,1990,-2820512.8
pry,1991,-3349080.5
pry,1992,-2297013.5
pry,1993,-1188611.1
pry,1994,-1632722.3
pry,1995,-908310.1
pry,1996,9760907.6
pry,1997,337011.2
pry,1998,-3165682.9
pry,1999,-2429503.7
pry,2000,-764538.1
pry,2001,-2792779.4
pry,2002,10025327
pry,2003,19036312
pry,2004,8305845.7
pry,2005,-16406175.6
pry,2006,-25371910.5
pry,2007,2777507.9
pry,2008,880742.5
pry,2009,-10276417.6
pry,2010,46949052.9
pry,2011,35724962.5
pry,2012,-2049667.9
pry,2013,-469823
pry,2014,81620995.1
pry,2015,65320249.9
pry,2016,88852126.2
pry,2017,108613229.3
pry,2018,81333364.6
pry,2019,79384850.8
pry,2020,597499256.6
rou,1991,24000000
rou,1992,615106521.2
rou,1993,571000000
rou,1994,-139288477.2
rou,1995,136715990.9
rou,1996,27840817.3
rou,1997,30354646.2
rou,1998,-46713597.9
rou,1999,16672413.8
rou,2000,319849392.8
rou,2001,246647673.8
rou,2002,94790225.3
rou,2003,318378006.9
rou,2004,161724984
rou,2005,460897964.3
rou,2006,189744835.8
rou,2007,84912207.9
rou,2008,794921777.9
rou,2009,557784942.9
rou,2010,643178602.3
rou,2011,548212863.2
rou,2012,467253240.4
rou,2013,584778644.8
rou,2014,-227574027.6
rou,2015,-276950679.7
rou,2016,-388384245.7
rou,2017,-401867510.5
rou,2018,-335350145.4
rou,2019,-374275268.3
rou,2020,249323460.3
rus,1992,147376088.4
rus,1993,391217505.5
rus,1994,-92165922.9
rus,1995,-434090092.7
rus,1996,-287265829.2
rus,1997,-48614845.9
rus,1998,-50679366.5
rus,1999,-17702148
rus,2000,-2409848.5
rus,2002,100000
rus,2005,27300000
rus,2006,36220000
rus,2007,21380000
rus,2008,-177000
