geo,time,sh_dth_0509
mco,2004,0
mco,2005,0
mco,2006,0
mco,2007,0
mco,2008,0
mco,2009,0
mco,2010,0
mco,2011,0
mco,2012,0
mco,2013,0
mco,2014,0
mco,2015,0
mco,2016,0
mco,2017,0
mco,2018,0
mco,2019,0
mco,2020,0
mda,1990,257
mda,1991,257
mda,1992,255
mda,1993,251
mda,1994,245
mda,1995,234
mda,1996,222
mda,1997,205
mda,1998,186
mda,1999,166
mda,2000,147
mda,2001,131
mda,2002,116
mda,2003,104
mda,2004,94
mda,2005,85
mda,2006,77
mda,2007,71
mda,2008,66
mda,2009,63
mda,2010,60
mda,2011,58
mda,2012,56
mda,2013,55
mda,2014,55
mda,2015,55
mda,2016,54
mda,2017,54
mda,2018,52
mda,2019,51
mda,2020,49
mdg,1990,8052
mdg,1991,7961
mdg,1992,7870
mdg,1993,7794
mdg,1994,7718
mdg,1995,7642
mdg,1996,7625
mdg,1997,7617
mdg,1998,7624
mdg,1999,7624
mdg,2000,7606
mdg,2001,7605
mdg,2002,7617
mdg,2003,7622
mdg,2004,7605
mdg,2005,7567
mdg,2006,7542
mdg,2007,7481
mdg,2008,7411
mdg,2009,7326
mdg,2010,7253
mdg,2011,7193
mdg,2012,7148
mdg,2013,7098
mdg,2014,7068
mdg,2015,7036
mdg,2016,7002
mdg,2017,6956
mdg,2018,6903
mdg,2019,6840
mdg,2020,6776
mdv,1990,40
mdv,1991,39
mdv,1992,37
mdv,1993,36
mdv,1994,34
mdv,1995,32
mdv,1996,30
mdv,1997,28
mdv,1998,25
mdv,1999,23
mdv,2000,22
mdv,2001,20
mdv,2002,18
mdv,2003,16
mdv,2004,27
mdv,2005,13
mdv,2006,12
mdv,2007,11
mdv,2008,10
mdv,2009,9
mdv,2010,8
mdv,2011,8
mdv,2012,7
mdv,2013,7
mdv,2014,7
mdv,2015,7
mdv,2016,7
mdv,2017,6
mdv,2018,6
mdv,2019,6
mdv,2020,5
mex,1990,5748
mex,1991,5298
mex,1992,4933
mex,1993,4643
mex,1994,4417
mex,1995,4236
mex,1996,4067
mex,1997,3921
mex,1998,3787
mex,1999,3664
mex,2000,3550
mex,2001,3444
mex,2002,3347
mex,2003,3258
mex,2004,3182
mex,2005,3122
mex,2006,3075
mex,2007,3040
mex,2008,3011
mex,2009,2974
mex,2010,2921
mex,2011,2858
mex,2012,2785
mex,2013,2707
mex,2014,2633
mex,2015,2570
mex,2016,2519
mex,2017,2476
mex,2018,2441
mex,2019,2407
mex,2020,2369
mhl,1990,8
mhl,1991,8
mhl,1992,8
mhl,1993,8
mhl,1994,8
mhl,1995,8
mhl,1996,7
mhl,1997,7
mhl,1998,7
mhl,1999,6
mhl,2000,5
mhl,2001,5
mhl,2002,5
mhl,2003,5
mhl,2004,6
mhl,2005,6
mhl,2006,6
mhl,2007,6
mhl,2008,7
mhl,2009,7
mhl,2010,7
mhl,2011,7
mhl,2012,7
mhl,2013,7
mhl,2014,6
mhl,2015,6
mhl,2016,6
mhl,2017,6
mhl,2018,5
mhl,2019,5
mhl,2020,5
mkd,1990,64
mkd,1991,62
mkd,1992,59
mkd,1993,57
mkd,1994,54
mkd,1995,51
mkd,1996,49
mkd,1997,46
mkd,1998,44
mkd,1999,42
mkd,2000,39
mkd,2001,36
mkd,2002,33
mkd,2003,31
mkd,2004,28
mkd,2005,26
mkd,2006,24
mkd,2007,22
mkd,2008,21
mkd,2009,20
mkd,2010,19
mkd,2011,18
mkd,2012,18
mkd,2013,17
mkd,2014,16
mkd,2015,16
mkd,2016,16
mkd,2017,16
mkd,2018,16
mkd,2019,16
mkd,2020,16
mli,1990,7395
mli,1991,7385
mli,1992,7390
mli,1993,7381
mli,1994,7353
mli,1995,7306
mli,1996,7326
mli,1997,7354
mli,1998,7380
mli,1999,7393
mli,2000,7372
mli,2001,7403
mli,2002,7435
mli,2003,7463
mli,2004,7488
mli,2005,7504
mli,2006,7578
mli,2007,7681
mli,2008,7798
mli,2009,7903
mli,2010,7984
mli,2011,8103
mli,2012,8221
mli,2013,8313
mli,2014,8396
mli,2015,8439
mli,2016,8491
mli,2017,8497
mli,2018,8462
mli,2019,8378
mli,2020,8298
mlt,1990,3
mlt,1991,3
mlt,1992,3
mlt,1993,3
mlt,1994,3
mlt,1995,3
mlt,1996,3
mlt,1997,3
mlt,1998,3
mlt,1999,3
mlt,2000,3
mlt,2001,3
mlt,2002,3
mlt,2003,2
mlt,2004,2
mlt,2005,2
mlt,2006,2
mlt,2007,2
mlt,2008,2
mlt,2009,2
mlt,2010,2
mlt,2011,2
mlt,2012,2
mlt,2013,1
mlt,2014,1
mlt,2015,1
mlt,2016,1
mlt,2017,1
mlt,2018,1
mlt,2019,1
mlt,2020,1
mmr,1990,24041
mmr,1991,23450
mmr,1992,22637
mmr,1993,21676
mmr,1994,20506
mmr,1995,19291
mmr,1996,18217
mmr,1997,17147
mmr,1998,16148
mmr,1999,15203
mmr,2000,14254
mmr,2001,13453
mmr,2002,12727
mmr,2003,12015
mmr,2004,11303
mmr,2005,10501
mmr,2006,9706
mmr,2007,8884
mmr,2008,30508
mmr,2009,7212
mmr,2010,6400
mmr,2011,5598
mmr,2012,4827
mmr,2013,4109
mmr,2014,3532
mmr,2015,3112
mmr,2016,2803
mmr,2017,2569
mmr,2018,2377
mmr,2019,2214
mmr,2020,2074
mne,1990,14
mne,1991,13
mne,1992,13
mne,1993,12
mne,1994,12
mne,1995,11
mne,1996,11
mne,1997,10
mne,1998,10
mne,1999,9
mne,2000,9
mne,2001,8
mne,2002,8
mne,2003,7
mne,2004,7
mne,2005,7
mne,2006,6
mne,2007,6
mne,2008,6
mne,2009,6
mne,2010,5
mne,2011,5
mne,2012,5
mne,2013,5
mne,2014,5
mne,2015,4
mne,2016,4
mne,2017,4
mne,2018,4
mne,2019,4
mne,2020,3
mng,1990,389
mng,1991,386
mng,1992,384
mng,1993,380
mng,1994,371
mng,1995,355
mng,1996,333
mng,1997,302
mng,1998,267
mng,1999,232
mng,2000,201
mng,2001,175
mng,2002,154
mng,2003,138
mng,2004,124
mng,2005,114
mng,2006,106
mng,2007,100
mng,2008,96
mng,2009,94
mng,2010,93
mng,2011,94
mng,2012,96
mng,2013,99
mng,2014,103
mng,2015,106
mng,2016,108
mng,2017,109
mng,2018,110
mng,2019,110
mng,2020,109
moz,1990,16484
moz,1991,15670
moz,1992,15036
moz,1993,14502
moz,1994,13992
moz,1995,13476
moz,1996,13062
moz,1997,12638
moz,1998,12176
moz,1999,11736
moz,2000,11294
moz,2001,10977
moz,2002,10663
moz,2003,10359
moz,2004,10061
moz,2005,9764
moz,2006,9515
moz,2007,9281
moz,2008,9015
moz,2009,8747
moz,2010,8480
moz,2011,8254
moz,2012,8044
moz,2013,7845
moz,2014,7643
moz,2015,7492
moz,2016,7369
moz,2017,7282
moz,2018,7180
moz,2019,7096
moz,2020,7003
mrt,1990,815
mrt,1991,808
mrt,1992,803
mrt,1993,797
mrt,1994,790
mrt,1995,782
mrt,1996,774
mrt,1997,763
mrt,1998,751
mrt,1999,739
mrt,2000,726
mrt,2001,718
mrt,2002,710
mrt,2003,702
mrt,2004,699
mrt,2005,692
mrt,2006,689
mrt,2007,686
mrt,2008,681
mrt,2009,679
mrt,2010,672
mrt,2011,672
mrt,2012,672
mrt,2013,668
mrt,2014,664
mrt,2015,663
mrt,2016,664
mrt,2017,660
mrt,2018,661
mrt,2019,652
mrt,2020,648
mus,1990,32
mus,1991,31
mus,1992,30
mus,1993,29
mus,1994,28
mus,1995,28
mus,1996,27
mus,1997,27
mus,1998,28
mus,1999,28
mus,2000,28
mus,2001,27
mus,2002,26
mus,2003,25
mus,2004,24
mus,2005,22
mus,2006,21
mus,2007,21
mus,2008,20
mus,2009,20
mus,2010,19
mus,2011,18
mus,2012,18
mus,2013,16
mus,2014,15
mus,2015,14
mus,2016,14
mus,2017,13
mus,2018,12
mus,2019,12
mus,2020,11
mwi,1990,7436
mwi,1991,7268
mwi,1992,7074
mwi,1993,6875
mwi,1994,6682
mwi,1995,6487
mwi,1996,6371
mwi,1997,6249
mwi,1998,6104
mwi,1999,5934
mwi,2000,5759
mwi,2001,5627
mwi,2002,5507
mwi,2003,5399
mwi,2004,5290
mwi,2005,5184
mwi,2006,5100
mwi,2007,5024
mwi,2008,4962
mwi,2009,4904
mwi,2010,4851
mwi,2011,4799
mwi,2012,4760
mwi,2013,4729
mwi,2014,4682
mwi,2015,4611
mwi,2016,4521
mwi,2017,4400
mwi,2018,4260
mwi,2019,4115
mwi,2020,3982
mys,1990,1063
mys,1991,1032
mys,1992,1001
mys,1993,971
mys,1994,945
mys,1995,923
mys,1996,902
mys,1997,880
mys,1998,857
mys,1999,833
mys,2000,811
mys,2001,789
mys,2002,772
mys,2003,759
mys,2004,748
mys,2005,735
mys,2006,723
mys,2007,706
mys,2008,685
mys,2009,663
mys,2010,644
mys,2011,625
mys,2012,607
mys,2013,591
mys,2014,579
mys,2015,570
mys,2016,566
mys,2017,566
mys,2018,570
mys,2019,574
mys,2020,575
nam,1990,386
nam,1991,389
nam,1992,392
nam,1993,396
nam,1994,400
nam,1995,404
nam,1996,409
nam,1997,414
nam,1998,418
nam,1999,421
nam,2000,423
nam,2001,426
nam,2002,426
nam,2003,425
nam,2004,422
nam,2005,417
nam,2006,413
nam,2007,406
nam,2008,398
nam,2009,391
nam,2010,386
nam,2011,385
nam,2012,389
nam,2013,398
nam,2014,410
nam,2015,420
nam,2016,426
nam,2017,430
nam,2018,431
nam,2019,428
nam,2020,425
ner,1990,12471
ner,1991,12523
ner,1992,12541
ner,1993,12496
ner,1994,12359
ner,1995,12169
ner,1996,12144
ner,1997,12143
ner,1998,12113
ner,1999,12022
ner,2000,11855
ner,2001,11842
ner,2002,11849
ner,2003,11857
ner,2004,11848
ner,2005,11784
ner,2006,11799
ner,2007,11847
ner,2008,11911
ner,2009,11956
ner,2010,12002
ner,2011,12106
ner,2012,12211
ner,2013,12309
ner,2014,12359
ner,2015,12410
ner,2016,12480
ner,2017,12537
ner,2018,12609
ner,2019,12610
ner,2020,12599
nga,1990,73302
nga,1991,74095
nga,1992,74711
nga,1993,74983
nga,1994,74896
nga,1995,74596
nga,1996,74835
nga,1997,75089
nga,1998,75206
nga,1999,75125
nga,2000,74750
nga,2001,74962
nga,2002,75214
nga,2003,75582
nga,2004,75846
nga,2005,76099
nga,2006,76767
nga,2007,77499
nga,2008,78225
nga,2009,78947
nga,2010,79511
nga,2011,80277
nga,2012,81042
nga,2013,81678
nga,2014,82279
nga,2015,82743
nga,2016,83598
nga,2017,84385
nga,2018,85009
nga,2019,85227
nga,2020,84960
nic,1990,640
nic,1991,630
nic,1992,615
nic,1993,595
nic,1994,575
nic,1995,554
nic,1996,533
nic,1997,513
nic,1998,1186
nic,1999,473
nic,2000,450
nic,2001,427
nic,2002,402
nic,2003,378
nic,2004,356
nic,2005,335
nic,2006,316
nic,2007,300
nic,2008,287
nic,2009,275
nic,2010,265
nic,2011,255
nic,2012,245
nic,2013,237
nic,2014,230
nic,2015,222
nic,2016,214
nic,2017,208
nic,2018,201
nic,2019,194
nic,2020,187
nld,1990,159
nld,1991,155
nld,1992,152
nld,1993,149
nld,1994,146
nld,1995,143
nld,1996,140
nld,1997,137
nld,1998,133
nld,1999,129
nld,2000,125
nld,2001,121
nld,2002,116
nld,2003,112
nld,2004,107
nld,2005,103
nld,2006,99
nld,2007,95
nld,2008,92
nld,2009,89
nld,2010,86
nld,2011,83
nld,2012,79
nld,2013,75
nld,2014,71
nld,2015,68
nld,2016,64
nld,2017,62
nld,2018,59
nld,2019,57
nld,2020,54
nor,1990,48
nor,1991,46
nor,1992,45
nor,1993,45
nor,1994,44
nor,1995,43
nor,1996,43
nor,1997,42
nor,1998,41
nor,1999,40
nor,2000,39
nor,2001,38
nor,2002,36
nor,2003,35
nor,2004,33
nor,2005,32
nor,2006,30
nor,2007,29
nor,2008,27
nor,2009,26
nor,2010,25
nor,2011,24
nor,2012,23
nor,2013,23
nor,2014,22
nor,2015,22
nor,2016,21
nor,2017,20
nor,2018,19
nor,2019,18
nor,2020,17
npl,1990,9878
npl,1991,9575
npl,1992,9245
npl,1993,8906
npl,1994,8533
npl,1995,8121
npl,1996,7721
npl,1997,7316
npl,1998,6896
npl,1999,6476
npl,2000,6055
npl,2001,5660
npl,2002,5298
npl,2003,4960
npl,2004,4638
npl,2005,4317
npl,2006,4025
npl,2007,3728
npl,2008,3435
npl,2009,3150
npl,2010,2899
npl,2011,2699
npl,2012,2513
npl,2013,2333
npl,2014,2172
npl,2015,2850
npl,2016,1889
npl,2017,1781
npl,2018,1700
npl,2019,1634
npl,2020,1572
nru,1990,2
nru,1991,2
nru,1992,2
nru,1993,2
nru,1994,2
nru,1995,1
nru,1996,1
nru,1997,1
nru,1998,1
nru,1999,1
nru,2000,1
nru,2001,1
nru,2002,1
nru,2003,1
nru,2004,1
nru,2005,1
nru,2006,1
nru,2007,1
nru,2008,1
nru,2009,1
nru,2010,1
nru,2011,1
nru,2012,1
nru,2013,1
nru,2014,1
nru,2015,1
nru,2016,1
nru,2017,1
nru,2018,1
nru,2019,1
nru,2020,1
nzl,1990,59
nzl,1991,57
nzl,1992,57
nzl,1993,56
nzl,1994,56
nzl,1995,56
nzl,1996,55
nzl,1997,54
nzl,1998,52
nzl,1999,51
nzl,2000,49
nzl,2001,48
nzl,2002,46
nzl,2003,44
nzl,2004,42
nzl,2005,40
nzl,2006,38
nzl,2007,36
nzl,2008,35
nzl,2009,34
nzl,2010,33
nzl,2011,40
nzl,2012,31
nzl,2013,31
nzl,2014,30
nzl,2015,30
nzl,2016,29
nzl,2017,28
nzl,2018,27
nzl,2019,26
nzl,2020,25
omn,1990,190
omn,1991,180
omn,1992,171
omn,1993,161
omn,1994,150
omn,1995,138
omn,1996,129
omn,1997,121
omn,1998,113
omn,1999,106
omn,2000,99
omn,2001,94
omn,2002,89
omn,2003,84
omn,2004,80
omn,2005,76
omn,2006,71
omn,2007,81
omn,2008,65
omn,2009,64
omn,2010,64
omn,2011,64
omn,2012,67
omn,2013,70
omn,2014,74
omn,2015,78
omn,2016,83
omn,2017,88
omn,2018,91
omn,2019,94
omn,2020,96
pak,1990,24926
pak,1991,25624
pak,1992,26350
pak,1993,26938
pak,1994,27360
pak,1995,27554
pak,1996,27586
pak,1997,27456
pak,1998,27217
pak,1999,26902
pak,2000,26515
pak,2001,26179
pak,2002,25823
pak,2003,25465
pak,2004,25157
pak,2005,33549
pak,2006,24879
pak,2007,24819
pak,2008,24717
pak,2009,24582
pak,2010,24422
pak,2011,24279
pak,2012,24090
pak,2013,23940
pak,2014,23759
pak,2015,23520
pak,2016,23302
pak,2017,23050
pak,2018,22872
pak,2019,22594
pak,2020,22329
pan,1990,153
pan,1991,151
pan,1992,149
pan,1993,147
pan,1994,146
pan,1995,144
pan,1996,142
pan,1997,140
pan,1998,137
pan,1999,135
pan,2000,132
pan,2001,131
pan,2002,129
pan,2003,128
pan,2004,128
pan,2005,127
pan,2006,127
pan,2007,126
pan,2008,126
pan,2009,125
pan,2010,124
pan,2011,123
pan,2012,122
pan,2013,121
pan,2014,120
pan,2015,118
pan,2016,116
pan,2017,114
pan,2018,112
pan,2019,110
pan,2020,108
per,1990,3444
per,1991,3308
per,1992,3175
per,1993,3044
per,1994,2915
per,1995,2784
per,1996,2652
per,1997,2518
per,1998,2379
per,1999,2241
per,2000,2108
per,2001,1988
per,2002,1870
per,2003,1756
per,2004,1648
per,2005,1549
per,2006,1459
per,2007,1379
per,2008,1309
per,2009,1245
per,2010,1185
per,2011,1127
per,2012,1079
per,2013,1041
per,2014,1008
per,2015,978
per,2016,926
per,2017,873
per,2018,814
per,2019,759
per,2020,713
phl,1990,7624
phl,1991,8685
phl,1992,7298
phl,1993,7164
phl,1994,7038
phl,1995,6901
phl,1996,6762
phl,1997,6597
phl,1998,6409
phl,1999,6211
phl,2000,6027
phl,2001,5881
phl,2002,5769
phl,2003,5686
phl,2004,5631
phl,2005,5593
phl,2006,5529
phl,2007,5462
phl,2008,5384
phl,2009,5294
phl,2010,5186
phl,2011,5141
phl,2012,5104
phl,2013,6341
phl,2014,5082
phl,2015,5099
phl,2016,5132
phl,2017,5192
phl,2018,5269
phl,2019,5339
phl,2020,5357
plw,1990,1
plw,1991,1
plw,1992,1
plw,1993,1
plw,1994,1
plw,1995,1
plw,1996,1
plw,1997,1
plw,1998,1
plw,1999,1
plw,2000,1
plw,2001,1
plw,2002,1
plw,2003,1
plw,2004,1
plw,2005,1
plw,2006,1
plw,2007,1
plw,2008,1
plw,2009,1
plw,2010,1
plw,2011,1
plw,2012,1
plw,2013,1
plw,2014,1
plw,2015,1
plw,2016,1
plw,2017,1
plw,2018,1
plw,2019,1
plw,2020,0
png,1990,1151
png,1991,1148
png,1992,1142
png,1993,1134
png,1994,1125
png,1995,1118
png,1996,1118
png,1997,1120
png,1998,1432
png,1999,1133
png,2000,1139
png,2001,1147
png,2002,1156
png,2003,1166
png,2004,1175
png,2005,1181
png,2006,1185
png,2007,1185
png,2008,1181
png,2009,1171
png,2010,1161
png,2011,1151
png,2012,1142
png,2013,1131
png,2014,1118
png,2015,1102
png,2016,1087
png,2017,1067
png,2018,1046
png,2019,1023
png,2020,1001
pol,1990,949
pol,1991,895
pol,1992,836
pol,1993,773
pol,1994,711
pol,1995,656
pol,1996,609
pol,1997,568
pol,1998,534
pol,1999,503
pol,2000,472
pol,2001,439
pol,2002,406
pol,2003,373
pol,2004,342
pol,2005,314
pol,2006,290
pol,2007,269
pol,2008,251
pol,2009,236
pol,2010,223
pol,2011,213
pol,2012,206
pol,2013,203
pol,2014,201
pol,2015,198
pol,2016,193
pol,2017,185
pol,2018,175
pol,2019,164
pol,2020,156
prk,1990,1795
prk,1991,2055
prk,1992,2327
prk,1993,2571
prk,1994,2783
prk,1995,2958
prk,1996,3084
prk,1997,3118
prk,1998,3057
prk,1999,2886
prk,2000,2614
prk,2001,2304
prk,2002,1995
prk,2003,1738
prk,2004,1555
prk,2005,1454
prk,2006,1415
prk,2007,1396
prk,2008,1371
prk,2009,1330
prk,2010,1257
prk,2011,1169
prk,2012,1069
prk,2013,977
prk,2014,891
prk,2015,824
prk,2016,772
prk,2017,732
prk,2018,705
prk,2019,678
prk,2020,654
prt,1990,263
prt,1991,245
prt,1992,228
prt,1993,212
prt,1994,196
prt,1995,182
prt,1996,169
prt,1997,157
prt,1998,147
prt,1999,137
prt,2000,126
prt,2001,117
prt,2002,108
prt,2003,100
prt,2004,92
prt,2005,85
prt,2006,80
prt,2007,75
prt,2008,71
prt,2009,66
prt,2010,60
prt,2011,56
prt,2012,52
prt,2013,49
prt,2014,46
prt,2015,43
prt,2016,40
prt,2017,38
prt,2018,35
prt,2019,33
prt,2020,31
pry,1990,531
pry,1991,522
pry,1992,512
pry,1993,499
pry,1994,485
pry,1995,470
pry,1996,455
pry,1997,438
pry,1998,421
pry,1999,403
pry,2000,385
pry,2001,367
pry,2002,350
pry,2003,332
pry,2004,315
pry,2005,296
pry,2006,277
pry,2007,257
pry,2008,238
pry,2009,219
pry,2010,203
pry,2011,190
pry,2012,179
pry,2013,171
pry,2014,165
pry,2015,158
pry,2016,152
pry,2017,146
pry,2018,140
pry,2019,135
pry,2020,130
pse,1990,217
pse,1991,217
pse,1992,219
pse,1993,222
pse,1994,225
pse,1995,230
pse,1996,235
pse,1997,242
pse,1998,249
pse,1999,255
pse,2000,258
pse,2001,259
pse,2002,257
pse,2003,253
pse,2004,248
pse,2005,244
pse,2006,241
pse,2007,239
pse,2008,237
pse,2009,235
pse,2010,234
pse,2011,232
pse,2012,232
pse,2013,232
pse,2014,317
pse,2015,232
pse,2016,233
pse,2017,233
pse,2018,233
pse,2019,232
pse,2020,229
qat,1990,18
qat,1991,18
qat,1992,17
qat,1993,16
qat,1994,15
qat,1995,15
qat,1996,14
qat,1997,14
qat,1998,14
qat,1999,14
qat,2000,14
qat,2001,14
qat,2002,14
qat,2003,14
qat,2004,15
qat,2005,16
qat,2006,15
qat,2007,16
qat,2008,16
qat,2009,17
qat,2010,18
qat,2011,19
qat,2012,20
qat,2013,20
qat,2014,20
qat,2015,21
qat,2016,20
qat,2017,20
qat,2018,19
qat,2019,18
qat,2020,18
rou,1990,1032
rou,1991,923
rou,1992,913
rou,1993,1004
rou,1994,1184
rou,1995,1397
rou,1996,1526
rou,1997,1432
rou,1998,1150
rou,1999,831
rou,2000,589
rou,2001,445
rou,2002,381
rou,2003,363
rou,2004,358
rou,2005,346
rou,2006,332
rou,2007,320
rou,2008,306
rou,2009,282
rou,2010,251
rou,2011,223
rou,2012,208
rou,2013,202
rou,2014,200
rou,2015,197
rou,2016,192
rou,2017,181
rou,2018,168
rou,2019,154
rou,2020,143
rus,1990,6463
rus,1991,6676
rus,1992,6812
rus,1993,6816
rus,1994,6639
rus,1995,6284
rus,1996,5852
rus,1997,5356
rus,1998,4820
rus,1999,4285
rus,2000,3824
rus,2001,3453
rus,2002,3152
rus,2003,2917
rus,2004,2722
rus,2005,2524
rus,2006,2318
rus,2007,2166
rus,2008,2070
rus,2009,2015
rus,2010,1981
rus,2011,1960
rus,2012,1939
rus,2013,1908
rus,2014,1868
rus,2015,1822
rus,2016,1769
rus,2017,1705
rus,2018,1634
rus,2019,1559
rus,2020,1483
rwa,1990,10075
rwa,1991,10747
rwa,1992,11433
rwa,1993,12035
rwa,1994,29901
rwa,1995,11100
rwa,1996,10629
rwa,1997,10014
rwa,1998,9319
rwa,1999,8628
rwa,2000,8036
rwa,2001,7309
rwa,2002,6680
rwa,2003,6131
rwa,2004,5608
rwa,2005,5060
rwa,2006,4530
rwa,2007,4037
rwa,2008,3594
rwa,2009,3204
rwa,2010,2874
rwa,2011,2626
rwa,2012,2479
rwa,2013,2415
rwa,2014,2415
rwa,2015,2473
rwa,2016,2571
rwa,2017,2698
rwa,2018,2838
rwa,2019,2974
rwa,2020,3081
sau,1990,1750
sau,1991,1729
sau,1992,1688
sau,1993,1627
sau,1994,1553
sau,1995,1475
sau,1996,1396
sau,1997,1331
sau,1998,1277
sau,1999,1231
sau,2000,1189
sau,2001,1134
sau,2002,1079
sau,2003,1022
sau,2004,966
sau,2005,915
sau,2006,866
sau,2007,823
sau,2008,788
sau,2009,759
sau,2010,732
sau,2011,698
sau,2012,669
sau,2013,645
sau,2014,623
sau,2015,601
sau,2016,584
sau,2017,569
sau,2018,554
sau,2019,541
sau,2020,530
sdn,1990,11156
sdn,1991,11172
sdn,1992,11153
sdn,1993,11071
sdn,1994,10929
sdn,1995,10734
sdn,1996,10573
sdn,1997,10413
sdn,1998,10234
sdn,1999,10052
sdn,2000,9838
sdn,2001,9630
sdn,2002,9403
sdn,2003,9159
sdn,2004,8907
sdn,2005,8662
sdn,2006,8445
sdn,2007,8251
sdn,2008,9112
sdn,2009,7912
sdn,2010,7756
sdn,2011,7631
sdn,2012,7486
sdn,2013,7361
sdn,2014,7234
sdn,2015,7086
sdn,2016,6974
sdn,2017,6850
sdn,2018,6723
sdn,2019,6607
sdn,2020,6483
sen,1990,5662
sen,1991,5676
sen,1992,5727
sen,1993,5808
sen,1994,5917
sen,1995,6040
sen,1996,6203
sen,1997,6347
sen,1998,6434
sen,1999,6431
sen,2000,6319
sen,2001,6161
sen,2002,5939
sen,2003,5676
sen,2004,5395
sen,2005,5105
sen,2006,4857
sen,2007,4617
sen,2008,4394
sen,2009,4176
sen,2010,3966
sen,2011,3770
sen,2012,3587
sen,2013,3408
sen,2014,3226
sen,2015,3036
sen,2016,2844
sen,2017,2673
sen,2018,2516
sen,2019,2395
sen,2020,2296
sgp,1990,43
sgp,1991,41
sgp,1992,40
sgp,1993,39
sgp,1994,38
sgp,1995,38
sgp,1996,37
sgp,1997,36
sgp,1998,35
sgp,1999,34
sgp,2000,33
sgp,2001,31
sgp,2002,29
sgp,2003,27
sgp,2004,26
sgp,2005,25
sgp,2006,23
sgp,2007,22
sgp,2008,21
sgp,2009,20
sgp,2010,20
sgp,2011,19
sgp,2012,18
sgp,2013,17
sgp,2014,17
sgp,2015,16
sgp,2016,16
sgp,2017,15
sgp,2018,14
sgp,2019,13
sgp,2020,13
slb,1990,39
slb,1991,38
slb,1992,38
slb,1993,38
slb,1994,38
slb,1995,38
slb,1996,38
slb,1997,39
slb,1998,39
slb,1999,39
slb,2000,40
slb,2001,40
slb,2002,41
slb,2003,41
slb,2004,42
slb,2005,42
slb,2006,43
slb,2007,50
slb,2008,43
slb,2009,43
slb,2010,43
slb,2011,43
slb,2012,42
slb,2013,42
slb,2014,42
slb,2015,41
slb,2016,41
slb,2017,41
slb,2018,42
slb,2019,42
slb,2020,42
sle,1990,3354
sle,1991,3329
sle,1992,3280
sle,1993,3198
sle,1994,3107
sle,1995,3021
sle,1996,2970
sle,1997,2927
sle,1998,2894
sle,1999,2866
sle,2000,2850
sle,2001,2883
sle,2002,2938
sle,2003,2996
sle,2004,3041
sle,2005,3067
sle,2006,3095
sle,2007,3115
sle,2008,3128
sle,2009,3141
sle,2010,3161
sle,2011,3204
sle,2012,3263
sle,2013,3328
sle,2014,3386
sle,2015,3433
sle,2016,3471
sle,2017,3492
sle,2018,3494
sle,2019,3471
sle,2020,3430
slv,1990,431
slv,1991,395
slv,1992,365
slv,1993,341
slv,1994,322
slv,1995,305
slv,1996,290
slv,1997,277
slv,1998,353
slv,1999,256
slv,2000,247
slv,2001,361
slv,2002,230
slv,2003,221
slv,2004,213
slv,2005,204
slv,2006,196
slv,2007,187
slv,2008,177
slv,2009,211
slv,2010,159
slv,2011,152
slv,2012,147
slv,2013,143
slv,2014,142
slv,2015,140
slv,2016,138
slv,2017,135
slv,2018,133
slv,2019,131
slv,2020,128
smr,1990,0
smr,1991,0
smr,1992,0
smr,1993,0
smr,1994,0
smr,1995,0
smr,1996,0
smr,1997,0
smr,1998,0
smr,1999,0
smr,2000,0
smr,2001,0
smr,2002,0
smr,2003,0
smr,2004,0
smr,2005,0
smr,2006,0
smr,2007,0
smr,2008,0
smr,2009,0
smr,2010,0
smr,2011,0
smr,2012,0
smr,2013,0
smr,2014,0
smr,2015,0
smr,2016,0
smr,2017,0
smr,2018,0
smr,2019,0
smr,2020,0
som,1990,5273
som,1991,5236
som,1992,5231
som,1993,5279
som,1994,5368
som,1995,5474
som,1996,5687
som,1997,5940
som,1998,6213
som,1999,6490
som,2000,6764
som,2001,7084
som,2002,7428
som,2003,7780
som,2004,8115
som,2005,8396
som,2006,8684
som,2007,8843
som,2008,8846
som,2009,8754
som,2010,9714
som,2011,9654
som,2012,8512
som,2013,8445
som,2014,8375
som,2015,8297
som,2016,8231
som,2017,8122
som,2018,7985
som,2019,7866
som,2020,7751
srb,1990,251
srb,1991,239
srb,1992,229
srb,1993,219
srb,1994,210
srb,1995,201
srb,1996,191
srb,1997,182
srb,1998,173
srb,1999,163
srb,2000,153
srb,2001,141
srb,2002,129
srb,2003,118
srb,2004,107
srb,2005,98
srb,2006,91
srb,2007,84
srb,2008,79
srb,2009,75
srb,2010,71
srb,2011,68
srb,2012,64
srb,2013,61
srb,2014,58
srb,2015,55
srb,2016,53
srb,2017,50
srb,2018,47
srb,2019,44
srb,2020,42
ssd,1990,5768
ssd,1991,5594
ssd,1992,5391
ssd,1993,5192
ssd,1994,5021
ssd,1995,4870
ssd,1996,4845
ssd,1997,4864
ssd,1998,4878
ssd,1999,4867
ssd,2000,4814
ssd,2001,4752
ssd,2002,4680
ssd,2003,4599
ssd,2004,4522
ssd,2005,4441
ssd,2006,4403
ssd,2007,4366
ssd,2008,4312
ssd,2009,4237
ssd,2010,4146
ssd,2011,4062
ssd,2012,4024
ssd,2013,4046
ssd,2014,4105
ssd,2015,4160
ssd,2016,4197
ssd,2017,4211
ssd,2018,4211
