geo,time,ag_lnd_arbl_zs
khm,1986,14.72921
khm,1987,16.99524
khm,1988,19.54453
khm,1989,20.87582
khm,1990,20.93247
khm,1991,20.9608
khm,1992,20.9608
khm,1993,21.05144
khm,1994,20.9608
khm,1995,20.9608
khm,1996,20.9608
khm,1997,20.9608
khm,1998,20.9608
khm,1999,20.9608
khm,2000,20.9608
khm,2001,20.9608
khm,2002,20.9608
khm,2003,20.9608
khm,2004,20.9608
khm,2005,20.9608
khm,2006,20.9608
khm,2007,20.9608
khm,2008,20.9608
khm,2009,20.9608
khm,2010,21.52731
khm,2011,21.52731
khm,2012,21.52731
khm,2013,21.52731
khm,2014,21.52731
khm,2015,22.15613
khm,2016,22.15613
khm,2017,22.15613
khm,2018,22.15613
kir,1961,2.46914
kir,1962,2.46914
kir,1963,2.46914
kir,1964,2.46914
kir,1965,2.46914
kir,1966,2.46914
kir,1967,2.46914
kir,1968,2.46914
kir,1969,2.46914
kir,1970,2.46914
kir,1971,2.46914
kir,1972,2.46914
kir,1973,2.46914
kir,1974,2.46914
kir,1975,2.46914
kir,1976,2.46914
kir,1977,2.46914
kir,1978,2.46914
kir,1979,2.46914
kir,1980,2.46914
kir,1981,2.46914
kir,1982,2.46914
kir,1983,2.46914
kir,1984,2.46914
kir,1985,2.46914
kir,1986,2.46914
kir,1987,2.46914
kir,1988,2.46914
kir,1989,2.46914
kir,1990,2.46914
kir,1991,2.46914
kir,1992,2.46914
kir,1993,2.46914
kir,1994,2.46914
kir,1995,2.46914
kir,1996,2.46914
kir,1997,2.46914
kir,1998,2.46914
kir,1999,2.46914
kir,2000,2.46914
kir,2001,2.46914
kir,2002,2.46914
kir,2003,2.46914
kir,2004,2.46914
kir,2005,2.46914
kir,2006,2.46914
kir,2007,2.46914
kir,2008,2.46914
kir,2009,2.46914
kir,2010,2.46914
kir,2011,2.46914
kir,2012,2.46914
kir,2013,2.46914
kir,2014,2.46914
kir,2015,2.46914
kir,2016,2.46914
kir,2017,2.46914
kir,2018,2.46914
kna,1961,28.57143
kna,1962,28.57143
kna,1963,28.57143
kna,1964,28.57143
kna,1965,28.57143
kna,1966,28.57143
kna,1967,28.57143
kna,1968,28.57143
kna,1969,22.85714
kna,1970,22.85714
kna,1971,22.85714
kna,1972,22.85714
kna,1973,22.85714
kna,1974,22.85714
kna,1975,22.85714
kna,1976,22.85714
kna,1977,22.85714
kna,1978,22.85714
kna,1979,22.85714
kna,1980,30.76923
kna,1981,30.76923
kna,1982,30.76923
kna,1983,30.76923
kna,1984,30.76923
kna,1985,30.76923
kna,1986,30.76923
kna,1987,30.76923
kna,1988,30.76923
kna,1989,30.76923
kna,1990,30.76923
kna,1991,30.76923
kna,1992,30.76923
kna,1993,30.76923
kna,1994,26.92308
kna,1995,26.92308
kna,1996,23.07692
kna,1997,23.07692
kna,1998,23.07692
kna,1999,26.92308
kna,2000,26.92308
kna,2001,26.92308
kna,2002,26.92308
kna,2003,26.92308
kna,2004,26.92308
kna,2005,15.26923
kna,2006,15.30769
kna,2007,15.34615
kna,2008,15.38462
kna,2009,15.38462
kna,2010,17.30769
kna,2011,19.23077
kna,2012,19.23077
kna,2013,19.23077
kna,2014,19.23077
kna,2015,19.23077
kna,2016,19.23077
kna,2017,19.23077
kna,2018,19.23077
kor,1961,21.07609
kor,1962,20.71325
kor,1963,20.83765
kor,1964,21.67738
kor,1965,22.4238
kor,1966,22.67261
kor,1967,22.76591
kor,1968,22.53784
kor,1969,22.35123
kor,1970,22.32013
kor,1971,22.12316
kor,1972,21.81215
kor,1973,21.71885
kor,1974,21.51151
kor,1975,21.36637
kor,1976,21.356
kor,1977,21.42857
kor,1978,21.55298
kor,1979,21.44931
kor,1980,21.356
kor,1981,21.2627
kor,1982,21.24197
kor,1983,21.06573
kor,1984,20.91022
kor,1985,20.82729
kor,1986,20.77545
kor,1987,20.80655
kor,1988,20.70288
kor,1989,20.50591
kor,1990,20.24673
kor,1991,19.97719
kor,1992,19.67655
kor,1993,19.43811
kor,1994,19.1271
kor,1995,18.48435
kor,1996,18.0904
kor,1997,17.85196
kor,1998,17.70682
kor,1999,17.61352
kor,2000,17.81049
kor,2001,17.45917
kor,2002,17.29518
kor,2003,17.13843
kor,2004,17.07292
kor,2005,16.96438
kor,2006,16.7114
kor,2007,16.47751
kor,2008,16.13568
kor,2009,15.82526
kor,2010,15.50412
kor,2011,15.31022
kor,2012,15.64279
kor,2013,15.35319
kor,2014,15.14934
kor,2015,15.02899
kor,2016,14.576
kor,2017,14.32366
kor,2018,14.08942
kos,2007,27.5558
kwt,1961,0.05612
kwt,1962,0.05612
kwt,1963,0.05612
kwt,1964,0.05612
kwt,1965,0.05612
kwt,1966,0.05612
kwt,1967,0.05612
kwt,1968,0.05612
kwt,1969,0.05612
kwt,1970,0.05612
kwt,1971,0.05612
kwt,1972,0.05612
kwt,1973,0.05612
kwt,1974,0.05612
kwt,1975,0.05612
kwt,1976,0.05612
kwt,1977,0.05612
kwt,1978,0.05612
kwt,1979,0.05612
kwt,1980,0.05612
kwt,1981,0.11223
kwt,1982,0.11223
kwt,1983,0.11223
kwt,1984,0.16835
kwt,1985,0.16835
kwt,1986,0.22447
kwt,1987,0.22447
kwt,1988,0.22447
kwt,1989,0.22447
kwt,1990,0.22447
kwt,1991,0.22447
kwt,1992,0.22447
kwt,1993,0.28058
kwt,1994,0.28058
kwt,1995,0.28058
kwt,1996,0.3367
kwt,1997,0.3367
kwt,1998,0.3367
kwt,1999,0.39282
kwt,2000,0.56117
kwt,2001,0.72952
kwt,2002,0.6734
kwt,2003,0.6734
kwt,2004,0.61728
kwt,2005,0.61728
kwt,2006,0.61728
kwt,2007,0.63412
kwt,2008,0.63412
kwt,2009,0.58923
kwt,2010,0.56117
kwt,2011,0.58923
kwt,2012,0.56117
kwt,2013,0.65095
kwt,2014,0.53311
kwt,2015,0.4321
kwt,2016,0.44893
kwt,2017,0.4826
kwt,2018,0.44893
lao,1961,2.77296
lao,1962,2.77296
lao,1963,2.77296
lao,1964,2.77296
lao,1965,2.77296
lao,1966,2.81629
lao,1967,2.81629
lao,1968,2.85095
lao,1969,2.85962
lao,1970,2.88128
lao,1971,2.90295
lao,1972,3.03293
lao,1973,3.11958
lao,1974,3.20624
lao,1975,3.24957
lao,1976,3.29289
lao,1977,3.33622
lao,1978,3.35789
lao,1979,3.37955
lao,1980,3.37955
lao,1981,3.37955
lao,1982,3.40121
lao,1983,3.40121
lao,1984,3.42288
lao,1985,3.43154
lao,1986,3.43588
lao,1987,3.43588
lao,1988,3.44454
lao,1989,3.44454
lao,1990,3.46187
lao,1991,3.46187
lao,1992,3.46187
lao,1993,3.46187
lao,1994,3.56153
lao,1995,3.58752
lao,1996,3.57019
lao,1997,3.70017
lao,1998,3.73484
lao,1999,3.79983
lao,2000,3.98614
lao,2001,4.20277
lao,2002,4.39775
lao,2003,4.59272
lao,2004,4.78769
lao,2005,4.98267
lao,2006,5.19931
lao,2007,5.37262
lao,2008,5.58925
lao,2009,5.89255
lao,2010,6.06586
lao,2011,6.18718
lao,2012,6.2825
lao,2013,6.45147
lao,2014,6.91508
lao,2015,7.14905
lao,2016,7.14905
lao,2017,6.93241
lao,2018,6.71577
lbn,1961,16.81329
lbn,1962,17.59531
lbn,1963,17.59531
lbn,1964,18.57283
lbn,1965,20.13685
lbn,1966,20.13685
lbn,1967,21.11437
lbn,1968,22.09189
lbn,1969,22.48289
lbn,1970,22.97165
lbn,1971,23.46041
lbn,1972,23.46041
lbn,1973,23.46041
lbn,1974,23.16716
lbn,1975,22.8739
lbn,1976,22.58065
lbn,1977,22.28739
lbn,1978,21.89638
lbn,1979,21.50538
lbn,1980,20.52786
lbn,1981,20.52786
lbn,1982,20.33236
lbn,1983,20.33236
lbn,1984,20.33236
lbn,1985,19.94135
lbn,1986,19.55034
lbn,1987,18.37732
lbn,1988,18.18182
lbn,1989,17.98631
lbn,1990,17.88856
lbn,1991,17.69306
lbn,1992,17.59531
lbn,1993,17.59531
lbn,1994,17.59531
lbn,1995,17.59531
lbn,1996,17.88856
lbn,1997,18.08407
lbn,1998,18.27957
lbn,1999,12.60997
lbn,2000,12.60997
lbn,2001,11.73021
lbn,2002,12.70772
lbn,2003,13.29423
lbn,2004,13.32356
lbn,2005,13.85142
lbn,2006,13.29423
lbn,2007,13.11828
lbn,2008,12.02346
lbn,2009,12.02346
lbn,2010,11.1437
lbn,2011,12.21896
lbn,2012,12.90323
lbn,2013,12.90323
lbn,2014,12.90323
lbn,2015,12.90323
lbn,2016,12.90323
lbn,2017,12.90323
lbn,2018,12.90323
lbr,1961,3.92442
lbr,1962,3.90365
lbr,1963,3.90365
lbr,1964,3.87251
lbr,1965,3.87251
lbr,1966,3.84136
lbr,1967,3.84136
lbr,1968,3.8206
lbr,1969,3.8206
lbr,1970,3.79983
lbr,1971,3.79983
lbr,1972,3.79983
lbr,1973,3.79983
lbr,1974,3.79983
lbr,1975,3.79983
lbr,1976,3.79983
lbr,1977,3.85174
lbr,1978,3.85174
lbr,1979,3.85174
lbr,1980,3.85174
lbr,1981,3.85174
lbr,1982,3.89327
lbr,1983,3.94518
lbr,1984,3.94518
lbr,1985,3.94518
lbr,1986,4.049
lbr,1987,4.049
lbr,1988,4.15282
lbr,1989,4.15282
lbr,1990,3.63372
lbr,1991,3.63372
lbr,1992,3.63372
lbr,1993,3.63372
lbr,1994,3.63372
lbr,1995,3.63372
lbr,1996,3.63372
lbr,1997,3.84136
lbr,1998,3.94518
lbr,1999,4.15282
lbr,2000,4.15282
lbr,2001,4.15282
lbr,2002,4.15282
lbr,2003,4.15282
lbr,2004,4.15282
lbr,2005,4.15282
lbr,2006,4.15282
lbr,2007,4.15282
lbr,2008,4.46429
lbr,2009,4.87957
lbr,2010,4.98339
lbr,2011,5.19103
lbr,2012,5.19103
lbr,2013,5.19103
lbr,2014,5.19103
lbr,2015,5.19103
lbr,2016,5.19103
lbr,2017,5.19103
lbr,2018,5.19103
lby,1961,0.96616
lby,1962,0.97184
lby,1963,0.97184
lby,1964,0.97469
lby,1965,0.97469
lby,1966,0.97753
lby,1967,0.97753
lby,1968,0.98037
lby,1969,0.98037
lby,1970,0.98037
lby,1971,0.98321
lby,1972,0.98321
lby,1973,0.98605
lby,1974,0.98605
lby,1975,0.98889
lby,1976,0.98889
lby,1977,0.99174
lby,1978,0.99458
lby,1979,0.99458
lby,1980,0.99628
lby,1981,0.99912
lby,1982,1.0031
lby,1983,1.00879
lby,1984,1.01163
lby,1985,1.01561
lby,1986,1.02015
lby,1987,1.02299
lby,1988,1.02299
lby,1989,1.02584
lby,1990,1.02584
lby,1991,1.02868
lby,1992,1.03152
lby,1993,1.03152
lby,1994,1.0372
lby,1995,1.06278
lby,1996,1.15257
lby,1997,1.15257
lby,1998,1.03152
lby,1999,1.03152
lby,2000,1.03152
lby,2001,1.03152
lby,2002,1.03152
lby,2003,1.03152
lby,2004,0.99458
lby,2005,0.99458
lby,2006,0.99458
lby,2007,0.99458
lby,2008,0.99458
lby,2009,0.99458
lby,2010,0.97525
lby,2011,0.97525
lby,2012,0.97753
lby,2013,0.97753
lby,2014,0.97753
lby,2015,0.97753
lby,2016,0.97753
lby,2017,0.97753
lby,2018,0.97753
lca,1961,8.19672
lca,1962,8.19672
lca,1963,8.19672
lca,1964,8.19672
lca,1965,8.19672
lca,1966,8.19672
lca,1967,8.19672
lca,1968,8.19672
lca,1969,8.19672
lca,1970,8.19672
lca,1971,8.19672
lca,1972,8.19672
lca,1973,8.19672
lca,1974,8.68852
lca,1975,8.19672
lca,1976,8.19672
lca,1977,8.19672
lca,1978,8.19672
lca,1979,7.70492
lca,1980,7.37705
lca,1981,7.04918
lca,1982,6.55738
lca,1983,6.06557
lca,1984,5.7377
lca,1985,5.40984
lca,1986,5.40984
lca,1987,4.91803
lca,1988,4.91803
lca,1989,4.91803
lca,1990,4.7541
lca,1991,4.59016
lca,1992,4.42623
lca,1993,4.42623
lca,1994,4.09836
lca,1995,3.27869
lca,1996,3.11475
lca,1997,3.11475
lca,1998,3.27869
lca,1999,3.27869
lca,2000,3.27869
lca,2001,3.27869
lca,2002,3.27869
lca,2003,3.27869
lca,2004,3.27869
lca,2005,3.60656
lca,2006,3.77049
lca,2007,3.93443
lca,2008,4.09836
lca,2009,4.91803
lca,2010,4.91803
lca,2011,4.91803
lca,2012,4.91803
lca,2013,4.91803
lca,2014,4.91803
lca,2015,4.91803
lca,2016,4.91803
lca,2017,4.91803
lca,2018,4.91803
lie,1961,25
lie,1962,25
lie,1963,25
lie,1964,25
lie,1965,25
lie,1966,25
lie,1967,25
lie,1968,25
lie,1969,25
lie,1970,25
lie,1971,25
lie,1972,25
lie,1973,25
lie,1974,25
lie,1975,25
lie,1976,25
lie,1977,25
lie,1978,25
lie,1979,25
lie,1980,25
lie,1981,25
lie,1982,25
lie,1983,25
lie,1984,25
lie,1985,25
lie,1986,25
lie,1987,25
lie,1988,25
lie,1989,25
lie,1990,25
lie,1991,25
lie,1992,25
lie,1993,25
lie,1994,25
lie,1995,25
lie,1996,25
lie,1997,25
lie,1998,25
lie,1999,25
lie,2000,25
lie,2001,24.375
lie,2002,24.375
lie,2003,24.375
lie,2004,24.375
lie,2005,24.375
lie,2006,23.75
lie,2007,23.75
lie,2008,23.75
lie,2009,21.875
lie,2010,20.625
lie,2011,18.75
lie,2012,18.75
lie,2013,16.25
lie,2014,14.5
lie,2015,13.5
lie,2016,13.5
lie,2017,13.5
lie,2018,13.5
lka,1961,9.48812
lka,1962,9.20108
lka,1963,12.62956
lka,1964,12.59767
lka,1965,12.64551
lka,1966,12.62956
lka,1967,12.62956
lka,1968,12.72524
lka,1969,12.82092
lka,1970,12.9166
lka,1971,13.01228
lka,1972,13.10796
lka,1973,13.20364
lka,1974,13.29931
lka,1975,13.55446
lka,1976,14.35178
lka,1977,15.1491
lka,1978,15.94642
lka,1979,14.35178
lka,1980,14.35178
lka,1981,14.35178
lka,1982,13.66608
lka,1983,13.85744
lka,1984,13.90528
lka,1985,13.96906
lka,1986,14.14447
lka,1987,14.27205
lka,1988,14.31989
lka,1989,14.36772
lka,1990,14.35178
lka,1991,14.39962
lka,1992,14.43151
lka,1993,14.03285
lka,1994,14.08069
lka,1995,14.12853
lka,1996,14.14447
lka,1997,14.16042
lka,1998,14.17637
lka,1999,14.43151
lka,2000,14.59097
lka,2001,14.60692
lka,2002,14.92585
lka,2003,15.1491
lka,2004,14.35178
lka,2005,17.54106
lka,2006,16.74374
lka,2007,15.94642
lka,2008,19.1357
lka,2009,17.54106
lka,2010,19.1357
lka,2011,20.73035
lka,2012,19.93303
lka,2013,20.73035
lka,2014,20.73035
lka,2015,21.00399
lka,2016,21.16556
lka,2017,21.33036
lka,2018,22.17121
lso,1961,11.79183
lso,1962,11.62714
lso,1963,11.62714
lso,1964,11.69302
lso,1965,11.69302
lso,1966,11.85771
lso,1967,11.85771
lso,1968,12.0224
lso,1969,12.0224
lso,1970,12.12121
lso,1971,11.85771
lso,1972,11.69302
lso,1973,11.69302
lso,1974,11.69302
lso,1975,12.25296
lso,1976,11.69302
lso,1977,9.48617
lso,1978,9.5191
lso,1979,10.04611
lso,1980,9.61792
lso,1981,9.81555
lso,1982,9.48617
lso,1983,9.32148
lso,1984,9.78261
lso,1985,10.01318
lso,1986,9.45323
lso,1987,10.73781
lso,1988,11.16601
lso,1989,9.91436
lso,1990,10.44137
lso,1991,10.50725
lso,1992,10.93544
lso,1993,10.86957
lso,1994,10.70487
lso,1995,10.54018
lso,1996,10.60606
lso,1997,10.70487
lso,1998,10.70487
lso,1999,10.70487
lso,2000,10.86957
lso,2001,10.86957
lso,2002,9.88142
lso,2003,9.88142
lso,2004,10.2108
lso,2005,10.639
lso,2006,9.98024
lso,2007,10.70487
lso,2008,11.79183
lso,2009,11.03426
lso,2010,10.60606
lso,2011,10.14493
lso,2012,9.26548
lso,2013,8.17194
lso,2014,8.96904
lso,2015,7.21344
lso,2016,11.5942
lso,2017,13.63636
lso,2018,14.14032
ltu,1992,46.02744
ltu,1993,45.11806
ltu,1994,41.321
ltu,1995,45.72431
ltu,1996,45.72431
ltu,1997,45.91576
ltu,1998,46.10721
ltu,1999,47.11232
ltu,2000,45.91576
ltu,2001,26.02106
ltu,2002,26.14869
ltu,2003,24.32993
ltu,2004,25.78813
ltu,2005,30.4164
ltu,2006,29.97447
ltu,2007,29.28526
ltu,2008,29.70084
ltu,2009,32.76745
ltu,2010,33.94336
ltu,2011,34.87411
ltu,2012,36.06759
ltu,2013,36.54567
ltu,2014,37.51317
ltu,2015,34.6672
ltu,2016,34.20708
ltu,2017,33.58344
ltu,2018,33.76976
lux,2000,25.5144
lux,2001,25.5144
lux,2002,25.5144
lux,2003,25.5144
lux,2004,25.5144
lux,2005,24.69136
lux,2006,24.69136
lux,2007,25.10288
lux,2008,25.5144
lux,2009,25.41975
lux,2010,25.49383
lux,2011,25.56379
lux,2012,25.74486
lux,2013,25.69959
lux,2014,25.76543
lux,2015,25.84362
lux,2016,25.45679
lux,2017,25.53004
lux,2018,25.56132
lva,1992,27.14001
lva,1993,27.12393
lva,1994,27.49373
lva,1995,16.11036
lva,1996,17.0429
lva,1997,17.34838
lva,1998,17.02682
lva,1999,15.86919
lva,2000,15.59586
lva,2001,15.40292
lva,2002,15.64409
lva,2003,15.38684
lva,2004,16.22291
lva,2005,17.5574
lva,2006,19.37424
lva,2007,19.10091
lva,2008,18.8115
lva,2009,18.78417
lva,2010,18.8464
lva,2011,18.61736
lva,2012,18.945
lva,2013,19.42434
lva,2014,19.45607
lva,2015,19.79398
lva,2016,20.73406
lva,2017,20.7696
lva,2018,20.85682
mar,1961,14.76453
mar,1962,14.76453
mar,1963,14.89896
mar,1964,15.01098
mar,1965,15.23502
mar,1966,15.45907
mar,1967,15.45907
mar,1968,15.68311
mar,1969,15.68311
mar,1970,15.85339
mar,1971,17.88547
mar,1972,15.97661
mar,1973,16.12144
mar,1974,16.13265
mar,1975,16.34103
mar,1976,16.39032
mar,1977,16.69281
mar,1978,17.15886
mar,1979,16.8138
mar,1980,16.87206
mar,1981,17.23056
mar,1982,17.40309
mar,1983,17.52857
mar,1984,17.55322
mar,1985,17.6518
mar,1986,17.82881
mar,1987,18.29711
mar,1988,18.31503
mar,1989,18.94914
mar,1990,19.5093
mar,1991,19.53171
mar,1992,20.01793
mar,1993,20.16357
mar,1994,20.44365
mar,1995,19.9888
mar,1996,20.38091
mar,1997,20.12099
mar,1998,20.23975
mar,1999,19.75801
mar,2000,19.64374
mar,2001,19.0186
mar,2002,18.8259
mar,2003,20.28904
mar,2004,18.3957
mar,2005,18.19852
mar,2006,18.06856
mar,2007,18.0708
mar,2008,18.04168
mar,2009,18.01389
mar,2010,17.31862
mar,2011,17.48555
mar,2012,18.03047
mar,2013,18.21197
mar,2014,17.03137
mar,2015,16.79879
mar,2016,16.87139
mar,2017,16.75465
mar,2018,16.75465
mda,1992,52.81412
mda,1993,52.92868
mda,1994,53.40012
mda,1995,53.84148
mda,1996,54.26663
mda,1997,54.28311
mda,1998,54.63385
mda,1999,55.07599
mda,2000,55.56569
mda,2001,56.23479
mda,2002,56.05231
mda,2003,56.13021
mda,2004,55.96107
mda,2005,55.73123
mda,2006,55.33597
mda,2007,55.39678
mda,2008,55.36637
mda,2009,55.24476
mda,2010,55.19026
mda,2011,55.12938
mda,2012,55.2039
mda,2013,55.23114
mda,2014,52.55474
mda,2015,52.70681
mda,2016,52.85888
mda,2017,52.84281
mda,2018,51.13835
mdg,1961,3.31018
mdg,1962,3.33597
mdg,1963,3.36176
mdg,1964,3.38756
mdg,1965,3.41335
mdg,1966,3.43914
mdg,1967,3.46494
mdg,1968,3.49073
mdg,1969,3.52512
mdg,1970,3.54232
mdg,1971,3.55951
mdg,1972,3.59391
mdg,1973,3.6111
mdg,1974,3.65237
mdg,1975,3.94814
mdg,1976,3.9361
mdg,1977,4.20091
mdg,1978,4.29893
mdg,1979,4.33332
mdg,1980,4.36771
mdg,1981,4.4021
mdg,1982,4.4193
mdg,1983,4.47089
mdg,1984,4.50528
mdg,1985,4.55687
mdg,1986,4.59126
mdg,1987,4.60845
mdg,1988,4.64284
mdg,1989,4.66004
mdg,1990,4.67724
mdg,1991,4.72882
mdg,1992,4.78041
mdg,1993,4.98676
mdg,1994,4.98676
mdg,1995,4.98676
mdg,1996,4.98676
mdg,1997,4.98676
mdg,1998,4.98676
mdg,1999,4.98676
mdg,2000,4.98676
mdg,2001,5.07274
mdg,2002,5.07274
mdg,2003,5.07274
mdg,2004,5.07274
mdg,2005,5.15872
mdg,2006,5.15872
mdg,2007,5.15872
mdg,2008,5.15872
mdg,2009,5.15872
mdg,2010,5.15872
mdg,2011,5.15646
mdg,2012,5.15646
mdg,2013,5.15641
mdg,2014,5.15641
mdg,2015,5.15641
mdg,2016,5.15641
mdg,2017,5.15641
mdg,2018,5.15641
mdv,1961,6.66667
mdv,1962,6.66667
mdv,1963,6.66667
mdv,1964,6.66667
mdv,1965,6.66667
mdv,1966,6.66667
mdv,1967,6.66667
mdv,1968,6.66667
mdv,1969,6.66667
mdv,1970,6.66667
mdv,1971,10
mdv,1972,10
mdv,1973,10
mdv,1974,10
mdv,1975,10
mdv,1976,10
mdv,1977,10
mdv,1978,10
mdv,1979,10
mdv,1980,10
mdv,1981,10
mdv,1982,10
mdv,1983,10
mdv,1984,10
mdv,1985,10
mdv,1986,10
mdv,1987,10
mdv,1988,10
mdv,1989,10
mdv,1990,10
mdv,1991,10
mdv,1992,10
mdv,1993,10
mdv,1994,10
mdv,1995,10
mdv,1996,10
mdv,1997,10
mdv,1998,10
mdv,1999,10
mdv,2000,10
mdv,2001,10
mdv,2002,10
mdv,2003,10
mdv,2004,10
mdv,2005,10
mdv,2006,10
mdv,2007,10
mdv,2008,13.33333
mdv,2009,13.33333
mdv,2010,13
mdv,2011,13
mdv,2012,13
mdv,2013,13
mdv,2014,13
mdv,2015,13
mdv,2016,13
mdv,2017,13
mdv,2018,13
mex,1961,10.03472
mex,1962,9.94882
mex,1963,9.90766
mex,1964,9.86651
mex,1965,9.82536
mex,1966,9.7842
mex,1967,9.7379
mex,1968,9.69675
mex,1969,9.6556
mex,1970,9.099
mex,1971,9.09951
mex,1972,9.09694
mex,1973,9.11495
mex,1974,9.099
mex,1975,9.11135
mex,1976,9.12369
mex,1977,9.14735
mex,1978,9.1489
mex,1979,9.04601
mex,1980,9.0846
mex,1981,9.05322
mex,1982,9.15404
mex,1983,9.42823
mex,1984,9.38347
mex,1985,9.58409
mex,1986,9.43646
mex,1987,9.89429
mex,1988,10.13298
mex,1989,10.62579
mex,1990,11.16747
mex,1991,11.53476
mex,1992,11.53785
mex,1993,11.59032
mex,1994,11.59958
mex,1995,11.60524
mex,1996,11.686
mex,1997,11.72098
mex,1998,11.74464
mex,1999,11.7894
mex,2000,11.78271
mex,2001,11.90926
mex,2002,11.92623
mex,2003,12.16698
mex,2004,11.94167
mex,2005,11.98385
mex,2006,12.01831
mex,2007,12.09856
mex,2008,11.80329
mex,2009,11.42005
mex,2010,11.07384
mex,2011,10.91026
mex,2012,10.34286
mex,2013,10.13658
mex,2014,9.8341
mex,2015,10.60264
mex,2016,11.40307
mex,2017,12.29713
mex,2018,12.29713
mhl,1991,5.55556
mhl,1992,5.55556
mhl,1993,5.55556
mhl,1994,5.55556
mhl,1995,5.55556
mhl,1996,5.55556
mhl,1997,5.55556
mhl,1998,5.55556
mhl,1999,5.55556
mhl,2000,5.55556
mhl,2001,5.55556
mhl,2002,5.55556
mhl,2003,5.55556
mhl,2004,11.11111
mhl,2005,11.11111
mhl,2006,11.11111
mhl,2007,11.11111
mhl,2008,11.11111
mhl,2009,11.11111
mhl,2010,11.11111
mhl,2011,11.11111
mhl,2012,11.11111
mhl,2013,11.11111
mhl,2014,11.11111
mhl,2015,11.11111
mhl,2016,11.11111
mhl,2017,11.11111
mhl,2018,11.11111
mkd,1992,23.83012
mkd,1993,23.94809
mkd,1994,23.94809
mkd,1995,23.83012
mkd,1996,23.94809
mkd,1997,23.59418
mkd,1998,23.08297
mkd,1999,23.1223
mkd,2000,21.82462
mkd,2001,22.33582
mkd,2002,19.62249
mkd,2003,18.52143
mkd,2004,18.1282
mkd,2005,17.61699
mkd,2006,17.26308
mkd,2007,17.08284
mkd,2008,16.80539
mkd,2009,16.65345
mkd,2010,16.41554
mkd,2011,16.41554
mkd,2012,16.41554
mkd,2013,16.37589
mkd,2014,16.33624
mkd,2015,16.41554
mkd,2016,16.49485
mkd,2017,16.5345
mkd,2018,16.57415
mli,1961,1.34241
mli,1962,1.34651
mli,1963,1.35061
mli,1964,1.35471
mli,1965,1.3588
mli,1966,1.36208
mli,1967,1.367
mli,1968,1.367
mli,1969,1.367
mli,1970,1.40798
mli,1971,1.40798
mli,1972,1.40798
mli,1973,1.40798
mli,1974,1.44895
mli,1975,1.48993
mli,1976,1.65302
mli,1977,1.65138
mli,1978,1.65138
mli,1979,1.64728
mli,1980,1.64728
mli,1981,1.64974
mli,1982,1.64974
mli,1983,1.64974
mli,1984,1.64974
mli,1985,1.66613
mli,1986,1.66859
mli,1987,1.66859
mli,1988,1.68252
mli,1989,1.68252
mli,1990,1.68252
mli,1991,1.69072
mli,1992,1.77267
mli,1993,2.50781
mli,1994,2.58976
mli,1995,2.72007
mli,1996,3.72073
mli,1997,3.71663
mli,1998,3.71254
mli,1999,3.70434
mli,2000,3.66172
mli,2001,3.68795
mli,2002,4.01577
mli,2003,4.86973
mli,2004,4.09936
mli,2005,4.59191
mli,2006,4.65255
mli,2007,4.75991
mli,2008,4.7214
mli,2009,5.12658
mli,2010,5.13117
mli,2011,5.62289
mli,2012,5.62289
mli,2013,5.2541
mli,2014,5.2541
mli,2015,5.2541
mli,2016,5.2541
mli,2017,5.2541
mli,2018,5.2541
mlt,1961,53.125
mlt,1962,50
mlt,1963,46.875
mlt,1964,43.75
mlt,1965,40.625
mlt,1966,40.625
mlt,1967,40.625
mlt,1968,40.625
mlt,1969,40.625
mlt,1970,40.625
mlt,1971,40.625
mlt,1972,40.625
mlt,1973,40.625
mlt,1974,40.625
mlt,1975,37.5
mlt,1976,37.5
mlt,1977,40.625
mlt,1978,40.625
mlt,1979,40.625
mlt,1980,37.5
mlt,1981,37.5
mlt,1982,37.5
mlt,1983,37.5
mlt,1984,37.5
mlt,1985,37.5
mlt,1986,37.5
mlt,1987,37.5
mlt,1988,37.5
mlt,1989,37.5
mlt,1990,37.5
mlt,1991,37.5
mlt,1992,37.5
mlt,1993,37.5
mlt,1994,37.5
mlt,1995,31.25
mlt,1996,31.25
mlt,1997,28.125
mlt,1998,25
mlt,1999,25
mlt,2000,25
mlt,2001,28.125
mlt,2002,28.125
mlt,2003,29.0625
mlt,2004,28.125
mlt,2005,25.625
mlt,2006,25
mlt,2007,25
mlt,2008,25
mlt,2009,25
mlt,2010,28.375
mlt,2011,28.375
mlt,2012,28.125
mlt,2013,28.03125
mlt,2014,28.03125
mlt,2015,28.03125
mlt,2016,28.34375
mlt,2017,28.34375
mlt,2018,28.34375
mmr,1961,15.14827
mmr,1962,15.16357
mmr,1963,15.17887
mmr,1964,15.19417
mmr,1965,15.19417
mmr,1966,15.20947
mmr,1967,15.20947
mmr,1968,15.20947
mmr,1969,15.22478
mmr,1970,15.25538
mmr,1971,15.25538
mmr,1972,15.25538
mmr,1973,14.51327
mmr,1974,14.52704
mmr,1975,14.54387
mmr,1976,14.56376
mmr,1977,14.61272
mmr,1978,14.62497
mmr,1979,14.63874
mmr,1980,14.64792
mmr,1981,14.69688
mmr,1982,14.71983
mmr,1983,14.70912
mmr,1984,14.67546
mmr,1985,14.67852
mmr,1986,14.68311
mmr,1987,14.64945
mmr,1988,14.61578
