country,time,fppart_idea
lux,1977,69.71758
lux,1978,69.71758
lux,1979,69.71758
lux,1980,69.71758
lux,1981,69.71758
lux,1982,69.71758
lux,1983,69.71758
lux,1984,69.12225
lux,1985,69.12225
lux,1986,69.12225
lux,1987,69.12225
lux,1988,69.12225
lux,1989,69.71758
lux,1990,69.71758
lux,1991,69.71758
lux,1992,69.71758
lux,1993,69.71758
lux,1994,69.71758
lux,1995,69.71758
lux,1996,69.71758
lux,1997,69.71758
lux,1998,69.71758
lux,1999,69.12225
lux,2000,69.12225
lux,2001,69.12225
lux,2002,69.12225
lux,2003,69.12225
lux,2004,69.12225
lux,2005,69.12225
lux,2006,69.12225
lux,2007,69.12225
lux,2008,69.12225
lux,2009,70.33475
lux,2010,70.33475
lux,2011,70.33475
lux,2012,70.33475
lux,2013,70.33475
lux,2014,70.33475
lux,2015,70.33475
lux,2016,70.33475
lux,2017,70.33475
lux,2018,70.33475
lux,2019,68.86048
lva,1991,49.27799
lva,1992,64.93572
lva,1993,67.06394
lva,1994,67.06394
lva,1995,67.06394
lva,1996,67.06394
lva,1997,67.06394
lva,1998,67.52495
lva,1999,67.52495
lva,2000,67.52495
lva,2001,67.52495
lva,2002,67.06394
lva,2003,67.06394
lva,2004,67.06394
lva,2005,67.06394
lva,2006,68.79407
lva,2007,68.79407
lva,2008,68.79407
lva,2009,68.79407
lva,2010,68.79407
lva,2011,68.79407
lva,2012,68.79407
lva,2013,67.97151
lva,2014,67.97151
lva,2015,67.97151
lva,2016,70.81001
lva,2017,69.83468
lva,2018,69.41468
lva,2019,69.15431
mar,1975,43.45628
mar,1976,43.45628
mar,1977,49.56895
mar,1978,49.56895
mar,1979,49.56895
mar,1980,49.56895
mar,1981,49.56895
mar,1982,49.56895
mar,1983,47.10445
mar,1984,49.12157
mar,1985,49.12157
mar,1986,49.12157
mar,1987,49.12157
mar,1988,49.12157
mar,1989,49.12157
mar,1990,49.12157
mar,1991,49.12157
mar,1992,49.12157
mar,1993,49.56895
mar,1994,49.56895
mar,1995,49.56895
mar,1996,49.56895
mar,1997,49.12157
mar,1998,48.00005
mar,1999,48.00005
mar,2000,48.00005
mar,2001,48.00005
mar,2002,48.00005
mar,2003,48.00005
mar,2004,48.00005
mar,2005,48.00005
mar,2006,47.31871
mar,2007,48.84127
mar,2008,47.69709
mar,2009,48.39257
mar,2010,48.39257
mar,2011,48.39257
mar,2012,48.39257
mar,2013,49.75178
mar,2014,49.75178
mar,2015,50.81414
mar,2016,51.0802
mar,2017,51.0802
mar,2018,51.0802
mar,2019,49.56895
mda,1991,49.19022
mda,1992,56.26391
mda,1993,56.26391
mda,1994,65.42555
mda,1995,65.42555
mda,1996,64.81438
mda,1997,64.81438
mda,1998,65.42555
mda,1999,65.42555
mda,2000,65.42555
mda,2001,55.27633
mda,2002,55.27633
mda,2003,55.27633
mda,2004,55.27633
mda,2005,56.67355
mda,2006,56.67355
mda,2007,56.67355
mda,2008,56.67355
mda,2009,62.86643
mda,2010,69.35158
mda,2011,66.0946
mda,2012,65.01613
mda,2013,63.33104
mda,2014,55.19491
mda,2015,53.15155
mda,2016,57.90019
mda,2017,57.90019
mda,2018,55.52506
mda,2019,66.35279
mdg,1975,27.86592
mdg,1976,29.75819
mdg,1977,27.86592
mdg,1978,27.06295
mdg,1979,27.06295
mdg,1980,27.06295
mdg,1981,27.06295
mdg,1982,27.70759
mdg,1983,27.70759
mdg,1984,27.70759
mdg,1985,27.70759
mdg,1986,27.70759
mdg,1987,29.98572
mdg,1988,29.98572
mdg,1989,29.98572
mdg,1990,33.44
mdg,1991,33.38228
mdg,1992,45.97589
mdg,1993,48.54845
mdg,1994,67.75299
mdg,1995,67.75299
mdg,1996,68.11755
mdg,1997,67.61406
mdg,1998,71.4704
mdg,1999,71.4704
mdg,2000,71.4704
mdg,2001,67.61406
mdg,2002,62.63436
mdg,2003,62.63436
mdg,2004,62.63436
mdg,2005,62.63436
mdg,2006,62.22459
mdg,2007,62.22459
mdg,2008,62.22459
mdg,2009,51.94664
mdg,2010,48.5571
mdg,2011,50.90099
mdg,2012,50.90099
mdg,2013,61.88726
mdg,2014,59.85514
mdg,2015,59.85514
mdg,2016,59.85514
mdg,2017,58.7553
mdg,2018,61.94924
mdg,2019,60.77287
mex,1975,37.26906
mex,1976,39.35618
mex,1977,42.63831
mex,1978,48.16708
mex,1979,48.55159
mex,1980,49.0971
mex,1981,50.37719
mex,1982,50.37719
mex,1983,50.37719
mex,1984,50.37719
mex,1985,50.37719
mex,1986,50.37719
mex,1987,51.60241
mex,1988,53.89851
mex,1989,54.87332
mex,1990,53.68843
mex,1991,52.82044
mex,1992,52.82044
mex,1993,52.82044
mex,1994,53.68843
mex,1995,53.68843
mex,1996,53.68843
mex,1997,58.51433
mex,1998,58.51433
mex,1999,56.35218
mex,2000,59.75399
mex,2001,59.75399
mex,2002,59.75399
mex,2003,59.75399
mex,2004,59.75399
mex,2005,59.75399
mex,2006,59.75399
mex,2007,59.75399
mex,2008,59.75399
mex,2009,59.75399
mex,2010,59.75399
mex,2011,59.75399
mex,2012,59.75399
mex,2013,58.51433
mex,2014,58.51433
mex,2015,59.17723
mex,2016,59.17723
mex,2017,59.17723
mex,2018,56.72086
mex,2019,60.46158
mkd,1991,52.04315
mkd,1992,53.3328
mkd,1993,54.24082
mkd,1994,57.3634
mkd,1995,57.3634
mkd,1996,57.3634
mkd,1997,58.42274
mkd,1998,60.91049
mkd,1999,60.91049
mkd,2000,60.91049
mkd,2001,59.79328
mkd,2002,60.06685
mkd,2003,62.26649
mkd,2004,62.26649
mkd,2005,62.26649
mkd,2006,61.93278
mkd,2007,59.79328
mkd,2008,57.95092
mkd,2009,57.95092
mkd,2010,58.28899
mkd,2011,59.01762
mkd,2012,59.01762
mkd,2013,59.01762
mkd,2014,58.81394
mkd,2015,58.81394
mkd,2016,58.81394
mkd,2017,60.9784
mkd,2018,60.45368
mkd,2019,59.34659
mli,1975,11.62147
mli,1976,11.62147
mli,1977,10.59931
mli,1978,10.59931
mli,1979,15.17661
mli,1980,15.17661
mli,1981,15.17661
mli,1982,16.43332
mli,1983,16.43332
mli,1984,16.43332
mli,1985,14.50448
mli,1986,14.50448
mli,1987,14.50448
mli,1988,15.833
mli,1989,15.833
mli,1990,15.833
mli,1991,29.44101
mli,1992,49.78939
mli,1993,49.78939
mli,1994,49.78939
mli,1995,49.78939
mli,1996,49.78939
mli,1997,52.39493
mli,1998,52.39493
mli,1999,52.39493
mli,2000,52.39493
mli,2001,52.39493
mli,2002,62.4333
mli,2003,62.4333
mli,2004,62.4333
mli,2005,62.4333
mli,2006,62.4333
mli,2007,63.675
mli,2008,63.675
mli,2009,63.675
mli,2010,63.675
mli,2011,63.675
mli,2012,63.21847
mli,2013,62.25199
mli,2014,62.25199
mli,2015,62.25199
mli,2016,62.25199
mli,2017,61.67798
mli,2018,62.13288
mli,2019,59.46282
mmr,1975,6.88567
mmr,1976,6.88567
mmr,1977,6.88567
mmr,1978,6.88567
mmr,1979,6.88567
mmr,1980,6.88567
mmr,1981,6.88567
mmr,1982,6.88567
mmr,1983,6.88567
mmr,1984,6.88567
mmr,1985,6.88567
mmr,1986,6.88567
mmr,1987,6.88567
mmr,1988,25.81611
mmr,1989,31.59371
mmr,1990,34.04862
mmr,1991,32.51337
mmr,1992,32.51337
mmr,1993,32.51337
mmr,1994,32.51337
mmr,1995,32.51337
mmr,1996,32.51337
mmr,1997,32.51337
mmr,1998,32.51337
mmr,1999,32.51337
mmr,2000,32.51337
mmr,2001,32.51337
mmr,2002,32.51337
mmr,2003,32.51337
mmr,2004,32.51337
mmr,2005,30.22728
mmr,2006,30.22728
mmr,2007,30.22728
mmr,2008,30.22728
mmr,2009,30.22728
mmr,2010,37.93187
mmr,2011,42.67208
mmr,2012,44.28353
mmr,2013,48.89102
mmr,2014,48.89102
mmr,2015,51.70111
mmr,2016,51.06683
mmr,2017,50.06271
mmr,2018,49.12361
mmr,2019,50.56347
mng,1975,16.90809
mng,1976,16.90809
mng,1977,16.90809
mng,1978,16.90809
mng,1979,16.90809
mng,1980,16.90809
mng,1981,16.90809
mng,1982,16.90809
mng,1983,16.90809
mng,1984,16.90809
mng,1985,16.90809
mng,1986,16.90809
mng,1987,16.90809
mng,1988,16.90809
mng,1989,16.90809
mng,1990,42.7047
mng,1991,52.63497
mng,1992,66.98465
mng,1993,66.98465
mng,1994,66.98465
mng,1995,66.98465
mng,1996,68.86335
mng,1997,68.86335
mng,1998,68.86335
mng,1999,68.86335
mng,2000,69.12562
mng,2001,69.12562
mng,2002,69.12562
mng,2003,69.12562
mng,2004,69.95121
mng,2005,68.27584
mng,2006,73.69521
mng,2007,73.69521
mng,2008,73.69521
mng,2009,73.69521
mng,2010,73.69521
mng,2011,73.69521
mng,2012,73.15803
mng,2013,70.48178
mng,2014,70.48178
mng,2015,67.89639
mng,2016,67.76711
mng,2017,66.75991
mng,2018,66.65309
mng,2019,64.91112
moz,1975,10.91169
moz,1976,8.86557
moz,1977,8.86557
moz,1978,8.86557
moz,1979,8.86557
moz,1980,8.86557
moz,1981,8.86557
moz,1982,8.86557
moz,1983,8.86557
moz,1984,8.86557
moz,1985,8.86557
moz,1986,8.86557
moz,1987,8.86557
moz,1988,8.86557
moz,1989,8.86557
moz,1990,28.47093
moz,1991,35.24545
moz,1992,38.65809
moz,1993,52.33716
moz,1994,60.09479
moz,1995,60.09479
moz,1996,60.09479
moz,1997,60.09479
moz,1998,60.09479
moz,1999,59.56406
moz,2000,59.56406
moz,2001,59.56406
moz,2002,59.56406
moz,2003,59.56406
moz,2004,62.30547
moz,2005,62.30547
moz,2006,62.30547
moz,2007,62.30547
moz,2008,62.30547
moz,2009,60.09479
moz,2010,58.4826
moz,2011,58.4826
moz,2012,58.4826
moz,2013,59.19657
moz,2014,60.9281
moz,2015,62.21627
moz,2016,60.82117
moz,2017,59.50385
moz,2018,59.30171
moz,2019,59.27357
mrt,1975,17.76709
mrt,1976,17.76709
mrt,1977,17.76709
mrt,1978,14.28333
mrt,1979,15.9792
mrt,1980,15.9792
mrt,1981,15.9792
mrt,1982,15.9792
mrt,1983,15.9792
mrt,1984,15.9792
mrt,1985,15.9792
mrt,1986,15.9792
mrt,1987,15.9792
mrt,1988,15.9792
mrt,1989,15.9792
mrt,1990,15.9792
mrt,1991,23.57378
mrt,1992,40.67778
mrt,1993,40.67778
mrt,1994,45.3182
mrt,1995,45.97508
mrt,1996,44.28353
mrt,1997,44.28353
mrt,1998,44.28353
mrt,1999,44.28353
mrt,2000,44.28353
mrt,2001,44.28353
mrt,2002,44.28353
mrt,2003,43.7986
mrt,2004,43.7986
mrt,2005,40.98098
mrt,2006,45.99587
mrt,2007,48.48618
mrt,2008,43.08018
mrt,2009,48.88723
mrt,2010,48.88723
mrt,2011,46.18891
mrt,2012,46.18891
mrt,2013,42.98617
mrt,2014,43.64269
mrt,2015,43.64269
mrt,2016,43.64269
mrt,2017,42.00993
mrt,2018,41.55495
mrt,2019,42.22729
mus,1975,76.35654
mus,1976,75.44361
mus,1977,75.44361
mus,1978,75.44361
mus,1979,75.44361
mus,1980,75.44361
mus,1981,75.44361
mus,1982,79.08231
mus,1983,79.08231
mus,1984,79.08231
mus,1985,79.08231
mus,1986,79.08231
mus,1987,79.08231
mus,1988,79.08231
mus,1989,79.08231
mus,1990,79.08231
mus,1991,79.08231
mus,1992,79.08231
mus,1993,79.08231
mus,1994,79.08231
mus,1995,79.08231
mus,1996,79.08231
mus,1997,79.08231
mus,1998,79.08231
mus,1999,79.08231
mus,2000,80.32491
mus,2001,80.32491
mus,2002,80.32491
mus,2003,80.32491
mus,2004,80.32491
mus,2005,80.32491
mus,2006,80.32491
mus,2007,80.32491
mus,2008,80.32491
mus,2009,80.32491
mus,2010,80.32491
mus,2011,80.32491
mus,2012,80.32491
mus,2013,75.21555
mus,2014,75.21555
mus,2015,75.21555
mus,2016,75.21555
mus,2017,75.21555
mus,2018,75.21555
mus,2019,74.37217
mwi,1975,0
mwi,1976,0
mwi,1977,0
mwi,1978,4.17965
mwi,1979,4.17965
mwi,1980,4.17965
mwi,1981,4.17965
mwi,1982,4.17965
mwi,1983,4.17965
mwi,1984,4.17965
mwi,1985,4.17965
mwi,1986,4.17965
mwi,1987,4.17965
mwi,1988,4.17965
mwi,1989,4.17965
mwi,1990,4.17965
mwi,1991,4.17965
mwi,1992,15.21249
mwi,1993,34.21718
mwi,1994,64.61066
mwi,1995,64.61066
mwi,1996,64.61066
mwi,1997,64.61066
mwi,1998,64.61066
mwi,1999,64.97395
mwi,2000,64.97395
mwi,2001,64.97395
mwi,2002,64.97395
mwi,2003,64.97395
mwi,2004,64.61066
mwi,2005,62.53314
mwi,2006,62.53314
mwi,2007,62.53314
mwi,2008,62.53314
mwi,2009,63.50085
mwi,2010,64.41436
mwi,2011,64.41436
mwi,2012,64.41436
mwi,2013,65.321
mwi,2014,65.321
mwi,2015,65.321
mwi,2016,63.09517
mwi,2017,61.77992
mwi,2018,56.7314
mwi,2019,52.9274
mys,1975,49.21014
mys,1976,49.21014
mys,1977,49.21014
mys,1978,49.21014
mys,1979,49.21014
mys,1980,49.21014
mys,1981,49.21014
mys,1982,49.21014
mys,1983,49.21014
mys,1984,49.21014
mys,1985,49.21014
mys,1986,49.37544
mys,1987,49.37544
mys,1988,49.37544
mys,1989,49.37544
mys,1990,50.96219
mys,1991,50.96219
mys,1992,50.96219
mys,1993,50.96219
mys,1994,50.96219
mys,1995,50.93427
mys,1996,50.93427
mys,1997,50.93427
mys,1998,50.93427
mys,1999,50.96219
mys,2000,50.96219
mys,2001,50.96219
mys,2002,50.96219
mys,2003,50.96219
mys,2004,50.93427
mys,2005,50.93427
mys,2006,50.93427
mys,2007,50.93427
mys,2008,49.26804
mys,2009,49.26804
mys,2010,49.26804
mys,2011,49.26804
mys,2012,49.26804
mys,2013,49.77786
mys,2014,49.77786
mys,2015,49.77786
mys,2016,49.77786
mys,2017,49.77786
mys,2018,56.55307
mys,2019,56.55307
nam,1990,68.82839
nam,1991,69.26076
nam,1992,69.26076
nam,1993,69.26076
nam,1994,68.73381
nam,1995,68.73381
nam,1996,68.73381
nam,1997,68.73381
nam,1998,68.73381
nam,1999,69.26076
nam,2000,69.00224
nam,2001,68.46222
nam,2002,68.46222
nam,2003,69.34138
nam,2004,69.80272
nam,2005,69.80272
nam,2006,69.80272
nam,2007,69.80272
nam,2008,69.80272
nam,2009,65.6322
nam,2010,68.89315
nam,2011,68.89315
nam,2012,68.89315
nam,2013,65.96567
nam,2014,65.53907
nam,2015,65.53907
nam,2016,65.53907
nam,2017,63.45172
nam,2018,60.19586
nam,2019,56.80192
ner,1975,17.87457
ner,1976,17.87457
ner,1977,17.87457
ner,1978,17.87457
ner,1979,17.87457
ner,1980,17.87457
ner,1981,17.87457
ner,1982,17.87457
ner,1983,17.87457
ner,1984,17.87457
ner,1985,17.87457
ner,1986,17.87457
ner,1987,17.87457
ner,1988,17.87457
ner,1989,20.94394
ner,1990,37.92017
ner,1991,45.87724
ner,1992,45.87724
ner,1993,49.72634
ner,1994,49.72634
ner,1995,51.49042
ner,1996,52.69434
ner,1997,52.69434
ner,1998,52.69434
ner,1999,43.71783
ner,2000,62.34008
ner,2001,62.34008
ner,2002,62.34008
ner,2003,62.34008
ner,2004,62.48867
ner,2005,62.48867
ner,2006,62.48867
ner,2007,62.48867
ner,2008,62.48867
ner,2009,55.59616
ner,2010,59.12728
ner,2011,63.67104
ner,2012,62.30702
ner,2013,58.91847
ner,2014,58.91847
ner,2015,58.91847
ner,2016,60.79241
ner,2017,61.35719
ner,2018,61.81535
ner,2019,61.81535
nga,1975,33.794
nga,1976,33.794
nga,1977,35.92438
nga,1978,45.23313
nga,1979,57.69828
nga,1980,57.69828
nga,1981,57.69828
nga,1982,57.69828
nga,1983,53.28462
nga,1984,33.794
nga,1985,33.794
nga,1986,33.794
nga,1987,33.794
nga,1988,33.794
nga,1989,38.37936
nga,1990,38.37936
nga,1991,38.37936
nga,1992,43.33941
nga,1993,39.9994
nga,1994,33.794
nga,1995,36.13169
nga,1996,36.13169
nga,1997,38.41193
nga,1998,48.33048
nga,1999,54.22756
nga,2000,54.22756
nga,2001,54.22756
nga,2002,54.22756
nga,2003,54.22756
nga,2004,54.22756
nga,2005,54.22756
nga,2006,54.22756
nga,2007,52.19777
nga,2008,54.84974
nga,2009,54.84974
nga,2010,52.92699
nga,2011,52.92699
nga,2012,52.92699
nga,2013,53.49377
nga,2014,53.49377
nga,2015,58.03488
nga,2016,61.18716
nga,2017,62.89322
nga,2018,62.89322
nga,2019,60.24292
nic,1975,28.55484
nic,1976,28.55484
nic,1977,28.55484
nic,1978,28.55484
nic,1979,29.51528
nic,1980,38.32435
nic,1981,38.32435
nic,1982,38.32435
nic,1983,40.93695
nic,1984,47.86558
nic,1985,47.86558
nic,1986,47.86558
nic,1987,47.86558
nic,1988,47.86558
nic,1989,49.09385
nic,1990,65.86594
nic,1991,70.05442
nic,1992,70.05442
nic,1993,70.05442
nic,1994,70.05442
nic,1995,70.05442
nic,1996,70.05442
nic,1997,70.05442
nic,1998,70.05442
nic,1999,66.68034
nic,2000,62.08027
nic,2001,62.08027
nic,2002,62.08027
nic,2003,62.08027
nic,2004,62.08027
nic,2005,62.08027
nic,2006,60.66094
nic,2007,56.42104
nic,2008,56.42104
nic,2009,56.42104
nic,2010,56.42104
nic,2011,54.04639
nic,2012,52.97288
nic,2013,46.20722
nic,2014,46.20722
nic,2015,46.20722
nic,2016,42.59043
nic,2017,42.2629
nic,2018,37.88288
nic,2019,39.08026
nld,1975,73.43073
nld,1976,73.43073
nld,1977,73.7195
nld,1978,73.7195
nld,1979,73.99531
nld,1980,73.99531
nld,1981,73.43073
nld,1982,73.43073
nld,1983,73.43073
nld,1984,73.43073
nld,1985,73.43073
nld,1986,72.92426
nld,1987,72.92426
nld,1988,72.92426
nld,1989,72.92426
nld,1990,72.92426
nld,1991,72.92426
nld,1992,72.92426
nld,1993,72.92426
nld,1994,72.92426
nld,1995,72.92426
nld,1996,72.92426
nld,1997,72.61002
nld,1998,73.04324
nld,1999,73.65175
nld,2000,73.65175
nld,2001,73.65175
nld,2002,73.15848
nld,2003,73.15848
nld,2004,73.15848
nld,2005,73.15848
nld,2006,74.83575
nld,2007,74.83575
nld,2008,74.83575
nld,2009,74.83575
nld,2010,75.54948
nld,2011,75.54948
nld,2012,75.54948
nld,2013,77.46325
nld,2014,77.46325
nld,2015,75.95015
nld,2016,75.95015
nld,2017,70.98187
nld,2018,70.98187
nld,2019,69.54786
nor,1975,73.24417
nor,1976,73.24417
nor,1977,73.68132
nor,1978,73.68132
nor,1979,73.68132
nor,1980,73.68132
nor,1981,74.14946
nor,1982,74.14946
nor,1983,74.14946
nor,1984,74.14946
nor,1985,73.68132
nor,1986,73.68132
nor,1987,73.68132
nor,1988,73.68132
nor,1989,73.68132
nor,1990,73.68132
nor,1991,73.68132
nor,1992,73.68132
nor,1993,73.68132
nor,1994,73.68132
nor,1995,73.68132
nor,1996,73.68132
nor,1997,73.68132
nor,1998,73.68132
nor,1999,73.68132
nor,2000,73.68132
nor,2001,74.14946
nor,2002,74.14946
nor,2003,74.14946
nor,2004,74.14946
nor,2005,74.64245
nor,2006,74.64245
nor,2007,74.64245
nor,2008,74.64245
nor,2009,75.86291
nor,2010,75.86291
nor,2011,75.86291
nor,2012,75.86291
nor,2013,66.92711
nor,2014,66.92711
nor,2015,68.5402
nor,2016,68.5402
nor,2017,67.15375
nor,2018,65.34495
nor,2019,68.60255
npl,1975,9.43498
npl,1976,9.43498
npl,1977,9.43498
npl,1978,9.43498
npl,1979,9.43498
npl,1980,9.43498
npl,1981,18.24216
npl,1982,18.24216
npl,1983,18.24216
npl,1984,18.24216
npl,1985,18.24216
npl,1986,18.24216
npl,1987,18.24216
npl,1988,18.24216
npl,1989,18.24216
npl,1990,32.91145
npl,1991,59.46801
npl,1992,65.61698
npl,1993,65.61698
npl,1994,65.61698
npl,1995,61.18929
npl,1996,61.18929
npl,1997,58.54755
npl,1998,58.54755
npl,1999,63.73925
npl,2000,63.73925
npl,2001,63.32809
npl,2002,48.55169
npl,2003,47.76659
npl,2004,47.76659
npl,2005,47.76659
npl,2006,51.50287
npl,2007,65.04294
npl,2008,70.59788
npl,2009,68.53258
npl,2010,67.01259
npl,2011,67.01259
npl,2012,65.9576
npl,2013,70.62635
npl,2014,67.22926
npl,2015,70.23181
npl,2016,70.23181
npl,2017,77.93245
npl,2018,77.05988
npl,2019,66.79512
nzl,1975,78.00159
nzl,1976,78.00159
nzl,1977,78.00159
nzl,1978,78.00159
nzl,1979,78.00159
nzl,1980,78.00159
nzl,1981,78.53245
nzl,1982,78.53245
nzl,1983,78.53245
nzl,1984,78.19501
nzl,1985,78.19501
nzl,1986,78.19501
nzl,1987,78.19501
nzl,1988,78.19501
nzl,1989,78.19501
nzl,1990,78.19501
nzl,1991,78.19501
nzl,1992,78.19501
nzl,1993,78.19501
nzl,1994,78.19501
nzl,1995,78.19501
nzl,1996,78.19501
nzl,1997,78.19501
nzl,1998,78.19501
nzl,1999,78.53245
nzl,2000,78.53245
nzl,2001,78.53245
nzl,2002,78.19501
nzl,2003,78.19501
nzl,2004,78.19501
nzl,2005,79.93059
nzl,2006,79.93059
nzl,2007,79.93059
nzl,2008,79.36594
nzl,2009,79.36594
nzl,2010,79.36594
nzl,2011,79.93059
nzl,2012,79.93059
nzl,2013,79.93059
nzl,2014,78.90919
nzl,2015,78.90919
nzl,2016,78.90919
nzl,2017,78.90919
nzl,2018,70.70836
nzl,2019,70.70836
omn,1975,11.88184
omn,1976,11.88184
omn,1977,11.88184
omn,1978,11.88184
omn,1979,11.88184
omn,1980,11.88184
omn,1981,11.88184
omn,1982,11.88184
omn,1983,11.88184
omn,1984,11.88184
omn,1985,11.88184
omn,1986,11.88184
omn,1987,11.88184
omn,1988,11.88184
omn,1989,11.88184
omn,1990,11.88184
omn,1991,11.88184
omn,1992,11.88184
omn,1993,11.88184
omn,1994,11.88184
omn,1995,11.88184
omn,1996,11.88184
omn,1997,11.88184
omn,1998,11.88184
omn,1999,11.88184
omn,2000,15.14511
omn,2001,15.14511
omn,2002,18.81215
omn,2003,19.80348
omn,2004,19.80348
omn,2005,19.80348
omn,2006,19.80348
omn,2007,19.80348
omn,2008,19.80348
omn,2009,19.80348
omn,2010,19.80348
omn,2011,19.80348
omn,2012,19.80348
omn,2013,19.80348
omn,2014,19.80348
omn,2015,19.80348
omn,2016,19.80348
omn,2017,18.35611
omn,2018,18.35611
omn,2019,18.35611
pak,1975,39.79597
pak,1976,39.79597
pak,1977,40.77341
pak,1978,21.27648
pak,1979,21.27648
pak,1980,21.27648
pak,1981,21.27648
pak,1982,21.27648
pak,1983,21.27648
pak,1984,21.27648
pak,1985,27.72756
pak,1986,29.35255
pak,1987,29.35255
pak,1988,42.40827
pak,1989,51.20613
pak,1990,49.75219
pak,1991,49.75219
pak,1992,49.75219
pak,1993,51.06191
pak,1994,51.06191
pak,1995,51.06191
pak,1996,51.06191
pak,1997,51.06191
pak,1998,49.82538
pak,1999,42.15019
pak,2000,37.1702
pak,2001,37.1702
pak,2002,42.03786
pak,2003,47.89313
pak,2004,50.7004
pak,2005,50.7004
pak,2006,50.7004
pak,2007,52.43321
pak,2008,53.37165
pak,2009,53.37165
pak,2010,54.54462
pak,2011,54.54462
pak,2012,54.54462
pak,2013,60.49227
pak,2014,61.48719
pak,2015,58.91955
pak,2016,58.91955
pak,2017,58.91955
pak,2018,56.37208
pak,2019,52.72619
pan,1975,14.77612
pan,1976,14.77612
pan,1977,14.77612
pan,1978,17.91175
pan,1979,25.20683
pan,1980,31.96958
pan,1981,30.3129
pan,1982,30.3129
pan,1983,33.96438
pan,1984,38.45196
pan,1985,38.45196
pan,1986,38.45196
pan,1987,36.63089
pan,1988,36.63089
pan,1989,45.41796
pan,1990,60.40529
pan,1991,64.25568
pan,1992,64.25568
pan,1993,64.25568
pan,1994,67.76016
pan,1995,67.76016
pan,1996,67.76016
pan,1997,67.76016
pan,1998,67.47679
pan,1999,66.97845
pan,2000,72.88672
pan,2001,72.88672
pan,2002,72.88672
pan,2003,72.88672
pan,2004,74.80106
pan,2005,74.80106
pan,2006,74.80106
pan,2007,74.80106
pan,2008,74.80106
pan,2009,75.86084
pan,2010,75.86084
pan,2011,75.86084
pan,2012,75.86084
pan,2013,74.29548
pan,2014,74.29548
pan,2015,74.29548
pan,2016,74.29548
pan,2017,70.97434
pan,2018,72.14966
pan,2019,68.81479
per,1975,26.26865
per,1976,26.26865
per,1977,26.26865
per,1978,55.19277
per,1979,60.27866
per,1980,69.66381
per,1981,69.66381
per,1982,69.66381
per,1983,69.66381
per,1984,69.66381
per,1985,69.22582
per,1986,69.22582
per,1987,69.22582
per,1988,69.22582
per,1989,69.22582
per,1990,68.32882
per,1991,68.32882
per,1992,53.25908
per,1993,46.25524
per,1994,46.25524
per,1995,49.81989
per,1996,49.81989
per,1997,49.81989
per,1998,49.81989
per,1999,49.81989
per,2000,53.04706
per,2001,68.95532
per,2002,68.95532
per,2003,68.95532
per,2004,68.95532
per,2005,68.95532
per,2006,70.29845
per,2007,70.29845
per,2008,70.29845
per,2009,70.29845
per,2010,69.89254
per,2011,69.89254
per,2012,69.89254
per,2013,64.75874
per,2014,64.75874
per,2015,65.1575
per,2016,62.83584
per,2017,63.20158
per,2018,63.20158
per,2019,65.54624
phl,1975,22.06083
phl,1976,22.06083
phl,1977,25.7555
phl,1978,29.16307
phl,1979,27.32391
phl,1980,27.32391
phl,1981,29.84791
phl,1982,31.72051
phl,1983,31.72051
phl,1984,33.85868
phl,1985,35.4905
phl,1986,43.02788
phl,1987,50.6476
phl,1988,50.6476
phl,1989,50.6476
phl,1990,50.6476
phl,1991,50.6476
phl,1992,53.68744
phl,1993,53.68744
phl,1994,53.68744
phl,1995,53.68744
phl,1996,53.68744
phl,1997,53.68744
phl,1998,53.68744
phl,1999,53.68744
phl,2000,53.68744
phl,2001,53.68744
phl,2002,53.68744
phl,2003,53.68744
phl,2004,53.68744
phl,2005,53.68744
phl,2006,53.68744
phl,2007,54.1581
phl,2008,54.1581
phl,2009,54.1581
phl,2010,54.1581
phl,2011,54.1581
phl,2012,54.1581
phl,2013,55.72884
phl,2014,55.72884
phl,2015,54.29505
phl,2016,55.88567
phl,2017,55.10391
phl,2018,53.61232
phl,2019,54.59842
png,1975,56.52886
png,1976,56.52886
png,1977,59.45265
png,1978,59.45265
png,1979,59.45265
png,1980,59.45265
png,1981,59.45265
png,1982,59.45265
png,1983,59.45265
png,1984,59.45265
png,1985,59.45265
png,1986,59.45265
png,1987,59.45265
png,1988,59.45265
png,1989,59.45265
png,1990,59.45265
png,1991,59.45265
png,1992,59.45265
png,1993,59.45265
png,1994,59.45265
png,1995,59.45265
png,1996,59.45265
png,1997,59.95611
png,1998,59.95611
png,1999,59.95611
png,2000,59.95611
png,2001,59.95611
png,2002,59.45265
png,2003,59.45265
png,2004,59.45265
png,2005,59.45265
png,2006,59.45265
png,2007,58.88713
png,2008,58.88713
png,2009,58.88713
png,2010,58.88713
png,2011,58.88713
png,2012,58.88713
png,2013,58.88713
png,2014,58.88713
png,2015,60.69636
png,2016,60.69636
png,2017,60.69636
png,2018,60.22647
png,2019,59.1712
pol,1975,23.32622
pol,1976,22.74612
pol,1977,22.74612
pol,1978,22.74612
pol,1979,22.74612
pol,1980,25.35773
pol,1981,22.74612
pol,1982,22.74612
pol,1983,22.74612
pol,1984,22.74612
pol,1985,22.74612
pol,1986,22.74612
pol,1987,25.35773
pol,1988,25.35773
pol,1989,40.41199
pol,1990,72.73723
pol,1991,73.0729
pol,1992,73.0729
pol,1993,73.50989
