country,time,judicindep_idea
lux,1995,57.68159
lux,1996,57.68159
lux,1997,57.68159
lux,1998,57.68159
lux,1999,57.68159
lux,2000,57.68159
lux,2001,57.68159
lux,2002,57.68159
lux,2003,57.68159
lux,2004,57.68159
lux,2005,57.68159
lux,2006,57.68159
lux,2007,57.68159
lux,2008,57.68159
lux,2009,57.68159
lux,2010,57.68159
lux,2011,57.68159
lux,2012,57.68159
lux,2013,57.68159
lux,2014,57.68159
lux,2015,57.68159
lux,2016,57.68159
lux,2017,57.68159
lux,2018,58.30523
lux,2019,59.0372
lva,1991,63.35321
lva,1992,64.05693
lva,1993,62.60686
lva,1994,62.60686
lva,1995,62.60686
lva,1996,71.62495
lva,1997,71.62495
lva,1998,71.62495
lva,1999,71.39894
lva,2000,71.92202
lva,2001,71.92202
lva,2002,71.92202
lva,2003,71.92202
lva,2004,71.92202
lva,2005,71.92202
lva,2006,71.92202
lva,2007,71.92202
lva,2008,71.92202
lva,2009,71.92202
lva,2010,75.88982
lva,2011,74.28435
lva,2012,74.28435
lva,2013,78.40147
lva,2014,78.40147
lva,2015,78.40147
lva,2016,79.88504
lva,2017,76.94686
lva,2018,82.82307
lva,2019,80.93421
mar,1975,48.33811
mar,1976,48.33811
mar,1977,48.33811
mar,1978,48.33811
mar,1979,48.33811
mar,1980,48.33811
mar,1981,48.32327
mar,1982,50.31995
mar,1983,50.31995
mar,1984,47.53516
mar,1985,49.52006
mar,1986,49.52006
mar,1987,47.53516
mar,1988,47.53516
mar,1989,47.53516
mar,1990,47.53516
mar,1991,47.53516
mar,1992,50.1112
mar,1993,50.1112
mar,1994,52.60436
mar,1995,52.60436
mar,1996,52.94602
mar,1997,52.94602
mar,1998,52.94602
mar,1999,52.94602
mar,2000,47.12839
mar,2001,47.12839
mar,2002,47.12839
mar,2003,46.56679
mar,2004,46.56679
mar,2005,46.56679
mar,2006,46.56679
mar,2007,46.56679
mar,2008,46.56679
mar,2009,46.56679
mar,2010,46.56679
mar,2011,47.38147
mar,2012,47.06684
mar,2013,46.25002
mar,2014,46.25002
mar,2015,46.25002
mar,2016,48.27167
mar,2017,56.01318
mar,2018,51.66754
mar,2019,52.49198
mda,1991,64.25778
mda,1992,63.34642
mda,1993,63.34642
mda,1994,56.16238
mda,1995,52.62959
mda,1996,53.80537
mda,1997,53.80537
mda,1998,53.80537
mda,1999,53.03737
mda,2000,53.03737
mda,2001,55.32649
mda,2002,55.32649
mda,2003,55.32649
mda,2004,55.32649
mda,2005,55.32649
mda,2006,54.13403
mda,2007,55.32649
mda,2008,54.13403
mda,2009,51.14966
mda,2010,58.49724
mda,2011,58.49724
mda,2012,58.49724
mda,2013,63.63944
mda,2014,63.63944
mda,2015,60.5971
mda,2016,54.73902
mda,2017,60.50046
mda,2018,56.3302
mda,2019,54.12555
mdg,1975,36.69658
mdg,1976,32.50101
mdg,1977,32.50101
mdg,1978,32.50101
mdg,1979,32.50101
mdg,1980,32.50101
mdg,1981,35.29508
mdg,1982,35.29508
mdg,1983,38.16108
mdg,1984,38.16108
mdg,1985,39.1779
mdg,1986,39.1779
mdg,1987,39.1779
mdg,1988,39.1779
mdg,1989,39.1779
mdg,1990,38.17899
mdg,1991,37.2513
mdg,1992,48.15523
mdg,1993,47.39524
mdg,1994,47.83334
mdg,1995,46.7877
mdg,1996,46.7877
mdg,1997,44.19549
mdg,1998,42.93168
mdg,1999,42.93168
mdg,2000,42.93168
mdg,2001,42.93168
mdg,2002,43.29192
mdg,2003,35.44089
mdg,2004,35.44089
mdg,2005,32.8031
mdg,2006,32.8031
mdg,2007,32.8031
mdg,2008,32.8031
mdg,2009,29.84354
mdg,2010,29.84354
mdg,2011,29.84354
mdg,2012,29.84354
mdg,2013,35.61153
mdg,2014,35.95046
mdg,2015,35.95046
mdg,2016,35.95046
mdg,2017,34.91586
mdg,2018,37.89883
mdg,2019,38.15624
mex,1975,29.44485
mex,1976,29.44485
mex,1977,29.44485
mex,1978,29.44485
mex,1979,29.44485
mex,1980,29.44485
mex,1981,30.45669
mex,1982,30.70489
mex,1983,30.70489
mex,1984,31.21092
mex,1985,30.85329
mex,1986,30.85329
mex,1987,30.85329
mex,1988,34.5186
mex,1989,36.07872
mex,1990,38.16041
mex,1991,37.22627
mex,1992,37.22627
mex,1993,38.16041
mex,1994,43.20179
mex,1995,45.11982
mex,1996,45.11982
mex,1997,45.11982
mex,1998,44.71783
mex,1999,44.71783
mex,2000,52.44745
mex,2001,52.44745
mex,2002,52.44745
mex,2003,52.44745
mex,2004,52.44745
mex,2005,52.77521
mex,2006,52.77521
mex,2007,52.77521
mex,2008,51.21059
mex,2009,51.21059
mex,2010,53.24296
mex,2011,53.24296
mex,2012,52.36256
mex,2013,52.36256
mex,2014,52.36256
mex,2015,52.08401
mex,2016,53.25944
mex,2017,53.25944
mex,2018,53.25944
mex,2019,55.9136
mkd,1991,59.27886
mkd,1992,59.27886
mkd,1993,60.20211
mkd,1994,60.20211
mkd,1995,60.20211
mkd,1996,60.20211
mkd,1997,60.20211
mkd,1998,60.20211
mkd,1999,60.20211
mkd,2000,56.64309
mkd,2001,53.68804
mkd,2002,53.68804
mkd,2003,53.68804
mkd,2004,53.68804
mkd,2005,49.81968
mkd,2006,46.7545
mkd,2007,46.376
mkd,2008,46.376
mkd,2009,42.67947
mkd,2010,39.87809
mkd,2011,39.87809
mkd,2012,37.53373
mkd,2013,29.4753
mkd,2014,23.79754
mkd,2015,23.79754
mkd,2016,22.79383
mkd,2017,43.58421
mkd,2018,40.15431
mkd,2019,43.10083
mli,1975,46.46421
mli,1976,46.46421
mli,1977,46.46421
mli,1978,46.46421
mli,1979,46.46421
mli,1980,46.46421
mli,1981,45.46277
mli,1982,45.46277
mli,1983,45.46277
mli,1984,45.06862
mli,1985,45.06862
mli,1986,45.06862
mli,1987,46.14478
mli,1988,45.06862
mli,1989,45.06862
mli,1990,46.14478
mli,1991,52.74323
mli,1992,54.51522
mli,1993,53.53123
mli,1994,53.53123
mli,1995,53.53123
mli,1996,53.53123
mli,1997,53.53123
mli,1998,53.53123
mli,1999,53.53123
mli,2000,53.53123
mli,2001,53.53123
mli,2002,53.53123
mli,2003,53.53123
mli,2004,53.53123
mli,2005,52.52272
mli,2006,52.52272
mli,2007,53.53123
mli,2008,52.52272
mli,2009,52.52272
mli,2010,52.52272
mli,2011,52.52272
mli,2012,52.52272
mli,2013,41.96513
mli,2014,41.96513
mli,2015,41.96513
mli,2016,43.78989
mli,2017,42.54249
mli,2018,40.96425
mli,2019,45.24241
mmr,1975,12.1086
mmr,1976,12.1086
mmr,1977,12.1086
mmr,1978,12.1086
mmr,1979,12.1086
mmr,1980,14.85329
mmr,1981,16.21527
mmr,1982,16.21527
mmr,1983,14.65613
mmr,1984,16.12675
mmr,1985,14.59087
mmr,1986,16.12675
mmr,1987,16.12675
mmr,1988,14.59087
mmr,1989,14.59087
mmr,1990,16.12675
mmr,1991,14.59087
mmr,1992,14.59087
mmr,1993,15.23745
mmr,1994,15.23745
mmr,1995,15.23745
mmr,1996,15.23745
mmr,1997,15.02075
mmr,1998,15.02075
mmr,1999,15.02075
mmr,2000,15.02075
mmr,2001,15.02075
mmr,2002,15.02075
mmr,2003,15.02075
mmr,2004,15.02075
mmr,2005,15.02075
mmr,2006,15.02075
mmr,2007,15.02075
mmr,2008,15.02075
mmr,2009,15.02075
mmr,2010,22.46556
mmr,2011,29.43868
mmr,2012,31.5564
mmr,2013,34.46965
mmr,2014,34.46965
mmr,2015,38.94105
mmr,2016,46.35941
mmr,2017,46.35941
mmr,2018,48.04016
mmr,2019,45.02189
mng,1975,23.19196
mng,1976,23.19196
mng,1977,23.19196
mng,1978,23.19196
mng,1979,23.19196
mng,1980,23.19196
mng,1981,22.7904
mng,1982,22.7904
mng,1983,22.7904
mng,1984,22.7904
mng,1985,22.7904
mng,1986,22.17073
mng,1987,22.17073
mng,1988,22.17073
mng,1989,22.17073
mng,1990,46.82268
mng,1991,49.38832
mng,1992,48.0158
mng,1993,47.50137
mng,1994,53.57034
mng,1995,53.57034
mng,1996,56.3132
mng,1997,56.3132
mng,1998,56.3132
mng,1999,56.3132
mng,2000,55.0649
mng,2001,55.0649
mng,2002,53.18581
mng,2003,53.18581
mng,2004,53.18581
mng,2005,53.18581
mng,2006,53.18581
mng,2007,53.18581
mng,2008,53.18581
mng,2009,53.18581
mng,2010,53.18581
mng,2011,53.18581
mng,2012,53.18581
mng,2013,52.08655
mng,2014,52.08655
mng,2015,50.80088
mng,2016,50.95518
mng,2017,53.55932
mng,2018,55.22842
mng,2019,54.63284
moz,1975,31.14111
moz,1976,31.14111
moz,1977,31.14111
moz,1978,31.14111
moz,1979,31.14111
moz,1980,31.14111
moz,1981,30.36833
moz,1982,32.13569
moz,1983,32.13569
moz,1984,30.36833
moz,1985,32.25773
moz,1986,32.25773
moz,1987,30.52706
moz,1988,32.25773
moz,1989,30.02443
moz,1990,43.00526
moz,1991,46.97717
moz,1992,46.97717
moz,1993,45.80129
moz,1994,46.00977
moz,1995,46.00977
moz,1996,46.33154
moz,1997,46.33154
moz,1998,46.33154
moz,1999,46.33154
moz,2000,50.63037
moz,2001,50.63037
moz,2002,49.78275
moz,2003,50.63037
moz,2004,51.51696
moz,2005,50.9362
moz,2006,49.86412
moz,2007,49.86412
moz,2008,49.86412
moz,2009,49.86412
moz,2010,50.59319
moz,2011,50.59319
moz,2012,50.59319
moz,2013,48.81387
moz,2014,48.81387
moz,2015,49.50402
moz,2016,48.83817
moz,2017,48.83817
moz,2018,48.83817
moz,2019,45.30959
mrt,1975,40.98791
mrt,1976,40.98791
mrt,1977,40.98791
mrt,1978,35.54815
mrt,1979,28.07807
mrt,1980,28.07807
mrt,1981,27.34104
mrt,1982,29.41249
mrt,1983,29.41249
mrt,1984,27.34104
mrt,1985,29.41249
mrt,1986,29.41249
mrt,1987,27.34104
mrt,1988,29.41249
mrt,1989,29.41249
mrt,1990,29.41249
mrt,1991,29.41249
mrt,1992,29.41249
mrt,1993,29.41249
mrt,1994,29.41249
mrt,1995,29.41249
mrt,1996,29.41249
mrt,1997,29.41249
mrt,1998,29.41249
mrt,1999,29.41249
mrt,2000,29.41249
mrt,2001,29.41249
mrt,2002,29.41249
mrt,2003,29.41249
mrt,2004,29.41249
mrt,2005,27.34104
mrt,2006,32.04352
mrt,2007,35.33657
mrt,2008,32.04352
mrt,2009,32.04352
mrt,2010,32.04352
mrt,2011,32.04352
mrt,2012,32.04352
mrt,2013,32.87683
mrt,2014,32.87683
mrt,2015,32.87683
mrt,2016,32.87683
mrt,2017,29.18358
mrt,2018,35.76065
mrt,2019,33.65045
mus,1975,61.21973
mus,1976,61.21973
mus,1977,61.21973
mus,1978,61.21973
mus,1979,61.21973
mus,1980,61.21973
mus,1981,62.31913
mus,1982,62.31913
mus,1983,62.31913
mus,1984,62.31913
mus,1985,62.31913
mus,1986,62.31913
mus,1987,62.31913
mus,1988,62.31913
mus,1989,62.31913
mus,1990,62.31913
mus,1991,62.31913
mus,1992,62.31913
mus,1993,60.2979
mus,1994,60.2979
mus,1995,60.2979
mus,1996,60.2979
mus,1997,62.31913
mus,1998,62.31913
mus,1999,62.31913
mus,2000,63.4046
mus,2001,63.4046
mus,2002,63.4046
mus,2003,63.4046
mus,2004,63.4046
mus,2005,61.82617
mus,2006,61.82617
mus,2007,61.82617
mus,2008,61.82617
mus,2009,61.82617
mus,2010,61.95572
mus,2011,61.95572
mus,2012,61.95572
mus,2013,58.89254
mus,2014,54.3548
mus,2015,56.48939
mus,2016,56.48939
mus,2017,64.04564
mus,2018,60.89485
mus,2019,59.89092
mwi,1975,42.92727
mwi,1976,42.92727
mwi,1977,42.92727
mwi,1978,42.92727
mwi,1979,42.92727
mwi,1980,42.92727
mwi,1981,41.79349
mwi,1982,41.79349
mwi,1983,41.79349
mwi,1984,41.34052
mwi,1985,41.34052
mwi,1986,41.34052
mwi,1987,42.75274
mwi,1988,41.34052
mwi,1989,41.34052
mwi,1990,42.75274
mwi,1991,42.02234
mwi,1992,42.02234
mwi,1993,42.02234
mwi,1994,49.91898
mwi,1995,59.02729
mwi,1996,59.34624
mwi,1997,59.34624
mwi,1998,59.34624
mwi,1999,59.34624
mwi,2000,59.34624
mwi,2001,59.02729
mwi,2002,59.02729
mwi,2003,59.02729
mwi,2004,59.02729
mwi,2005,60.37184
mwi,2006,60.35669
mwi,2007,59.67494
mwi,2008,61.11455
mwi,2009,60.37184
mwi,2010,60.37184
mwi,2011,60.37184
mwi,2012,60.13559
mwi,2013,61.01754
mwi,2014,61.01754
mwi,2015,60.07063
mwi,2016,56.57727
mwi,2017,56.75075
mwi,2018,54.92728
mwi,2019,57.27898
mys,1975,49.6623
mys,1976,49.6623
mys,1977,49.6623
mys,1978,49.6623
mys,1979,49.6623
mys,1980,49.6623
mys,1981,48.49669
mys,1982,44.39634
mys,1983,44.39634
mys,1984,43.56165
mys,1985,44.94619
mys,1986,44.94619
mys,1987,43.83694
mys,1988,41.41708
mys,1989,44.52286
mys,1990,43.48771
mys,1991,43.48771
mys,1992,43.48771
mys,1993,43.48771
mys,1994,44.07497
mys,1995,44.07497
mys,1996,44.07497
mys,1997,44.07497
mys,1998,43.80913
mys,1999,43.48771
mys,2000,43.48771
mys,2001,43.48771
mys,2002,43.48771
mys,2003,43.48771
mys,2004,47.3321
mys,2005,46.16501
mys,2006,47.78701
mys,2007,46.16501
mys,2008,46.16501
mys,2009,46.16501
mys,2010,46.16501
mys,2011,47.34488
mys,2012,47.34488
mys,2013,45.88942
mys,2014,44.36513
mys,2015,43.26587
mys,2016,43.26587
mys,2017,41.04361
mys,2018,53.56178
mys,2019,53.56178
nam,1990,67.57404
nam,1991,67.57404
nam,1992,68.0433
nam,1993,68.42451
nam,1994,68.42451
nam,1995,68.42451
nam,1996,68.74712
nam,1997,68.74712
nam,1998,68.74712
nam,1999,68.74712
nam,2000,68.74712
nam,2001,68.74712
nam,2002,65.95797
nam,2003,68.74712
nam,2004,65.63617
nam,2005,69.29093
nam,2006,69.29093
nam,2007,69.29093
nam,2008,69.29093
nam,2009,69.29093
nam,2010,69.29093
nam,2011,69.29093
nam,2012,69.29093
nam,2013,72.85726
nam,2014,72.85726
nam,2015,72.85726
nam,2016,71.40287
nam,2017,66.74757
nam,2018,66.04952
nam,2019,56.54206
ner,1975,47.62189
ner,1976,47.62189
ner,1977,47.62189
ner,1978,47.62189
ner,1979,47.62189
ner,1980,47.62189
ner,1981,46.51881
ner,1982,47.6462
ner,1983,46.51881
ner,1984,46.51881
ner,1985,46.71832
ner,1986,47.82592
ner,1987,47.82592
ner,1988,48.92501
ner,1989,54.78888
ner,1990,59.43868
ner,1991,56.41937
ner,1992,56.41937
ner,1993,58.71188
ner,1994,58.71188
ner,1995,58.71188
ner,1996,56.53424
ner,1997,54.61511
ner,1998,54.61511
ner,1999,55.2013
ner,2000,45.21856
ner,2001,45.21856
ner,2002,45.21856
ner,2003,45.21856
ner,2004,45.21856
ner,2005,43.93445
ner,2006,43.93445
ner,2007,45.80015
ner,2008,45.80015
ner,2009,44.45752
ner,2010,46.48521
ner,2011,41.83091
ner,2012,42.62833
ner,2013,48.07447
ner,2014,48.07447
ner,2015,48.07447
ner,2016,46.76173
ner,2017,47.53336
ner,2018,45.71211
ner,2019,45.25336
nga,1975,36.24892
nga,1976,36.24892
nga,1977,36.24892
nga,1978,36.24892
nga,1979,37.28563
nga,1980,37.28563
nga,1981,38.77273
nga,1982,38.77273
nga,1983,38.77273
nga,1984,39.38106
nga,1985,38.27988
nga,1986,38.27988
nga,1987,36.62699
nga,1988,38.27988
nga,1989,38.27988
nga,1990,36.62699
nga,1991,38.27988
nga,1992,37.42426
nga,1993,37.42426
nga,1994,37.42426
nga,1995,37.42426
nga,1996,37.42426
nga,1997,37.42426
nga,1998,37.42426
nga,1999,43.38438
nga,2000,43.38438
nga,2001,42.84663
nga,2002,44.45111
nga,2003,44.45111
nga,2004,44.45111
nga,2005,42.48219
nga,2006,42.84663
nga,2007,45.45874
nga,2008,45.45874
nga,2009,45.45874
nga,2010,44.57887
nga,2011,44.57887
nga,2012,44.57887
nga,2013,48.07634
nga,2014,48.07634
nga,2015,50.51186
nga,2016,47.05129
nga,2017,47.05129
nga,2018,47.05129
nga,2019,46.3083
nic,1975,16.43234
nic,1976,16.43234
nic,1977,16.43234
nic,1978,16.43234
nic,1979,16.43234
nic,1980,32.48322
nic,1981,31.74677
nic,1982,33.30794
nic,1983,33.30794
nic,1984,31.06931
nic,1985,32.96691
nic,1986,31.42517
nic,1987,31.42517
nic,1988,32.96691
nic,1989,32.96691
nic,1990,40.23592
nic,1991,38.57195
nic,1992,40.23592
nic,1993,40.69428
nic,1994,39.02987
nic,1995,39.43322
nic,1996,38.84553
nic,1997,36.79476
nic,1998,36.79476
nic,1999,36.79476
nic,2000,37.35242
nic,2001,37.08612
nic,2002,37.08612
nic,2003,37.08612
nic,2004,37.08612
nic,2005,37.08612
nic,2006,27.55782
nic,2007,22.70753
nic,2008,17.76197
nic,2009,17.76197
nic,2010,17.47448
nic,2011,17.47448
nic,2012,17.47448
nic,2013,14.52827
nic,2014,14.52827
nic,2015,14.52827
nic,2016,14.52827
nic,2017,11.91111
nic,2018,8.94636
nic,2019,3.06191
nld,1975,78.69379
nld,1976,78.69379
nld,1977,78.69379
nld,1978,78.69379
nld,1979,78.69379
nld,1980,78.69379
nld,1981,78.94537
nld,1982,78.94537
nld,1983,78.94537
nld,1984,79.53175
nld,1985,79.53175
nld,1986,79.53175
nld,1987,79.53175
nld,1988,79.53175
nld,1989,79.53175
nld,1990,79.53175
nld,1991,79.53175
nld,1992,79.53175
nld,1993,79.53175
nld,1994,79.53175
nld,1995,79.53175
nld,1996,79.53175
nld,1997,79.53175
nld,1998,79.53175
nld,1999,79.53175
nld,2000,79.53175
nld,2001,79.53175
nld,2002,79.53175
nld,2003,79.53175
nld,2004,79.53175
nld,2005,79.53175
nld,2006,79.53175
nld,2007,79.53175
nld,2008,79.53175
nld,2009,79.53175
nld,2010,79.53175
nld,2011,79.53175
nld,2012,79.53175
nld,2013,81.66801
nld,2014,81.66801
nld,2015,83.7737
nld,2016,83.7737
nld,2017,83.7737
nld,2018,83.7737
nld,2019,86.58613
nor,1975,98.40053
nor,1976,98.40053
nor,1977,98.40053
nor,1978,98.40053
nor,1979,98.40053
nor,1980,98.40053
nor,1981,98.53541
nor,1982,98.53541
nor,1983,98.53541
nor,1984,100
nor,1985,100
nor,1986,100
nor,1987,100
nor,1988,100
nor,1989,100
nor,1990,100
nor,1991,100
nor,1992,100
nor,1993,100
nor,1994,100
nor,1995,100
nor,1996,100
nor,1997,100
nor,1998,100
nor,1999,100
nor,2000,100
nor,2001,100
nor,2002,100
nor,2003,100
nor,2004,100
nor,2005,100
nor,2006,100
nor,2007,100
nor,2008,100
nor,2009,100
nor,2010,100
nor,2011,100
nor,2012,100
nor,2013,100
nor,2014,100
nor,2015,100
nor,2016,100
nor,2017,100
nor,2018,90.94905
nor,2019,92.76802
npl,1975,40.04357
npl,1976,40.04357
npl,1977,40.04357
npl,1978,40.04357
npl,1979,40.04357
npl,1980,40.04357
npl,1981,37.55178
npl,1982,38.85423
npl,1983,38.85423
npl,1984,37.55178
npl,1985,38.85423
npl,1986,38.85423
npl,1987,37.55178
npl,1988,38.85423
npl,1989,38.85423
npl,1990,50.40376
npl,1991,60.02915
npl,1992,61.81052
npl,1993,60.02915
npl,1994,60.02915
npl,1995,58.87251
npl,1996,60.02915
npl,1997,60.02915
npl,1998,60.02915
npl,1999,60.02915
npl,2000,61.26508
npl,2001,60.17012
npl,2002,58.15393
npl,2003,58.15393
npl,2004,58.15393
npl,2005,55.15533
npl,2006,55.15533
npl,2007,60.17012
npl,2008,58.33333
npl,2009,58.33333
npl,2010,57.39821
npl,2011,59.794
npl,2012,59.794
npl,2013,53.95082
npl,2014,53.11722
npl,2015,59.08084
npl,2016,58.23151
npl,2017,59.08084
npl,2018,59.08084
npl,2019,56.84615
nzl,1975,70.92103
nzl,1976,73.88626
nzl,1977,73.88626
nzl,1978,73.88626
nzl,1979,73.88626
nzl,1980,72.60804
nzl,1981,73.03666
nzl,1982,73.03666
nzl,1983,73.03666
nzl,1984,73.6965
nzl,1985,73.6965
nzl,1986,84.12715
nzl,1987,84.12715
nzl,1988,84.12715
nzl,1989,84.12715
nzl,1990,84.12715
nzl,1991,84.12715
nzl,1992,84.12715
nzl,1993,84.12715
nzl,1994,84.12715
nzl,1995,84.12715
nzl,1996,83.5507
nzl,1997,84.12715
nzl,1998,84.12715
nzl,1999,84.12715
nzl,2000,84.12715
nzl,2001,84.12715
nzl,2002,84.12715
nzl,2003,84.12715
nzl,2004,84.12715
nzl,2005,83.5507
nzl,2006,83.5507
nzl,2007,83.5507
nzl,2008,83.5507
nzl,2009,83.5507
nzl,2010,83.5507
nzl,2011,83.5507
nzl,2012,83.5507
nzl,2013,87.38127
nzl,2014,87.38127
nzl,2015,87.38127
nzl,2016,87.38127
nzl,2017,85.93865
nzl,2018,85.93865
nzl,2019,85.93865
omn,1975,19.93131
omn,1976,19.93131
omn,1977,21.6322
omn,1978,21.6322
omn,1979,21.6322
omn,1980,23.19954
omn,1981,24.30922
omn,1982,24.30922
omn,1983,24.7257
omn,1984,24.30922
omn,1985,23.57974
omn,1986,23.16424
omn,1987,23.16424
omn,1988,23.57974
omn,1989,23.8753
omn,1990,27.17886
omn,1991,27.17886
omn,1992,27.17886
omn,1993,27.17886
omn,1994,27.17886
omn,1995,27.35791
omn,1996,29.71395
omn,1997,29.71395
omn,1998,28.07251
omn,1999,29.71395
omn,2000,37.27684
omn,2001,36.01264
omn,2002,37.27684
omn,2003,38.87068
omn,2004,38.87068
omn,2005,37.52047
omn,2006,38.87068
omn,2007,38.87068
omn,2008,38.87068
omn,2009,39.79401
omn,2010,39.79401
omn,2011,38.87068
omn,2012,38.87068
omn,2013,38.87068
omn,2014,38.87068
omn,2015,38.87068
omn,2016,37.52047
omn,2017,36.6193
omn,2018,37.52047
omn,2019,35.10123
pak,1975,36.90173
pak,1976,36.90173
pak,1977,35.84607
pak,1978,37.9759
pak,1979,38.27354
pak,1980,38.27354
pak,1981,38.9233
pak,1982,38.9233
pak,1983,38.9233
pak,1984,38.42068
pak,1985,38.42068
pak,1986,38.42068
pak,1987,38.7625
pak,1988,38.7625
pak,1989,39.72225
pak,1990,39.40077
pak,1991,39.40077
pak,1992,39.40077
pak,1993,41.27593
pak,1994,40.44525
pak,1995,40.86432
pak,1996,40.86432
pak,1997,39.15495
pak,1998,37.70208
pak,1999,40.17863
pak,2000,39.59662
pak,2001,39.59662
pak,2002,39.59662
pak,2003,39.59662
pak,2004,39.59662
pak,2005,40.9215
pak,2006,40.9215
pak,2007,40.9576
pak,2008,45.45708
pak,2009,47.35178
pak,2010,47.36886
pak,2011,47.36886
pak,2012,47.36886
pak,2013,49.66716
pak,2014,50.97876
pak,2015,47.48533
pak,2016,46.31804
pak,2017,47.45247
pak,2018,44.39225
pak,2019,41.28619
pan,1975,41.30318
pan,1976,41.30318
pan,1977,41.30318
pan,1978,41.30318
pan,1979,41.30318
pan,1980,41.30318
pan,1981,41.77081
pan,1982,41.77081
pan,1983,43.19235
pan,1984,41.20783
pan,1985,41.20783
pan,1986,41.20783
pan,1987,41.20783
pan,1988,41.20783
pan,1989,39.29071
pan,1990,51.34963
pan,1991,47.46517
pan,1992,47.46517
pan,1993,47.46517
pan,1994,47.58592
pan,1995,47.58592
pan,1996,47.58592
pan,1997,47.58592
pan,1998,47.58592
pan,1999,47.58592
pan,2000,47.58592
pan,2001,47.58592
pan,2002,47.58592
pan,2003,47.58592
pan,2004,47.58592
pan,2005,45.71339
pan,2006,45.14772
pan,2007,46.22618
pan,2008,46.22618
pan,2009,45.14772
pan,2010,45.14772
pan,2011,46.22618
pan,2012,46.22618
pan,2013,43.46416
pan,2014,43.46416
pan,2015,43.46416
pan,2016,42.34677
pan,2017,45.65692
pan,2018,45.65692
pan,2019,48.46553
per,1975,21.17039
per,1976,21.17039
per,1977,21.17039
per,1978,22.26679
per,1979,22.26679
per,1980,29.58267
per,1981,56.50461
per,1982,56.50461
per,1983,57.56376
per,1984,56.45091
per,1985,52.87262
per,1986,52.05255
per,1987,52.05255
per,1988,52.05255
per,1989,50.6423
per,1990,43.22396
per,1991,42.21718
per,1992,31.04436
per,1993,17.51822
per,1994,18.1458
per,1995,20.44911
per,1996,20.79823
per,1997,20.79823
per,1998,20.44911
per,1999,20.44911
per,2000,27.19678
per,2001,60.56863
per,2002,60.56863
per,2003,60.56863
per,2004,62.87442
per,2005,60.13615
per,2006,56.94444
per,2007,54.12109
per,2008,54.12109
per,2009,54.12109
per,2010,56.31364
per,2011,56.31364
per,2012,57.68767
per,2013,59.67688
per,2014,59.67688
per,2015,59.67688
per,2016,59.67688
per,2017,60.72429
per,2018,60.72429
per,2019,61.50952
phl,1975,31.87701
phl,1976,31.87701
phl,1977,31.87701
phl,1978,31.87701
phl,1979,31.87701
phl,1980,31.87701
phl,1981,32.90587
phl,1982,32.90587
phl,1983,32.90587
phl,1984,32.09149
phl,1985,32.09149
phl,1986,46.99704
phl,1987,56.0534
phl,1988,57.28929
phl,1989,57.28929
phl,1990,56.0534
phl,1991,57.28929
phl,1992,57.54024
phl,1993,51.57916
phl,1994,51.88011
phl,1995,51.88011
phl,1996,51.88011
phl,1997,51.88011
phl,1998,51.88011
phl,1999,52.39703
phl,2000,52.10531
phl,2001,51.85136
phl,2002,51.06537
phl,2003,51.06537
phl,2004,51.06537
phl,2005,50.63009
phl,2006,49.59237
phl,2007,50.63009
phl,2008,49.59237
phl,2009,49.59237
phl,2010,58.16501
phl,2011,58.98236
phl,2012,58.98236
phl,2013,55.53239
phl,2014,55.53239
phl,2015,56.1221
phl,2016,51.33089
phl,2017,47.85928
phl,2018,45.48353
phl,2019,44.26138
png,1975,64.99248
png,1976,64.99248
png,1977,64.99248
png,1978,64.99248
png,1979,64.99248
png,1980,64.99248
png,1981,65.74187
png,1982,65.74187
png,1983,65.74187
png,1984,65.64169
png,1985,65.64169
png,1986,65.64169
png,1987,65.27824
png,1988,65.64169
png,1989,65.64169
png,1990,65.27824
png,1991,65.27824
png,1992,65.27824
png,1993,65.27824
png,1994,65.27824
png,1995,65.27824
png,1996,65.27824
png,1997,65.27824
png,1998,65.27824
png,1999,65.27824
png,2000,65.03117
png,2001,65.03117
png,2002,65.03117
png,2003,65.03117
png,2004,65.03117
png,2005,65.03117
png,2006,65.03117
png,2007,65.03117
png,2008,65.03117
png,2009,65.03117
png,2010,64.75568
png,2011,63.3414
png,2012,63.3414
png,2013,63.3414
png,2014,63.07579
png,2015,63.38036
png,2016,63.38036
png,2017,63.38036
png,2018,63.38036
png,2019,63.86909
pol,1975,46.01809
pol,1976,46.01809
pol,1977,46.01809
pol,1978,46.64059
pol,1979,46.64059
pol,1980,46.64059
pol,1981,46.13604
pol,1982,49.00425
pol,1983,49.00425
pol,1984,47.31105
pol,1985,45.99769
pol,1986,45.99769
pol,1987,50.11619
pol,1988,51.58484
pol,1989,79.16074
pol,1990,83.68219
pol,1991,85.35529
pol,1992,85.79793
pol,1993,84.66012
pol,1994,86.33601
pol,1995,85.79793
pol,1996,85.79793
pol,1997,85.79793
pol,1998,85.79793
pol,1999,85.35529
pol,2000,85.35529
pol,2001,85.35529
pol,2002,85.35529
pol,2003,85.35529
pol,2004,85.35529
pol,2005,85.35529
pol,2006,83.81904
pol,2007,83.81904
pol,2008,83.28078
pol,2009,84.12568
pol,2010,81.4888
pol,2011,84.31665
pol,2012,84.31665
pol,2013,84.31665
pol,2014,84.31665
pol,2015,81.8652
pol,2016,64.04011
pol,2017,59.01937
pol,2018,55.91572
