country,time,ajustice_idea
lux,2007,92.28575
lux,2008,92.42366
lux,2009,92.34369
lux,2010,92.33376
lux,2011,92.3346
lux,2012,92.39771
lux,2013,92.36666
lux,2014,92.35793
lux,2015,92.30879
lux,2016,92.37457
lux,2017,92.47344
lux,2018,92.17568
lux,2019,92.51518
lva,1991,70.83924
lva,1992,70.91319
lva,1993,81.39475
lva,1994,81.42589
lva,1995,81.14504
lva,1996,81.41933
lva,1997,81.39469
lva,1998,81.26204
lva,1999,81.16242
lva,2000,81.04516
lva,2001,81.07988
lva,2002,81.22517
lva,2003,81.09906
lva,2004,81.29109
lva,2005,81.03943
lva,2006,81.03122
lva,2007,81.06397
lva,2008,81.14215
lva,2009,80.99165
lva,2010,81.52013
lva,2011,81.72113
lva,2012,81.5747
lva,2013,80.97939
lva,2014,81.12495
lva,2015,81.01096
lva,2016,75.32972
lva,2017,79.9231
lva,2018,80.06707
lva,2019,79.18799
mar,1975,53.47641
mar,1976,53.31025
mar,1977,53.47486
mar,1978,53.25906
mar,1979,53.38421
mar,1980,67.00724
mar,1981,65.76437
mar,1982,65.76815
mar,1983,65.55808
mar,1984,65.69538
mar,1985,67.14715
mar,1986,67.14443
mar,1987,67.00397
mar,1988,66.85689
mar,1989,67.20329
mar,1990,67.04947
mar,1991,69.36964
mar,1992,69.29823
mar,1993,69.2751
mar,1994,69.28228
mar,1995,69.31792
mar,1996,69.28116
mar,1997,69.09419
mar,1998,69.31008
mar,1999,69.39687
mar,2000,71.943
mar,2001,72.06075
mar,2002,72.16547
mar,2003,72.24763
mar,2004,72.32542
mar,2005,71.94748
mar,2006,72.10154
mar,2007,72.19658
mar,2008,72.13874
mar,2009,72.20748
mar,2010,71.81888
mar,2011,71.90402
mar,2012,71.87905
mar,2013,71.50889
mar,2014,71.6795
mar,2015,71.9387
mar,2016,71.80427
mar,2017,71.78402
mar,2018,72.11247
mar,2019,71.81295
mda,1991,56.96736
mda,1992,56.8819
mda,1993,56.93943
mda,1994,64.72986
mda,1995,64.85111
mda,1996,64.70422
mda,1997,64.83793
mda,1998,64.83831
mda,1999,70.06408
mda,2000,70.17737
mda,2001,62.80156
mda,2002,62.72543
mda,2003,62.81269
mda,2004,62.78392
mda,2005,62.80022
mda,2006,62.74216
mda,2007,62.81968
mda,2008,62.86564
mda,2009,62.2716
mda,2010,69.89832
mda,2011,70.08027
mda,2012,69.85103
mda,2013,64.64618
mda,2014,64.84295
mda,2015,64.24715
mda,2016,67.16174
mda,2017,67.473
mda,2018,68.76192
mda,2019,69.01122
mdg,1975,41.19245
mdg,1976,39.45075
mdg,1977,39.6297
mdg,1978,39.31874
mdg,1979,39.34042
mdg,1980,39.32795
mdg,1981,39.36492
mdg,1982,39.42666
mdg,1983,39.47265
mdg,1984,39.31563
mdg,1985,39.3441
mdg,1986,39.24789
mdg,1987,41.04744
mdg,1988,41.16659
mdg,1989,40.88453
mdg,1990,41.09833
mdg,1991,41.7661
mdg,1992,44.85918
mdg,1993,44.65663
mdg,1994,44.77283
mdg,1995,44.65464
mdg,1996,44.68173
mdg,1997,44.8663
mdg,1998,44.78382
mdg,1999,44.72218
mdg,2000,44.63845
mdg,2001,44.75619
mdg,2002,45.91074
mdg,2003,46.31348
mdg,2004,46.18001
mdg,2005,46.16916
mdg,2006,46.24578
mdg,2007,49.15864
mdg,2008,49.17946
mdg,2009,40.02234
mdg,2010,40.0514
mdg,2011,39.99243
mdg,2012,39.93002
mdg,2013,41.80583
mdg,2014,42.07651
mdg,2015,43.15765
mdg,2016,44.57394
mdg,2017,47.1923
mdg,2018,46.96198
mdg,2019,45.97206
mex,1975,46.45075
mex,1976,46.43604
mex,1977,47.00565
mex,1978,47.06423
mex,1979,47.03608
mex,1980,46.94777
mex,1981,47.8521
mex,1982,47.87697
mex,1983,47.79927
mex,1984,47.81381
mex,1985,47.92723
mex,1986,47.77152
mex,1987,47.91384
mex,1988,47.59314
mex,1989,47.89622
mex,1990,47.96841
mex,1991,47.85159
mex,1992,47.92879
mex,1993,47.70441
mex,1994,47.94292
mex,1995,48.23641
mex,1996,48.16874
mex,1997,48.30671
mex,1998,48.28491
mex,1999,48.10065
mex,2000,50.4562
mex,2001,50.18641
mex,2002,50.47558
mex,2003,50.61494
mex,2004,48.9646
mex,2005,49.03249
mex,2006,48.80192
mex,2007,48.96572
mex,2008,48.95117
mex,2009,48.92947
mex,2010,48.94168
mex,2011,48.91561
mex,2012,48.84385
mex,2013,49.23318
mex,2014,49.3347
mex,2015,49.84366
mex,2016,50.01684
mex,2017,49.5884
mex,2018,45.27653
mex,2019,46.4094
mkd,1991,61.30382
mkd,1992,61.12584
mkd,1993,61.12583
mkd,1994,61.29683
mkd,1995,61.2411
mkd,1996,61.28034
mkd,1997,62.63902
mkd,1998,62.52535
mkd,1999,62.29061
mkd,2000,62.42279
mkd,2001,62.3035
mkd,2002,66.40118
mkd,2003,65.66791
mkd,2004,65.47417
mkd,2005,65.26521
mkd,2006,65.13779
mkd,2007,64.67061
mkd,2008,62.63051
mkd,2009,62.56205
mkd,2010,62.98233
mkd,2011,62.39327
mkd,2012,61.88421
mkd,2013,59.28525
mkd,2014,59.10611
mkd,2015,58.6097
mkd,2016,58.53779
mkd,2017,61.40796
mkd,2018,59.68352
mkd,2019,52.86453
mli,1975,53.60391
mli,1976,53.52327
mli,1977,53.87968
mli,1978,53.47577
mli,1979,53.52437
mli,1980,53.72064
mli,1981,53.86703
mli,1982,53.55745
mli,1983,53.7249
mli,1984,53.64109
mli,1985,53.56652
mli,1986,53.73587
mli,1987,53.83411
mli,1988,53.52816
mli,1989,53.83938
mli,1990,55.5386
mli,1991,55.64092
mli,1992,59.60194
mli,1993,59.5804
mli,1994,59.68063
mli,1995,59.55694
mli,1996,59.42145
mli,1997,59.55657
mli,1998,59.35239
mli,1999,59.37448
mli,2000,59.50848
mli,2001,59.29997
mli,2002,59.40999
mli,2003,59.4878
mli,2004,59.454
mli,2005,59.43889
mli,2006,59.54203
mli,2007,59.35972
mli,2008,59.51082
mli,2009,59.33584
mli,2010,59.33377
mli,2011,59.59739
mli,2012,57.90392
mli,2013,58.53072
mli,2014,58.14779
mli,2015,58.4308
mli,2016,58.15233
mli,2017,56.56266
mli,2018,55.7199
mli,2019,52.73042
mmr,1975,30.88022
mmr,1976,30.88058
mmr,1977,30.90034
mmr,1978,30.98646
mmr,1979,30.65661
mmr,1980,30.84872
mmr,1981,30.75499
mmr,1982,31.00361
mmr,1983,30.75255
mmr,1984,30.94025
mmr,1985,30.85454
mmr,1986,30.90354
mmr,1987,30.99316
mmr,1988,30.72373
mmr,1989,30.67384
mmr,1990,30.75861
mmr,1991,30.7555
mmr,1992,30.64778
mmr,1993,32.18494
mmr,1994,32.24044
mmr,1995,32.17043
mmr,1996,32.10785
mmr,1997,30.86155
mmr,1998,30.59215
mmr,1999,30.60985
mmr,2000,30.78501
mmr,2001,30.56471
mmr,2002,30.89545
mmr,2003,30.68699
mmr,2004,30.71698
mmr,2005,30.63789
mmr,2006,30.70882
mmr,2007,30.65062
mmr,2008,30.5735
mmr,2009,30.69146
mmr,2010,38.83085
mmr,2011,43.15403
mmr,2012,45.02782
mmr,2013,45.46877
mmr,2014,46.84148
mmr,2015,52.6059
mmr,2016,52.71513
mmr,2017,53.15495
mmr,2018,49.3369
mmr,2019,49.6083
mng,1975,41.12828
mng,1976,41.24397
mng,1977,41.26816
mng,1978,41.14378
mng,1979,41.40863
mng,1980,41.50121
mng,1981,41.341
mng,1982,41.40269
mng,1983,41.45952
mng,1984,41.37664
mng,1985,41.34659
mng,1986,41.42638
mng,1987,41.45422
mng,1988,41.49472
mng,1989,41.34273
mng,1990,47.78418
mng,1991,51.9726
mng,1992,67.97287
mng,1993,68.13155
mng,1994,69.46631
mng,1995,69.72421
mng,1996,69.53201
mng,1997,69.53134
mng,1998,69.6013
mng,1999,69.50402
mng,2000,65.96165
mng,2001,66.06846
mng,2002,65.86716
mng,2003,66.19916
mng,2004,64.71103
mng,2005,64.6753
mng,2006,64.50709
mng,2007,64.44971
mng,2008,64.34553
mng,2009,64.34543
mng,2010,64.44211
mng,2011,64.30572
mng,2012,64.52151
mng,2013,64.77287
mng,2014,66.14982
mng,2015,66.26819
mng,2016,65.55215
mng,2017,65.22025
mng,2018,65.35676
mng,2019,65.45805
moz,1975,45.44254
moz,1976,46.38988
moz,1977,46.49801
moz,1978,46.45725
moz,1979,46.39053
moz,1980,46.38243
moz,1981,46.54232
moz,1982,46.35852
moz,1983,46.20178
moz,1984,46.32693
moz,1985,46.30011
moz,1986,46.32586
moz,1987,46.12275
moz,1988,46.13286
moz,1989,46.06564
moz,1990,55.51629
moz,1991,59.38887
moz,1992,59.08023
moz,1993,59.27379
moz,1994,59.16937
moz,1995,60.28683
moz,1996,60.48747
moz,1997,60.44057
moz,1998,60.6161
moz,1999,60.3862
moz,2000,58.88864
moz,2001,60.34019
moz,2002,60.43817
moz,2003,60.43119
moz,2004,60.38861
moz,2005,59.95132
moz,2006,59.81799
moz,2007,59.82252
moz,2008,59.09526
moz,2009,59.22354
moz,2010,58.95189
moz,2011,59.0433
moz,2012,59.08699
moz,2013,59.9613
moz,2014,59.89419
moz,2015,58.54103
moz,2016,58.50973
moz,2017,55.53159
moz,2018,55.72539
moz,2019,55.63732
mrt,1975,57.34358
mrt,1976,57.52828
mrt,1977,57.39164
mrt,1978,57.40765
mrt,1979,54.40349
mrt,1980,54.16475
mrt,1981,54.22443
mrt,1982,54.17726
mrt,1983,54.23324
mrt,1984,54.03815
mrt,1985,52.58198
mrt,1986,52.44927
mrt,1987,52.61024
mrt,1988,52.57148
mrt,1989,52.34612
mrt,1990,52.3732
mrt,1991,52.42741
mrt,1992,60.33205
mrt,1993,61.84989
mrt,1994,62.02549
mrt,1995,61.87813
mrt,1996,61.73985
mrt,1997,61.79813
mrt,1998,61.91009
mrt,1999,61.85064
mrt,2000,61.90226
mrt,2001,61.79009
mrt,2002,61.8957
mrt,2003,61.8446
mrt,2004,61.93251
mrt,2005,61.73303
mrt,2006,65.04521
mrt,2007,67.49368
mrt,2008,67.52758
mrt,2009,67.60143
mrt,2010,67.51514
mrt,2011,67.44468
mrt,2012,67.55917
mrt,2013,45.06594
mrt,2014,43.58319
mrt,2015,41.5216
mrt,2016,41.13837
mrt,2017,44.57283
mrt,2018,37.71122
mrt,2019,42.06266
mus,1975,71.82672
mus,1976,71.86522
mus,1977,71.93144
mus,1978,71.97118
mus,1979,71.86237
mus,1980,71.86865
mus,1981,71.9245
mus,1982,71.94504
mus,1983,71.87095
mus,1984,71.76871
mus,1985,73.54267
mus,1986,73.62526
mus,1987,73.51609
mus,1988,73.58236
mus,1989,73.63151
mus,1990,73.28263
mus,1991,73.41896
mus,1992,73.51231
mus,1993,73.48514
mus,1994,73.34738
mus,1995,73.18217
mus,1996,73.37645
mus,1997,73.55784
mus,1998,73.48242
mus,1999,73.8529
mus,2000,74.02492
mus,2001,73.80203
mus,2002,73.98327
mus,2003,73.90241
mus,2004,73.87978
mus,2005,73.7717
mus,2006,73.92463
mus,2007,73.87564
mus,2008,73.94611
mus,2009,73.89548
mus,2010,79.7739
mus,2011,79.8301
mus,2012,79.72443
mus,2013,78.34193
mus,2014,78.19935
mus,2015,73.5033
mus,2016,73.44274
mus,2017,73.69573
mus,2018,76.41689
mus,2019,80.15186
mwi,1975,49.08457
mwi,1976,49.33914
mwi,1977,49.0467
mwi,1978,49.14504
mwi,1979,49.21671
mwi,1980,49.18755
mwi,1981,49.34896
mwi,1982,49.34448
mwi,1983,49.30483
mwi,1984,49.28252
mwi,1985,49.30593
mwi,1986,49.1982
mwi,1987,49.22143
mwi,1988,49.34122
mwi,1989,49.10475
mwi,1990,48.94552
mwi,1991,49.10479
mwi,1992,49.08592
mwi,1993,50.94515
mwi,1994,58.13851
mwi,1995,68.4509
mwi,1996,68.15518
mwi,1997,68.45843
mwi,1998,68.33707
mwi,1999,68.18284
mwi,2000,68.2749
mwi,2001,68.42925
mwi,2002,68.91418
mwi,2003,68.84087
mwi,2004,68.91927
mwi,2005,64.32566
mwi,2006,64.2423
mwi,2007,64.16161
mwi,2008,64.23422
mwi,2009,64.27973
mwi,2010,64.02074
mwi,2011,63.98684
mwi,2012,63.87931
mwi,2013,64.57725
mwi,2014,64.35044
mwi,2015,65.06392
mwi,2016,65.21655
mwi,2017,68.82581
mwi,2018,68.44838
mwi,2019,67.94736
mys,1975,59.79705
mys,1976,59.7578
mys,1977,59.90604
mys,1978,59.78712
mys,1979,59.91283
mys,1980,59.91389
mys,1981,59.79835
mys,1982,59.77441
mys,1983,59.68025
mys,1984,59.68509
mys,1985,60.01302
mys,1986,59.8853
mys,1987,56.25487
mys,1988,55.58768
mys,1989,55.89785
mys,1990,55.72058
mys,1991,55.61226
mys,1992,55.61973
mys,1993,55.46901
mys,1994,57.13086
mys,1995,57.16979
mys,1996,57.01034
mys,1997,57.02416
mys,1998,57.05785
mys,1999,55.72141
mys,2000,55.66441
mys,2001,55.66965
mys,2002,55.65413
mys,2003,55.68078
mys,2004,55.61194
mys,2005,55.62429
mys,2006,55.73354
mys,2007,55.63109
mys,2008,55.60209
mys,2009,55.62672
mys,2010,55.76499
mys,2011,56.0273
mys,2012,56.38751
mys,2013,57.3122
mys,2014,57.42157
mys,2015,57.47943
mys,2016,57.41664
mys,2017,58.37325
mys,2018,71.14772
mys,2019,70.83272
nam,1990,64.76111
nam,1991,71.7555
nam,1992,71.55906
nam,1993,71.69351
nam,1994,71.60684
nam,1995,71.63989
nam,1996,71.62788
nam,1997,71.66466
nam,1998,71.56902
nam,1999,71.58315
nam,2000,75.97239
nam,2001,75.98946
nam,2002,75.9651
nam,2003,75.88093
nam,2004,75.7996
nam,2005,75.86593
nam,2006,76.10762
nam,2007,75.89194
nam,2008,75.85765
nam,2009,77.46664
nam,2010,77.50795
nam,2011,77.42252
nam,2012,77.62009
nam,2013,76.18227
nam,2014,76.23023
nam,2015,76.12568
nam,2016,76.88722
nam,2017,69.56741
nam,2018,73.66078
nam,2019,74.27509
ner,1975,52.54685
ner,1976,52.42044
ner,1977,52.63797
ner,1978,52.56915
ner,1979,52.61487
ner,1980,52.53095
ner,1981,52.48099
ner,1982,52.56655
ner,1983,52.45174
ner,1984,52.44016
ner,1985,52.51688
ner,1986,52.27645
ner,1987,52.46542
ner,1988,52.34091
ner,1989,53.07884
ner,1990,68.07072
ner,1991,68.15395
ner,1992,68.35421
ner,1993,68.18559
ner,1994,68.37096
ner,1995,68.20125
ner,1996,66.59595
ner,1997,66.6096
ner,1998,66.74866
ner,1999,68.21483
ner,2000,72.23642
ner,2001,72.42356
ner,2002,72.21955
ner,2003,72.42529
ner,2004,72.34351
ner,2005,72.32634
ner,2006,72.36607
ner,2007,72.23379
ner,2008,72.2754
ner,2009,72.42228
ner,2010,75.75907
ner,2011,75.85814
ner,2012,75.4978
ner,2013,77.66626
ner,2014,77.56924
ner,2015,77.50912
ner,2016,77.47248
ner,2017,74.01803
ner,2018,73.79199
ner,2019,66.03869
nga,1975,55.73149
nga,1976,55.73537
nga,1977,55.83763
nga,1978,55.77304
nga,1979,57.54258
nga,1980,57.59017
nga,1981,57.54442
nga,1982,57.37531
nga,1983,57.40566
nga,1984,57.86714
nga,1985,57.64397
nga,1986,57.76998
nga,1987,57.72833
nga,1988,57.65453
nga,1989,57.72304
nga,1990,57.82711
nga,1991,57.61964
nga,1992,57.84871
nga,1993,57.87463
nga,1994,57.81045
nga,1995,57.03186
nga,1996,57.00768
nga,1997,57.03352
nga,1998,58.65761
nga,1999,64.51303
nga,2000,64.44023
nga,2001,64.5424
nga,2002,64.4558
nga,2003,64.614
nga,2004,64.38262
nga,2005,64.43845
nga,2006,64.72367
nga,2007,64.46608
nga,2008,64.3037
nga,2009,64.47661
nga,2010,63.03378
nga,2011,63.02529
nga,2012,62.94154
nga,2013,66.33436
nga,2014,66.42191
nga,2015,66.47319
nga,2016,69.68931
nga,2017,72.69958
nga,2018,72.70754
nga,2019,72.9323
nic,1975,30.56786
nic,1976,30.74842
nic,1977,30.74482
nic,1978,30.51039
nic,1979,30.80118
nic,1980,47.21882
nic,1981,47.44666
nic,1982,42.40658
nic,1983,42.45687
nic,1984,50.41487
nic,1985,41.28408
nic,1986,41.21889
nic,1987,41.23072
nic,1988,45.68077
nic,1989,47.27
nic,1990,51.1575
nic,1991,51.6478
nic,1992,51.74947
nic,1993,57.91514
nic,1994,58.24252
nic,1995,56.8627
nic,1996,57.01004
nic,1997,57.02354
nic,1998,56.95958
nic,1999,57.0033
nic,2000,56.88052
nic,2001,56.85707
nic,2002,56.84437
nic,2003,56.93746
nic,2004,56.71478
nic,2005,56.63525
nic,2006,55.06222
nic,2007,52.29706
nic,2008,52.35005
nic,2009,52.38139
nic,2010,52.43227
nic,2011,52.39773
nic,2012,52.37701
nic,2013,53.42335
nic,2014,53.34841
nic,2015,53.18093
nic,2016,53.22646
nic,2017,51.18252
nic,2018,35.36078
nic,2019,36.84432
nld,1975,87.19503
nld,1976,86.95389
nld,1977,87.21076
nld,1978,87.13665
nld,1979,87.0326
nld,1980,87.16772
nld,1981,87.02203
nld,1982,87.18605
nld,1983,87.15356
nld,1984,87.05361
nld,1985,87.00006
nld,1986,87.11057
nld,1987,87.01148
nld,1988,87.15966
nld,1989,87.1415
nld,1990,87.08628
nld,1991,87.22992
nld,1992,87.30171
nld,1993,87.01446
nld,1994,86.97125
nld,1995,87.1516
nld,1996,87.20255
nld,1997,87.04383
nld,1998,87.05636
nld,1999,87.08711
nld,2000,86.95102
nld,2001,86.99077
nld,2002,87.05432
nld,2003,87.08019
nld,2004,86.98271
nld,2005,87.19682
nld,2006,86.9804
nld,2007,87.13597
nld,2008,87.15453
nld,2009,87.05207
nld,2010,87.2165
nld,2011,86.98912
nld,2012,87.2125
nld,2013,86.23814
nld,2014,86.06453
nld,2015,86.27101
nld,2016,86.47261
nld,2017,86.67138
nld,2018,85.54842
nld,2019,86.90546
nor,1975,91.41798
nor,1976,91.43074
nor,1977,91.3646
nor,1978,91.55819
nor,1979,91.34273
nor,1980,94.70359
nor,1981,94.91618
nor,1982,94.81622
nor,1983,94.67072
nor,1984,94.76272
nor,1985,94.69769
nor,1986,94.69709
nor,1987,94.63029
nor,1988,94.68119
nor,1989,94.79267
nor,1990,94.60323
nor,1991,94.43006
nor,1992,94.8065
nor,1993,94.63635
nor,1994,94.69178
nor,1995,94.7558
nor,1996,94.66894
nor,1997,94.77633
nor,1998,94.69975
nor,1999,94.60309
nor,2000,94.70725
nor,2001,94.82268
nor,2002,94.97365
nor,2003,95.04596
nor,2004,95.16165
nor,2005,95.02889
nor,2006,95.15163
nor,2007,95.08937
nor,2008,94.97913
nor,2009,95.00852
nor,2010,94.93699
nor,2011,94.9868
nor,2012,94.82181
nor,2013,95.03672
nor,2014,92.65501
nor,2015,92.0596
nor,2016,92.16161
nor,2017,91.17931
nor,2018,91.34705
nor,2019,84.6092
npl,1975,40.144
npl,1976,39.97052
npl,1977,40.12045
npl,1978,39.88639
npl,1979,39.95318
npl,1980,41.29662
npl,1981,41.25694
npl,1982,41.49828
npl,1983,41.23305
npl,1984,41.48689
npl,1985,41.37335
npl,1986,41.41218
npl,1987,41.47201
npl,1988,39.81712
npl,1989,41.42943
npl,1990,45.55819
npl,1991,54.36088
npl,1992,56.28245
npl,1993,57.04685
npl,1994,57.11739
npl,1995,55.45583
npl,1996,55.60524
npl,1997,55.74989
npl,1998,57.29372
npl,1999,57.10988
npl,2000,56.39006
npl,2001,56.25409
npl,2002,55.43326
npl,2003,55.38803
npl,2004,55.34378
npl,2005,55.35512
npl,2006,59.38603
npl,2007,67.55236
npl,2008,68.32069
npl,2009,67.82508
npl,2010,69.87397
npl,2011,70.2464
npl,2012,69.90077
npl,2013,70.34298
npl,2014,71.46665
npl,2015,71.20833
npl,2016,71.15055
npl,2017,71.51603
npl,2018,69.0263
npl,2019,69.69382
nzl,1975,80.50496
nzl,1976,80.55354
nzl,1977,80.63367
nzl,1978,80.28611
nzl,1979,80.48818
nzl,1980,89.56296
nzl,1981,89.66842
nzl,1982,89.8658
nzl,1983,89.82165
nzl,1984,89.68845
nzl,1985,89.78696
nzl,1986,89.74688
nzl,1987,89.60502
nzl,1988,89.61474
nzl,1989,89.5344
nzl,1990,89.96381
nzl,1991,89.93047
nzl,1992,89.87464
nzl,1993,90.01232
nzl,1994,90.00756
nzl,1995,89.89303
nzl,1996,89.95553
nzl,1997,89.98163
nzl,1998,90.04855
nzl,1999,90.01858
nzl,2000,90.04911
nzl,2001,90.0369
nzl,2002,90.06542
nzl,2003,90.04301
nzl,2004,89.97506
nzl,2005,89.86964
nzl,2006,90.03885
nzl,2007,90.10709
nzl,2008,90.03858
nzl,2009,90.03655
nzl,2010,90.32004
nzl,2011,90.27227
nzl,2012,90.22442
nzl,2013,90.54247
nzl,2014,90.4985
nzl,2015,90.44748
nzl,2016,90.46911
nzl,2017,89.38422
nzl,2018,83.09226
nzl,2019,82.95452
omn,1975,59.17525
omn,1976,62.07936
omn,1977,62.00126
omn,1978,61.86457
omn,1979,62.04578
omn,1980,62.16884
omn,1981,61.95351
omn,1982,62.01222
omn,1983,61.97833
omn,1984,62.06969
omn,1985,62.08353
omn,1986,62.12813
omn,1987,61.98027
omn,1988,62.10823
omn,1989,62.02232
omn,1990,62.08955
omn,1991,63.34383
omn,1992,63.44324
omn,1993,63.56436
omn,1994,63.45113
omn,1995,63.94619
omn,1996,64.26394
omn,1997,64.1831
omn,1998,64.22661
omn,1999,67.6404
omn,2000,67.77402
omn,2001,68.26634
omn,2002,68.21023
omn,2003,68.22386
omn,2004,68.12657
omn,2005,68.47211
omn,2006,68.47231
omn,2007,69.48952
omn,2008,69.49851
omn,2009,69.80843
omn,2010,69.83923
omn,2011,69.77987
omn,2012,70.05346
omn,2013,70.11833
omn,2014,69.97582
omn,2015,69.86987
omn,2016,70.20759
omn,2017,64.79749
omn,2018,71.4551
omn,2019,71.88135
pak,1975,47.8714
pak,1976,46.264
pak,1977,46.21251
pak,1978,44.10964
pak,1979,44.17722
pak,1980,40.64549
pak,1981,40.71045
pak,1982,40.60317
pak,1983,40.66283
pak,1984,40.44864
pak,1985,42.05288
pak,1986,42.0807
pak,1987,42.03907
pak,1988,41.99135
pak,1989,37.82247
pak,1990,40.45231
pak,1991,40.81908
pak,1992,40.52495
pak,1993,42.07856
pak,1994,42.10101
pak,1995,42.06457
pak,1996,42.14494
pak,1997,42.00561
pak,1998,42.12012
pak,1999,40.69519
pak,2000,40.44826
pak,2001,40.56511
pak,2002,41.90213
pak,2003,43.46554
pak,2004,44.31052
pak,2005,44.10322
pak,2006,44.10488
pak,2007,42.99315
pak,2008,41.89035
pak,2009,44.07541
pak,2010,44.20386
pak,2011,44.0826
pak,2012,43.82914
pak,2013,41.49911
pak,2014,41.53844
pak,2015,40.17061
pak,2016,40.21511
pak,2017,42.52176
pak,2018,42.53492
pak,2019,41.44683
pan,1975,41.87892
pan,1976,41.96846
pan,1977,41.91311
pan,1978,41.92431
pan,1979,42.09173
pan,1980,41.81781
pan,1981,42.05534
pan,1982,40.35469
pan,1983,40.56475
pan,1984,40.37471
pan,1985,40.30196
pan,1986,40.49535
pan,1987,40.3087
pan,1988,40.45646
pan,1989,41.7747
pan,1990,55.35926
pan,1991,58.1366
pan,1992,58.16462
pan,1993,57.77404
pan,1994,57.7407
pan,1995,57.7003
pan,1996,57.74556
pan,1997,57.62359
pan,1998,57.7471
pan,1999,57.77944
pan,2000,57.71837
pan,2001,57.76291
pan,2002,57.79016
pan,2003,57.7883
pan,2004,65.64099
pan,2005,65.62449
pan,2006,65.60834
pan,2007,65.56445
pan,2008,65.6169
pan,2009,65.39292
pan,2010,65.5364
pan,2011,65.61574
pan,2012,65.68023
pan,2013,68.32991
pan,2014,68.17223
pan,2015,68.19604
pan,2016,68.0663
pan,2017,68.12601
pan,2018,68.87784
pan,2019,73.58274
per,1975,39.45358
per,1976,39.35167
per,1977,39.19222
per,1978,39.23113
per,1979,39.26402
per,1980,44.0566
per,1981,52.38343
per,1982,52.36044
per,1983,52.32041
per,1984,52.40273
per,1985,52.42128
per,1986,52.38185
per,1987,52.17028
per,1988,52.11774
per,1989,52.17266
per,1990,52.18352
per,1991,52.09119
per,1992,51.88424
per,1993,42.56221
per,1994,42.61767
per,1995,42.76848
per,1996,42.61415
per,1997,38.98
per,1998,38.89177
per,1999,38.88856
per,2000,44.70866
per,2001,56.82193
per,2002,56.97199
per,2003,56.89139
per,2004,56.84144
per,2005,57.02473
per,2006,57.07608
per,2007,56.92486
per,2008,56.81543
per,2009,56.87069
per,2010,57.59807
per,2011,57.49883
per,2012,57.24361
per,2013,57.26579
per,2014,57.22025
per,2015,57.37224
per,2016,57.46877
per,2017,59.3348
per,2018,59.47461
per,2019,60.08498
phl,1975,36.31731
phl,1976,36.31216
phl,1977,36.48777
phl,1978,36.38615
phl,1979,36.42517
phl,1980,36.26731
phl,1981,36.32452
phl,1982,36.43497
phl,1983,36.41127
phl,1984,36.45527
phl,1985,36.31864
phl,1986,54.53808
phl,1987,58.30703
phl,1988,58.31576
phl,1989,58.31277
phl,1990,58.12733
phl,1991,58.31117
phl,1992,58.30976
phl,1993,58.34925
phl,1994,58.32327
phl,1995,58.27077
phl,1996,58.31937
phl,1997,58.40475
phl,1998,58.63266
phl,1999,58.5039
phl,2000,58.50304
phl,2001,58.49698
phl,2002,58.4018
phl,2003,58.49722
phl,2004,59.6018
phl,2005,59.71751
phl,2006,59.36047
phl,2007,59.72692
phl,2008,59.80322
phl,2009,59.74667
phl,2010,60.3529
phl,2011,60.70922
phl,2012,60.52316
phl,2013,62.31493
phl,2014,62.2368
phl,2015,63.27866
phl,2016,63.24052
phl,2017,62.20832
phl,2018,63.92881
phl,2019,63.98333
png,1975,58.11565
png,1976,57.87781
png,1977,57.91622
png,1978,58.06105
png,1979,57.89187
png,1980,57.96047
png,1981,58.06586
png,1982,58.08652
png,1983,57.87549
png,1984,57.9902
png,1985,58.03135
png,1986,58.05529
png,1987,57.95758
png,1988,58.03987
png,1989,57.89656
png,1990,58.08771
png,1991,58.03829
png,1992,58.05208
png,1993,57.90204
png,1994,57.97745
png,1995,57.87428
png,1996,58.11293
png,1997,57.99675
png,1998,58.12078
png,1999,58.10397
png,2000,58.02624
png,2001,58.04159
png,2002,57.95394
png,2003,57.92823
png,2004,58.05304
png,2005,57.87513
png,2006,57.95789
png,2007,58.03339
png,2008,57.97449
png,2009,57.93025
png,2010,57.99845
png,2011,57.856
png,2012,58.03469
png,2013,58.02153
png,2014,57.78884
png,2015,57.92225
png,2016,57.97883
png,2017,57.7776
png,2018,57.58062
png,2019,62.99938
pol,1975,38.89158
pol,1976,38.95449
pol,1977,38.98787
pol,1978,38.94401
pol,1979,38.71436
pol,1980,38.75574
pol,1981,38.76685
pol,1982,36.22498
pol,1983,36.29374
pol,1984,35.99643
pol,1985,41.59153
pol,1986,41.65373
pol,1987,41.59987
pol,1988,41.6596
pol,1989,63.51989
pol,1990,72.37012
pol,1991,72.52563
pol,1992,72.55452
pol,1993,82.98881
pol,1994,83.09589
pol,1995,83.26773
pol,1996,83.13484
pol,1997,83.0711
pol,1998,83.56592
pol,1999,83.45993
pol,2000,83.43078
pol,2001,83.52039
pol,2002,83.42933
pol,2003,83.45629
pol,2004,83.58404
pol,2005,83.52128
pol,2006,83.39269
pol,2007,83.47796
pol,2008,84.89748
pol,2009,84.94725
pol,2010,85.01082
pol,2011,84.94444
pol,2012,84.85161
pol,2013,82.81602
pol,2014,83.59499
pol,2015,82.1967
pol,2016,80.08608
pol,2017,72.90154
pol,2018,69.71033
pol,2019,70.51752
prk,1975,19.60766
prk,1976,19.65367
