country,time,fmvt_idea
gtm,1991,33.35395
gtm,1992,33.35395
gtm,1993,33.35395
gtm,1994,35.58894
gtm,1995,35.58894
gtm,1996,42.67732
gtm,1997,48.4616
gtm,1998,44.98992
gtm,1999,44.98992
gtm,2000,57.05213
gtm,2001,53.13237
gtm,2002,57.05213
gtm,2003,57.05213
gtm,2004,57.05213
gtm,2005,57.05213
gtm,2006,57.05213
gtm,2007,57.05213
gtm,2008,57.05213
gtm,2009,57.05213
gtm,2010,57.05213
gtm,2011,57.05213
gtm,2012,57.05213
gtm,2013,57.76793
gtm,2014,57.76793
gtm,2015,57.76793
gtm,2016,57.76793
gtm,2017,60.54124
gtm,2018,59.891
gtm,2019,55.95139
hnd,1975,33.99752
hnd,1976,33.99752
hnd,1977,33.99752
hnd,1978,33.99752
hnd,1979,33.99752
hnd,1980,33.99752
hnd,1981,36.75791
hnd,1982,36.75791
hnd,1983,36.75791
hnd,1984,36.75791
hnd,1985,36.75791
hnd,1986,36.75791
hnd,1987,36.75791
hnd,1988,39.64785
hnd,1989,40.70505
hnd,1990,46.06796
hnd,1991,50.27065
hnd,1992,50.27065
hnd,1993,50.27065
hnd,1994,53.60307
hnd,1995,58.81455
hnd,1996,57.12345
hnd,1997,57.12345
hnd,1998,57.12345
hnd,1999,57.12345
hnd,2000,57.12345
hnd,2001,57.12345
hnd,2002,57.12345
hnd,2003,57.12345
hnd,2004,57.12345
hnd,2005,57.23588
hnd,2006,57.23588
hnd,2007,57.23588
hnd,2008,57.23588
hnd,2009,45.9467
hnd,2010,51.98468
hnd,2011,58.80756
hnd,2012,60.74757
hnd,2013,60.74757
hnd,2014,60.74757
hnd,2015,56.88005
hnd,2016,56.88005
hnd,2017,56.88005
hnd,2018,56.03995
hnd,2019,54.86526
hrv,1991,37.53075
hrv,1992,38.71492
hrv,1993,38.71492
hrv,1994,37.48034
hrv,1995,38.44562
hrv,1996,40.76625
hrv,1997,45.50037
hrv,1998,45.50037
hrv,1999,51.07585
hrv,2000,65.59133
hrv,2001,70.7773
hrv,2002,70.7773
hrv,2003,70.7773
hrv,2004,70.7773
hrv,2005,72.78995
hrv,2006,72.78995
hrv,2007,72.78995
hrv,2008,72.78995
hrv,2009,72.78995
hrv,2010,70.7773
hrv,2011,72.78995
hrv,2012,72.78995
hrv,2013,88.8579
hrv,2014,88.8579
hrv,2015,88.8579
hrv,2016,88.8579
hrv,2017,64.35246
hrv,2018,73.725
hrv,2019,63.3791
hti,1975,33.50287
hti,1976,33.50287
hti,1977,33.50287
hti,1978,33.50287
hti,1979,33.50287
hti,1980,33.50287
hti,1981,31.79285
hti,1982,36.28114
hti,1983,32.91223
hti,1984,32.91223
hti,1985,32.91223
hti,1986,35.58299
hti,1987,42.62247
hti,1988,40.38065
hti,1989,44.03694
hti,1990,40.91976
hti,1991,38.98032
hti,1992,24.67587
hti,1993,29.28117
hti,1994,30.79371
hti,1995,55.74521
hti,1996,55.74521
hti,1997,55.74521
hti,1998,55.74521
hti,1999,55.74521
hti,2000,52.47777
hti,2001,52.47777
hti,2002,52.47777
hti,2003,52.47777
hti,2004,51.97492
hti,2005,48.00773
hti,2006,54.73896
hti,2007,61.28123
hti,2008,61.28123
hti,2009,57.87248
hti,2010,57.87248
hti,2011,57.87248
hti,2012,55.7969
hti,2013,58.35388
hti,2014,57.80386
hti,2015,64.75066
hti,2016,65.17847
hti,2017,53.35786
hti,2018,51.97492
hti,2019,56.03444
hun,1975,20.01223
hun,1976,20.01223
hun,1977,20.01223
hun,1978,20.01223
hun,1979,20.01223
hun,1980,22.37944
hun,1981,24.20868
hun,1982,24.20868
hun,1983,24.20868
hun,1984,24.20868
hun,1985,24.20868
hun,1986,24.20868
hun,1987,24.20868
hun,1988,32.19435
hun,1989,34.6273
hun,1990,76.77485
hun,1991,82.11915
hun,1992,82.11915
hun,1993,82.11915
hun,1994,82.11915
hun,1995,82.11915
hun,1996,79.22371
hun,1997,77.61492
hun,1998,75.05991
hun,1999,71.5958
hun,2000,71.5958
hun,2001,71.5958
hun,2002,71.5958
hun,2003,82.11915
hun,2004,82.11915
hun,2005,82.11915
hun,2006,82.11915
hun,2007,82.11915
hun,2008,82.11915
hun,2009,82.11915
hun,2010,82.11915
hun,2011,82.11915
hun,2012,82.11915
hun,2013,82.11915
hun,2014,82.11915
hun,2015,82.11915
hun,2016,82.11915
hun,2017,83.67445
hun,2018,74.35031
hun,2019,71.73777
idn,1975,24.65988
idn,1976,24.65988
idn,1977,24.65988
idn,1978,24.65988
idn,1979,24.65988
idn,1980,24.65988
idn,1981,22.92773
idn,1982,22.92773
idn,1983,26.11573
idn,1984,26.11573
idn,1985,24.7793
idn,1986,24.7793
idn,1987,26.11573
idn,1988,26.11573
idn,1989,26.11573
idn,1990,26.11573
idn,1991,24.30123
idn,1992,22.92773
idn,1993,22.92773
idn,1994,26.11573
idn,1995,22.92773
idn,1996,24.7793
idn,1997,24.7793
idn,1998,27.55104
idn,1999,44.00043
idn,2000,46.80768
idn,2001,46.80768
idn,2002,49.76203
idn,2003,49.76203
idn,2004,48.58634
idn,2005,49.76203
idn,2006,49.76203
idn,2007,53.12033
idn,2008,53.12033
idn,2009,53.86196
idn,2010,53.86196
idn,2011,52.32726
idn,2012,49.71625
idn,2013,49.77698
idn,2014,51.39366
idn,2015,53.1309
idn,2016,55.19991
idn,2017,49.71625
idn,2018,48.06757
idn,2019,50.36348
ind,1975,47.51536
ind,1976,47.51536
ind,1977,47.51536
ind,1978,47.51536
ind,1979,47.51536
ind,1980,47.51536
ind,1981,47.68934
ind,1982,49.71241
ind,1983,49.71241
ind,1984,49.71241
ind,1985,49.71241
ind,1986,49.71241
ind,1987,49.71241
ind,1988,49.71241
ind,1989,49.71241
ind,1990,49.71241
ind,1991,50.14562
ind,1992,50.14562
ind,1993,48.20674
ind,1994,48.20674
ind,1995,46.71044
ind,1996,48.20674
ind,1997,49.20117
ind,1998,47.62354
ind,1999,47.62354
ind,2000,48.30585
ind,2001,48.30585
ind,2002,49.80923
ind,2003,49.80923
ind,2004,49.80923
ind,2005,49.80923
ind,2006,49.80923
ind,2007,50.20929
ind,2008,50.20929
ind,2009,50.20929
ind,2010,51.13753
ind,2011,51.13753
ind,2012,49.11417
ind,2013,50.63994
ind,2014,50.63994
ind,2015,49.91552
ind,2016,49.91552
ind,2017,47.44517
ind,2018,49.91552
ind,2019,44.98035
irl,1975,70.57703
irl,1976,70.57703
irl,1977,70.57703
irl,1978,70.57703
irl,1979,70.57703
irl,1980,70.57703
irl,1981,71.04999
irl,1982,71.04999
irl,1983,71.04999
irl,1984,71.04999
irl,1985,71.04999
irl,1986,71.04999
irl,1987,71.04999
irl,1988,71.04999
irl,1989,71.04999
irl,1990,71.04999
irl,1991,71.04999
irl,1992,71.04999
irl,1993,71.04999
irl,1994,71.04999
irl,1995,71.04999
irl,1996,71.04999
irl,1997,71.04999
irl,1998,71.04999
irl,1999,71.04999
irl,2000,71.04999
irl,2001,71.04999
irl,2002,71.04999
irl,2003,71.04999
irl,2004,71.04999
irl,2005,71.04999
irl,2006,71.04999
irl,2007,71.04999
irl,2008,72.09451
irl,2009,71.04999
irl,2010,70.10556
irl,2011,71.04999
irl,2012,72.39691
irl,2013,71.04999
irl,2014,71.04999
irl,2015,70.10556
irl,2016,70.10556
irl,2017,70.10556
irl,2018,66.57358
irl,2019,72.09451
irn,1975,39.44452
irn,1976,39.44452
irn,1977,34.34827
irn,1978,34.41662
irn,1979,38.32489
irn,1980,26.70784
irn,1981,20.04885
irn,1982,22.49656
irn,1983,27.69872
irn,1984,28.71045
irn,1985,25.79903
irn,1986,30.35862
irn,1987,30.35862
irn,1988,30.35862
irn,1989,25.79903
irn,1990,32.18747
irn,1991,32.18747
irn,1992,33.16837
irn,1993,34.79886
irn,1994,32.18747
irn,1995,32.18747
irn,1996,32.18747
irn,1997,34.62082
irn,1998,34.62082
irn,1999,34.62082
irn,2000,33.26974
irn,2001,33.26974
irn,2002,33.26974
irn,2003,33.26974
irn,2004,33.26974
irn,2005,33.26974
irn,2006,33.26974
irn,2007,31.80746
irn,2008,31.80746
irn,2009,31.80746
irn,2010,31.80746
irn,2011,31.80746
irn,2012,31.80746
irn,2013,30.81137
irn,2014,28.97835
irn,2015,28.97835
irn,2016,29.01531
irn,2017,29.03986
irn,2018,26.7933
irn,2019,26.7933
irq,1975,34.13456
irq,1976,34.13456
irq,1977,34.13456
irq,1978,34.13456
irq,1979,34.13456
irq,1980,25.88026
irq,1981,25.40156
irq,1982,20.52083
irq,1983,23.39922
irq,1984,23.39922
irq,1985,23.39922
irq,1986,23.39922
irq,1987,23.39922
irq,1988,20.52083
irq,1989,18.82033
irq,1990,18.82033
irq,1991,12.93281
irq,1992,12.93281
irq,1993,12.93281
irq,1994,12.93281
irq,1995,12.93281
irq,1996,12.93281
irq,1997,12.93281
irq,1998,12.93281
irq,1999,12.93281
irq,2000,12.93281
irq,2001,12.93281
irq,2002,12.93281
irq,2003,38.92649
irq,2004,43.40029
irq,2005,39.51487
irq,2006,39.51487
irq,2007,40.39212
irq,2008,40.39212
irq,2009,41.98948
irq,2010,41.98948
irq,2011,41.98948
irq,2012,43.5382
irq,2013,40.97743
irq,2014,37.61226
irq,2015,33.19698
irq,2016,36.9172
irq,2017,38.77155
irq,2018,42.00079
irq,2019,42.00079
isl,1975,68.16216
isl,1976,68.16216
isl,1977,68.16216
isl,1978,68.16216
isl,1979,68.16216
isl,1980,74.34898
isl,1981,74.8169
isl,1982,74.8169
isl,1983,74.8169
isl,1984,74.8169
isl,1985,74.8169
isl,1986,74.8169
isl,1987,74.8169
isl,1988,74.8169
isl,1989,74.8169
isl,1990,74.8169
isl,1991,74.8169
isl,1992,74.8169
isl,1993,74.8169
isl,1994,74.8169
isl,1995,74.8169
isl,1996,74.8169
isl,1997,74.8169
isl,1998,74.8169
isl,1999,74.8169
isl,2000,74.8169
isl,2001,74.8169
isl,2002,74.8169
isl,2003,74.8169
isl,2004,74.8169
isl,2005,74.8169
isl,2006,74.8169
isl,2007,75.97582
isl,2008,74.8169
isl,2009,74.8169
isl,2010,74.8169
isl,2011,75.97582
isl,2012,74.8169
isl,2013,75.66336
isl,2014,75.66336
isl,2015,75.66336
isl,2016,75.66336
isl,2017,75.66336
isl,2018,74.44181
isl,2019,74.44181
isr,1975,46.77207
isr,1976,46.77207
isr,1977,46.77207
isr,1978,46.77207
isr,1979,46.77207
isr,1980,46.77207
isr,1981,43.45401
isr,1982,44.83706
isr,1983,44.83706
isr,1984,44.83706
isr,1985,46.5895
isr,1986,44.83706
isr,1987,45.65163
isr,1988,44.57841
isr,1989,48.77721
isr,1990,48.77721
isr,1991,46.99606
isr,1992,46.99606
isr,1993,45.65163
isr,1994,45.65163
isr,1995,45.65163
isr,1996,45.65163
isr,1997,45.65163
isr,1998,45.65163
isr,1999,46.99606
isr,2000,46.99606
isr,2001,46.99606
isr,2002,45.65163
isr,2003,44.21128
isr,2004,44.21128
isr,2005,46.99606
isr,2006,46.99606
isr,2007,40.1479
isr,2008,40.1479
isr,2009,43.45401
isr,2010,43.45401
isr,2011,43.45401
isr,2012,43.45401
isr,2013,46.85607
isr,2014,46.85607
isr,2015,46.85607
isr,2016,51.80056
isr,2017,50.30703
isr,2018,48.46402
isr,2019,47.43765
ita,1975,58.82631
ita,1976,60.54673
ita,1977,63.51702
ita,1978,63.51702
ita,1979,63.51702
ita,1980,99.88035
ita,1981,100
ita,1982,100
ita,1983,100
ita,1984,100
ita,1985,100
ita,1986,100
ita,1987,100
ita,1988,100
ita,1989,100
ita,1990,100
ita,1991,100
ita,1992,100
ita,1993,100
ita,1994,100
ita,1995,100
ita,1996,100
ita,1997,100
ita,1998,100
ita,1999,100
ita,2000,100
ita,2001,100
ita,2002,100
ita,2003,100
ita,2004,100
ita,2005,100
ita,2006,100
ita,2007,100
ita,2008,100
ita,2009,100
ita,2010,100
ita,2011,100
ita,2012,100
ita,2013,100
ita,2014,100
ita,2015,100
ita,2016,100
ita,2017,88.17532
ita,2018,81.5145
ita,2019,92.03242
jam,1975,65.77911
jam,1976,65.77911
jam,1977,65.77911
jam,1978,65.77911
jam,1979,65.77911
jam,1980,69.26338
jam,1981,69.81981
jam,1982,69.81981
jam,1983,69.81981
jam,1984,69.81981
jam,1985,69.81981
jam,1986,69.81981
jam,1987,69.81981
jam,1988,69.81981
jam,1989,69.81981
jam,1990,69.81981
jam,1991,72.34897
jam,1992,72.34897
jam,1993,72.34897
jam,1994,72.34897
jam,1995,72.34897
jam,1996,72.34897
jam,1997,72.34897
jam,1998,72.34897
jam,1999,72.34897
jam,2000,72.34897
jam,2001,72.34897
jam,2002,72.34897
jam,2003,72.34897
jam,2004,72.34897
jam,2005,72.34897
jam,2006,72.34897
jam,2007,72.34897
jam,2008,72.34897
jam,2009,72.34897
jam,2010,72.34897
jam,2011,72.34897
jam,2012,72.34897
jam,2013,77.46224
jam,2014,77.46224
jam,2015,77.46224
jam,2016,77.46224
jam,2017,77.46224
jam,2018,77.46224
jam,2019,77.46224
jor,1975,40.01346
jor,1976,40.01346
jor,1977,40.01346
jor,1978,40.01346
jor,1979,40.01346
jor,1980,40.01346
jor,1981,39.00709
jor,1982,39.00709
jor,1983,39.00709
jor,1984,39.00709
jor,1985,39.00709
jor,1986,39.00709
jor,1987,39.00709
jor,1988,39.00709
jor,1989,39.00709
jor,1990,44.76409
jor,1991,44.76409
jor,1992,44.76409
jor,1993,44.76409
jor,1994,42.88213
jor,1995,42.88213
jor,1996,44.76409
jor,1997,42.88213
jor,1998,42.88213
jor,1999,44.76409
jor,2000,46.52035
jor,2001,46.52035
jor,2002,46.52035
jor,2003,44.6462
jor,2004,44.6462
jor,2005,44.6462
jor,2006,46.3164
jor,2007,47.57511
jor,2008,47.57511
jor,2009,47.57511
jor,2010,47.57511
jor,2011,47.57511
jor,2012,44.6462
jor,2013,47.25877
jor,2014,45.60447
jor,2015,47.25877
jor,2016,47.65901
jor,2017,45.44633
jor,2018,42.95321
jor,2019,44.35729
jpn,1975,76.16211
jpn,1976,76.16211
jpn,1977,76.16211
jpn,1978,76.16211
jpn,1979,76.16211
jpn,1980,76.16211
jpn,1981,76.63565
jpn,1982,76.63565
jpn,1983,76.63565
jpn,1984,76.63565
jpn,1985,76.63565
jpn,1986,76.63565
jpn,1987,76.63565
jpn,1988,76.63565
jpn,1989,76.63565
jpn,1990,76.63565
jpn,1991,76.63565
jpn,1992,76.63565
jpn,1993,76.63565
jpn,1994,76.63565
jpn,1995,76.63565
jpn,1996,76.63565
jpn,1997,76.63565
jpn,1998,76.63565
jpn,1999,76.63565
jpn,2000,76.63565
jpn,2001,76.63565
jpn,2002,76.63565
jpn,2003,76.63565
jpn,2004,76.63565
jpn,2005,76.63565
jpn,2006,76.63565
jpn,2007,76.63565
jpn,2008,76.63565
jpn,2009,76.63565
jpn,2010,76.63565
jpn,2011,76.63565
jpn,2012,76.63565
jpn,2013,73.3117
jpn,2014,73.3117
jpn,2015,69.92217
jpn,2016,69.92217
jpn,2017,72.19768
jpn,2018,70.84393
jpn,2019,69.65539
kaz,1991,44.79242
kaz,1992,43.61829
kaz,1993,51.0653
kaz,1994,51.84563
kaz,1995,51.84563
kaz,1996,47.86908
kaz,1997,47.86908
kaz,1998,47.86908
kaz,1999,47.86908
kaz,2000,47.86908
kaz,2001,48.89782
kaz,2002,48.89782
kaz,2003,48.89782
kaz,2004,48.89782
kaz,2005,48.89782
kaz,2006,48.89782
kaz,2007,48.89782
kaz,2008,48.89782
kaz,2009,48.89782
kaz,2010,48.89782
kaz,2011,48.89782
kaz,2012,48.89782
kaz,2013,49.74692
kaz,2014,48.87591
kaz,2015,49.74692
kaz,2016,47.77098
kaz,2017,47.77098
kaz,2018,42.45745
kaz,2019,42.45745
ken,1975,35.30834
ken,1976,35.30834
ken,1977,35.30834
ken,1978,35.30834
ken,1979,35.30834
ken,1980,35.30834
ken,1981,36.74063
ken,1982,35.53218
ken,1983,35.53218
ken,1984,35.53218
ken,1985,36.74063
ken,1986,35.7137
ken,1987,35.7137
ken,1988,35.7137
ken,1989,35.7137
ken,1990,35.7137
ken,1991,35.7137
ken,1992,39.01605
ken,1993,37.82089
ken,1994,37.82089
ken,1995,35.20016
ken,1996,36.29341
ken,1997,36.29341
ken,1998,37.45575
ken,1999,36.29341
ken,2000,37.19223
ken,2001,37.19223
ken,2002,37.90385
ken,2003,37.90385
ken,2004,40.8462
ken,2005,40.8462
ken,2006,40.8462
ken,2007,39.13486
ken,2008,39.13486
ken,2009,39.13486
ken,2010,40.10952
ken,2011,40.10952
ken,2012,40.66423
ken,2013,43.93943
ken,2014,44.94584
ken,2015,44.94584
ken,2016,47.63551
ken,2017,45.39042
ken,2018,43.26418
ken,2019,42.52342
kgz,1991,41.32961
kgz,1992,37.54657
kgz,1993,39.5028
kgz,1994,44.42831
kgz,1995,47.54262
kgz,1996,47.54262
kgz,1997,47.54262
kgz,1998,51.54356
kgz,1999,51.54356
kgz,2000,50.72666
kgz,2001,53.09701
kgz,2002,53.09701
kgz,2003,50.72666
kgz,2004,50.72666
kgz,2005,50.72666
kgz,2006,50.72666
kgz,2007,48.93383
kgz,2008,48.93383
kgz,2009,45.47072
kgz,2010,49.85933
kgz,2011,48.93383
kgz,2012,48.93383
kgz,2013,48.12817
kgz,2014,48.12817
kgz,2015,45.69369
kgz,2016,49.64569
kgz,2017,49.80923
kgz,2018,56.64226
kgz,2019,50.68317
khm,1975,1.0914
khm,1976,1.0914
khm,1977,1.0914
khm,1978,1.0914
khm,1979,1.0914
khm,1980,1.0914
khm,1981,1.0914
khm,1982,1.0914
khm,1983,1.0914
khm,1984,1.0914
khm,1985,1.0914
khm,1986,1.0914
khm,1987,1.0914
khm,1988,0
khm,1989,0
khm,1990,0
khm,1991,6.91548
khm,1992,26.9469
khm,1993,43.90641
khm,1994,47.6727
khm,1995,48.90947
khm,1996,49.3114
khm,1997,50.86775
khm,1998,54.12117
khm,1999,57.88349
khm,2000,57.88349
khm,2001,57.88349
khm,2002,57.88349
khm,2003,52.2715
khm,2004,54.12117
khm,2005,52.2715
khm,2006,57.88349
khm,2007,57.88349
khm,2008,57.88349
khm,2009,55.94349
khm,2010,55.94349
khm,2011,55.94349
khm,2012,57.88349
khm,2013,52.22402
khm,2014,50.3266
khm,2015,53.37862
khm,2016,50.50149
khm,2017,48.89968
khm,2018,48.76158
khm,2019,48.76158
kor,1975,35.02736
kor,1976,35.02736
kor,1977,35.02736
kor,1978,35.02736
kor,1979,35.02736
kor,1980,35.02736
kor,1981,36.57841
kor,1982,44.47605
kor,1983,44.47605
kor,1984,44.47605
kor,1985,44.47605
kor,1986,45.24531
kor,1987,48.1071
kor,1988,45.71376
kor,1989,54.88176
kor,1990,56.99993
kor,1991,56.99993
kor,1992,56.99993
kor,1993,56.99993
kor,1994,56.99993
kor,1995,56.99993
kor,1996,56.99993
kor,1997,56.99993
kor,1998,56.99993
kor,1999,56.99993
kor,2000,56.99993
kor,2001,56.99993
kor,2002,56.99993
kor,2003,56.99993
kor,2004,59.00079
kor,2005,59.00079
kor,2006,59.00079
kor,2007,59.54472
kor,2008,59.54472
kor,2009,59.54472
kor,2010,59.54472
kor,2011,59.54472
kor,2012,59.00079
kor,2013,60.12252
kor,2014,60.12252
kor,2015,60.12252
kor,2016,62.71581
kor,2017,65.71802
kor,2018,65.5786
kor,2019,63.62125
kwt,1975,45.60158
kwt,1976,45.60158
kwt,1977,45.60158
kwt,1978,45.60158
kwt,1979,45.60158
kwt,1980,47.73319
kwt,1981,48.72945
kwt,1982,48.72945
kwt,1983,46.86174
kwt,1984,46.86174
kwt,1985,46.86174
kwt,1986,45.33413
kwt,1987,45.33413
kwt,1988,45.33413
kwt,1989,45.33413
kwt,1990,33.11956
kwt,1991,37.66272
kwt,1992,47.89307
kwt,1993,47.32352
kwt,1994,47.32352
kwt,1995,47.32352
kwt,1996,47.32352
kwt,1997,47.32352
kwt,1998,47.32352
kwt,1999,47.32352
kwt,2000,47.32352
kwt,2001,47.32352
kwt,2002,47.32352
kwt,2003,47.32352
kwt,2004,47.32352
kwt,2005,47.32352
kwt,2006,47.32352
kwt,2007,45.82504
kwt,2008,45.82504
kwt,2009,48.56178
kwt,2010,48.56178
kwt,2011,48.56178
kwt,2012,47.32352
kwt,2013,47.32352
kwt,2014,47.32352
kwt,2015,47.32352
kwt,2016,49.06092
kwt,2017,49.49022
kwt,2018,49.49022
kwt,2019,49.49022
lao,1975,18.72174
lao,1976,11.47924
lao,1977,11.47924
lao,1978,11.47924
lao,1979,11.47924
lao,1980,11.47924
lao,1981,10.4339
lao,1982,10.4339
lao,1983,10.4339
lao,1984,10.4339
lao,1985,10.4339
lao,1986,15.74899
lao,1987,18.82033
lao,1988,18.82033
lao,1989,18.82033
lao,1990,25.41728
lao,1991,26.5276
lao,1992,24.72181
lao,1993,24.72181
lao,1994,29.93821
lao,1995,29.93821
lao,1996,31.48615
lao,1997,31.48615
lao,1998,30.06857
lao,1999,28.61843
lao,2000,28.86074
lao,2001,28.86074
lao,2002,30.02492
lao,2003,30.02492
lao,2004,30.02492
lao,2005,30.02492
lao,2006,28.86074
lao,2007,28.65248
lao,2008,30.26763
lao,2009,28.65248
lao,2010,30.26763
lao,2011,28.86074
lao,2012,28.86074
lao,2013,28.86074
lao,2014,28.86074
lao,2015,25.75984
lao,2016,28.65248
lao,2017,26.79657
lao,2018,28.86074
lao,2019,31.15879
lbn,1975,44.17796
lbn,1976,39.02267
lbn,1977,39.02267
lbn,1978,39.02267
lbn,1979,39.02267
lbn,1980,39.02267
lbn,1981,39.02267
lbn,1982,39.02267
lbn,1983,39.02267
lbn,1984,39.02267
lbn,1985,39.02267
lbn,1986,39.02267
lbn,1987,39.02267
lbn,1988,39.02267
lbn,1989,39.02267
lbn,1990,46.2564
lbn,1991,46.2564
lbn,1992,46.2564
lbn,1993,46.2564
lbn,1994,46.2564
lbn,1995,46.2564
lbn,1996,46.2564
lbn,1997,46.2564
lbn,1998,46.2564
lbn,1999,46.2564
lbn,2000,46.2564
lbn,2001,44.88438
lbn,2002,44.88438
lbn,2003,46.63603
lbn,2004,46.63603
lbn,2005,46.63603
lbn,2006,44.80394
lbn,2007,44.80394
lbn,2008,44.80394
lbn,2009,46.91499
lbn,2010,47.54933
lbn,2011,47.54933
lbn,2012,51.99474
lbn,2013,51.02158
lbn,2014,46.45041
lbn,2015,47.8065
lbn,2016,53.12742
lbn,2017,51.50241
lbn,2018,47.86002
lbn,2019,50.11305
lbr,1975,41.4621
lbr,1976,41.4621
lbr,1977,41.4621
lbr,1978,41.4621
lbr,1979,41.4621
lbr,1980,35.58435
lbr,1981,35.79458
lbr,1982,39.05498
lbr,1983,39.05498
lbr,1984,39.99244
lbr,1985,43.64015
lbr,1986,39.05498
lbr,1987,39.05498
lbr,1988,39.05498
lbr,1989,39.05498
lbr,1990,30.79332
lbr,1991,33.81063
lbr,1992,38.55031
lbr,1993,38.55031
lbr,1994,38.55031
lbr,1995,38.55031
lbr,1996,40.23114
lbr,1997,35.76838
lbr,1998,35.76838
lbr,1999,32.14328
lbr,2000,32.14328
lbr,2001,32.14328
lbr,2002,29.88771
lbr,2003,27.79793
lbr,2004,52.5324
lbr,2005,62.01722
lbr,2006,66.59245
lbr,2007,66.12973
lbr,2008,66.12973
lbr,2009,66.12973
lbr,2010,66.96528
lbr,2011,66.96528
lbr,2012,62.01722
lbr,2013,63.9254
lbr,2014,63.9254
lbr,2015,63.9254
lbr,2016,63.9254
lbr,2017,70.7773
lbr,2018,63.2915
lbr,2019,61.50413
lby,1975,30.56517
lby,1976,30.56517
lby,1977,30.56517
lby,1978,30.56517
lby,1979,30.56517
lby,1980,30.56517
lby,1981,32.55426
lby,1982,30.61661
lby,1983,30.61661
lby,1984,30.61661
lby,1985,30.61661
lby,1986,30.61661
lby,1987,30.61661
lby,1988,30.61661
lby,1989,30.61661
lby,1990,30.61661
lby,1991,30.61661
lby,1992,30.61661
lby,1993,30.61661
lby,1994,30.61661
lby,1995,30.61661
lby,1996,30.61661
lby,1997,29.56444
lby,1998,29.56444
lby,1999,29.56444
lby,2000,30.61661
lby,2001,30.61661
lby,2002,30.61661
lby,2003,30.61661
lby,2004,30.61661
lby,2005,32.55426
lby,2006,32.55426
lby,2007,33.72457
lby,2008,32.63503
lby,2009,31.20822
lby,2010,31.20822
lby,2011,29.90082
lby,2012,34.6273
lby,2013,28.05751
lby,2014,27.21817
lby,2015,23.08326
lby,2016,24.93506
lby,2017,25.04703
lby,2018,26.40722
lby,2019,23.19494
lka,1975,53.60281
lka,1976,53.60281
lka,1977,53.60281
lka,1978,53.60281
lka,1979,53.60281
lka,1980,46.8336
lka,1981,48.85175
lka,1982,48.85175
lka,1983,47.37986
lka,1984,46.27002
lka,1985,44.86168
lka,1986,43.1407
lka,1987,43.1407
lka,1988,43.1407
lka,1989,44.55495
lka,1990,44.55495
lka,1991,41.48096
lka,1992,42.19402
lka,1993,40.19793
lka,1994,40.19793
lka,1995,41.52368
lka,1996,39.86682
lka,1997,40.19793
lka,1998,37.52518
lka,1999,37.52518
lka,2000,39.14746
lka,2001,37.52518
lka,2002,42.19402
lka,2003,43.1407
lka,2004,40.52076
lka,2005,43.1407
lka,2006,41.48096
lka,2007,35.75397
lka,2008,35.75397
lka,2009,36.97821
lka,2010,38.72824
lka,2011,40.28872
lka,2012,40.97605
lka,2013,43.86611
lka,2014,43.86611
lka,2015,50.45475
lka,2016,54.09423
lka,2017,56.42439
lka,2018,57.18614
lka,2019,58.95469
lso,1975,34.57235
lso,1976,34.57235
lso,1977,34.57235
lso,1978,34.57235
lso,1979,34.57235
lso,1980,34.57235
lso,1981,36.13114
lso,1982,35.79744
lso,1983,34.89897
lso,1984,36.13114
lso,1985,36.13114
lso,1986,42.08095
lso,1987,38.0961
lso,1988,38.0961
lso,1989,44.35672
lso,1990,45.22746
lso,1991,40.19939
lso,1992,45.22746
lso,1993,55.01511
lso,1994,55.01511
lso,1995,58.98555
lso,1996,58.98555
lso,1997,58.98555
lso,1998,57.76609
lso,1999,62.37411
lso,2000,62.37411
lso,2001,62.37411
lso,2002,62.37411
lso,2003,62.37411
lso,2004,62.37411
lso,2005,62.37411
lso,2006,62.37411
lso,2007,59.29503
lso,2008,63.28832
lso,2009,63.28832
lso,2010,66.82535
lso,2011,66.82535
lso,2012,66.82535
lso,2013,66.86324
lso,2014,66.86324
lso,2015,66.86324
lso,2016,66.86324
lso,2017,62.51377
lso,2018,58.5267
lso,2019,58.08729
ltu,1991,70.04821
ltu,1992,71.26356
ltu,1993,71.26356
ltu,1994,71.26356
ltu,1995,71.26356
ltu,1996,71.26356
ltu,1997,71.26356
ltu,1998,71.26356
ltu,1999,71.26356
ltu,2000,71.26356
ltu,2001,71.26356
ltu,2002,66.6568
ltu,2003,66.6568
ltu,2004,70.29692
ltu,2005,70.29692
ltu,2006,70.29692
ltu,2007,70.29692
ltu,2008,73.21907
ltu,2009,73.21907
ltu,2010,73.21907
ltu,2011,73.21907
ltu,2012,73.21907
ltu,2013,73.21907
ltu,2014,73.21907
ltu,2015,73.21907
ltu,2016,71.12541
ltu,2017,71.12541
ltu,2018,71.12541
ltu,2019,71.12541
lux,1975,72.08731
lux,1976,72.08731
lux,1977,72.08731
lux,1978,72.08731
lux,1979,72.08731
lux,1980,72.08731
lux,1981,72.54471
lux,1982,72.54471
lux,1983,72.54471
lux,1984,72.54471
lux,1985,72.54471
lux,1986,72.54471
lux,1987,72.54471
lux,1988,72.54471
lux,1989,72.54471
lux,1990,72.54471
lux,1991,72.54471
lux,1992,72.54471
lux,1993,72.54471
lux,1994,72.54471
lux,1995,72.54471
lux,1996,72.54471
lux,1997,72.54471
