country,time,impadmin_idea
gtm,1981,22.53161
gtm,1982,21.64364
gtm,1983,27.32437
gtm,1984,26.31311
gtm,1985,25.90507
gtm,1986,26.65275
gtm,1987,30.73603
gtm,1988,30.73313
gtm,1989,30.96097
gtm,1990,30.83937
gtm,1991,30.18652
gtm,1992,30.26151
gtm,1993,33.34549
gtm,1994,34.2983
gtm,1995,34.5444
gtm,1996,37.21887
gtm,1997,38.77454
gtm,1998,39.92509
gtm,1999,38.73129
gtm,2000,37.47423
gtm,2001,37.39836
gtm,2002,36.47187
gtm,2003,36.26235
gtm,2004,38.84504
gtm,2005,38.8922
gtm,2006,38.9185
gtm,2007,38.74004
gtm,2008,40.06297
gtm,2009,39.98835
gtm,2010,40.16049
gtm,2011,40.23215
gtm,2012,40.02813
gtm,2013,40.00265
gtm,2014,39.76475
gtm,2015,39.36023
gtm,2016,42.54103
gtm,2017,40.807
gtm,2018,34.44763
gtm,2019,35.74994
hnd,1975,24.51524
hnd,1976,24.06963
hnd,1977,24.4034
hnd,1978,24.17607
hnd,1979,24.28016
hnd,1980,24.9199
hnd,1981,26.7972
hnd,1982,29.28633
hnd,1983,29.12843
hnd,1984,28.00452
hnd,1985,27.91668
hnd,1986,28.46462
hnd,1987,28.46534
hnd,1988,29.29767
hnd,1989,29.40509
hnd,1990,29.38451
hnd,1991,28.89511
hnd,1992,29.05353
hnd,1993,28.9817
hnd,1994,29.84963
hnd,1995,29.76575
hnd,1996,30.01331
hnd,1997,29.82333
hnd,1998,30.8476
hnd,1999,30.51548
hnd,2000,30.33987
hnd,2001,29.90482
hnd,2002,29.74843
hnd,2003,30.92297
hnd,2004,30.95669
hnd,2005,31.12388
hnd,2006,31.37142
hnd,2007,30.7924
hnd,2008,31.16954
hnd,2009,29.7921
hnd,2010,29.30084
hnd,2011,30.0207
hnd,2012,29.74728
hnd,2013,32.73228
hnd,2014,32.77018
hnd,2015,33.44345
hnd,2016,34.49403
hnd,2017,33.14428
hnd,2018,32.03954
hnd,2019,33.55226
hrv,1991,37.7968
hrv,1992,39.01859
hrv,1993,38.79078
hrv,1994,38.85816
hrv,1995,39.26056
hrv,1996,40.25526
hrv,1997,40.67678
hrv,1998,40.96536
hrv,1999,41.16443
hrv,2000,56.70828
hrv,2001,57.2918
hrv,2002,57.11931
hrv,2003,56.80981
hrv,2004,49.79908
hrv,2005,49.11752
hrv,2006,49.2784
hrv,2007,49.2653
hrv,2008,48.95014
hrv,2009,56.08475
hrv,2010,58.26278
hrv,2011,58.50223
hrv,2012,58.76784
hrv,2013,57.86307
hrv,2014,57.54445
hrv,2015,57.61487
hrv,2016,55.25657
hrv,2017,54.07127
hrv,2018,53.81261
hrv,2019,53.82447
hti,1975,20.98706
hti,1976,21.31297
hti,1977,21.10551
hti,1978,21.20245
hti,1979,21.30273
hti,1980,21.11613
hti,1981,21.26791
hti,1982,21.21717
hti,1983,21.2134
hti,1984,19.85322
hti,1985,19.79577
hti,1986,19.87572
hti,1987,25.2138
hti,1988,24.40871
hti,1989,24.38292
hti,1990,25.37233
hti,1991,27.63909
hti,1992,22.52127
hti,1993,22.92683
hti,1994,23.71237
hti,1995,33.73601
hti,1996,33.69855
hti,1997,35.4222
hti,1998,35.6475
hti,1999,35.56987
hti,2000,32.12409
hti,2001,32.61284
hti,2002,33.05171
hti,2003,31.08333
hti,2004,29.52434
hti,2005,26.5422
hti,2006,28.46453
hti,2007,29.22798
hti,2008,29.50695
hti,2009,29.38237
hti,2010,29.30108
hti,2011,29.03901
hti,2012,28.37825
hti,2013,27.25442
hti,2014,27.44125
hti,2015,27.17224
hti,2016,28.44461
hti,2017,26.92425
hti,2018,23.58794
hti,2019,24.44576
hun,1975,51.36134
hun,1976,51.43069
hun,1977,51.5104
hun,1978,51.26725
hun,1979,51.13519
hun,1980,51.07394
hun,1981,51.09458
hun,1982,51.13157
hun,1983,50.83838
hun,1984,51.30943
hun,1985,51.54016
hun,1986,51.6317
hun,1987,51.70609
hun,1988,51.33547
hun,1989,52.17695
hun,1990,63.64429
hun,1991,64.7638
hun,1992,64.61907
hun,1993,64.81325
hun,1994,64.96274
hun,1995,64.87341
hun,1996,65.11511
hun,1997,66.04536
hun,1998,66.85063
hun,1999,65.93028
hun,2000,65.91894
hun,2001,65.19621
hun,2002,65.13626
hun,2003,65.82197
hun,2004,65.18811
hun,2005,65.29848
hun,2006,63.03214
hun,2007,63.78214
hun,2008,63.68696
hun,2009,63.69804
hun,2010,58.08826
hun,2011,55.76432
hun,2012,55.38124
hun,2013,53.57558
hun,2014,53.62072
hun,2015,53.75561
hun,2016,53.57618
hun,2017,53.45546
hun,2018,52.56374
hun,2019,54.22671
idn,1975,28.42852
idn,1976,28.27311
idn,1977,28.0964
idn,1978,27.03198
idn,1979,26.05306
idn,1980,25.12769
idn,1981,25.30041
idn,1982,20.84791
idn,1983,21.05066
idn,1984,19.95564
idn,1985,19.97933
idn,1986,19.63207
idn,1987,19.58116
idn,1988,19.70306
idn,1989,19.72703
idn,1990,19.33207
idn,1991,20.22772
idn,1992,21.21436
idn,1993,22.27084
idn,1994,22.2089
idn,1995,22.02029
idn,1996,22.13245
idn,1997,22.01406
idn,1998,30.49951
idn,1999,43.0139
idn,2000,45.70025
idn,2001,44.60577
idn,2002,44.74599
idn,2003,44.61347
idn,2004,45.00543
idn,2005,45.60683
idn,2006,45.71296
idn,2007,46.02155
idn,2008,46.43635
idn,2009,45.89031
idn,2010,45.86292
idn,2011,45.66921
idn,2012,45.89655
idn,2013,44.8408
idn,2014,45.91014
idn,2015,48.70572
idn,2016,48.59818
idn,2017,48.39865
idn,2018,49.95222
idn,2019,49.03643
ind,1975,47.1511
ind,1976,46.90595
ind,1977,52.78748
ind,1978,55.88751
ind,1979,55.41081
ind,1980,55.4046
ind,1981,55.40972
ind,1982,55.40469
ind,1983,55.39841
ind,1984,54.92471
ind,1985,55.99797
ind,1986,55.95386
ind,1987,55.97608
ind,1988,55.65213
ind,1989,55.87711
ind,1990,55.71689
ind,1991,55.85514
ind,1992,54.34465
ind,1993,55.04562
ind,1994,55.24931
ind,1995,55.00377
ind,1996,54.81521
ind,1997,54.92848
ind,1998,54.99554
ind,1999,54.94115
ind,2000,55.09707
ind,2001,54.45622
ind,2002,54.51103
ind,2003,54.45333
ind,2004,54.58422
ind,2005,54.59483
ind,2006,54.56244
ind,2007,54.75807
ind,2008,54.68353
ind,2009,54.73727
ind,2010,55.34292
ind,2011,55.28289
ind,2012,55.16306
ind,2013,55.53481
ind,2014,55.40294
ind,2015,56.1266
ind,2016,55.95548
ind,2017,55.03453
ind,2018,54.60327
ind,2019,53.31458
irl,1975,68.91972
irl,1976,68.86583
irl,1977,68.92817
irl,1978,69.07102
irl,1979,68.86354
irl,1980,68.29362
irl,1981,70.63554
irl,1982,70.37765
irl,1983,70.57414
irl,1984,71.07316
irl,1985,70.91521
irl,1986,70.75694
irl,1987,70.83009
irl,1988,70.837
irl,1989,71.01958
irl,1990,72.04894
irl,1991,72.07209
irl,1992,73.24746
irl,1993,73.38236
irl,1994,73.27595
irl,1995,73.27126
irl,1996,75.14856
irl,1997,74.51275
irl,1998,77.27346
irl,1999,77.30002
irl,2000,77.63387
irl,2001,77.36687
irl,2002,77.68053
irl,2003,77.61583
irl,2004,77.42424
irl,2005,77.77279
irl,2006,78.49838
irl,2007,78.53958
irl,2008,78.57863
irl,2009,77.52446
irl,2010,77.58181
irl,2011,79.35341
irl,2012,79.32592
irl,2013,78.59881
irl,2014,78.70739
irl,2015,80.1424
irl,2016,80.42692
irl,2017,82.80806
irl,2018,82.27528
irl,2019,79.74
irn,1975,50.37255
irn,1976,50.066
irn,1977,50.41694
irn,1978,50.25888
irn,1979,43.60764
irn,1980,40.74114
irn,1981,38.33025
irn,1982,38.24379
irn,1983,38.34579
irn,1984,39.26046
irn,1985,39.19022
irn,1986,39.46285
irn,1987,39.40321
irn,1988,39.12869
irn,1989,40.05701
irn,1990,42.60022
irn,1991,42.41304
irn,1992,42.92341
irn,1993,43.09975
irn,1994,43.93198
irn,1995,44.43775
irn,1996,44.45003
irn,1997,47.51585
irn,1998,48.62209
irn,1999,48.51848
irn,2000,46.73383
irn,2001,45.51285
irn,2002,45.9064
irn,2003,45.66798
irn,2004,45.06929
irn,2005,37.26203
irn,2006,37.01154
irn,2007,36.99978
irn,2008,37.0575
irn,2009,35.91417
irn,2010,35.54381
irn,2011,36.02734
irn,2012,36.15572
irn,2013,36.90635
irn,2014,36.44495
irn,2015,36.82249
irn,2016,36.73769
irn,2017,36.2175
irn,2018,36.03501
irn,2019,35.9183
irq,1975,33.99362
irq,1976,33.79615
irq,1977,32.13017
irq,1978,32.33265
irq,1979,32.40466
irq,1980,30.13863
irq,1981,29.92218
irq,1982,30.04324
irq,1983,29.95357
irq,1984,29.40033
irq,1985,30.66768
irq,1986,30.61755
irq,1987,30.55276
irq,1988,30.55523
irq,1989,30.01132
irq,1990,30.32093
irq,1991,25.15741
irq,1992,25.05766
irq,1993,25.25124
irq,1994,25.13152
irq,1995,25.86315
irq,1996,25.8211
irq,1997,25.27926
irq,1998,25.16909
irq,1999,25.19073
irq,2000,23.78615
irq,2001,23.62521
irq,2002,23.38925
irq,2003,28.87013
irq,2004,29.34264
irq,2005,28.31813
irq,2006,28.37275
irq,2007,28.23261
irq,2008,28.64206
irq,2009,29.33896
irq,2010,29.01076
irq,2011,28.56898
irq,2012,28.44202
irq,2013,27.10855
irq,2014,26.9421
irq,2015,27.88682
irq,2016,29.94749
irq,2017,29.25597
irq,2018,31.73505
irq,2019,28.7074
isl,1975,71.83462
isl,1976,71.87485
isl,1977,71.88935
isl,1978,71.79375
isl,1979,71.76233
isl,1980,71.92609
isl,1981,71.92456
isl,1982,71.76752
isl,1983,71.79354
isl,1984,73.16893
isl,1985,73.33008
isl,1986,73.0794
isl,1987,73.22023
isl,1988,73.14533
isl,1989,73.20724
isl,1990,76.8584
isl,1991,76.90667
isl,1992,76.7795
isl,1993,76.80888
isl,1994,78.48685
isl,1995,80.43667
isl,1996,80.32772
isl,1997,80.45638
isl,1998,80.33949
isl,1999,80.47372
isl,2000,80.3222
isl,2001,80.10401
isl,2002,80.36879
isl,2003,79.72466
isl,2004,79.77013
isl,2005,80.3848
isl,2006,80.18509
isl,2007,80.2792
isl,2008,80.47601
isl,2009,80.50269
isl,2010,80.15532
isl,2011,81.52674
isl,2012,81.42121
isl,2013,81.18376
isl,2014,80.93687
isl,2015,80.18962
isl,2016,80.04167
isl,2017,79.50069
isl,2018,79.39899
isl,2019,82.0646
isr,1975,63.68873
isr,1976,63.6889
isr,1977,63.89343
isr,1978,65.7878
isr,1979,65.74028
isr,1980,65.81042
isr,1981,65.86068
isr,1982,65.80256
isr,1983,65.6115
isr,1984,65.77307
isr,1985,68.62586
isr,1986,68.75502
isr,1987,68.70647
isr,1988,68.72978
isr,1989,68.54585
isr,1990,68.73224
isr,1991,67.93059
isr,1992,67.83973
isr,1993,67.89427
isr,1994,67.83498
isr,1995,67.75279
isr,1996,67.70521
isr,1997,67.67761
isr,1998,67.46824
isr,1999,68.03339
isr,2000,67.49065
isr,2001,67.34156
isr,2002,67.40032
isr,2003,67.36083
isr,2004,67.29099
isr,2005,67.29076
isr,2006,67.54862
isr,2007,67.66604
isr,2008,67.44406
isr,2009,67.24019
isr,2010,66.1685
isr,2011,66.16343
isr,2012,66.2164
isr,2013,65.38592
isr,2014,65.5687
isr,2015,65.59598
isr,2016,64.32174
isr,2017,62.87945
isr,2018,64.01885
isr,2019,63.91843
ita,1975,63.94023
ita,1976,64.12528
ita,1977,64.05983
ita,1978,64.3028
ita,1979,64.20529
ita,1980,62.91654
ita,1981,62.91097
ita,1982,62.92612
ita,1983,63.0433
ita,1984,63.23375
ita,1985,63.22609
ita,1986,63.15769
ita,1987,63.2709
ita,1988,63.30093
ita,1989,62.56269
ita,1990,62.28982
ita,1991,62.76607
ita,1992,63.75287
ita,1993,63.96848
ita,1994,61.95471
ita,1995,62.45417
ita,1996,65.75688
ita,1997,66.38525
ita,1998,66.04918
ita,1999,65.82741
ita,2000,65.18351
ita,2001,62.24345
ita,2002,62.32327
ita,2003,62.23219
ita,2004,62.34178
ita,2005,62.30293
ita,2006,63.87755
ita,2007,63.80934
ita,2008,62.01598
ita,2009,62.02887
ita,2010,63.03121
ita,2011,64.53433
ita,2012,64.42228
ita,2013,62.8057
ita,2014,62.55187
ita,2015,62.6008
ita,2016,62.87105
ita,2017,62.96967
ita,2018,64.38786
ita,2019,64.38382
jam,1975,58.95976
jam,1976,59.12704
jam,1977,59.29178
jam,1978,59.00527
jam,1979,58.9683
jam,1980,57.53839
jam,1981,57.41925
jam,1982,57.59072
jam,1983,57.37718
jam,1984,56.14907
jam,1985,56.91404
jam,1986,56.94165
jam,1987,57.36657
jam,1988,56.67405
jam,1989,56.77424
jam,1990,61.91322
jam,1991,61.85712
jam,1992,61.89751
jam,1993,61.72863
jam,1994,62.05144
jam,1995,62.65825
jam,1996,62.99172
jam,1997,63.09026
jam,1998,62.81132
jam,1999,62.88185
jam,2000,63.33135
jam,2001,63.13898
jam,2002,63.10581
jam,2003,62.87202
jam,2004,63.34335
jam,2005,63.09486
jam,2006,63.0771
jam,2007,63.26575
jam,2008,63.27262
jam,2009,63.26591
jam,2010,63.10327
jam,2011,63.39557
jam,2012,63.17956
jam,2013,64.67765
jam,2014,64.90086
jam,2015,64.77305
jam,2016,64.34392
jam,2017,63.90337
jam,2018,63.35155
jam,2019,64.0641
jor,1975,48.04868
jor,1976,48.16201
jor,1977,48.2002
jor,1978,48.13726
jor,1979,48.09819
jor,1980,50.38209
jor,1981,50.31429
jor,1982,50.23711
jor,1983,50.2603
jor,1984,50.52475
jor,1985,50.24692
jor,1986,50.12774
jor,1987,50.55142
jor,1988,50.96229
jor,1989,50.85603
jor,1990,52.16415
jor,1991,52.18111
jor,1992,52.34071
jor,1993,52.5012
jor,1994,52.30706
jor,1995,53.27889
jor,1996,53.16155
jor,1997,52.17657
jor,1998,52.2342
jor,1999,54.65012
jor,2000,51.75308
jor,2001,50.15177
jor,2002,50.14325
jor,2003,50.32624
jor,2004,50.09476
jor,2005,49.24714
jor,2006,49.1063
jor,2007,49.03992
jor,2008,48.77275
jor,2009,49.03589
jor,2010,50.4954
jor,2011,50.39404
jor,2012,50.18526
jor,2013,48.71162
jor,2014,49.15704
jor,2015,49.52083
jor,2016,50.67554
jor,2017,51.04077
jor,2018,51.1618
jor,2019,51.43072
jpn,1975,76.55646
jpn,1976,76.62175
jpn,1977,76.52694
jpn,1978,76.80847
jpn,1979,76.6612
jpn,1980,76.61163
jpn,1981,76.65248
jpn,1982,76.50533
jpn,1983,76.55366
jpn,1984,77.17571
jpn,1985,77.43876
jpn,1986,77.44052
jpn,1987,77.52314
jpn,1988,77.16827
jpn,1989,77.33208
jpn,1990,77.41758
jpn,1991,77.49705
jpn,1992,77.31282
jpn,1993,77.57266
jpn,1994,78.66701
jpn,1995,78.84705
jpn,1996,77.68586
jpn,1997,77.48765
jpn,1998,77.98386
jpn,1999,77.97576
jpn,2000,78.48115
jpn,2001,78.4061
jpn,2002,78.07568
jpn,2003,78.34184
jpn,2004,78.17513
jpn,2005,78.58839
jpn,2006,78.5373
jpn,2007,78.33336
jpn,2008,78.68564
jpn,2009,78.66643
jpn,2010,78.59859
jpn,2011,78.77126
jpn,2012,78.96049
jpn,2013,77.87414
jpn,2014,77.1402
jpn,2015,78.00402
jpn,2016,77.01875
jpn,2017,77.02305
jpn,2018,78.59053
jpn,2019,76.45294
kaz,1991,34.08852
kaz,1992,34.36838
kaz,1993,34.25232
kaz,1994,34.45624
kaz,1995,33.88333
kaz,1996,33.92747
kaz,1997,33.99773
kaz,1998,33.75791
kaz,1999,34.74059
kaz,2000,35.69286
kaz,2001,35.2058
kaz,2002,35.06508
kaz,2003,35.24224
kaz,2004,34.86482
kaz,2005,35.11596
kaz,2006,35.11717
kaz,2007,35.06192
kaz,2008,34.98833
kaz,2009,34.80693
kaz,2010,34.56171
kaz,2011,34.48743
kaz,2012,34.51165
kaz,2013,34.35872
kaz,2014,34.2266
kaz,2015,33.95746
kaz,2016,34.96104
kaz,2017,34.79664
kaz,2018,35.29873
kaz,2019,36.88597
ken,1975,32.53856
ken,1976,32.8884
ken,1977,32.78104
ken,1978,31.76836
ken,1979,31.54169
ken,1980,31.3127
ken,1981,31.40873
ken,1982,31.45211
ken,1983,29.21681
ken,1984,28.27505
ken,1985,29.37361
ken,1986,29.62017
ken,1987,29.77138
ken,1988,29.72933
ken,1989,29.77346
ken,1990,31.95201
ken,1991,32.05896
ken,1992,32.07206
ken,1993,33.38737
ken,1994,33.2826
ken,1995,33.38575
ken,1996,33.19792
ken,1997,32.56197
ken,1998,33.16815
ken,1999,33.02912
ken,2000,35.75409
ken,2001,35.68226
ken,2002,37.39946
ken,2003,38.15132
ken,2004,37.80876
ken,2005,37.78442
ken,2006,37.98367
ken,2007,37.91427
ken,2008,38.05564
ken,2009,38.56492
ken,2010,41.0396
ken,2011,41.18106
ken,2012,40.97669
ken,2013,41.55993
ken,2014,41.49547
ken,2015,41.53783
ken,2016,39.85561
ken,2017,39.93177
ken,2018,40.09013
ken,2019,46.41558
kgz,1991,45.98064
kgz,1992,42.86412
kgz,1993,41.74717
kgz,1994,34.66694
kgz,1995,32.39667
kgz,1996,31.84167
kgz,1997,30.65783
kgz,1998,30.90075
kgz,1999,30.64251
kgz,2000,28.32607
kgz,2001,27.80259
kgz,2002,26.59028
kgz,2003,26.28116
kgz,2004,26.55147
kgz,2005,20.59802
kgz,2006,20.53183
kgz,2007,20.29875
kgz,2008,20.05147
kgz,2009,21.62241
kgz,2010,32.21726
kgz,2011,35.05044
kgz,2012,34.83995
kgz,2013,35.74567
kgz,2014,35.79402
kgz,2015,31.51377
kgz,2016,33.41966
kgz,2017,32.75
kgz,2018,33.03486
kgz,2019,39.17016
khm,1975,39.5851
khm,1976,39.75456
khm,1977,39.76584
khm,1978,39.68212
khm,1979,39.45678
khm,1980,37.0472
khm,1981,37.197
khm,1982,37.03407
khm,1983,38.6566
khm,1984,38.38587
khm,1985,38.80869
khm,1986,38.44731
khm,1987,38.48524
khm,1988,38.39713
khm,1989,38.33379
khm,1990,36.3853
khm,1991,36.18555
khm,1992,38.20902
khm,1993,28.01076
khm,1994,21.69095
khm,1995,21.63176
khm,1996,21.575
khm,1997,21.67677
khm,1998,21.85043
khm,1999,20.25027
khm,2000,20.56599
khm,2001,20.31878
khm,2002,20.38559
khm,2003,20.38987
khm,2004,20.42577
khm,2005,20.27174
khm,2006,20.34586
khm,2007,20.30883
khm,2008,20.46393
khm,2009,20.5315
khm,2010,20.4159
khm,2011,20.42064
khm,2012,20.34402
khm,2013,20.7696
khm,2014,24.63063
khm,2015,24.41701
khm,2016,23.68386
khm,2017,20.06109
khm,2018,19.46646
khm,2019,20.32883
kor,1975,44.63876
kor,1976,44.53045
kor,1977,44.39025
kor,1978,44.75095
kor,1979,44.31615
kor,1980,46.57474
kor,1981,46.70868
kor,1982,46.32601
kor,1983,46.58848
kor,1984,46.92251
kor,1985,47.6992
kor,1986,47.23749
kor,1987,54.73671
kor,1988,59.06455
kor,1989,59.27518
kor,1990,59.34852
kor,1991,59.24122
kor,1992,60.57963
kor,1993,71.65171
kor,1994,71.92702
kor,1995,71.65722
kor,1996,71.7099
kor,1997,71.44736
kor,1998,72.85584
kor,1999,72.59798
kor,2000,73.77248
kor,2001,73.67851
kor,2002,73.88871
kor,2003,75.25053
kor,2004,75.32962
kor,2005,75.23602
kor,2006,75.3259
kor,2007,74.26636
kor,2008,70.64406
kor,2009,70.3521
kor,2010,70.53666
kor,2011,70.49102
kor,2012,68.94915
kor,2013,64.3376
kor,2014,64.06408
kor,2015,60.75673
kor,2016,60.71579
kor,2017,70.40855
kor,2018,71.84191
kor,2019,74.33367
kwt,1975,54.6577
kwt,1976,54.76217
kwt,1977,52.48922
kwt,1978,52.67521
kwt,1979,52.73891
kwt,1980,49.84568
kwt,1981,50.88154
kwt,1982,51.05396
kwt,1983,50.8659
kwt,1984,51.20805
kwt,1985,50.91546
kwt,1986,49.25082
kwt,1987,48.87317
kwt,1988,48.66924
kwt,1989,48.78994
kwt,1990,47.66335
kwt,1991,46.27085
kwt,1992,47.17989
kwt,1993,48.30082
kwt,1994,48.23027
kwt,1995,48.25245
kwt,1996,48.25313
kwt,1997,48.40861
kwt,1998,48.05834
kwt,1999,48.22575
kwt,2000,47.90041
kwt,2001,47.79319
kwt,2002,47.70319
kwt,2003,47.92055
kwt,2004,47.33716
kwt,2005,46.89544
kwt,2006,47.09292
kwt,2007,47.36409
kwt,2008,47.49693
kwt,2009,47.58965
kwt,2010,47.309
kwt,2011,47.21277
kwt,2012,46.98995
kwt,2013,46.88477
kwt,2014,46.90439
kwt,2015,47.25372
kwt,2016,47.35509
kwt,2017,48.98474
kwt,2018,49.32147
kwt,2019,50.89082
lao,1975,28.5651
lao,1976,32.49886
lao,1977,32.49565
lao,1978,32.69144
lao,1979,32.58238
lao,1980,32.57679
lao,1981,32.89816
lao,1982,32.56445
lao,1983,32.40353
lao,1984,32.73886
lao,1985,32.735
lao,1986,32.57967
lao,1987,32.58373
lao,1988,32.71265
lao,1989,32.25756
lao,1990,33.21944
lao,1991,33.34012
lao,1992,33.33996
lao,1993,33.37958
lao,1994,33.22358
lao,1995,33.29729
lao,1996,33.43426
lao,1997,33.17868
lao,1998,33.27242
lao,1999,33.42937
lao,2000,32.21014
lao,2001,32.19241
lao,2002,31.67642
lao,2003,31.64017
lao,2004,31.68342
lao,2005,31.81175
lao,2006,31.56385
lao,2007,31.37598
lao,2008,31.94408
lao,2009,31.66445
lao,2010,30.37596
lao,2011,30.5321
lao,2012,30.37796
lao,2013,28.68511
lao,2014,28.58253
lao,2015,28.70026
lao,2016,28.46137
lao,2017,31.46554
lao,2018,33.30572
lao,2019,35.32327
lbn,1975,36.84405
lbn,1976,42.7295
lbn,1977,42.58601
lbn,1978,42.61909
lbn,1979,42.99034
lbn,1980,42.74507
lbn,1981,42.7162
lbn,1982,41.4395
lbn,1983,32.60191
lbn,1984,32.99634
lbn,1985,33.03718
lbn,1986,33.04145
lbn,1987,33.2374
lbn,1988,33.11042
lbn,1989,31.5735
lbn,1990,32.98079
lbn,1991,32.94495
lbn,1992,33.46124
lbn,1993,33.8305
lbn,1994,34.08
lbn,1995,34.27647
lbn,1996,32.97017
lbn,1997,32.93995
lbn,1998,33.56287
lbn,1999,33.30786
lbn,2000,33.684
lbn,2001,33.55258
lbn,2002,33.53728
lbn,2003,33.37657
lbn,2004,33.22185
lbn,2005,37.41998
lbn,2006,37.57438
lbn,2007,37.54392
lbn,2008,37.64614
lbn,2009,38.03749
lbn,2010,38.0007
lbn,2011,38.57006
lbn,2012,37.79891
lbn,2013,38.18812
lbn,2014,38.05661
lbn,2015,38.45594
lbn,2016,39.31484
lbn,2017,39.05839
lbn,2018,38.85371
lbn,2019,37.18773
lbr,1975,34.51107
lbr,1976,34.51419
lbr,1977,34.38579
lbr,1978,34.52329
lbr,1979,34.69498
lbr,1980,23.97116
lbr,1981,24.85469
lbr,1982,24.95356
lbr,1983,25.00078
lbr,1984,23.86935
lbr,1985,25.69671
lbr,1986,25.68179
lbr,1987,25.58384
lbr,1988,25.49084
lbr,1989,22.34067
lbr,1990,16.01954
lbr,1991,19.18927
lbr,1992,19.31
lbr,1993,19.30994
lbr,1994,18.08579
lbr,1995,16.79841
lbr,1996,16.8232
lbr,1997,17.83634
lbr,1998,17.96306
lbr,1999,17.81506
lbr,2000,18.9996
lbr,2001,19.17229
lbr,2002,19.03042
lbr,2003,19.29986
lbr,2004,26.10495
lbr,2005,32.302
lbr,2006,39.05266
lbr,2007,39.69521
lbr,2008,39.92515
lbr,2009,40.1443
lbr,2010,40.1901
lbr,2011,40.26081
lbr,2012,40.51525
lbr,2013,40.29889
lbr,2014,40.47632
lbr,2015,40.27538
lbr,2016,40.26076
lbr,2017,39.23769
lbr,2018,36.65856
lbr,2019,36.33628
lby,1975,23.4213
lby,1976,23.15692
lby,1977,23.26499
lby,1978,23.39294
lby,1979,23.21555
lby,1980,23.40694
lby,1981,23.2119
lby,1982,23.33348
lby,1983,23.27968
lby,1984,23.3086
lby,1985,24.15031
lby,1986,23.76227
lby,1987,24.03855
lby,1988,24.18875
lby,1989,23.79577
lby,1990,23.60277
lby,1991,23.6171
lby,1992,24.3991
lby,1993,24.43107
lby,1994,24.4308
lby,1995,24.38237
lby,1996,24.10019
lby,1997,23.73363
lby,1998,23.75847
lby,1999,23.66413
lby,2000,23.76034
lby,2001,23.82683
lby,2002,23.64852
lby,2003,23.62787
lby,2004,23.57629
lby,2005,22.99304
lby,2006,23.12791
lby,2007,23.09585
lby,2008,23.18059
lby,2009,23.26442
lby,2010,23.80589
lby,2011,24.53002
lby,2012,30.87731
lby,2013,28.59876
lby,2014,26.57303
lby,2015,28.14916
lby,2016,26.54069
lby,2017,22.79012
lby,2018,21.187
lby,2019,21.83896
lka,1975,58.54862
lka,1976,58.35168
lka,1977,57.42567
lka,1978,53.84551
lka,1979,53.65041
lka,1980,53.70152
lka,1981,53.87144
lka,1982,53.54657
lka,1983,53.31442
lka,1984,53.37413
lka,1985,53.26829
lka,1986,53.11713
lka,1987,53.24461
lka,1988,51.9142
lka,1989,48.65689
lka,1990,50.35544
lka,1991,50.21738
lka,1992,50.41147
lka,1993,50.2778
lka,1994,50.07364
lka,1995,51.52016
lka,1996,51.2361
lka,1997,51.78777
lka,1998,51.69792
lka,1999,51.44792
lka,2000,51.70601
lka,2001,51.88014
lka,2002,51.63444
lka,2003,52.02137
lka,2004,50.95676
lka,2005,46.69681
lka,2006,45.51285
lka,2007,45.57449
lka,2008,45.42979
lka,2009,45.6271
lka,2010,45.18005
lka,2011,45.32008
lka,2012,45.66153
lka,2013,45.54066
lka,2014,46.15468
lka,2015,51.09567
lka,2016,53.15517
lka,2017,53.34301
lka,2018,52.78429
lka,2019,50.40558
lso,1975,35.86287
lso,1976,35.7719
lso,1977,35.80187
lso,1978,35.82045
lso,1979,35.97617
lso,1980,37.20756
lso,1981,36.82878
lso,1982,37.2084
lso,1983,36.77299
lso,1984,36.91196
lso,1985,36.65987
lso,1986,35.18523
lso,1987,38.99284
lso,1988,39.20213
lso,1989,39.20276
lso,1990,38.98208
lso,1991,39.16234
lso,1992,38.8727
lso,1993,51.39945
lso,1994,50.59975
lso,1995,51.46408
lso,1996,51.83985
lso,1997,51.92173
lso,1998,45.27091
lso,1999,45.0561
lso,2000,45.19077
lso,2001,45.26307
lso,2002,44.87851
lso,2003,46.83905
lso,2004,46.83587
lso,2005,46.53631
lso,2006,46.73347
lso,2007,46.76905
lso,2008,46.8828
lso,2009,46.49038
lso,2010,46.27435
lso,2011,46.34032
lso,2012,46.07566
lso,2013,50.16483
lso,2014,50.13786
lso,2015,45.65599
lso,2016,47.74446
lso,2017,48.36565
lso,2018,47.10579
lso,2019,49.05375
ltu,1991,62.76428
ltu,1992,62.41252
ltu,1993,65.98471
ltu,1994,65.56772
ltu,1995,65.86779
ltu,1996,66.57893
ltu,1997,66.37413
ltu,1998,66.40146
ltu,1999,65.88046
ltu,2000,65.87406
ltu,2001,66.48874
ltu,2002,66.39935
ltu,2003,63.85199
ltu,2004,67.26593
ltu,2005,66.6292
ltu,2006,67.3036
ltu,2007,67.39072
ltu,2008,67.32152
ltu,2009,67.58393
ltu,2010,66.71407
ltu,2011,67.56529
ltu,2012,67.67833
ltu,2013,68.57743
ltu,2014,68.32177
ltu,2015,68.66016
ltu,2016,67.23991
ltu,2017,65.8489
ltu,2018,65.64929
ltu,2019,67.65908
lux,1975,84.71691
lux,1976,84.53156
lux,1977,84.45976
